Date,WORLD ex USA GROWTH Standard (Large+Mid Cap)
2014-05-16,3253.706
2014-05-19,3250.796
2014-05-20,3248.348
2014-05-21,3252.489
2014-05-22,3272.303
2014-05-23,3275.819
2014-05-26,3298.545
2014-05-27,3296.585
2014-05-28,3295.14
2014-05-29,3305.91
2014-05-30,3310.63
2014-06-02,3316.767
2014-06-03,3311.213
2014-06-04,3315.187
2014-06-05,3321.837
2014-06-06,3335.313
2014-06-09,3336.65
2014-06-10,3338.953
2014-06-11,3333.466
2014-06-12,3335.581
2014-06-13,3326.57
2014-06-16,3322.836
2014-06-17,3324.017
2014-06-18,3327.038
2014-06-19,3366.314
2014-06-20,3358.208
2014-06-23,3350.196
2014-06-24,3342.391
2014-06-25,3326.131
2014-06-26,3329.742
2014-06-27,3337.226
2014-06-30,3349.853
2014-07-01,3371.079
2014-07-02,3379.038
2014-07-03,3390.488
2014-07-04,3387.074
2014-07-07,3366.72
2014-07-08,3339.716
2014-07-09,3338.359
2014-07-10,3307.854
2014-07-11,3307.328
2014-07-14,3335.04
2014-07-15,3318.355
2014-07-16,3341.138
2014-07-17,3324.226
2014-07-18,3320.541
2014-07-21,3312.479
2014-07-22,3337.46
2014-07-23,3344.368
2014-07-24,3349.131
2014-07-25,3332.08
2014-07-28,3329.201
2014-07-29,3328.54
2014-07-30,3313.53
2014-07-31,3278.253
2014-08-01,3257.109
2014-08-04,3243.724
2014-08-05,3235.663
2014-08-06,3217.723
2014-08-07,3205.519
2014-08-08,3186.884
2014-08-11,3224.372
2014-08-12,3222.861
2014-08-13,3236.627
2014-08-14,3250.851
2014-08-15,3244.116
2014-08-18,3267.949
2014-08-19,3284.393
2014-08-20,3278.632
2014-08-21,3290.257
2014-08-22,3274.158
2014-08-25,3295.762
2014-08-26,3306.817
2014-08-27,3312.127
2014-08-28,3293.068
2014-08-29,3296.818
2014-09-01,3295.011
2014-09-02,3296.562
2014-09-03,3318.687
2014-09-04,3312.736
2014-09-05,3300.4
2014-09-08,3287.965
2014-09-09,3271.42
2014-09-10,3265.022
2014-09-11,3268.661
2014-09-12,3263.828
2014-09-15,3260.753
2014-09-16,3254.133
2014-09-17,3259.201
2014-09-18,3273.139
2014-09-19,3265.035
2014-09-22,3238.379
2014-09-23,3217.645
2014-09-24,3217.224
2014-09-25,3200.026
2014-09-26,3189.783
2014-09-29,3179.668
2014-09-30,3175.72
2014-10-01,3146.538
2014-10-02,3101.863
2014-10-03,3090.79
2014-10-06,3116.348
2014-10-07,3094.613
2014-10-08,3074.056
2014-10-09,3073.445
2014-10-10,3009.449
2014-10-13,3014.254
2014-10-14,2996.991
2014-10-15,2966.318
2014-10-16,2957.972
2014-10-17,2998.455
2014-10-20,3018.922
2014-10-21,3045.11
2014-10-22,3060.669
2014-10-23,3064.273
2014-10-24,3070.845
2014-10-27,3076.074
2014-10-28,3102.159
2014-10-29,3121.882
2014-10-30,3113.06
2014-10-31,3144.622
2014-11-03,3108.374
2014-11-04,3124.606
2014-11-05,3134.655
2014-11-06,3128.899
2014-11-07,3122.211
2014-11-10,3143.522
2014-11-11,3152.027
2014-11-12,3148.762
2014-11-13,3158.246
2014-11-14,3157.807
2014-11-17,3142.988
2014-11-18,3179.73
2014-11-19,3172.218
2014-11-20,3169.96
2014-11-21,3193.426
2014-11-24,3193.512
2014-11-25,3209.896
2014-11-26,3220.092
2014-11-27,3215.382
2014-11-28,3207.274
2014-12-01,3199.008
2014-12-02,3193.822
2014-12-03,3191.308
2014-12-04,3192.056
2014-12-05,3194.936
2014-12-08,3177.62
2014-12-09,3159.143
2014-12-10,3130.289
2014-12-11,3114.382
2014-12-12,3085.684
2014-12-15,3028.048
2014-12-16,3061.249
2014-12-17,3045.347
2014-12-18,3092.728
2014-12-19,3114.615
2014-12-22,3126.402
2014-12-23,3118.015
2014-12-24,3127.483
2014-12-25,3125.687
2014-12-26,3127.266
2014-12-29,3135.833
2014-12-30,3112.082
2014-12-31,3106.875
2015-01-01,3106.917
2015-01-02,3087.241
2015-01-05,3033.398
2015-01-06,2995.889
2015-01-07,2979.498
2015-01-08,3045.621
2015-01-09,3042.072
2015-01-12,3049.942
2015-01-13,3066.749
2015-01-14,3039.211
2015-01-15,3068.049
2015-01-16,3061.699
2015-01-19,3093.659
2015-01-20,3099.96
2015-01-21,3115.734
2015-01-22,3113.719
2015-01-23,3129.616
2015-01-26,3138.154
2015-01-27,3164.775
2015-01-28,3153.643
2015-01-29,3138.516
2015-01-30,3121.717
2015-02-02,3133.667
2015-02-03,3148.955
2015-02-04,3172.675
2015-02-05,3176.755
2015-02-06,3159.239
2015-02-09,3149.329
2015-02-10,3158.235
2015-02-11,3141.539
2015-02-12,3184.945
2015-02-13,3206.078
2015-02-16,3207.318
2015-02-17,3211.681
2015-02-18,3231.567
2015-02-19,3249.436
2015-02-20,3256.763
2015-02-23,3277.09
2015-02-24,3284.013
2015-02-25,3293.756
2015-02-26,3294.123
2015-02-27,3302.785
2015-03-02,3295.656
2015-03-03,3279.754
2015-03-04,3268.579
2015-03-05,3278.069
2015-03-06,3250.072
2015-03-09,3232.076
2015-03-10,3181.272
2015-03-11,3182.382
2015-03-12,3208.264
2015-03-13,3204.293
2015-03-16,3236.501
2015-03-17,3232.707
2015-03-18,3255.513
2015-03-19,3266.089
2015-03-20,3323.4
2015-03-23,3342.865
2015-03-24,3344.766
2015-03-25,3334.444
2015-03-26,3292.29
2015-03-27,3293.847
2015-03-30,3298.834
2015-03-31,3266.781
2015-04-01,3270.057
2015-04-02,3304.522
2015-04-03,3309.408
2015-04-06,3341.864
2015-04-07,3348.199
2015-04-08,3354.075
2015-04-09,3361.915
2015-04-10,3376.082
2015-04-13,3364.191
2015-04-14,3387.294
2015-04-15,3377.47
2015-04-16,3392.649
2015-04-17,3361.348
2015-04-20,3366.142
2015-04-21,3394.105
2015-04-22,3392.894
2015-04-23,3404.338
2015-04-24,3428.385
2015-04-27,3454.776
2015-04-28,3447.231
2015-04-29,3425.991
2015-04-30,3397.026
2015-05-01,3391.208
2015-05-04,3398.149
2015-05-05,3374.899
2015-05-06,3388.859
2015-05-07,3361.846
2015-05-08,3413.568
2015-05-11,3412.926
2015-05-12,3406.699
2015-05-13,3433.466
2015-05-14,3448.313
2015-05-15,3466.907
2015-05-18,3463.52
2015-05-19,3448.979
2015-05-20,3450.633
2015-05-21,3469.846
2015-05-22,3447.3
2015-05-25,3449.404
2015-05-26,3398.954
2015-05-27,3416.213
2015-05-28,3415.286
2015-05-29,3387.51
2015-06-01,3379.249
2015-06-02,3397.765
2015-06-03,3417.358
2015-06-04,3397.183
2015-06-05,3331.188
2015-06-08,3326.008
2015-06-09,3320.448
2015-06-10,3379.727
2015-06-11,3385.146
2015-06-12,3377.197
2015-06-15,3339.594
2015-06-16,3347.189
2015-06-17,3329.476
2015-06-18,3369.821
2015-06-19,3370.068
2015-06-22,3437.278
2015-06-23,3433.413
2015-06-24,3418.114
2015-06-25,3415.013
2015-06-26,3395.298
2015-06-29,3320.259
2015-06-30,3299.813
2015-07-01,3328.381
2015-07-02,3325.842
2015-07-03,3313.712
2015-07-06,3269.379
2015-07-07,3227.109
2015-07-08,3223.813
2015-07-09,3264.569
2015-07-10,3324.408
2015-07-13,3343.919
2015-07-14,3369.215
2015-07-15,3368.481
2015-07-16,3396.656
2015-07-17,3389.408
2015-07-20,3395.514
2015-07-21,3395.27
2015-07-22,3356.941
2015-07-23,3372.457
2015-07-24,3345.094
2015-07-27,3316.939
2015-07-28,3322.9
2015-07-29,3346.873
2015-07-30,3332.873
2015-07-31,3371.913
2015-08-03,3369.929
2015-08-04,3372.114
2015-08-05,3372.574
2015-08-06,3361.289
2015-08-07,3347.413
2015-08-10,3373.891
2015-08-11,3342.431
2015-08-12,3299.127
2015-08-13,3311.85
2015-08-14,3310.377
2015-08-17,3308.275
2015-08-18,3300.405
2015-08-19,3255.575
2015-08-20,3221.333
2015-08-21,3152.703
2015-08-24,3060.468
2015-08-25,3090.546
2015-08-26,3080.534
2015-08-27,3123.213
2015-08-28,3147.566
2015-08-31,3127.806
2015-09-01,3056.521
2015-09-02,3051.687
2015-09-03,3078.041
2015-09-04,3021.914
2015-09-07,3034.748
2015-09-08,3051.037
2015-09-09,3113.55
2015-09-10,3085.248
2015-09-11,3073.879
2015-09-14,3062.786
2015-09-15,3072.041
2015-09-16,3125.711
2015-09-17,3134.912
2015-09-18,3111.523
2015-09-21,3089.503
2015-09-22,3015.921
2015-09-23,3008.768
2015-09-24,2981.382
2015-09-25,3019.234
2015-09-28,2985.826
2015-09-29,2933.053
2015-09-30,3000.488
2015-10-01,3019.324
2015-10-02,3044.464
2015-10-05,3102.279
2015-10-06,3127.782
2015-10-07,3132.617
2015-10-08,3140.038
2015-10-09,3177.938
2015-10-12,3179.959
2015-10-13,3157.85
2015-10-14,3141.196
2015-10-15,3181.717
2015-10-16,3196.506
2015-10-19,3185.084
2015-10-20,3182.087
2015-10-21,3188.561
2015-10-22,3190.976
2015-10-23,3225.057
2015-10-26,3227.181
2015-10-27,3204.684
2015-10-28,3233.268
2015-10-29,3213.032
2015-10-30,3230.45
2015-11-02,3218.732
2015-11-03,3213.072
2015-11-04,3210.279
2015-11-05,3210.155
2015-11-06,3184.372
2015-11-09,3171.081
2015-11-10,3158.522
2015-11-11,3188.712
2015-11-12,3167.437
2015-11-13,3136.16
2015-11-16,3129.237
2015-11-17,3176.224
2015-11-18,3171.283
2015-11-19,3218.449
2015-11-20,3219.493
2015-11-23,3201.023
2015-11-24,3180.01
2015-11-25,3195.701
2015-11-26,3222.338
2015-11-27,3206.261
2015-11-30,3206.098
2015-12-01,3229.452
2015-12-02,3221.127
2015-12-03,3204.101
2015-12-04,3192.866
2015-12-07,3201.191
2015-12-08,3161.228
2015-12-09,3159.352
2015-12-10,3147.779
2015-12-11,3120.146
2015-12-14,3084.974
2015-12-15,3103.281
2015-12-16,3136.89
2015-12-17,3145.261
2015-12-18,3119.945
2015-12-21,3111.677
2015-12-22,3122.355
2015-12-23,3156.672
2015-12-24,3172.344
2015-12-25,3171.033
2015-12-28,3170.063
2015-12-29,3197.319
2015-12-30,3191.592
2015-12-31,3170.021
2016-01-01,3170.021
2016-01-04,3089.682
2016-01-05,3080.379
2016-01-06,3049.05
2016-01-07,3002.881
2016-01-08,2983.928
2016-01-11,2963.704
2016-01-12,2957.686
2016-01-13,2984.982
2016-01-14,2931.572
2016-01-15,2898.824
2016-01-18,2871.999
2016-01-19,2904.961
2016-01-20,2825.465
2016-01-21,2833.5
2016-01-22,2924.566
2016-01-25,2929.804
2016-01-26,2931.958
2016-01-27,2958.405
2016-01-28,2936.079
2016-01-29,2977.285
2016-02-01,3010.08
2016-02-02,2972.518
2016-02-03,2962.683
2016-02-04,2973.474
2016-02-05,2930.934
2016-02-08,2876.328
2016-02-09,2849.008
2016-02-10,2845.843
2016-02-11,2820.391
2016-02-12,2806.87
2016-02-15,2885.964
2016-02-16,2887.248
2016-02-17,2925.918
2016-02-18,2947.882
2016-02-19,2929.878
2016-02-22,2956.206
2016-02-23,2936.439
2016-02-24,2898.548
2016-02-25,2936.913
2016-02-26,2940.34
2016-02-29,2937.941
2016-03-01,2970.128
2016-03-02,2996.187
2016-03-03,3015.579
2016-03-04,3043.236
2016-03-07,3034.326
2016-03-08,3027.286
2016-03-09,3028.536
2016-03-10,3025.345
2016-03-11,3077.647
2016-03-14,3093.654
2016-03-15,3067.222
2016-03-16,3051.071
2016-03-17,3113.321
2016-03-18,3103.052
2016-03-21,3095.704
2016-03-22,3101.435
2016-03-23,3087.445
2016-03-24,3055.009
2016-03-25,3059.691
2016-03-28,3075.379
2016-03-29,3086.19
2016-03-30,3145.589
2016-03-31,3130.93
2016-04-01,3069.866
2016-04-04,3090.676
2016-04-05,3044.357
2016-04-06,3066.502
2016-04-07,3070.729
2016-04-08,3098.994
2016-04-11,3108.322
2016-04-12,3109.585
2016-04-13,3150.617
2016-04-14,3176.776
2016-04-15,3174.57
2016-04-18,3170.306
2016-04-19,3237.103
2016-04-20,3234.06
2016-04-21,3229.157
2016-04-22,3203.43
2016-04-25,3201.73
2016-04-26,3200.863
2016-04-27,3196.059
2016-04-28,3199.902
2016-04-29,3196.126
2016-05-02,3188.001
2016-05-03,3160.256
2016-05-04,3125.337
2016-05-05,3117.332
2016-05-06,3111.028
2016-05-09,3120.341
2016-05-10,3152.596
2016-05-11,3154.278
2016-05-12,3142.458
2016-05-13,3118.143
2016-05-16,3131.535
2016-05-17,3139.566
2016-05-18,3133.502
2016-05-19,3090.944
2016-05-20,3120.36
2016-05-23,3113.815
2016-05-24,3138.388
2016-05-25,3163.314
2016-05-26,3180.07
2016-05-27,3183.192
2016-05-30,3187.905
2016-05-31,3186.55
2016-06-01,3180.947
2016-06-02,3175.203
2016-06-03,3216.15
2016-06-06,3226.432
2016-06-07,3253.112
2016-06-08,3257.805
2016-06-09,3224.59
2016-06-10,3165.699
2016-06-13,3112.04
2016-06-14,3054.159
2016-06-15,3075.879
2016-06-16,3036.383
2016-06-17,3072.476
2016-06-20,3170.116
2016-06-21,3182.665
2016-06-22,3186.295
2016-06-23,3224.616
2016-06-24,3045.196
2016-06-27,2974.915
2016-06-28,3026.746
2016-06-29,3110.225
2016-06-30,3138.977
2016-07-01,3163.377
2016-07-04,3170.242
2016-07-05,3137.523
2016-07-06,3099.597
2016-07-07,3116.44
2016-07-08,3124.7
2016-07-11,3170.707
2016-07-12,3193.928
2016-07-13,3206.91
2016-07-14,3218.722
2016-07-15,3206.525
2016-07-18,3214.983
2016-07-19,3202.527
2016-07-20,3224.974
2016-07-21,3224.386
2016-07-22,3212.977
2016-07-25,3214.46
2016-07-26,3226.801
2016-07-27,3228.66
2016-07-28,3233.318
2016-07-29,3291.064
2016-08-01,3283.11
2016-08-02,3271.253
2016-08-03,3235.284
2016-08-04,3244.688
2016-08-05,3242.923
2016-08-08,3245.394
2016-08-09,3283.761
2016-08-10,3294.813
2016-08-11,3316.592
2016-08-12,3324.331
2016-08-15,3328.745
2016-08-16,3313.949
2016-08-17,3304.84
2016-08-18,3317.025
2016-08-19,3299.269
2016-08-22,3307.531
2016-08-23,3323.403
2016-08-24,3309.043
2016-08-25,3297.582
2016-08-26,3297.266
2016-08-29,3269.406
2016-08-30,3263.25
2016-08-31,3247.295
2016-09-01,3265.319
2016-09-02,3293.681
2016-09-05,3303.734
2016-09-06,3335.061
2016-09-07,3345.29
2016-09-08,3335.646
2016-09-09,3274.116
2016-09-12,3250.703
2016-09-13,3234.842
2016-09-14,3230.412
2016-09-15,3242.018
2016-09-16,3225.446
2016-09-19,3253.599
2016-09-20,3258.149
2016-09-21,3284.572
2016-09-22,3339.721
2016-09-23,3319.415
2016-09-26,3294.066
2016-09-27,3296.168
2016-09-28,3303.44
2016-09-29,3305.877
2016-09-30,3296.522
2016-10-03,3299.739
2016-10-04,3295.613
2016-10-05,3279.547
2016-10-06,3262.667
2016-10-07,3243.347
2016-10-10,3251.955
2016-10-11,3225.136
2016-10-12,3196.843
2016-10-13,3189.114
2016-10-14,3203.967
2016-10-17,3188.611
2016-10-18,3217.405
2016-10-19,3231.465
2016-10-20,3218.536
2016-10-21,3199.21
2016-10-24,3193.639
2016-10-25,3182.303
2016-10-26,3181.905
2016-10-27,3172.727
2016-10-28,3161.038
2016-10-31,3160.01
2016-11-01,3161.412
2016-11-02,3146.582
2016-11-03,3135.375
2016-11-04,3113.839
2016-11-07,3127.857
2016-11-08,3133.395
2016-11-09,3101.052
2016-11-10,3094.264
2016-11-11,3074.197
2016-11-14,3042.916
2016-11-15,3052.951
2016-11-16,3045.572
2016-11-17,3065.108
2016-11-18,3035.902
2016-11-21,3056.34
2016-11-22,3049.68
2016-11-23,3030.247
2016-11-24,3046.495
2016-11-25,3067.422
2016-11-28,3060.941
2016-11-29,3068.229
2016-11-30,3061.052
2016-12-01,3047.943
2016-12-02,3043.594
2016-12-05,3053.375
2016-12-06,3064.602
2016-12-07,3085.615
2016-12-08,3082.538
2016-12-09,3095.665
2016-12-12,3103.981
2016-12-13,3139.298
2016-12-14,3132.353
2016-12-15,3068.536
2016-12-16,3077.618
2016-12-19,3097.522
2016-12-20,3089.926
2016-12-21,3095.26
2016-12-22,3096.007
2016-12-23,3095.695
2016-12-26,3095.904
2016-12-27,3094.89
2016-12-28,3092.975
2016-12-29,3109.851
2016-12-30,3123.461
2017-01-02,3131.375
2017-01-03,3104.52
2017-01-04,3138.238
2017-01-05,3184.354
2017-01-06,3172.293
2017-01-09,3167.363
2017-01-10,3180.848
2017-01-11,3159.866
2017-01-12,3191.433
2017-01-13,3203.084
2017-01-16,3188.402
2017-01-17,3194.517
2017-01-18,3201.237
2017-01-19,3175.699
2017-01-20,3189.037
2017-01-23,3197.281
2017-01-24,3207.642
2017-01-25,3232.832
2017-01-26,3228.027
2017-01-27,3234.896
2017-01-30,3218.555
2017-01-31,3227.072
2017-02-01,3227.218
2017-02-02,3235.139
2017-02-03,3246.266
2017-02-06,3224.721
2017-02-07,3225.467
2017-02-08,3247.627
2017-02-09,3243.085
2017-02-10,3257.955
2017-02-13,3269.713
2017-02-14,3243.427
2017-02-15,3260.006
2017-02-16,3283.686
2017-02-17,3288.011
2017-02-20,3285.36
2017-02-21,3286.493
2017-02-22,3293.494
2017-02-23,3309.069
2017-02-24,3286.836
2017-02-27,3288.192
2017-02-28,3287.871
2017-03-01,3294.132
2017-03-02,3292.549
2017-03-03,3284.449
2017-03-06,3286.52
2017-03-07,3277.063
2017-03-08,3262.257
2017-03-09,3262.902
2017-03-10,3292.618
2017-03-13,3309.703
2017-03-14,3301.583
2017-03-15,3308.958
2017-03-16,3363.411
2017-03-17,3367.627
2017-03-20,3370.937
2017-03-21,3368.895
2017-03-22,3349.768
2017-03-23,3365.485
2017-03-24,3377.302
2017-03-27,3380.527
2017-03-28,3401.089
2017-03-29,3393.287
2017-03-30,3394.144
2017-03-31,3378.193
2017-04-03,3373.834
2017-04-04,3379.797
2017-04-05,3380.246
2017-04-06,3372.028
2017-04-07,3374.817
2017-04-10,3380.464
2017-04-11,3393.303
2017-04-12,3396.833
2017-04-13,3393.162
2017-04-14,3387.816
2017-04-17,3409.926
2017-04-18,3385.203
2017-04-19,3381.895
2017-04-20,3394.303
2017-04-21,3386.693
2017-04-24,3454.447
2017-04-25,3467.517
2017-04-26,3472.813
2017-04-27,3474.717
2017-04-28,3471.917
2017-05-01,3481.092
2017-05-02,3499.375
2017-05-03,3496.124
2017-05-04,3510.409
2017-05-05,3532.818
2017-05-08,3541.229
2017-05-09,3536.712
2017-05-10,3541.914
2017-05-11,3536.682
2017-05-12,3557.103
2017-05-15,3569.099
2017-05-16,3600.393
2017-05-17,3591.035
2017-05-18,3570.762
2017-05-19,3596.763
2017-05-22,3620.632
2017-05-23,3618.383
2017-05-24,3612.659
2017-05-25,3625.48
2017-05-26,3619.136
2017-05-29,3617.403
2017-05-30,3619.279
2017-05-31,3637.581
2017-06-01,3652.097
2017-06-02,3692.448
2017-06-05,3689.417
2017-06-06,3675.4
2017-06-07,3667.971
2017-06-08,3642.702
2017-06-09,3640.083
2017-06-12,3618.602
2017-06-13,3642.947
2017-06-14,3662.687
2017-06-15,3612.575
2017-06-16,3645.838
2017-06-19,3665.952
2017-06-20,3642.78
2017-06-21,3637.158
2017-06-22,3643.76
2017-06-23,3652.88
2017-06-26,3664.107
2017-06-27,3654.442
2017-06-28,3664.308
2017-06-29,3640.737
2017-06-30,3620.499
2017-07-03,3616.57
2017-07-04,3602.032
2017-07-05,3607.264
2017-07-06,3599.388
2017-07-07,3585.13
2017-07-10,3600.487
2017-07-11,3596.119
2017-07-12,3642.466
2017-07-13,3651.937
2017-07-14,3683.09
2017-07-17,3686.357
2017-07-18,3690.946
2017-07-19,3703.948
2017-07-20,3728.207
2017-07-21,3709.461
2017-07-24,3692.462
2017-07-25,3696.63
2017-07-26,3702.565
2017-07-27,3720.831
2017-07-28,3707.244
2017-07-31,3709.731
2017-08-01,3738.945
2017-08-02,3736.298
2017-08-03,3744.594
2017-08-04,3732.857
2017-08-07,3740.941
2017-08-08,3727.526
2017-08-09,3709.668
2017-08-10,3693.792
2017-08-11,3680.445
2017-08-14,3694.411
2017-08-15,3683.82
2017-08-16,3698.773
2017-08-17,3707.099
2017-08-18,3686.614
2017-08-21,3689.925
2017-08-22,3702.648
2017-08-23,3705.324
2017-08-24,3704.401
2017-08-25,3717.547
2017-08-28,3724.15
2017-08-29,3718.438
2017-08-30,3706.256
2017-08-31,3731.359
2017-09-01,3750.179
2017-09-04,3739.538
2017-09-05,3742.412
2017-09-06,3750.302
2017-09-07,3782.756
2017-09-08,3792.671
2017-09-11,3811.173
2017-09-12,3815.488
2017-09-13,3803.399
2017-09-14,3791.338
2017-09-15,3802.887
2017-09-18,3808.157
2017-09-19,3822.194
2017-09-20,3829.621
2017-09-21,3799.006
2017-09-22,3810.951
2017-09-25,3800.529
2017-09-26,3770.898
2017-09-27,3772.651
2017-09-28,3790.067
2017-09-29,3807.07
2017-10-02,3808.88
2017-10-03,3820.309
2017-10-04,3829.651
2017-10-05,3817.293
2017-10-06,3809.358
2017-10-09,3817.246
2017-10-10,3849.719
2017-10-11,3855.15
2017-10-12,3866.538
2017-10-13,3886.275
2017-10-16,3884.197
2017-10-17,3867.867
2017-10-18,3876.673
2017-10-19,3883.036
2017-10-20,3861.818
2017-10-23,3862.527
2017-10-24,3854.802
2017-10-25,3846.882
2017-10-26,3853.551
2017-10-27,3858.073
2017-10-30,3873.97
2017-10-31,3882.69
2017-11-01,3892.536
2017-11-02,3897.572
2017-11-03,3897.39
2017-11-06,3898.457
2017-11-07,3898.009
2017-11-08,3910.525
2017-11-09,3890.684
2017-11-10,3888.125
2017-11-13,3865.909
2017-11-14,3865.291
2017-11-15,3842.442
2017-11-16,3877.195
2017-11-17,3878.202
2017-11-20,3890.576
2017-11-21,3912.008
2017-11-22,3923.567
2017-11-23,3940.854
2017-11-24,3958.437
2017-11-27,3944.43
2017-11-28,3938.635
2017-11-29,3922.574
2017-11-30,3926.561
2017-12-01,3901.782
2017-12-04,3911.714
2017-12-05,3905.753
2017-12-06,3886.712
2017-12-07,3894.219
2017-12-08,3905.076
2017-12-11,3919.331
2017-12-12,3917.196
2017-12-13,3924.119
2017-12-14,3916.627
2017-12-15,3907.261
2017-12-18,3964.681
2017-12-19,3949.492
2017-12-20,3946.015
2017-12-21,3959.305
2017-12-22,3958.381
2017-12-25,3961.301
2017-12-26,3964.445
2017-12-27,3980.642
2017-12-28,3987.796
2017-12-29,4001.384
2018-01-01,4001.528
2018-01-02,4007.74
2018-01-03,4018.9
2018-01-04,4072.087
2018-01-05,4096.055
2018-01-08,4089.352
2018-01-09,4099.697
2018-01-10,4095.511
2018-01-11,4089.784
2018-01-12,4108.817
2018-01-15,4148.616
2018-01-16,4149.243
2018-01-17,4150.505
2018-01-18,4146.583
2018-01-19,4176.172
2018-01-22,4184.136
2018-01-23,4219.127
2018-01-24,4225.761
2018-01-25,4221.631
2018-01-26,4224.927
2018-01-29,4196.043
2018-01-30,4175.357
2018-01-31,4173.943
2018-02-01,4171.071
2018-02-02,4103.826
2018-02-05,4026.939
2018-02-06,3908.867
2018-02-07,3950.754
2018-02-08,3900.541
2018-02-09,3848.873
2018-02-12,3891.259
2018-02-13,3902.291
2018-02-14,3944.917
2018-02-15,4002.309
2018-02-16,4034.41
2018-02-19,4020.035
2018-02-20,4013.748
2018-02-21,4012.439
2018-02-22,4004.031
2018-02-23,4018.84
2018-02-26,4040.515
2018-02-27,4027.773
2018-02-28,3988.758
2018-03-01,3931.347
2018-03-02,3902.308
2018-03-05,3919.802
2018-03-06,3960.053
2018-03-07,3953.89
2018-03-08,3982.718
2018-03-09,4000.608
2018-03-12,4027.822
2018-03-13,4022.192
2018-03-14,4012.236
2018-03-15,4018.551
2018-03-16,4003.135
2018-03-19,3981.384
2018-03-20,3969.081
2018-03-21,3968.819
2018-03-22,3955.855
2018-03-23,3901.911
2018-03-26,3901.338
2018-03-27,3942.099
2018-03-28,3926.971
2018-03-29,3934.031
2018-03-30,3942.435
2018-04-02,3938.534
2018-04-03,3916.018
2018-04-04,3901.945
2018-04-05,3954.272
2018-04-06,3951.133
2018-04-09,3973.149
2018-04-10,4008.938
2018-04-11,4001.541
2018-04-12,3993.886
2018-04-13,4000.395
2018-04-16,4007.299
2018-04-17,4025.335
2018-04-18,4055.939
2018-04-19,4043.062
2018-04-20,4013.436
2018-04-23,3994.065
2018-04-24,3997.406
2018-04-25,3968.641
2018-04-26,3989.706
2018-04-27,4008.71
2018-04-30,4009.563
2018-05-01,3981.844
2018-05-02,3993.809
2018-05-03,3987.345
2018-05-04,4002.81
2018-05-07,4021.079
2018-05-08,4019.374
2018-05-09,4027.143
2018-05-10,4041.835
2018-05-11,4072.841
2018-05-14,4093.18
2018-05-15,4054.129
2018-05-16,4055.847
2018-05-17,4072.198
2018-05-18,4070.899
2018-05-21,4082.696
2018-05-22,4089.556
2018-05-23,4048.341
2018-05-24,4047.93
2018-05-25,4042.775
2018-05-28,4032.346
2018-05-29,3993.834
2018-05-30,3998.186
2018-05-31,4013.217
2018-06-01,4018.52
2018-06-04,4049.039
2018-06-05,4043.685
2018-06-06,4070.089
2018-06-07,4074.638
2018-06-08,4061.443
2018-06-11,4085.85
2018-06-12,4083.762
2018-06-13,4090.199
2018-06-14,4076.806
2018-06-15,4056.764
2018-06-18,4025.175
2018-06-19,3973.299
2018-06-20,3997.568
2018-06-21,3988.699
2018-06-22,4013.429
2018-06-25,3956.203
2018-06-26,3953.093
2018-06-27,3951.802
2018-06-28,3925.444
2018-06-29,3971.829
2018-07-02,3916.947
2018-07-03,3945.665
2018-07-04,3936.725
2018-07-05,3946.401
2018-07-06,3981.86
2018-07-09,4012.069
2018-07-10,4020.891
2018-07-11,3981.541
2018-07-12,4000.717
2018-07-13,4022.632
2018-07-16,4026.377
2018-07-17,4027.402
2018-07-18,4038.152
2018-07-19,4023.947
2018-07-20,4055.021
2018-07-23,4033.902
2018-07-24,4057.235
2018-07-25,4052.094
2018-07-26,4071.907
2018-07-27,4081.234
2018-07-30,4071.212
2018-07-31,4057.164
2018-08-01,4050.766
2018-08-02,4016.725
2018-08-03,4028.53
2018-08-06,4016.691
2018-08-07,4036.907
2018-08-08,4034.453
2018-08-09,4040.365
2018-08-10,3969.478
2018-08-13,3942.571
2018-08-14,3956.638
2018-08-15,3901.407
2018-08-16,3926.438
2018-08-17,3939.759
2018-08-20,3964.56
2018-08-21,3983.17
2018-08-22,4003.889
2018-08-23,3990.419
2018-08-24,4012.677
2018-08-27,4058.454
2018-08-28,4071.422
2018-08-29,4073.441
2018-08-30,4066.01
2018-08-31,4040.762
2018-09-03,4029.389
2018-09-04,3985.744
2018-09-05,3946.727
2018-09-06,3929.202
2018-09-07,3916.995
2018-09-10,3926.031
2018-09-11,3927.962
2018-09-12,3949.128
2018-09-13,3958.025
2018-09-14,3975.863
2018-09-17,3978.009
2018-09-18,3995.711
2018-09-19,4009.725
2018-09-20,4042.124
2018-09-21,4062.954
2018-09-24,4049.158
2018-09-25,4060.507
2018-09-26,4071.457
2018-09-27,4047.448
2018-09-28,4031.856
2018-10-01,4035.511
2018-10-02,4009.799
2018-10-03,4004.559
2018-10-04,3951.228
2018-10-05,3919.019
2018-10-08,3883.61
2018-10-09,3861.035
2018-10-10,3808.165
2018-10-11,3726.412
2018-10-12,3742.662
2018-10-15,3732.505
2018-10-16,3780.996
2018-10-17,3773.437
2018-10-18,3737.918
2018-10-19,3729.578
2018-10-22,3718.084
2018-10-23,3651.115
2018-10-24,3628.881
2018-10-25,3602.832
2018-10-26,3586.688
2018-10-29,3589.819
2018-10-30,3605.044
2018-10-31,3664.62
