Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2001-01-01,366.073
2001-01-02,361.593
2001-01-03,365.959
2001-01-04,365.374
2001-01-05,362.809
2001-01-08,362.482
2001-01-09,360.949
2001-01-10,363.667
2001-01-11,365.854
2001-01-12,365.445
2001-01-15,364.874
2001-01-16,366.492
2001-01-17,366.939
2001-01-18,368.229
2001-01-19,365.526
2001-01-22,366.673
2001-01-23,370.729
2001-01-24,369.456
2001-01-25,369.805
2001-01-26,369.772
2001-01-29,372.727
2001-01-30,375.268
2001-01-31,375.927
2001-02-01,378.358
2001-02-02,375.548
2001-02-05,376.715
2001-02-06,376.971
2001-02-07,377.027
2001-02-08,375.097
2001-02-09,374.394
2001-02-12,377.71
2001-02-13,376.929
2001-02-14,376.101
2001-02-15,375.999
2001-02-16,374.634
2001-02-19,375.106
2001-02-20,371.738
2001-02-21,368.915
2001-02-22,366.819
2001-02-23,365.749
2001-02-26,370.422
2001-02-27,370.328
2001-02-28,369.124
2001-03-01,369.231
2001-03-02,372.675
2001-03-05,373.08
2001-03-06,375.589
2001-03-07,376.861
2001-03-08,377.947
2001-03-09,374.799
2001-03-12,367.274
2001-03-13,364.379
2001-03-14,357.326
2001-03-15,357.56
2001-03-16,352.068
2001-03-19,354.657
2001-03-20,352.989
2001-03-21,346.816
2001-03-22,338.932
2001-03-23,344.458
2001-03-26,349.08
2001-03-27,352.3
2001-03-28,348.261
2001-03-29,348.072
2001-03-30,351.661
2001-04-02,348.881
2001-04-03,342.688
2001-04-04,344.002
2001-04-05,350.682
2001-04-06,347.689
2001-04-09,350.635
2001-04-10,354.664
2001-04-11,353.217
2001-04-12,356.474
2001-04-13,356.473
2001-04-16,354.894
2001-04-17,356.192
2001-04-18,360.52
2001-04-19,363.86
2001-04-20,363.849
2001-04-23,361.589
2001-04-24,361.365
2001-04-25,364.634
2001-04-26,367.444
2001-04-27,369.487
2001-04-30,370.659
2001-05-01,372.608
2001-05-02,372.909
2001-05-03,370.505
2001-05-04,373.262
2001-05-07,372.667
2001-05-08,372.676
2001-05-09,372.426
2001-05-10,374.241
2001-05-11,372.785
2001-05-14,372.562
2001-05-15,375.114
2001-05-16,379.953
2001-05-17,383.023
2001-05-18,383.744
2001-05-21,387.154
2001-05-22,386.706
2001-05-23,382.838
2001-05-24,382.517
2001-05-25,381.716
2001-05-28,382.176
2001-05-29,380.0
2001-05-30,377.17
2001-05-31,378.257
2001-06-01,379.55
2001-06-04,381.11
2001-06-05,383.628
2001-06-06,381.659
2001-06-07,382.599
2001-06-08,381.407
2001-06-11,378.581
2001-06-12,378.312
2001-06-13,378.271
2001-06-14,374.212
2001-06-15,373.743
2001-06-18,372.166
2001-06-19,371.455
2001-06-20,371.391
2001-06-21,372.921
2001-06-22,371.267
2001-06-25,370.55
2001-06-26,371.273
2001-06-27,372.378
2001-06-28,373.155
2001-06-29,377.48
2001-07-02,376.941
2001-07-03,377.05
2001-07-04,376.8
2001-07-05,374.456
2001-07-06,370.677
2001-07-09,370.972
2001-07-10,369.905
2001-07-11,369.16
2001-07-12,372.326
2001-07-13,373.192
2001-07-16,371.647
2001-07-17,372.541
2001-07-18,373.8
2001-07-19,374.762
2001-07-20,373.891
2001-07-23,371.275
2001-07-24,367.461
2001-07-25,369.404
2001-07-26,371.693
2001-07-27,372.279
2001-07-30,373.416
2001-07-31,375.312
2001-08-01,377.956
2001-08-02,379.71
2001-08-03,379.546
2001-08-06,376.617
2001-08-07,376.115
2001-08-08,373.374
2001-08-09,373.829
2001-08-10,375.962
2001-08-13,377.107
2001-08-14,378.192
2001-08-15,379.97
2001-08-16,380.55
2001-08-17,378.552
2001-08-20,378.384
2001-08-21,377.946
2001-08-22,379.77
2001-08-23,378.408
2001-08-24,380.209
2001-08-27,378.897
2001-08-28,377.193
2001-08-29,376.177
2001-08-30,372.77
2001-08-31,373.138
2001-09-03,372.178
2001-09-04,371.293
2001-09-05,369.368
2001-09-06,365.351
2001-09-07,361.311
2001-09-10,357.386
2001-09-11,353.685
2001-09-12,351.748
2001-09-13,352.565
2001-09-14,350.499
2001-09-17,337.039
2001-09-18,334.162
2001-09-19,330.149
2001-09-20,319.168
2001-09-21,310.42
2001-09-24,318.657
2001-09-25,322.151
2001-09-26,321.531
2001-09-27,323.816
2001-09-28,330.134
2001-10-01,328.495
2001-10-02,330.795
2001-10-03,335.335
2001-10-04,337.279
2001-10-05,337.377
2001-10-08,334.46
2001-10-09,334.296
2001-10-10,337.842
2001-10-11,342.262
2001-10-12,341.211
2001-10-15,341.282
2001-10-16,344.258
2001-10-17,341.513
2001-10-18,337.964
2001-10-19,337.772
2001-10-22,338.958
2001-10-23,338.664
2001-10-24,338.749
2001-10-25,340.991
2001-10-26,342.801
2001-10-29,340.669
2001-10-30,336.98
2001-10-31,337.991
2001-11-01,341.517
2001-11-02,341.733
2001-11-05,344.751
2001-11-06,347.533
2001-11-07,347.97
2001-11-08,348.157
2001-11-09,348.014
2001-11-12,347.171
2001-11-13,350.422
2001-11-14,352.62
2001-11-15,352.74
2001-11-16,353.922
2001-11-19,356.724
2001-11-20,356.074
2001-11-21,354.056
2001-11-22,354.718
2001-11-23,356.851
2001-11-26,358.289
2001-11-27,357.844
2001-11-28,355.525
2001-11-29,357.911
2001-11-30,358.732
2001-12-03,356.601
2001-12-04,360.7
2001-12-05,366.21
2001-12-06,367.94
2001-12-07,367.973
2001-12-10,364.267
2001-12-11,363.772
2001-12-12,363.824
2001-12-13,360.777
2001-12-14,362.209
2001-12-17,364.805
2001-12-18,367.345
2001-12-19,366.793
2001-12-20,365.042
2001-12-21,366.225
2001-12-24,366.629
2001-12-25,366.631
2001-12-26,368.4
2001-12-27,371.65
2001-12-28,373.029
2001-12-31,373.228
2002-01-01,373.223
2002-01-02,373.866
2002-01-03,376.632
2002-01-04,379.412
2002-01-07,378.646
2002-01-08,377.833
2002-01-09,377.023
2002-01-10,376.684
2002-01-11,375.008
2002-01-14,372.503
2002-01-15,373.125
2002-01-16,369.032
2002-01-17,370.727
2002-01-18,369.514
2002-01-21,369.555
2002-01-22,368.645
2002-01-23,371.125
2002-01-24,372.496
2002-01-25,371.606
2002-01-28,372.198
2002-01-29,368.812
2002-01-30,369.725
2002-01-31,372.955
2002-02-01,372.493
2002-02-04,369.278
2002-02-05,367.871
2002-02-06,365.804
2002-02-07,364.795
2002-02-08,368.271
2002-02-11,372.113
2002-02-12,372.163
2002-02-13,374.443
2002-02-14,374.306
2002-02-15,374.477
2002-02-18,373.928
2002-02-19,370.379
2002-02-20,372.036
2002-02-21,370.973
2002-02-22,373.053
2002-02-25,374.78
2002-02-26,376.596
2002-02-27,377.815
2002-02-28,377.606
2002-03-01,381.457
2002-03-04,388.086
2002-03-05,387.891
2002-03-06,392.556
2002-03-07,394.289
2002-03-08,394.966
2002-03-11,395.747
2002-03-12,394.218
2002-03-13,393.532
2002-03-14,395.456
2002-03-15,397.609
2002-03-18,399.156
2002-03-19,400.979
2002-03-20,399.152
2002-03-21,399.655
2002-03-22,399.168
2002-03-25,395.892
2002-03-26,397.547
2002-03-27,400.188
2002-03-28,401.275
2002-03-29,401.272
2002-04-01,401.667
2002-04-02,401.043
2002-04-03,398.656
2002-04-04,399.169
2002-04-05,400.04
2002-04-08,400.646
2002-04-09,401.827
2002-04-10,406.823
2002-04-11,404.588
2002-04-12,406.648
2002-04-15,405.606
2002-04-16,409.389
2002-04-17,410.256
2002-04-18,410.199
2002-04-19,410.703
2002-04-22,408.254
2002-04-23,408.48
2002-04-24,408.228
2002-04-25,408.503
2002-04-26,406.769
2002-04-29,405.647
2002-04-30,409.207
2002-05-01,410.911
2002-05-02,412.631
2002-05-03,413.745
2002-05-06,410.39
2002-05-07,408.424
2002-05-08,412.011
2002-05-09,409.404
2002-05-10,406.985
2002-05-13,409.123
2002-05-14,412.177
2002-05-15,413.115
2002-05-16,412.332
2002-05-17,414.698
2002-05-20,412.927
2002-05-21,410.458
2002-05-22,411.001
2002-05-23,412.82
2002-05-24,411.567
2002-05-27,411.216
2002-05-28,410.918
2002-05-29,409.726
2002-05-30,409.208
2002-05-31,410.435
2002-06-03,405.14
2002-06-04,403.213
2002-06-05,403.126
2002-06-06,399.647
2002-06-07,400.051
2002-06-10,400.15
2002-06-11,397.141
2002-06-12,396.462
2002-06-13,392.875
2002-06-14,389.756
2002-06-17,396.991
2002-06-18,397.501
2002-06-19,394.512
2002-06-20,391.885
2002-06-21,391.07
2002-06-24,388.735
2002-06-25,386.313
2002-06-26,383.896
2002-06-27,387.105
2002-06-28,391.899
2002-07-01,387.675
2002-07-02,379.67
2002-07-03,374.473
2002-07-04,375.004
2002-07-05,383.124
2002-07-08,382.235
2002-07-09,378.195
2002-07-10,369.665
2002-07-11,365.508
2002-07-12,363.113
2002-07-15,359.397
2002-07-16,355.964
2002-07-17,356.764
2002-07-18,353.112
2002-07-19,344.685
2002-07-22,334.676
2002-07-23,323.848
2002-07-24,330.166
2002-07-25,335.173
2002-07-26,335.732
2002-07-29,349.148
2002-07-30,351.79
2002-07-31,352.405
2002-08-01,346.495
2002-08-02,340.257
2002-08-05,332.296
2002-08-06,336.994
2002-08-07,340.012
2002-08-08,345.995
2002-08-09,347.919
2002-08-12,347.937
2002-08-13,344.001
2002-08-14,349.884
2002-08-15,352.731
2002-08-16,353.102
2002-08-19,356.891
2002-08-20,354.778
2002-08-21,359.433
2002-08-22,363.412
2002-08-23,358.952
2002-08-26,362.013
2002-08-27,361.259
2002-08-28,355.885
2002-08-29,355.043
2002-08-30,355.132
2002-09-02,354.766
2002-09-03,347.259
2002-09-04,349.954
2002-09-05,345.757
2002-09-06,349.718
2002-09-09,349.784
2002-09-10,350.548
2002-09-11,351.397
2002-09-12,345.55
2002-09-13,345.726
2002-09-16,343.491
2002-09-17,338.541
2002-09-18,335.416
2002-09-19,329.295
2002-09-20,330.062
2002-09-23,324.383
2002-09-24,318.029
2002-09-25,322.924
2002-09-26,329.378
2002-09-27,323.957
2002-09-30,321.239
2002-10-01,325.918
2002-10-02,320.556
2002-10-03,317.477
2002-10-04,311.306
2002-10-07,304.769
2002-10-08,305.268
2002-10-09,296.516
2002-10-10,304.691
2002-10-11,314.303
2002-10-14,314.129
2002-10-15,325.662
2002-10-16,319.749
2002-10-17,326.753
2002-10-18,326.984
2002-10-21,331.901
2002-10-22,328.164
2002-10-23,329.088
2002-10-24,328.197
2002-10-25,330.721
2002-10-28,330.442
2002-10-29,326.78
2002-10-30,329.597
2002-10-31,331.639
2002-11-01,335.553
2002-11-04,339.008
2002-11-05,339.658
2002-11-06,342.256
2002-11-07,337.526
2002-11-08,334.528
2002-11-11,329.502
2002-11-12,331.788
2002-11-13,330.477
2002-11-14,335.711
2002-11-15,337.797
2002-11-18,336.942
2002-11-19,335.665
2002-11-20,338.435
2002-11-21,345.525
2002-11-22,346.695
2002-11-25,346.835
2002-11-26,342.482
2002-11-27,348.36
2002-11-28,350.297
2002-11-29,350.594
2002-12-02,351.08
2002-12-03,347.135
2002-12-04,345.337
2002-12-05,343.39
2002-12-06,344.199
2002-12-09,339.408
2002-12-10,342.374
2002-12-11,343.737
2002-12-12,343.767
2002-12-13,341.405
2002-12-16,346.276
2002-12-17,345.068
2002-12-18,341.366
2002-12-19,340.148
2002-12-20,343.16
2002-12-23,343.298
2002-12-24,342.846
2002-12-25,342.846
2002-12-26,343.603
2002-12-27,339.871
2002-12-30,341.915
2002-12-31,343.77
2003-01-01,343.769
2003-01-02,350.618
2003-01-03,350.917
2003-01-06,356.332
2003-01-07,352.837
2003-01-08,348.87
2003-01-09,353.322
2003-01-10,354.247
2003-01-13,354.189
2003-01-14,355.296
2003-01-15,352.627
2003-01-16,352.381
2003-01-17,349.579
2003-01-20,349.155
2003-01-21,345.039
2003-01-22,342.045
2003-01-23,343.937
2003-01-24,339.321
2003-01-27,332.573
2003-01-28,334.327
2003-01-29,334.413
2003-01-30,331.91
2003-01-31,334.806
2003-02-03,336.241
2003-02-04,333.726
2003-02-05,333.068
2003-02-06,330.33
2003-02-07,327.305
2003-02-10,327.828
2003-02-11,326.684
2003-02-12,322.883
2003-02-13,323.042
2003-02-14,325.227
2003-02-17,326.248
2003-02-18,329.745
2003-02-19,327.98
2003-02-20,327.186
2003-02-21,330.21
2003-02-24,326.183
2003-02-25,324.715
2003-02-26,322.617
2003-02-27,324.626
2003-02-28,326.495
2003-03-03,326.727
2003-03-04,322.918
2003-03-05,323.506
2003-03-06,321.585
2003-03-07,321.187
2003-03-10,315.88
2003-03-11,313.369
2003-03-12,310.7
2003-03-13,317.611
2003-03-14,318.644
2003-03-17,325.584
2003-03-18,327.565
2003-03-19,328.826
2003-03-20,330.353
2003-03-21,336.461
2003-03-24,328.472
2003-03-25,331.146
2003-03-26,329.891
2003-03-27,329.301
2003-03-28,328.797
2003-03-31,326.092
2003-04-01,328.593
2003-04-02,333.505
2003-04-03,332.473
2003-04-04,333.293
2003-04-07,336.323
2003-04-08,334.535
2003-04-09,333.212
2003-04-10,335.008
2003-04-11,334.481
2003-04-14,338.779
2003-04-15,341.757
2003-04-16,340.742
2003-04-17,344.327
2003-04-18,344.327
2003-04-21,344.426
2003-04-22,350.199
2003-04-23,353.35
2003-04-24,351.731
2003-04-25,348.289
2003-04-28,353.224
2003-04-29,354.526
2003-04-30,357.026
2003-05-01,357.313
2003-05-02,361.123
2003-05-05,363.337
2003-05-06,367.492
2003-05-07,366.456
2003-05-08,364.33
2003-05-09,368.128
2003-05-12,371.576
2003-05-13,372.004
2003-05-14,372.741
2003-05-15,374.838
2003-05-16,376.513
2003-05-19,371.004
2003-05-20,371.192
2003-05-21,372.037
2003-05-22,374.881
2003-05-23,377.813
2003-05-26,378.314
2003-05-27,382.244
2003-05-28,383.12
2003-05-29,383.455
2003-05-30,388.816
2003-06-02,391.87
2003-06-03,390.96
2003-06-04,395.967
2003-06-05,399.585
2003-06-06,400.19
2003-06-09,395.272
2003-06-10,396.64
2003-06-11,402.0
2003-06-12,403.218
2003-06-13,399.559
2003-06-16,405.779
2003-06-17,406.553
2003-06-18,404.388
2003-06-19,400.182
2003-06-20,399.79
2003-06-23,393.783
2003-06-24,392.917
2003-06-25,393.938
2003-06-26,394.669
2003-06-27,394.013
2003-06-30,393.577
2003-07-01,394.757
2003-07-02,399.448
2003-07-03,399.466
2003-07-04,399.09
2003-07-07,403.875
2003-07-08,405.279
2003-07-09,404.355
2003-07-10,400.086
2003-07-11,402.659
2003-07-14,406.137
2003-07-15,403.706
2003-07-16,401.83
2003-07-17,397.511
2003-07-18,400.679
2003-07-21,398.521
2003-07-22,401.299
2003-07-23,402.203
2003-07-24,403.878
2003-07-25,407.328
2003-07-28,408.058
2003-07-29,407.308
2003-07-30,406.779
2003-07-31,407.283
2003-08-01,404.808
2003-08-04,404.183
2003-08-05,401.173
2003-08-06,400.234
2003-08-07,401.718
2003-08-08,402.705
2003-08-11,403.79
2003-08-12,406.914
2003-08-13,407.4
2003-08-14,409.818
2003-08-15,410.362
2003-08-18,412.937
2003-08-19,414.928
2003-08-20,416.32
2003-08-21,418.254
2003-08-22,414.208
2003-08-25,413.581
2003-08-26,412.861
2003-08-27,414.152
2003-08-28,416.79
2003-08-29,419.373
2003-09-01,420.52
2003-09-02,423.889
2003-09-03,426.753
2003-09-04,427.151
2003-09-05,426.619
2003-09-08,430.221
2003-09-09,427.864
2003-09-10,422.337
2003-09-11,424.189
2003-09-12,426.181
2003-09-15,426.237
2003-09-16,428.844
2003-09-17,428.967
2003-09-18,433.09
2003-09-19,434.405
2003-09-22,431.118
2003-09-23,432.638
2003-09-24,428.787
2003-09-25,424.893
2003-09-26,421.338
2003-09-29,424.564
2003-09-30,422.322
2003-10-01,429.807
2003-10-02,432.084
2003-10-03,436.99
2003-10-06,439.616
2003-10-07,440.919
2003-10-08,440.803
2003-10-09,443.178
2003-10-10,443.627
2003-10-13,447.005
2003-10-14,448.727
2003-10-15,448.608
2003-10-16,449.884
2003-10-17,445.97
2003-10-20,446.455
2003-10-21,447.356
2003-10-22,442.836
2003-10-23,442.082
2003-10-24,441.525
2003-10-27,444.798
2003-10-28,447.926
2003-10-29,450.506
2003-10-30,452.148
2003-10-31,452.319
2003-11-03,455.354
2003-11-04,455.127
2003-11-05,454.894
2003-11-06,456.544
2003-11-07,458.09
2003-11-10,455.173
2003-11-11,453.242
2003-11-12,458.883
2003-11-13,460.688
2003-11-14,459.382
2003-11-17,454.809
2003-11-18,453.5
2003-11-19,454.581
2003-11-20,452.296
2003-11-21,453.725
2003-11-24,458.509
2003-11-25,461.702
2003-11-26,464.905
2003-11-27,465.265
2003-11-28,466.259
2003-12-01,471.79
2003-12-02,472.909
2003-12-03,472.527
2003-12-04,472.414
2003-12-05,471.251
2003-12-08,474.605
2003-12-09,472.736
2003-12-10,469.973
2003-12-11,472.942
2003-12-12,475.969
2003-12-15,473.369
2003-12-16,474.27
2003-12-17,475.274
2003-12-18,479.631
2003-12-19,479.587
2003-12-22,481.692
2003-12-23,483.867
2003-12-24,484.427
2003-12-25,484.427
2003-12-26,485.284
2003-12-29,489.712
2003-12-30,491.769
2003-12-31,491.517
2004-01-01,491.519
2004-01-02,492.452
2004-01-05,497.126
2004-01-06,498.284
2004-01-07,498.3
2004-01-08,501.127
2004-01-09,501.72
2004-01-12,503.016
2004-01-13,502.756
2004-01-14,505.389
2004-01-15,504.61
2004-01-16,505.42
2004-01-19,505.371
2004-01-20,509.599
2004-01-21,512.915
2004-01-22,513.038
2004-01-23,512.948
2004-01-26,513.259
2004-01-27,512.391
2004-01-28,507.655
2004-01-29,503.268
2004-01-30,504.722
2004-02-02,505.712
2004-02-03,506.921
2004-02-04,501.284
2004-02-05,503.659
2004-02-06,511.252
2004-02-09,513.737
2004-02-10,516.671
2004-02-11,520.226
2004-02-12,522.015
2004-02-13,519.925
2004-02-16,520.533
2004-02-17,525.72
2004-02-18,525.024
2004-02-19,522.535
2004-02-20,518.81
2004-02-23,517.206
2004-02-24,517.459
2004-02-25,518.775
2004-02-26,518.926
2004-02-27,521.476
2004-03-01,527.873
2004-03-02,525.643
2004-03-03,523.543
2004-03-04,526.241
2004-03-05,531.183
2004-03-08,528.796
2004-03-09,525.313
2004-03-10,515.632
2004-03-11,507.475
2004-03-12,512.482
2004-03-15,505.521
2004-03-16,508.403
2004-03-17,513.969
2004-03-18,514.572
2004-03-19,512.679
2004-03-22,505.97
2004-03-23,506.199
2004-03-24,502.706
2004-03-25,508.501
2004-03-26,508.33
2004-03-29,514.723
2004-03-30,517.767
2004-03-31,521.08
2004-04-01,525.838
2004-04-02,526.345
2004-04-05,525.381
2004-04-06,524.009
2004-04-07,524.696
2004-04-08,522.86
2004-04-09,522.86
2004-04-12,521.762
2004-04-13,514.5
2004-04-14,508.843
2004-04-15,509.488
2004-04-16,514.846
2004-04-19,515.754
2004-04-20,510.318
2004-04-21,509.919
2004-04-22,516.401
2004-04-23,515.553
2004-04-26,515.873
2004-04-27,517.424
2004-04-28,510.102
2004-04-29,504.386
2004-04-30,502.175
2004-05-03,504.992
2004-05-04,508.549
2004-05-05,509.913
2004-05-06,504.674
2004-05-07,494.313
2004-05-10,483.408
2004-05-11,487.6
2004-05-12,488.392
2004-05-13,488.785
2004-05-14,488.691
2004-05-17,484.34
2004-05-18,488.052
2004-05-19,490.718
2004-05-20,489.437
2004-05-21,493.106
2004-05-24,496.07
2004-05-25,503.37
2004-05-26,506.394
2004-05-27,510.901
2004-05-28,512.016
2004-05-31,512.132
2004-06-01,511.691
2004-06-02,514.157
2004-06-03,510.282
2004-06-04,513.488
2004-06-07,520.495
2004-06-08,520.09
2004-06-09,514.499
2004-06-10,515.737
2004-06-11,514.532
2004-06-14,508.868
2004-06-15,513.218
2004-06-16,514.566
2004-06-17,516.363
2004-06-18,518.719
2004-06-21,518.928
2004-06-22,519.708
2004-06-23,523.922
2004-06-24,524.532
2004-06-25,525.858
2004-06-28,526.799
2004-06-29,525.724
2004-06-30,529.692
2004-07-01,526.133
2004-07-02,527.624
2004-07-05,527.166
2004-07-06,523.942
2004-07-07,526.071
2004-07-08,522.057
2004-07-09,523.202
2004-07-12,523.555
2004-07-13,523.041
2004-07-14,523.07
2004-07-15,523.002
2004-07-16,524.019
2004-07-19,524.185
2004-07-20,525.733
2004-07-21,519.308
2004-07-22,516.079
2004-07-23,511.674
2004-07-26,509.217
2004-07-27,511.959
2004-07-28,512.426
2004-07-29,516.779
2004-07-30,517.459
2004-08-02,519.17
2004-08-03,517.87
2004-08-04,516.368
2004-08-05,511.201
2004-08-06,506.753
2004-08-09,505.327
2004-08-10,511.346
2004-08-11,508.237
2004-08-12,504.445
2004-08-13,505.699
2004-08-16,512.084
2004-08-17,512.948
2004-08-18,517.162
2004-08-19,516.821
2004-08-20,520.15
2004-08-23,518.781
2004-08-24,518.815
2004-08-25,520.904
2004-08-26,521.785
2004-08-27,523.028
2004-08-30,520.732
2004-08-31,523.663
2004-09-01,526.131
2004-09-02,529.879
2004-09-03,528.591
2004-09-06,529.552
2004-09-07,533.087
2004-09-08,531.029
2004-09-09,531.915
2004-09-10,534.919
2004-09-13,536.105
2004-09-14,535.652
2004-09-15,532.159
2004-09-16,536.181
2004-09-17,537.036
2004-09-20,534.805
2004-09-21,539.562
2004-09-22,535.362
2004-09-23,534.13
2004-09-24,535.255
2004-09-27,532.711
2004-09-28,536.486
2004-09-29,539.033
2004-09-30,543.198
2004-10-01,549.616
2004-10-04,550.425
2004-10-05,550.932
2004-10-06,553.484
2004-10-07,549.288
2004-10-08,549.303
2004-10-11,549.156
2004-10-12,546.803
2004-10-13,542.117
2004-10-14,541.159
2004-10-15,544.649
2004-10-18,544.941
2004-10-19,542.85
2004-10-20,543.909
2004-10-21,547.328
2004-10-22,545.356
2004-10-25,546.927
2004-10-26,552.076
2004-10-27,556.83
2004-10-28,556.163
2004-10-29,557.097
2004-11-01,559.361
2004-11-02,559.136
2004-11-03,566.309
2004-11-04,573.043
2004-11-05,574.491
2004-11-08,574.691
2004-11-09,575.845
2004-11-10,578.203
2004-11-11,582.544
2004-11-12,587.929
2004-11-15,588.016
2004-11-16,585.565
2004-11-17,589.27
2004-11-18,588.88
2004-11-19,586.107
2004-11-22,589.556
2004-11-23,592.556
2004-11-24,597.068
2004-11-25,599.473
2004-11-26,600.873
2004-11-29,600.622
2004-11-30,599.823
2004-12-01,606.258
2004-12-02,604.58
2004-12-03,607.159
2004-12-06,606.652
2004-12-07,601.086
2004-12-08,599.215
2004-12-09,598.989
2004-12-10,599.978
2004-12-13,605.129
2004-12-14,607.386
2004-12-15,613.682
2004-12-16,610.29
2004-12-17,609.887
2004-12-20,612.227
2004-12-21,615.748
2004-12-22,617.385
2004-12-23,618.846
2004-12-24,619.826
2004-12-27,618.604
2004-12-28,622.507
2004-12-29,623.02
2004-12-30,624.761
2004-12-31,624.592
2005-01-03,617.591
2005-01-04,610.113
2005-01-05,602.819
2005-01-06,603.708
2005-01-07,601.893
2005-01-10,604.464
2005-01-11,601.79
2005-01-12,604.88
2005-01-13,604.007
2005-01-14,606.53
2005-01-17,607.114
2005-01-18,610.684
2005-01-19,609.076
2005-01-20,604.937
2005-01-21,604.6
2005-01-24,601.997
2005-01-25,601.486
2005-01-26,606.687
2005-01-27,607.157
2005-01-28,605.445
2005-01-31,612.63
2005-02-01,616.321
2005-02-02,620.168
2005-02-03,619.033
2005-02-04,625.342
2005-02-07,623.881
2005-02-08,624.438
2005-02-09,620.857
2005-02-10,623.795
2005-02-11,628.251
2005-02-14,630.645
2005-02-15,631.924
2005-02-16,632.802
2005-02-17,631.983
2005-02-18,631.985
2005-02-21,630.839
2005-02-22,624.163
2005-02-23,624.106
2005-02-24,628.059
2005-02-25,635.885
2005-02-28,635.295
2005-03-01,637.76
2005-03-02,635.684
2005-03-03,637.048
2005-03-04,645.929
2005-03-07,646.605
2005-03-08,646.166
2005-03-09,640.266
2005-03-10,638.991
2005-03-11,639.454
2005-03-14,641.13
2005-03-15,639.044
2005-03-16,635.686
2005-03-17,636.546
2005-03-18,633.712
2005-03-21,630.538
2005-03-22,627.515
2005-03-23,620.232
2005-03-24,621.734
2005-03-25,621.734
2005-03-28,620.063
2005-03-29,615.356
2005-03-30,621.49
2005-03-31,624.933
2005-04-01,625.15
2005-04-04,622.308
2005-04-05,624.206
2005-04-06,626.45
2005-04-07,629.387
2005-04-08,625.269
2005-04-11,626.26
2005-04-12,627.831
2005-04-13,623.093
2005-04-14,613.773
2005-04-15,604.885
2005-04-18,604.97
2005-04-19,612.002
2005-04-20,606.742
2005-04-21,613.009
2005-04-22,611.693
2005-04-25,615.395
2005-04-26,609.732
2005-04-27,606.711
2005-04-28,600.193
2005-04-29,604.589
2005-05-02,606.679
2005-05-03,606.036
2005-05-04,612.827
2005-05-05,613.602
2005-05-06,613.431
2005-05-09,616.419
2005-05-10,612.557
2005-05-11,612.885
2005-05-12,606.115
2005-05-13,601.38
2005-05-16,605.083
2005-05-17,608.877
2005-05-18,616.577
2005-05-19,619.079
2005-05-20,618.351
2005-05-23,622.044
2005-05-24,621.544
2005-05-25,618.982
2005-05-26,622.687
2005-05-27,625.065
2005-05-30,625.284
2005-05-31,624.149
2005-06-01,628.623
2005-06-02,629.466
2005-06-03,627.8
2005-06-06,629.218
2005-06-07,631.286
2005-06-08,631.771
2005-06-09,631.228
2005-06-10,632.035
2005-06-13,633.615
2005-06-14,637.012
2005-06-15,639.359
2005-06-16,643.219
2005-06-17,647.429
2005-06-20,644.752
2005-06-21,644.125
2005-06-22,645.261
2005-06-23,641.174
2005-06-24,636.965
2005-06-27,636.17
2005-06-28,641.557
2005-06-29,642.435
2005-06-30,641.653
2005-07-01,643.106
2005-07-04,642.159
2005-07-05,645.618
2005-07-06,644.904
2005-07-07,643.287
2005-07-08,651.028
2005-07-11,658.555
2005-07-12,660.852
2005-07-13,659.172
2005-07-14,657.779
2005-07-15,656.716
2005-07-18,656.043
2005-07-19,659.963
2005-07-20,664.089
2005-07-21,662.411
2005-07-22,667.26
2005-07-25,664.202
2005-07-26,665.087
2005-07-27,667.22
2005-07-28,672.555
2005-07-29,672.275
2005-08-01,674.453
2005-08-02,679.525
2005-08-03,680.777
2005-08-04,675.992
2005-08-05,668.315
2005-08-08,666.364
2005-08-09,667.765
2005-08-10,670.669
2005-08-11,674.768
2005-08-12,672.857
2005-08-15,673.642
2005-08-16,668.058
2005-08-17,666.553
2005-08-18,661.672
2005-08-19,663.348
2005-08-22,667.854
2005-08-23,665.988
2005-08-24,664.757
2005-08-25,666.628
2005-08-26,663.363
2005-08-29,664.624
2005-08-30,662.486
2005-08-31,672.429
2005-09-01,679.258
2005-09-02,679.007
2005-09-05,679.274
2005-09-06,685.175
2005-09-07,686.899
2005-09-08,684.239
2005-09-09,689.237
2005-09-12,688.356
2005-09-13,683.842
2005-09-14,683.649
2005-09-15,682.159
2005-09-16,685.598
2005-09-19,682.201
2005-09-20,678.921
2005-09-21,672.692
2005-09-22,670.564
2005-09-23,671.303
2005-09-26,673.75
2005-09-27,672.465
2005-09-28,673.269
2005-09-29,678.91
2005-09-30,683.343
2005-10-03,683.464
2005-10-04,678.893
2005-10-05,666.722
2005-10-06,661.84
2005-10-07,663.143
2005-10-10,658.289
2005-10-11,654.834
2005-10-12,649.389
2005-10-13,643.631
2005-10-14,650.465
2005-10-17,651.622
2005-10-18,644.498
2005-10-19,646.275
2005-10-20,641.567
2005-10-21,643.055
2005-10-24,653.223
2005-10-25,654.035
2005-10-26,652.492
2005-10-27,644.305
2005-10-28,650.276
2005-10-31,658.815
2005-11-01,658.057
2005-11-02,666.463
2005-11-03,668.311
2005-11-04,664.942
2005-11-07,666.353
2005-11-08,662.849
2005-11-09,664.43
