Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2015-05-07,1417.142
2015-05-08,1436.524
2015-05-11,1436.253
2015-05-12,1433.562
2015-05-13,1439.954
2015-05-14,1451.314
2015-05-15,1455.78
2015-05-18,1458.814
2015-05-19,1453.45
2015-05-20,1453.943
2015-05-21,1456.32
2015-05-22,1450.674
2015-05-25,1449.753
2015-05-26,1432.22
2015-05-27,1441.499
2015-05-28,1439.428
2015-05-29,1431.822
2015-06-01,1430.284
2015-06-02,1437.198
2015-06-03,1443.59
2015-06-04,1429.941
2015-06-05,1421.817
2015-06-08,1415.786
2015-06-09,1415.966
2015-06-10,1436.011
2015-06-11,1437.265
2015-06-12,1430.561
2015-06-15,1418.019
2015-06-16,1425.339
2015-06-17,1424.132
2015-06-18,1438.277
2015-06-19,1434.712
2015-06-22,1448.076
2015-06-23,1447.955
2015-06-24,1438.234
2015-06-25,1432.632
2015-06-26,1430.315
2015-06-29,1399.194
2015-06-30,1397.707
2015-07-01,1405.094
2015-07-02,1402.501
2015-07-03,1399.545
2015-07-06,1388.362
2015-07-07,1381.033
2015-07-08,1367.115
2015-07-09,1373.979
2015-07-10,1394.166
2015-07-13,1403.922
2015-07-14,1409.942
2015-07-15,1405.2
2015-07-16,1412.987
2015-07-17,1403.729
2015-07-20,1399.58
2015-07-21,1395.575
2015-07-22,1390.983
2015-07-23,1383.69
2015-07-24,1370.577
2015-07-27,1360.062
2015-07-28,1371.422
2015-07-29,1385.936
2015-07-30,1383.23
2015-07-31,1390.058
2015-08-03,1385.558
2015-08-04,1384.011
2015-08-05,1384.647
2015-08-06,1380.34
2015-08-07,1374.46
2015-08-10,1392.747
2015-08-11,1381.639
2015-08-12,1378.632
2015-08-13,1376.644
2015-08-14,1382.074
2015-08-17,1386.359
2015-08-18,1381.171
2015-08-19,1366.64
2015-08-20,1345.253
2015-08-21,1319.207
2015-08-24,1268.503
2015-08-25,1267.838
2015-08-26,1282.967
2015-08-27,1311.65
2015-08-28,1319.302
2015-08-31,1315.343
2015-09-01,1281.995
2015-09-02,1290.676
2015-09-03,1297.963
2015-09-04,1278.417
2015-09-07,1280.133
2015-09-08,1307.378
2015-09-09,1303.406
2015-09-10,1302.972
2015-09-11,1303.242
2015-09-14,1298.91
2015-09-15,1307.483
2015-09-16,1324.382
2015-09-17,1324.193
2015-09-18,1309.374
2015-09-21,1306.641
2015-09-22,1282.194
2015-09-23,1278.581
2015-09-24,1275.548
2015-09-25,1279.045
2015-09-28,1253.287
2015-09-29,1249.592
2015-09-30,1269.155
2015-10-01,1269.234
2015-10-02,1284.163
2015-10-05,1313.838
2015-10-06,1319.724
2015-10-07,1332.851
2015-10-08,1344.6
2015-10-09,1348.383
2015-10-12,1346.778
2015-10-13,1333.733
2015-10-14,1330.21
2015-10-15,1345.123
2015-10-16,1344.483
2015-10-19,1342.739
2015-10-20,1347.207
2015-10-21,1338.904
2015-10-22,1349.3
2015-10-23,1356.115
2015-10-26,1350.453
2015-10-27,1336.057
2015-10-28,1355.623
2015-10-29,1345.017
2015-10-30,1347.436
2015-11-02,1361.92
2015-11-03,1364.194
2015-11-04,1359.772
2015-11-05,1356.605
2015-11-06,1351.205
2015-11-09,1338.384
2015-11-10,1338.054
2015-11-11,1336.027
2015-11-12,1314.457
2015-11-13,1304.517
2015-11-16,1316.68
2015-11-17,1319.47
2015-11-18,1332.725
2015-11-19,1338.222
2015-11-20,1339.048
2015-11-23,1337.477
2015-11-24,1338.338
2015-11-25,1342.78
2015-11-26,1346.56
2015-11-27,1346.812
2015-11-30,1347.649
2015-12-01,1356.936
2015-12-02,1341.83
2015-12-03,1330.15
2015-12-04,1340.205
2015-12-07,1325.17
2015-12-08,1310.535
2015-12-09,1306.332
2015-12-10,1304.277
2015-12-11,1281.949
2015-12-14,1270.396
2015-12-15,1286.563
2015-12-16,1302.533
2015-12-17,1290.467
2015-12-18,1278.609
2015-12-21,1283.606
2015-12-22,1294.259
2015-12-23,1315.104
2015-12-24,1319.239
2015-12-25,1319.239
2015-12-28,1314.221
2015-12-29,1324.463
2015-12-30,1316.414
2015-12-31,1305.406
2016-01-01,1305.406
2016-01-04,1284.582
2016-01-05,1283.77
2016-01-06,1264.938
2016-01-07,1237.914
2016-01-08,1223.786
2016-01-11,1217.827
2016-01-12,1217.313
2016-01-13,1200.423
2016-01-14,1201.652
2016-01-15,1180.487
2016-01-18,1173.348
2016-01-19,1172.184
2016-01-20,1153.923
2016-01-21,1161.79
2016-01-22,1191.224
2016-01-25,1172.841
2016-01-26,1194.273
2016-01-27,1189.336
2016-01-28,1194.299
2016-01-29,1219.921
2016-02-01,1221.823
2016-02-02,1198.605
2016-02-03,1207.695
2016-02-04,1219.671
2016-02-05,1205.714
2016-02-08,1178.456
2016-02-09,1170.154
2016-02-10,1170.199
2016-02-11,1151.006
2016-02-12,1171.654
2016-02-15,1180.162
2016-02-16,1194.884
2016-02-17,1216.304
2016-02-18,1218.878
2016-02-19,1213.613
2016-02-22,1230.754
2016-02-23,1217.777
2016-02-24,1216.081
2016-02-25,1231.546
2016-02-26,1235.789
2016-02-29,1235.074
2016-03-01,1256.226
2016-03-02,1270.054
2016-03-03,1286.913
2016-03-04,1299.745
2016-03-07,1308.036
2016-03-08,1285.567
2016-03-09,1291.543
2016-03-10,1289.976
2016-03-11,1316.97
2016-03-14,1316.118
2016-03-15,1302.798
2016-03-16,1313.26
2016-03-17,1340.307
2016-03-18,1344.894
2016-03-21,1340.179
2016-03-22,1338.957
2016-03-23,1320.855
2016-03-24,1316.409
2016-03-25,1316.409
2016-03-28,1320.757
2016-03-29,1334.053
2016-03-30,1349.548
2016-03-31,1349.872
2016-04-01,1344.009
2016-04-04,1337.486
2016-04-05,1320.093
2016-04-06,1329.02
2016-04-07,1315.933
2016-04-08,1329.07
2016-04-11,1335.887
2016-04-12,1347.084
2016-04-13,1365.161
2016-04-14,1361.239
2016-04-15,1362.633
2016-04-18,1370.646
2016-04-19,1386.469
2016-04-20,1385.868
2016-04-21,1374.542
2016-04-22,1380.234
2016-04-25,1374.686
2016-04-26,1386.063
2016-04-27,1393.4
2016-04-28,1389.328
2016-04-29,1387.46
2016-05-02,1393.662
2016-05-03,1372.661
2016-05-04,1363.644
2016-05-05,1360.969
2016-05-06,1364.393
2016-05-09,1358.525
2016-05-10,1372.133
2016-05-11,1366.942
2016-05-12,1362.366
2016-05-13,1350.249
2016-05-16,1362.788
2016-05-17,1357.236
2016-05-18,1353.67
2016-05-19,1342.543
2016-05-20,1356.171
2016-05-23,1354.975
2016-05-24,1371.682
2016-05-25,1383.816
2016-05-26,1384.968
2016-05-27,1388.3
2016-05-30,1388.613
2016-05-31,1390.415
2016-06-01,1390.053
2016-06-02,1395.165
2016-06-03,1399.439
2016-06-06,1411.895
2016-06-07,1420.406
2016-06-08,1426.19
2016-06-09,1417.141
2016-06-10,1391.897
2016-06-13,1374.268
2016-06-14,1357.791
2016-06-15,1363.585
2016-06-16,1353.204
2016-06-17,1368.506
2016-06-20,1396.516
2016-06-21,1396.472
2016-06-22,1396.49
2016-06-23,1421.546
2016-06-24,1343.4
2016-06-27,1288.485
2016-06-28,1317.08
2016-06-29,1347.183
2016-06-30,1368.032
2016-07-01,1376.916
2016-07-04,1376.02
2016-07-05,1349.597
2016-07-06,1346.821
2016-07-07,1350.402
2016-07-08,1374.381
2016-07-11,1390.542
2016-07-12,1409.524
2016-07-13,1410.312
2016-07-14,1415.916
2016-07-15,1414.712
2016-07-18,1418.51
2016-07-19,1411.134
2016-07-20,1417.229
2016-07-21,1416.076
2016-07-22,1418.447
2016-07-25,1416.665
2016-07-26,1423.114
2016-07-27,1423.616
2016-07-28,1427.755
2016-07-29,1438.143
2016-08-01,1430.597
2016-08-02,1419.054
2016-08-03,1421.762
2016-08-04,1425.182
2016-08-05,1435.769
2016-08-08,1441.021
2016-08-09,1444.494
2016-08-10,1441.728
2016-08-11,1447.624
2016-08-12,1447.306
2016-08-15,1454.448
2016-08-16,1446.555
2016-08-17,1443.397
2016-08-18,1458.016
2016-08-19,1452.889
2016-08-22,1454.045
2016-08-23,1462.956
2016-08-24,1453.044
2016-08-25,1453.454
2016-08-26,1451.852
2016-08-29,1452.597
2016-08-30,1450.464
2016-08-31,1445.858
2016-09-01,1449.251
2016-09-02,1463.423
2016-09-05,1465.37
2016-09-06,1472.698
2016-09-07,1479.037
2016-09-08,1478.381
2016-09-09,1439.595
2016-09-12,1445.738
2016-09-13,1421.798
2016-09-14,1419.176
2016-09-15,1431.565
2016-09-16,1424.152
2016-09-19,1435.418
2016-09-20,1429.874
2016-09-21,1447.014
2016-09-22,1468.812
2016-09-23,1458.653
2016-09-26,1448.08
2016-09-27,1445.178
2016-09-28,1459.952
2016-09-29,1454.475
2016-09-30,1462.183
2016-10-03,1456.814
2016-10-04,1447.957
2016-10-05,1452.457
2016-10-06,1447.406
2016-10-07,1437.561
2016-10-10,1445.789
2016-10-11,1425.689
2016-10-12,1425.767
2016-10-13,1418.877
2016-10-14,1421.631
2016-10-17,1416.202
2016-10-18,1430.016
2016-10-19,1438.12
2016-10-20,1434.318
2016-10-21,1431.244
2016-10-24,1435.14
2016-10-25,1430.087
2016-10-26,1427.005
2016-10-27,1415.097
2016-10-28,1414.47
2016-10-31,1420.383
2016-11-01,1411.729
2016-11-02,1397.995
2016-11-03,1398.361
2016-11-04,1394.597
2016-11-07,1416.273
2016-11-08,1420.804
2016-11-09,1439.181
2016-11-10,1445.456
2016-11-11,1450.535
2016-11-14,1461.769
2016-11-15,1471.539
2016-11-16,1465.351
2016-11-17,1471.704
2016-11-18,1468.265
2016-11-21,1479.803
2016-11-22,1491.798
2016-11-23,1493.015
2016-11-24,1495.201
2016-11-25,1499.71
2016-11-28,1489.793
2016-11-29,1492.089
2016-11-30,1495.51
2016-12-01,1494.999
2016-12-02,1496.798
2016-12-05,1513.181
2016-12-06,1525.867
2016-12-07,1544.628
2016-12-08,1554.543
2016-12-09,1555.597
2016-12-12,1550.17
2016-12-13,1555.631
2016-12-14,1540.321
2016-12-15,1533.887
2016-12-16,1532.823
2016-12-19,1537.635
2016-12-20,1545.153
2016-12-21,1543.029
2016-12-22,1537.605
2016-12-23,1540.696
2016-12-26,1540.655
2016-12-27,1544.659
2016-12-28,1533.082
2016-12-29,1538.742
2016-12-30,1540.33
2017-01-02,1543.05
2017-01-03,1548.82
2017-01-04,1567.822
2017-01-05,1568.848
2017-01-06,1566.217
2017-01-09,1552.597
2017-01-10,1560.949
2017-01-11,1560.811
2017-01-12,1560.547
2017-01-13,1567.09
2017-01-16,1562.682
2017-01-17,1560.906
2017-01-18,1564.803
2017-01-19,1552.991
2017-01-20,1559.373
2017-01-23,1560.865
2017-01-24,1579.39
2017-01-25,1592.347
2017-01-26,1586.576
2017-01-27,1581.932
2017-01-30,1566.331
2017-01-31,1573.28
2017-02-01,1574.014
2017-02-02,1576.125
2017-02-03,1588.702
2017-02-06,1578.874
2017-02-07,1576.503
2017-02-08,1581.017
2017-02-09,1589.589
2017-02-10,1597.612
2017-02-13,1605.367
2017-02-14,1609.344
2017-02-15,1614.452
2017-02-16,1615.366
2017-02-17,1610.081
2017-02-20,1611.056
2017-02-21,1618.44
2017-02-22,1613.41
2017-02-23,1612.847
2017-02-24,1606.301
2017-02-27,1612.221
2017-02-28,1606.062
2017-03-01,1624.036
2017-03-02,1609.305
2017-03-03,1609.178
2017-03-06,1603.48
2017-03-07,1595.924
2017-03-08,1587.372
2017-03-09,1582.73
2017-03-10,1590.531
2017-03-13,1595.668
2017-03-14,1587.536
2017-03-15,1604.333
2017-03-16,1613.689
2017-03-17,1616.437
2017-03-20,1611.759
2017-03-21,1590.177
2017-03-22,1586.237
2017-03-23,1593.95
2017-03-24,1592.613
2017-03-27,1591.298
2017-03-28,1603.656
2017-03-29,1604.0
2017-03-30,1614.202
2017-03-31,1614.071
2017-04-03,1603.398
2017-04-04,1604.762
2017-04-05,1599.125
2017-04-06,1607.874
2017-04-07,1605.451
2017-04-10,1609.365
2017-04-11,1615.578
2017-04-12,1606.237
2017-04-13,1596.153
2017-04-14,1596.153
2017-04-17,1609.632
2017-04-18,1604.975
2017-04-19,1607.491
2017-04-20,1619.798
2017-04-21,1613.114
2017-04-24,1638.546
2017-04-25,1649.531
2017-04-26,1650.973
2017-04-27,1647.448
2017-04-28,1638.547
2017-05-01,1641.488
2017-05-02,1642.252
2017-05-03,1634.449
2017-05-04,1633.38
2017-05-05,1645.155
2017-05-08,1642.017
2017-05-09,1639.891
2017-05-10,1646.132
2017-05-11,1635.718
2017-05-12,1631.599
2017-05-15,1643.708
2017-05-16,1645.928
2017-05-17,1620.619
2017-05-18,1619.148
2017-05-19,1635.025
2017-05-22,1645.731
2017-05-23,1648.467
2017-05-24,1650.067
2017-05-25,1652.772
2017-05-26,1648.325
2017-05-29,1648.21
2017-05-30,1643.188
2017-05-31,1644.497
2017-06-01,1661.696
2017-06-02,1665.057
2017-06-05,1658.389
2017-06-06,1653.037
2017-06-07,1654.275
2017-06-08,1660.799
2017-06-09,1669.761
2017-06-12,1668.652
2017-06-13,1681.064
2017-06-14,1680.211
2017-06-15,1664.656
2017-06-16,1670.776
2017-06-19,1677.635
2017-06-20,1659.383
2017-06-21,1650.978
2017-06-22,1652.027
2017-06-23,1659.377
2017-06-26,1665.824
2017-06-27,1658.319
2017-06-28,1674.816
2017-06-29,1670.741
2017-06-30,1670.129
2017-07-03,1681.177
2017-07-04,1680.337
2017-07-05,1674.134
2017-07-06,1662.012
2017-07-07,1668.268
2017-07-10,1667.632
2017-07-11,1665.815
2017-07-12,1677.803
2017-07-13,1685.037
2017-07-14,1693.197
2017-07-17,1699.513
2017-07-18,1697.856
2017-07-19,1709.346
2017-07-20,1710.76
2017-07-21,1705.042
2017-07-24,1703.698
2017-07-25,1716.118
2017-07-26,1712.932
2017-07-27,1714.428
2017-07-28,1709.45
2017-07-31,1711.773
2017-08-01,1718.614
2017-08-02,1712.858
2017-08-03,1709.791
2017-08-04,1712.389
2017-08-07,1713.65
2017-08-08,1709.636
2017-08-09,1700.876
2017-08-10,1681.713
2017-08-11,1674.27
2017-08-14,1692.215
2017-08-15,1683.25
2017-08-16,1689.79
2017-08-17,1672.799
2017-08-18,1667.711
2017-08-21,1669.955
2017-08-22,1679.95
2017-08-23,1679.973
2017-08-24,1681.147
2017-08-25,1688.054
2017-08-28,1687.732
2017-08-29,1682.044
2017-08-30,1685.754
2017-08-31,1698.042
2017-09-01,1708.075
2017-09-04,1705.533
2017-09-05,1693.336
2017-09-06,1695.743
2017-09-07,1695.528
2017-09-08,1698.784
2017-09-11,1715.638
2017-09-12,1723.463
2017-09-13,1720.61
2017-09-14,1719.865
2017-09-15,1727.256
2017-09-18,1732.908
2017-09-19,1733.424
2017-09-20,1738.393
2017-09-21,1731.865
2017-09-22,1737.397
2017-09-25,1737.631
2017-09-26,1734.534
2017-09-27,1743.741
2017-09-28,1750.896
2017-09-29,1756.269
2017-10-02,1763.407
2017-10-03,1765.848
2017-10-04,1764.613
2017-10-05,1766.96
2017-10-06,1761.623
2017-10-09,1759.826
2017-10-10,1768.298
2017-10-11,1768.193
2017-10-12,1769.936
2017-10-13,1774.321
2017-10-16,1773.701
2017-10-17,1766.896
2017-10-18,1772.897
2017-10-19,1773.988
2017-10-20,1776.995
2017-10-23,1768.452
2017-10-24,1769.082
2017-10-25,1760.868
2017-10-26,1763.563
2017-10-27,1761.792
2017-10-30,1758.736
2017-10-31,1764.767
2017-11-01,1765.085
2017-11-02,1767.985
2017-11-03,1765.614
2017-11-06,1770.339
2017-11-07,1761.277
2017-11-08,1763.095
2017-11-09,1756.842
2017-11-10,1756.8
2017-11-13,1753.159
2017-11-14,1752.384
2017-11-15,1744.355
2017-11-16,1757.604
2017-11-17,1760.101
2017-11-20,1765.469
2017-11-21,1773.408
2017-11-22,1776.192
2017-11-23,1778.609
2017-11-24,1781.607
2017-11-27,1775.699
2017-11-28,1789.769
2017-11-29,1800.573
2017-11-30,1807.697
2017-12-01,1801.995
2017-12-04,1808.902
2017-12-05,1795.699
2017-12-06,1785.078
2017-12-07,1792.084
2017-12-08,1799.934
2017-12-11,1802.009
2017-12-12,1799.8
2017-12-13,1800.256
2017-12-14,1790.979
2017-12-15,1801.103
2017-12-18,1821.021
2017-12-19,1812.491
2017-12-20,1815.51
2017-12-21,1822.663
2017-12-22,1823.286
2017-12-25,1823.455
2017-12-26,1825.622
2017-12-27,1830.137
2017-12-28,1838.556
2017-12-29,1835.58
2018-01-01,1835.691
2018-01-02,1846.107
2018-01-03,1848.642
2018-01-04,1855.768
2018-01-05,1862.641
2018-01-08,1864.023
2018-01-09,1862.115
2018-01-10,1859.667
2018-01-11,1875.308
2018-01-12,1887.543
2018-01-15,1894.46
2018-01-16,1882.575
2018-01-17,1890.685
2018-01-18,1883.547
2018-01-19,1895.847
2018-01-22,1907.608
2018-01-23,1914.522
2018-01-24,1915.521
2018-01-25,1918.081
2018-01-26,1922.319
2018-01-29,1904.763
2018-01-30,1887.518
2018-01-31,1888.11
2018-02-01,1886.856
2018-02-02,1853.474
2018-02-05,1801.011
2018-02-06,1792.869
2018-02-07,1801.6
2018-02-08,1757.862
2018-02-09,1762.178
2018-02-12,1778.317
2018-02-13,1782.435
2018-02-14,1807.82
2018-02-15,1824.47
2018-02-16,1833.781
2018-02-19,1831.16
2018-02-20,1821.551
2018-02-21,1816.989
2018-02-22,1812.978
2018-02-23,1830.978
2018-02-26,1838.006
2018-02-27,1817.727
2018-02-28,1796.168
2018-03-01,1783.953
2018-03-02,1789.845
2018-03-05,1807.856
2018-03-06,1823.818
2018-03-07,1825.739
2018-03-08,1827.655
2018-03-09,1846.27
2018-03-12,1850.171
2018-03-13,1843.896
2018-03-14,1834.138
2018-03-15,1829.77
2018-03-16,1835.267
2018-03-19,1822.276
2018-03-20,1820.12
2018-03-21,1824.387
2018-03-22,1792.605
2018-03-23,1768.99
2018-03-26,1791.108
2018-03-27,1781.19
2018-03-28,1782.7
2018-03-29,1794.408
2018-03-30,1794.408
2018-04-02,1770.505
2018-04-03,1781.522
2018-04-04,1791.658
2018-04-05,1807.305
2018-04-06,1788.706
2018-04-09,1791.694
2018-04-10,1816.321
2018-04-11,1814.929
2018-04-12,1822.005
2018-04-13,1820.631
2018-04-16,1831.945
2018-04-17,1841.183
2018-04-18,1847.836
2018-04-19,1844.929
2018-04-20,1832.465
2018-04-23,1833.687
2018-04-24,1828.564
2018-04-25,1822.93
2018-04-26,1831.377
2018-04-27,1834.618
2018-04-30,1823.337
2018-05-01,1819.037
2018-05-02,1817.991
2018-05-03,1809.244
2018-05-04,1823.189
2018-05-07,1830.311
2018-05-08,1830.089
2018-05-09,1840.403
2018-05-10,1848.083
2018-05-11,1854.6
2018-05-14,1853.55
2018-05-15,1844.451
2018-05-16,1848.404
2018-05-17,1855.036
2018-05-18,1850.358
2018-05-21,1861.674
2018-05-22,1860.263
2018-05-23,1851.883
2018-05-24,1849.616
2018-05-25,1845.019
2018-05-28,1841.785
2018-05-29,1822.997
2018-05-30,1844.13
2018-05-31,1836.017
2018-06-01,1846.487
2018-06-04,1855.869
2018-06-05,1855.463
2018-06-06,1870.984
2018-06-07,1872.647
2018-06-08,1872.076
2018-06-11,1875.768
2018-06-12,1877.418
2018-06-13,1867.084
2018-06-14,1869.568
2018-06-15,1859.578
2018-06-18,1859.851
2018-06-19,1851.917
2018-06-20,1860.759
2018-06-21,1850.153
2018-06-22,1859.568
2018-06-25,1841.136
2018-06-26,1842.103
2018-06-27,1827.06
2018-06-28,1827.129
2018-06-29,1834.057
2018-07-02,1828.2
2018-07-03,1835.434
2018-07-04,1835.867
2018-07-05,1849.225
2018-07-06,1862.148
2018-07-09,1874.927
2018-07-10,1875.181
2018-07-11,1858.43
2018-07-12,1860.249
2018-07-13,1858.927
2018-07-16,1855.15
2018-07-17,1857.309
2018-07-18,1859.717
2018-07-19,1860.988
2018-07-20,1858.912
2018-07-23,1857.294
2018-07-24,1855.214
2018-07-25,1856.641
2018-07-26,1866.18
2018-07-27,1858.579
2018-07-30,1860.584
2018-07-31,1870.886
2018-08-01,1861.27
2018-08-02,1858.448
2018-08-03,1863.999
2018-08-06,1866.191
2018-08-07,1871.102
2018-08-08,1870.375
2018-08-09,1870.653
2018-08-10,1852.845
2018-08-13,1841.229
2018-08-14,1851.255
2018-08-15,1831.675
2018-08-16,1848.426
2018-08-17,1857.606
2018-08-20,1866.262
2018-08-21,1880.943
2018-08-22,1881.339
2018-08-23,1874.155
2018-08-24,1879.216
2018-08-27,1887.262
2018-08-28,1889.969
2018-08-29,1892.669
2018-08-30,1883.486
2018-08-31,1880.681
2018-09-03,1879.001
2018-09-04,1868.346
2018-09-05,1871.511
2018-09-06,1862.914
2018-09-07,1854.486
2018-09-10,1858.806
2018-09-11,1858.661
2018-09-12,1863.172
2018-09-13,1866.103
2018-09-14,1871.821
2018-09-17,1869.149
2018-09-18,1875.325
2018-09-19,1873.712
2018-09-20,1889.303
2018-09-21,1888.72
2018-09-24,1875.838
2018-09-25,1872.334
2018-09-26,1860.855
2018-09-27,1857.528
2018-09-28,1858.877
2018-10-01,1851.249
2018-10-02,1843.216
2018-10-03,1850.515
2018-10-04,1834.934
2018-10-05,1823.509
2018-10-08,1822.457
2018-10-09,1817.183
2018-10-10,1784.323
2018-10-11,1747.183
2018-10-12,1747.166
2018-10-15,1751.892
2018-10-16,1782.317
2018-10-17,1775.95
2018-10-18,1758.177
2018-10-19,1752.319
2018-10-22,1739.569
2018-10-23,1721.554
2018-10-24,1688.293
2018-10-25,1702.793
2018-10-26,1685.193
2018-10-29,1692.284
2018-10-30,1711.342
2018-10-31,1718.052
2018-11-01,1744.333
2018-11-02,1743.631
2018-11-05,1751.115
2018-11-06,1761.688
2018-11-07,1782.464
2018-11-08,1779.041
2018-11-09,1761.527
2018-11-12,1737.223
2018-11-13,1739.442
2018-11-14,1729.686
2018-11-15,1730.755
2018-11-16,1736.688
2018-11-19,1725.101
2018-11-20,1696.038
2018-11-21,1708.802
2018-11-22,1708.176
2018-11-23,1703.938
2018-11-26,1721.461
2018-11-27,1712.745
2018-11-28,1729.403
2018-11-29,1730.052
2018-11-30,1731.392
2018-12-03,1749.035
2018-12-04,1702.263
2018-12-05,1698.224
2018-12-06,1685.139
2018-12-07,1669.823
2018-12-10,1646.208
2018-12-11,1646.091
2018-12-12,1662.159
2018-12-13,1650.899
2018-12-14,1632.151
2018-12-17,1603.147
2018-12-18,1601.189
2018-12-19,1585.528
2018-12-20,1565.182
2018-12-21,1545.14
2018-12-24,1514.704
2018-12-25,1514.833
2018-12-26,1556.597
2018-12-27,1555.372
2018-12-28,1566.757
2018-12-31,1576.769
2019-01-01,1576.892
2019-01-02,1575.22
2019-01-03,1564.634
2019-01-04,1608.747
2019-01-07,1628.451
2019-01-08,1647.698
2019-01-09,1664.144
2019-01-10,1671.861
2019-01-11,1674.557
2019-01-14,1666.418
2019-01-15,1671.386
2019-01-16,1683.606
2019-01-17,1691.861
2019-01-18,1711.783
2019-01-21,1710.393
2019-01-22,1692.773
2019-01-23,1693.196
2019-01-24,1701.645
2019-01-25,1721.1
2019-01-28,1717.848
2019-01-29,1721.974
2019-01-30,1734.081
2019-01-31,1741.821
2019-02-01,1743.295
2019-02-04,1749.568
2019-02-05,1755.934
2019-02-06,1754.381
2019-02-07,1741.918
2019-02-08,1734.378
2019-02-11,1741.573
2019-02-12,1756.32
2019-02-13,1762.984
2019-02-14,1757.408
2019-02-15,1774.358
2019-02-18,1779.001
2019-02-19,1785.804
2019-02-20,1795.719
2019-02-21,1790.256
2019-02-22,1799.594
2019-02-25,1799.005
2019-02-26,1794.577
2019-02-27,1796.656
2019-02-28,1793.8
2019-03-01,1802.331
2019-03-04,1799.027
2019-03-05,1792.398
2019-03-06,1777.071
2019-03-07,1759.88
2019-03-08,1752.15
2019-03-11,1770.701
2019-03-12,1777.481
2019-03-13,1786.35
2019-03-14,1786.748
2019-03-15,1792.135
2019-03-18,1800.362
2019-03-19,1795.424
2019-03-20,1778.963
2019-03-21,1791.41
2019-03-22,1756.559
2019-03-25,1755.186
2019-03-26,1769.955
2019-03-27,1769.034
2019-03-28,1773.33
2019-03-29,1779.601
2019-04-01,1803.451
2019-04-02,1800.777
2019-04-03,1814.114
2019-04-04,1819.363
2019-04-05,1828.248
2019-04-08,1827.847
2019-04-09,1811.452
2019-04-10,1823.878
2019-04-11,1827.968
2019-04-12,1841.902
2019-04-15,1837.771
2019-04-16,1839.553
2019-04-17,1833.152
2019-04-18,1831.575
2019-04-19,1831.575
2019-04-22,1823.697
2019-04-23,1837.681
2019-04-24,1838.126
2019-04-25,1823.913
2019-04-26,1835.044
2019-04-29,1836.679
2019-04-30,1837.251
2019-05-01,1828.355
2019-05-02,1824.731
2019-05-03,1842.331
2019-05-06,1832.391
2019-05-07,1807.774
2019-05-08,1801.506
2019-05-09,1793.927
2019-05-10,1804.065
2019-05-13,1767.324
2019-05-14,1781.404
2019-05-15,1783.822
2019-05-16,1794.216
2019-05-17,1780.344
2019-05-20,1768.643
2019-05-21,1784.633
2019-05-22,1771.683
2019-05-23,1746.913
2019-05-24,1755.991
2019-05-27,1756.831
2019-05-28,1744.702
2019-05-29,1729.436
2019-05-30,1724.82
2019-05-31,1711.616
2019-06-03,1723.274
2019-06-04,1752.367
2019-06-05,1759.293
2019-06-06,1759.992
2019-06-07,1769.563
2019-06-10,1772.118
2019-06-11,1776.086
2019-06-12,1771.919
2019-06-13,1780.876
2019-06-14,1771.121
2019-06-17,1768.927
2019-06-18,1785.07
2019-06-19,1790.629
2019-06-20,1804.595
2019-06-21,1797.767
2019-06-24,1789.322
2019-06-25,1782.147
2019-06-26,1775.98
2019-06-27,1791.015
2019-06-28,1809.504
2019-07-01,1815.944
2019-07-02,1813.01
2019-07-03,1829.24
2019-07-04,1831.401
2019-07-05,1827.509
2019-07-08,1816.936
2019-07-09,1812.421
2019-07-10,1814.536
2019-07-11,1812.381
2019-07-12,1824.585
2019-07-15,1819.72
2019-07-16,1818.516
2019-07-17,1806.387
2019-07-18,1808.738
2019-07-19,1805.294
2019-07-22,1803.075
2019-07-23,1816.883
2019-07-24,1832.756
2019-07-25,1821.745
2019-07-26,1826.935
2019-07-29,1820.655
2019-07-30,1821.467
2019-07-31,1810.944
2019-08-01,1786.19
2019-08-02,1769.126
2019-08-05,1729.247
2019-08-06,1736.204
2019-08-07,1738.011
2019-08-08,1765.981
2019-08-09,1750.605
2019-08-12,1732.122
2019-08-13,1743.355
2019-08-14,1701.292
2019-08-15,1694.482
2019-08-16,1721.452
2019-08-19,1742.736
2019-08-20,1729.466
2019-08-21,1742.195
2019-08-22,1744.362
2019-08-23,1711.565
2019-08-26,1718.389
2019-08-27,1710.848
2019-08-28,1718.757
2019-08-29,1737.854
2019-08-30,1742.518
2019-09-02,1740.448
2019-09-03,1731.07
2019-09-04,1753.479
2019-09-05,1776.421
2019-09-06,1779.017
2019-09-09,1798.01
2019-09-10,1812.562
2019-09-11,1831.601
2019-09-12,1832.574
2019-09-13,1841.116
2019-09-16,1842.259
2019-09-17,1837.297
2019-09-18,1833.707
2019-09-19,1831.111
2019-09-20,1827.983
2019-09-23,1825.521
2019-09-24,1814.589
2019-09-25,1820.583
2019-09-26,1817.043
2019-09-27,1816.884
2019-09-30,1819.23
2019-10-01,1794.981
2019-10-02,1768.615
2019-10-03,1773.068
2019-10-04,1786.231
2019-10-07,1784.436
2019-10-08,1757.78
2019-10-09,1763.442
2019-10-10,1776.651
2019-10-11,1813.624
2019-10-14,1806.51
2019-10-15,1823.412
2019-10-16,1825.359
2019-10-17,1836.227
2019-10-18,1838.011
