Date,DENMARK IMI GROWTH IMI (Large+Mid+Small Cap)
2025-02-05,4840.386
2025-02-06,4902.193
2025-02-07,4849.477
2025-02-10,4773.4
2025-02-11,4725.535
2025-02-12,4660.658
2025-02-13,4617.416
2025-02-14,4606.235
2025-02-17,4651.375
2025-02-18,4750.179
2025-02-19,4774.531
2025-02-20,4785.902
2025-02-21,4949.877
2025-02-24,5003.446
2025-02-25,5114.85
2025-02-26,5065.518
2025-02-27,4994.68
2025-02-28,5005.87
2025-03-03,5019.84
2025-03-04,4887.896
2025-03-05,5098.358
2025-03-06,5017.726
2025-03-07,4958.152
2025-03-10,4666.326
2025-03-11,4573.645
2025-03-12,4471.537
2025-03-13,4524.95
2025-03-14,4588.182
2025-03-17,4692.853
2025-03-18,4727.617
2025-03-19,4706.216
2025-03-20,4678.972
2025-03-21,4551.063
2025-03-24,4478.226
2025-03-25,4432.089
2025-03-26,4347.279
2025-03-27,4246.651
2025-03-28,4253.248
2025-03-31,4181.632
2025-04-01,4242.012
2025-04-02,4187.548
2025-04-03,4198.803
2025-04-04,3926.725
2025-04-07,3863.317
2025-04-08,3899.204
2025-04-09,3692.128
2025-04-10,3856.189
2025-04-11,3967.517
2025-04-14,4104.061
2025-04-15,4090.864
2025-04-16,4068.041
2025-04-17,4057.034
2025-04-18,4057.034
2025-04-21,4110.14
2025-04-22,3913.938
2025-04-23,4026.153
2025-04-24,4036.604
2025-04-25,4004.161
2025-04-28,4070.937
2025-04-29,4136.006
2025-04-30,4241.815
2025-05-01,4268.722
2025-05-02,4408.336
2025-05-05,4411.946
2025-05-06,4303.291
2025-05-07,4308.841
2025-05-08,4182.686
2025-05-09,4279.5
2025-05-12,4241.579
2025-05-13,4253.204
2025-05-14,4251.272
2025-05-15,4261.102
2025-05-16,4229.935
2025-05-19,4338.592
2025-05-20,4461.521
2025-05-21,4498.964
2025-05-22,4394.842
2025-05-23,4385.966
2025-05-26,4520.858
2025-05-27,4539.888
2025-05-28,4446.584
2025-05-29,4465.495
2025-05-30,4466.175
2025-06-02,4611.17
2025-06-03,4539.976
2025-06-04,4648.388
2025-06-05,4658.026
2025-06-06,4728.811
2025-06-09,4736.331
2025-06-10,4932.386
2025-06-11,4940.407
2025-06-12,4989.931
2025-06-13,4932.935
2025-06-16,4865.292
2025-06-17,4737.849
2025-06-18,4677.602
2025-06-19,4687.122
2025-06-20,4619.832
2025-06-23,4463.149
2025-06-24,4529.251
2025-06-25,4414.938
2025-06-26,4420.035
2025-06-27,4470.509
2025-06-30,4468.611
2025-07-01,4474.03
2025-07-02,4503.318
2025-07-03,4488.905
2025-07-04,4571.281
2025-07-07,4501.31
2025-07-08,4539.843
2025-07-09,4520.455
2025-07-10,4594.171
2025-07-11,4481.728
2025-07-14,4489.107
2025-07-15,4407.27
2025-07-16,4402.837
2025-07-17,4358.144
2025-07-18,4349.016
2025-07-21,4324.52
2025-07-22,4400.708
2025-07-23,4553.522
2025-07-24,4612.362
2025-07-25,4629.02
2025-07-28,4582.089
2025-07-29,3945.461
2025-07-30,3793.338
2025-07-31,3687.877
2025-08-01,3654.465
2025-08-04,3687.939
2025-08-05,3658.12
2025-08-06,3559.194
2025-08-07,3707.157
2025-08-08,3780.714
2025-08-11,3744.014
2025-08-12,3772.522
2025-08-13,3819.55
2025-08-14,3784.202
2025-08-15,3810.291
2025-08-18,3949.662
2025-08-19,3979.472
2025-08-20,3962.941
2025-08-21,3991.239
2025-08-22,4086.98
2025-08-25,4073.988
2025-08-26,3961.438
2025-08-27,3970.232
2025-08-28,4022.15
2025-08-29,4004.855
