Date,DENMARK GROWTH Standard (Large+Mid Cap)
2023-04-20,47577.973
2023-04-21,48859.643
2023-04-24,48886.044
2023-04-25,48549.146
2023-04-26,47365.055
2023-04-27,47586.75
2023-04-28,48028.116
2023-05-01,48062.763
2023-05-02,47871.687
2023-05-03,48065.942
2023-05-04,47107.214
2023-05-05,47132.963
2023-05-08,48760.238
2023-05-09,48255.77
2023-05-10,48496.098
2023-05-11,48655.022
2023-05-12,49186.914
2023-05-15,48939.372
2023-05-16,48465.322
2023-05-17,48261.758
2023-05-18,48030.408
2023-05-19,48103.794
2023-05-22,49218.88
2023-05-23,47844.771
2023-05-24,46900.413
2023-05-25,46752.68
2023-05-26,47144.182
2023-05-29,47159.431
2023-05-30,46585.128
2023-05-31,46140.475
2023-06-01,46092.039
2023-06-02,45734.672
2023-06-05,45676.463
2023-06-06,46847.945
2023-06-07,45889.498
2023-06-08,46286.71
2023-06-09,45868.708
2023-06-12,45798.553
2023-06-13,45997.791
2023-06-14,46339.4
2023-06-15,46812.68
2023-06-16,47018.39
2023-06-19,46271.238
2023-06-20,46319.317
2023-06-21,46439.622
2023-06-22,46318.788
2023-06-23,45918.989
2023-06-26,45613.087
2023-06-27,45106.938
2023-06-28,45448.586
2023-06-29,45446.486
2023-06-30,46612.244
2023-07-03,46124.302
2023-07-04,46202.677
2023-07-05,46346.486
2023-07-06,45693.536
2023-07-07,45785.283
2023-07-10,45548.835
2023-07-11,44993.586
2023-07-12,45743.883
2023-07-13,46478.364
2023-07-14,47168.774
2023-07-17,47361.731
2023-07-18,47347.277
2023-07-19,47210.37
2023-07-20,48153.269
2023-07-21,48155.383
2023-07-24,47665.663
2023-07-25,47251.222
2023-07-26,46326.783
2023-07-27,46234.272
2023-07-28,45916.576
2023-07-31,46943.516
2023-08-01,46805.365
2023-08-02,45983.886
2023-08-03,45556.655
2023-08-04,45483.542
2023-08-07,46208.106
2023-08-08,50951.926
2023-08-09,50671.363
2023-08-10,50421.399
2023-08-11,49821.772
2023-08-14,49414.608
2023-08-15,49643.066
2023-08-16,50087.781
2023-08-17,49971.21
2023-08-18,49327.724
2023-08-21,49661.692
2023-08-22,49837.918
2023-08-23,50769.434
2023-08-24,50516.3
2023-08-25,49797.9
2023-08-28,50563.793
2023-08-29,50859.896
2023-08-30,50818.286
2023-08-31,49922.787
2023-09-01,50568.137
2023-09-04,50710.707
2023-09-05,50471.571
2023-09-06,50451.219
2023-09-07,50956.191
2023-09-08,51097.599
2023-09-11,51508.83
2023-09-12,51079.267
2023-09-13,50829.666
2023-09-14,51433.18
2023-09-15,50547.055
2023-09-18,49704.498
2023-09-19,49429.818
2023-09-20,50567.944
2023-09-21,49018.305
2023-09-22,48870.556
2023-09-25,48169.918
2023-09-26,48713.062
2023-09-27,48204.848
2023-09-28,48669.371
2023-09-29,48529.314
2023-10-02,47410.866
2023-10-03,46607.052
2023-10-04,47079.202
2023-10-05,47541.566
2023-10-06,48188.915
2023-10-09,47898.062
2023-10-10,48977.114
2023-10-11,50557.199
2023-10-12,51518.109
2023-10-13,51467.319
2023-10-16,51045.993
2023-10-17,51394.508
2023-10-18,50744.68
2023-10-19,49127.582
2023-10-20,48982.693
2023-10-23,49326.9
2023-10-24,49190.924
2023-10-25,49342.603
2023-10-26,48546.82
2023-10-27,47872.349
2023-10-30,48991.605
2023-10-31,48929.824
2023-11-01,49386.275
2023-11-02,51205.453
2023-11-03,50413.067
2023-11-06,51321.074
2023-11-07,51201.598
2023-11-08,52274.839
2023-11-09,51275.092
2023-11-10,50663.106
2023-11-13,51062.339
2023-11-14,51478.245
2023-11-15,51209.595
2023-11-16,51392.287
2023-11-17,52501.834
2023-11-20,53304.019
2023-11-21,52988.992
2023-11-22,52749.199
2023-11-23,53328.496
2023-11-24,53859.102
2023-11-27,53476.505
2023-11-28,52327.948
2023-11-29,52680.626
2023-11-30,52861.335
2023-12-01,52671.961
2023-12-04,52308.741
2023-12-05,52027.191
2023-12-06,51575.973
2023-12-07,50815.735
2023-12-08,50953.474
2023-12-11,50740.614
2023-12-12,50216.515
2023-12-13,51051.656
2023-12-14,51972.855
2023-12-15,51471.722
2023-12-18,52229.806
2023-12-19,52977.602
2023-12-20,53660.954
2023-12-21,54135.858
2023-12-22,54063.94
2023-12-25,54063.94
2023-12-26,54137.509
2023-12-27,54472.648
2023-12-28,54950.865
2023-12-29,54646.81
2024-01-01,54646.81
2024-01-02,54029.285
2024-01-03,53966.371
2024-01-04,55779.703
2024-01-05,55772.815
2024-01-08,55463.707
2024-01-09,55511.103
2024-01-10,56499.436
2024-01-11,55911.347
2024-01-12,55991.063
2024-01-15,55706.252
2024-01-16,55552.405
2024-01-17,55156.399
2024-01-18,55114.659
2024-01-19,55168.809
2024-01-22,55019.041
2024-01-23,54433.85
2024-01-24,54966.383
2024-01-25,54704.937
2024-01-26,55319.127
2024-01-29,55721.778
2024-01-30,56021.414
2024-01-31,57613.554
2024-02-01,58165.245
2024-02-02,57587.494
2024-02-05,58534.607
2024-02-06,58907.547
2024-02-07,59715.477
2024-02-08,59215.798
2024-02-09,60390.751
2024-02-12,60132.483
2024-02-13,59715.055
2024-02-14,60646.842
2024-02-15,61148.534
2024-02-16,61424.389
2024-02-19,61760.787
2024-02-20,61269.61
2024-02-21,60514.435
2024-02-22,61738.421
2024-02-23,61555.423
2024-02-26,61462.458
2024-02-27,60883.906
2024-02-28,60662.948
2024-02-29,60005.572
2024-03-01,61998.855
2024-03-04,63498.512
2024-03-05,62215.938
2024-03-06,62142.543
2024-03-07,66251.764
2024-03-08,65842.331
2024-03-11,65133.676
2024-03-12,66222.279
2024-03-13,65799.618
2024-03-14,66385.621
2024-03-15,65072.204
2024-03-18,65568.832
2024-03-19,64556.601
2024-03-20,64928.829
2024-03-21,64565.431
2024-03-22,64443.418
2024-03-25,64933.532
2024-03-26,64606.379
2024-03-27,64023.819
2024-03-28,63900.527
2024-03-29,63900.527
2024-04-01,63573.295
2024-04-02,62748.987
2024-04-03,63706.826
2024-04-04,62995.981
2024-04-05,62926.586
2024-04-08,63363.908
2024-04-09,62589.555
2024-04-10,62374.126
2024-04-11,62318.476
2024-04-12,62269.136
2024-04-15,62260.569
2024-04-16,61527.019
2024-04-17,61621.34
2024-04-18,61175.847
2024-04-19,61543.509
2024-04-22,62077.667
2024-04-23,63307.817
2024-04-24,62327.507
2024-04-25,61455.107
2024-04-26,62682.505
2024-04-29,62777.919
2024-04-30,63512.211
2024-05-01,63104.155
2024-05-02,61786.322
2024-05-03,61314.453
2024-05-06,61380.45
2024-05-07,63216.845
2024-05-08,63219.933
2024-05-09,63382.501
2024-05-10,63300.199
2024-05-13,65132.911
2024-05-14,65301.851
2024-05-15,66060.466
2024-05-16,66054.003
2024-05-17,65461.583
2024-05-20,65398.668
2024-05-21,66540.329
2024-05-22,66163.016
2024-05-23,66852.543
2024-05-24,66298.953
2024-05-27,66133.233
2024-05-28,65951.622
2024-05-29,65044.414
2024-05-30,65496.397
2024-05-31,66220.843
2024-06-03,66051.911
2024-06-04,66832.991
2024-06-05,66746.826
2024-06-06,69029.545
2024-06-07,69206.837
2024-06-10,68852.236
2024-06-11,68345.508
2024-06-12,69566.383
2024-06-13,68446.47
2024-06-14,68263.212
2024-06-17,67691.891
2024-06-18,68005.297
2024-06-19,68169.103
2024-06-20,68716.547
2024-06-21,68001.052
2024-06-24,68388.599
2024-06-25,70283.224
2024-06-26,69050.108
2024-06-27,68734.324
2024-06-28,68737.024
2024-07-01,68899.274
2024-07-02,68317.645
2024-07-03,67473.897
2024-07-04,67702.604
2024-07-05,68059.252
2024-07-08,68710.094
2024-07-09,67446.857
2024-07-10,68232.321
2024-07-11,68258.582
2024-07-12,69250.323
2024-07-15,68606.661
2024-07-16,68151.072
2024-07-17,65469.275
2024-07-18,63804.479
2024-07-19,64825.311
2024-07-22,65178.127
2024-07-23,65636.673
2024-07-24,64834.968
2024-07-25,63730.391
2024-07-26,63367.93
2024-07-29,63726.645
2024-07-30,64498.539
2024-07-31,65498.878
2024-08-01,65439.638
2024-08-02,63444.195
2024-08-05,61882.216
2024-08-06,63992.632
2024-08-07,61104.862
2024-08-08,62799.827
2024-08-09,65831.577
2024-08-12,64306.445
2024-08-13,65828.651
2024-08-14,66122.84
2024-08-15,67212.255
2024-08-16,66700.826
2024-08-19,67109.714
2024-08-20,66773.502
2024-08-21,66406.601
2024-08-22,67642.155
2024-08-23,67512.139
2024-08-26,66999.645
2024-08-27,67079.3
2024-08-28,66786.967
2024-08-29,67679.382
2024-08-30,68506.041
2024-09-02,68097.546
2024-09-03,67782.03
2024-09-04,66751.981
2024-09-05,65471.062
2024-09-06,65456.255
2024-09-09,65393.052
2024-09-10,64590.491
2024-09-11,65511.894
2024-09-12,67373.562
2024-09-13,68202.623
2024-09-16,68452.148
2024-09-17,67494.778
2024-09-18,66114.559
2024-09-19,67075.62
2024-09-20,64280.025
2024-09-23,63188.224
2024-09-24,63420.709
2024-09-25,64076.062
2024-09-26,63330.033
2024-09-27,61375.685
2024-09-30,60665.091
2024-10-01,60527.385
2024-10-02,59651.379
2024-10-03,59356.431
2024-10-04,59085.524
2024-10-07,60543.161
2024-10-08,60235.802
2024-10-09,60041.393
2024-10-10,60185.486
2024-10-11,61195.377
2024-10-14,61026.085
2024-10-15,59879.15
2024-10-16,59708.312
2024-10-17,60219.883
2024-10-18,59830.936
2024-10-21,59752.548
2024-10-22,59221.624
2024-10-23,58809.792
2024-10-24,58454.141
2024-10-25,58425.892
2024-10-28,57749.324
2024-10-29,57403.369
2024-10-30,57701.118
2024-10-31,57098.406
2024-11-01,57701.497
2024-11-04,57132.815
2024-11-05,56411.896
2024-11-06,55450.081
2024-11-07,54926.032
2024-11-08,55438.115
2024-11-11,56513.829
2024-11-12,54691.089
2024-11-13,54739.293
2024-11-14,54520.605
2024-11-15,52126.644
2024-11-18,51993.956
2024-11-19,53000.641
2024-11-20,53528.696
2024-11-21,52585.122
2024-11-22,53783.366
2024-11-25,53936.384
2024-11-26,54380.732
2024-11-27,54119.467
2024-11-28,54308.242
2024-11-29,54952.253
2024-12-02,55612.118
2024-12-03,56101.516
2024-12-04,55933.233
2024-12-05,55676.254
2024-12-06,56396.618
2024-12-09,56471.303
2024-12-10,56052.244
2024-12-11,56348.584
2024-12-12,55875.735
2024-12-13,54302.571
2024-12-16,55611.079
2024-12-17,54935.456
2024-12-18,54890.584
2024-12-19,52786.15
2024-12-20,45158.755
2024-12-23,46937.164
2024-12-24,46923.762
2024-12-25,46923.762
2024-12-26,47008.881
2024-12-27,47939.803
2024-12-30,47013.114
2024-12-31,46904.42
2025-01-01,46904.42
2025-01-02,47467.783
2025-01-03,47477.554
2025-01-06,46942.344
2025-01-07,46076.584
2025-01-08,46443.466
2025-01-09,46971.01
2025-01-10,46788.356
2025-01-13,45423.912
2025-01-14,44660.175
2025-01-15,45393.694
2025-01-16,45148.2
2025-01-17,43888.763
2025-01-20,43188.972
2025-01-21,44398.81
2025-01-22,44800.737
2025-01-23,44743.612
2025-01-24,47272.084
2025-01-27,47291.417
2025-01-28,46241.757
2025-01-29,46136.654
2025-01-30,46124.225
2025-01-31,46039.098
2025-02-03,45019.385
2025-02-04,45010.756
2025-02-05,46628.381
2025-02-06,47248.027
2025-02-07,46716.187
2025-02-10,45946.469
2025-02-11,45412.636
2025-02-12,44738.602
2025-02-13,44235.161
2025-02-14,44075.911
2025-02-17,44539.227
2025-02-18,45537.025
2025-02-19,45774.463
2025-02-20,45854.617
2025-02-21,47540.783
2025-02-24,48096.479
2025-02-25,49226.434
2025-02-26,48703.201
2025-02-27,48085.412
2025-02-28,48225.401
2025-03-03,48351.214
2025-03-04,47074.623
2025-03-05,49116.037
2025-03-06,48248.912
2025-03-07,47614.998
2025-03-10,44667.856
2025-03-11,43739.939
2025-03-12,42672.049
2025-03-13,43244.697
2025-03-14,43830.815
2025-03-17,44853.779
2025-03-18,45213.714
2025-03-19,44971.901
2025-03-20,44731.744
2025-03-21,43469.589
2025-03-24,42740.751
2025-03-25,42256.085
2025-03-26,41399.539
2025-03-27,40399.156
2025-03-28,40545.508
2025-03-31,39923.415
2025-04-01,40501.356
2025-04-02,39932.087
2025-04-03,40024.279
2025-04-04,37433.206
2025-04-07,36849.119
2025-04-08,37131.456
2025-04-09,35107.083
2025-04-10,36609.739
2025-04-11,37682.96
2025-04-14,38998.576
2025-04-15,38814.022
2025-04-16,38557.116
2025-04-17,38452.79
2025-04-18,38452.79
2025-04-21,38956.13
2025-04-22,36978.243
2025-04-23,38069.566
2025-04-24,38185.14
2025-04-25,37840.188
2025-04-28,38529.997
2025-04-29,39203.286
2025-04-30,40256.128
2025-05-01,40572.015
2025-05-02,41904.223
2025-05-05,41937.58
2025-05-06,40817.992
2025-05-07,40956.59
2025-05-08,39691.542
2025-05-09,40689.844
2025-05-12,40313.258
2025-05-13,40417.532
2025-05-14,40370.436
2025-05-15,40483.559
2025-05-16,40134.602
2025-05-19,41223.284
2025-05-20,42455.704
2025-05-21,42803.164
2025-05-22,41765.635
2025-05-23,41663.624
2025-05-26,43001.059
2025-05-27,43180.876
2025-05-28,42231.328
2025-05-29,42410.94
2025-05-30,42417.395
2025-06-02,43889.811
2025-06-03,43205.695
2025-06-04,44271.908
2025-06-05,44363.702
2025-06-06,45088.423
2025-06-09,45160.133
2025-06-10,47137.203
2025-06-11,47204.795
2025-06-12,47707.543
2025-06-13,47189.066
2025-06-16,46482.61
2025-06-17,45277.553
2025-06-18,44694.904
2025-06-19,44804.202
2025-06-20,44077.931
2025-06-23,42477.887
2025-06-24,43100.048
2025-06-25,41937.018
2025-06-26,41940.581
2025-06-27,42415.791
2025-06-30,42389.684
2025-07-01,42448.277
2025-07-02,42745.929
2025-07-03,42588.376
2025-07-04,43419.41
2025-07-07,42715.185
2025-07-08,43094.579
2025-07-09,42874.077
2025-07-10,43603.627
2025-07-11,42466.375
2025-07-14,42542.221
2025-07-15,41719.21
2025-07-16,41679.685
2025-07-17,41178.501
2025-07-18,41061.482
2025-07-21,40823.883
2025-07-22,41615.997
2025-07-23,43134.198
2025-07-24,43621.707
2025-07-25,43823.81
2025-07-28,43374.642
2025-07-29,36854.312
2025-07-30,35309.057
2025-07-31,34249.556
2025-08-01,33943.249
2025-08-04,34266.643
2025-08-05,33979.728
2025-08-06,32971.846
2025-08-07,34441.526
2025-08-08,35217.515
2025-08-11,34864.398
2025-08-12,35107.983
2025-08-13,35574.96
2025-08-14,35202.444
2025-08-15,35453.288
2025-08-18,36900.815
2025-08-19,37179.915
2025-08-20,37008.361
2025-08-21,37278.383
2025-08-22,38170.833
2025-08-25,38086.014
2025-08-26,36958.482
2025-08-27,37084.562
2025-08-28,37569.09
2025-08-29,37410.651
2025-09-01,37872.681
2025-09-02,37058.879
2025-09-03,37396.984
2025-09-04,37123.345
2025-09-05,36965.669
2025-09-08,36611.729
2025-09-09,36088.455
2025-09-10,36804.036
2025-09-11,36453.714
2025-09-12,36664.079
2025-09-15,37192.807
2025-09-16,37640.44
2025-09-17,38213.61
2025-09-18,39368.735
2025-09-19,38846.677
2025-09-22,38370.079
2025-09-23,38069.464
2025-09-24,37755.733
2025-09-25,36725.488
2025-09-26,35944.485
2025-09-29,36326.332
2025-09-30,35973.987
2025-10-01,37645.728
2025-10-02,37914.656
2025-10-03,38608.068
2025-10-06,38957.422
2025-10-07,38209.277
2025-10-08,38660.704
2025-10-09,38169.028
2025-10-10,37939.49
2025-10-13,37597.976
2025-10-14,36803.14
2025-10-15,37240.178
2025-10-16,37965.022
2025-10-17,36498.978
2025-10-20,37359.72
2025-10-21,36851.596
2025-10-22,36103.129
2025-10-23,36491.376
2025-10-24,36382.118
2025-10-27,36179.908
2025-10-28,35835.715
2025-10-29,36005.982
2025-10-30,34903.15
2025-10-31,34324.755
2025-11-03,34314.343
2025-11-04,34172.408
2025-11-05,33692.305
2025-11-06,34396.744
2025-11-07,33477.749
2025-11-10,33860.777
2025-11-11,35490.51
2025-11-12,36091.756
2025-11-13,35761.536
2025-11-14,35006.182
2025-11-17,34908.344
2025-11-18,33990.582
2025-11-19,34468.137
2025-11-20,34600.373
2025-11-21,33964.922
2025-11-24,33099.488
2025-11-25,33988.272
2025-11-26,35151.677
2025-11-27,35150.241
2025-11-28,35537.322
2025-12-01,35529.213
2025-12-02,35104.169
2025-12-03,35044.944
2025-12-04,35415.671
2025-12-05,35595.411
2025-12-08,34873.923
2025-12-09,34896.108
2025-12-10,35645.902
2025-12-11,36936.902
2025-12-12,37037.552
2025-12-15,36529.858
2025-12-16,36122.862
2025-12-17,35931.341
2025-12-18,35764.232
2025-12-19,36200.437
2025-12-22,35858.406
2025-12-23,37760.606
2025-12-24,37770.133
2025-12-25,37770.133
2025-12-26,37767.453
2025-12-29,37572.33
2025-12-30,37414.824
2025-12-31,37365.111
2026-01-01,37365.111
2026-01-02,37590.126
2026-01-05,38599.198
2026-01-06,40064.76
2026-01-07,40227.625
2026-01-08,40280.974
2026-01-09,40941.197
2026-01-12,40779.453
2026-01-13,41132.338
2026-01-14,41202.327
2026-01-15,40194.532
2026-01-16,41519.515
2026-01-19,40483.767
2026-01-20,41431.705
2026-01-21,40496.89
2026-01-22,42200.092
2026-01-23,42411.155
2026-01-26,42879.014
2026-01-27,42845.344
2026-01-28,41808.269
2026-01-29,41097.495
2026-01-30,41040.257
