Date,DENMARK GROWTH Standard (Large+Mid Cap)
2014-05-19,12346.836
2014-05-20,12405.52
2014-05-21,12490.643
2014-05-22,12534.304
2014-05-23,12451.162
2014-05-26,12597.571
2014-05-27,12564.655
2014-05-28,12434.267
2014-05-29,12450.826
2014-05-30,12478.827
2014-06-02,12454.922
2014-06-03,12483.007
2014-06-04,12629.813
2014-06-05,12626.01
2014-06-06,12727.775
2014-06-09,12685.344
2014-06-10,12844.467
2014-06-11,12782.332
2014-06-12,12947.317
2014-06-13,12830.35
2014-06-16,12921.951
2014-06-17,12948.846
2014-06-18,12989.116
2014-06-19,13067.745
2014-06-20,13003.281
2014-06-23,12982.229
2014-06-24,12921.067
2014-06-25,12845.738
2014-06-26,12878.529
2014-06-27,12961.057
2014-06-30,13045.132
2014-07-01,13072.564
2014-07-02,13119.79
2014-07-03,13132.882
2014-07-04,13055.326
2014-07-07,12989.747
2014-07-08,12845.066
2014-07-09,12788.822
2014-07-10,12704.869
2014-07-11,12765.862
2014-07-14,12923.404
2014-07-15,12823.569
2014-07-16,12935.547
2014-07-17,12903.461
2014-07-18,12763.857
2014-07-21,12677.445
2014-07-22,12908.969
2014-07-23,12886.822
2014-07-24,12832.71
2014-07-25,12859.468
2014-07-28,12831.621
2014-07-29,12868.572
2014-07-30,12850.554
2014-07-31,12767.263
2014-08-01,12543.593
2014-08-04,12553.475
2014-08-05,12683.018
2014-08-06,12480.612
2014-08-07,12363.021
2014-08-08,12230.632
2014-08-11,12440.085
2014-08-12,12439.681
2014-08-13,12496.344
2014-08-14,12477.732
2014-08-15,12424.739
2014-08-18,12583.967
2014-08-19,12665.906
2014-08-20,12651.239
2014-08-21,12626.581
2014-08-22,12502.817
2014-08-25,12591.792
2014-08-26,12630.078
2014-08-27,12681.824
2014-08-28,12578.222
2014-08-29,12563.886
2014-09-01,12543.909
2014-09-02,12513.275
2014-09-03,12617.397
2014-09-04,12454.724
2014-09-05,12353.591
2014-09-08,12453.585
2014-09-09,12530.024
2014-09-10,12560.424
2014-09-11,12639.048
2014-09-12,12815.056
2014-09-15,12869.347
2014-09-16,12742.784
2014-09-17,12948.009
2014-09-18,13052.829
2014-09-19,12997.307
2014-09-22,12954.395
2014-09-23,12827.495
2014-09-24,12755.155
2014-09-25,12739.27
2014-09-26,12771.976
2014-09-29,12755.803
2014-09-30,12668.966
2014-10-01,12670.277
2014-10-02,12469.404
2014-10-03,12450.481
2014-10-06,12395.82
2014-10-07,12192.753
2014-10-08,11991.067
2014-10-09,11939.469
2014-10-10,11603.729
2014-10-13,11605.344
2014-10-14,11654.181
2014-10-15,11467.957
2014-10-16,11258.418
2014-10-17,11728.926
2014-10-20,11824.736
2014-10-21,11984.516
2014-10-22,12144.052
2014-10-23,12238.854
2014-10-24,12160.511
2014-10-27,12236.601
2014-10-28,11966.395
2014-10-29,12080.376
2014-10-30,12393.957
2014-10-31,12334.816
2014-11-03,12136.828
2014-11-04,12129.86
2014-11-05,12090.436
2014-11-06,12052.727
2014-11-07,12040.641
2014-11-10,12035.176
2014-11-11,12106.453
2014-11-12,12098.332
2014-11-13,12090.352
2014-11-14,12039.883
2014-11-17,12038.093
2014-11-18,12170.168
2014-11-19,12255.662
2014-11-20,12249.049
2014-11-21,12251.665
2014-11-24,12351.528
2014-11-25,12416.326
2014-11-26,12485.646
2014-11-27,12490.96
2014-11-28,12475.641
2014-12-01,12448.658
2014-12-02,12528.293
2014-12-03,12429.314
2014-12-04,12472.666
2014-12-05,12546.37
2014-12-08,12463.335
2014-12-09,12422.22
2014-12-10,12418.068
2014-12-11,12339.254
2014-12-12,12178.706
2014-12-15,11916.358
2014-12-16,11793.647
2014-12-17,11783.402
2014-12-18,11976.201
2014-12-19,12009.343
2014-12-22,12073.65
2014-12-23,11844.335
2014-12-24,11855.979
2014-12-25,11855.979
2014-12-26,11837.747
2014-12-29,11914.9
2014-12-30,11785.149
2014-12-31,11721.376
2015-01-01,11721.376
2015-01-02,11793.827
2015-01-05,11674.936
2015-01-06,11611.39
2015-01-07,11441.493
2015-01-08,11613.774
2015-01-09,11665.473
2015-01-12,11741.731
2015-01-13,11876.881
2015-01-14,11771.196
2015-01-15,11748.46
2015-01-16,11599.35
2015-01-19,12043.58
2015-01-20,11996.645
2015-01-21,12026.851
2015-01-22,11868.674
2015-01-23,11845.942
2015-01-26,12022.618
2015-01-27,12095.817
2015-01-28,12108.124
2015-01-29,12109.223
2015-01-30,11969.901
2015-02-02,11953.262
2015-02-03,12055.944
2015-02-04,11895.671
2015-02-05,11900.21
2015-02-06,11681.717
2015-02-09,11578.249
2015-02-10,11716.581
2015-02-11,11602.895
2015-02-12,11774.155
2015-02-13,11894.162
2015-02-16,11874.772
2015-02-17,12098.236
2015-02-18,12294.218
2015-02-19,12431.043
2015-02-20,12710.664
2015-02-23,12820.632
2015-02-24,12762.416
2015-02-25,12828.515
2015-02-26,12817.855
2015-02-27,12950.305
2015-03-02,12869.145
2015-03-03,12750.274
2015-03-04,12624.016
2015-03-05,12689.157
2015-03-06,12581.706
2015-03-09,12547.829
2015-03-10,12473.1
2015-03-11,12357.319
2015-03-12,12420.516
2015-03-13,12541.81
2015-03-16,12815.522
2015-03-17,12655.158
2015-03-18,12748.267
2015-03-19,12805.063
2015-03-20,13143.926
2015-03-23,13248.034
2015-03-24,13359.176
2015-03-25,13312.699
2015-03-26,13032.145
2015-03-27,13763.701
2015-03-30,13935.73
2015-03-31,13688.147
2015-04-01,13891.689
2015-04-02,14050.006
2015-04-03,14050.006
2015-04-06,14240.504
2015-04-07,14187.749
2015-04-08,14153.692
2015-04-09,14080.633
2015-04-10,14297.619
2015-04-13,14169.225
2015-04-14,14233.742
2015-04-15,14186.763
2015-04-16,14142.743
2015-04-17,14015.033
2015-04-20,14203.295
2015-04-21,14502.741
2015-04-22,14443.812
2015-04-23,14325.139
2015-04-24,14567.023
2015-04-27,14720.904
2015-04-28,14508.279
2015-04-29,14427.681
2015-04-30,14565.992
2015-05-01,14583.4
2015-05-04,14677.27
2015-05-05,14425.752
2015-05-06,14479.719
2015-05-07,14474.81
2015-05-08,14569.487
2015-05-11,14611.828
2015-05-12,14547.598
2015-05-13,14601.566
2015-05-14,14632.619
2015-05-15,14713.145
2015-05-18,14766.094
2015-05-19,14730.789
2015-05-20,14732.639
2015-05-21,14804.994
2015-05-22,14773.436
2015-05-25,14773.436
2015-05-26,14619.709
2015-05-27,14732.197
2015-05-28,14624.852
2015-05-29,14482.889
2015-06-01,14559.211
2015-06-02,14732.837
2015-06-03,14908.578
2015-06-04,14834.329
2015-06-05,14606.903
2015-06-08,14458.638
2015-06-09,14408.212
2015-06-10,14841.666
2015-06-11,14828.944
2015-06-12,14760.05
2015-06-15,14435.87
2015-06-16,14388.465
2015-06-17,14214.216
2015-06-18,14430.081
2015-06-19,14315.744
2015-06-22,14860.148
2015-06-23,14609.652
2015-06-24,14593.32
2015-06-25,14607.675
2015-06-26,14450.918
2015-06-29,14217.341
2015-06-30,14168.885
2015-07-01,14408.927
2015-07-02,14373.309
2015-07-03,14312.076
2015-07-06,14284.095
2015-07-07,13924.661
2015-07-08,14023.439
2015-07-09,14336.222
2015-07-10,14940.417
2015-07-13,15040.985
2015-07-14,15009.746
2015-07-15,15128.613
2015-07-16,15198.715
2015-07-17,15121.796
2015-07-20,15289.959
2015-07-21,15172.645
2015-07-22,15173.696
2015-07-23,15230.68
2015-07-24,15220.257
2015-07-27,15082.786
2015-07-28,15107.789
2015-07-29,15292.303
2015-07-30,15024.252
2015-07-31,15261.726
2015-08-03,15530.909
2015-08-04,15463.391
2015-08-05,15467.746
2015-08-06,15072.811
2015-08-07,14836.716
2015-08-10,15016.489
2015-08-11,15015.352
2015-08-12,14784.539
2015-08-13,14910.771
2015-08-14,15043.994
2015-08-17,15103.583
2015-08-18,15239.504
2015-08-19,15037.98
2015-08-20,14773.02
2015-08-21,14426.319
2015-08-24,14065.078
2015-08-25,14372.291
2015-08-26,14242.116
2015-08-27,14496.045
2015-08-28,14451.41
2015-08-31,14436.932
2015-09-01,14154.909
2015-09-02,14315.974
2015-09-03,14483.549
2015-09-04,14202.582
2015-09-07,14249.341
2015-09-08,14518.674
2015-09-09,14675.853
2015-09-10,14699.086
2015-09-11,14719.101
2015-09-14,14552.52
2015-09-15,14591.675
2015-09-16,14678.453
2015-09-17,14744.086
2015-09-18,14675.084
2015-09-21,14776.076
2015-09-22,14267.515
2015-09-23,14401.361
2015-09-24,14245.225
2015-09-25,14520.938
2015-09-28,14406.305
2015-09-29,14088.014
2015-09-30,14150.155
2015-10-01,14298.661
2015-10-02,14300.755
2015-10-05,14533.443
2015-10-06,14656.632
2015-10-07,14468.069
2015-10-08,14434.46
2015-10-09,14552.66
2015-10-12,14666.882
2015-10-13,14509.764
2015-10-14,14164.7
2015-10-15,14231.549
2015-10-16,14579.979
2015-10-19,14739.47
2015-10-20,14612.153
2015-10-21,14481.19
2015-10-22,14353.939
2015-10-23,14619.541
2015-10-26,14660.735
2015-10-27,14709.559
2015-10-28,14963.533
2015-10-29,14330.529
2015-10-30,14340.325
2015-11-02,14451.487
2015-11-03,14514.354
2015-11-04,14473.471
2015-11-05,14700.663
2015-11-06,14608.742
2015-11-09,14476.741
2015-11-10,14412.085
2015-11-11,14640.775
2015-11-12,14636.693
2015-11-13,14415.874
2015-11-16,14385.875
2015-11-17,14615.831
2015-11-18,14562.159
2015-11-19,14723.664
2015-11-20,14707.246
2015-11-23,14612.835
2015-11-24,14439.95
2015-11-25,14630.953
2015-11-26,14715.425
2015-11-27,14726.864
2015-11-30,14834.991
2015-12-01,14999.043
2015-12-02,15083.162
2015-12-03,15184.43
2015-12-04,15249.12
2015-12-07,15377.848
2015-12-08,15226.396
2015-12-09,15292.703
2015-12-10,15148.779
2015-12-11,14844.116
2015-12-14,14850.275
2015-12-15,15016.757
2015-12-16,15149.053
2015-12-17,15190.368
2015-12-18,15105.759
2015-12-21,15197.142
2015-12-22,15093.122
2015-12-23,15277.628
2015-12-24,15389.47
2015-12-25,15389.47
2015-12-28,15454.412
2015-12-29,15558.22
2015-12-30,15574.214
2015-12-31,15500.422
2016-01-01,15500.422
2016-01-04,15168.526
2016-01-05,15318.989
2016-01-06,15230.936
2016-01-07,15072.494
2016-01-08,14925.227
2016-01-11,14619.338
2016-01-12,14834.831
2016-01-13,14807.807
2016-01-14,14572.681
2016-01-15,14191.867
2016-01-18,14146.597
2016-01-19,14349.93
2016-01-20,13867.242
2016-01-21,14183.253
2016-01-22,14501.885
2016-01-25,14677.068
2016-01-26,14687.082
2016-01-27,14873.658
2016-01-28,14615.287
2016-01-29,14814.422
2016-02-01,14947.258
2016-02-02,14857.42
2016-02-03,14319.048
2016-02-04,14137.964
2016-02-05,13940.455
2016-02-08,13215.143
2016-02-09,13134.301
2016-02-10,13714.48
2016-02-11,13540.329
2016-02-12,13540.482
2016-02-15,14117.594
2016-02-16,13934.147
2016-02-17,14235.498
2016-02-18,14299.95
2016-02-19,14190.738
2016-02-22,14414.88
2016-02-23,14535.729
2016-02-24,14058.986
2016-02-25,14394.64
2016-02-26,14485.728
2016-02-29,14389.828
2016-03-01,14618.735
2016-03-02,14602.682
2016-03-03,14491.797
2016-03-04,15097.967
2016-03-07,15203.94
2016-03-08,15080.356
2016-03-09,14977.2
2016-03-10,15051.703
2016-03-11,15233.216
2016-03-14,15397.83
2016-03-15,15180.692
2016-03-16,15121.071
2016-03-17,15174.415
2016-03-18,15149.279
2016-03-21,15064.317
2016-03-22,15068.547
2016-03-23,15033.027
2016-03-24,15015.245
2016-03-25,15015.245
2016-03-28,15084.698
2016-03-29,15018.235
2016-03-30,15325.273
2016-03-31,15301.52
2016-04-01,15294.669
2016-04-04,15571.767
2016-04-05,15402.413
2016-04-06,15543.008
2016-04-07,15553.21
2016-04-08,15577.919
2016-04-11,15535.665
2016-04-12,15312.061
2016-04-13,15250.013
2016-04-14,15335.597
2016-04-15,15354.11
2016-04-18,15474.552
2016-04-19,15791.287
2016-04-20,15464.023
2016-04-21,15546.428
2016-04-22,15480.787
2016-04-25,15375.066
2016-04-26,15247.198
2016-04-27,15329.427
2016-04-28,15500.492
2016-04-29,15564.285
2016-05-02,15562.433
2016-05-03,15396.527
2016-05-04,15263.141
2016-05-05,15141.87
2016-05-06,15173.259
2016-05-09,15412.636
2016-05-10,15596.561
2016-05-11,15612.325
2016-05-12,15500.278
2016-05-13,15438.895
2016-05-16,15484.049
2016-05-17,15547.218
2016-05-18,15481.309
2016-05-19,15337.941
2016-05-20,15508.891
2016-05-23,15464.166
2016-05-24,15694.003
2016-05-25,15979.7
2016-05-26,15937.87
2016-05-27,15882.736
2016-05-30,15974.753
2016-05-31,15936.801
2016-06-01,16070.031
2016-06-02,15924.337
2016-06-03,16100.218
2016-06-06,16236.162
2016-06-07,16312.71
2016-06-08,16222.683
2016-06-09,16134.842
2016-06-10,15623.18
2016-06-13,15496.229
2016-06-14,14760.62
2016-06-15,14891.48
2016-06-16,14514.558
2016-06-17,14718.384
2016-06-20,15123.071
2016-06-21,15117.921
2016-06-22,15251.78
2016-06-23,15469.113
2016-06-24,14757.471
2016-06-27,14237.924
2016-06-28,14648.267
2016-06-29,15116.026
2016-06-30,15292.989
2016-07-01,15546.757
2016-07-04,15540.343
2016-07-05,15352.225
2016-07-06,15008.95
2016-07-07,15245.573
2016-07-08,15272.646
2016-07-11,15542.158
2016-07-12,15576.15
2016-07-13,15597.799
2016-07-14,15545.232
2016-07-15,15454.113
2016-07-18,15477.719
2016-07-19,15389.759
2016-07-20,15528.783
2016-07-21,15501.505
2016-07-22,15543.456
2016-07-25,15352.736
2016-07-26,15712.573
2016-07-27,15622.984
2016-07-28,15797.163
2016-07-29,15950.116
2016-08-01,15974.696
2016-08-02,15728.068
2016-08-03,15554.499
2016-08-04,15610.417
2016-08-05,14783.225
2016-08-08,14481.231
2016-08-09,14757.955
2016-08-10,14535.735
2016-08-11,14502.791
2016-08-12,14426.05
2016-08-15,14568.508
2016-08-16,14500.333
2016-08-17,14441.831
2016-08-18,14665.169
2016-08-19,14680.089
2016-08-22,14924.138
2016-08-23,14818.293
2016-08-24,14750.534
2016-08-25,14685.124
2016-08-26,14664.338
2016-08-29,14519.644
2016-08-30,14601.284
2016-08-31,14474.028
2016-09-01,14429.696
2016-09-02,14372.524
2016-09-05,14436.645
2016-09-06,14395.408
2016-09-07,14433.09
2016-09-08,14398.112
2016-09-09,14023.737
2016-09-12,14055.535
2016-09-13,14228.459
2016-09-14,14353.736
2016-09-15,14352.433
2016-09-16,14315.583
2016-09-19,14421.316
2016-09-20,14449.306
2016-09-21,14376.866
2016-09-22,14456.158
2016-09-23,14210.974
2016-09-26,14212.359
2016-09-27,13909.57
2016-09-28,14002.049
2016-09-29,13784.236
2016-09-30,13721.614
2016-10-03,13618.356
2016-10-04,13570.604
2016-10-05,13744.013
2016-10-06,13593.454
2016-10-07,13432.869
2016-10-10,13451.759
2016-10-11,13240.57
2016-10-12,13140.111
2016-10-13,13055.523
2016-10-14,13232.288
2016-10-17,13246.751
2016-10-18,13401.568
2016-10-19,13499.754
2016-10-20,13513.067
2016-10-21,13571.943
2016-10-24,13553.376
2016-10-25,13325.657
2016-10-26,13237.539
2016-10-27,13341.539
2016-10-28,12396.048
2016-10-31,12540.423
2016-11-01,12400.013
2016-11-02,12275.159
2016-11-03,12254.756
2016-11-04,12041.969
2016-11-07,12081.923
2016-11-08,11830.075
2016-11-09,11808.947
2016-11-10,11558.01
2016-11-11,11480.381
2016-11-14,11296.045
2016-11-15,11450.239
2016-11-16,11420.902
2016-11-17,11459.616
2016-11-18,11357.291
2016-11-21,11391.961
2016-11-22,11239.855
2016-11-23,11117.376
2016-11-24,11226.587
2016-11-25,11418.184
2016-11-28,11467.13
2016-11-29,11534.602
2016-11-30,11656.783
2016-12-01,11529.408
2016-12-02,11559.88
2016-12-05,11671.804
2016-12-06,11654.764
2016-12-07,11734.008
2016-12-08,11565.882
2016-12-09,11794.812
2016-12-12,11779.693
2016-12-13,11897.831
2016-12-14,11824.773
2016-12-15,11767.813
2016-12-16,11850.241
2016-12-19,11888.833
2016-12-20,11843.41
2016-12-21,11876.432
2016-12-22,11937.528
2016-12-23,11959.013
2016-12-26,11959.013
2016-12-27,11996.384
2016-12-28,11964.178
2016-12-29,12123.079
2016-12-30,12168.276
2017-01-02,12393.092
2017-01-03,12135.746
2017-01-04,12183.518
2017-01-05,12456.045
2017-01-06,12403.141
2017-01-09,12341.415
2017-01-10,12292.778
2017-01-11,12257.673
2017-01-12,12196.711
2017-01-13,12368.289
2017-01-16,12351.16
2017-01-17,12371.759
2017-01-18,12367.243
2017-01-19,12281.404
2017-01-20,12301.174
2017-01-23,12260.17
2017-01-24,12205.336
2017-01-25,12311.208
2017-01-26,12334.438
2017-01-27,12543.468
2017-01-30,12481.089
2017-01-31,12635.227
2017-02-01,12722.33
2017-02-02,12405.081
2017-02-03,12454.845
2017-02-06,12345.558
2017-02-07,12256.269
2017-02-08,12248.435
2017-02-09,12442.754
2017-02-10,12453.23
2017-02-13,12486.1
2017-02-14,12418.917
2017-02-15,12428.612
2017-02-16,12642.965
2017-02-17,12557.217
2017-02-20,12493.991
2017-02-21,12544.481
2017-02-22,12555.766
2017-02-23,12611.457
2017-02-24,12513.3
2017-02-27,12536.09
2017-02-28,12584.102
2017-03-01,12522.994
2017-03-02,12496.724
2017-03-03,12437.858
2017-03-06,12365.6
2017-03-07,12234.211
2017-03-08,12160.242
2017-03-09,12180.221
2017-03-10,12401.409
2017-03-13,12455.916
2017-03-14,12471.027
2017-03-15,12430.063
2017-03-16,12613.151
2017-03-17,12620.26
2017-03-20,12656.057
2017-03-21,12584.17
2017-03-22,12495.3
2017-03-23,12598.675
2017-03-24,12663.056
2017-03-27,12767.901
2017-03-28,12805.262
2017-03-29,12698.202
2017-03-30,12735.389
2017-03-31,12761.189
2017-04-03,12587.181
2017-04-04,12894.36
2017-04-05,12893.694
2017-04-06,12843.443
2017-04-07,12768.952
2017-04-10,12890.681
2017-04-11,12942.055
2017-04-12,13028.631
2017-04-13,13031.702
2017-04-14,13031.702
2017-04-17,13078.404
2017-04-18,12978.876
2017-04-19,13092.252
2017-04-20,13232.367
2017-04-21,13021.382
2017-04-24,13339.124
2017-04-25,13519.899
2017-04-26,13619.011
2017-04-27,13810.854
2017-04-28,13857.152
2017-05-01,13788.0
2017-05-02,13883.485
2017-05-03,14192.389
2017-05-04,14243.457
2017-05-05,14347.455
2017-05-08,14226.085
2017-05-09,14002.7
2017-05-10,14101.812
2017-05-11,14044.071
2017-05-12,14116.025
2017-05-15,14203.638
2017-05-16,14314.292
2017-05-17,14099.707
2017-05-18,14195.757
2017-05-19,14385.687
2017-05-22,14570.835
2017-05-23,14537.803
2017-05-24,14462.425
2017-05-25,14502.416
2017-05-26,14463.077
2017-05-29,14383.723
2017-05-30,14461.548
2017-05-31,14678.421
2017-06-01,14718.678
2017-06-02,14993.544
2017-06-05,14962.929
2017-06-06,14943.756
2017-06-07,14810.275
2017-06-08,14691.462
2017-06-09,14745.012
2017-06-12,14763.118
2017-06-13,14940.077
2017-06-14,15073.635
2017-06-15,14663.11
2017-06-16,14787.737
2017-06-19,14949.83
2017-06-20,14833.149
2017-06-21,14851.77
2017-06-22,14893.266
2017-06-23,14949.001
2017-06-26,14933.931
2017-06-27,14822.199
2017-06-28,14827.893
2017-06-29,14640.219
2017-06-30,14746.494
2017-07-03,14780.97
2017-07-04,14702.03
2017-07-05,14754.15
2017-07-06,14713.788
2017-07-07,14697.926
2017-07-10,14778.585
2017-07-11,14764.983
2017-07-12,14964.41
2017-07-13,14905.581
2017-07-14,15057.423
2017-07-17,15183.263
2017-07-18,15261.832
2017-07-19,15156.593
2017-07-20,15391.673
2017-07-21,15264.223
2017-07-24,15019.009
2017-07-25,15132.125
2017-07-26,15139.6
2017-07-27,15143.061
2017-07-28,15206.595
2017-07-31,15362.067
2017-08-01,15375.321
2017-08-02,15386.388
2017-08-03,15371.794
2017-08-04,15295.722
2017-08-07,15340.839
2017-08-08,15120.829
2017-08-09,15535.368
2017-08-10,15430.243
2017-08-11,15677.732
2017-08-14,15652.302
2017-08-15,15572.247
2017-08-16,15508.754
2017-08-17,15478.748
2017-08-18,15435.818
2017-08-21,15554.684
2017-08-22,15706.533
2017-08-23,15620.584
2017-08-24,15762.238
2017-08-25,15814.952
2017-08-28,15938.436
2017-08-29,15907.571
2017-08-30,15866.45
2017-08-31,16095.261
2017-09-01,16133.89
2017-09-04,16103.626
2017-09-05,16034.83
2017-09-06,16031.274
2017-09-07,16207.224
2017-09-08,16187.011
2017-09-11,16298.604
2017-09-12,16216.256
2017-09-13,16161.403
2017-09-14,16101.956
2017-09-15,15990.903
2017-09-18,16082.432
2017-09-19,16093.981
2017-09-20,16205.978
2017-09-21,16152.425
2017-09-22,16239.195
2017-09-25,16227.279
2017-09-26,15853.902
2017-09-27,15837.538
2017-09-28,15967.218
2017-09-29,15919.609
2017-10-02,16061.673
2017-10-03,16045.142
2017-10-04,16195.752
2017-10-05,16083.581
2017-10-06,16054.408
2017-10-09,16059.125
2017-10-10,16153.327
2017-10-11,16301.875
2017-10-12,16272.337
2017-10-13,16002.461
2017-10-16,16210.959
2017-10-17,16019.509
2017-10-18,16253.263
2017-10-19,16321.927
2017-10-20,16232.679
2017-10-23,16198.78
2017-10-24,16096.452
2017-10-25,16252.322
2017-10-26,16079.738
2017-10-27,16166.986
2017-10-30,16311.814
2017-10-31,16311.418
2017-11-01,16300.392
2017-11-02,16176.03
2017-11-03,15956.599
2017-11-06,16072.3
2017-11-07,15867.375
2017-11-08,15969.282
2017-11-09,15528.726
2017-11-10,15572.41
2017-11-13,15451.563
2017-11-14,15514.659
2017-11-15,15559.272
2017-11-16,15775.283
2017-11-17,15769.149
2017-11-20,15787.975
2017-11-21,15770.828
2017-11-22,15820.641
2017-11-23,15849.26
2017-11-24,15877.606
2017-11-27,15731.536
2017-11-28,15848.931
2017-11-29,15744.448
2017-11-30,16010.981
2017-12-01,15917.576
2017-12-04,15778.528
2017-12-05,15596.756
2017-12-06,15765.696
2017-12-07,15762.78
2017-12-08,15821.366
2017-12-11,15862.902
2017-12-12,15887.026
2017-12-13,15873.001
2017-12-14,15946.703
2017-12-15,15748.156
2017-12-18,16060.745
2017-12-19,16011.802
2017-12-20,16071.461
2017-12-21,16132.425
2017-12-22,16157.459
2017-12-25,16157.459
2017-12-26,16198.145
2017-12-27,16283.139
2017-12-28,16291.946
2017-12-29,16384.945
2018-01-01,16384.945
2018-01-02,16451.491
2018-01-03,16526.581
2018-01-04,16558.547
2018-01-05,16658.206
2018-01-08,16708.68
2018-01-09,16708.572
2018-01-10,16653.089
2018-01-11,16565.293
2018-01-12,16579.97
2018-01-15,16715.44
2018-01-16,16756.636
2018-01-17,16873.276
2018-01-18,16875.448
2018-01-19,17104.193
2018-01-22,17151.167
2018-01-23,17254.739
2018-01-24,17229.55
2018-01-25,17160.267
2018-01-26,17214.646
2018-01-29,17037.643
2018-01-30,16990.121
2018-01-31,16859.076
2018-02-01,16296.738
2018-02-02,15895.574
2018-02-05,15868.521
2018-02-06,15515.393
2018-02-07,15721.085
2018-02-08,15480.961
2018-02-09,15451.561
2018-02-12,15777.326
2018-02-13,15721.529
2018-02-14,15933.216
2018-02-15,16135.54
2018-02-16,16447.787
2018-02-19,16146.456
2018-02-20,16158.674
2018-02-21,16187.999
2018-02-22,16458.626
2018-02-23,16571.547
2018-02-26,16740.752
2018-02-27,16485.674
2018-02-28,16290.659
2018-03-01,15992.557
2018-03-02,15891.543
2018-03-05,15975.89
2018-03-06,16076.101
2018-03-07,16101.945
2018-03-08,16222.406
2018-03-09,16199.43
2018-03-12,16232.3
2018-03-13,16149.592
2018-03-14,16087.373
2018-03-15,16168.214
2018-03-16,16146.423
2018-03-19,16156.128
2018-03-20,16091.748
2018-03-21,16116.238
2018-03-22,15925.456
2018-03-23,16046.045
2018-03-26,16063.727
2018-03-27,16064.9
2018-03-28,16157.347
2018-03-29,16078.972
2018-03-30,16078.972
2018-04-02,16098.76
2018-04-03,16011.175
2018-04-04,15776.331
2018-04-05,15982.155
2018-04-06,16026.908
2018-04-09,16187.673
2018-04-10,16347.565
2018-04-11,16196.359
2018-04-12,16151.663
2018-04-13,16057.951
2018-04-16,16076.354
2018-04-17,16165.501
2018-04-18,16177.125
2018-04-19,16030.521
2018-04-20,15844.731
2018-04-23,15825.425
2018-04-24,15857.719
2018-04-25,15652.519
2018-04-26,15782.456
2018-04-27,15768.228
2018-04-30,15771.391
2018-05-01,15707.217
2018-05-02,16041.435
2018-05-03,15931.394
2018-05-04,15850.922
2018-05-07,16101.21
2018-05-08,16172.814
2018-05-09,16093.278
2018-05-10,16126.51
2018-05-11,16214.287
2018-05-14,16519.147
2018-05-15,16022.919
2018-05-16,15996.763
2018-05-17,16024.869
2018-05-18,15926.22
2018-05-21,15901.215
2018-05-22,15978.768
2018-05-23,15822.576
2018-05-24,15697.065
2018-05-25,15665.746
2018-05-28,15458.93
2018-05-29,15257.007
2018-05-30,15332.885
2018-05-31,15433.261
2018-06-01,15602.189
2018-06-04,15585.591
2018-06-05,15550.768
2018-06-06,15558.675
2018-06-07,15464.572
2018-06-08,15276.271
2018-06-11,15345.582
2018-06-12,15281.363
2018-06-13,15349.911
2018-06-14,15294.063
2018-06-15,15294.604
2018-06-18,15150.693
2018-06-19,14982.051
2018-06-20,15126.83
2018-06-21,15333.107
2018-06-22,15446.302
2018-06-25,15387.504
2018-06-26,15138.18
2018-06-27,15065.09
2018-06-28,14831.277
2018-06-29,15114.953
2018-07-02,14997.707
2018-07-03,15192.412
2018-07-04,15278.914
2018-07-05,15284.954
2018-07-06,15475.637
2018-07-09,15595.184
2018-07-10,15767.385
2018-07-11,15638.594
2018-07-12,15793.405
2018-07-13,15821.538
2018-07-16,15832.194
2018-07-17,15952.138
2018-07-18,15996.41
2018-07-19,15926.83
2018-07-20,16228.426
2018-07-23,16176.741
2018-07-24,16284.579
2018-07-25,16257.081
2018-07-26,16471.832
2018-07-27,16384.466
2018-07-30,16373.172
2018-07-31,16212.344
2018-08-01,16194.343
2018-08-02,16101.857
2018-08-03,16110.474
2018-08-06,16000.984
2018-08-07,15993.057
2018-08-08,15548.867
2018-08-09,15602.977
2018-08-10,15342.392
2018-08-13,15438.249
2018-08-14,15553.959
2018-08-15,15260.86
2018-08-16,15468.554
2018-08-17,15477.674
2018-08-20,15666.32
2018-08-21,15907.521
2018-08-22,16036.861
2018-08-23,16037.829
2018-08-24,16129.471
2018-08-27,16333.945
2018-08-28,16403.381
2018-08-29,16398.643
2018-08-30,16363.752
2018-08-31,16235.17
2018-09-03,16129.298
2018-09-04,15980.964
2018-09-05,15769.17
2018-09-06,15781.441
2018-09-07,15788.734
2018-09-10,15870.767
2018-09-11,15750.397
2018-09-12,15939.938
2018-09-13,15934.616
2018-09-14,15823.067
2018-09-17,15704.696
2018-09-18,15718.862
2018-09-19,15644.061
2018-09-20,15783.825
2018-09-21,15899.9
2018-09-24,15842.421
2018-09-25,16020.002
2018-09-26,15891.719
2018-09-27,15799.43
2018-09-28,15712.271
2018-10-01,15650.564
2018-10-02,15646.634
2018-10-03,15605.426
2018-10-04,14882.424
2018-10-05,14918.29
2018-10-08,14542.358
2018-10-09,14509.669
2018-10-10,14263.105
2018-10-11,14168.973
2018-10-12,14404.997
2018-10-15,14423.466
2018-10-16,14713.326
2018-10-17,14733.845
2018-10-18,14862.34
2018-10-19,14779.894
2018-10-22,14667.241
2018-10-23,14265.261
2018-10-24,14251.176
2018-10-25,13978.763
2018-10-26,13930.731
2018-10-29,14291.058
2018-10-30,14211.571
2018-10-31,14382.341
2018-11-01,14651.941
