Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2024-03-11,1901.078
2024-03-12,1883.642
2024-03-13,1876.912
2024-03-14,1879.942
2024-03-15,1873.727
2024-03-18,1910.859
2024-03-19,1910.483
2024-03-20,1898.642
2024-03-21,1931.531
2024-03-22,1945.963
2024-03-25,1920.324
2024-03-26,1920.401
2024-03-27,1936.138
2024-03-28,1918.125
2024-03-29,1930.245
2024-04-01,1893.515
2024-04-02,1890.567
2024-04-03,1881.211
2024-04-04,1900.896
2024-04-05,1880.905
2024-04-08,1895.685
2024-04-09,1915.912
2024-04-10,1893.345
2024-04-11,1889.426
2024-04-12,1902.229
2024-04-15,1880.083
2024-04-16,1839.091
2024-04-17,1814.894
2024-04-18,1824.558
2024-04-19,1789.399
2024-04-22,1812.07
2024-04-23,1813.819
2024-04-24,1842.384
2024-04-25,1803.187
2024-04-26,1799.145
2024-04-29,1805.919
2024-04-30,1835.413
2024-05-01,1822.752
2024-05-02,1864.584
2024-05-03,1878.914
2024-05-06,1865.916
2024-05-07,1872.822
2024-05-08,1831.838
2024-05-09,1836.202
2024-05-10,1842.195
2024-05-13,1838.683
2024-05-14,1838.46
2024-05-15,1851.264
2024-05-16,1856.99
2024-05-17,1860.732
2024-05-20,1867.913
2024-05-21,1863.645
2024-05-22,1841.638
2024-05-23,1848.252
2024-05-24,1840.002
2024-05-27,1859.062
2024-05-28,1858.859
2024-05-29,1833.371
2024-05-30,1832.801
2024-05-31,1857.004
2024-06-03,1885.778
2024-06-04,1894.726
2024-06-05,1851.152
2024-06-06,1861.249
2024-06-07,1849.999
2024-06-10,1867.486
2024-06-11,1859.157
2024-06-12,1863.467
2024-06-13,1834.259
2024-06-14,1837.328
2024-06-17,1800.389
2024-06-18,1809.869
2024-06-19,1819.042
2024-06-20,1808.386
2024-06-21,1798.395
2024-06-24,1806.862
2024-06-25,1837.617
2024-06-26,1838.145
2024-06-27,1833.52
2024-06-28,1841.316
2024-07-01,1841.179
2024-07-02,1865.012
2024-07-03,1877.01
2024-07-04,1897.512
2024-07-05,1889.71
2024-07-08,1883.235
2024-07-09,1893.543
2024-07-10,1899.919
2024-07-11,1950.521
2024-07-12,1935.97
2024-07-15,1934.07
2024-07-16,1931.638
2024-07-17,1963.985
2024-07-18,1928.585
2024-07-19,1916.761
2024-07-22,1900.077
2024-07-23,1914.68
2024-07-24,1921.441
2024-07-25,1858.344
2024-07-26,1852.424
2024-07-29,1887.376
2024-07-30,1877.808
2024-07-31,1957.316
2024-08-01,1899.464
2024-08-02,1824.517
2024-08-05,1647.017
2024-08-06,1778.146
2024-08-07,1781.557
2024-08-08,1763.377
2024-08-09,1786.008
2024-08-12,1770.309
2024-08-13,1832.584
2024-08-14,1855.493
2024-08-15,1840.461
2024-08-16,1909.959
2024-08-19,1903.726
2024-08-20,1935.626
2024-08-21,1931.575
2024-08-22,1928.308
2024-08-23,1952.456
2024-08-26,1948.558
2024-08-27,1961.276
2024-08-28,1966.346
2024-08-29,1955.689
2024-08-30,1966.947
2024-09-02,1951.38
2024-09-03,1981.659
2024-09-04,1928.767
2024-09-05,1920.467
2024-09-06,1924.863
2024-09-09,1906.041
2024-09-10,1904.128
2024-09-11,1887.368
2024-09-12,1919.802
2024-09-13,1929.352
2024-09-16,1932.306
2024-09-17,1902.592
2024-09-18,1905.657
2024-09-19,1932.207
2024-09-20,1931.191
2024-09-23,1940.461
2024-09-24,1951.864
2024-09-25,1937.824
2024-09-26,1983.787
2024-09-27,2042.928
2024-09-30,1968.291
2024-10-01,1993.967
2024-10-02,1929.37
2024-10-03,1945.738
2024-10-04,1930.148
2024-10-07,1966.727
2024-10-08,1937.245
2024-10-09,1933.021
2024-10-10,1942.822
2024-10-11,1931.927
2024-10-14,1924.32
2024-10-15,1944.57
2024-10-16,1915.514
2024-10-17,1907.637
2024-10-18,1914.033
2024-10-21,1899.574
2024-10-22,1869.871
2024-10-23,1834.56
2024-10-24,1847.467
2024-10-25,1834.082
2024-10-28,1847.473
2024-10-29,1861.307
2024-10-30,1880.902
2024-10-31,1885.235
2024-11-01,1841.035
2024-11-04,1852.662
2024-11-05,1866.727
2024-11-06,1875.017
2024-11-07,1909.704
2024-11-08,1916.056
2024-11-11,1896.578
2024-11-12,1889.916
2024-11-13,1860.566
2024-11-14,1844.193
2024-11-15,1863.549
2024-11-18,1848.864
2024-11-19,1873.886
2024-11-20,1846.024
2024-11-21,1850.225
2024-11-22,1852.791
2024-11-25,1873.368
2024-11-26,1866.369
2024-11-27,1878.499
2024-11-28,1888.416
2024-11-29,1900.489
2024-12-02,1927.845
2024-12-03,1965.787
2024-12-04,1940.768
2024-12-05,1944.391
2024-12-06,1938.057
2024-12-09,1928.387
2024-12-10,1919.654
2024-12-11,1920.6
2024-12-12,1939.59
2024-12-13,1903.827
2024-12-16,1891.493
2024-12-17,1893.078
2024-12-18,1881.249
2024-12-19,1833.286
2024-12-20,1839.566
2024-12-23,1849.25
2024-12-24,1847.04
2024-12-25,1851.657
2024-12-26,1865.565
2024-12-27,1897.73
2024-12-30,1890.129
2024-12-31,1890.61
2025-01-01,1890.61
2025-01-02,1890.67
2025-01-03,1887.727
2025-01-06,1866.725
2025-01-07,1883.181
2025-01-08,1866.443
2025-01-09,1848.819
2025-01-10,1838.164
2025-01-13,1838.805
2025-01-14,1811.987
2025-01-15,1836.116
2025-01-16,1845.045
2025-01-17,1830.867
2025-01-20,1857.89
2025-01-21,1864.228
2025-01-22,1867.645
2025-01-23,1880.994
2025-01-24,1885.633
2025-01-27,1906.224
2025-01-28,1886.932
2025-01-29,1909.154
2025-01-30,1924.266
2025-01-31,1920.141
2025-02-03,1873.17
2025-02-04,1887.083
2025-02-05,1923.18
2025-02-06,1934.111
2025-02-07,1927.323
2025-02-10,1921.647
2025-02-11,1910.307
2025-02-12,1886.974
2025-02-13,1926.07
2025-02-14,1933.461
2025-02-17,1949.054
2025-02-18,1951.164
2025-02-19,1948.876
2025-02-20,1950.679
2025-02-21,1951.807
2025-02-24,1955.206
2025-02-25,1948.443
2025-02-26,1937.128
2025-02-27,1945.052
2025-02-28,1896.329
2025-03-03,1935.194
2025-03-04,1945.737
2025-03-05,1943.682
2025-03-06,1976.348
2025-03-07,1954.422
2025-03-10,1953.594
2025-03-11,1927.656
2025-03-12,1933.864
2025-03-13,1944.226
2025-03-14,1946.556
2025-03-17,1969.191
2025-03-18,1982.372
2025-03-19,1983.034
2025-03-20,1998.62
2025-03-21,2002.679
2025-03-24,1970.414
2025-03-25,1988.009
2025-03-26,1987.013
2025-03-27,1983.635
2025-03-28,1969.688
2025-03-31,1908.244
2025-04-01,1913.964
2025-04-02,1900.372
2025-04-03,1895.465
2025-04-04,1831.476
2025-04-07,1665.039
2025-04-08,1771.554
2025-04-09,1741.267
2025-04-10,1885.62
2025-04-11,1844.138
2025-04-14,1864.313
2025-04-15,1890.524
2025-04-16,1881.41
2025-04-17,1909.782
2025-04-18,1931.078
2025-04-21,1925.695
2025-04-22,1929.867
2025-04-23,1943.734
2025-04-24,1952.273
2025-04-25,1959.307
2025-04-28,1991.545
2025-04-29,1998.329
2025-04-30,2007.307
2025-05-01,1979.832
2025-05-02,2005.575
2025-05-05,2008.783
2025-05-06,2021.862
2025-05-07,2021.337
2025-05-08,1999.46
2025-05-09,2025.784
2025-05-12,1987.898
2025-05-13,2015.492
2025-05-14,2030.13
2025-05-15,2018.612
2025-05-16,2018.312
2025-05-19,2031.295
2025-05-20,2036.661
2025-05-21,2044.611
2025-05-22,2031.583
2025-05-23,2060.941
2025-05-26,2071.769
2025-05-27,2062.255
2025-05-28,2055.412
2025-05-29,2094.245
2025-05-30,2087.543
2025-06-02,2093.177
2025-06-03,2072.846
2025-06-04,2092.699
2025-06-05,2066.353
2025-06-06,2055.244
2025-06-09,2072.308
2025-06-10,2070.426
2025-06-11,2072.342
2025-06-12,2082.902
2025-06-13,2057.405
2025-06-16,2074.744
2025-06-17,2065.719
2025-06-18,2087.329
2025-06-19,2061.482
2025-06-20,2043.639
2025-06-23,2026.991
2025-06-24,2068.235
2025-06-25,2055.356
2025-06-26,2091.166
2025-06-27,2113.45
2025-06-30,2129.785
