Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2015-03-26,1178.949
2015-03-27,1174.784
2015-03-30,1170.326
2015-03-31,1160.106
2015-04-01,1151.98
2015-04-02,1169.678
2015-04-03,1177.183
2015-04-06,1182.068
2015-04-07,1182.342
2015-04-08,1193.256
2015-04-09,1194.085
2015-04-10,1191.771
2015-04-13,1187.894
2015-04-14,1203.424
2015-04-15,1200.126
2015-04-16,1207.596
2015-04-17,1202.125
2015-04-20,1195.686
2015-04-21,1212.59
2015-04-22,1219.157
2015-04-23,1223.699
2015-04-24,1225.905
2015-04-27,1224.459
2015-04-28,1234.123
2015-04-29,1232.722
2015-04-30,1199.28
2015-05-01,1189.648
2015-05-04,1189.252
2015-05-05,1190.739
2015-05-06,1197.023
2015-05-07,1187.62
2015-05-08,1194.405
2015-05-11,1200.955
2015-05-12,1204.474
2015-05-13,1214.234
2015-05-14,1203.793
2015-05-15,1214.836
2015-05-18,1223.703
2015-05-19,1220.109
2015-05-20,1222.591
2015-05-21,1225.633
2015-05-22,1223.619
2015-05-25,1232.094
2015-05-26,1216.117
2015-05-27,1210.622
2015-05-28,1214.289
2015-05-29,1216.379
2015-06-01,1215.767
2015-06-02,1216.788
2015-06-03,1213.213
2015-06-04,1212.398
2015-06-05,1196.587
2015-06-08,1195.824
2015-06-09,1184.924
2015-06-10,1196.958
2015-06-11,1202.561
2015-06-12,1208.263
2015-06-15,1206.528
2015-06-16,1198.365
2015-06-17,1186.066
2015-06-18,1185.884
2015-06-19,1198.672
2015-06-22,1207.05
2015-06-23,1220.676
2015-06-24,1218.853
2015-06-25,1218.518
2015-06-26,1214.008
2015-06-29,1195.644
2015-06-30,1202.608
2015-07-01,1201.264
2015-07-02,1208.746
2015-07-03,1214.931
2015-07-06,1192.331
2015-07-07,1209.218
2015-07-08,1179.861
2015-07-09,1175.589
2015-07-10,1164.846
2015-07-13,1179.432
2015-07-14,1198.313
2015-07-15,1198.945
2015-07-16,1208.447
2015-07-17,1210.718
2015-07-20,1207.892
2015-07-21,1219.973
2015-07-22,1204.434
2015-07-23,1211.04
2015-07-24,1207.67
2015-07-27,1200.212
2015-07-28,1189.395
2015-07-29,1190.417
2015-07-30,1195.223
2015-07-31,1208.511
2015-08-03,1207.723
2015-08-04,1207.816
2015-08-05,1201.665
2015-08-06,1210.086
2015-08-07,1218.028
2015-08-10,1224.219
2015-08-11,1218.572
2015-08-12,1212.235
2015-08-13,1208.643
2015-08-14,1207.354
2015-08-17,1212.524
2015-08-18,1211.609
2015-08-19,1195.69
2015-08-20,1184.05
2015-08-21,1158.337
2015-08-24,1124.727
2015-08-25,1077.331
2015-08-26,1118.959
2015-08-27,1120.907
2015-08-28,1154.948
2015-08-31,1143.396
2015-09-01,1111.547
2015-09-02,1099.839
2015-09-03,1105.865
2015-09-04,1092.924
2015-09-07,1092.671
2015-09-08,1067.283
2015-09-09,1124.392
2015-09-10,1104.781
2015-09-11,1106.922
2015-09-14,1098.536
2015-09-15,1097.221
2015-09-16,1102.21
2015-09-17,1113.332
2015-09-18,1099.897
2015-09-21,1094.696
2015-09-22,1099.164
2015-09-23,1094.968
2015-09-24,1078.867
2015-09-25,1085.019
2015-09-28,1089.704
2015-09-29,1041.427
2015-09-30,1070.313
2015-10-01,1095.564
2015-10-02,1101.047
2015-10-05,1105.844
2015-10-06,1115.714
2015-10-07,1130.823
2015-10-08,1123.072
2015-10-09,1144.268
2015-10-12,1148.084
2015-10-13,1139.288
2015-10-14,1120.577
2015-10-15,1142.818
2015-10-16,1147.951
2015-10-19,1136.635
2015-10-20,1135.894
2015-10-21,1156.402
2015-10-22,1145.911
2015-10-23,1160.92
2015-10-26,1171.629
2015-10-27,1165.359
2015-10-28,1166.269
2015-10-29,1160.702
2015-10-30,1173.701
2015-11-02,1150.423
2015-11-03,1145.675
2015-11-04,1151.691
2015-11-05,1162.905
2015-11-06,1154.013
2015-11-09,1173.358
2015-11-10,1172.435
2015-11-11,1179.945
2015-11-12,1178.527
2015-11-13,1173.811
2015-11-16,1160.613
2015-11-17,1168.084
2015-11-18,1167.178
2015-11-19,1184.892
2015-11-20,1186.962
2015-11-23,1185.321
2015-11-24,1192.356
2015-11-25,1180.162
2015-11-26,1189.148
2015-11-27,1181.286
2015-11-30,1166.049
2015-12-01,1186.122
2015-12-02,1180.599
2015-12-03,1183.906
2015-12-04,1163.036
2015-12-07,1170.166
2015-12-08,1161.005
2015-12-09,1159.233
2015-12-10,1153.214
2015-12-11,1165.486
2015-12-14,1151.473
2015-12-15,1122.914
2015-12-16,1150.597
2015-12-17,1160.345
2015-12-18,1150.842
2015-12-21,1150.393
2015-12-22,1154.014
2015-12-23,1153.107
2015-12-24,1152.424
2015-12-25,1147.093
2015-12-28,1157.954
2015-12-29,1166.649
2015-12-30,1168.751
2015-12-31,1171.423
2016-01-01,1171.423
2016-01-04,1152.405
2016-01-05,1149.747
2016-01-06,1142.313
2016-01-07,1123.512
2016-01-08,1119.127
2016-01-11,1122.655
2016-01-12,1082.321
2016-01-13,1110.094
2016-01-14,1084.621
2016-01-15,1092.741
2016-01-18,1076.782
2016-01-19,1075.457
2016-01-20,1049.292
2016-01-21,1011.084
2016-01-22,1056.83
2016-01-25,1069.891
2016-01-26,1046.27
2016-01-27,1074.668
2016-01-28,1068.364
2016-01-29,1077.713
2016-02-01,1101.498
2016-02-02,1100.525
2016-02-03,1085.918
2016-02-04,1080.038
2016-02-05,1065.725
2016-02-08,1087.849
2016-02-09,1035.396
2016-02-10,1006.352
2016-02-11,1030.19
2016-02-12,966.775
2016-02-15,1028.536
2016-02-16,1038.412
2016-02-17,1022.474
2016-02-18,1051.491
2016-02-19,1043.577
2016-02-22,1048.284
2016-02-23,1049.751
2016-02-24,1052.679
2016-02-25,1057.01
2016-02-26,1048.441
2016-02-29,1047.486
2016-03-01,1043.129
2016-03-02,1079.409
2016-03-03,1097.98
2016-03-04,1101.091
2016-03-07,1093.011
2016-03-08,1091.483
2016-03-09,1075.033
2016-03-10,1086.2
2016-03-11,1090.642
2016-03-14,1106.351
2016-03-15,1106.932
2016-03-16,1090.001
2016-03-17,1111.429
2016-03-18,1099.07
2016-03-21,1096.904
2016-03-22,1115.288
2016-03-23,1102.222
2016-03-24,1094.527
2016-03-25,1104.157
2016-03-28,1110.933
2016-03-29,1116.912
2016-03-30,1108.753
2016-03-31,1102.096
2016-04-01,1064.447
2016-04-04,1075.762
2016-04-05,1054.783
2016-04-06,1058.956
2016-04-07,1083.828
2016-04-08,1091.429
2016-04-11,1090.587
2016-04-12,1099.779
2016-04-13,1120.832
2016-04-14,1154.663
2016-04-15,1150.842
2016-04-18,1115.71
2016-04-19,1146.233
2016-04-20,1149.565
2016-04-21,1170.798
2016-04-22,1160.907
2016-04-25,1161.864
2016-04-26,1151.264
2016-04-27,1143.953
2016-04-28,1135.267
2016-04-29,1151.872
2016-05-02,1121.023
2016-05-03,1124.453
2016-05-04,1117.091
2016-05-05,1112.098
2016-05-06,1118.426
2016-05-09,1107.982
2016-05-10,1124.775
2016-05-11,1128.901
2016-05-12,1130.048
2016-05-13,1111.531
2016-05-16,1115.711
2016-05-17,1126.445
2016-05-18,1121.575
2016-05-19,1116.57
2016-05-20,1116.9
2016-05-23,1123.159
2016-05-24,1108.243
2016-05-25,1118.104
2016-05-26,1124.285
2016-05-27,1128.472
2016-05-30,1129.717
2016-05-31,1143.013
2016-06-01,1142.85
2016-06-02,1127.122
2016-06-03,1150.886
2016-06-06,1141.285
2016-06-07,1148.928
2016-06-08,1163.993
2016-06-09,1154.4
2016-06-10,1143.91
2016-06-13,1110.45
2016-06-14,1103.304
2016-06-15,1108.891
2016-06-16,1097.55
2016-06-17,1102.164
2016-06-20,1125.908
2016-06-21,1137.507
2016-06-22,1127.332
2016-06-23,1129.126
2016-06-24,1083.193
2016-06-27,1107.357
2016-06-28,1095.782
2016-06-29,1118.086
2016-06-30,1117.097
2016-07-01,1124.251
2016-07-04,1132.629
2016-07-05,1138.472
2016-07-06,1125.725
2016-07-07,1119.202
2016-07-08,1107.206
2016-07-11,1126.15
2016-07-12,1131.774
2016-07-13,1147.627
2016-07-14,1145.036
2016-07-15,1145.381
2016-07-18,1144.732
2016-07-19,1151.839
2016-07-20,1147.533
2016-07-21,1159.349
2016-07-22,1149.553
2016-07-25,1149.577
2016-07-26,1149.11
2016-07-27,1151.603
2016-07-28,1147.812
2016-07-29,1188.039
2016-08-01,1188.418
2016-08-02,1185.266
2016-08-03,1156.132
2016-08-04,1168.426
2016-08-05,1157.05
2016-08-08,1172.451
2016-08-09,1190.496
2016-08-10,1195.45
2016-08-11,1194.742
2016-08-12,1207.86
2016-08-15,1200.311
2016-08-16,1190.633
2016-08-17,1204.333
2016-08-18,1186.971
2016-08-19,1191.616
2016-08-22,1197.246
2016-08-23,1193.253
2016-08-24,1196.751
2016-08-25,1194.882
2016-08-26,1180.02
2016-08-29,1184.498
2016-08-30,1176.818
2016-08-31,1184.164
2016-09-01,1193.538
2016-09-02,1185.317
2016-09-05,1196.897
2016-09-06,1218.277
2016-09-07,1222.088
2016-09-08,1219.349
2016-09-09,1204.759
2016-09-12,1195.2
2016-09-13,1192.326
2016-09-14,1179.96
2016-09-15,1169.991
2016-09-16,1180.734
2016-09-19,1186.303
2016-09-20,1192.189
2016-09-21,1236.219
2016-09-22,1235.116
2016-09-23,1230.085
2016-09-26,1224.095
2016-09-27,1237.474
2016-09-28,1226.473
2016-09-29,1226.796
2016-09-30,1212.488
2016-10-03,1215.664
2016-10-04,1209.701
2016-10-05,1208.873
2016-10-06,1209.212
2016-10-07,1215.814
2016-10-10,1210.591
2016-10-11,1215.287
2016-10-12,1198.241
2016-10-13,1205.215
2016-10-14,1198.996
2016-10-17,1207.418
2016-10-18,1212.019
2016-10-19,1220.159
2016-10-20,1224.062
2016-10-21,1221.166
2016-10-24,1217.755
2016-10-25,1222.749
2016-10-26,1229.497
2016-10-27,1221.397
2016-10-28,1226.103
2016-10-31,1230.618
2016-11-01,1236.78
2016-11-02,1230.292
2016-11-03,1231.127
2016-11-04,1213.527
2016-11-07,1210.004
2016-11-08,1207.962
2016-11-09,1154.835
2016-11-10,1199.816
2016-11-11,1199.831
2016-11-14,1197.926
2016-11-15,1194.994
2016-11-16,1204.541
2016-11-17,1207.39
2016-11-18,1198.498
2016-11-21,1207.409
2016-11-22,1206.894
2016-11-23,1189.528
2016-11-24,1196.955
2016-11-25,1203.519
2016-11-28,1214.992
2016-11-29,1207.401
2016-11-30,1196.883
2016-12-01,1203.347
2016-12-02,1204.939
2016-12-05,1189.656
2016-12-06,1202.582
2016-12-07,1217.449
2016-12-08,1228.638
2016-12-09,1228.929
2016-12-12,1231.194
2016-12-13,1240.03
2016-12-14,1241.131
2016-12-15,1207.673
2016-12-16,1216.02
2016-12-19,1229.796
2016-12-20,1220.545
2016-12-21,1218.761
2016-12-22,1219.751
2016-12-23,1222.612
2016-12-26,1218.137
2016-12-27,1213.066
2016-12-28,1214.653
2016-12-29,1212.233
2016-12-30,1210.517
2017-01-02,1210.517
2017-01-03,1196.261
2017-01-04,1232.453
2017-01-05,1251.959
2017-01-06,1239.616
2017-01-09,1239.776
2017-01-10,1241.942
2017-01-11,1235.309
2017-01-12,1251.576
2017-01-13,1248.613
2017-01-16,1246.769
2017-01-17,1241.044
2017-01-18,1242.303
2017-01-19,1232.118
2017-01-20,1238.826
2017-01-23,1245.728
2017-01-24,1235.648
2017-01-25,1245.083
2017-01-26,1252.118
2017-01-27,1252.062
2017-01-30,1260.824
2017-01-31,1256.307
2017-02-01,1251.105
2017-02-02,1248.757
2017-02-03,1252.887
2017-02-06,1257.505
2017-02-07,1255.123
2017-02-08,1266.742
2017-02-09,1244.514
2017-02-10,1264.886
2017-02-13,1267.374
2017-02-14,1249.531
2017-02-15,1259.116
2017-02-16,1271.736
2017-02-17,1271.702
2017-02-20,1270.4
2017-02-21,1271.499
2017-02-22,1275.748
2017-02-23,1283.839
2017-02-24,1281.934
2017-02-27,1271.339
2017-02-28,1274.851
2017-03-01,1267.667
2017-03-02,1270.822
2017-03-03,1264.306
2017-03-06,1269.691
2017-03-07,1267.325
2017-03-08,1255.787
2017-03-09,1257.781
2017-03-10,1272.076
2017-03-13,1278.399
2017-03-14,1276.668
2017-03-15,1273.263
2017-03-16,1293.075
2017-03-17,1291.112
2017-03-20,1292.087
2017-03-21,1298.223
2017-03-22,1279.53
2017-03-23,1279.118
2017-03-24,1291.524
2017-03-27,1282.302
2017-03-28,1301.563
2017-03-29,1301.831
2017-03-30,1286.782
2017-03-31,1272.963
2017-04-03,1281.805
2017-04-04,1276.651
2017-04-05,1269.397
2017-04-06,1252.268
2017-04-07,1261.935
2017-04-10,1265.49
2017-04-11,1278.004
2017-04-12,1266.942
2017-04-13,1260.67
2017-04-14,1252.768
2017-04-17,1268.125
2017-04-18,1269.626
2017-04-19,1266.091
2017-04-20,1264.875
2017-04-21,1279.502
2017-04-24,1282.558
2017-04-25,1284.913
2017-04-26,1292.214
2017-04-27,1296.273
2017-04-28,1288.787
2017-05-01,1294.01
2017-05-02,1297.157
2017-05-03,1294.79
2017-05-04,1290.425
2017-05-05,1291.341
2017-05-08,1319.237
2017-05-09,1300.22
2017-05-10,1303.707
2017-05-11,1308.948
2017-05-12,1309.518
2017-05-15,1304.36
2017-05-16,1315.299
2017-05-17,1328.375
2017-05-18,1313.186
2017-05-19,1311.913
2017-05-22,1324.399
2017-05-23,1321.504
2017-05-24,1318.733
2017-05-25,1323.377
2017-05-26,1323.261
2017-05-29,1323.555
2017-05-30,1329.196
2017-05-31,1330.356
2017-06-01,1337.433
2017-06-02,1369.131
2017-06-05,1367.468
2017-06-06,1368.934
2017-06-07,1370.006
2017-06-08,1354.199
2017-06-09,1348.43
2017-06-12,1358.629
2017-06-13,1358.323
2017-06-14,1369.291
2017-06-15,1346.097
2017-06-16,1351.47
2017-06-19,1352.749
2017-06-20,1357.402
2017-06-21,1354.209
2017-06-22,1356.069
2017-06-23,1357.572
2017-06-26,1356.629
2017-06-27,1352.729
2017-06-28,1351.171
2017-06-29,1353.696
2017-06-30,1346.18
2017-07-03,1336.984
2017-07-04,1335.042
2017-07-05,1340.945
2017-07-06,1339.367
2017-07-07,1323.076
2017-07-10,1327.694
2017-07-11,1334.04
2017-07-12,1344.321
2017-07-13,1340.191
2017-07-14,1354.661
2017-07-17,1352.499
2017-07-18,1360.187
2017-07-19,1362.637
2017-07-20,1371.069
2017-07-21,1376.472
2017-07-24,1369.342
2017-07-25,1359.522
2017-07-26,1358.245
2017-07-27,1368.054
2017-07-28,1371.121
2017-07-31,1374.829
2017-08-01,1387.696
2017-08-02,1389.8
2017-08-03,1393.206
2017-08-04,1380.716
2017-08-07,1388.341
2017-08-08,1385.505
2017-08-09,1380.3
2017-08-10,1388.296
2017-08-11,1391.094
2017-08-14,1371.621
2017-08-15,1372.866
2017-08-16,1369.409
2017-08-17,1379.193
2017-08-18,1378.326
2017-08-21,1376.861
2017-08-22,1369.05
2017-08-23,1377.875
2017-08-24,1367.028
2017-08-25,1372.541
2017-08-28,1375.715
2017-08-29,1379.681
2017-08-30,1369.62
2017-08-31,1379.775
2017-09-01,1380.003
2017-09-04,1374.856
2017-09-05,1372.642
2017-09-06,1374.326
2017-09-07,1384.534
2017-09-08,1387.268
2017-09-11,1391.23
2017-09-12,1391.394
2017-09-13,1391.452
2017-09-14,1386.206
2017-09-15,1386.933
2017-09-18,1380.406
2017-09-19,1406.234
2017-09-20,1407.113
2017-09-21,1394.774
2017-09-22,1397.407
2017-09-25,1406.085
2017-09-26,1399.609
2017-09-27,1398.442
2017-09-28,1407.441
2017-09-29,1408.278
2017-10-02,1405.422
2017-10-03,1413.946
2017-10-04,1414.498
2017-10-05,1414.14
2017-10-06,1416.013
2017-10-09,1417.584
2017-10-10,1432.862
2017-10-11,1431.056
2017-10-12,1433.624
2017-10-13,1445.794
2017-10-16,1457.533
2017-10-17,1453.106
2017-10-18,1445.943
2017-10-19,1456.713
2017-10-20,1445.39
2017-10-23,1453.989
2017-10-24,1460.176
2017-10-25,1459.415
2017-10-26,1457.659
2017-10-27,1473.636
2017-10-30,1481.375
2017-10-31,1472.185
2017-11-01,1484.817
2017-11-02,1493.912
2017-11-03,1488.552
2017-11-06,1489.181
2017-11-07,1507.972
2017-11-08,1517.062
2017-11-09,1512.762
2017-11-10,1507.127
2017-11-13,1489.698
2017-11-14,1487.05
2017-11-15,1463.177
2017-11-16,1481.614
2017-11-17,1491.096
2017-11-20,1484.767
2017-11-21,1494.03
2017-11-22,1510.392
2017-11-23,1515.483
2017-11-24,1514.742
2017-11-27,1517.57
2017-11-28,1509.621
2017-11-29,1513.185
2017-11-30,1518.186
2017-12-01,1510.083
2017-12-04,1502.913
2017-12-05,1504.756
2017-12-06,1490.207
2017-12-07,1501.415
2017-12-08,1505.804
2017-12-11,1516.207
2017-12-12,1512.886
2017-12-13,1517.901
2017-12-14,1521.458
2017-12-15,1508.726
2017-12-18,1533.344
2017-12-19,1523.071
2017-12-20,1524.08
2017-12-21,1522.459
2017-12-22,1528.925
2017-12-25,1531.359
2017-12-26,1529.06
2017-12-27,1532.19
2017-12-28,1528.904
2017-12-29,1530.758
2018-01-01,1530.758
2018-01-02,1537.651
2018-01-03,1534.231
2018-01-04,1568.778
2018-01-05,1576.755
2018-01-08,1580.244
2018-01-09,1595.697
2018-01-10,1613.301
2018-01-11,1608.791
2018-01-12,1600.367
2018-01-15,1618.614
2018-01-16,1625.424
2018-01-17,1622.104
2018-01-18,1607.099
2018-01-19,1622.652
2018-01-22,1622.206
2018-01-23,1645.32
2018-01-24,1653.842
2018-01-25,1646.444
2018-01-26,1643.326
2018-01-29,1637.63
2018-01-30,1621.487
2018-01-31,1597.755
2018-02-01,1623.731
2018-02-02,1603.377
2018-02-05,1572.484
2018-02-06,1515.112
2018-02-07,1521.188
2018-02-08,1535.681
2018-02-09,1513.748
2018-02-12,1515.7
2018-02-13,1517.073
2018-02-14,1514.472
2018-02-15,1537.669
2018-02-16,1556.502
2018-02-19,1582.862
2018-02-20,1562.375
2018-02-21,1554.432
2018-02-22,1551.071
2018-02-23,1567.622
2018-02-26,1576.25
2018-02-27,1581.668
2018-02-28,1574.15
2018-03-01,1543.842
2018-03-02,1537.903
2018-03-05,1520.543
2018-03-06,1537.487
2018-03-07,1526.896
2018-03-08,1531.319
2018-03-09,1523.884
2018-03-12,1553.35
2018-03-13,1560.466
2018-03-14,1559.814
2018-03-15,1562.116
2018-03-16,1555.163
2018-03-19,1544.356
2018-03-20,1532.442
2018-03-21,1533.667
2018-03-22,1557.896
2018-03-23,1507.898
2018-03-26,1511.176
2018-03-27,1541.849
2018-03-28,1533.131
2018-03-29,1535.108
2018-03-30,1546.486
2018-04-02,1541.721
2018-04-03,1532.02
2018-04-04,1533.699
2018-04-05,1537.245
2018-04-06,1537.305
2018-04-09,1544.134
2018-04-10,1547.961
2018-04-11,1548.827
2018-04-12,1534.639
2018-04-13,1540.827
2018-04-16,1550.886
2018-04-17,1547.374
2018-04-18,1563.438
2018-04-19,1561.903
2018-04-20,1557.49
2018-04-23,1546.493
2018-04-24,1553.155
2018-04-25,1549.323
2018-04-26,1552.383
2018-04-27,1560.752
2018-04-30,1555.902
2018-05-01,1549.51
2018-05-02,1543.702
2018-05-03,1556.866
2018-05-04,1555.868
2018-05-07,1555.025
2018-05-08,1560.986
2018-05-09,1548.739
2018-05-10,1554.719
2018-05-11,1572.995
2018-05-14,1579.884
2018-05-15,1568.546
2018-05-16,1564.177
2018-05-17,1564.327
2018-05-18,1572.23
2018-05-21,1563.377
2018-05-22,1562.973
2018-05-23,1566.887
2018-05-24,1561.35
2018-05-25,1554.324
2018-05-28,1551.98
2018-05-29,1551.742
2018-05-30,1528.218
2018-05-31,1542.14
2018-06-01,1530.244
2018-06-04,1551.221
2018-06-05,1549.316
2018-06-06,1548.319
2018-06-07,1559.219
2018-06-08,1561.779
2018-06-11,1558.886
2018-06-12,1558.801
2018-06-13,1563.337
2018-06-14,1551.346
2018-06-15,1552.656
2018-06-18,1537.568
2018-06-19,1522.103
2018-06-20,1526.772
2018-06-21,1526.869
2018-06-22,1522.757
2018-06-25,1511.428
2018-06-26,1510.664
2018-06-27,1504.82
2018-06-28,1502.554
2018-06-29,1500.613
2018-07-02,1469.895
2018-07-03,1469.806
2018-07-04,1471.197
2018-07-05,1456.318
2018-07-06,1471.696
2018-07-09,1485.542
2018-07-10,1482.745
2018-07-11,1469.655
2018-07-12,1461.684
2018-07-13,1479.846
2018-07-16,1479.977
2018-07-17,1486.147
2018-07-18,1491.972
2018-07-19,1489.177
2018-07-20,1499.439
2018-07-23,1498.92
2018-07-24,1509.839
2018-07-25,1517.668
2018-07-26,1526.126
2018-07-27,1535.93
2018-07-30,1528.875
2018-07-31,1503.529
2018-08-01,1516.979
2018-08-02,1508.533
2018-08-03,1505.134
2018-08-06,1493.143
2018-08-07,1507.331
2018-08-08,1509.942
2018-08-09,1506.635
2018-08-10,1491.888
2018-08-13,1459.171
2018-08-14,1481.431
2018-08-15,1475.911
2018-08-16,1463.03
2018-08-17,1475.57
2018-08-20,1471.205
2018-08-21,1465.019
2018-08-22,1476.427
2018-08-23,1466.332
2018-08-24,1475.78
2018-08-27,1495.19
2018-08-28,1496.173
2018-08-29,1496.165
2018-08-30,1500.168
2018-08-31,1503.769
2018-09-03,1488.984
2018-09-04,1483.183
2018-09-05,1468.45
2018-09-06,1466.516
2018-09-07,1455.862
2018-09-10,1458.57
2018-09-11,1464.052
2018-09-12,1460.242
2018-09-13,1468.547
2018-09-14,1481.563
2018-09-17,1483.548
2018-09-18,1505.101
2018-09-19,1526.736
2018-09-20,1526.546
2018-09-21,1539.097
2018-09-24,1539.097
2018-09-25,1549.057
2018-09-26,1558.581
2018-09-27,1537.402
2018-09-28,1547.909
2018-10-01,1544.05
2018-10-02,1553.432
2018-10-03,1529.611
2018-10-04,1533.057
2018-10-05,1525.035
2018-10-08,1533.528
2018-10-09,1505.835
2018-10-10,1514.312
2018-10-11,1466.504
2018-10-12,1469.306
2018-10-15,1450.409
2018-10-16,1456.027
2018-10-17,1480.131
2018-10-18,1466.555
2018-10-19,1456.457
2018-10-22,1453.921
2018-10-23,1425.334
2018-10-24,1420.455
2018-10-25,1376.314
2018-10-26,1385.952
2018-10-29,1367.352
2018-10-30,1382.774
2018-10-31,1412.032
2018-11-01,1400.294
2018-11-02,1420.517
2018-11-05,1403.254
2018-11-06,1417.262
2018-11-07,1412.135
2018-11-08,1431.405
2018-11-09,1424.653
2018-11-12,1422.864
2018-11-13,1392.714
2018-11-14,1396.077
2018-11-15,1402.377
2018-11-16,1399.033
2018-11-19,1409.532
2018-11-20,1398.175
2018-11-21,1385.698
2018-11-22,1396.405
2018-11-23,1398.881
2018-11-26,1391.637
2018-11-27,1399.68
2018-11-28,1405.268
2018-11-29,1419.298
2018-11-30,1422.351
2018-12-03,1440.348
2018-12-04,1413.901
2018-12-05,1404.781
2018-12-06,1388.306
2018-12-07,1392.768
2018-12-10,1363.086
2018-12-11,1346.372
2018-12-12,1374.749
2018-12-13,1378.065
2018-12-14,1359.455
2018-12-17,1366.397
2018-12-18,1343.996
2018-12-19,1342.398
2018-12-20,1315.898
2018-12-21,1297.535
2018-12-24,1304.873
2018-12-25,1241.292
2018-12-26,1259.223
2018-12-27,1314.678
2018-12-28,1312.174
2018-12-31,1320.605
2019-01-01,1320.605
2019-01-02,1325.68
2019-01-03,1347.002
2019-01-04,1319.097
2019-01-07,1353.022
2019-01-08,1356.685
2019-01-09,1377.266
2019-01-10,1365.231
2019-01-11,1370.962
2019-01-14,1372.101
2019-01-15,1381.25
2019-01-16,1372.47
2019-01-17,1374.486
2019-01-18,1379.169
2019-01-21,1387.88
2019-01-22,1381.387
2019-01-23,1370.95
2019-01-24,1376.505
2019-01-25,1387.85
2019-01-28,1383.849
2019-01-29,1384.213
2019-01-30,1375.098
2019-01-31,1399.645
2019-02-01,1390.193
2019-02-04,1395.929
2019-02-05,1398.571
2019-02-06,1399.229
2019-02-07,1388.638
2019-02-08,1362.352
2019-02-11,1354.084
2019-02-12,1381.735
2019-02-13,1392.437
2019-02-14,1394.897
2019-02-15,1385.943
2019-02-18,1407.028
2019-02-19,1411.366
2019-02-20,1414.787
2019-02-21,1416.353
2019-02-22,1411.821
2019-02-25,1420.212
2019-02-26,1418.851
2019-02-27,1419.881
2019-02-28,1402.945
2019-03-01,1402.854
2019-03-04,1414.064
2019-03-05,1406.19
2019-03-06,1404.774
2019-03-07,1395.114
2019-03-08,1374.772
2019-03-11,1381.626
2019-03-12,1400.587
2019-03-13,1390.805
2019-03-14,1381.299
2019-03-15,1395.416
2019-03-18,1407.028
2019-03-19,1404.737
2019-03-20,1407.696
2019-03-21,1414.997
2019-03-22,1430.998
2019-03-25,1391.604
2019-03-26,1421.317
2019-03-27,1430.84
2019-03-28,1404.991
2019-03-29,1411.352
2019-04-01,1426.134
2019-04-02,1421.604
2019-04-03,1428.85
2019-04-04,1426.66
2019-04-05,1429.535
2019-04-08,1428.776
2019-04-09,1431.858
2019-04-10,1424.522
2019-04-11,1416.526
2019-04-12,1409.793
2019-04-15,1429.006
2019-04-16,1429.251
2019-04-17,1432.399
2019-04-18,1420.509
2019-04-19,1422.612
2019-04-22,1423.405
2019-04-23,1427.476
2019-04-24,1419.699
2019-04-25,1430.782
2019-04-26,1427.755
2019-04-29,1424.435
2019-04-30,1430.062
2019-05-01,1432.635
2019-05-02,1428.011
2019-05-03,1431.734
2019-05-06,1436.447
2019-05-07,1426.646
2019-05-08,1405.143
2019-05-09,1394.116
2019-05-10,1392.098
2019-05-13,1390.544
2019-05-14,1379.256
2019-05-15,1388.883
2019-05-16,1377.059
2019-05-17,1391.252
2019-05-20,1391.541
2019-05-21,1379.44
2019-05-22,1379.465
2019-05-23,1381.63
2019-05-24,1386.787
2019-05-27,1389.581
2019-05-28,1393.815
2019-05-29,1382.707
2019-05-30,1372.918
2019-05-31,1370.949
2019-06-03,1361.52
2019-06-04,1362.137
2019-06-05,1394.038
2019-06-06,1387.079
2019-06-07,1395.996
2019-06-10,1408.151
2019-06-11,1414.997
2019-06-12,1410.227
2019-06-13,1398.129
2019-06-14,1403.977
2019-06-17,1394.566
2019-06-18,1386.739
2019-06-19,1412.127
2019-06-20,1428.094
2019-06-21,1412.964
2019-06-24,1419.177
2019-06-25,1420.476
2019-06-26,1405.281
2019-06-27,1421.043
2019-06-28,1419.839
2019-07-01,1442.982
2019-07-02,1450.295
2019-07-03,1445.21
2019-07-04,1453.51
2019-07-05,1447.42
2019-07-08,1431.837
2019-07-09,1427.792
2019-07-10,1427.711
2019-07-11,1436.924
2019-07-12,1439.233
2019-07-15,1439.766
2019-07-16,1428.96
2019-07-17,1430.212
2019-07-18,1403.707
2019-07-19,1431.896
2019-07-22,1423.91
2019-07-23,1431.644
2019-07-24,1438.397
2019-07-25,1434.491
2019-07-26,1427.506
2019-07-29,1422.621
2019-07-30,1431.391
2019-07-31,1422.963
2019-08-01,1430.014
2019-08-02,1420.599
2019-08-05,1401.514
2019-08-06,1390.584
2019-08-07,1399.109
2019-08-08,1391.856
2019-08-09,1404.175
2019-08-12,1408.842
2019-08-13,1375.383
2019-08-14,1398.375
2019-08-15,1379.315
2019-08-16,1377.731
2019-08-19,1384.709
2019-08-20,1398.457
2019-08-21,1388.323
2019-08-22,1388.861
2019-08-23,1399.643
2019-08-26,1376.618
2019-08-27,1388.448
2019-08-28,1389.252
2019-08-29,1382.38
2019-08-30,1406.33
2019-09-02,1398.95
2019-09-03,1408.943
2019-09-04,1401.382
2019-09-05,1415.759
2019-09-06,1422.231
2019-09-09,1429.867
2019-09-10,1434.6
