Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-05-27,1858.307
2024-05-28,1846.302
2024-05-29,1827.402
2024-05-30,1849.094
2024-05-31,1834.643
2024-06-03,1845.653
2024-06-04,1840.432
2024-06-05,1840.07
2024-06-06,1820.392
2024-06-07,1807.19
2024-06-10,1775.785
2024-06-11,1752.741
2024-06-12,1811.291
2024-06-13,1767.718
2024-06-14,1694.684
2024-06-17,1698.609
2024-06-18,1712.089
2024-06-19,1719.253
2024-06-20,1715.454
2024-06-21,1692.613
2024-06-24,1697.573
2024-06-25,1703.933
2024-06-26,1700.61
2024-06-27,1698.731
2024-06-28,1680.16
2024-07-01,1679.227
2024-07-02,1709.516
2024-07-03,1744.011
2024-07-04,1753.86
2024-07-05,1766.186
2024-07-08,1773.3
2024-07-09,1757.084
2024-07-10,1778.137
2024-07-11,1819.249
2024-07-12,1842.021
2024-07-15,1823.332
2024-07-16,1838.138
2024-07-17,1827.071
2024-07-18,1847.485
2024-07-19,1814.461
2024-07-22,1811.244
2024-07-23,1811.754
2024-07-24,1781.238
2024-07-25,1782.448
2024-07-26,1810.211
2024-07-29,1811.668
2024-07-30,1837.684
2024-07-31,1883.28
2024-08-01,1857.059
2024-08-02,1839.228
2024-08-05,1834.864
2024-08-06,1817.259
2024-08-07,1829.294
2024-08-08,1809.759
2024-08-09,1822.234
2024-08-12,1834.456
2024-08-13,1840.552
2024-08-14,1873.455
2024-08-15,1872.484
2024-08-16,1876.156
2024-08-19,1900.734
2024-08-20,1888.969
2024-08-21,1881.86
2024-08-22,1854.763
2024-08-23,1882.413
2024-08-26,1883.385
2024-08-27,1867.045
2024-08-28,1863.03
2024-08-29,1870.303
2024-08-30,1872.133
2024-09-02,1894.302
2024-09-03,1863.309
2024-09-04,1880.404
2024-09-05,1852.858
2024-09-06,1862.318
2024-09-09,1864.915
2024-09-10,1876.41
2024-09-11,1854.272
2024-09-12,1868.413
2024-09-13,1899.827
2024-09-16,1917.663
2024-09-17,1931.049
2024-09-18,1913.555
2024-09-19,1957.439
2024-09-20,1945.675
2024-09-23,1957.327
2024-09-24,1971.644
2024-09-25,2010.016
2024-09-26,2025.077
2024-09-27,2013.376
2024-09-30,1988.023
2024-10-01,1953.43
2024-10-02,1937.089
2024-10-03,1905.456
2024-10-04,1904.008
2024-10-07,1909.773
2024-10-08,1908.873
2024-10-09,1918.355
2024-10-10,1903.978
2024-10-11,1899.678
2024-10-14,1901.564
2024-10-15,1913.784
2024-10-16,1935.819
2024-10-17,1935.336
2024-10-18,1944.696
2024-10-21,1930.924
2024-10-22,1917.742
2024-10-23,1881.178
2024-10-24,1885.852
2024-10-25,1887.597
2024-10-28,1906.306
2024-10-29,1895.327
2024-10-30,1903.778
2024-10-31,1883.955
2024-11-01,1899.342
2024-11-04,1896.524
2024-11-05,1870.505
2024-11-06,1803.593
2024-11-07,1842.468
2024-11-08,1807.494
2024-11-11,1818.775
2024-11-12,1796.729
2024-11-13,1753.697
2024-11-14,1763.584
2024-11-15,1707.538
2024-11-18,1705.896
2024-11-19,1686.516
2024-11-20,1685.415
2024-11-21,1691.039
2024-11-22,1700.371
2024-11-25,1715.743
2024-11-26,1704.493
2024-11-27,1691.027
2024-11-28,1709.527
2024-11-29,1725.721
2024-12-02,1698.296
2024-12-03,1715.327
2024-12-04,1740.61
2024-12-05,1721.271
2024-12-06,1694.208
2024-12-09,1702.308
2024-12-10,1704.371
2024-12-11,1711.176
2024-12-12,1713.077
2024-12-13,1710.706
2024-12-16,1699.35
2024-12-17,1709.798
2024-12-18,1722.905
2024-12-19,1701.23
2024-12-20,1704.569
2024-12-23,1694.833
2024-12-24,1697.773
2024-12-25,1697.773
2024-12-26,1700.632
2024-12-27,1707.608
2024-12-30,1707.627
2024-12-31,1713.881
2025-01-01,1713.881
2025-01-02,1695.257
2025-01-03,1688.054
2025-01-06,1716.726
2025-01-07,1713.339
2025-01-08,1671.889
2025-01-09,1670.267
2025-01-10,1632.123
2025-01-13,1602.574
2025-01-14,1619.486
2025-01-15,1639.603
2025-01-16,1655.826
2025-01-17,1674.195
2025-01-20,1705.082
2025-01-21,1713.391
2025-01-22,1724.916
2025-01-23,1725.828
2025-01-24,1750.782
2025-01-27,1741.72
2025-01-28,1766.895
2025-01-29,1757.733
2025-01-30,1772.757
2025-01-31,1751.079
2025-02-03,1705.929
2025-02-04,1727.796
2025-02-05,1734.389
2025-02-06,1744.393
2025-02-07,1720.75
2025-02-10,1718.398
2025-02-11,1738.815
2025-02-12,1740.313
2025-02-13,1770.383
2025-02-14,1771.935
2025-02-17,1769.344
2025-02-18,1755.938
2025-02-19,1733.0
2025-02-20,1728.007
2025-02-21,1814.73
2025-02-24,1833.328
2025-02-25,1843.047
2025-02-26,1865.112
2025-02-27,1856.342
2025-02-28,1874.331
2025-03-03,1877.637
2025-03-04,1887.603
2025-03-05,1942.37
2025-03-06,1975.235
2025-03-07,1978.213
2025-03-10,1952.117
2025-03-11,1906.109
2025-03-12,1910.939
2025-03-13,1886.416
2025-03-14,1916.815
2025-03-17,1944.228
2025-03-18,1939.377
2025-03-19,1931.965
2025-03-20,1926.269
2025-03-21,1901.701
2025-03-24,1880.592
2025-03-25,1851.278
2025-03-26,1871.12
2025-03-27,1870.751
2025-03-28,1868.595
2025-03-31,1843.761
2025-04-01,1850.62
2025-04-02,1864.989
2025-04-03,1927.546
2025-04-04,1837.567
2025-04-07,1730.343
2025-04-08,1775.925
2025-04-09,1748.677
2025-04-10,1782.668
2025-04-11,1835.727
2025-04-14,1878.687
2025-04-15,1914.226
2025-04-16,1911.985
2025-04-17,1880.41
2025-04-18,1880.41
2025-04-21,1904.929
2025-04-22,1904.756
2025-04-23,1898.635
2025-04-24,1888.174
2025-04-25,1908.587
2025-04-28,1914.087
2025-04-29,1935.212
2025-04-30,1929.238
2025-05-01,1914.642
2025-05-02,1977.814
2025-05-05,1972.682
2025-05-06,1959.338
2025-05-07,1977.108
2025-05-08,1963.46
2025-05-09,1982.664
2025-05-12,1970.682
2025-05-13,1971.504
2025-05-14,1967.994
2025-05-15,1944.45
2025-05-16,1949.974
2025-05-19,1963.663
2025-05-20,1987.74
2025-05-21,2003.185
2025-05-22,1972.353
2025-05-23,1972.444
2025-05-26,2004.247
2025-05-27,2003.356
2025-05-28,1986.041
2025-05-29,2006.255
2025-05-30,1991.631
2025-06-02,2007.824
2025-06-03,1992.059
2025-06-04,2008.852
2025-06-05,2042.977
2025-06-06,2034.839
2025-06-09,2040.608
2025-06-10,2075.559
2025-06-11,2087.652
2025-06-12,2082.824
2025-06-13,2037.401
2025-06-16,2065.814
2025-06-17,2020.53
2025-06-18,2020.798
2025-06-19,1972.634
2025-06-20,1984.352
2025-06-23,1968.147
2025-06-24,2031.13
2025-06-25,2003.8
2025-06-26,2031.48
2025-06-27,2045.583
2025-06-30,2053.456
2025-07-01,2052.267
2025-07-02,2052.391
2025-07-03,2034.768
2025-07-04,2032.065
2025-07-07,2046.29
2025-07-08,2056.04
2025-07-09,2050.713
2025-07-10,2054.39
2025-07-11,2038.923
2025-07-14,2015.364
2025-07-15,1996.455
2025-07-16,1974.851
2025-07-17,1995.957
2025-07-18,1996.249
2025-07-21,2050.7
2025-07-22,2054.276
2025-07-23,2086.922
2025-07-24,2102.458
2025-07-25,2096.238
2025-07-28,2090.416
2025-07-29,2085.035
2025-07-30,2038.292
2025-07-31,2023.043
2025-08-01,1989.54
2025-08-04,2022.525
2025-08-05,2033.894
2025-08-06,2043.399
2025-08-07,2057.776
2025-08-08,2057.626
2025-08-11,2023.756
2025-08-12,2045.936
2025-08-13,2063.785
2025-08-14,2061.974
2025-08-15,2095.206
2025-08-18,2081.668
2025-08-19,2109.786
2025-08-20,2064.735
2025-08-21,2052.04
2025-08-22,2087.469
2025-08-25,2078.955
2025-08-26,2046.697
2025-08-27,1980.704
2025-08-28,2003.304
2025-08-29,1994.247
2025-09-01,1994.768
2025-09-02,1939.175
2025-09-03,1970.49
2025-09-04,1946.389
2025-09-05,1981.436
2025-09-08,1994.716
2025-09-09,1985.034
2025-09-10,1966.141
2025-09-11,1977.582
2025-09-12,1970.754
2025-09-15,1974.438
2025-09-16,1960.532
2025-09-17,1954.933
2025-09-18,1921.207
2025-09-19,1896.216
2025-09-22,1888.329
2025-09-23,1953.708
2025-09-24,1941.732
2025-09-25,1937.554
2025-09-26,1958.577
2025-09-29,1960.085
2025-09-30,2002.019
2025-10-01,1992.654
2025-10-02,2001.264
2025-10-03,2000.87
2025-10-06,1998.081
2025-10-07,2005.431
2025-10-08,2011.84
2025-10-09,1989.104
2025-10-10,1970.932
2025-10-13,1980.412
2025-10-14,1981.828
2025-10-15,1981.968
2025-10-16,2008.588
2025-10-17,1992.329
2025-10-20,2006.194
2025-10-21,2006.305
2025-10-22,2017.04
2025-10-23,2009.895
2025-10-24,2047.243
2025-10-27,2043.626
2025-10-28,2041.358
2025-10-29,2020.086
2025-10-30,2006.687
2025-10-31,1996.349
2025-11-03,2023.772
2025-11-04,2015.675
2025-11-05,2021.294
2025-11-06,2007.238
2025-11-07,1992.063
2025-11-10,2044.382
2025-11-11,2080.84
2025-11-12,2086.924
2025-11-13,2083.264
2025-11-14,2044.525
2025-11-17,2006.393
2025-11-18,1963.182
2025-11-19,1997.668
2025-11-20,1989.418
2025-11-21,2006.506
2025-11-24,2051.636
2025-11-25,2121.175
2025-11-26,2153.2
2025-11-27,2159.534
2025-11-28,2163.726
