Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2015-07-10,1111.351
2015-07-13,1111.042
2015-07-14,1117.649
2015-07-15,1116.231
2015-07-16,1118.055
2015-07-17,1113.19
2015-07-20,1124.843
2015-07-21,1126.874
2015-07-22,1127.056
2015-07-23,1133.042
2015-07-24,1130.288
2015-07-27,1116.55
2015-07-28,1116.413
2015-07-29,1117.048
2015-07-30,1110.978
2015-07-31,1139.769
2015-08-03,1150.697
2015-08-04,1146.575
2015-08-05,1137.958
2015-08-06,1126.235
2015-08-07,1123.554
2015-08-10,1124.478
2015-08-11,1126.027
2015-08-12,1107.119
2015-08-13,1121.868
2015-08-14,1122.156
2015-08-17,1121.045
2015-08-18,1123.295
2015-08-19,1115.943
2015-08-20,1104.294
2015-08-21,1093.781
2015-08-24,1066.324
2015-08-25,1089.774
2015-08-26,1105.965
2015-08-27,1115.691
2015-08-28,1108.833
2015-08-31,1125.373
2015-09-01,1107.653
2015-09-02,1107.861
2015-09-03,1110.699
2015-09-04,1097.362
2015-09-07,1106.402
2015-09-08,1110.716
2015-09-09,1118.804
2015-09-10,1122.568
2015-09-11,1123.477
2015-09-14,1117.148
2015-09-15,1126.541
2015-09-16,1134.312
2015-09-17,1147.767
2015-09-18,1141.629
2015-09-21,1133.428
2015-09-22,1105.365
2015-09-23,1104.1
2015-09-24,1103.871
2015-09-25,1111.872
2015-09-28,1107.095
2015-09-29,1087.947
2015-09-30,1109.584
2015-10-01,1103.607
2015-10-02,1107.666
2015-10-05,1129.355
2015-10-06,1137.071
2015-10-07,1116.795
2015-10-08,1115.891
2015-10-09,1112.759
2015-10-12,1108.839
2015-10-13,1108.651
2015-10-14,1115.966
2015-10-15,1135.957
2015-10-16,1144.607
2015-10-19,1141.677
2015-10-20,1152.02
2015-10-21,1157.556
2015-10-22,1145.87
2015-10-23,1144.107
2015-10-26,1138.698
2015-10-27,1128.118
2015-10-28,1143.348
2015-10-29,1135.766
2015-10-30,1146.558
2015-11-02,1146.38
2015-11-03,1129.277
2015-11-04,1113.735
2015-11-05,1114.607
2015-11-06,1106.12
2015-11-09,1101.801
2015-11-10,1106.703
2015-11-11,1118.565
2015-11-12,1114.698
2015-11-13,1100.916
2015-11-16,1108.22
2015-11-17,1112.957
2015-11-18,1106.687
2015-11-19,1133.942
2015-11-20,1133.044
2015-11-23,1133.995
2015-11-24,1129.87
2015-11-25,1138.632
2015-11-26,1153.25
2015-11-27,1148.378
2015-11-30,1151.985
2015-12-01,1158.038
2015-12-02,1156.771
2015-12-03,1160.153
2015-12-04,1166.243
2015-12-07,1176.337
2015-12-08,1161.579
2015-12-09,1165.127
2015-12-10,1154.492
2015-12-11,1149.083
2015-12-14,1145.062
2015-12-15,1142.166
2015-12-16,1144.485
2015-12-17,1152.513
2015-12-18,1145.7
2015-12-21,1144.974
2015-12-22,1146.535
2015-12-23,1151.335
2015-12-24,1155.662
2015-12-25,1155.662
2015-12-28,1157.032
2015-12-29,1167.674
2015-12-30,1170.922
2015-12-31,1155.632
2016-01-01,1155.632
2016-01-04,1134.031
2016-01-05,1128.397
2016-01-06,1117.889
2016-01-07,1111.506
2016-01-08,1116.3
2016-01-11,1108.764
2016-01-12,1116.622
2016-01-13,1117.701
2016-01-14,1089.742
2016-01-15,1078.068
2016-01-18,1062.784
2016-01-19,1080.15
2016-01-20,1040.106
2016-01-21,1052.879
2016-01-22,1078.005
2016-01-25,1076.122
2016-01-26,1086.378
2016-01-27,1089.171
2016-01-28,1076.937
2016-01-29,1089.204
2016-02-01,1106.077
2016-02-02,1087.631
2016-02-03,1080.125
2016-02-04,1081.286
2016-02-05,1065.263
2016-02-08,1001.784
2016-02-09,1008.782
2016-02-10,1026.795
2016-02-11,1009.893
2016-02-12,1019.774
2016-02-15,1040.47
2016-02-16,1033.88
2016-02-17,1066.304
2016-02-18,1059.232
2016-02-19,1061.486
2016-02-22,1065.593
2016-02-23,1054.638
2016-02-24,1046.775
2016-02-25,1065.024
2016-02-26,1074.757
2016-02-29,1088.438
2016-03-01,1091.974
2016-03-02,1090.624
2016-03-03,1098.929
2016-03-04,1104.21
2016-03-07,1089.85
2016-03-08,1095.697
2016-03-09,1097.393
2016-03-10,1094.05
2016-03-11,1126.853
2016-03-14,1118.631
2016-03-15,1099.335
2016-03-16,1090.348
2016-03-17,1116.006
2016-03-18,1119.204
2016-03-21,1109.868
2016-03-22,1110.373
2016-03-23,1109.497
2016-03-24,1109.24
2016-03-25,1109.24
2016-03-28,1114.357
2016-03-29,1124.367
2016-03-30,1147.374
2016-03-31,1143.851
2016-04-01,1133.992
2016-04-04,1140.5
2016-04-05,1128.439
2016-04-06,1131.429
2016-04-07,1123.197
2016-04-08,1135.304
2016-04-11,1140.406
2016-04-12,1129.35
2016-04-13,1139.719
2016-04-14,1137.897
2016-04-15,1131.372
2016-04-18,1135.556
2016-04-19,1148.497
2016-04-20,1133.35
2016-04-21,1120.466
2016-04-22,1107.019
2016-04-25,1116.272
2016-04-26,1135.327
2016-04-27,1142.496
2016-04-28,1133.42
2016-04-29,1136.554
2016-05-02,1142.508
2016-05-03,1119.708
2016-05-04,1108.287
2016-05-05,1103.657
2016-05-06,1108.927
2016-05-09,1118.983
2016-05-10,1128.574
2016-05-11,1131.788
2016-05-12,1129.534
2016-05-13,1116.613
2016-05-16,1124.089
2016-05-17,1123.534
2016-05-18,1121.945
2016-05-19,1109.06
2016-05-20,1124.525
2016-05-23,1123.332
2016-05-24,1142.451
2016-05-25,1158.388
2016-05-26,1159.382
2016-05-27,1163.383
2016-05-30,1162.906
2016-05-31,1164.386
2016-06-01,1157.479
2016-06-02,1155.728
2016-06-03,1165.692
2016-06-06,1169.19
2016-06-07,1187.77
2016-06-08,1182.528
2016-06-09,1161.119
2016-06-10,1135.644
2016-06-13,1111.574
2016-06-14,1084.929
2016-06-15,1093.693
2016-06-16,1068.121
2016-06-17,1089.746
2016-06-20,1149.498
2016-06-21,1139.987
2016-06-22,1150.248
2016-06-23,1170.344
2016-06-24,1065.711
2016-06-27,959.138
2016-06-28,993.578
2016-06-29,1030.338
2016-06-30,1035.167
2016-07-01,1051.976
2016-07-04,1038.2
2016-07-05,1010.844
2016-07-06,989.454
2016-07-07,1000.069
2016-07-08,1016.342
2016-07-11,1038.664
2016-07-12,1049.417
2016-07-13,1064.878
2016-07-14,1072.65
2016-07-15,1060.875
2016-07-18,1064.825
2016-07-19,1061.107
2016-07-20,1071.454
2016-07-21,1063.385
2016-07-22,1061.772
2016-07-25,1057.31
2016-07-26,1049.868
2016-07-27,1054.003
2016-07-28,1056.453
2016-07-29,1080.624
2016-08-01,1068.101
2016-08-02,1057.592
2016-08-03,1050.226
2016-08-04,1057.729
2016-08-05,1067.001
2016-08-08,1079.362
2016-08-09,1093.185
2016-08-10,1089.135
2016-08-11,1105.291
2016-08-12,1115.667
2016-08-15,1120.218
2016-08-16,1127.764
2016-08-17,1134.023
2016-08-18,1142.9
2016-08-19,1135.866
2016-08-22,1139.876
2016-08-23,1150.784
2016-08-24,1141.476
2016-08-25,1148.336
2016-08-26,1158.002
2016-08-29,1155.144
2016-08-30,1147.03
2016-08-31,1139.913
2016-09-01,1144.581
2016-09-02,1158.377
2016-09-05,1162.211
2016-09-06,1159.782
2016-09-07,1162.267
2016-09-08,1159.734
2016-09-09,1125.277
2016-09-12,1123.076
2016-09-13,1121.26
2016-09-14,1120.657
2016-09-15,1127.224
2016-09-16,1112.196
2016-09-19,1116.043
2016-09-20,1116.059
2016-09-21,1113.955
2016-09-22,1137.24
2016-09-23,1125.998
2016-09-26,1111.604
2016-09-27,1098.982
2016-09-28,1109.143
2016-09-29,1107.137
2016-09-30,1116.391
2016-10-03,1112.388
2016-10-04,1118.605
2016-10-05,1111.451
2016-10-06,1102.088
2016-10-07,1078.39
2016-10-10,1085.358
2016-10-11,1068.134
2016-10-12,1053.421
2016-10-13,1053.961
2016-10-14,1070.707
2016-10-17,1065.409
2016-10-18,1078.74
2016-10-19,1077.185
2016-10-20,1077.496
2016-10-21,1070.165
2016-10-24,1067.682
2016-10-25,1054.211
2016-10-26,1053.776
2016-10-27,1048.268
2016-10-28,1046.527
2016-10-31,1047.116
2016-11-01,1040.285
2016-11-02,1059.381
2016-11-03,1057.137
2016-11-04,1064.048
2016-11-07,1069.814
2016-11-08,1080.176
2016-11-09,1103.659
2016-11-10,1093.622
2016-11-11,1083.018
2016-11-14,1081.385
2016-11-15,1074.035
2016-11-16,1056.285
2016-11-17,1071.459
2016-11-18,1066.788
2016-11-21,1068.208
2016-11-22,1065.861
2016-11-23,1054.669
2016-11-24,1071.628
2016-11-25,1073.419
2016-11-28,1053.56
2016-11-29,1059.783
2016-11-30,1064.191
2016-12-01,1052.549
2016-12-02,1053.944
2016-12-05,1063.634
2016-12-06,1075.567
2016-12-07,1086.494
2016-12-08,1079.587
2016-12-09,1077.761
2016-12-12,1079.248
2016-12-13,1084.63
2016-12-14,1073.7
2016-12-15,1067.086
2016-12-16,1066.714
2016-12-19,1075.479
2016-12-20,1065.715
2016-12-21,1069.092
2016-12-22,1075.153
2016-12-23,1078.788
2016-12-26,1078.788
2016-12-27,1078.427
2016-12-28,1073.738
2016-12-29,1086.558
2016-12-30,1098.792
2017-01-02,1098.792
2017-01-03,1082.554
2017-01-04,1094.027
2017-01-05,1111.279
2017-01-06,1102.991
2017-01-09,1100.186
2017-01-10,1105.427
2017-01-11,1097.062
2017-01-12,1113.037
2017-01-13,1122.008
2017-01-16,1102.865
2017-01-17,1107.196
2017-01-18,1108.696
2017-01-19,1099.453
2017-01-20,1111.69
2017-01-23,1112.488
2017-01-24,1114.105
2017-01-25,1127.349
2017-01-26,1115.228
2017-01-27,1115.752
2017-01-30,1102.37
2017-01-31,1104.547
2017-02-01,1109.646
2017-02-02,1117.032
2017-02-03,1119.479
2017-02-06,1110.617
2017-02-07,1096.447
2017-02-08,1101.643
2017-02-09,1106.908
2017-02-10,1107.807
2017-02-13,1118.478
2017-02-14,1102.931
2017-02-15,1107.174
2017-02-16,1117.749
2017-02-17,1115.686
2017-02-20,1116.95
2017-02-21,1128.957
2017-02-22,1127.832
2017-02-23,1119.037
2017-02-24,1108.222
2017-02-27,1123.342
2017-02-28,1123.929
2017-03-01,1147.012
2017-03-02,1142.185
2017-03-03,1145.789
2017-03-06,1145.612
2017-03-07,1133.801
2017-03-08,1137.661
2017-03-09,1145.471
2017-03-10,1156.871
2017-03-13,1156.028
2017-03-14,1147.217
2017-03-15,1155.544
2017-03-16,1167.435
2017-03-17,1168.455
2017-03-20,1174.044
2017-03-21,1168.46
2017-03-22,1155.936
2017-03-23,1167.114
2017-03-24,1164.589
2017-03-27,1159.777
2017-03-28,1165.654
2017-03-29,1152.374
2017-03-30,1156.15
2017-03-31,1159.936
2017-04-03,1145.221
2017-04-04,1147.828
2017-04-05,1150.368
2017-04-06,1151.842
2017-04-07,1154.219
2017-04-10,1157.039
2017-04-11,1153.868
2017-04-12,1158.397
2017-04-13,1152.113
2017-04-14,1152.113
2017-04-17,1156.287
2017-04-18,1153.671
2017-04-19,1160.089
2017-04-20,1170.292
2017-04-21,1166.468
2017-04-24,1220.488
2017-04-25,1222.784
2017-04-26,1220.096
2017-04-27,1212.515
2017-04-28,1209.174
2017-05-01,1212.284
2017-05-02,1236.108
2017-05-03,1230.396
2017-05-04,1245.461
2017-05-05,1259.942
2017-05-08,1245.076
2017-05-09,1248.929
2017-05-10,1242.325
2017-05-11,1239.474
2017-05-12,1233.17
2017-05-15,1238.748
2017-05-16,1243.895
2017-05-17,1224.195
2017-05-18,1219.92
2017-05-19,1236.675
2017-05-22,1239.809
2017-05-23,1242.882
2017-05-24,1234.834
2017-05-25,1232.813
2017-05-26,1225.906
2017-05-29,1228.94
2017-05-30,1228.292
2017-05-31,1230.726
2017-06-01,1248.467
2017-06-02,1251.061
2017-06-05,1248.564
2017-06-06,1238.64
2017-06-07,1239.898
2017-06-08,1237.632
2017-06-09,1234.824
2017-06-12,1221.25
2017-06-13,1230.307
2017-06-14,1239.746
2017-06-15,1217.284
2017-06-16,1230.724
2017-06-19,1236.638
2017-06-20,1234.69
2017-06-21,1235.529
2017-06-22,1232.391
2017-06-23,1224.977
2017-06-26,1224.241
2017-06-27,1211.696
2017-06-28,1219.646
2017-06-29,1215.745
2017-06-30,1209.875
2017-07-03,1213.439
2017-07-04,1213.802
2017-07-05,1221.355
2017-07-06,1214.433
2017-07-07,1210.939
2017-07-10,1216.952
2017-07-11,1205.562
2017-07-12,1223.98
2017-07-13,1224.61
2017-07-14,1225.303
2017-07-17,1227.51
2017-07-18,1229.596
2017-07-19,1228.116
2017-07-20,1225.152
2017-07-21,1211.746
2017-07-24,1200.306
2017-07-25,1209.043
2017-07-26,1209.901
2017-07-27,1219.682
2017-07-28,1207.12
2017-07-31,1214.576
2017-08-01,1219.838
2017-08-02,1212.214
2017-08-03,1220.54
2017-08-04,1222.646
2017-08-07,1218.054
2017-08-08,1206.855
2017-08-09,1196.418
2017-08-10,1200.569
2017-08-11,1193.006
2017-08-14,1208.544
2017-08-15,1217.41
2017-08-16,1229.358
2017-08-17,1222.101
2017-08-18,1210.589
2017-08-21,1211.083
2017-08-22,1219.881
2017-08-23,1210.787
2017-08-24,1232.33
2017-08-25,1221.951
2017-08-28,1219.517
2017-08-29,1207.303
2017-08-30,1207.187
2017-08-31,1216.529
2017-09-01,1234.86
2017-09-04,1230.399
2017-09-05,1233.749
2017-09-06,1233.151
2017-09-07,1241.015
2017-09-08,1248.22
2017-09-11,1250.431
2017-09-12,1251.124
2017-09-13,1249.575
2017-09-14,1246.203
2017-09-15,1257.26
2017-09-18,1260.329
2017-09-19,1260.329
2017-09-20,1262.596
2017-09-21,1272.524
2017-09-22,1272.631
2017-09-25,1262.982
2017-09-26,1251.695
2017-09-27,1262.714
2017-09-28,1283.342
2017-09-29,1301.056
2017-10-02,1288.604
2017-10-03,1295.911
2017-10-04,1305.4
2017-10-05,1291.23
2017-10-06,1283.404
2017-10-09,1271.416
2017-10-10,1278.716
2017-10-11,1283.417
2017-10-12,1284.481
2017-10-13,1290.787
2017-10-16,1282.824
2017-10-17,1273.332
2017-10-18,1274.849
2017-10-19,1279.466
2017-10-20,1284.668
2017-10-23,1289.459
2017-10-24,1282.75
2017-10-25,1279.914
2017-10-26,1291.809
2017-10-27,1292.456
2017-10-30,1296.687
2017-10-31,1307.783
2017-11-01,1303.592
2017-11-02,1298.81
2017-11-03,1296.511
2017-11-06,1289.398
2017-11-07,1274.743
2017-11-08,1291.291
2017-11-09,1290.739
2017-11-10,1286.21
2017-11-13,1268.637
2017-11-14,1270.162
2017-11-15,1270.265
2017-11-16,1289.727
2017-11-17,1300.771
2017-11-20,1307.912
2017-11-21,1296.446
2017-11-22,1291.271
2017-11-23,1290.633
2017-11-24,1303.49
2017-11-27,1297.109
2017-11-28,1291.174
2017-11-29,1293.812
2017-11-30,1287.998
2017-12-01,1280.856
2017-12-04,1300.007
2017-12-05,1299.228
2017-12-06,1301.65
2017-12-07,1304.706
2017-12-08,1313.607
2017-12-11,1315.047
2017-12-12,1303.838
2017-12-13,1307.61
2017-12-14,1296.069
2017-12-15,1292.169
2017-12-18,1302.187
2017-12-19,1310.952
2017-12-20,1316.762
2017-12-21,1318.907
2017-12-22,1317.238
2017-12-25,1317.238
2017-12-26,1320.689
2017-12-27,1330.463
2017-12-28,1339.963
2017-12-29,1342.925
2018-01-01,1342.925
2018-01-02,1349.239
2018-01-03,1345.178
2018-01-04,1368.437
2018-01-05,1376.307
2018-01-08,1365.06
2018-01-09,1360.813
2018-01-10,1340.973
2018-01-11,1328.446
2018-01-12,1345.017
2018-01-15,1362.594
2018-01-16,1351.179
2018-01-17,1349.885
2018-01-18,1349.612
2018-01-19,1359.544
2018-01-22,1366.674
2018-01-23,1387.639
2018-01-24,1379.332
2018-01-25,1371.329
2018-01-26,1379.452
2018-01-29,1359.779
2018-01-30,1355.319
2018-01-31,1357.827
2018-02-01,1354.444
2018-02-02,1333.634
2018-02-05,1306.022
2018-02-06,1274.149
2018-02-07,1296.972
2018-02-08,1265.474
2018-02-09,1260.079
2018-02-12,1273.997
2018-02-13,1295.17
2018-02-14,1299.566
2018-02-15,1318.531
2018-02-16,1324.954
2018-02-19,1310.223
2018-02-20,1308.021
2018-02-21,1298.071
2018-02-22,1294.136
2018-02-23,1286.095
2018-02-26,1294.311
2018-02-27,1283.102
2018-02-28,1261.659
2018-03-01,1261.787
2018-03-02,1275.464
2018-03-05,1268.243
2018-03-06,1277.696
2018-03-07,1275.749
2018-03-08,1280.534
2018-03-09,1281.288
2018-03-12,1283.622
2018-03-13,1276.069
2018-03-14,1276.917
2018-03-15,1281.401
2018-03-16,1267.154
2018-03-19,1267.387
2018-03-20,1258.542
2018-03-21,1254.964
2018-03-22,1243.076
2018-03-23,1247.977
2018-03-26,1243.198
2018-03-27,1255.191
2018-03-28,1259.796
2018-03-29,1263.994
2018-03-30,1263.994
2018-04-02,1265.125
2018-04-03,1259.341
2018-04-04,1252.363
2018-04-05,1266.358
2018-04-06,1260.047
2018-04-09,1265.573
2018-04-10,1270.061
2018-04-11,1258.604
2018-04-12,1263.914
2018-04-13,1261.122
2018-04-16,1281.783
2018-04-17,1276.23
2018-04-18,1297.434
2018-04-19,1306.248
2018-04-20,1316.617
2018-04-23,1307.958
2018-04-24,1289.662
2018-04-25,1293.812
2018-04-26,1297.899
2018-04-27,1294.645
2018-04-30,1295.314
2018-05-01,1283.432
2018-05-02,1292.265
2018-05-03,1288.084
2018-05-04,1303.287
2018-05-07,1301.539
2018-05-08,1310.798
2018-05-09,1319.852
2018-05-10,1324.076
2018-05-11,1325.165
2018-05-14,1340.825
2018-05-15,1323.105
2018-05-16,1332.102
2018-05-17,1349.21
2018-05-18,1357.366
2018-05-21,1367.64
2018-05-22,1366.146
2018-05-23,1345.806
2018-05-24,1359.342
2018-05-25,1353.2
2018-05-28,1344.07
2018-05-29,1331.257
2018-05-30,1335.899
2018-05-31,1360.825
2018-06-01,1359.909
2018-06-04,1363.815
2018-06-05,1353.149
2018-06-06,1369.831
2018-06-07,1368.504
2018-06-08,1362.495
2018-06-11,1371.567
2018-06-12,1361.381
2018-06-13,1364.271
2018-06-14,1363.747
2018-06-15,1354.673
2018-06-18,1343.322
2018-06-19,1327.471
2018-06-20,1332.319
2018-06-21,1326.424
2018-06-22,1338.273
2018-06-25,1320.931
2018-06-26,1325.293
2018-06-27,1328.6
2018-06-28,1312.628
2018-06-29,1329.621
2018-07-02,1308.978
2018-07-03,1318.658
2018-07-04,1327.546
2018-07-05,1331.909
2018-07-06,1346.239
2018-07-09,1349.019
2018-07-10,1342.508
2018-07-11,1333.052
2018-07-12,1342.244
2018-07-13,1345.393
2018-07-16,1351.582
2018-07-17,1340.229
2018-07-18,1338.755
2018-07-19,1326.024
2018-07-20,1326.277
2018-07-23,1316.588
2018-07-24,1322.483
2018-07-25,1313.181
2018-07-26,1319.38
2018-07-27,1307.219
2018-07-30,1303.145
2018-07-31,1299.438
2018-08-01,1292.546
2018-08-02,1271.758
2018-08-03,1284.157
2018-08-06,1286.271
2018-08-07,1285.363
2018-08-08,1275.227
2018-08-09,1267.671
2018-08-10,1242.035
2018-08-13,1241.498
2018-08-14,1239.051
2018-08-15,1217.605
2018-08-16,1239.872
2018-08-17,1247.67
2018-08-20,1254.199
2018-08-21,1267.659
2018-08-22,1279.407
2018-08-23,1270.69
2018-08-24,1294.76
2018-08-27,1298.705
2018-08-28,1297.532
2018-08-29,1303.755
2018-08-30,1299.128
2018-08-31,1289.998
2018-09-03,1291.731
2018-09-04,1278.268
2018-09-05,1273.164
2018-09-06,1276.369
2018-09-07,1261.785
2018-09-10,1261.299
2018-09-11,1261.028
2018-09-12,1254.893
2018-09-13,1264.359
2018-09-14,1262.839
2018-09-17,1270.519
2018-09-18,1278.365
2018-09-19,1278.795
2018-09-20,1289.496
2018-09-21,1282.833
2018-09-24,1272.21
2018-09-25,1267.47
2018-09-26,1268.249
2018-09-27,1266.437
2018-09-28,1251.128
2018-10-01,1252.192
2018-10-02,1239.783
2018-10-03,1249.339
2018-10-04,1230.86
2018-10-05,1226.892
2018-10-08,1212.6
2018-10-09,1197.738
2018-10-10,1167.037
2018-10-11,1142.342
2018-10-12,1160.222
2018-10-15,1166.958
2018-10-16,1197.433
2018-10-17,1176.656
2018-10-18,1150.439
2018-10-19,1131.586
2018-10-22,1130.072
2018-10-23,1105.41
2018-10-24,1098.471
2018-10-25,1109.249
2018-10-26,1113.231
2018-10-29,1130.137
2018-10-30,1140.758
2018-10-31,1148.997
2018-11-01,1159.542
2018-11-02,1173.588
2018-11-05,1169.424
2018-11-06,1157.762
2018-11-07,1187.287
2018-11-08,1171.827
2018-11-09,1155.345
2018-11-12,1140.371
2018-11-13,1141.87
2018-11-14,1157.656
2018-11-15,1116.807
2018-11-16,1129.577
2018-11-19,1121.463
2018-11-20,1101.532
2018-11-21,1116.931
2018-11-22,1110.009
2018-11-23,1117.601
2018-11-26,1116.769
2018-11-27,1102.27
2018-11-28,1095.791
2018-11-29,1109.522
2018-11-30,1097.272
2018-12-03,1109.999
2018-12-04,1082.292
2018-12-05,1068.282
2018-12-06,1037.14
2018-12-07,1056.569
2018-12-10,1029.518
2018-12-11,1044.443
2018-12-12,1056.065
2018-12-13,1057.901
2018-12-14,1045.102
2018-12-17,1045.917
2018-12-18,1034.518
2018-12-19,1040.614
2018-12-20,1030.442
2018-12-21,1035.078
2018-12-24,1039.512
2018-12-25,1039.512
2018-12-26,1038.966
2018-12-27,1024.036
2018-12-28,1050.629
2018-12-31,1055.102
2019-01-01,1055.102
2019-01-02,1050.687
2019-01-03,1053.993
2019-01-04,1089.894
2019-01-07,1092.136
2019-01-08,1101.444
2019-01-09,1124.495
2019-01-10,1127.082
2019-01-11,1107.6
2019-01-14,1106.547
2019-01-15,1099.559
2019-01-16,1103.601
2019-01-17,1106.375
2019-01-18,1123.383
2019-01-21,1118.667
2019-01-22,1121.357
2019-01-23,1118.584
2019-01-24,1109.189
2019-01-25,1129.205
2019-01-28,1133.391
2019-01-29,1133.418
2019-01-30,1135.708
2019-01-31,1119.305
2019-02-01,1137.208
2019-02-04,1131.916
2019-02-05,1149.834
2019-02-06,1157.934
2019-02-07,1134.456
2019-02-08,1130.038
2019-02-11,1142.909
2019-02-12,1149.565
2019-02-13,1162.01
2019-02-14,1150.489
2019-02-15,1151.189
2019-02-18,1161.85
2019-02-19,1161.002
2019-02-20,1175.831
2019-02-21,1176.781
2019-02-22,1177.792
2019-02-25,1175.223
2019-02-26,1182.886
2019-02-27,1179.27
2019-02-28,1187.173
2019-03-01,1207.589
2019-03-04,1201.672
2019-03-05,1202.403
2019-03-06,1199.867
2019-03-07,1181.375
2019-03-08,1183.449
2019-03-11,1186.833
2019-03-12,1191.17
2019-03-13,1202.104
2019-03-14,1207.285
2019-03-15,1223.72
2019-03-18,1225.897
2019-03-19,1225.568
2019-03-20,1225.943
2019-03-21,1214.503
2019-03-22,1187.881
2019-03-25,1187.713
2019-03-26,1182.75
2019-03-27,1177.684
2019-03-28,1178.32
2019-03-29,1203.875
2019-04-01,1215.121
2019-04-02,1213.526
2019-04-03,1237.962
2019-04-04,1233.01
2019-04-05,1254.222
2019-04-08,1242.212
2019-04-09,1236.761
2019-04-10,1234.288
2019-04-11,1243.929
2019-04-12,1253.341
2019-04-15,1259.357
2019-04-16,1268.028
2019-04-17,1272.271
2019-04-18,1280.54
2019-04-19,1280.54
2019-04-22,1281.85
2019-04-23,1270.178
2019-04-24,1265.439
2019-04-25,1243.918
2019-04-26,1247.979
2019-04-29,1258.123
2019-04-30,1267.002
2019-05-01,1270.789
2019-05-02,1278.943
2019-05-03,1279.875
2019-05-06,1275.955
2019-05-07,1260.773
2019-05-08,1258.705
2019-05-09,1240.476
2019-05-10,1242.365
2019-05-13,1226.174
2019-05-14,1239.338
2019-05-15,1242.276
2019-05-16,1255.291
2019-05-17,1244.174
2019-05-20,1237.354
2019-05-21,1240.349
2019-05-22,1246.347
2019-05-23,1228.424
2019-05-24,1229.925
2019-05-27,1228.091
2019-05-28,1229.187
2019-05-29,1206.781
2019-05-30,1226.526
2019-05-31,1219.974
2019-06-03,1229.281
2019-06-04,1245.435
2019-06-05,1253.814
2019-06-06,1248.433
2019-06-07,1266.464
2019-06-10,1264.857
2019-06-11,1272.925
2019-06-12,1251.142
2019-06-13,1262.488
2019-06-14,1250.554
2019-06-17,1248.979
2019-06-18,1257.539
2019-06-19,1257.753
2019-06-20,1275.731
2019-06-21,1263.114
2019-06-24,1260.693
2019-06-25,1272.363
2019-06-26,1274.217
2019-06-27,1263.571
2019-06-28,1272.489
2019-07-01,1281.815
2019-07-02,1279.312
2019-07-03,1291.749
2019-07-04,1303.631
2019-07-05,1276.67
2019-07-08,1277.039
2019-07-09,1267.18
2019-07-10,1266.256
2019-07-11,1274.504
2019-07-12,1282.806
2019-07-15,1288.895
2019-07-16,1299.765
2019-07-17,1283.175
2019-07-18,1278.316
2019-07-19,1278.268
2019-07-22,1279.152
2019-07-23,1282.476
2019-07-24,1281.646
2019-07-25,1289.843
2019-07-26,1287.22
2019-07-29,1282.281
2019-07-30,1258.62
2019-07-31,1252.826
2019-08-01,1242.07
2019-08-02,1222.331
2019-08-05,1194.744
2019-08-06,1191.997
2019-08-07,1201.001
2019-08-08,1241.764
2019-08-09,1229.072
2019-08-12,1232.36
2019-08-13,1236.516
2019-08-14,1212.837
2019-08-15,1198.259
2019-08-16,1212.999
2019-08-19,1222.05
2019-08-20,1200.072
2019-08-21,1230.513
2019-08-22,1213.056
2019-08-23,1215.492
2019-08-26,1215.181
2019-08-27,1232.214
2019-08-28,1210.578
2019-08-29,1228.716
2019-08-30,1232.955
2019-09-02,1233.171
2019-09-03,1227.078
2019-09-04,1248.796
2019-09-05,1257.274
2019-09-06,1265.577
2019-09-09,1260.81
2019-09-10,1263.611
2019-09-11,1275.493
2019-09-12,1276.039
2019-09-13,1290.456
2019-09-16,1265.456
2019-09-17,1256.706
2019-09-18,1254.831
2019-09-19,1255.62
2019-09-20,1249.976
2019-09-23,1240.593
2019-09-24,1246.784
2019-09-25,1230.761
2019-09-26,1242.663
2019-09-27,1256.948
2019-09-30,1260.621
2019-10-01,1249.958
2019-10-02,1220.915
2019-10-03,1230.299
2019-10-04,1241.772
2019-10-07,1246.194
2019-10-08,1221.298
2019-10-09,1227.58
2019-10-10,1241.507
2019-10-11,1274.636
2019-10-14,1276.483
2019-10-15,1305.742
2019-10-16,1306.161
2019-10-17,1303.535
2019-10-18,1292.953
2019-10-21,1310.516
2019-10-22,1301.856
2019-10-23,1307.588
2019-10-24,1311.257
2019-10-25,1329.856
2019-10-28,1329.783
2019-10-29,1332.632
2019-10-30,1338.331
2019-10-31,1325.858
2019-11-01,1339.344
2019-11-04,1352.343
2019-11-05,1349.953
2019-11-06,1351.89
2019-11-07,1356.628
2019-11-08,1350.417
2019-11-11,1357.313
2019-11-12,1362.069
2019-11-13,1369.818
2019-11-14,1361.212
2019-11-15,1382.472
2019-11-18,1386.882
2019-11-19,1380.477
2019-11-20,1359.007
2019-11-21,1347.18
2019-11-22,1361.361
2019-11-25,1367.084
2019-11-26,1398.697
2019-11-27,1396.351
2019-11-28,1392.495
2019-11-29,1392.643
2019-12-02,1390.058
2019-12-03,1382.832
2019-12-04,1391.354
2019-12-05,1402.733
2019-12-06,1409.502
2019-12-09,1408.271
2019-12-10,1407.66
2019-12-11,1399.686
2019-12-12,1406.834
2019-12-13,1425.584
2019-12-16,1423.931
2019-12-17,1419.319
2019-12-18,1415.44
2019-12-19,1413.309
2019-12-20,1422.638
2019-12-23,1425.961
2019-12-24,1432.243
2019-12-25,1432.243
