Date,USA Standard (Large+Mid Cap)
2014-05-22,7142.908
2014-05-23,7173.715
2014-05-26,7173.715
2014-05-27,7216.327
2014-05-28,7209.172
2014-05-29,7249.049
2014-05-30,7261.646
2014-06-02,7268.028
2014-06-03,7265.898
2014-06-04,7281.534
2014-06-05,7329.672
2014-06-06,7363.916
2014-06-09,7370.883
2014-06-10,7368.154
2014-06-11,7344.465
2014-06-12,7294.772
2014-06-13,7318.031
2014-06-16,7324.228
2014-06-17,7340.27
2014-06-18,7396.859
2014-06-19,7407.032
2014-06-20,7421.013
2014-06-23,7420.726
2014-06-24,7372.457
2014-06-25,7408.416
2014-06-26,7401.243
2014-06-27,7416.766
2014-06-30,7417.225
2014-07-01,7467.858
2014-07-02,7471.346
2014-07-03,7511.363
2014-07-04,7511.363
2014-07-07,7480.684
2014-07-08,7428.615
2014-07-09,7463.429
2014-07-10,7432.344
2014-07-11,7443.344
2014-07-14,7479.989
2014-07-15,7463.759
2014-07-16,7495.483
2014-07-17,7408.855
2014-07-18,7485.543
2014-07-21,7467.977
2014-07-22,7506.146
2014-07-23,7520.12
2014-07-24,7524.583
2014-07-25,7487.844
2014-07-28,7489.731
2014-07-29,7457.544
2014-07-30,7460.369
2014-07-31,7312.88
2014-08-01,7292.595
2014-08-04,7344.624
2014-08-05,7275.413
2014-08-06,7276.216
2014-08-07,7237.496
2014-08-08,7319.736
2014-08-11,7342.685
2014-08-12,7329.562
2014-08-13,7381.367
2014-08-14,7413.333
2014-08-15,7414.937
2014-08-18,7478.547
2014-08-19,7516.733
2014-08-20,7536.02
2014-08-21,7557.876
2014-08-22,7544.555
2014-08-25,7580.201
2014-08-26,7588.914
2014-08-27,7591.661
2014-08-28,7580.056
2014-08-29,7606.391
2014-09-01,7606.391
2014-09-02,7603.114
2014-09-03,7598.404
2014-09-04,7585.723
2014-09-05,7624.059
2014-09-08,7602.949
2014-09-09,7552.858
2014-09-10,7580.624
2014-09-11,7590.603
2014-09-12,7544.335
2014-09-15,7534.291
2014-09-16,7590.167
2014-09-17,7599.795
2014-09-18,7636.058
2014-09-19,7631.796
2014-09-22,7567.458
2014-09-23,7524.332
2014-09-24,7583.668
2014-09-25,7462.166
2014-09-26,7528.198
2014-09-29,7509.869
2014-09-30,7487.563
2014-10-01,7388.365
2014-10-02,7389.266
2014-10-03,7471.199
2014-10-06,7460.52
2014-10-07,7348.285
2014-10-08,7476.764
2014-10-09,7322.418
2014-10-10,7235.67
2014-10-13,7114.934
2014-10-14,7126.314
2014-10-15,7073.576
2014-10-16,7078.321
2014-10-17,7168.884
2014-10-20,7234.897
2014-10-21,7378.301
2014-10-22,7322.409
2014-10-23,7413.027
2014-10-24,7465.717
2014-10-27,7453.286
2014-10-28,7542.971
2014-10-29,7530.699
2014-10-30,7578.689
2014-10-31,7668.259
2014-11-03,7667.313
2014-11-04,7641.584
2014-11-05,7685.336
2014-11-06,7718.059
2014-11-07,7723.584
2014-11-10,7746.72
2014-11-11,7753.319
2014-11-12,7751.146
2014-11-13,7754.742
2014-11-14,7758.51
2014-11-17,7763.397
2014-11-18,7805.168
2014-11-19,7793.802
2014-11-20,7810.773
2014-11-21,7853.842
2014-11-24,7877.003
2014-11-25,7869.111
2014-11-26,7893.14
2014-11-27,7893.14
2014-11-28,7871.617
2014-12-01,7814.535
2014-12-02,7863.337
2014-12-03,7896.655
2014-12-04,7887.221
2014-12-05,7899.532
2014-12-08,7840.706
2014-12-09,7840.278
2014-12-10,7710.801
2014-12-11,7747.197
2014-12-12,7623.719
2014-12-15,7574.508
2014-12-16,7510.988
2014-12-17,7665.812
2014-12-18,7850.206
2014-12-19,7887.482
2014-12-22,7917.747
2014-12-23,7932.28
2014-12-24,7931.823
2014-12-25,7931.823
2014-12-26,7959.028
2014-12-29,7967.043
2014-12-30,7928.214
2014-12-31,7847.602
2015-01-01,7847.602
2015-01-02,7846.912
2015-01-05,7704.399
2015-01-06,7635.33
2015-01-07,7727.033
2015-01-08,7864.49
2015-01-09,7799.941
2015-01-12,7737.844
2015-01-13,7720.296
2015-01-14,7675.94
2015-01-15,7604.544
2015-01-16,7706.338
2015-01-19,7706.338
2015-01-20,7717.444
2015-01-21,7756.468
2015-01-22,7873.969
2015-01-23,7833.214
2015-01-26,7858.098
2015-01-27,7756.946
2015-01-28,7652.886
2015-01-29,7723.85
2015-01-30,7626.069
2015-02-02,7722.854
2015-02-03,7835.67
2015-02-04,7805.524
2015-02-05,7889.668
2015-02-06,7865.269
2015-02-09,7832.552
2015-02-10,7916.546
2015-02-11,7920.389
2015-02-12,7998.391
2015-02-13,8034.869
2015-02-16,8034.869
2015-02-17,8048.534
2015-02-18,8047.631
2015-02-19,8041.174
2015-02-20,8091.482
2015-02-23,8088.791
2015-02-24,8108.513
2015-02-25,8107.292
2015-02-26,8096.297
2015-02-27,8072.21
2015-03-02,8122.363
2015-03-03,8087.869
2015-03-04,8053.839
2015-03-05,8066.485
2015-03-06,7953.177
2015-03-09,7984.559
2015-03-10,7851.409
2015-03-11,7839.363
2015-03-12,7938.292
2015-03-13,7891.58
2015-03-16,7997.56
2015-03-17,7973.257
2015-03-18,8070.194
2015-03-19,8033.288
2015-03-20,8104.308
2015-03-23,8089.216
2015-03-24,8040.869
2015-03-25,7922.834
2015-03-26,7905.674
2015-03-27,7927.259
2015-03-30,8023.782
2015-03-31,7955.684
2015-04-01,7926.064
2015-04-02,7955.995
2015-04-03,7955.995
2015-04-06,8009.888
2015-04-07,7993.094
2015-04-08,8018.757
2015-04-09,8054.861
2015-04-10,8096.341
2015-04-13,8059.475
2015-04-14,8071.562
2015-04-15,8113.233
2015-04-16,8107.333
2015-04-17,8015.1
2015-04-20,8087.258
2015-04-21,8077.089
2015-04-22,8117.36
2015-04-23,8138.183
2015-04-24,8153.048
2015-04-27,8118.973
2015-04-28,8138.696
2015-04-29,8110.296
2015-04-30,8028.432
2015-05-01,8113.711
2015-05-04,8136.759
2015-05-05,8040.807
2015-05-06,8010.112
2015-05-07,8041.887
2015-05-08,8146.946
2015-05-11,8107.307
2015-05-12,8084.932
2015-05-13,8083.08
2015-05-14,8169.755
2015-05-15,8178.635
2015-05-18,8205.906
2015-05-19,8202.344
2015-05-20,8199.788
2015-05-21,8221.105
2015-05-22,8204.083
2015-05-25,8204.083
2015-05-26,8120.941
2015-05-27,8195.033
2015-05-28,8185.886
2015-05-29,8135.42
2015-06-01,8151.251
2015-06-02,8143.419
2015-06-03,8163.497
2015-06-04,8093.348
2015-06-05,8086.217
2015-06-08,8034.778
2015-06-09,8037.915
2015-06-10,8133.618
2015-06-11,8152.679
2015-06-12,8096.87
2015-06-15,8059.596
2015-06-16,8105.662
2015-06-17,8122.134
2015-06-18,8203.373
2015-06-19,8161.201
2015-06-22,8209.492
2015-06-23,8215.893
2015-06-24,8153.237
2015-06-25,8129.585
2015-06-26,8126.325
2015-06-29,7957.081
2015-06-30,7981.335
2015-07-01,8038.091
2015-07-02,8035.257
2015-07-03,8035.257
2015-07-06,8004.551
2015-07-07,8051.887
2015-07-08,7917.998
2015-07-09,7936.357
2015-07-10,8033.349
2015-07-13,8122.029
2015-07-14,8160.795
2015-07-15,8152.422
2015-07-16,8216.471
2015-07-17,8225.12
2015-07-20,8231.365
2015-07-21,8194.502
2015-07-22,8175.304
2015-07-23,8130.62
2015-07-24,8045.277
2015-07-27,7995.202
2015-07-28,8094.027
2015-07-29,8154.455
2015-07-30,8158.146
2015-07-31,8140.837
2015-08-03,8116.44
2015-08-04,8099.127
2015-08-05,8128.415
2015-08-06,8063.436
2015-08-07,8040.864
2015-08-10,8145.187
2015-08-11,8068.223
2015-08-12,8077.137
2015-08-13,8068.574
2015-08-14,8099.697
2015-08-17,8145.552
2015-08-18,8125.46
2015-08-19,8057.829
2015-08-20,7883.989
2015-08-21,7637.822
2015-08-24,7335.281
2015-08-25,7238.534
2015-08-26,7517.156
2015-08-27,7703.111
2015-08-28,7711.848
2015-08-31,7646.982
2015-09-01,7421.833
2015-09-02,7558.218
2015-09-03,7569.142
2015-09-04,7455.335
2015-09-07,7455.335
2015-09-08,7642.588
2015-09-09,7537.566
2015-09-10,7576.988
2015-09-11,7613.269
2015-09-14,7582.572
2015-09-15,7678.866
2015-09-16,7746.118
2015-09-17,7728.768
2015-09-18,7605.896
2015-09-21,7637.034
2015-09-22,7542.132
2015-09-23,7525.105
2015-09-24,7498.386
2015-09-25,7492.07
2015-09-28,7295.885
2015-09-29,7303.583
2015-09-30,7444.467
2015-10-01,7459.241
2015-10-02,7570.165
2015-10-05,7706.753
2015-10-06,7677.986
2015-10-07,7742.759
2015-10-08,7809.547
2015-10-09,7815.408
2015-10-12,7821.741
2015-10-13,7769.194
2015-10-14,7732.962
2015-10-15,7849.213
2015-10-16,7884.464
2015-10-19,7885.607
2015-10-20,7872.957
2015-10-21,7824.348
2015-10-22,7949.317
2015-10-23,8035.026
2015-10-26,8020.665
2015-10-27,8000.955
2015-10-28,8099.86
2015-10-29,8094.65
2015-10-30,8058.738
2015-11-02,8155.813
2015-11-03,8177.683
2015-11-04,8154.275
2015-11-05,8144.746
2015-11-06,8142.658
2015-11-09,8065.837
2015-11-10,8079.801
2015-11-11,8052.091
2015-11-12,7941.066
2015-11-13,7854.054
2015-11-16,7970.779
2015-11-17,7961.558
2015-11-18,8091.167
2015-11-19,8081.042
2015-11-20,8111.944
2015-11-23,8103.066
2015-11-24,8115.632
2015-11-25,8117.391
2015-11-26,8117.391
2015-11-27,8124.492
2015-11-30,8086.848
2015-12-01,8172.323
2015-12-02,8083.605
2015-12-03,7966.454
2015-12-04,8125.216
2015-12-07,8065.756
2015-12-08,8017.507
2015-12-09,7954.856
2015-12-10,7973.892
2015-12-11,7820.487
2015-12-14,7853.298
2015-12-15,7937.4
2015-12-16,8053.815
2015-12-17,7934.025
2015-12-18,7796.584
2015-12-21,7855.588
2015-12-22,7924.748
2015-12-23,8025.218
2015-12-24,8012.363
2015-12-25,8012.363
2015-12-28,7995.079
2015-12-29,8080.627
2015-12-30,8023.617
2015-12-31,7950.974
2016-01-01,7950.974
2016-01-04,7831.396
2016-01-05,7846.36
2016-01-06,7742.704
2016-01-07,7557.737
2016-01-08,7474.972
2016-01-11,7477.534
2016-01-12,7533.91
2016-01-13,7343.606
2016-01-14,7464.265
2016-01-15,7303.571
2016-01-18,7303.571
2016-01-19,7302.059
2016-01-20,7219.794
2016-01-21,7254.581
2016-01-22,7405.115
2016-01-25,7287.719
2016-01-26,7392.396
2016-01-27,7310.14
2016-01-28,7346.341
2016-01-29,7528.367
2016-02-01,7527.158
2016-02-02,7383.768
2016-02-03,7422.55
2016-02-04,7437.062
2016-02-05,7291.528
2016-02-08,7181.566
2016-02-09,7175.58
2016-02-10,7179.017
2016-02-11,7091.008
2016-02-12,7231.896
2016-02-15,7231.896
2016-02-16,7358.105
2016-02-17,7482.261
2016-02-18,7446.523
2016-02-19,7447.737
2016-02-22,7555.903
2016-02-23,7462.115
2016-02-24,7495.745
2016-02-25,7583.292
2016-02-26,7573.31
2016-02-29,7512.496
2016-03-01,7692.574
2016-03-02,7726.951
2016-03-03,7756.991
2016-03-04,7781.837
2016-03-07,7789.53
2016-03-08,7700.747
2016-03-09,7739.977
2016-03-10,7739.465
2016-03-11,7871.608
2016-03-14,7861.62
2016-03-15,7844.066
2016-03-16,7890.051
2016-03-17,7941.527
2016-03-18,7977.134
2016-03-21,7985.705
2016-03-22,7982.333
2016-03-23,7928.563
2016-03-24,7927.015
2016-03-25,7927.015
2016-03-28,7930.67
2016-03-29,8004.409
2016-03-30,8039.494
2016-03-31,8027.008
2016-04-01,8079.044
2016-04-04,8054.619
2016-04-05,7973.394
2016-04-06,8063.237
2016-04-07,7966.742
2016-04-08,7988.822
2016-04-11,7965.441
2016-04-12,8041.379
2016-04-13,8126.086
2016-04-14,8126.568
2016-04-15,8119.632
2016-04-18,8172.103
2016-04-19,8196.124
2016-04-20,8203.673
2016-04-21,8164.291
2016-04-22,8167.286
2016-04-25,8152.668
2016-04-26,8169.299
2016-04-27,8182.174
2016-04-28,8107.311
2016-04-29,8066.671
2016-05-02,8130.433
2016-05-03,8057.283
2016-05-04,8011.058
2016-05-05,8009.43
2016-05-06,8035.423
2016-05-09,8042.826
2016-05-10,8143.942
2016-05-11,8070.89
2016-05-12,8069.861
2016-05-13,8003.328
2016-05-16,8082.525
2016-05-17,8008.538
2016-05-18,8011.399
2016-05-19,7981.441
2016-05-20,8033.948
2016-05-23,8016.978
2016-05-24,8126.693
2016-05-25,8183.366
2016-05-26,8182.268
2016-05-27,8219.32
2016-05-30,8219.32
2016-05-31,8214.231
2016-06-01,8226.321
2016-06-02,8254.141
2016-06-03,8230.082
2016-06-06,8270.209
2016-06-07,8280.91
2016-06-08,8309.657
2016-06-09,8294.268
2016-06-10,8214.981
2016-06-13,8154.07
2016-06-14,8141.086
2016-06-15,8128.578
2016-06-16,8153.945
2016-06-17,8127.609
2016-06-20,8175.858
2016-06-21,8197.243
2016-06-22,8182.711
2016-06-23,8293.826
2016-06-24,7994.108
2016-06-27,7846.011
2016-06-28,7988.585
2016-06-29,8126.297
2016-06-30,8235.481
2016-07-01,8253.942
2016-07-04,8253.942
2016-07-05,8196.641
2016-07-06,8243.782
2016-07-07,8240.076
2016-07-08,8366.48
2016-07-11,8395.185
2016-07-12,8452.086
2016-07-13,8453.026
2016-07-14,8496.703
2016-07-15,8489.188
2016-07-18,8509.795
2016-07-19,8497.227
2016-07-20,8536.916
2016-07-21,8509.584
2016-07-22,8548.365
2016-07-25,8523.646
2016-07-26,8527.525
2016-07-27,8516.494
2016-07-28,8532.841
2016-07-29,8548.023
2016-08-01,8537.399
2016-08-02,8482.864
2016-08-03,8513.965
2016-08-04,8518.422
2016-08-05,8588.165
2016-08-08,8581.629
2016-08-09,8587.007
2016-08-10,8565.248
2016-08-11,8606.335
2016-08-12,8600.477
2016-08-15,8626.68
2016-08-16,8579.38
2016-08-17,8595.283
2016-08-18,8614.949
2016-08-19,8604.109
2016-08-22,8601.671
2016-08-23,8619.057
2016-08-24,8572.909
2016-08-25,8562.198
2016-08-26,8548.997
2016-08-29,8594.443
2016-08-30,8578.745
2016-08-31,8560.956
2016-09-01,8562.86
2016-09-02,8600.719
2016-09-05,8600.719
2016-09-06,8626.897
2016-09-07,8628.356
2016-09-08,8608.354
2016-09-09,8397.254
2016-09-12,8520.701
2016-09-13,8397.215
2016-09-14,8393.774
2016-09-15,8480.001
2016-09-16,8448.907
2016-09-19,8450.792
2016-09-20,8452.895
2016-09-21,8544.996
2016-09-22,8601.949
2016-09-23,8554.172
2016-09-26,8482.623
2016-09-27,8535.477
2016-09-28,8583.057
2016-09-29,8502.407
2016-09-30,8570.215
2016-10-03,8544.127
2016-10-04,8502.842
2016-10-05,8542.384
2016-10-06,8542.375
2016-10-07,8514.627
2016-10-10,8552.957
2016-10-11,8446.033
2016-10-12,8455.689
2016-10-13,8429.07
2016-10-14,8429.514
2016-10-17,8404.73
2016-10-18,8456.748
2016-10-19,8476.625
2016-10-20,8464.044
2016-10-21,8464.659
2016-10-24,8506.938
2016-10-25,8473.359
2016-10-26,8458.16
2016-10-27,8431.211
2016-10-28,8406.909
2016-10-31,8407.798
2016-11-01,8350.395
2016-11-02,8294.029
2016-11-03,8259.083
2016-11-04,8247.041
2016-11-07,8428.245
2016-11-08,8464.485
2016-11-09,8558.399
2016-11-10,8570.447
2016-11-11,8559.407
2016-11-14,8561.842
2016-11-15,8627.402
2016-11-16,8617.143
2016-11-17,8659.391
2016-11-18,8640.677
2016-11-21,8705.343
2016-11-22,8724.227
2016-11-23,8731.53
2016-11-24,8731.53
2016-11-25,8766.788
2016-11-28,8720.619
2016-11-29,8734.218
2016-11-30,8711.439
2016-12-01,8675.916
2016-12-02,8677.95
2016-12-05,8732.286
2016-12-06,8763.531
2016-12-07,8877.767
2016-12-08,8898.547
2016-12-09,8947.206
2016-12-12,8936.316
2016-12-13,8996.21
2016-12-14,8923.31
2016-12-15,8957.109
2016-12-16,8943.402
2016-12-19,8959.937
2016-12-20,8993.816
2016-12-21,8972.24
2016-12-22,8955.437
2016-12-23,8969.129
2016-12-26,8969.129
2016-12-27,8989.631
2016-12-28,8915.922
2016-12-29,8914.148
2016-12-30,8873.983
2017-01-02,8873.983
2017-01-03,8949.727
2017-01-04,9007.737
2017-01-05,9001.471
2017-01-06,9037.293
2017-01-09,9006.46
2017-01-10,9007.487
2017-01-11,9032.337
2017-01-12,9014.05
2017-01-13,9032.859
2017-01-16,9032.859
2017-01-17,9005.424
2017-01-18,9024.327
2017-01-19,8992.853
2017-01-20,9021.077
2017-01-23,8998.996
2017-01-24,9059.888
2017-01-25,9132.224
2017-01-26,9123.338
2017-01-27,9116.831
2017-01-30,9062.309
2017-01-31,9057.802
2017-02-01,9062.523
2017-02-02,9069.221
2017-02-03,9137.274
2017-02-06,9118.336
2017-02-07,9120.62
2017-02-08,9130.712
2017-02-09,9184.542
2017-02-10,9216.863
2017-02-13,9266.374
2017-02-14,9306.204
2017-02-15,9353.425
2017-02-16,9345.092
2017-02-17,9361.734
2017-02-20,9361.734
2017-02-21,9418.496
2017-02-22,9408.42
2017-02-23,9411.003
2017-02-24,9427.465
2017-02-27,9439.81
2017-02-28,9413.932
2017-03-01,9539.931
2017-03-02,9484.27
2017-03-03,9489.023
2017-03-06,9458.344
2017-03-07,9431.578
2017-03-08,9411.733
2017-03-09,9418.695
2017-03-10,9450.841
2017-03-13,9460.109
2017-03-14,9429.914
2017-03-15,9509.464
2017-03-16,9496.122
2017-03-17,9485.582
2017-03-20,9465.349
2017-03-21,9345.991
2017-03-22,9363.966
2017-03-23,9353.847
2017-03-24,9347.373
2017-03-27,9339.432
2017-03-28,9406.499
2017-03-29,9421.06
2017-03-30,9447.311
2017-03-31,9427.218
2017-04-03,9410.655
2017-04-04,9417.997
2017-04-05,9388.256
2017-04-06,9410.823
2017-04-07,9402.746
2017-04-10,9410.774
2017-04-11,9399.7
2017-04-12,9363.137
2017-04-13,9301.091
2017-04-14,9301.091
2017-04-17,9380.876
2017-04-18,9355.614
2017-04-19,9341.537
2017-04-20,9411.184
2017-04-21,9382.661
2017-04-24,9483.97
2017-04-25,9542.175
2017-04-26,9538.398
2017-04-27,9547.809
2017-04-28,9529.124
2017-05-01,9547.972
2017-05-02,9555.525
2017-05-03,9541.157
2017-05-04,9545.8
2017-05-05,9588.027
2017-05-08,9586.868
2017-05-09,9577.481
2017-05-10,9591.583
2017-05-11,9572.738
2017-05-12,9559.431
2017-05-15,9607.093
2017-05-16,9601.605
2017-05-17,9429.818
2017-05-18,9465.134
2017-05-19,9529.335
2017-05-22,9579.538
2017-05-23,9596.661
2017-05-24,9622.721
2017-05-25,9666.395
2017-05-26,9670.553
2017-05-29,9670.553
2017-05-30,9660.876
2017-05-31,9659.082
2017-06-01,9736.99
2017-06-02,9772.659
2017-06-05,9759.502
2017-06-06,9731.292
2017-06-07,9748.265
2017-06-08,9752.274
2017-06-09,9739.953
2017-06-12,9731.547
2017-06-13,9780.507
2017-06-14,9770.768
2017-06-15,9749.817
2017-06-16,9752.196
2017-06-19,9832.498
2017-06-20,9766.564
2017-06-21,9762.761
2017-06-22,9760.124
2017-06-23,9777.351
2017-06-26,9780.647
2017-06-27,9699.892
2017-06-28,9788.213
2017-06-29,9703.969
2017-06-30,9719.6
2017-07-03,9741.918
2017-07-04,9741.918
2017-07-05,9755.307
2017-07-06,9664.698
2017-07-07,9727.753
2017-07-10,9737.252
2017-07-11,9731.974
2017-07-12,9802.87
2017-07-13,9821.352
2017-07-14,9866.985
2017-07-17,9866.354
2017-07-18,9872.895
2017-07-19,9927.988
2017-07-20,9928.111
2017-07-21,9924.392
2017-07-24,9916.898
2017-07-25,9945.866
2017-07-26,9947.574
2017-07-27,9937.901
2017-07-28,9924.658
2017-07-31,9917.617
2017-08-01,9941.446
2017-08-02,9945.517
2017-08-03,9926.234
2017-08-04,9945.092
2017-08-07,9961.385
2017-08-08,9938.163
2017-08-09,9933.272
2017-08-10,9791.673
2017-08-11,9806.44
2017-08-14,9905.646
2017-08-15,9901.529
2017-08-16,9919.703
2017-08-17,9767.232
2017-08-18,9749.098
2017-08-21,9760.43
2017-08-22,9859.157
2017-08-23,9828.558
2017-08-24,9811.657
2017-08-25,9827.791
2017-08-28,9832.359
2017-08-29,9841.252
2017-08-30,9890.557
2017-08-31,9950.135
2017-09-01,9971.376
2017-09-04,9971.376
2017-09-05,9895.666
2017-09-06,9925.383
2017-09-07,9924.78
2017-09-08,9910.726
2017-09-11,10018.634
2017-09-12,10054.204
2017-09-13,10060.648
2017-09-14,10053.365
2017-09-15,10073.233
2017-09-18,10090.065
2017-09-19,10100.444
2017-09-20,10106.47
2017-09-21,10076.247
2017-09-22,10084.004
2017-09-25,10060.231
2017-09-26,10061.396
2017-09-27,10102.918
2017-09-28,10115.317
2017-09-29,10153.05
2017-10-02,10193.508
2017-10-03,10214.756
2017-10-04,10227.711
2017-10-05,10286.562
2017-10-06,10278.538
2017-10-09,10258.422
2017-10-10,10281.188
2017-10-11,10299.841
2017-10-12,10282.923
2017-10-13,10290.454
2017-10-16,10307.713
2017-10-17,10314.882
2017-10-18,10322.581
2017-10-19,10328.597
2017-10-20,10381.764
2017-10-23,10339.68
2017-10-24,10356.431
2017-10-25,10307.853
2017-10-26,10324.529
2017-10-27,10406.652
2017-10-30,10372.568
2017-10-31,10385.544
2017-11-01,10400.575
2017-11-02,10401.738
2017-11-03,10437.071
2017-11-06,10451.859
2017-11-07,10448.505
2017-11-08,10464.074
2017-11-09,10427.182
2017-11-10,10422.876
2017-11-13,10433.324
2017-11-14,10410.788
2017-11-15,10356.451
2017-11-16,10444.805
2017-11-17,10422.158
2017-11-20,10436.902
2017-11-21,10504.873
2017-11-22,10498.204
2017-11-23,10498.204
2017-11-24,10521.063
2017-11-27,10516.762
2017-11-28,10618.85
2017-11-29,10614.277
2017-11-30,10701.685
2017-12-01,10680.454
2017-12-04,10664.461
2017-12-05,10625.126
2017-12-06,10622.695
2017-12-07,10657.7
2017-12-08,10717.768
2017-12-11,10752.713
2017-12-12,10768.697
2017-12-13,10763.866
2017-12-14,10721.814
2017-12-15,10817.985
2017-12-18,10877.76
2017-12-19,10842.572
2017-12-20,10834.718
2017-12-21,10857.116
2017-12-22,10852.597
2017-12-25,10852.597
2017-12-26,10841.716
2017-12-27,10850.801
2017-12-28,10874.119
2017-12-29,10817.693
2018-01-01,10817.693
2018-01-02,10907.568
2018-01-03,10977.977
2018-01-04,11024.083
2018-01-05,11100.772
2018-01-08,11121.955
2018-01-09,11139.92
2018-01-10,11125.524
2018-01-11,11206.173
2018-01-12,11278.603
2018-01-15,11278.603
2018-01-16,11237.29
2018-01-17,11342.858
2018-01-18,11326.209
2018-01-19,11380.417
2018-01-22,11472.2
2018-01-23,11498.51
2018-01-24,11492.653
2018-01-25,11500.041
2018-01-26,11634.798
2018-01-29,11557.135
2018-01-30,11432.687
2018-01-31,11438.549
2018-02-01,11434.495
2018-02-02,11195.771
2018-02-05,10742.13
2018-02-06,10924.866
2018-02-07,10874.588
2018-02-08,10468.956
2018-02-09,10625.693
2018-02-12,10772.665
2018-02-13,10804.162
2018-02-14,10955.293
2018-02-15,11089.11
2018-02-16,11093.243
2018-02-19,11093.243
2018-02-20,11029.979
2018-02-21,10971.059
2018-02-22,10978.775
2018-02-23,11154.263
2018-02-26,11280.87
2018-02-27,11139.506
2018-02-28,11018.81
2018-03-01,10877.725
2018-03-02,10938.341
2018-03-05,11059.96
2018-03-06,11093.131
2018-03-07,11091.659
2018-03-08,11142.157
2018-03-09,11332.008
2018-03-12,11320.57
2018-03-13,11249.239
2018-03-14,11190.149
2018-03-15,11179.641
2018-03-16,11200.283
2018-03-19,11042.818
2018-03-20,11059.535
2018-03-21,11043.291
2018-03-22,10766.82
2018-03-23,10541.992
2018-03-26,10825.152
2018-03-27,10635.683
2018-03-28,10603.457
2018-03-29,10749.935
2018-03-30,10749.935
2018-04-02,10510.557
2018-04-03,10640.816
2018-04-04,10764.19
2018-04-05,10840.645
2018-04-06,10605.408
2018-04-09,10641.609
2018-04-10,10822.588
2018-04-11,10765.098
2018-04-12,10852.767
2018-04-13,10819.791
2018-04-16,10908.406
2018-04-17,11027.694
2018-04-18,11037.506
2018-04-19,10976.779
2018-04-20,10885.104
2018-04-23,10884.961
2018-04-24,10740.944
2018-04-25,10757.038
2018-04-26,10869.772
2018-04-27,10878.385
2018-04-30,10793.112
2018-05-01,10819.606
2018-05-02,10744.653
2018-05-03,10721.879
2018-05-04,10860.8
2018-05-07,10901.951
2018-05-08,10901.01
2018-05-09,11005.936
2018-05-10,11108.321
2018-05-11,11128.998
2018-05-14,11137.185
2018-05-15,11062.383
2018-05-16,11109.938
2018-05-17,11104.909
2018-05-18,11078.253
2018-05-21,11160.08
2018-05-22,11122.814
2018-05-23,11160.605
2018-05-24,11138.609
2018-05-25,11113.354
2018-05-28,11113.354
2018-05-29,10989.562
2018-05-30,11130.286
2018-05-31,11056.293
2018-06-01,11179.272
2018-06-04,11230.304
2018-06-05,11240.739
2018-06-06,11339.292
2018-06-07,11330.118
2018-06-08,11366.736
2018-06-11,11378.948
2018-06-12,11402.187
2018-06-13,11356.991
2018-06-14,11391.141
2018-06-15,11382.363
2018-06-18,11361.683
2018-06-19,11315.511
2018-06-20,11337.012
2018-06-21,11262.901
2018-06-22,11283.301
2018-06-25,11125.346
2018-06-26,11150.402
2018-06-27,11051.821
2018-06-28,11121.319
2018-06-29,11131.375
2018-07-02,11166.202
2018-07-03,11111.772
2018-07-04,11111.772
2018-07-05,11210.118
2018-07-06,11307.502
2018-07-09,11411.006
2018-07-10,11449.289
2018-07-11,11368.698
2018-07-12,11469.475
2018-07-13,11479.898
2018-07-16,11466.231
2018-07-17,11514.825
2018-07-18,11536.945
2018-07-19,11494.561
2018-07-20,11483.104
2018-07-23,11501.853
2018-07-24,11550.459
2018-07-25,11656.492
2018-07-26,11622.735
2018-07-27,11542.187
2018-07-30,11472.751
2018-07-31,11530.98
2018-08-01,11519.964
2018-08-02,11584.061
2018-08-03,11634.782
2018-08-06,11677.454
2018-08-07,11712.172
2018-08-08,11708.319
2018-08-09,11696.816
2018-08-10,11619.58
2018-08-13,11572.53
2018-08-14,11646.236
2018-08-15,11555.854
2018-08-16,11650.328
2018-08-17,11688.829
2018-08-20,11717.175
2018-08-21,11744.954
2018-08-22,11742.584
2018-08-23,11721.598
2018-08-24,11797.677
2018-08-27,11888.831
2018-08-28,11891.723
2018-08-29,11959.85
2018-08-30,11908.566
2018-08-31,11912.821
2018-09-03,11912.821
2018-09-04,11893.842
2018-09-05,11855.5
2018-09-06,11815.196
2018-09-07,11788.491
2018-09-10,11812.719
2018-09-11,11856.703
2018-09-12,11862.688
2018-09-13,11927.743
2018-09-14,11934.191
2018-09-17,11862.564
2018-09-18,11926.134
2018-09-19,11937.603
2018-09-20,12031.833
2018-09-21,12025.598
2018-09-24,11984.728
2018-09-25,11973.251
2018-09-26,11932.404
2018-09-27,11967.406
2018-09-28,11967.295
2018-10-01,12008.699
2018-10-02,12003.706
2018-10-03,12013.962
2018-10-04,11913.636
2018-10-05,11844.416
2018-10-08,11834.692
2018-10-09,11819.775
2018-10-10,11431.638
2018-10-11,11197.891
2018-10-12,11359.218
2018-10-15,11294.249
2018-10-16,11538.101
2018-10-17,11532.992
2018-10-18,11366.32
2018-10-19,11358.506
2018-10-22,11310.917
2018-10-23,11250.701
2018-10-24,10900.373
2018-10-25,11104.654
2018-10-26,10913.021
2018-10-29,10839.537
2018-10-30,11011.447
2018-10-31,11136.457
2018-11-01,11261.544
2018-11-02,11189.034
2018-11-05,11244.417
2018-11-06,11314.653
2018-11-07,11551.493
