Date,USA Standard (Large+Mid Cap)
2023-04-18,11591.875
2023-04-19,11589.639
2023-04-20,11520.23
2023-04-21,11529.177
2023-04-24,11536.187
2023-04-25,11347.41
2023-04-26,11304.393
2023-04-27,11522.752
2023-04-28,11616.058
2023-05-01,11612.313
2023-05-02,11475.224
2023-05-03,11398.071
2023-05-04,11317.916
2023-05-05,11528.798
2023-05-08,11539.164
2023-05-09,11489.001
2023-05-10,11544.288
2023-05-11,11526.863
2023-05-12,11507.042
2023-05-15,11547.232
2023-05-16,11466.965
2023-05-17,11607.656
2023-05-18,11722.552
2023-05-19,11702.804
2023-05-22,11712.398
2023-05-23,11580.561
2023-05-24,11499.194
2023-05-25,11591.66
2023-05-26,11750.037
2023-05-29,11750.037
2023-05-30,11752.002
2023-05-31,11685.39
2023-06-01,11803.647
2023-06-02,11979.862
2023-06-05,11957.087
2023-06-06,11987.217
2023-06-07,11935.921
2023-06-08,12011.702
2023-06-09,12024.291
2023-06-12,12140.698
2023-06-13,12227.162
2023-06-14,12238.371
2023-06-15,12391.01
2023-06-16,12344.162
2023-06-19,12344.162
2023-06-20,12284.427
2023-06-21,12216.339
2023-06-22,12262.027
2023-06-23,12166.573
2023-06-26,12113.803
2023-06-27,12256.62
2023-06-28,12257.49
2023-06-29,12310.164
2023-06-30,12460.044
2023-07-03,12478.089
2023-07-04,12478.089
2023-07-05,12453.53
2023-07-06,12348.661
2023-07-07,12320.578
2023-07-10,12355.058
2023-07-11,12447.71
2023-07-12,12538.325
2023-07-13,12654.018
2023-07-14,12637.534
2023-07-17,12694.179
2023-07-18,12784.475
2023-07-19,12816.759
2023-07-20,12720.749
2023-07-21,12725.241
2023-07-24,12772.344
2023-07-25,12809.861
2023-07-26,12810.652
2023-07-27,12726.701
2023-07-28,12859.424
2023-07-31,12885.389
2023-08-01,12849.539
2023-08-02,12663.153
2023-08-03,12634.155
2023-08-04,12566.534
2023-08-07,12676.2
2023-08-08,12616.937
2023-08-09,12526.152
2023-08-10,12531.382
2023-08-11,12515.637
2023-08-14,12587.767
2023-08-15,12442.465
2023-08-16,12349.112
2023-08-17,12250.809
2023-08-18,12253.36
2023-08-21,12338.079
2023-08-22,12305.053
2023-08-23,12443.288
2023-08-24,12271.158
2023-08-25,12355.618
2023-08-28,12433.213
2023-08-29,12619.625
2023-08-30,12673.231
2023-08-31,12661.53
2023-09-01,12689.639
2023-09-04,12689.639
2023-09-05,12638.307
2023-09-06,12550.126
2023-09-07,12511.522
2023-09-08,12529.741
2023-09-11,12617.27
2023-09-12,12544.431
2023-09-13,12555.073
2023-09-14,12659.689
2023-09-15,12507.078
2023-09-18,12513.848
2023-09-19,12485.619
2023-09-20,12370.668
2023-09-21,12162.255
2023-09-22,12137.764
2023-09-25,12187.194
2023-09-26,12008.966
2023-09-27,12017.818
2023-09-28,12093.335
2023-09-29,12064.086
2023-10-02,12061.421
2023-10-03,11891.155
2023-10-04,11989.311
2023-10-05,11973.545
2023-10-06,12121.881
2023-10-09,12200.141
2023-10-10,12267.226
2023-10-11,12319.969
2023-10-12,12239.143
2023-10-13,12173.03
2023-10-16,12305.693
2023-10-17,12305.975
2023-10-18,12135.842
2023-10-19,12029.089
2023-10-20,11875.748
2023-10-23,11853.796
2023-10-24,11942.015
2023-10-25,11759.874
2023-10-26,11622.503
2023-10-27,11568.358
2023-10-30,11704.767
2023-10-31,11783.159
2023-11-01,11905.279
2023-11-02,12134.142
2023-11-03,12256.634
2023-11-06,12273.647
2023-11-07,12316.71
2023-11-08,12327.232
2023-11-09,12226.244
2023-11-10,12417.725
2023-11-13,12409.109
2023-11-14,12657.257
2023-11-15,12679.03
2023-11-16,12690.888
2023-11-17,12711.486
2023-11-20,12807.639
2023-11-21,12780.322
2023-11-22,12832.999
2023-11-23,12832.999
2023-11-24,12843.28
2023-11-27,12820.624
2023-11-28,12834.984
2023-11-29,12833.942
2023-11-30,12886.719
2023-12-01,12971.103
2023-12-04,12901.137
2023-12-05,12891.588
2023-12-06,12841.149
2023-12-07,12944.248
2023-12-08,13001.001
2023-12-11,13054.138
2023-12-12,13114.218
2023-12-13,13296.841
2023-12-14,13344.703
2023-12-15,13342.978
2023-12-18,13403.248
2023-12-19,13485.145
2023-12-20,13285.337
2023-12-21,13424.478
2023-12-22,13446.457
2023-12-25,13446.457
2023-12-26,13505.133
2023-12-27,13526.155
2023-12-28,13531.609
2023-12-29,13488.729
2024-01-01,13488.729
2024-01-02,13399.853
2024-01-03,13285.334
2024-01-04,13243.035
2024-01-05,13266.646
2024-01-08,13460.011
2024-01-09,13441.256
2024-01-10,13516.008
2024-01-11,13507.441
2024-01-12,13518.518
2024-01-15,13518.518
2024-01-16,13466.765
2024-01-17,13390.191
2024-01-18,13508.57
2024-01-19,13679.496
2024-01-22,13716.712
2024-01-23,13754.591
2024-01-24,13760.456
2024-01-25,13828.026
2024-01-26,13821.186
2024-01-29,13932.859
2024-01-30,13921.623
2024-01-31,13695.292
2024-02-01,13867.587
2024-02-02,14014.618
2024-02-05,13966.674
2024-02-06,14003.201
2024-02-07,14119.005
2024-02-08,14134.362
2024-02-09,14219.552
2024-02-12,14206.672
2024-02-13,14010.999
2024-02-14,14155.358
2024-02-15,14240.727
2024-02-16,14168.831
2024-02-19,14168.831
2024-02-20,14077.715
2024-02-21,14088.374
2024-02-22,14389.48
2024-02-23,14391.256
2024-02-26,14343.599
2024-02-27,14370.124
2024-02-28,14345.8
2024-02-29,14423.564
2024-03-01,14540.667
2024-03-04,14526.211
2024-03-05,14371.85
2024-03-06,14451.925
2024-03-07,14604.288
2024-03-08,14507.08
2024-03-11,14488.248
2024-03-12,14650.439
2024-03-13,14624.72
2024-03-14,14578.461
2024-03-15,14482.038
2024-03-18,14572.909
2024-03-19,14653.567
2024-03-20,14789.92
2024-03-21,14842.011
2024-03-22,14819.24
2024-03-25,14778.048
2024-03-26,14739.161
2024-03-27,14862.231
2024-03-28,14877.481
2024-03-29,14877.481
2024-04-01,14845.402
2024-04-02,14736.499
2024-04-03,14755.505
2024-04-04,14575.201
2024-04-05,14738.87
2024-04-08,14735.902
2024-04-09,14757.347
2024-04-10,14618.158
2024-04-11,14728.002
2024-04-12,14510.613
2024-04-15,14328.777
2024-04-16,14299.336
2024-04-17,14213.171
2024-04-18,14181.692
2024-04-19,14054.658
2024-04-22,14178.096
2024-04-23,14354.948
2024-04-24,14357.553
2024-04-25,14294.822
2024-04-26,14443.159
2024-04-29,14491.553
2024-04-30,14260.027
2024-05-01,14213.84
2024-05-02,14349.692
2024-05-03,14526.714
2024-05-06,14680.529
2024-05-07,14695.627
2024-05-08,14692.827
2024-05-09,14769.236
2024-05-10,14792.242
2024-05-13,14787.665
2024-05-14,14862.851
2024-05-15,15043.571
2024-05-16,15012.519
2024-05-17,15031.618
2024-05-20,15049.275
2024-05-21,15082.12
2024-05-22,15038.011
2024-05-23,14924.34
2024-05-24,15028.775
2024-05-27,15028.775
2024-05-28,15028.199
2024-05-29,14916.903
2024-05-30,14827.067
2024-05-31,14934.684
2024-06-03,14948.457
2024-06-04,14968.05
2024-06-05,15149.654
2024-06-06,15144.811
2024-06-07,15125.217
2024-06-10,15171.213
2024-06-11,15211.394
2024-06-12,15344.392
2024-06-13,15373.438
2024-06-14,15367.488
2024-06-17,15486.237
2024-06-18,15527.46
2024-06-19,15527.46
2024-06-20,15487.167
2024-06-21,15463.698
2024-06-24,15416.404
2024-06-25,15479.232
2024-06-26,15503.407
2024-06-27,15523.785
2024-06-28,15463.529
2024-07-01,15503.884
2024-07-02,15598.761
2024-07-03,15679.284
2024-07-04,15679.284
2024-07-05,15765.36
2024-07-08,15782.589
2024-07-09,15791.419
2024-07-10,15950.667
2024-07-11,15819.014
2024-07-12,15910.324
2024-07-15,15959.342
2024-07-16,16066.113
2024-07-17,15830.938
2024-07-18,15704.189
2024-07-19,15599.296
2024-07-22,15770.298
2024-07-23,15748.373
2024-07-24,15374.647
2024-07-25,15302.856
2024-07-26,15473.965
2024-07-29,15485.226
2024-07-30,15407.404
2024-07-31,15653.763
2024-08-01,15431.091
2024-08-02,15141.046
2024-08-05,14689.414
2024-08-06,14841.36
2024-08-07,14725.12
2024-08-08,15071.118
2024-08-09,15144.273
2024-08-12,15143.906
2024-08-13,15402.9
2024-08-14,15461.144
2024-08-15,15718.827
2024-08-16,15751.17
2024-08-19,15907.045
2024-08-20,15871.007
2024-08-21,15945.635
2024-08-22,15799.197
2024-08-23,15987.575
2024-08-26,15936.427
2024-08-27,15960.733
2024-08-28,15860.01
2024-08-29,15862.242
2024-08-30,16024.802
2024-09-02,16024.802
2024-09-03,15678.564
2024-09-04,15650.221
2024-09-05,15606.171
2024-09-06,15337.444
2024-09-09,15517.503
2024-09-10,15587.241
2024-09-11,15756.753
2024-09-12,15878.149
2024-09-13,15968.832
2024-09-16,15993.173
2024-09-17,15997.168
2024-09-18,15953.017
2024-09-19,16228.457
2024-09-20,16196.648
2024-09-23,16242.612
2024-09-24,16283.784
2024-09-25,16252.501
2024-09-26,16317.566
2024-09-27,16298.084
2024-09-30,16364.151
2024-10-01,16214.5
2024-10-02,16217.712
2024-10-03,16191.767
2024-10-04,16342.52
2024-10-07,16189.352
2024-10-08,16343.546
2024-10-09,16461.15
2024-10-10,16433.434
2024-10-11,16537.954
2024-10-14,16664.472
2024-10-15,16538.543
2024-10-16,16616.466
2024-10-17,16614.902
2024-10-18,16683.306
2024-10-21,16650.596
2024-10-22,16638.809
2024-10-23,16485.352
2024-10-24,16527.111
2024-10-25,16519.103
2024-10-28,16566.205
2024-10-29,16593.886
2024-10-30,16540.576
2024-10-31,16239.331
2024-11-01,16307.241
2024-11-04,16265.015
2024-11-05,16468.247
2024-11-06,16894.651
2024-11-07,17022.886
2024-11-08,17094.194
2024-11-11,17129.857
2024-11-12,17080.8
2024-11-13,17080.208
2024-11-14,16972.254
2024-11-15,16749.049
2024-11-18,16823.781
2024-11-19,16900.733
2024-11-20,16907.249
2024-11-21,17007.716
2024-11-22,17076.443
2024-11-25,17130.603
2024-11-26,17220.142
2024-11-27,17154.838
2024-11-28,17154.838
2024-11-29,17249.051
2024-12-02,17292.471
2024-12-03,17305.367
2024-12-04,17428.638
2024-12-05,17388.981
2024-12-06,17443.025
2024-12-09,17322.723
2024-12-10,17263.233
2024-12-11,17411.518
2024-12-12,17316.361
2024-12-13,17313.416
2024-12-16,17384.39
2024-12-17,17311.843
2024-12-18,16785.669
2024-12-19,16768.129
2024-12-20,16957.898
2024-12-23,17073.073
2024-12-24,17261.543
2024-12-25,17261.543
2024-12-26,17254.272
2024-12-27,17062.131
2024-12-30,16878.836
2024-12-31,16804.332
2025-01-01,16804.332
2025-01-02,16775.746
2025-01-03,16997.331
2025-01-06,17095.56
2025-01-07,16898.077
2025-01-08,16926.066
2025-01-09,16926.066
2025-01-10,16668.935
2025-01-13,16695.41
2025-01-14,16718.488
2025-01-15,17028.11
2025-01-16,16998.794
2025-01-17,17170.414
2025-01-20,17170.414
2025-01-21,17325.153
2025-01-22,17429.438
2025-01-23,17522.06
2025-01-24,17473.785
2025-01-27,17212.484
2025-01-28,17377.496
2025-01-29,17297.553
2025-01-30,17395.968
2025-01-31,17311.735
2025-02-03,17182.642
2025-02-04,17304.067
2025-02-05,17372.517
2025-02-06,17432.659
2025-02-07,17272.013
2025-02-10,17391.525
2025-02-11,17388.561
2025-02-12,17342.463
2025-02-13,17524.672
2025-02-14,17530.013
2025-02-17,17530.013
2025-02-18,17573.438
2025-02-19,17605.051
2025-02-20,17522.0
2025-02-21,17213.096
2025-02-24,17119.069
2025-02-25,17028.906
2025-02-26,17034.463
2025-02-27,16763.199
2025-02-28,17033.139
2025-03-03,16730.16
2025-03-04,16529.967
2025-03-05,16719.389
2025-03-06,16399.43
2025-03-07,16486.912
2025-03-10,16023.41
2025-03-11,15912.693
2025-03-12,15997.591
2025-03-13,15765.951
2025-03-14,16109.962
2025-03-17,16221.178
2025-03-18,16041.948
2025-03-19,16223.037
2025-03-20,16188.787
2025-03-21,16205.72
2025-03-24,16504.044
2025-03-25,16532.23
2025-03-26,16336.114
2025-03-27,16272.748
2025-03-28,15949.293
2025-03-31,16030.537
2025-04-01,16096.305
2025-04-02,16210.999
2025-04-03,15415.736
2025-04-04,14492.882
2025-04-07,14458.238
2025-04-08,14228.763
2025-04-09,15594.132
2025-04-10,15049.971
2025-04-11,15320.911
2025-04-14,15443.597
2025-04-15,15423.538
2025-04-16,15083.447
2025-04-17,15106.659
2025-04-18,15106.659
2025-04-21,14749.252
2025-04-22,15123.807
2025-04-23,15379.754
2025-04-24,15698.546
2025-04-25,15816.151
2025-04-28,15827.722
2025-04-29,15922.272
2025-04-30,15944.478
2025-05-01,16042.137
2025-05-02,16278.123
2025-05-05,16180.954
2025-05-06,16055.514
2025-05-07,16121.906
2025-05-08,16225.677
2025-05-09,16217.557
2025-05-12,16752.763
2025-05-13,16881.327
2025-05-14,16903.717
2025-05-15,16970.191
2025-05-16,17092.766
2025-05-19,17108.89
2025-05-20,17043.216
2025-05-21,16765.235
2025-05-22,16762.769
2025-05-23,16647.965
2025-05-26,16647.965
2025-05-27,16990.9
2025-05-28,16897.502
2025-05-29,16963.439
2025-05-30,16967.005
2025-06-02,17039.954
2025-06-03,17142.634
2025-06-04,17147.505
2025-06-05,17060.687
2025-06-06,17234.902
2025-06-09,17247.677
2025-06-10,17337.126
2025-06-11,17289.951
2025-06-12,17352.594
2025-06-13,17158.028
2025-06-16,17323.58
2025-06-17,17182.777
2025-06-18,17181.435
2025-06-19,17181.435
2025-06-20,17140.7
2025-06-23,17303.598
2025-06-24,17501.715
2025-06-25,17498.545
2025-06-26,17640.453
2025-06-27,17733.215
2025-06-30,17833.73
2025-07-01,17804.019
2025-07-02,17892.594
2025-07-03,18045.37
2025-07-04,18045.37
2025-07-07,17905.759
2025-07-08,17888.642
2025-07-09,17999.692
2025-07-10,18041.663
2025-07-11,17979.167
2025-07-14,18013.156
2025-07-15,17942.002
2025-07-16,18002.77
2025-07-17,18100.369
2025-07-18,18107.131
2025-07-21,18127.272
2025-07-22,18137.282
2025-07-23,18277.653
2025-07-24,18289.97
2025-07-25,18366.444
2025-07-28,18372.001
2025-07-29,18318.927
2025-07-30,18298.177
2025-07-31,18237.779
2025-08-01,17937.573
2025-08-04,18210.947
2025-08-05,18119.872
2025-08-06,18252.916
2025-08-07,18242.083
2025-08-08,18376.635
2025-08-11,18329.516
2025-08-12,18534.501
2025-08-13,18591.203
2025-08-14,18591.372
2025-08-15,18544.265
2025-08-18,18544.839
2025-08-19,18428.071
2025-08-20,18384.632
2025-08-21,18314.452
2025-08-22,18598.895
2025-08-25,18519.569
2025-08-26,18599.614
2025-08-27,18642.284
2025-08-28,18712.122
2025-08-29,18589.506
2025-09-01,18589.506
2025-09-02,18464.353
2025-09-03,18553.898
2025-09-04,18710.231
2025-09-05,18655.963
2025-09-08,18703.17
2025-09-09,18759.109
2025-09-10,18811.365
2025-09-11,18971.438
2025-09-12,18959.212
2025-09-15,19053.7
2025-09-16,19032.402
2025-09-17,19016.278
2025-09-18,19116.014
2025-09-19,19209.438
2025-09-22,19296.513
2025-09-23,19186.285
2025-09-24,19128.008
2025-09-25,19032.043
2025-09-26,19144.131
2025-09-29,19196.66
2025-09-30,19265.403
2025-10-01,19328.143
2025-10-02,19346.332
2025-10-03,19344.547
2025-10-06,19418.217
2025-10-07,19337.071
2025-10-08,19454.724
2025-10-09,19402.726
2025-10-10,18878.024
2025-10-13,19173.939
2025-10-14,19144.914
2025-10-15,19221.064
2025-10-16,19096.331
2025-10-17,19195.225
2025-10-20,19404.134
2025-10-21,19408.795
2025-10-22,19297.455
2025-10-23,19416.869
2025-10-24,19567.692
2025-10-27,19812.857
2025-10-28,19852.878
2025-10-29,19850.793
2025-10-30,19649.286
2025-10-31,19718.961
