Date,NIHONKABU Standard (Large+Mid Cap)
2019-11-04,1417.301
2019-11-05,1433.156
2019-11-06,1434.945
2019-11-07,1434.18
2019-11-08,1440.825
2019-11-11,1441.483
2019-11-12,1445.829
2019-11-13,1443.297
2019-11-14,1432.408
2019-11-15,1438.924
2019-11-18,1445.255
2019-11-19,1441.586
2019-11-20,1435.001
2019-11-21,1434.799
2019-11-22,1434.879
2019-11-25,1441.29
2019-11-26,1442.62
2019-11-27,1442.432
2019-11-28,1439.099
2019-11-29,1431.552
2019-12-02,1449.86
2019-12-03,1451.495
2019-12-04,1443.08
2019-12-05,1450.745
2019-12-06,1453.077
2019-12-09,1460.648
2019-12-10,1457.29
2019-12-11,1452.864
2019-12-12,1444.156
2019-12-13,1469.706
2019-12-16,1461.836
2019-12-17,1471.81
2019-12-18,1463.858
2019-12-19,1465.892
2019-12-20,1460.03
2019-12-23,1458.979
2019-12-24,1457.916
2019-12-25,1453.139
2019-12-26,1456.852
2019-12-27,1459.994
2019-12-30,1458.557
2019-12-31,1462.718
2020-01-01,1462.718
2020-01-02,1468.121
2020-01-03,1471.519
2020-01-06,1447.649
2020-01-07,1466.881
2020-01-08,1447.436
2020-01-09,1459.344
2020-01-10,1465.011
2020-01-13,1460.08
2020-01-14,1465.909
2020-01-15,1457.884
2020-01-16,1454.871
2020-01-17,1460.257
2020-01-20,1467.012
2020-01-21,1461.096
2020-01-22,1468.693
2020-01-23,1464.69
2020-01-24,1465.527
2020-01-27,1449.053
2020-01-28,1436.891
2020-01-29,1443.775
2020-01-30,1429.308
2020-01-31,1441.44
2020-02-03,1427.78
2020-02-04,1427.841
2020-02-05,1437.142
2020-02-06,1465.56
2020-02-07,1464.554
2020-02-10,1454.636
2020-02-11,1452.188
2020-02-12,1451.589
2020-02-13,1448.896
2020-02-14,1441.167
2020-02-17,1427.489
2020-02-18,1411.363
2020-02-19,1402.416
2020-02-20,1391.948
2020-02-21,1396.634
2020-02-24,1409.759
2020-02-25,1371.072
2020-02-26,1355.11
2020-02-27,1331.486
2020-02-28,1309.097
2020-03-02,1317.841
2020-03-03,1305.808
2020-03-04,1307.232
2020-03-05,1328.4
2020-03-06,1307.205
2020-03-09,1269.115
2020-03-10,1269.728
2020-03-11,1237.208
2020-03-12,1177.437
2020-03-13,1104.243
2020-03-16,1095.665
2020-03-17,1100.255
2020-03-18,1090.967
2020-03-19,1083.465
2020-03-20,1071.009
2020-03-23,1076.282
2020-03-24,1112.261
2020-03-25,1193.036
2020-03-26,1187.703
2020-03-27,1252.069
2020-03-30,1247.695
2020-03-31,1221.286
2020-04-01,1186.263
2020-04-02,1160.712
2020-04-03,1153.697
2020-04-06,1191.958
2020-04-07,1215.586
2020-04-08,1237.759
2020-04-09,1232.43
2020-04-10,1242.342
2020-04-13,1229.374
2020-04-14,1261.767
2020-04-15,1262.986
2020-04-16,1244.785
2020-04-17,1266.648
2020-04-20,1254.034
2020-04-21,1238.607
2020-04-22,1229.273
2020-04-23,1246.574
2020-04-24,1243.655
2020-04-27,1270.668
2020-04-28,1273.79
2020-04-29,1278.032
2020-04-30,1287.108
2020-05-01,1257.091
2020-05-04,1256.856
2020-05-05,1260.629
2020-05-06,1267.226
2020-05-07,1256.61
2020-05-08,1286.361
2020-05-11,1291.667
2020-05-12,1291.571
2020-05-13,1290.663
2020-05-14,1267.921
2020-05-15,1270.583
2020-05-18,1273.409
2020-05-19,1291.482
2020-05-20,1304.367
2020-05-21,1295.667
2020-05-22,1287.909
2020-05-25,1305.817
2020-05-26,1336.689
2020-05-27,1346.967
2020-05-28,1376.983
2020-05-29,1362.643
2020-06-01,1370.492
2020-06-02,1373.547
2020-06-03,1381.793
2020-06-04,1384.071
2020-06-05,1382.996
2020-06-08,1413.683
2020-06-09,1422.927
2020-06-10,1425.873
2020-06-11,1402.743
2020-06-12,1379.531
2020-06-15,1342.624
2020-06-16,1397.81
2020-06-17,1393.695
2020-06-18,1395.453
2020-06-19,1393.356
2020-06-22,1391.19
2020-06-23,1406.68
2020-06-24,1393.407
2020-06-25,1373.348
2020-06-26,1384.516
2020-06-29,1355.699
2020-06-30,1363.279
2020-07-01,1351.992
2020-07-02,1356.105
2020-07-03,1365.88
2020-07-06,1387.756
2020-07-07,1382.004
2020-07-08,1370.282
2020-07-09,1374.953
2020-07-10,1363.835
2020-07-13,1388.751
2020-07-14,1381.649
2020-07-15,1408.311
2020-07-16,1394.822
2020-07-17,1390.111
2020-07-20,1391.737
2020-07-21,1400.311
2020-07-22,1388.877
2020-07-23,1391.409
2020-07-24,1406.393
2020-07-27,1418.06
2020-07-28,1413.953
2020-07-29,1394.691
2020-07-30,1387.617
2020-07-31,1340.547
2020-08-03,1359.341
2020-08-04,1389.499
2020-08-05,1393.684
2020-08-06,1389.334
2020-08-07,1383.03
2020-08-10,1384.469
2020-08-11,1409.386
2020-08-12,1419.705
2020-08-13,1437.297
2020-08-14,1443.086
2020-08-17,1436.555
2020-08-18,1445.189
2020-08-19,1445.253
2020-08-20,1428.073
2020-08-21,1431.49
2020-08-24,1435.741
2020-08-25,1442.024
2020-08-26,1447.222
2020-08-27,1435.43
2020-08-28,1441.298
2020-08-31,1442.219
2020-09-01,1440.842
2020-09-02,1445.381
2020-09-03,1452.452
2020-09-04,1437.314
2020-09-07,1430.421
2020-09-08,1443.421
2020-09-09,1425.075
2020-09-10,1443.143
2020-09-11,1452.518
2020-09-14,1471.425
2020-09-15,1464.477
2020-09-16,1475.562
2020-09-17,1470.022
2020-09-18,1480.875
2020-09-21,1477.476
2020-09-22,1471.565
2020-09-23,1467.237
2020-09-24,1449.308
2020-09-25,1451.761
2020-09-28,1474.128
2020-09-29,1483.23
2020-09-30,1457.381
2020-10-01,1455.864
2020-10-02,1446.394
2020-10-05,1465.89
2020-10-06,1475.25
2020-10-07,1470.953
2020-10-08,1478.822
2020-10-09,1477.037
2020-10-12,1478.509
2020-10-13,1480.799
2020-10-14,1482.509
2020-10-15,1470.132
2020-10-16,1456.096
2020-10-19,1472.705
2020-10-20,1461.233
2020-10-21,1486.476
2020-10-22,1465.771
2020-10-23,1470.903
2020-10-26,1465.289
2020-10-27,1469.603
2020-10-28,1467.1
2020-10-29,1461.511
2020-10-30,1435.34
2020-11-02,1458.552
2020-11-03,1461.83
2020-11-04,1481.342
2020-11-05,1514.495
2020-11-06,1527.326
2020-11-09,1519.381
2020-11-10,1540.253
2020-11-11,1561.141
2020-11-12,1567.709
2020-11-13,1555.338
2020-11-16,1582.886
2020-11-17,1593.616
2020-11-18,1588.406
2020-11-19,1591.471
2020-11-20,1591.28
2020-11-23,1581.227
2020-11-24,1612.385
2020-11-25,1623.688
2020-11-26,1635.572
2020-11-27,1646.792
2020-11-30,1616.099
2020-12-01,1624.207
2020-12-02,1627.851
2020-12-03,1641.271
2020-12-04,1635.457
2020-12-07,1624.983
2020-12-08,1621.106
2020-12-09,1638.434
2020-12-10,1632.939
2020-12-11,1643.843
2020-12-14,1648.581
2020-12-15,1645.792
2020-12-16,1653.443
2020-12-17,1669.222
2020-12-18,1664.06
2020-12-21,1658.181
2020-12-22,1630.985
2020-12-23,1636.516
2020-12-24,1643.37
2020-12-25,1645.267
2020-12-28,1653.89
2020-12-29,1690.181
2020-12-30,1682.726
2020-12-31,1682.726
2021-01-01,1682.726
2021-01-04,1677.241
2021-01-05,1679.031
2021-01-06,1672.253
2021-01-07,1692.132
2021-01-08,1722.842
2021-01-11,1714.583
2021-01-12,1719.511
2021-01-13,1729.947
2021-01-14,1741.307
2021-01-15,1725.996
2021-01-18,1717.77
2021-01-19,1726.583
2021-01-20,1724.256
2021-01-21,1735.095
2021-01-22,1728.133
2021-01-25,1733.356
2021-01-26,1721.638
2021-01-27,1724.911
2021-01-28,1698.513
2021-01-29,1664.149
2021-02-01,1680.156
2021-02-02,1691.915
2021-02-03,1715.133
2021-02-04,1702.96
2021-02-05,1727.054
2021-02-08,1761.696
2021-02-09,1774.247
2021-02-10,1779.183
2021-02-11,1778.164
2021-02-12,1777.451
2021-02-15,1791.819
2021-02-16,1798.72
2021-02-17,1790.485
2021-02-18,1777.144
2021-02-19,1768.063
2021-02-22,1784.422
2021-02-23,1783.828
2021-02-24,1736.109
2021-02-25,1753.844
2021-02-26,1690.903
2021-03-01,1722.762
2021-03-02,1714.2
2021-03-03,1718.169
2021-03-04,1686.943
2021-03-05,1686.232
2021-03-08,1673.007
2021-03-09,1693.265
2021-03-10,1698.67
2021-03-11,1703.295
2021-03-12,1720.942
2021-03-15,1731.656
2021-03-16,1743.937
2021-03-17,1741.62
2021-03-18,1768.357
2021-03-19,1769.409
2021-03-22,1749.531
2021-03-23,1736.615
2021-03-24,1697.402
2021-03-25,1714.549
2021-03-26,1733.856
2021-03-29,1739.525
2021-03-30,1733.834
2021-03-31,1710.838
2021-04-01,1714.428
2021-04-02,1728.101
2021-04-05,1745.708
2021-04-06,1725.322
2021-04-07,1736.063
2021-04-08,1731.262
2021-04-09,1732.961
2021-04-12,1729.874
2021-04-13,1736.658
2021-04-14,1734.576
2021-04-15,1745.183
2021-04-16,1745.318
2021-04-19,1754.025
2021-04-20,1725.104
2021-04-21,1690.397
2021-04-22,1725.971
2021-04-23,1717.832
2021-04-26,1721.105
2021-04-27,1700.592
2021-04-28,1701.177
2021-04-29,1700.552
2021-04-30,1683.389
2021-05-03,1689.262
2021-05-04,1685.008
2021-05-05,1684.777
2021-05-06,1714.18
2021-05-07,1724.444
2021-05-10,1739.236
2021-05-11,1700.627
2021-05-12,1663.382
2021-05-13,1634.09
2021-05-14,1667.754
2021-05-17,1666.953
2021-05-18,1698.435
2021-05-19,1692.455
2021-05-20,1687.98
2021-05-21,1695.317
2021-05-24,1705.372
2021-05-25,1710.211
2021-05-26,1711.227
2021-05-27,1695.106
2021-05-28,1723.126
2021-05-31,1711.111
2021-06-01,1713.212
2021-06-02,1723.951
2021-06-03,1729.925
2021-06-04,1739.664
2021-06-07,1744.585
2021-06-08,1742.584
2021-06-09,1733.641
2021-06-10,1733.2
2021-06-11,1729.384
2021-06-14,1732.47
2021-06-15,1746.6
2021-06-16,1747.722
2021-06-17,1732.401
2021-06-18,1718.268
2021-06-21,1676.073
2021-06-22,1721.438
2021-06-23,1710.946
2021-06-24,1708.928
2021-06-25,1723.521
2021-06-28,1727.04
2021-06-29,1718.169
2021-06-30,1705.154
2021-07-01,1693.659
2021-07-02,1711.047
2021-07-05,1710.322
2021-07-06,1721.232
2021-07-07,1705.731
2021-07-08,1708.357
2021-07-09,1691.6
2021-07-12,1725.674
2021-07-13,1736.344
2021-07-14,1735.531
2021-07-15,1715.96
2021-07-16,1706.297
2021-07-19,1696.398
2021-07-20,1671.622
2021-07-21,1678.293
2021-07-22,1681.34
2021-07-23,1674.726
2021-07-26,1696.613
2021-07-27,1714.002
2021-07-28,1692.727
2021-07-29,1708.536
2021-07-30,1682.784
2021-08-02,1724.423
2021-08-03,1721.808
2021-08-04,1705.169
2021-08-05,1711.473
2021-08-06,1702.066
2021-08-09,1702.606
2021-08-10,1703.708
2021-08-11,1721.411
2021-08-12,1721.773
2021-08-13,1732.388
2021-08-16,1716.08
2021-08-17,1701.644
2021-08-18,1703.815
2021-08-19,1682.603
2021-08-20,1666.888
2021-08-23,1699.824
2021-08-24,1716.402
2021-08-25,1711.364
2021-08-26,1710.898
2021-08-27,1705.582
2021-08-30,1723.693
2021-08-31,1735.475
2021-09-01,1752.421
2021-09-02,1756.475
2021-09-03,1791.145
2021-09-06,1812.992
2021-09-07,1826.136
2021-09-08,1837.731
2021-09-09,1832.541
2021-09-10,1855.078
2021-09-13,1857.575
2021-09-14,1879.845
2021-09-15,1869.244
2021-09-16,1856.857
2021-09-17,1860.405
2021-09-20,1868.134
2021-09-21,1842.019
2021-09-22,1817.516
2021-09-23,1809.182
2021-09-24,1840.519
2021-09-27,1834.995
2021-09-28,1822.467
2021-09-29,1789.473
2021-09-30,1787.997
2021-10-01,1759.112
2021-10-04,1747.667
2021-10-05,1713.388
2021-10-06,1710.916
2021-10-07,1706.301
2021-10-08,1718.277
2021-10-11,1730.386
2021-10-12,1714.744
2021-10-13,1710.775
2021-10-14,1719.03
2021-10-15,1745.229
2021-10-18,1738.387
2021-10-19,1744.43
2021-10-20,1745.599
2021-10-21,1727.71
2021-10-22,1734.211
2021-10-25,1727.001
2021-10-26,1739.345
2021-10-27,1744.818
2021-10-28,1735.229
2021-10-29,1727.512
2021-11-01,1763.886
2021-11-02,1759.97
2021-11-03,1755.651
2021-11-04,1783.392
2021-11-05,1774.521
2021-11-08,1772.556
2021-11-09,1763.417
2021-11-10,1740.331
2021-11-11,1745.687
2021-11-12,1769.279
2021-11-15,1777.678
2021-11-16,1771.94
2021-11-17,1763.207
2021-11-18,1765.384
2021-11-19,1780.297
2021-11-22,1764.819
2021-11-23,1760.982
2021-11-24,1733.698
2021-11-25,1741.453
2021-11-26,1739.109
2021-11-29,1702.249
2021-11-30,1684.614
2021-12-01,1700.389
2021-12-02,1691.911
2021-12-03,1711.93
2021-12-06,1698.372
2021-12-07,1729.584
2021-12-08,1738.686
2021-12-09,1735.865
2021-12-10,1722.96
2021-12-13,1723.983
2021-12-14,1718.624
2021-12-15,1726.22
2021-12-16,1754.974
2021-12-17,1730.841
2021-12-20,1698.287
2021-12-21,1713.551
2021-12-22,1711.422
2021-12-23,1726.245
2021-12-24,1723.898
2021-12-27,1709.45
2021-12-28,1734.388
2021-12-29,1725.344
2021-12-30,1716.683
2021-12-31,1716.683
2022-01-03,1714.524
2022-01-04,1738.162
2022-01-05,1752.284
2022-01-06,1715.538
2022-01-07,1716.149
2022-01-10,1724.201
2022-01-11,1709.402
2022-01-12,1746.203
2022-01-13,1745.724
2022-01-14,1725.702
2022-01-17,1722.631
2022-01-18,1718.132
2022-01-19,1669.417
2022-01-20,1691.811
2022-01-21,1684.523
2022-01-24,1680.514
2022-01-25,1651.543
2022-01-26,1641.424
2022-01-27,1582.656
2022-01-28,1616.278
2022-01-31,1631.036
2022-02-01,1638.557
2022-02-02,1677.968
2022-02-03,1655.736
2022-02-04,1658.511
2022-02-07,1658.235
2022-02-08,1656.673
2022-02-09,1673.429
2022-02-10,1674.762
2022-02-11,1675.846
2022-02-14,1650.449
2022-02-15,1632.15
2022-02-16,1665.142
2022-02-17,1658.507
2022-02-18,1650.018
2022-02-21,1643.05
2022-02-22,1613.52
2022-02-23,1613.94
2022-02-24,1584.395
2022-02-25,1602.845
2022-02-28,1614.087
2022-03-01,1628.668
2022-03-02,1585.902
2022-03-03,1604.053
2022-03-04,1583.38
2022-03-07,1530.518
2022-03-08,1500.094
2022-03-09,1497.052
2022-03-10,1555.743
2022-03-11,1514.125
2022-03-14,1511.553
2022-03-15,1519.84
2022-03-16,1541.413
2022-03-17,1582.235
2022-03-18,1581.912
2022-03-21,1582.244
2022-03-22,1585.669
2022-03-23,1620.026
2022-03-24,1609.94
2022-03-25,1609.793
2022-03-28,1583.215
2022-03-29,1610.157
2022-03-30,1616.655
2022-03-31,1608.728
2022-04-01,1586.812
2022-04-04,1595.461
2022-04-05,1583.473
2022-04-06,1557.333
2022-04-07,1531.561
2022-04-08,1529.139
2022-04-11,1509.711
2022-04-12,1492.188
2022-04-13,1507.016
2022-04-14,1519.645
2022-04-15,1511.137
2022-04-18,1488.797
2022-04-19,1475.42
2022-04-20,1504.818
2022-04-21,1505.935
2022-04-22,1488.061
2022-04-25,1471.717
2022-04-26,1480.458
2022-04-27,1453.235
2022-04-28,1451.928
2022-04-29,1468.234
2022-05-02,1459.745
2022-05-03,1463.341
2022-05-04,1462.609
2022-05-05,1459.633
2022-05-06,1471.946
2022-05-09,1440.351
2022-05-10,1430.312
2022-05-11,1421.287
2022-05-12,1427.543
2022-05-13,1440.931
2022-05-16,1446.481
2022-05-17,1446.641
2022-05-18,1471.264
2022-05-19,1461.53
2022-05-20,1468.548
2022-05-23,1486.256
2022-05-24,1488.045
2022-05-25,1478.618
2022-05-26,1479.198
2022-05-27,1488.66
2022-05-30,1510.923
2022-05-31,1492.717
2022-06-01,1495.898
2022-06-02,1487.57
2022-06-03,1483.501
2022-06-06,1480.928
2022-06-07,1473.821
2022-06-08,1475.941
2022-06-09,1470.756
2022-06-10,1451.592
2022-06-13,1421.018
2022-06-14,1394.891
2022-06-15,1378.97
2022-06-16,1409.374
2022-06-17,1355.955
2022-06-20,1348.305
2022-06-21,1364.105
2022-06-22,1364.579
2022-06-23,1376.635
2022-06-24,1379.268
2022-06-27,1396.037
2022-06-28,1398.99
2022-06-29,1383.436
2022-06-30,1375.531
2022-07-01,1363.278
2022-07-04,1375.741
2022-07-05,1381.358
2022-07-06,1366.889
2022-07-07,1385.351
2022-07-08,1387.399
2022-07-11,1393.32
2022-07-12,1378.829
2022-07-13,1377.685
2022-07-14,1360.441
2022-07-15,1367.409
2022-07-18,1372.957
2022-07-19,1382.238
2022-07-20,1412.843
2022-07-21,1417.381
2022-07-22,1439.858
2022-07-25,1422.125
2022-07-26,1422.382
2022-07-27,1418.217
2022-07-28,1448.911
2022-07-29,1452.844
2022-08-01,1487.218
2022-08-02,1461.338
2022-08-03,1438.384
2022-08-04,1451.435
2022-08-05,1440.161
2022-08-08,1450.121
2022-08-09,1436.124
2022-08-10,1463.513
2022-08-11,1458.436
2022-08-12,1477.374
2022-08-15,1496.631
2022-08-16,1478.497
2022-08-17,1486.149
2022-08-18,1475.563
2022-08-19,1457.434
2022-08-22,1455.654
2022-08-23,1448.312
2022-08-24,1438.29
2022-08-25,1446.04
2022-08-26,1442.983
2022-08-29,1400.609
2022-08-30,1416.869
2022-08-31,1415.921
2022-09-01,1381.184
2022-09-02,1378.001
2022-09-05,1372.42
2022-09-06,1349.761
2022-09-07,1325.644
2022-09-08,1360.756
2022-09-09,1380.129
2022-09-12,1391.396
2022-09-13,1377.438
2022-09-14,1363.948
2022-09-15,1358.308
2022-09-16,1354.282
2022-09-19,1351.021
2022-09-20,1352.222
2022-09-21,1329.147
2022-09-22,1344.797
2022-09-23,1333.628
2022-09-26,1286.506
2022-09-27,1289.326
2022-09-28,1276.738
2022-09-29,1298.932
2022-09-30,1273.184
2022-10-03,1286.314
2022-10-04,1328.026
2022-10-05,1330.303
2022-10-06,1335.86
2022-10-07,1322.147
2022-10-10,1316.659
2022-10-11,1290.839
2022-10-12,1280.208
2022-10-13,1266.575
2022-10-14,1289.233
2022-10-17,1272.778
2022-10-18,1284.892
2022-10-19,1281.768
2022-10-20,1276.435
2022-10-21,1264.201
2022-10-24,1279.291
2022-10-25,1302.319
2022-10-26,1320.871
2022-10-27,1317.744
2022-10-28,1299.93
2022-10-31,1311.529
2022-11-01,1323.193
2022-11-02,1333.758
2022-11-03,1324.308
2022-11-04,1314.754
2022-11-07,1335.942
2022-11-08,1362.377
2022-11-09,1348.351
2022-11-10,1383.009
2022-11-11,1441.882
2022-11-14,1412.854
2022-11-15,1429.928
2022-11-16,1427.261
2022-11-17,1414.41
2022-11-18,1421.793
2022-11-21,1404.482
2022-11-22,1425.98
2022-11-23,1442.512
2022-11-24,1474.098
2022-11-25,1462.814
2022-11-28,1457.901
2022-11-29,1454.434
2022-11-30,1437.223
2022-12-01,1477.772
2022-12-02,1458.29
2022-12-05,1445.491
2022-12-06,1443.874
2022-12-07,1440.253
2022-12-08,1436.654
2022-12-09,1451.157
2022-12-12,1439.113
2022-12-13,1469.577
2022-12-14,1482.588
2022-12-15,1449.774
2022-12-16,1439.938
2022-12-19,1424.43
2022-12-20,1461.536
2022-12-21,1446.242
2022-12-22,1454.136
2022-12-23,1439.186
2022-12-26,1442.174
2022-12-27,1440.333
2022-12-28,1430.104
2022-12-29,1431.673
2022-12-30,1442.124
2023-01-02,1442.124
2023-01-03,1455.248
2023-01-04,1424.927
2023-01-05,1406.954
2023-01-06,1428.622
2023-01-09,1434.037
2023-01-10,1436.075
2023-01-11,1448.009
2023-01-12,1485.861
2023-01-13,1507.537
2023-01-16,1482.225
2023-01-17,1500.78
2023-01-18,1524.826
2023-01-19,1506.213
2023-01-20,1498.107
2023-01-23,1504.315
2023-01-24,1533.672
2023-01-25,1545.655
2023-01-26,1533.527
2023-01-27,1543.166
2023-01-30,1538.086
2023-01-31,1532.996
2023-02-01,1541.007
2023-02-02,1547.083
2023-02-03,1522.136
2023-02-06,1508.23
2023-02-07,1529.976
2023-02-08,1526.842
2023-02-09,1533.177
2023-02-10,1530.946
2023-02-13,1506.294
2023-02-14,1516.797
2023-02-15,1495.818
2023-02-16,1506.516
2023-02-17,1497.224
2023-02-20,1504.937
2023-02-21,1494.573
2023-02-22,1478.541
2023-02-23,1475.91
2023-02-24,1468.78
2023-02-27,1474.368
2023-02-28,1473.919
2023-03-01,1477.912
2023-03-02,1469.448
2023-03-03,1493.034
2023-03-06,1511.68
2023-03-07,1507.603
2023-03-08,1510.134
2023-03-09,1530.528
2023-03-10,1522.35
2023-03-13,1513.644
2023-03-14,1461.385
2023-03-15,1484.932
2023-03-16,1466.685
2023-03-17,1494.946
2023-03-20,1478.183
2023-03-21,1470.863
2023-03-22,1493.342
2023-03-23,1506.088
2023-03-24,1508.244
2023-03-27,1502.715
2023-03-28,1514.006
2023-03-29,1516.879
2023-03-30,1523.377
2023-03-31,1535.991
2023-04-03,1554.477
2023-04-04,1565.289
2023-04-05,1547.019
2023-04-06,1518.936
2023-04-07,1521.55
2023-04-10,1506.447
2023-04-11,1521.909
2023-04-12,1536.401
2023-04-13,1547.21
2023-04-14,1544.161
2023-04-17,1538.662
2023-04-18,1556.161
2023-04-19,1548.788
2023-04-20,1553.784
2023-04-21,1544.645
2023-04-24,1545.69
2023-04-25,1556.424
2023-04-26,1549.136
2023-04-27,1547.236
2023-04-28,1541.4
2023-05-01,1544.626
2023-05-02,1553.145
2023-05-03,1568.546
2023-05-04,1583.073
2023-05-05,1571.337
2023-05-08,1565.885
2023-05-09,1584.464
2023-05-10,1583.348
2023-05-11,1582.126
2023-05-12,1582.442
2023-05-15,1586.819
2023-05-16,1592.014
2023-05-17,1588.221
2023-05-18,1595.867
2023-05-19,1601.208
2023-05-22,1611.631
2023-05-23,1601.673
2023-05-24,1590.086
2023-05-25,1575.893
2023-05-26,1569.581
2023-05-29,1584.171
2023-05-30,1589.6
2023-05-31,1569.657
2023-06-01,1593.625
2023-06-02,1610.152
2023-06-05,1639.435
2023-06-06,1652.27
2023-06-07,1627.249
2023-06-08,1625.086
2023-06-09,1646.461
2023-06-12,1653.408
2023-06-13,1672.449
2023-06-14,1701.272
2023-06-15,1688.129
2023-06-16,1680.342
2023-06-19,1666.939
2023-06-20,1667.552
2023-06-21,1666.964
2023-06-22,1658.881
2023-06-23,1624.118
2023-06-26,1623.806
2023-06-27,1613.963
2023-06-28,1640.376
2023-06-29,1640.441
2023-06-30,1635.852
2023-07-03,1660.706
2023-07-04,1649.129
2023-07-05,1649.22
2023-07-06,1629.865
2023-07-07,1635.933
2023-07-10,1631.278
2023-07-11,1638.608
2023-07-12,1652.925
2023-07-13,1674.069
2023-07-14,1667.98
2023-07-17,1660.546
2023-07-18,1675.427
2023-07-19,1683.698
2023-07-20,1660.751
2023-07-21,1644.671
2023-07-24,1665.718
2023-07-25,1668.696
2023-07-26,1675.284
2023-07-27,1674.462
2023-07-28,1681.625
2023-07-31,1684.201
2023-08-01,1681.35
2023-08-02,1652.954
2023-08-03,1641.65
2023-08-04,1652.032
2023-08-07,1651.937
2023-08-08,1648.143
2023-08-09,1632.462
2023-08-10,1639.027
2023-08-11,1635.12
2023-08-14,1609.867
2023-08-15,1620.087
2023-08-16,1590.074
2023-08-17,1582.911
2023-08-18,1581.513
2023-08-21,1571.743
2023-08-22,1594.651
2023-08-23,1614.229
2023-08-24,1612.067
2023-08-25,1584.607
2023-08-28,1608.494
2023-08-29,1613.355
2023-08-30,1626.46
2023-08-31,1643.327
2023-09-01,1649.956
2023-09-04,1662.264
2023-09-05,1651.289
2023-09-06,1663.718
2023-09-07,1662.511
2023-09-08,1638.796
2023-09-11,1653.492
2023-09-12,1658.666
2023-09-13,1655.319
2023-09-14,1680.041
2023-09-15,1689.444
2023-09-18,1691.503
2023-09-19,1691.335
2023-09-20,1676.126
2023-09-21,1661.341
2023-09-22,1648.609
2023-09-25,1644.623
2023-09-26,1635.003
2023-09-27,1633.29
2023-09-28,1624.865
2023-09-29,1611.961
2023-10-02,1600.091
2023-10-03,1582.406
2023-10-04,1544.059
2023-10-05,1579.254
2023-10-06,1569.184
2023-10-09,1578.005
2023-10-10,1609.529
2023-10-11,1605.246
2023-10-12,1624.955
2023-10-13,1603.653
2023-10-16,1579.134
2023-10-17,1592.417
2023-10-18,1592.615
2023-10-19,1567.325
2023-10-20,1561.396
2023-10-23,1550.398
2023-10-24,1550.007
2023-10-25,1560.155
2023-10-26,1532.853
2023-10-27,1560.035
2023-10-30,1551.588
2023-10-31,1539.327
2023-11-01,1586.626
2023-11-02,1601.184
2023-11-03,1613.191
2023-11-06,1637.713
2023-11-07,1609.478
2023-11-08,1588.585
2023-11-09,1609.011
2023-11-10,1602.646
2023-11-13,1601.251
2023-11-14,1617.654
2023-11-15,1638.204
2023-11-16,1642.895
2023-11-17,1666.417
2023-11-20,1666.722
2023-11-21,1668.303
2023-11-22,1653.963
2023-11-23,1655.955
2023-11-24,1665.19
2023-11-27,1664.043
2023-11-28,1670.287
2023-11-29,1667.283
2023-11-30,1670.38
2023-12-01,1677.696
2023-12-04,1667.997
2023-12-05,1654.119
2023-12-06,1685.221
2023-12-07,1702.092
2023-12-08,1669.855
2023-12-11,1672.269
2023-12-12,1677.739
2023-12-13,1685.248
2023-12-14,1701.186
2023-12-15,1709.866
2023-12-18,1682.135
2023-12-19,1686.674
2023-12-20,1701.58
2023-12-21,1701.029
2023-12-22,1704.465
2023-12-25,1706.355
2023-12-26,1704.153
2023-12-27,1727.575
2023-12-28,1742.315
2023-12-29,1743.772
2024-01-01,1743.772
2024-01-02,1732.039
2024-01-03,1711.897
2024-01-04,1706.735
2024-01-05,1725.038
2024-01-08,1727.915
2024-01-09,1735.691
2024-01-10,1746.191
2024-01-11,1773.761
2024-01-12,1800.805
2024-01-15,1809.492
2024-01-16,1781.925
2024-01-17,1758.678
2024-01-18,1758.428
2024-01-19,1774.256
2024-01-22,1802.171
2024-01-23,1793.159
2024-01-24,1802.151
2024-01-25,1794.017
2024-01-26,1762.22
2024-01-29,1790.259
2024-01-30,1787.492
2024-01-31,1825.999
2024-02-01,1811.429
2024-02-02,1789.904
2024-02-05,1795.262
2024-02-06,1792.531
2024-02-07,1801.435
2024-02-08,1798.122
2024-02-09,1797.028
2024-02-12,1795.465
2024-02-13,1823.689
2024-02-14,1804.072
2024-02-15,1818.341
2024-02-16,1838.521
2024-02-19,1847.235
2024-02-20,1847.057
2024-02-21,1837.108
2024-02-22,1860.009
2024-02-23,1859.638
2024-02-26,1867.348
2024-02-27,1874.336
2024-02-28,1865.959
2024-02-29,1881.338
2024-03-01,1902.925
2024-03-04,1898.922
2024-03-05,1915.636
2024-03-06,1927.771
2024-03-07,1932.375
2024-03-08,1952.135
2024-03-11,1909.41
2024-03-12,1888.967
2024-03-13,1882.906
2024-03-14,1884.502
2024-03-15,1878.772
2024-03-18,1918.308
2024-03-19,1919.04
2024-03-20,1907.146
2024-03-21,1942.329
2024-03-22,1956.784
2024-03-25,1929.557
2024-03-26,1929.615
2024-03-27,1945.802
2024-03-28,1930.816
2024-03-29,1939.954
2024-04-01,1902.583
2024-04-02,1902.503
2024-04-03,1891.859
2024-04-04,1911.731
2024-04-05,1889.062
2024-04-08,1904.614
2024-04-09,1926.067
2024-04-10,1901.288
2024-04-11,1897.056
2024-04-12,1909.296
2024-04-15,1886.538
2024-04-16,1846.115
2024-04-17,1821.469
2024-04-18,1829.181
