Date,NIHONKABU Standard (Large+Mid Cap)
2005-11-14,861.008
2005-11-15,855.259
2005-11-16,862.116
2005-11-17,881.7
2005-11-18,890.659
2005-11-21,894.748
2005-11-22,889.045
2005-11-23,893.01
2005-11-24,888.104
2005-11-25,888.383
2005-11-28,900.76
2005-11-29,896.993
2005-11-30,890.217
2005-12-01,897.766
2005-12-02,910.434
2005-12-05,914.984
2005-12-06,910.869
2005-12-07,916.886
2005-12-08,901.826
2005-12-09,915.359
2005-12-12,934.386
2005-12-13,939.505
2005-12-14,947.808
2005-12-15,939.187
2005-12-16,943.48
2005-12-19,947.444
2005-12-20,954.758
2005-12-21,963.912
2005-12-22,971.988
2005-12-23,974.62
2005-12-26,980.315
2005-12-27,966.846
2005-12-28,974.524
2005-12-29,976.482
2005-12-30,966.505
2006-01-02,966.505
2006-01-03,977.981
2006-01-04,995.429
2006-01-05,1006.378
2006-01-06,1015.863
2006-01-09,1018.707
2006-01-10,1000.287
2006-01-11,1010.826
2006-01-12,1019.302
2006-01-13,1014.939
2006-01-16,1000.958
2006-01-17,972.333
2006-01-18,947.088
2006-01-19,973.13
2006-01-20,976.142
2006-01-23,962.139
2006-01-24,974.716
2006-01-25,967.862
2006-01-26,979.846
2006-01-27,1002.704
2006-01-30,1005.135
2006-01-31,1014.851
2006-02-01,998.788
2006-02-02,1003.717
2006-02-03,994.91
2006-02-06,998.883
2006-02-07,1004.258
2006-02-08,974.936
2006-02-09,982.512
2006-02-10,977.793
2006-02-13,955.25
2006-02-14,969.786
2006-02-15,962.461
2006-02-16,966.841
2006-02-17,948.186
2006-02-20,932.682
2006-02-21,949.962
2006-02-22,949.881
2006-02-23,980.045
2006-02-24,985.8
2006-02-27,1001.724
2006-02-28,1005.702
2006-03-01,989.268
2006-03-02,986.843
2006-03-03,971.844
2006-03-06,971.827
2006-03-07,964.457
2006-03-08,957.028
2006-03-09,978.873
2006-03-10,969.608
2006-03-13,984.832
2006-03-14,992.623
2006-03-15,993.132
2006-03-16,984.306
2006-03-17,1003.838
2006-03-20,1017.407
2006-03-21,1010.8
2006-03-22,1009.76
2006-03-23,998.615
2006-03-24,1004.478
2006-03-27,1017.008
2006-03-28,1018.933
2006-03-29,1018.709
2006-03-30,1035.353
2006-03-31,1030.79
2006-04-03,1045.862
2006-04-04,1046.934
2006-04-05,1044.998
2006-04-06,1063.279
2006-04-07,1065.279
2006-04-10,1057.669
2006-04-11,1051.456
2006-04-12,1036.651
2006-04-13,1037.583
2006-04-14,1038.116
2006-04-17,1031.158
2006-04-18,1043.955
2006-04-19,1047.153
2006-04-20,1051.557
2006-04-21,1063.011
2006-04-24,1053.773
2006-04-25,1058.975
2006-04-26,1060.023
2006-04-27,1071.638
2006-04-28,1060.749
2006-05-01,1073.075
2006-05-02,1084.037
2006-05-03,1080.03
2006-05-04,1080.838
2006-05-05,1092.335
2006-05-08,1112.732
2006-05-09,1111.777
2006-05-10,1103.357
2006-05-11,1093.556
2006-05-12,1080.689
2006-05-15,1078.763
2006-05-16,1057.213
2006-05-17,1069.046
2006-05-18,1043.26
2006-05-19,1032.191
2006-05-22,1017.697
2006-05-23,1001.867
2006-05-24,1008.62
2006-05-25,999.015
2006-05-26,1012.312
2006-05-29,1014.426
2006-05-30,1019.154
2006-05-31,995.443
2006-06-01,997.124
2006-06-02,1020.786
2006-06-05,1010.31
2006-06-06,978.52
2006-06-07,955.999
2006-06-08,919.858
2006-06-09,933.671
2006-06-12,934.464
2006-06-13,893.548
2006-06-14,900.874
2006-06-15,911.933
2006-06-16,942.345
2006-06-19,932.832
2006-06-20,926.718
2006-06-21,924.106
2006-06-22,944.768
2006-06-23,939.917
2006-06-26,941.429
2006-06-27,942.993
2006-06-28,928.501
2006-06-29,943.753
2006-06-30,984.493
2006-07-03,984.396
2006-07-04,990.437
2006-07-05,973.108
2006-07-06,967.183
2006-07-07,978.256
2006-07-10,991.028
2006-07-11,983.955
2006-07-12,959.694
2006-07-13,954.576
2006-07-14,927.734
2006-07-17,921.397
2006-07-18,892.814
2006-07-19,896.046
2006-07-20,930.472
2006-07-21,928.33
2006-07-24,923.104
2006-07-25,935.383
2006-07-26,927.3
2006-07-27,952.281
2006-07-28,970.158
2006-07-31,979.06
2006-08-01,969.971
2006-08-02,975.865
2006-08-03,972.581
2006-08-04,980.687
2006-08-07,954.726
2006-08-08,968.87
2006-08-09,978.138
2006-08-10,977.859
2006-08-11,969.098
2006-08-14,980.077
2006-08-15,985.952
2006-08-16,1003.338
2006-08-17,1007.003
2006-08-18,1010.92
2006-08-21,998.593
2006-08-22,1004.811
2006-08-23,1003.262
2006-08-24,993.996
2006-08-25,983.769
2006-08-28,973.718
2006-08-29,985.679
2006-08-30,982.172
2006-08-31,993.68
2006-09-01,992.738
2006-09-04,1014.567
2006-09-05,1014.037
2006-09-06,1004.031
2006-09-07,986.958
2006-09-08,988.319
2006-09-11,965.671
2006-09-12,959.321
2006-09-13,960.413
2006-09-14,971.699
2006-09-15,967.136
2006-09-18,963.694
2006-09-19,969.389
2006-09-20,955.221
2006-09-21,965.594
2006-09-22,958.547
2006-09-25,954.547
2006-09-26,948.211
2006-09-27,971.107
2006-09-28,974.095
2006-09-29,977.405
2006-10-02,989.203
2006-10-03,983.558
2006-10-04,974.056
2006-10-05,996.335
2006-10-06,987.326
2006-10-09,986.0
2006-10-10,983.285
2006-10-11,977.805
2006-10-12,973.822
2006-10-13,979.147
2006-10-16,994.511
2006-10-17,993.977
2006-10-18,991.243
2006-10-19,994.404
2006-10-20,996.569
2006-10-23,1001.144
2006-10-24,1002.192
2006-10-25,999.515
2006-10-26,1011.288
2006-10-27,1011.34
2006-10-30,993.807
2006-10-31,993.987
2006-11-01,998.423
2006-11-02,995.317
2006-11-03,987.224
2006-11-06,983.58
2006-11-07,992.067
2006-11-08,977.745
2006-11-09,969.884
2006-11-10,971.917
2006-11-13,960.072
2006-11-14,979.387
2006-11-15,973.821
2006-11-16,967.367
2006-11-17,966.146
2006-11-20,938.653
2006-11-21,941.025
2006-11-22,962.744
2006-11-23,966.641
2006-11-24,959.476
2006-11-27,966.237
2006-11-28,965.244
2006-11-29,981.615
2006-11-30,1000.576
2006-12-01,1005.723
2006-12-04,1004.817
2006-12-05,1002.868
2006-12-06,1014.777
2006-12-07,1017.654
2006-12-08,1010.944
2006-12-11,1004.55
2006-12-12,1009.914
2006-12-13,1009.924
2006-12-14,1015.43
2006-12-15,1018.537
2006-12-18,1020.159
2006-12-19,1008.171
2006-12-20,1019.758
2006-12-21,1022.848
2006-12-22,1021.268
2006-12-25,1017.482
2006-12-26,1020.928
2006-12-27,1026.057
2006-12-28,1025.019
2006-12-29,1025.102
2007-01-01,1025.102
2007-01-02,1027.949
2007-01-03,1023.299
2007-01-04,1035.386
2007-01-05,1024.741
2007-01-08,1025.951
2007-01-09,1028.839
2007-01-10,1008.782
2007-01-11,997.735
2007-01-12,1015.653
2007-01-15,1025.476
2007-01-16,1022.606
2007-01-17,1026.81
2007-01-18,1025.477
2007-01-19,1023.705
2007-01-22,1031.068
2007-01-23,1033.275
2007-01-24,1042.213
2007-01-25,1037.481
2007-01-26,1032.048
2007-01-29,1032.206
2007-01-30,1034.236
2007-01-31,1033.421
2007-02-01,1047.017
2007-02-02,1044.287
2007-02-05,1035.063
2007-02-06,1043.813
2007-02-07,1040.014
2007-02-08,1031.112
2007-02-09,1041.368
2007-02-12,1040.427
2007-02-13,1052.139
2007-02-14,1062.709
2007-02-15,1081.382
2007-02-16,1081.002
2007-02-19,1080.532
2007-02-20,1078.762
2007-02-21,1072.874
2007-02-22,1078.236
2007-02-23,1089.019
2007-02-26,1095.417
2007-02-27,1109.024
2007-02-28,1075.079
2007-03-01,1073.98
2007-03-02,1067.429
2007-03-05,1040.418
2007-03-06,1057.24
2007-03-07,1052.548
2007-03-08,1065.472
2007-03-09,1063.986
2007-03-12,1075.941
2007-03-13,1071.211
2007-03-14,1045.236
2007-03-15,1049.461
2007-03-16,1043.501
2007-03-19,1048.222
2007-03-20,1059.196
2007-03-21,1054.657
2007-03-22,1070.204
2007-03-23,1076.275
2007-03-26,1075.111
2007-03-27,1069.927
2007-03-28,1074.415
2007-03-29,1061.414
2007-03-30,1060.402
2007-04-02,1043.661
2007-04-03,1049.371
2007-04-04,1067.061
2007-04-05,1061.047
2007-04-06,1058.458
2007-04-09,1064.835
2007-04-10,1065.073
2007-04-11,1065.146
2007-04-12,1059.993
2007-04-13,1044.207
2007-04-16,1053.13
2007-04-17,1052.597
2007-04-18,1070.335
2007-04-19,1055.348
2007-04-20,1052.261
2007-04-23,1051.299
2007-04-24,1053.271
2007-04-25,1040.303
2007-04-26,1042.6
2007-04-27,1039.477
2007-04-30,1039.269
2007-05-01,1032.048
2007-05-02,1035.598
2007-05-03,1033.704
2007-05-04,1034.65
2007-05-07,1055.667
2007-05-08,1055.944
2007-05-09,1065.315
2007-05-10,1053.514
2007-05-11,1048.209
2007-05-14,1051.595
2007-05-15,1041.926
