Date,IRELAND GROWTH Standard (Large+Mid Cap)
2020-06-17,357.207
2020-06-18,362.062
2020-06-19,359.335
2020-06-22,360.388
2020-06-23,364.399
2020-06-24,358.635
2020-06-25,357.214
2020-06-26,357.542
2020-06-29,358.809
2020-06-30,355.263
2020-07-01,357.697
2020-07-02,360.887
2020-07-03,354.538
2020-07-06,361.932
2020-07-07,363.702
2020-07-08,360.963
2020-07-09,358.008
2020-07-10,361.811
2020-07-13,367.355
2020-07-14,367.51
2020-07-15,372.62
2020-07-16,376.123
2020-07-17,370.544
2020-07-20,376.109
2020-07-21,379.842
2020-07-22,381.844
2020-07-23,382.559
2020-07-24,380.61
2020-07-27,384.009
2020-07-28,385.471
2020-07-29,389.587
2020-07-30,387.169
2020-07-31,390.139
2020-08-03,387.265
2020-08-04,381.564
2020-08-05,386.599
2020-08-06,384.845
2020-08-07,387.193
2020-08-10,383.952
2020-08-11,389.306
2020-08-12,395.785
2020-08-13,399.052
2020-08-14,394.669
2020-08-17,396.975
2020-08-18,399.147
2020-08-19,399.246
2020-08-20,394.554
2020-08-21,404.458
2020-08-24,406.59
2020-08-25,409.839
2020-08-26,417.369
2020-08-27,413.686
2020-08-28,416.088
2020-08-31,418.952
2020-09-01,415.494
2020-09-02,410.518
2020-09-03,407.22
2020-09-04,400.221
2020-09-07,404.547
2020-09-08,402.338
2020-09-09,408.582
2020-09-10,406.809
2020-09-11,409.594
2020-09-14,411.634
2020-09-15,418.743
2020-09-16,420.034
2020-09-17,416.813
2020-09-18,421.358
2020-09-21,409.21
2020-09-22,405.824
2020-09-23,408.131
2020-09-24,403.631
2020-09-25,406.796
2020-09-28,411.141
2020-09-29,414.371
2020-09-30,416.502
2020-10-01,415.778
2020-10-02,415.754
2020-10-05,415.92
2020-10-06,415.648
2020-10-07,418.336
2020-10-08,419.987
2020-10-09,423.783
2020-10-12,429.807
2020-10-13,429.602
2020-10-14,431.039
2020-10-15,422.89
2020-10-16,420.398
2020-10-19,423.31
2020-10-20,425.803
2020-10-21,419.223
2020-10-22,415.527
2020-10-23,418.41
2020-10-26,414.437
2020-10-27,407.995
2020-10-28,393.689
2020-10-29,402.439
2020-10-30,405.367
2020-11-02,405.94
2020-11-03,417.318
2020-11-04,423.957
2020-11-05,432.865
2020-11-06,434.601
2020-11-09,434.631
2020-11-10,436.427
2020-11-11,443.591
2020-11-12,444.155
2020-11-13,448.139
2020-11-16,447.194
2020-11-17,437.78
2020-11-18,442.067
2020-11-19,438.742
2020-11-20,440.276
2020-11-23,427.15
2020-11-24,424.89
2020-11-25,427.328
2020-11-26,433.189
2020-11-27,438.717
2020-11-30,444.044
2020-12-01,439.304
2020-12-02,433.764
2020-12-03,448.352
2020-12-04,457.853
2020-12-07,459.13
2020-12-08,458.747
2020-12-09,459.598
2020-12-10,464.292
2020-12-11,461.66
2020-12-14,463.199
2020-12-15,460.392
2020-12-16,461.004
2020-12-17,449.499
2020-12-18,446.142
2020-12-21,445.934
2020-12-22,444.875
2020-12-23,452.2
2020-12-24,444.297
2020-12-25,444.297
2020-12-28,445.428
2020-12-29,456.47
2020-12-30,458.679
2020-12-31,443.784
2021-01-01,443.784
2021-01-04,460.653
2021-01-05,454.648
2021-01-06,468.537
2021-01-07,465.773
2021-01-08,463.275
2021-01-11,458.599
2021-01-12,459.957
2021-01-13,452.367
2021-01-14,446.603
2021-01-15,441.946
2021-01-18,434.251
2021-01-19,434.74
2021-01-20,434.104
2021-01-21,440.799
2021-01-22,435.961
2021-01-25,429.469
2021-01-26,429.902
2021-01-27,420.31
2021-01-28,421.589
2021-01-29,414.936
2021-02-01,415.89
2021-02-02,422.193
2021-02-03,421.29
2021-02-04,423.479
2021-02-05,425.798
2021-02-08,424.16
2021-02-09,424.405
2021-02-10,416.736
2021-02-11,410.68
2021-02-12,410.904
2021-02-15,410.762
2021-02-16,404.046
2021-02-17,404.66
2021-02-18,407.303
2021-02-19,415.457
2021-02-22,418.92
2021-02-23,416.44
2021-02-24,417.811
2021-02-25,413.561
2021-02-26,408.229
2021-03-01,416.954
2021-03-02,422.138
2021-03-03,433.392
2021-03-04,440.309
2021-03-05,428.567
2021-03-08,430.649
2021-03-09,435.762
2021-03-10,437.381
2021-03-11,449.249
2021-03-12,444.496
2021-03-15,452.951
2021-03-16,453.196
2021-03-17,450.936
2021-03-18,456.01
2021-03-19,452.67
2021-03-22,455.174
2021-03-23,454.402
2021-03-24,447.577
2021-03-25,447.733
2021-03-26,455.591
2021-03-29,450.173
2021-03-30,446.822
2021-03-31,446.788
2021-04-01,448.549
2021-04-02,448.549
2021-04-05,449.999
2021-04-06,455.694
2021-04-07,452.3
2021-04-08,456.166
2021-04-09,455.127
2021-04-12,450.577
2021-04-13,452.609
2021-04-14,453.099
2021-04-15,454.011
2021-04-16,460.319
2021-04-19,463.427
2021-04-20,456.405
2021-04-21,456.157
2021-04-22,455.235
2021-04-23,461.278
2021-04-26,463.555
2021-04-27,464.67
2021-04-28,466.864
2021-04-29,462.453
2021-04-30,448.882
2021-05-03,450.243
2021-05-04,443.204
2021-05-05,456.592
2021-05-06,457.852
2021-05-07,457.752
2021-05-10,452.406
2021-05-11,442.023
2021-05-12,433.815
2021-05-13,428.669
2021-05-14,433.015
2021-05-17,430.023
2021-05-18,432.526
2021-05-19,428.758
2021-05-20,437.864
2021-05-21,443.529
2021-05-24,447.093
2021-05-25,449.376
2021-05-26,456.634
2021-05-27,453.888
2021-05-28,448.657
2021-05-31,446.209
2021-06-01,447.105
2021-06-02,445.544
2021-06-03,447.074
2021-06-04,450.95
2021-06-07,449.121
2021-06-08,452.81
2021-06-09,451.831
2021-06-10,451.793
2021-06-11,449.689
2021-06-14,444.654
2021-06-15,439.767
2021-06-16,444.87
2021-06-17,436.925
2021-06-18,431.325
2021-06-21,436.987
2021-06-22,454.205
2021-06-23,457.147
2021-06-24,465.813
2021-06-25,462.297
2021-06-28,455.358
2021-06-29,456.03
2021-06-30,449.4
2021-07-01,457.807
2021-07-02,460.026
2021-07-05,462.933
2021-07-06,465.171
2021-07-07,465.833
2021-07-08,458.877
2021-07-09,460.682
2021-07-12,458.415
2021-07-13,457.473
2021-07-14,454.534
2021-07-15,454.308
2021-07-16,453.053
2021-07-19,444.92
2021-07-20,447.337
2021-07-21,455.843
2021-07-22,466.962
2021-07-23,470.001
2021-07-26,467.389
2021-07-27,469.589
2021-07-28,471.095
2021-07-29,481.732
2021-07-30,472.732
2021-08-02,474.564
2021-08-03,469.641
2021-08-04,472.315
2021-08-05,472.937
2021-08-06,473.169
2021-08-09,472.32
2021-08-10,486.933
2021-08-11,490.904
2021-08-12,488.443
2021-08-13,491.607
2021-08-16,489.574
2021-08-17,488.21
2021-08-18,488.854
2021-08-19,481.163
2021-08-20,487.303
2021-08-23,485.519
2021-08-24,487.181
2021-08-25,494.159
2021-08-26,491.644
2021-08-27,494.719
2021-08-30,496.54
2021-08-31,495.066
2021-09-01,496.836
2021-09-02,496.91
2021-09-03,497.732
2021-09-06,500.004
2021-09-07,505.37
2021-09-08,496.143
2021-09-09,500.046
2021-09-10,497.22
2021-09-13,497.929
2021-09-14,499.687
2021-09-15,493.286
2021-09-16,499.24
2021-09-17,499.35
2021-09-20,490.073
2021-09-21,494.799
2021-09-22,501.595
2021-09-23,499.18
2021-09-24,493.932
2021-09-27,479.438
2021-09-28,469.157
2021-09-29,464.175
2021-09-30,461.779
2021-10-01,466.39
2021-10-04,461.663
2021-10-05,465.0
2021-10-06,460.333
2021-10-07,464.49
2021-10-08,461.584
2021-10-11,458.952
2021-10-12,460.212
2021-10-13,468.823
2021-10-14,468.554
2021-10-15,471.068
2021-10-18,469.458
2021-10-19,470.615
2021-10-20,479.6
2021-10-21,473.544
2021-10-22,476.851
2021-10-25,479.15
2021-10-26,481.527
2021-10-27,476.92
2021-10-28,480.536
2021-10-29,476.452
2021-11-01,478.241
2021-11-02,471.242
2021-11-03,475.701
2021-11-04,468.377
2021-11-05,461.224
2021-11-08,461.819
2021-11-09,462.758
2021-11-10,457.399
2021-11-11,456.462
2021-11-12,454.887
2021-11-15,449.606
2021-11-16,444.297
2021-11-17,438.85
2021-11-18,443.034
2021-11-19,444.871
2021-11-22,442.301
2021-11-23,434.691
2021-11-24,421.694
2021-11-25,420.265
2021-11-26,415.944
2021-11-29,418.58
2021-11-30,419.978
2021-12-01,422.268
2021-12-02,420.056
2021-12-03,414.748
2021-12-06,424.668
2021-12-07,433.328
2021-12-08,439.997
2021-12-09,440.125
2021-12-10,440.808
2021-12-13,430.937
2021-12-14,428.566
2021-12-15,431.358
2021-12-16,435.919
2021-12-17,434.475
2021-12-20,430.233
2021-12-21,433.996
2021-12-22,438.1
2021-12-23,442.635
2021-12-24,442.847
2021-12-27,442.456
2021-12-28,441.576
2021-12-29,449.76
2021-12-30,453.426
2021-12-31,454.344
2022-01-03,451.148
2022-01-04,453.598
2022-01-05,457.848
2022-01-06,449.859
2022-01-07,448.531
2022-01-10,438.466
2022-01-11,440.78
2022-01-12,446.256
2022-01-13,447.022
2022-01-14,433.29
2022-01-17,426.477
2022-01-18,416.977
2022-01-19,422.744
2022-01-20,427.9
2022-01-21,422.32
2022-01-24,398.643
2022-01-25,396.411
2022-01-26,404.78
2022-01-27,400.728
2022-01-28,405.419
2022-01-31,413.587
2022-02-01,417.429
2022-02-02,418.369
2022-02-03,408.107
2022-02-04,403.144
2022-02-07,414.885
2022-02-08,406.776
2022-02-09,415.72
2022-02-10,420.608
2022-02-11,419.698
2022-02-14,412.119
2022-02-15,417.842
2022-02-16,420.76
2022-02-17,423.074
2022-02-18,411.843
2022-02-21,403.94
2022-02-22,404.81
2022-02-23,405.088
2022-02-24,381.966
2022-02-25,394.375
2022-02-28,402.433
2022-03-01,384.207
2022-03-02,372.84
2022-03-03,362.622
2022-03-04,341.967
2022-03-07,345.742
2022-03-08,329.913
2022-03-09,352.284
2022-03-10,351.794
2022-03-11,356.977
2022-03-14,358.335
2022-03-15,355.071
2022-03-16,370.994
2022-03-17,382.145
2022-03-18,389.277
2022-03-21,385.801
2022-03-22,381.471
2022-03-23,374.222
2022-03-24,372.314
2022-03-25,364.161
2022-03-28,366.953
2022-03-29,382.677
2022-03-30,372.836
2022-03-31,371.926
2022-04-01,367.173
2022-04-04,375.694
2022-04-05,374.203
2022-04-06,359.594
2022-04-07,359.128
2022-04-08,358.691
2022-04-11,359.644
2022-04-12,356.061
2022-04-13,351.386
2022-04-14,357.314
2022-04-15,357.314
2022-04-18,357.878
2022-04-19,352.5
2022-04-20,359.592
2022-04-21,362.725
2022-04-22,356.384
2022-04-25,348.834
2022-04-26,341.018
2022-04-27,342.758
2022-04-28,348.101
2022-04-29,350.858
2022-05-02,349.993
2022-05-03,345.723
2022-05-04,348.718
2022-05-05,339.35
2022-05-06,334.284
2022-05-09,317.533
2022-05-10,320.633
2022-05-11,327.994
2022-05-12,322.41
2022-05-13,334.46
2022-05-16,333.365
2022-05-17,337.553
2022-05-18,330.416
2022-05-19,322.709
2022-05-20,328.269
2022-05-23,336.787
2022-05-24,331.532
2022-05-25,331.469
2022-05-26,336.907
2022-05-27,344.312
2022-05-30,352.251
2022-05-31,344.197
2022-06-01,328.658
2022-06-02,332.043
2022-06-03,332.207
2022-06-06,333.975
2022-06-07,330.124
2022-06-08,331.466
2022-06-09,326.865
2022-06-10,315.263
2022-06-13,305.009
2022-06-14,296.562
2022-06-15,300.101
2022-06-16,297.022
2022-06-17,298.148
2022-06-20,292.482
2022-06-21,293.245
2022-06-22,290.153
2022-06-23,289.513
2022-06-24,298.767
2022-06-27,303.207
2022-06-28,294.991
2022-06-29,288.396
2022-06-30,287.212
2022-07-01,289.425
2022-07-04,292.95
2022-07-05,281.746
2022-07-06,285.765
2022-07-07,282.269
2022-07-08,286.685
2022-07-11,276.937
2022-07-12,275.25
2022-07-13,270.737
2022-07-14,263.986
2022-07-15,269.245
2022-07-18,278.126
2022-07-19,280.962
2022-07-20,284.551
2022-07-21,287.469
2022-07-22,295.525
2022-07-25,289.17
2022-07-26,284.535
2022-07-27,287.539
2022-07-28,291.39
2022-07-29,301.21
2022-08-01,306.241
2022-08-02,303.762
2022-08-03,305.018
2022-08-04,310.358
2022-08-05,307.295
2022-08-08,313.438
2022-08-09,305.723
2022-08-10,319.078
2022-08-11,323.222
2022-08-12,338.47
2022-08-15,340.962
2022-08-16,339.132
2022-08-17,337.312
2022-08-18,333.68
2022-08-19,333.157
2022-08-22,325.793
2022-08-23,325.369
2022-08-24,330.602
2022-08-25,330.249
2022-08-26,323.776
2022-08-29,320.204
2022-08-30,317.205
2022-08-31,321.833
2022-09-01,305.382
2022-09-02,313.698
2022-09-05,305.033
2022-09-06,306.421
2022-09-07,308.781
2022-09-08,308.602
2022-09-09,314.506
2022-09-12,326.248
2022-09-13,313.71
2022-09-14,308.553
2022-09-15,306.408
2022-09-16,303.515
2022-09-19,302.261
2022-09-20,300.238
2022-09-21,295.247
2022-09-22,285.228
2022-09-23,275.739
2022-09-26,277.434
2022-09-27,277.624
2022-09-28,276.357
2022-09-29,271.015
2022-09-30,276.331
2022-10-03,276.549
2022-10-04,298.127
2022-10-05,285.674
2022-10-06,288.583
2022-10-07,279.86
2022-10-10,278.073
2022-10-11,274.714
2022-10-12,272.645
2022-10-13,276.156
2022-10-14,283.866
2022-10-17,294.12
2022-10-18,295.696
2022-10-19,286.821
2022-10-20,292.699
2022-10-21,286.538
2022-10-24,294.248
2022-10-25,311.164
2022-10-26,314.686
2022-10-27,308.859
2022-10-28,306.47
2022-10-31,304.61
2022-11-01,304.277
2022-11-02,307.299
2022-11-03,292.073
2022-11-04,301.355
2022-11-07,315.084
2022-11-08,317.48
2022-11-09,310.88
2022-11-10,329.5
2022-11-11,339.553
2022-11-14,331.163
2022-11-15,332.924
2022-11-16,327.45
2022-11-17,324.217
2022-11-18,331.585
2022-11-21,324.762
2022-11-22,330.863
2022-11-23,339.657
2022-11-24,340.569
2022-11-25,340.4
2022-11-28,336.914
2022-11-29,331.466
2022-11-30,331.03
2022-12-01,339.664
2022-12-02,337.821
2022-12-05,336.776
2022-12-06,332.134
2022-12-07,329.362
2022-12-08,329.398
2022-12-09,331.589
2022-12-12,330.571
2022-12-13,337.522
2022-12-14,337.33
2022-12-15,325.168
2022-12-16,320.409
2022-12-19,319.744
2022-12-20,319.229
2022-12-21,323.563
2022-12-22,318.361
2022-12-23,318.123
2022-12-26,318.123
2022-12-27,319.202
2022-12-28,318.521
2022-12-29,320.353
2022-12-30,316.311
2023-01-02,316.311
2023-01-03,319.889
2023-01-04,329.675
2023-01-05,325.626
2023-01-06,332.714
2023-01-09,345.349
2023-01-10,342.801
2023-01-11,346.665
2023-01-12,351.569
2023-01-13,352.824
2023-01-16,350.792
2023-01-17,352.849
2023-01-18,351.374
2023-01-19,347.287
2023-01-20,352.043
2023-01-23,354.075
2023-01-24,359.702
2023-01-25,357.329
2023-01-26,355.089
2023-01-27,353.556
2023-01-30,352.354
2023-01-31,351.84
2023-02-01,357.755
2023-02-02,373.764
2023-02-03,368.939
2023-02-06,360.115
2023-02-07,354.596
2023-02-08,351.904
2023-02-09,350.921
2023-02-10,341.487
2023-02-13,348.49
2023-02-14,350.805
2023-02-15,357.197
2023-02-16,363.456
2023-02-17,374.338
2023-02-20,376.546
2023-02-21,376.924
2023-02-22,373.82
2023-02-23,372.118
2023-02-24,357.939
2023-02-27,366.64
2023-02-28,364.628
2023-03-01,365.66
2023-03-02,364.827
2023-03-03,366.666
2023-03-06,377.664
2023-03-07,376.373
2023-03-08,375.131
2023-03-09,375.685
2023-03-10,377.413
2023-03-13,370.547
2023-03-14,378.238
2023-03-15,359.11
2023-03-16,374.924
2023-03-17,368.638
2023-03-20,374.513
2023-03-21,383.028
2023-03-22,380.637
2023-03-23,384.56
2023-03-24,374.684
2023-03-27,380.739
2023-03-28,382.553
2023-03-29,387.48
2023-03-30,396.664
2023-03-31,396.058
2023-04-03,392.675
2023-04-04,392.941
2023-04-05,386.562
2023-04-06,392.721
2023-04-07,392.721
2023-04-10,389.701
2023-04-11,402.697
2023-04-12,401.34
2023-04-13,407.447
2023-04-14,404.486
2023-04-17,408.875
2023-04-18,416.517
2023-04-19,420.388
2023-04-20,420.125
2023-04-21,421.604
2023-04-24,421.755
2023-04-25,422.711
2023-04-26,426.805
2023-04-27,418.887
2023-04-28,424.651
2023-05-01,422.362
2023-05-02,417.94
2023-05-03,417.253
2023-05-04,413.523
2023-05-05,417.156
2023-05-08,424.186
2023-05-09,421.255
2023-05-10,421.526
2023-05-11,421.768
2023-05-12,419.134
2023-05-15,424.693
2023-05-16,423.056
2023-05-17,422.239
2023-05-18,420.633
2023-05-19,427.637
2023-05-22,431.664
2023-05-23,424.043
2023-05-24,410.737
2023-05-25,411.989
2023-05-26,415.359
2023-05-29,414.172
2023-05-30,410.394
2023-05-31,406.242
2023-06-01,410.763
2023-06-02,417.044
2023-06-05,411.691
2023-06-06,410.749
2023-06-07,409.757
2023-06-08,411.284
2023-06-09,404.402
2023-06-12,405.72
2023-06-13,414.759
2023-06-14,414.79
2023-06-15,418.354
2023-06-16,420.192
2023-06-19,418.033
2023-06-20,415.488
2023-06-21,414.54
2023-06-22,409.45
2023-06-23,401.614
2023-06-26,400.134
2023-06-27,404.694
2023-06-28,408.092
2023-06-29,405.016
2023-06-30,414.252
2023-07-03,410.579
2023-07-04,410.459
2023-07-05,406.577
2023-07-06,389.079
2023-07-07,397.367
2023-07-10,404.043
2023-07-11,418.454
2023-07-12,430.774
2023-07-13,437.656
2023-07-14,440.218
2023-07-17,432.451
2023-07-18,435.574
2023-07-19,437.588
2023-07-20,428.588
2023-07-21,426.775
2023-07-24,424.813
2023-07-25,422.883
2023-07-26,423.585
2023-07-27,429.595
2023-07-28,429.399
2023-07-31,431.677
2023-08-01,425.121
2023-08-02,419.021
2023-08-03,416.586
2023-08-04,428.926
2023-08-07,428.231
2023-08-08,420.777
2023-08-09,412.015
2023-08-10,419.337
2023-08-11,409.575
2023-08-14,405.101
2023-08-15,404.585
2023-08-16,400.475
2023-08-17,392.852
2023-08-18,389.41
2023-08-21,386.678
2023-08-22,391.14
2023-08-23,397.313
2023-08-24,397.523
2023-08-25,396.502
2023-08-28,405.003
2023-08-29,407.027
2023-08-30,407.318
2023-08-31,408.73
2023-09-01,404.43
2023-09-04,402.703
2023-09-05,393.959
2023-09-06,390.602
2023-09-07,389.031
2023-09-08,393.464
2023-09-11,395.089
2023-09-12,388.323
2023-09-13,384.605
2023-09-14,392.368
2023-09-15,397.651
2023-09-18,391.092
2023-09-19,390.162
2023-09-20,395.6
2023-09-21,382.417
2023-09-22,379.463
2023-09-25,367.747
2023-09-26,369.258
2023-09-27,367.746
2023-09-28,368.179
2023-09-29,369.439
2023-10-02,360.411
2023-10-03,359.52
2023-10-04,358.494
2023-10-05,361.557
2023-10-06,362.41
2023-10-09,355.842
2023-10-10,373.203
2023-10-11,373.076
2023-10-12,367.227
2023-10-13,356.481
2023-10-16,361.537
2023-10-17,357.804
2023-10-18,353.219
2023-10-19,344.809
2023-10-20,336.144
2023-10-23,348.155
2023-10-24,348.903
2023-10-25,346.634
2023-10-26,337.397
2023-10-27,341.094
2023-10-30,343.277
2023-10-31,343.78
2023-11-01,349.04
2023-11-02,355.975
2023-11-03,371.839
2023-11-06,365.395
2023-11-07,360.639
2023-11-08,362.309
2023-11-09,344.054
2023-11-10,338.52
2023-11-13,342.406
2023-11-14,358.548
2023-11-15,356.969
2023-11-16,352.342
2023-11-17,356.902
2023-11-20,362.722
2023-11-21,359.313
2023-11-22,362.124
2023-11-23,362.405
2023-11-24,361.665
2023-11-27,358.123
2023-11-28,363.014
2023-11-29,361.595
2023-11-30,361.003
2023-12-01,362.177
2023-12-04,358.384
2023-12-05,361.283
2023-12-06,368.023
2023-12-07,364.436
2023-12-08,366.804
2023-12-11,367.537
2023-12-12,365.801
2023-12-13,364.396
2023-12-14,379.597
2023-12-15,379.491
2023-12-18,377.713
2023-12-19,387.842
2023-12-20,392.363
2023-12-21,389.434
2023-12-22,392.217
2023-12-25,392.217
2023-12-26,392.715
2023-12-27,398.359
2023-12-28,393.841
2023-12-29,392.783
2024-01-01,392.783
2024-01-02,385.757
2024-01-03,383.584
2024-01-04,382.996
2024-01-05,381.999
2024-01-08,385.232
2024-01-09,380.056
2024-01-10,371.231
2024-01-11,366.451
2024-01-12,369.325
2024-01-15,374.12
2024-01-16,373.289
2024-01-17,370.7
2024-01-18,398.823
2024-01-19,407.083
2024-01-22,408.967
2024-01-23,406.414
2024-01-24,411.52
2024-01-25,411.852
2024-01-26,415.583
2024-01-29,416.6
2024-01-30,421.263
2024-01-31,422.347
2024-02-01,417.407
2024-02-02,413.56
2024-02-05,407.834
2024-02-06,407.595
2024-02-07,414.267
2024-02-08,419.968
2024-02-09,416.865
2024-02-12,421.435
2024-02-13,418.031
2024-02-14,425.327
2024-02-15,421.984
2024-02-16,418.689
2024-02-19,427.074
2024-02-20,433.234
2024-02-21,436.894
2024-02-22,439.848
2024-02-23,444.59
2024-02-26,435.061
2024-02-27,434.274
2024-02-28,436.603
2024-02-29,433.795
2024-03-01,437.113
2024-03-04,436.641
2024-03-05,436.511
2024-03-06,444.351
2024-03-07,447.061
2024-03-08,450.393
2024-03-11,445.509
2024-03-12,447.859
2024-03-13,446.023
2024-03-14,445.313
2024-03-15,446.15
2024-03-18,445.967
2024-03-19,446.647
2024-03-20,444.273
2024-03-21,448.269
2024-03-22,445.905
2024-03-25,441.252
2024-03-26,444.34
2024-03-27,442.442
2024-03-28,444.851
2024-03-29,444.851
2024-04-01,442.565
2024-04-02,442.884
2024-04-03,451.575
2024-04-04,448.284
2024-04-05,448.723
2024-04-08,450.181
2024-04-09,448.451
2024-04-10,447.077
2024-04-11,445.151
2024-04-12,441.088
2024-04-15,441.05
2024-04-16,435.98
2024-04-17,435.57
2024-04-18,438.904
2024-04-19,441.094
2024-04-22,443.092
2024-04-23,449.633
2024-04-24,445.513
2024-04-25,446.407
2024-04-26,452.028
2024-04-29,449.23
2024-04-30,448.393
2024-05-01,448.016
2024-05-02,452.585
2024-05-03,458.211
2024-05-06,458.764
2024-05-07,466.838
2024-05-08,467.183
2024-05-09,464.563
2024-05-10,463.397
2024-05-13,463.465
2024-05-14,466.561
2024-05-15,468.15
2024-05-16,470.121
2024-05-17,469.518
2024-05-20,470.727
2024-05-21,470.503
2024-05-22,469.687
2024-05-23,471.819
2024-05-24,472.663
2024-05-27,472.445
2024-05-28,469.308
2024-05-29,464.563
2024-05-30,469.99
2024-05-31,466.46
2024-06-03,469.079
2024-06-04,467.777
2024-06-05,467.313
2024-06-06,461.766
2024-06-07,458.798
2024-06-10,450.436
2024-06-11,445.347
2024-06-12,460.801
2024-06-13,449.316
2024-06-14,430.198
2024-06-17,430.934
2024-06-18,434.221
2024-06-19,436.446
2024-06-20,435.113
2024-06-21,429.022
2024-06-24,430.495
2024-06-25,432.699
2024-06-26,432.017
2024-06-27,431.177
2024-06-28,427.025
2024-07-01,426.724
2024-07-02,434.953
2024-07-03,442.165
2024-07-04,445.549
2024-07-05,447.853
2024-07-08,449.147
2024-07-09,444.599
2024-07-10,449.461
2024-07-11,460.873
2024-07-12,467.042
2024-07-15,462.028
2024-07-16,465.474
2024-07-17,461.7
2024-07-18,467.138
2024-07-19,458.652
2024-07-22,456.831
2024-07-23,457.966
2024-07-24,449.743
2024-07-25,450.221
2024-07-26,456.986
2024-07-29,457.971
2024-07-30,464.159
2024-07-31,477.7
2024-08-01,470.361
2024-08-02,465.848
2024-08-05,465.113
2024-08-06,460.37
2024-08-07,463.541
2024-08-08,458.279
2024-08-09,461.669
2024-08-12,464.807
2024-08-13,466.047
2024-08-14,474.66
2024-08-15,474.165
2024-08-16,474.216
2024-08-19,480.897
2024-08-20,477.786
2024-08-21,475.588
2024-08-22,467.04
2024-08-23,474.489
2024-08-26,474.255
2024-08-27,470.293
2024-08-28,469.34
2024-08-29,471.475
2024-08-30,472.11
2024-09-02,477.627
2024-09-03,469.415
2024-09-04,474.473
2024-09-05,465.157
2024-09-06,470.65
2024-09-09,472.31
2024-09-10,474.016
2024-09-11,467.536
2024-09-12,470.694
2024-09-13,479.154
2024-09-16,483.936
2024-09-17,487.186
2024-09-18,482.436
2024-09-19,493.772
2024-09-20,490.644
2024-09-23,494.034
2024-09-24,497.609
2024-09-25,508.655
2024-09-26,511.955
2024-09-27,507.509
2024-09-30,501.554
2024-10-01,492.883
2024-10-02,488.163
2024-10-03,478.635
2024-10-04,478.043
2024-10-07,479.496
2024-10-08,478.401
2024-10-09,481.204
2024-10-10,477.87
2024-10-11,476.367
2024-10-14,477.08
2024-10-15,479.511
2024-10-16,486.451
2024-10-17,486.343
2024-10-18,488.216
2024-10-21,484.631
2024-10-22,480.155
2024-10-23,471.053
2024-10-24,472.22
2024-10-25,472.739
2024-10-28,477.615
2024-10-29,475.232
2024-10-30,477.2
2024-10-31,472.443
2024-11-01,476.562
2024-11-04,475.677
2024-11-05,467.402
2024-11-06,449.396
2024-11-07,458.931
2024-11-08,449.939
2024-11-11,453.765
2024-11-12,450.061
2024-11-13,437.865
2024-11-14,440.123
2024-11-15,424.849
2024-11-18,425.647
2024-11-19,420.63
2024-11-20,420.294
2024-11-21,422.127
2024-11-22,425.134
2024-11-25,429.651
2024-11-26,426.329
2024-11-27,422.368
2024-11-28,427.491
2024-11-29,431.791
2024-12-02,423.414
2024-12-03,427.749
2024-12-04,433.788
2024-12-05,428.561
2024-12-06,421.781
2024-12-09,423.475
2024-12-10,424.053
2024-12-11,425.151
2024-12-12,424.643
2024-12-13,424.434
2024-12-16,421.587
2024-12-17,424.693
2024-12-18,428.104
2024-12-19,423.246
2024-12-20,423.385
2024-12-23,420.855
2024-12-24,421.71
2024-12-25,421.71
2024-12-26,422.42
2024-12-27,423.57
2024-12-30,423.95
2024-12-31,426.031
2025-01-01,426.031
2025-01-02,420.545
2025-01-03,419.151
2025-01-06,426.067
2025-01-07,426.998
2025-01-08,416.24
2025-01-09,415.787
2025-01-10,405.789
2025-01-13,399.611
2025-01-14,404.603
2025-01-15,409.722
2025-01-16,414.048
2025-01-17,419.0
2025-01-20,426.57
2025-01-21,428.113
2025-01-22,431.394
2025-01-23,431.135
2025-01-24,437.46
2025-01-27,434.921
2025-01-28,441.363
2025-01-29,439.081
2025-01-30,442.184
2025-01-31,434.774
2025-02-03,423.07
2025-02-04,428.802
2025-02-05,429.939
2025-02-06,433.044
2025-02-07,427.578
2025-02-10,426.755
2025-02-11,432.619
2025-02-12,432.953
2025-02-13,440.711
2025-02-14,441.647
2025-02-17,440.822
2025-02-18,437.034
2025-02-19,431.661
2025-02-20,430.987
2025-02-21,454.871
2025-02-24,460.322
2025-02-25,462.775
2025-02-26,468.361
2025-02-27,467.062
2025-02-28,471.439
2025-03-03,472.301
2025-03-04,476.335
2025-03-05,490.092
2025-03-06,498.662
2025-03-07,498.972
2025-03-10,492.911
2025-03-11,480.5
2025-03-12,481.183
2025-03-13,475.148
2025-03-14,482.975
2025-03-17,489.539
2025-03-18,487.764
2025-03-19,484.558
2025-03-20,483.745
2025-03-21,477.551
2025-03-24,471.955
2025-03-25,463.798
2025-03-26,469.601
2025-03-27,470.489
2025-03-28,470.157
2025-03-31,464.07
2025-04-01,464.85
2025-04-02,469.147
2025-04-03,485.04
2025-04-04,462.635
2025-04-07,434.778
2025-04-08,446.142
2025-04-09,440.312
2025-04-10,447.469
2025-04-11,461.263
2025-04-14,471.664
2025-04-15,480.071
2025-04-16,479.573
2025-04-17,470.784
2025-04-18,470.784
2025-04-21,476.922
2025-04-22,476.629
2025-04-23,475.018
2025-04-24,471.804
2025-04-25,476.983
2025-04-28,478.303
2025-04-29,483.794
