Date,NETHERLANDS SMALL CAP Small Cap
2020-06-18,278.452
2020-06-19,278.827
2020-06-22,278.66
2020-06-23,288.414
2020-06-24,279.534
2020-06-25,279.066
2020-06-26,278.7
2020-06-29,283.651
2020-06-30,287.299
2020-07-01,288.798
2020-07-02,290.333
2020-07-03,291.95
2020-07-06,298.253
2020-07-07,297.71
2020-07-08,294.745
2020-07-09,292.949
2020-07-10,296.279
2020-07-13,301.719
2020-07-14,299.887
2020-07-15,304.111
2020-07-16,303.318
2020-07-17,302.332
2020-07-20,304.918
2020-07-21,307.129
2020-07-22,309.676
2020-07-23,309.158
2020-07-24,306.983
2020-07-27,310.273
2020-07-28,309.611
2020-07-29,305.918
2020-07-30,300.016
2020-07-31,301.036
2020-08-03,307.34
2020-08-04,306.799
2020-08-05,315.729
2020-08-06,313.606
2020-08-07,314.41
2020-08-10,315.551
2020-08-11,320.758
2020-08-12,323.706
2020-08-13,323.399
2020-08-14,320.065
2020-08-17,323.669
2020-08-18,323.552
2020-08-19,323.135
2020-08-20,318.376
2020-08-21,316.199
2020-08-24,322.91
2020-08-25,322.998
2020-08-26,328.855
2020-08-27,324.758
2020-08-28,327.588
2020-08-31,327.208
2020-09-01,329.165
2020-09-02,329.458
2020-09-03,322.815
2020-09-04,316.686
2020-09-07,322.83
2020-09-08,316.094
2020-09-09,321.381
2020-09-10,322.193
2020-09-11,322.942
2020-09-14,324.53
2020-09-15,326.332
2020-09-16,332.128
2020-09-17,328.999
2020-09-18,328.501
2020-09-21,316.641
2020-09-22,316.15
2020-09-23,312.907
2020-09-24,309.853
2020-09-25,307.423
2020-09-28,316.102
2020-09-29,318.295
2020-09-30,319.458
2020-10-01,325.52
2020-10-02,327.155
2020-10-05,333.612
2020-10-06,334.005
2020-10-07,334.906
2020-10-08,337.446
2020-10-09,343.631
2020-10-12,346.092
2020-10-13,342.082
2020-10-14,344.275
2020-10-15,335.993
2020-10-16,339.727
2020-10-19,342.111
2020-10-20,339.763
2020-10-21,337.995
2020-10-22,334.862
2020-10-23,335.154
2020-10-26,324.936
2020-10-27,320.072
2020-10-28,308.714
2020-10-29,307.647
2020-10-30,307.749
2020-11-02,313.733
2020-11-03,323.531
2020-11-04,327.327
2020-11-05,337.221
2020-11-06,339.313
2020-11-09,348.915
2020-11-10,344.612
2020-11-11,346.314
2020-11-12,348.715
2020-11-13,350.976
2020-11-16,358.765
2020-11-17,360.326
2020-11-18,362.251
2020-11-19,358.64
2020-11-20,362.976
2020-11-23,364.828
2020-11-24,371.171
2020-11-25,373.658
2020-11-26,372.789
2020-11-27,378.606
2020-11-30,376.819
2020-12-01,384.857
2020-12-02,384.999
2020-12-03,389.522
2020-12-04,395.605
2020-12-07,392.037
2020-12-08,394.082
2020-12-09,393.072
2020-12-10,393.149
2020-12-11,385.604
2020-12-14,384.756
2020-12-15,391.728
2020-12-16,395.057
2020-12-17,401.081
2020-12-18,400.062
2020-12-21,396.145
2020-12-22,399.012
2020-12-23,404.348
2020-12-24,408.023
2020-12-25,408.023
2020-12-28,411.554
2020-12-29,412.406
2020-12-30,414.435
2020-12-31,410.728
2021-01-01,410.728
2021-01-04,417.715
2021-01-05,421.192
2021-01-06,426.939
2021-01-07,430.324
2021-01-08,434.035
2021-01-11,428.297
2021-01-12,430.455
2021-01-13,432.028
2021-01-14,440.876
2021-01-15,432.603
2021-01-18,434.481
2021-01-19,434.747
2021-01-20,438.322
2021-01-21,444.357
2021-01-22,441.188
2021-01-25,433.501
2021-01-26,434.261
2021-01-27,420.796
2021-01-28,428.679
2021-01-29,423.426
2021-02-01,428.206
2021-02-02,432.762
2021-02-03,434.527
2021-02-04,434.507
2021-02-05,437.919
2021-02-08,444.911
2021-02-09,446.981
2021-02-10,446.589
2021-02-11,452.077
2021-02-12,457.41
2021-02-15,461.461
2021-02-16,461.475
2021-02-17,450.303
2021-02-18,443.862
2021-02-19,453.787
2021-02-22,451.416
2021-02-23,447.665
2021-02-24,449.385
2021-02-25,454.297
2021-02-26,444.808
2021-03-01,450.192
2021-03-02,449.371
2021-03-03,452.703
2021-03-04,446.864
2021-03-05,441.395
2021-03-08,454.001
2021-03-09,456.67
2021-03-10,458.226
2021-03-11,468.68
2021-03-12,469.286
2021-03-15,472.093
2021-03-16,472.775
2021-03-17,472.349
2021-03-18,477.453
2021-03-19,474.291
2021-03-22,475.649
2021-03-23,467.957
2021-03-24,469.942
2021-03-25,470.044
2021-03-26,478.467
2021-03-29,478.119
2021-03-30,480.594
2021-03-31,481.442
2021-04-01,488.121
2021-04-02,488.121
2021-04-05,489.072
2021-04-06,494.338
2021-04-07,495.372
2021-04-08,498.528
2021-04-09,500.142
2021-04-12,495.843
2021-04-13,497.089
2021-04-14,499.904
2021-04-15,497.905
2021-04-16,500.678
2021-04-19,499.554
2021-04-20,492.439
2021-04-21,492.653
2021-04-22,495.534
2021-04-23,498.956
2021-04-26,506.504
2021-04-27,506.109
2021-04-28,507.111
2021-04-29,504.68
2021-04-30,499.375
2021-05-03,503.301
2021-05-04,493.156
2021-05-05,506.289
2021-05-06,510.191
2021-05-07,514.932
2021-05-10,516.628
2021-05-11,507.634
2021-05-12,501.977
2021-05-13,502.152
2021-05-14,511.473
2021-05-17,512.173
2021-05-18,518.177
2021-05-19,511.736
2021-05-20,515.778
2021-05-21,519.472
2021-05-24,523.309
2021-05-25,525.335
2021-05-26,525.365
2021-05-27,527.35
2021-05-28,527.767
2021-05-31,529.697
2021-06-01,537.319
2021-06-02,534.865
2021-06-03,531.065
2021-06-04,532.601
2021-06-07,532.024
2021-06-08,532.99
2021-06-09,530.444
2021-06-10,528.471
2021-06-11,528.604
2021-06-14,526.715
2021-06-15,524.873
2021-06-16,522.853
2021-06-17,512.621
2021-06-18,501.885
2021-06-21,509.345
2021-06-22,510.354
2021-06-23,509.148
2021-06-24,512.45
2021-06-25,514.811
2021-06-28,508.466
2021-06-29,508.703
2021-06-30,503.789
2021-07-01,507.35
2021-07-02,507.535
2021-07-05,510.687
2021-07-06,503.413
2021-07-07,503.503
2021-07-08,498.522
2021-07-09,505.586
2021-07-12,507.599
2021-07-13,505.915
2021-07-14,505.004
2021-07-15,501.022
2021-07-16,495.137
2021-07-19,481.792
2021-07-20,487.491
2021-07-21,495.301
2021-07-22,501.068
2021-07-23,506.578
2021-07-26,509.611
2021-07-27,503.413
2021-07-28,506.727
2021-07-29,515.695
2021-07-30,513.389
2021-08-02,515.287
2021-08-03,515.9
2021-08-04,525.374
2021-08-05,527.676
2021-08-06,523.069
2021-08-09,520.569
2021-08-10,522.117
2021-08-11,526.283
2021-08-12,527.192
2021-08-13,530.826
2021-08-16,526.043
2021-08-17,523.826
2021-08-18,526.73
2021-08-19,518.762
2021-08-20,518.005
2021-08-23,528.476
2021-08-24,532.295
2021-08-25,537.232
2021-08-26,537.332
2021-08-27,541.619
2021-08-30,543.207
2021-08-31,542.178
2021-09-01,547.47
2021-09-02,550.555
2021-09-03,550.789
2021-09-06,550.646
2021-09-07,548.828
2021-09-08,537.834
2021-09-09,541.761
2021-09-10,540.018
2021-09-13,543.692
2021-09-14,544.16
2021-09-15,541.74
2021-09-16,542.069
2021-09-17,537.843
2021-09-20,527.817
2021-09-21,528.581
2021-09-22,535.239
2021-09-23,544.797
2021-09-24,537.102
2021-09-27,533.771
2021-09-28,524.261
2021-09-29,523.94
2021-09-30,521.505
2021-10-01,520.607
2021-10-04,516.662
2021-10-05,520.549
2021-10-06,510.736
2021-10-07,519.337
2021-10-08,516.177
2021-10-11,518.37
2021-10-12,519.228
2021-10-13,522.33
2021-10-14,529.477
2021-10-15,536.705
2021-10-18,535.579
2021-10-19,535.886
2021-10-20,539.646
2021-10-21,537.749
2021-10-22,541.919
2021-10-25,540.234
2021-10-26,540.788
2021-10-27,541.568
2021-10-28,536.595
2021-10-29,530.743
2021-11-01,535.036
2021-11-02,534.053
2021-11-03,536.842
2021-11-04,540.8
2021-11-05,542.766
2021-11-08,549.44
2021-11-09,547.771
2021-11-10,545.958
2021-11-11,543.369
2021-11-12,546.283
2021-11-15,548.155
2021-11-16,545.325
2021-11-17,544.089
2021-11-18,544.719
2021-11-19,540.341
2021-11-22,539.19
2021-11-23,530.634
2021-11-24,525.861
2021-11-25,530.541
2021-11-26,515.669
2021-11-29,515.942
2021-11-30,512.968
2021-12-01,520.536
2021-12-02,513.266
2021-12-03,502.3
2021-12-06,506.578
2021-12-07,523.546
2021-12-08,524.187
2021-12-09,516.592
2021-12-10,518.409
2021-12-13,513.055
2021-12-14,509.695
2021-12-15,509.178
2021-12-16,518.402
2021-12-17,510.579
2021-12-20,502.696
2021-12-21,515.603
2021-12-22,524.796
2021-12-23,528.579
2021-12-24,530.678
2021-12-27,535.713
2021-12-28,537.468
2021-12-29,539.39
2021-12-30,540.146
2021-12-31,542.039
2022-01-03,543.336
2022-01-04,549.813
2022-01-05,550.434
2022-01-06,544.532
2022-01-07,547.748
2022-01-10,537.945
2022-01-11,543.499
2022-01-12,551.887
2022-01-13,560.925
2022-01-14,555.413
2022-01-17,560.627
2022-01-18,549.733
2022-01-19,550.894
2022-01-20,550.68
2022-01-21,537.453
2022-01-24,516.296
2022-01-25,521.116
2022-01-26,530.32
2022-01-27,522.881
2022-01-28,524.559
2022-01-31,532.496
2022-02-01,542.429
2022-02-02,546.853
2022-02-03,544.276
2022-02-04,540.708
2022-02-07,544.909
2022-02-08,543.743
2022-02-09,554.004
2022-02-10,553.398
2022-02-11,544.724
2022-02-14,532.118
2022-02-15,545.89
2022-02-16,551.926
2022-02-17,550.15
2022-02-18,549.766
2022-02-21,537.229
2022-02-22,532.731
2022-02-23,531.799
2022-02-24,508.024
2022-02-25,528.521
2022-02-28,520.71
2022-03-01,501.77
2022-03-02,503.707
2022-03-03,498.983
2022-03-04,466.549
2022-03-07,454.155
2022-03-08,454.968
2022-03-09,486.745
2022-03-10,488.281
2022-03-11,491.278
2022-03-14,500.664
2022-03-15,499.229
2022-03-16,516.799
2022-03-17,522.813
2022-03-18,524.179
2022-03-21,525.827
2022-03-22,530.785
2022-03-23,526.333
2022-03-24,527.321
2022-03-25,526.724
2022-03-28,526.774
2022-03-29,545.706
2022-03-30,541.354
2022-03-31,533.353
2022-04-01,529.818
2022-04-04,530.22
2022-04-05,525.918
2022-04-06,513.147
2022-04-07,509.537
2022-04-08,512.797
2022-04-11,510.327
2022-04-12,510.512
2022-04-13,513.621
2022-04-14,510.934
2022-04-15,510.934
2022-04-18,511.74
2022-04-19,512.355
2022-04-20,524.837
2022-04-21,529.425
2022-04-22,515.923
2022-04-25,498.172
2022-04-26,490.847
2022-04-27,485.848
2022-04-28,487.76
2022-04-29,492.005
2022-05-02,482.47
2022-05-03,489.427
2022-05-04,487.241
2022-05-05,478.25
2022-05-06,475.739
2022-05-09,456.585
2022-05-10,456.99
2022-05-11,464.622
2022-05-12,458.558
2022-05-13,468.865
2022-05-16,471.999
2022-05-17,484.976
2022-05-18,479.233
2022-05-19,478.293
2022-05-20,482.159
2022-05-23,493.414
2022-05-24,487.985
2022-05-25,488.234
2022-05-26,495.714
2022-05-27,500.641
2022-05-30,507.439
2022-05-31,500.245
2022-06-01,497.432
2022-06-02,505.034
2022-06-03,505.141
2022-06-06,507.438
2022-06-07,505.297
2022-06-08,506.173
2022-06-09,493.481
2022-06-10,476.884
2022-06-13,450.357
2022-06-14,443.791
2022-06-15,451.047
2022-06-16,435.142
2022-06-17,436.876
2022-06-20,442.296
2022-06-21,446.077
2022-06-22,442.109
2022-06-23,429.177
2022-06-24,439.217
2022-06-27,448.623
2022-06-28,443.594
2022-06-29,434.843
2022-06-30,429.454
2022-07-01,423.889
2022-07-04,423.505
2022-07-05,407.133
2022-07-06,410.035
2022-07-07,419.828
2022-07-08,425.792
2022-07-11,416.553
2022-07-12,416.037
2022-07-13,415.853
2022-07-14,407.126
2022-07-15,419.169
2022-07-18,430.171
2022-07-19,435.192
2022-07-20,437.695
2022-07-21,441.166
2022-07-22,445.16
2022-07-25,440.942
2022-07-26,432.049
2022-07-27,437.596
2022-07-28,442.154
2022-07-29,446.244
2022-08-01,444.963
2022-08-02,437.257
2022-08-03,438.987
2022-08-04,446.282
2022-08-05,441.766
2022-08-08,446.013
2022-08-09,441.129
2022-08-10,454.025
2022-08-11,454.466
2022-08-12,452.426
2022-08-15,450.798
2022-08-16,447.277
2022-08-17,439.533
2022-08-18,442.595
2022-08-19,431.218
2022-08-22,417.095
2022-08-23,421.061
2022-08-24,425.724
2022-08-25,427.815
2022-08-26,424.004
2022-08-29,421.065
2022-08-30,418.32
2022-08-31,418.17
2022-09-01,405.714
2022-09-02,418.82
2022-09-05,406.817
2022-09-06,408.374
2022-09-07,411.385
2022-09-08,416.134
2022-09-09,429.024
2022-09-12,439.729
2022-09-13,426.331
2022-09-14,421.514
2022-09-15,418.111
2022-09-16,411.204
2022-09-19,408.899
2022-09-20,401.777
2022-09-21,402.429
2022-09-22,392.099
2022-09-23,377.128
2022-09-26,373.172
2022-09-27,372.875
2022-09-28,372.913
2022-09-29,370.01
2022-09-30,378.478
2022-10-03,382.648
2022-10-04,401.508
2022-10-05,388.825
2022-10-06,388.24
2022-10-07,377.607
2022-10-10,372.328
2022-10-11,367.583
2022-10-12,364.633
2022-10-13,372.3
2022-10-14,373.277
2022-10-17,381.357
2022-10-18,386.234
2022-10-19,380.099
2022-10-20,388.78
2022-10-21,385.816
2022-10-24,394.531
2022-10-25,405.465
2022-10-26,414.209
2022-10-27,416.438
2022-10-28,411.34
2022-10-31,410.834
2022-11-01,413.574
2022-11-02,408.251
2022-11-03,399.234
2022-11-04,412.549
2022-11-07,422.486
2022-11-08,432.989
2022-11-09,426.92
2022-11-10,445.833
2022-11-11,459.817
2022-11-14,459.879
2022-11-15,460.359
2022-11-16,453.322
2022-11-17,450.587
2022-11-18,456.185
2022-11-21,449.951
2022-11-22,455.917
2022-11-23,464.335
2022-11-24,468.282
2022-11-25,469.834
2022-11-28,462.459
2022-11-29,459.693
2022-11-30,459.161
2022-12-01,477.853
2022-12-02,476.757
2022-12-05,476.963
2022-12-06,470.36
2022-12-07,465.494
2022-12-08,468.207
2022-12-09,473.062
2022-12-12,466.609
2022-12-13,479.558
2022-12-14,476.17
2022-12-15,466.236
2022-12-16,458.74
2022-12-19,453.758
2022-12-20,455.563
2022-12-21,463.857
2022-12-22,458.657
2022-12-23,462.567
2022-12-26,462.567
2022-12-27,463.222
2022-12-28,457.833
2022-12-29,465.236
2022-12-30,459.957
2023-01-02,468.788
2023-01-03,467.438
2023-01-04,471.421
2023-01-05,468.153
2023-01-06,478.229
2023-01-09,493.395
2023-01-10,490.94
2023-01-11,491.934
2023-01-12,495.317
2023-01-13,496.935
2023-01-16,498.646
2023-01-17,499.537
2023-01-18,505.633
2023-01-19,491.758
2023-01-20,499.001
2023-01-23,507.051
2023-01-24,508.863
2023-01-25,505.094
2023-01-26,506.18
2023-01-27,512.19
2023-01-30,504.78
2023-01-31,505.381
2023-02-01,513.963
2023-02-02,526.39
2023-02-03,525.41
2023-02-06,510.665
2023-02-07,507.177
2023-02-08,511.888
2023-02-09,517.758
2023-02-10,505.152
2023-02-13,511.796
2023-02-14,511.571
2023-02-15,513.977
2023-02-16,515.277
2023-02-17,508.611
2023-02-20,510.298
2023-02-21,505.762
2023-02-22,509.085
2023-02-23,504.089
2023-02-24,495.442
2023-02-27,504.816
2023-02-28,502.316
2023-03-01,505.361
2023-03-02,502.652
2023-03-03,505.33
2023-03-06,508.657
2023-03-07,498.824
2023-03-08,500.336
2023-03-09,501.047
2023-03-10,498.116
2023-03-13,484.719
2023-03-14,491.1
2023-03-15,460.862
2023-03-16,473.244
2023-03-17,468.73
2023-03-20,475.33
2023-03-21,486.423
2023-03-22,485.903
2023-03-23,491.219
2023-03-24,471.808
2023-03-27,477.045
2023-03-28,477.126
2023-03-29,485.415
2023-03-30,499.68
2023-03-31,499.435
2023-04-03,499.734
2023-04-04,500.657
2023-04-05,486.721
2023-04-06,489.865
2023-04-07,489.865
2023-04-10,486.098
2023-04-11,497.029
2023-04-12,498.88
2023-04-13,505.809
2023-04-14,506.605
2023-04-17,502.397
2023-04-18,506.866
2023-04-19,503.839
2023-04-20,503.435
2023-04-21,499.533
2023-04-24,504.675
2023-04-25,497.7
2023-04-26,506.822
2023-04-27,506.249
2023-04-28,514.969
2023-05-01,512.193
2023-05-02,510.449
2023-05-03,511.382
2023-05-04,505.552
2023-05-05,516.01
2023-05-08,519.076
2023-05-09,513.684
2023-05-10,513.519
2023-05-11,508.97
2023-05-12,510.287
2023-05-15,514.647
2023-05-16,514.213
2023-05-17,507.925
2023-05-18,511.234
2023-05-19,517.204
2023-05-22,519.37
2023-05-23,520.045
2023-05-24,505.716
2023-05-25,509.823
2023-05-26,515.231
2023-05-29,516.791
2023-05-30,515.112
2023-05-31,505.493
2023-06-01,512.671
2023-06-02,519.896
2023-06-05,517.633
2023-06-06,514.61
2023-06-07,508.396
2023-06-08,509.259
2023-06-09,509.246
2023-06-12,511.513
2023-06-13,521.579
2023-06-14,526.736
2023-06-15,526.636
2023-06-16,525.744
2023-06-19,521.765
2023-06-20,516.373
2023-06-21,513.849
2023-06-22,513.751
2023-06-23,505.989
2023-06-26,504.545
2023-06-27,504.804
2023-06-28,506.924
2023-06-29,509.269
2023-06-30,517.184
2023-07-03,517.286
2023-07-04,519.967
2023-07-05,515.16
2023-07-06,503.038
2023-07-07,513.139
2023-07-10,520.629
2023-07-11,522.735
2023-07-12,538.396
2023-07-13,545.621
2023-07-14,546.501
2023-07-17,541.728
2023-07-18,544.447
2023-07-19,545.378
2023-07-20,540.362
2023-07-21,541.979
2023-07-24,541.721
2023-07-25,543.265
2023-07-26,537.776
2023-07-27,541.695
2023-07-28,546.408
2023-07-31,546.762
2023-08-01,542.131
2023-08-02,532.511
2023-08-03,531.5
2023-08-04,539.985
2023-08-07,541.505
2023-08-08,532.184
2023-08-09,538.109
2023-08-10,543.934
2023-08-11,536.451
2023-08-14,533.133
2023-08-15,527.519
2023-08-16,524.888
2023-08-17,515.178
2023-08-18,510.82
2023-08-21,513.633
2023-08-22,514.721
2023-08-23,512.655
2023-08-24,508.618
2023-08-25,505.782
2023-08-28,515.308
2023-08-29,521.913
2023-08-30,525.315
2023-08-31,519.755
2023-09-01,515.846
2023-09-04,513.494
2023-09-05,505.085
2023-09-06,502.155
2023-09-07,494.328
2023-09-08,493.46
2023-09-11,497.715
2023-09-12,494.43
2023-09-13,493.522
2023-09-14,495.222
2023-09-15,495.876
2023-09-18,490.681
2023-09-19,489.648
2023-09-20,498.701
2023-09-21,487.212
2023-09-22,485.821
2023-09-25,478.498
2023-09-26,472.571
2023-09-27,467.931
2023-09-28,469.849
2023-09-29,476.429
2023-10-02,465.042
2023-10-03,450.085
2023-10-04,452.327
2023-10-05,452.51
2023-10-06,457.25
2023-10-09,456.302
2023-10-10,467.86
2023-10-11,466.358
2023-10-12,462.954
2023-10-13,448.336
2023-10-16,451.779
2023-10-17,451.39
2023-10-18,442.294
2023-10-19,440.672
2023-10-20,434.569
2023-10-23,436.974
2023-10-24,437.712
2023-10-25,426.503
2023-10-26,427.917
2023-10-27,433.646
2023-10-30,437.484
2023-10-31,440.776
2023-11-01,442.648
2023-11-02,459.237
2023-11-03,473.0
2023-11-06,467.232
2023-11-07,464.716
2023-11-08,466.357
2023-11-09,476.648
2023-11-10,469.398
2023-11-13,477.384
2023-11-14,499.927
2023-11-15,505.423
2023-11-16,501.432
2023-11-17,507.327
2023-11-20,508.983
2023-11-21,502.422
2023-11-22,499.375
2023-11-23,502.877
2023-11-24,507.682
2023-11-27,507.866
2023-11-28,509.345
2023-11-29,511.402
2023-11-30,505.394
2023-12-01,507.778
2023-12-04,501.282
2023-12-05,501.259
2023-12-06,503.92
2023-12-07,503.535
2023-12-08,508.724
2023-12-11,509.398
2023-12-12,510.28
2023-12-13,510.184
2023-12-14,540.778
2023-12-15,538.143
2023-12-18,531.19
2023-12-19,538.058
2023-12-20,537.858
2023-12-21,537.537
2023-12-22,539.261
2023-12-25,539.261
2023-12-26,539.946
2023-12-27,547.938
2023-12-28,546.938
2023-12-29,543.822
2024-01-01,543.822
2024-01-02,537.743
2024-01-03,522.442
2024-01-04,526.528
2024-01-05,523.852
2024-01-08,530.527
2024-01-09,529.783
2024-01-10,531.413
2024-01-11,529.544
2024-01-12,534.822
2024-01-15,526.122
2024-01-16,518.492
2024-01-17,511.539
2024-01-18,516.539
2024-01-19,512.522
2024-01-22,518.71
2024-01-23,521.853
2024-01-24,533.653
2024-01-25,526.978
2024-01-26,530.86
2024-01-29,526.724
2024-01-30,528.77
2024-01-31,526.536
2024-02-01,516.998
2024-02-02,514.246
2024-02-05,508.451
2024-02-06,513.061
2024-02-07,508.476
2024-02-08,514.315
2024-02-09,513.239
2024-02-12,521.966
2024-02-13,508.296
2024-02-14,517.888
2024-02-15,527.063
2024-02-16,528.844
2024-02-19,526.008
2024-02-20,522.724
2024-02-21,525.922
2024-02-22,538.416
2024-02-23,539.065
2024-02-26,541.3
2024-02-27,542.628
2024-02-28,538.929
2024-02-29,545.131
2024-03-01,550.509
2024-03-04,551.736
2024-03-05,545.366
2024-03-06,553.697
2024-03-07,556.793
2024-03-08,557.023
2024-03-11,553.315
2024-03-12,556.538
2024-03-13,560.6
2024-03-14,551.522
2024-03-15,549.702
2024-03-18,550.98
2024-03-19,552.653
2024-03-20,555.396
2024-03-21,561.441
2024-03-22,558.348
2024-03-25,561.726
2024-03-26,566.54
2024-03-27,565.845
2024-03-28,565.673
2024-03-29,565.673
2024-04-01,562.766
2024-04-02,561.352
2024-04-03,572.607
2024-04-04,581.664
2024-04-05,577.617
2024-04-08,584.542
2024-04-09,582.461
2024-04-10,580.75
2024-04-11,575.339
2024-04-12,570.502
2024-04-15,568.996
2024-04-16,563.274
2024-04-17,560.444
2024-04-18,564.129
2024-04-19,558.33
2024-04-22,560.046
2024-04-23,567.976
2024-04-24,563.641
2024-04-25,560.961
2024-04-26,557.976
2024-04-29,567.224
2024-04-30,558.434
2024-05-01,557.964
2024-05-02,556.024
2024-05-03,564.865
2024-05-06,568.997
2024-05-07,573.026
2024-05-08,574.771
2024-05-09,577.384
2024-05-10,577.291
2024-05-13,579.519
2024-05-14,586.393
2024-05-15,591.191
2024-05-16,591.055
2024-05-17,591.342
2024-05-20,591.601
2024-05-21,587.981
2024-05-22,582.184
2024-05-23,582.104
2024-05-24,584.22
2024-05-27,589.278
2024-05-28,585.785
2024-05-29,574.647
2024-05-30,580.762
2024-05-31,579.3
2024-06-03,583.028
2024-06-04,574.644
2024-06-05,579.631
2024-06-06,580.525
2024-06-07,570.957
2024-06-10,570.955
2024-06-11,561.66
2024-06-12,574.129
2024-06-13,557.64
2024-06-14,542.205
2024-06-17,544.485
2024-06-18,549.622
2024-06-19,548.881
2024-06-20,555.725
2024-06-21,546.341
2024-06-24,556.019
2024-06-25,550.052
2024-06-26,529.872
2024-06-27,536.941
2024-06-28,535.325
2024-07-01,539.975
2024-07-02,540.463
2024-07-03,548.867
2024-07-04,550.533
2024-07-05,553.456
2024-07-08,553.788
2024-07-09,546.404
2024-07-10,552.339
2024-07-11,563.394
2024-07-12,571.32
2024-07-15,569.686
2024-07-16,567.093
2024-07-17,569.759
2024-07-18,574.044
2024-07-19,562.768
2024-07-22,571.982
2024-07-23,566.879
2024-07-24,565.18
2024-07-25,556.208
2024-07-26,557.66
2024-07-29,549.086
2024-07-30,553.338
2024-07-31,558.845
2024-08-01,545.253
2024-08-02,536.051
2024-08-05,527.889
2024-08-06,526.244
2024-08-07,541.714
2024-08-08,542.62
2024-08-09,545.005
2024-08-12,544.911
2024-08-13,545.492
2024-08-14,552.961
2024-08-15,554.578
2024-08-16,555.993
2024-08-19,564.891
2024-08-20,561.947
2024-08-21,571.006
2024-08-22,567.004
2024-08-23,577.048
2024-08-26,574.434
2024-08-27,573.42
2024-08-28,571.786
2024-08-29,573.924
2024-08-30,575.474
2024-09-02,573.211
2024-09-03,563.249
2024-09-04,561.683
2024-09-05,560.132
2024-09-06,553.16
2024-09-09,553.612
2024-09-10,546.719
2024-09-11,546.932
2024-09-12,552.217
2024-09-13,562.515
2024-09-16,562.892
2024-09-17,567.933
2024-09-18,563.049
2024-09-19,576.109
2024-09-20,565.374
2024-09-23,566.804
2024-09-24,572.541
2024-09-25,569.288
2024-09-26,576.653
2024-09-27,583.453
2024-09-30,580.241
2024-10-01,576.132
2024-10-02,572.907
2024-10-03,572.531
2024-10-04,579.507
2024-10-07,578.463
2024-10-08,571.894
2024-10-09,576.238
2024-10-10,574.707
2024-10-11,575.587
2024-10-14,575.76
2024-10-15,573.182
2024-10-16,568.491
2024-10-17,562.824
2024-10-18,567.327
2024-10-21,559.496
2024-10-22,561.461
2024-10-23,554.581
2024-10-24,557.437
2024-10-25,568.25
2024-10-28,567.34
2024-10-29,564.97
2024-10-30,561.645
2024-10-31,553.304
2024-11-01,549.262
2024-11-04,546.594
2024-11-05,548.294
2024-11-06,535.345
2024-11-07,549.36
2024-11-08,545.477
2024-11-11,547.11
2024-11-12,531.522
2024-11-13,532.589
2024-11-14,543.919
2024-11-15,540.39
2024-11-18,542.439
2024-11-19,540.043
2024-11-20,533.054
2024-11-21,533.084
2024-11-22,529.675
2024-11-25,535.324
2024-11-26,528.506
2024-11-27,532.123
2024-11-28,535.691
2024-11-29,541.459
2024-12-02,537.18
2024-12-03,541.576
2024-12-04,542.882
2024-12-05,549.268
2024-12-06,553.757
2024-12-09,552.251
2024-12-10,543.63
2024-12-11,539.396
2024-12-12,533.773
2024-12-13,532.279
2024-12-16,527.89
2024-12-17,524.284
2024-12-18,523.957
2024-12-19,511.412
2024-12-20,514.999
2024-12-23,513.329
2024-12-24,516.619
2024-12-25,516.619
2024-12-26,517.609
2024-12-27,519.861
2024-12-30,513.32
2024-12-31,515.911
2025-01-01,515.911
2025-01-02,520.508
2025-01-03,521.269
2025-01-06,529.504
2025-01-07,525.195
2025-01-08,512.179
2025-01-09,510.893
2025-01-10,503.157
2025-01-13,495.824
2025-01-14,500.278
2025-01-15,510.657
2025-01-16,514.211
2025-01-17,519.022
2025-01-20,525.777
2025-01-21,522.689
2025-01-22,521.08
2025-01-23,517.75
2025-01-24,520.43
2025-01-27,518.21
2025-01-28,516.56
2025-01-29,513.613
2025-01-30,519.307
2025-01-31,518.083
2025-02-03,508.656
2025-02-04,510.331
2025-02-05,512.789
2025-02-06,514.335
2025-02-07,510.803
2025-02-10,512.133
2025-02-11,516.115
2025-02-12,517.381
2025-02-13,524.024
2025-02-14,529.547
2025-02-17,530.35
2025-02-18,531.928
2025-02-19,519.38
2025-02-20,524.446
2025-02-21,526.276
2025-02-24,545.587
2025-02-25,543.176
2025-02-26,550.795
2025-02-27,535.998
2025-02-28,531.834
2025-03-03,538.883
2025-03-04,529.376
2025-03-05,548.237
2025-03-06,559.503
2025-03-07,559.953
2025-03-10,549.145
2025-03-11,551.422
2025-03-12,556.626
2025-03-13,545.62
2025-03-14,554.878
2025-03-17,563.186
2025-03-18,569.06
2025-03-19,567.49
2025-03-20,564.867
2025-03-21,556.421
2025-03-24,554.012
2025-03-25,557.591
2025-03-26,556.285
2025-03-27,556.22
2025-03-28,551.346
2025-03-31,538.248
2025-04-01,537.93
2025-04-02,539.955
2025-04-03,535.823
2025-04-04,505.215
2025-04-07,490.931
2025-04-08,502.853
2025-04-09,498.948
2025-04-10,514.636
2025-04-11,524.665
2025-04-14,539.068
2025-04-15,536.641
2025-04-16,537.716
2025-04-17,537.164
2025-04-18,537.164
2025-04-21,544.231
2025-04-22,541.786
2025-04-23,543.948
2025-04-24,543.939
2025-04-25,551.042
2025-04-28,555.366
2025-04-29,559.528
2025-04-30,562.97
