Date,DENMARK Standard (Large+Mid Cap)
2023-04-14,54895.122
2023-04-17,55169.096
2023-04-18,55237.741
2023-04-19,54108.713
2023-04-20,54027.232
2023-04-21,55334.527
2023-04-24,55393.873
2023-04-25,54928.144
2023-04-26,53695.635
2023-04-27,53938.247
2023-04-28,54383.807
2023-05-01,54501.0
2023-05-02,54221.114
2023-05-03,54384.946
2023-05-04,53330.133
2023-05-05,53359.283
2023-05-08,55105.304
2023-05-09,54518.021
2023-05-10,54743.707
2023-05-11,54942.642
2023-05-12,55548.364
2023-05-15,55342.841
2023-05-16,54767.095
2023-05-17,54500.021
2023-05-18,54238.767
2023-05-19,54321.639
2023-05-22,55499.375
2023-05-23,54070.3
2023-05-24,52974.059
2023-05-25,52796.126
2023-05-26,53219.712
2023-05-29,53236.927
2023-05-30,52692.842
2023-05-31,52128.802
2023-06-01,52180.102
2023-06-02,51868.182
2023-06-05,51802.166
2023-06-06,53014.681
2023-06-07,52133.461
2023-06-08,52689.873
2023-06-09,52261.64
2023-06-12,52172.136
2023-06-13,52438.214
2023-06-14,52836.474
2023-06-15,53371.033
2023-06-16,53581.198
2023-06-19,52743.364
2023-06-20,52808.652
2023-06-21,52912.925
2023-06-22,52726.342
2023-06-23,52231.915
2023-06-26,51965.673
2023-06-27,51456.232
2023-06-28,51879.887
2023-06-29,51879.781
2023-06-30,53125.0
2023-07-03,52685.194
2023-07-04,52771.028
2023-07-05,52844.474
2023-07-06,52071.381
2023-07-07,52220.606
2023-07-10,51951.481
2023-07-11,51452.263
2023-07-12,52284.312
2023-07-13,53168.715
2023-07-14,53883.58
2023-07-17,54087.137
2023-07-18,54121.515
2023-07-19,53942.584
2023-07-20,54848.142
2023-07-21,54829.46
2023-07-24,54345.925
2023-07-25,53908.301
2023-07-26,52949.808
2023-07-27,52849.842
2023-07-28,52484.99
2023-07-31,53533.843
2023-08-01,53340.164
2023-08-02,52407.207
2023-08-03,51975.056
2023-08-04,51916.346
2023-08-07,52683.578
2023-08-08,57538.011
2023-08-09,57278.711
2023-08-10,57056.61
2023-08-11,56352.207
2023-08-14,55885.375
2023-08-15,56101.205
2023-08-16,56570.657
2023-08-17,56378.174
2023-08-18,55676.94
2023-08-21,56036.594
2023-08-22,56202.25
2023-08-23,57136.564
2023-08-24,56858.821
2023-08-25,56066.57
2023-08-28,56916.626
2023-08-29,57253.076
2023-08-30,56964.502
2023-08-31,55975.508
2023-09-01,56643.731
2023-09-04,56761.267
2023-09-05,56389.83
2023-09-06,56358.911
2023-09-07,56813.756
2023-09-08,56965.275
2023-09-11,57419.225
2023-09-12,56939.915
2023-09-13,56722.637
2023-09-14,57397.058
2023-09-15,56457.175
2023-09-18,55579.359
2023-09-19,55338.877
2023-09-20,56635.338
2023-09-21,55006.135
2023-09-22,54812.066
2023-09-25,53957.811
2023-09-26,54523.617
2023-09-27,53977.509
2023-09-28,54493.631
2023-09-29,54373.635
2023-10-02,53087.26
2023-10-03,52194.201
2023-10-04,52681.705
2023-10-05,53220.509
2023-10-06,53902.899
2023-10-09,53604.342
2023-10-10,54807.15
2023-10-11,56448.352
2023-10-12,57398.48
2023-10-13,57238.115
2023-10-16,56773.763
2023-10-17,57118.605
2023-10-18,56416.505
2023-10-19,54724.953
2023-10-20,54544.839
2023-10-23,54889.929
2023-10-24,54770.964
2023-10-25,54861.524
2023-10-26,53993.205
2023-10-27,53456.282
2023-10-30,54609.189
2023-10-31,54554.098
2023-11-01,54874.803
2023-11-02,56861.347
2023-11-03,55938.411
2023-11-06,56864.176
2023-11-07,56689.813
2023-11-08,57774.106
2023-11-09,56816.375
2023-11-10,56151.571
2023-11-13,56584.669
2023-11-14,57168.84
2023-11-15,56969.695
2023-11-16,57127.968
2023-11-17,58349.387
2023-11-20,59218.939
2023-11-21,58835.105
2023-11-22,58571.361
2023-11-23,59207.709
2023-11-24,59777.861
2023-11-27,59410.009
2023-11-28,58207.15
2023-11-29,58616.342
2023-11-30,58814.32
2023-12-01,58619.682
2023-12-04,58276.78
2023-12-05,58031.04
2023-12-06,57584.447
2023-12-07,56766.777
2023-12-08,56891.627
2023-12-11,56662.267
2023-12-12,56091.595
2023-12-13,56978.342
2023-12-14,58149.897
2023-12-15,57759.873
2023-12-18,58470.358
2023-12-19,59211.738
2023-12-20,59953.986
2023-12-21,60434.789
2023-12-22,60429.415
2023-12-25,60429.415
2023-12-26,60511.646
2023-12-27,60891.901
2023-12-28,61354.263
2023-12-29,61035.408
2024-01-01,61035.408
2024-01-02,60449.543
2024-01-03,60369.22
2024-01-04,62403.108
2024-01-05,62442.376
2024-01-08,62076.508
2024-01-09,62046.822
2024-01-10,63055.219
2024-01-11,62457.879
2024-01-12,62623.466
2024-01-15,62330.65
2024-01-16,62087.564
2024-01-17,61635.963
2024-01-18,61596.608
2024-01-19,61591.063
2024-01-22,61528.446
2024-01-23,60898.821
2024-01-24,61457.639
2024-01-25,61206.532
2024-01-26,61817.015
2024-01-29,62173.642
2024-01-30,62460.116
2024-01-31,64102.941
2024-02-01,64588.86
2024-02-02,64119.309
2024-02-05,65022.193
2024-02-06,65415.693
2024-02-07,66216.217
2024-02-08,65526.305
2024-02-09,66757.237
2024-02-12,66561.006
2024-02-13,66109.738
2024-02-14,67021.225
2024-02-15,67576.423
2024-02-16,67799.394
2024-02-19,68152.647
2024-02-20,67635.593
2024-02-21,66871.766
2024-02-22,68083.194
2024-02-23,67878.843
2024-02-26,67774.366
2024-02-27,67194.608
2024-02-28,66982.478
2024-02-29,66393.882
2024-03-01,68400.164
2024-03-04,69880.382
2024-03-05,68530.404
2024-03-06,68491.219
2024-03-07,72630.928
2024-03-08,72269.429
2024-03-11,71482.464
2024-03-12,72590.093
2024-03-13,72186.657
2024-03-14,72716.403
2024-03-15,71358.811
2024-03-18,71867.228
2024-03-19,70862.232
2024-03-20,71250.826
2024-03-21,70902.095
2024-03-22,70724.02
2024-03-25,71254.833
2024-03-26,70898.549
2024-03-27,70363.865
2024-03-28,70228.363
2024-03-29,70228.363
2024-04-01,69868.726
2024-04-02,69053.926
2024-04-03,70110.917
2024-04-04,69490.384
2024-04-05,69358.321
2024-04-08,69808.898
2024-04-09,68982.355
2024-04-10,68641.087
2024-04-11,68579.119
2024-04-12,68536.115
2024-04-15,68539.42
2024-04-16,67681.397
2024-04-17,67775.274
2024-04-18,67367.845
2024-04-19,67767.289
2024-04-22,68333.188
2024-04-23,69682.061
2024-04-24,68634.58
2024-04-25,67720.923
2024-04-26,69047.957
2024-04-29,69202.596
2024-04-30,69889.671
2024-05-01,69449.678
2024-05-02,68119.145
2024-05-03,67666.214
2024-05-06,67859.602
2024-05-07,69757.391
2024-05-08,69735.969
2024-05-09,69915.293
2024-05-10,69824.508
2024-05-13,71773.985
2024-05-14,71951.407
2024-05-15,72776.958
2024-05-16,72871.482
2024-05-17,72264.005
2024-05-20,72194.553
2024-05-21,73326.064
2024-05-22,72905.312
2024-05-23,73601.702
2024-05-24,73111.083
2024-05-27,72994.717
2024-05-28,72860.298
2024-05-29,71859.39
2024-05-30,72460.413
2024-05-31,73220.359
2024-06-03,73023.372
2024-06-04,73757.788
2024-06-05,73662.695
2024-06-06,75999.449
2024-06-07,76149.409
2024-06-10,75735.34
2024-06-11,75090.109
2024-06-12,76493.326
2024-06-13,75194.494
2024-06-14,74897.238
2024-06-17,74422.663
2024-06-18,74799.208
2024-06-19,74977.147
2024-06-20,75549.922
2024-06-21,74690.445
2024-06-24,75188.403
2024-06-25,77047.262
2024-06-26,75820.154
2024-06-27,75476.789
2024-06-28,75479.939
2024-07-01,75779.067
2024-07-02,75138.125
2024-07-03,74403.832
2024-07-04,74678.158
2024-07-05,74961.451
2024-07-08,75529.274
2024-07-09,74223.816
2024-07-10,75096.424
2024-07-11,75168.612
2024-07-12,76139.432
2024-07-15,75369.054
2024-07-16,74863.879
2024-07-17,72147.708
2024-07-18,70486.606
2024-07-19,71560.382
2024-07-22,71915.273
2024-07-23,72399.205
2024-07-24,71602.145
2024-07-25,70455.486
2024-07-26,70101.501
2024-07-29,70504.951
2024-07-30,71316.779
2024-07-31,72394.15
2024-08-01,72230.882
2024-08-02,70206.618
2024-08-05,68501.343
2024-08-06,70582.028
2024-08-07,67712.328
2024-08-08,69412.231
2024-08-09,72515.378
2024-08-12,71015.764
2024-08-13,72575.54
2024-08-14,72906.365
2024-08-15,73897.585
2024-08-16,73327.283
2024-08-19,73834.493
2024-08-20,73442.861
2024-08-21,73055.041
2024-08-22,74298.974
2024-08-23,74254.598
2024-08-26,73713.109
2024-08-27,73818.916
2024-08-28,73500.504
2024-08-29,74394.291
2024-08-30,75233.835
2024-09-02,74831.108
2024-09-03,74482.617
2024-09-04,73518.567
2024-09-05,72229.237
2024-09-06,72188.986
2024-09-09,72056.849
2024-09-10,71194.58
2024-09-11,72237.76
2024-09-12,74193.832
2024-09-13,75150.938
2024-09-16,75400.96
2024-09-17,74460.563
2024-09-18,73073.811
2024-09-19,74074.694
2024-09-20,71255.944
2024-09-23,70174.344
2024-09-24,70446.868
2024-09-25,71129.104
2024-09-26,70352.779
2024-09-27,68420.865
2024-09-30,67708.995
2024-10-01,67387.812
2024-10-02,66438.817
2024-10-03,66031.812
2024-10-04,65605.708
2024-10-07,67229.889
2024-10-08,66967.208
2024-10-09,66752.734
2024-10-10,66834.893
2024-10-11,67936.187
2024-10-14,67785.569
2024-10-15,66601.431
2024-10-16,66414.926
2024-10-17,66932.208
2024-10-18,66605.79
2024-10-21,66498.319
2024-10-22,65897.661
2024-10-23,65462.478
2024-10-24,65138.589
2024-10-25,65115.335
2024-10-28,64419.372
2024-10-29,63984.619
2024-10-30,64210.741
2024-10-31,63701.259
2024-11-01,64464.144
2024-11-04,63975.227
2024-11-05,63239.353
2024-11-06,61911.727
2024-11-07,61520.411
2024-11-08,61985.329
2024-11-11,63038.348
2024-11-12,61033.038
2024-11-13,61098.39
2024-11-14,60998.67
2024-11-15,58589.452
2024-11-18,58463.927
2024-11-19,59441.017
2024-11-20,60005.873
2024-11-21,58979.858
2024-11-22,60180.698
2024-11-25,60353.003
2024-11-26,60728.522
2024-11-27,60522.876
2024-11-28,60801.911
2024-11-29,61514.945
2024-12-02,62177.276
2024-12-03,62731.012
2024-12-04,62468.457
2024-12-05,62327.172
2024-12-06,62995.557
2024-12-09,63071.303
2024-12-10,62584.056
2024-12-11,62839.58
2024-12-12,62324.72
2024-12-13,60780.907
2024-12-16,62109.43
2024-12-17,61327.24
2024-12-18,61285.881
2024-12-19,59033.68
2024-12-20,51219.992
2024-12-23,53143.366
2024-12-24,53128.192
2024-12-25,53128.192
2024-12-26,53224.566
2024-12-27,54282.537
2024-12-30,53263.633
2024-12-31,53140.488
2025-01-01,53140.488
2025-01-02,53791.068
2025-01-03,53794.746
2025-01-06,53280.101
2025-01-07,52399.502
2025-01-08,52660.12
2025-01-09,53133.327
2025-01-10,52889.013
2025-01-13,51474.134
2025-01-14,50753.515
2025-01-15,51580.861
2025-01-16,51273.757
2025-01-17,49968.647
2025-01-20,49322.365
2025-01-21,50596.582
2025-01-22,51010.782
2025-01-23,50928.922
2025-01-24,53553.205
2025-01-27,53567.852
2025-01-28,52466.592
2025-01-29,52386.344
2025-01-30,52414.436
2025-01-31,52286.862
2025-02-03,51123.265
2025-02-04,51218.465
2025-02-05,52942.268
2025-02-06,53718.384
2025-02-07,53316.087
2025-02-10,52514.226
2025-02-11,52072.14
2025-02-12,51382.732
2025-02-13,50867.687
2025-02-14,50785.26
2025-02-17,51235.021
2025-02-18,52345.363
2025-02-19,52561.25
2025-02-20,52660.186
2025-02-21,54354.821
2025-02-24,54964.262
2025-02-25,56268.305
2025-02-26,55794.273
2025-02-27,55073.664
2025-02-28,55155.643
2025-03-03,55329.134
2025-03-04,53930.228
2025-03-05,56208.489
2025-03-06,55406.244
2025-03-07,54778.063
2025-03-10,51807.4
2025-03-11,50819.099
2025-03-12,49775.335
2025-03-13,50262.771
2025-03-14,50912.532
2025-03-17,52060.68
2025-03-18,52486.857
2025-03-19,52237.48
2025-03-20,51915.065
2025-03-21,50574.993
2025-03-24,49840.187
2025-03-25,49456.907
2025-03-26,48621.612
2025-03-27,47541.777
2025-03-28,47545.729
2025-03-31,46735.919
2025-04-01,47332.136
2025-04-02,46708.489
2025-04-03,46734.234
2025-04-04,43496.825
2025-04-07,42818.981
2025-04-08,43287.85
2025-04-09,40981.218
2025-04-10,42807.711
2025-04-11,44071.171
2025-04-14,45578.119
2025-04-15,45504.878
2025-04-16,45262.57
2025-04-17,45140.101
2025-04-18,45140.101
2025-04-21,45730.977
2025-04-22,43641.429
2025-04-23,44881.583
2025-04-24,44930.483
2025-04-25,44629.722
2025-04-28,45395.134
2025-04-29,46125.329
2025-04-30,47261.678
2025-05-01,47604.443
2025-05-02,49240.585
2025-05-05,49259.942
2025-05-06,48098.936
2025-05-07,48244.436
2025-05-08,46923.45
2025-05-09,47954.775
2025-05-12,47686.76
2025-05-13,47820.049
2025-05-14,47878.638
2025-05-15,48067.789
2025-05-16,47693.233
2025-05-19,48856.607
2025-05-20,50186.126
2025-05-21,50556.705
2025-05-22,49391.918
2025-05-23,49315.956
2025-05-26,50715.304
2025-05-27,50816.311
2025-05-28,49759.594
2025-05-29,49971.224
2025-05-30,49978.829
