Date,DENMARK Standard (Large+Mid Cap)
2018-11-02,33897.579
2018-11-05,33579.338
2018-11-06,33720.235
2018-11-07,34500.56
2018-11-08,34710.846
2018-11-09,34509.758
2018-11-12,34163.364
2018-11-13,33940.648
2018-11-14,34105.688
2018-11-15,33408.8
2018-11-16,33815.222
2018-11-19,34088.709
2018-11-20,33433.454
2018-11-21,33476.276
2018-11-22,33398.464
2018-11-23,33849.849
2018-11-26,34581.496
2018-11-27,34187.784
2018-11-28,34080.864
2018-11-29,34365.598
2018-11-30,34299.637
2018-12-03,34350.064
2018-12-04,34475.717
2018-12-05,34324.545
2018-12-06,33798.399
2018-12-07,34316.888
2018-12-10,33874.367
2018-12-11,34022.563
2018-12-12,34272.1
2018-12-13,34529.605
2018-12-14,34406.963
2018-12-17,34123.868
2018-12-18,33936.982
2018-12-19,33798.134
2018-12-20,33439.334
2018-12-21,33153.503
2018-12-24,33153.25
2018-12-25,33153.25
2018-12-26,33133.497
2018-12-27,32583.741
2018-12-28,33155.524
2018-12-31,33168.983
2019-01-01,33168.983
2019-01-02,33271.876
2019-01-03,33384.824
2019-01-04,34104.172
2019-01-07,34413.216
2019-01-08,34681.22
2019-01-09,35118.467
2019-01-10,34920.53
2019-01-11,34768.112
2019-01-14,34018.048
2019-01-15,34199.264
2019-01-16,34229.015
2019-01-17,34384.313
2019-01-18,34669.815
2019-01-21,34636.942
2019-01-22,34566.596
2019-01-23,34468.931
2019-01-24,34232.822
2019-01-25,34006.376
2019-01-28,34007.769
2019-01-29,34223.291
2019-01-30,34427.732
2019-01-31,34310.944
2019-02-01,35280.983
2019-02-04,34923.354
2019-02-05,35608.505
2019-02-06,35323.464
2019-02-07,35151.009
2019-02-08,34834.626
2019-02-11,35046.176
2019-02-12,35443.923
2019-02-13,35398.893
2019-02-14,35696.717
2019-02-15,35866.203
2019-02-18,36142.001
2019-02-19,35892.964
2019-02-20,36149.529
2019-02-21,36003.532
2019-02-22,36096.473
2019-02-25,36238.126
2019-02-26,36417.913
2019-02-27,36244.852
2019-02-28,36311.667
2019-03-01,36551.895
2019-03-04,36466.705
2019-03-05,36574.12
2019-03-06,36425.21
2019-03-07,36199.081
2019-03-08,36147.62
2019-03-11,36177.619
2019-03-12,36505.981
2019-03-13,36840.866
2019-03-14,37167.271
2019-03-15,37392.411
2019-03-18,37632.195
2019-03-19,38055.998
2019-03-20,37997.1
2019-03-21,38002.47
2019-03-22,37354.086
2019-03-25,37407.514
2019-03-26,37683.416
2019-03-27,37459.493
2019-03-28,37453.661
2019-03-29,37556.187
2019-04-01,37938.868
2019-04-02,38026.307
2019-04-03,37896.549
2019-04-04,37702.475
2019-04-05,37874.268
2019-04-08,38075.671
2019-04-09,37992.008
2019-04-10,37951.839
2019-04-11,38008.215
2019-04-12,38007.709
2019-04-15,38025.331
2019-04-16,37932.228
2019-04-17,37498.463
2019-04-18,37295.747
2019-04-19,37295.747
2019-04-22,37333.695
2019-04-23,37288.759
2019-04-24,37223.956
2019-04-25,36926.682
2019-04-26,37515.521
2019-04-29,37690.511
2019-04-30,37442.665
2019-05-01,37796.785
2019-05-02,37343.628
2019-05-03,37005.825
2019-05-06,36852.464
2019-05-07,36964.163
2019-05-08,37328.269
2019-05-09,37051.106
2019-05-10,37177.06
2019-05-13,36495.796
2019-05-14,36519.431
2019-05-15,36305.288
2019-05-16,36578.895
2019-05-17,36514.942
2019-05-20,36485.537
2019-05-21,36893.388
2019-05-22,37098.425
2019-05-23,36893.142
2019-05-24,37232.104
2019-05-27,36906.253
2019-05-28,37210.851
2019-05-29,36115.052
2019-05-30,36066.629
2019-05-31,36126.639
2019-06-03,36734.614
2019-06-04,36522.813
2019-06-05,36615.614
2019-06-06,37316.88
2019-06-07,37508.692
2019-06-10,37431.124
2019-06-11,38340.682
2019-06-12,38725.57
2019-06-13,38410.033
2019-06-14,37941.511
2019-06-17,37992.147
2019-06-18,38398.797
2019-06-19,38562.827
2019-06-20,38606.999
2019-06-21,38177.072
2019-06-24,38498.81
2019-06-25,38641.228
2019-06-26,38357.236
2019-06-27,37930.408
2019-06-28,38179.871
2019-07-01,38557.582
2019-07-02,38705.618
2019-07-03,39094.477
2019-07-04,38869.719
2019-07-05,38255.691
2019-07-08,38121.811
2019-07-09,37959.323
2019-07-10,38171.009
2019-07-11,37846.466
2019-07-12,37347.241
2019-07-15,37505.45
2019-07-16,37549.488
2019-07-17,37585.903
2019-07-18,37591.608
2019-07-19,37454.209
2019-07-22,37597.115
2019-07-23,37398.611
2019-07-24,37802.883
2019-07-25,37820.08
2019-07-26,37612.614
2019-07-29,37698.594
2019-07-30,37059.293
2019-07-31,37192.353
2019-08-01,37477.45
2019-08-02,37067.089
2019-08-05,36483.585
2019-08-06,36847.864
2019-08-07,37136.353
2019-08-08,37726.622
2019-08-09,37565.24
2019-08-12,37417.609
2019-08-13,37909.93
2019-08-14,37209.489
2019-08-15,37236.301
2019-08-16,37985.832
2019-08-19,37918.95
2019-08-20,37892.858
2019-08-21,38484.067
2019-08-22,38543.056
2019-08-23,38585.79
2019-08-26,38275.106
2019-08-27,38461.796
2019-08-28,38126.531
2019-08-29,38151.163
2019-08-30,38130.125
2019-09-02,38378.6
2019-09-03,38469.877
2019-09-04,38951.029
2019-09-05,38864.076
2019-09-06,39018.264
2019-09-09,38392.608
2019-09-10,37571.574
2019-09-11,38237.213
2019-09-12,38264.589
2019-09-13,38193.28
2019-09-16,37576.011
2019-09-17,38229.554
2019-09-18,38221.06
2019-09-19,38407.027
2019-09-20,38585.902
2019-09-23,38551.452
2019-09-24,38717.641
2019-09-25,38265.625
2019-09-26,38354.187
2019-09-27,38241.191
2019-09-30,37836.474
2019-10-01,37413.954
2019-10-02,36592.524
2019-10-03,36860.798
2019-10-04,37302.879
2019-10-07,37695.787
2019-10-08,37274.065
2019-10-09,37397.871
2019-10-10,37279.558
2019-10-11,37581.918
2019-10-14,38032.895
2019-10-15,38381.063
2019-10-16,38196.242
2019-10-17,38479.226
2019-10-18,38176.483
2019-10-21,38562.423
2019-10-22,38940.708
2019-10-23,38899.08
2019-10-24,39041.493
2019-10-25,39075.06
2019-10-28,39418.381
2019-10-29,39154.195
2019-10-30,39544.024
2019-10-31,39280.337
2019-11-01,40354.739
2019-11-04,40547.925
2019-11-05,39912.396
2019-11-06,39793.234
2019-11-07,40032.628
2019-11-08,40580.097
2019-11-11,40631.854
2019-11-12,40675.73
2019-11-13,40797.99
2019-11-14,40540.841
2019-11-15,40979.279
2019-11-18,40820.301
2019-11-19,40842.658
2019-11-20,40222.46
2019-11-21,39798.621
2019-11-22,39981.965
2019-11-25,40657.164
2019-11-26,41025.18
2019-11-27,40978.782
2019-11-28,41088.496
2019-11-29,40879.434
2019-12-02,40849.917
2019-12-03,41029.13
2019-12-04,41394.376
2019-12-05,41601.031
2019-12-06,41665.503
2019-12-09,41630.259
2019-12-10,41639.98
2019-12-11,41517.968
2019-12-12,41735.126
2019-12-13,41871.98
2019-12-16,42675.047
2019-12-17,42628.549
2019-12-18,41902.519
2019-12-19,41990.18
2019-12-20,42212.641
2019-12-23,42474.707
2019-12-24,42484.794
2019-12-25,42484.794
2019-12-26,42515.401
2019-12-27,42958.006
2019-12-30,42716.759
2019-12-31,42787.985
2020-01-01,42787.985
2020-01-02,42711.476
2020-01-03,42016.245
2020-01-06,42030.412
2020-01-07,41965.084
2020-01-08,41821.448
2020-01-09,42080.431
2020-01-10,42393.7
2020-01-13,42577.321
2020-01-14,42692.965
2020-01-15,43836.767
2020-01-16,43534.448
2020-01-17,43714.146
2020-01-20,43764.247
2020-01-21,43748.542
2020-01-22,43866.471
2020-01-23,43757.434
2020-01-24,44062.606
2020-01-27,42910.867
2020-01-28,43072.339
2020-01-29,43662.999
2020-01-30,43199.644
2020-01-31,43539.392
2020-02-03,43503.227
2020-02-04,43830.045
2020-02-05,45030.472
2020-02-06,45339.508
2020-02-07,45012.273
2020-02-10,44663.258
2020-02-11,45065.751
2020-02-12,44759.239
2020-02-13,44468.14
2020-02-14,44858.357
2020-02-17,44840.998
2020-02-18,45147.216
2020-02-19,45328.35
2020-02-20,45253.105
2020-02-21,45087.224
2020-02-24,43478.894
2020-02-25,42807.923
2020-02-26,42733.535
2020-02-27,42114.499
2020-02-28,40866.906
2020-03-02,41968.562
2020-03-03,43527.381
2020-03-04,43905.145
2020-03-05,43748.129
2020-03-06,42851.013
2020-03-09,41145.979
2020-03-10,40301.993
2020-03-11,39424.57
2020-03-12,35858.612
2020-03-13,36151.488
2020-03-16,35747.25
2020-03-17,35921.625
2020-03-18,34425.905
2020-03-19,34247.735
2020-03-20,34500.998
2020-03-23,33560.807
2020-03-24,34809.782
2020-03-25,35883.568
2020-03-26,37872.665
2020-03-27,37885.57
2020-03-30,39067.839
2020-03-31,39474.105
2020-04-01,39334.466
2020-04-02,38752.663
2020-04-03,39044.335
2020-04-06,39301.597
2020-04-07,39802.039
2020-04-08,39518.717
2020-04-09,39772.916
2020-04-10,39772.916
2020-04-13,39634.41
2020-04-14,40650.959
2020-04-15,40121.74
2020-04-16,40606.067
2020-04-17,41676.962
2020-04-20,42227.043
2020-04-21,41835.464
2020-04-22,41932.75
2020-04-23,42463.647
2020-04-24,42072.288
2020-04-27,42330.492
2020-04-28,42769.765
2020-04-29,42421.01
2020-04-30,42770.485
2020-05-01,42607.113
2020-05-04,41794.792
2020-05-05,41848.371
2020-05-06,41914.382
2020-05-07,42211.353
2020-05-08,42591.286
2020-05-11,43059.666
2020-05-12,43334.667
2020-05-13,43073.783
2020-05-14,42688.474
2020-05-15,42854.966
2020-05-18,43767.205
2020-05-19,44444.699
2020-05-20,45140.055
2020-05-21,44929.097
2020-05-22,44713.571
2020-05-25,45226.76
2020-05-26,45408.36
2020-05-27,43954.499
2020-05-28,45742.152
2020-05-29,45947.412
2020-06-01,45993.401
2020-06-02,46250.026
2020-06-03,46467.778
2020-06-04,46825.639
2020-06-05,46688.176
2020-06-08,46421.899
2020-06-09,46830.557
2020-06-10,47360.14
2020-06-11,46824.241
2020-06-12,46269.666
2020-06-15,46182.602
2020-06-16,46562.913
2020-06-17,47396.253
2020-06-18,46968.382
2020-06-19,47473.597
2020-06-22,47592.536
2020-06-23,48733.998
2020-06-24,47633.214
2020-06-25,47248.195
2020-06-26,46917.996
2020-06-29,47036.569
2020-06-30,46931.536
2020-07-01,47479.295
2020-07-02,48095.098
2020-07-03,48051.374
2020-07-06,48698.779
2020-07-07,48416.323
2020-07-08,48946.278
2020-07-09,48892.6
2020-07-10,49117.21
2020-07-13,49826.163
2020-07-14,49226.452
2020-07-15,50430.554
2020-07-16,50293.504
2020-07-17,50579.041
2020-07-20,51567.489
2020-07-21,51990.978
2020-07-22,52109.13
2020-07-23,51919.934
2020-07-24,51188.597
2020-07-27,52056.904
2020-07-28,51927.982
2020-07-29,51749.751
2020-07-30,51576.222
2020-07-31,51260.554
2020-08-03,51551.088
2020-08-04,51017.956
2020-08-05,51627.237
2020-08-06,51055.016
2020-08-07,51488.087
2020-08-10,51238.354
2020-08-11,52381.057
2020-08-12,52979.687
2020-08-13,53117.017
2020-08-14,52470.637
2020-08-17,53261.938
2020-08-18,52741.288
2020-08-19,53056.325
2020-08-20,52573.283
2020-08-21,52583.497
2020-08-24,52940.151
2020-08-25,53080.724
2020-08-26,53308.859
2020-08-27,52938.119
2020-08-28,52977.234
2020-08-31,53490.226
2020-09-01,53122.202
2020-09-02,53268.755
2020-09-03,52843.056
2020-09-04,51497.901
2020-09-07,52548.68
2020-09-08,51613.149
2020-09-09,52966.86
2020-09-10,52952.985
2020-09-11,52760.706
2020-09-14,52945.554
2020-09-15,53471.688
2020-09-16,53803.834
2020-09-17,53936.099
2020-09-18,54152.917
2020-09-21,53056.783
2020-09-22,53135.739
2020-09-23,53426.42
2020-09-24,52522.123
2020-09-25,52700.251
2020-09-28,53525.073
2020-09-29,54417.163
2020-09-30,54158.411
2020-10-01,54823.262
2020-10-02,54445.193
2020-10-05,55610.649
2020-10-06,55170.213
2020-10-07,55181.421
2020-10-08,55588.08
2020-10-09,56782.787
2020-10-12,57989.274
2020-10-13,57678.82
2020-10-14,57617.898
2020-10-15,56241.599
2020-10-16,56683.485
2020-10-19,56685.437
2020-10-20,56777.586
2020-10-21,56130.621
2020-10-22,55447.16
2020-10-23,55586.201
2020-10-26,54621.002
2020-10-27,54439.404
2020-10-28,52776.042
2020-10-29,53293.073
2020-10-30,52669.683
2020-11-02,53083.884
2020-11-03,53995.176
2020-11-04,55779.009
2020-11-05,57653.016
2020-11-06,57508.345
2020-11-09,56121.213
2020-11-10,55598.104
2020-11-11,56248.465
2020-11-12,56760.225
2020-11-13,56582.894
2020-11-16,56236.758
2020-11-17,56185.36
2020-11-18,56151.039
2020-11-19,56208.782
2020-11-20,57253.973
2020-11-23,56584.64
2020-11-24,55871.706
2020-11-25,56153.463
2020-11-26,56538.159
2020-11-27,57486.614
2020-11-30,57720.125
2020-12-01,57530.998
2020-12-02,57584.733
2020-12-03,57094.464
2020-12-04,57124.608
2020-12-07,57454.635
2020-12-08,57873.317
2020-12-09,58296.995
2020-12-10,58056.652
2020-12-11,58145.601
2020-12-14,58729.137
2020-12-15,58656.805
2020-12-16,59916.412
2020-12-17,60294.628
2020-12-18,61260.901
2020-12-21,60644.884
2020-12-22,60892.447
2020-12-23,60688.481
2020-12-24,60666.613
2020-12-25,60666.613
2020-12-28,62061.816
2020-12-29,62284.649
2020-12-30,62135.132
2020-12-31,61768.97
2021-01-01,61768.97
2021-01-04,62981.49
2021-01-05,62143.471
2021-01-06,61883.356
2021-01-07,62519.313
2021-01-08,63062.368
2021-01-11,62127.629
2021-01-12,61207.431
2021-01-13,61562.771
2021-01-14,61692.29
2021-01-15,61027.852
2021-01-18,61134.638
2021-01-19,62234.241
2021-01-20,62087.608
2021-01-21,62462.44
2021-01-22,62421.032
2021-01-25,62417.68
2021-01-26,61891.129
2021-01-27,59992.027
2021-01-28,60597.311
2021-01-29,59460.827
2021-02-01,60145.79
2021-02-02,60709.319
2021-02-03,61230.354
2021-02-04,60556.02
2021-02-05,61093.995
2021-02-08,60850.092
2021-02-09,60694.955
2021-02-10,59916.197
2021-02-11,61571.35
2021-02-12,62489.476
2021-02-15,63079.101
2021-02-16,62923.335
2021-02-17,62402.119
2021-02-18,61772.397
2021-02-19,61889.048
2021-02-22,60733.649
2021-02-23,59717.795
2021-02-24,59401.485
2021-02-25,60505.973
2021-02-26,59317.224
2021-03-01,59932.25
2021-03-02,59630.163
2021-03-03,58220.854
2021-03-04,57368.594
2021-03-05,55858.56
2021-03-08,56332.808
2021-03-09,58120.03
2021-03-10,58794.317
2021-03-11,59671.249
2021-03-12,58895.894
2021-03-15,59312.691
2021-03-16,60038.476
2021-03-17,58933.739
2021-03-18,59218.27
2021-03-19,59175.054
2021-03-22,59697.179
2021-03-23,58859.631
2021-03-24,57800.709
2021-03-25,57704.05
2021-03-26,58924.102
2021-03-29,59323.912
2021-03-30,59183.101
2021-03-31,60049.167
2021-04-01,60084.299
2021-04-02,60084.299
2021-04-05,60274.436
2021-04-06,60576.919
2021-04-07,60318.267
2021-04-08,61424.992
2021-04-09,61989.89
2021-04-12,61361.637
2021-04-13,62033.304
2021-04-14,61780.289
2021-04-15,62376.378
2021-04-16,63040.197
2021-04-19,62911.915
2021-04-20,62405.032
2021-04-21,63084.029
2021-04-22,64310.8
2021-04-23,64302.866
2021-04-26,64579.063
2021-04-27,65247.682
2021-04-28,65080.181
2021-04-29,64603.834
2021-04-30,64203.305
2021-05-03,64742.223
2021-05-04,63327.067
2021-05-05,64293.709
2021-05-06,63807.226
2021-05-07,65335.389
2021-05-10,65280.574
2021-05-11,63884.278
2021-05-12,63599.117
2021-05-13,63586.21
2021-05-14,63897.968
2021-05-17,65094.743
2021-05-18,65693.571
2021-05-19,65299.762
2021-05-20,66511.532
2021-05-21,67109.893
2021-05-24,67275.297
2021-05-25,67414.414
2021-05-26,67196.897
2021-05-27,66312.393
2021-05-28,66987.502
2021-05-31,66797.102
2021-06-01,67302.376
2021-06-02,66376.904
2021-06-03,66204.987
2021-06-04,66836.68
2021-06-07,67358.954
2021-06-08,67303.996
2021-06-09,67827.171
2021-06-10,67931.364
2021-06-11,67709.474
2021-06-14,68297.994
2021-06-15,68655.919
2021-06-16,69189.294
2021-06-17,67618.47
2021-06-18,66784.624
2021-06-21,67405.473
2021-06-22,67353.031
2021-06-23,67127.656
2021-06-24,67649.994
2021-06-25,67721.608
2021-06-28,68061.777
2021-06-29,68382.139
2021-06-30,67923.575
2021-07-01,68890.905
2021-07-02,68625.789
2021-07-05,68749.57
2021-07-06,69192.999
2021-07-07,69899.269
2021-07-08,69565.389
2021-07-09,69496.834
2021-07-12,70308.935
2021-07-13,70059.953
2021-07-14,69939.463
2021-07-15,69322.988
2021-07-16,69342.728
2021-07-19,68822.813
2021-07-20,68436.031
2021-07-21,69711.688
2021-07-22,70340.662
2021-07-23,70337.955
2021-07-26,70111.446
2021-07-27,69865.779
2021-07-28,70676.246
2021-07-29,70841.469
2021-07-30,71214.655
2021-08-02,71592.348
2021-08-03,71645.966
2021-08-04,73219.612
2021-08-05,74440.886
2021-08-06,72859.709
2021-08-09,73566.936
2021-08-10,73269.383
2021-08-11,73339.083
2021-08-12,73373.335
2021-08-13,74320.416
2021-08-16,74451.059
2021-08-17,74924.406
2021-08-18,75474.85
2021-08-19,74867.297
2021-08-20,75523.752
2021-08-23,76010.172
2021-08-24,75196.755
2021-08-25,74622.375
2021-08-26,74776.008
2021-08-27,74494.93
2021-08-30,74856.62
2021-08-31,73872.476
2021-09-01,74644.414
2021-09-02,75533.135
2021-09-03,75222.335
2021-09-06,75687.57
2021-09-07,75380.7
2021-09-08,74233.229
2021-09-09,74043.022
2021-09-10,73566.499
2021-09-13,73763.352
2021-09-14,74084.603
2021-09-15,73590.116
2021-09-16,73952.975
2021-09-17,73330.995
2021-09-20,72229.389
2021-09-21,73688.45
2021-09-22,73666.318
2021-09-23,74711.156
2021-09-24,73361.603
2021-09-27,72084.151
2021-09-28,69894.101
2021-09-29,70046.675
2021-09-30,69756.743
2021-10-01,68883.165
2021-10-04,68232.966
2021-10-05,68745.359
2021-10-06,68331.225
2021-10-07,69393.253
2021-10-08,68700.994
2021-10-11,68395.25
2021-10-12,68568.297
2021-10-13,70463.27
2021-10-14,70162.918
2021-10-15,71288.867
2021-10-18,71511.913
2021-10-19,72545.189
2021-10-20,72939.71
2021-10-21,73227.081
2021-10-22,74080.346
2021-10-25,74041.787
2021-10-26,74151.98
2021-10-27,73814.002
2021-10-28,74984.39
2021-10-29,74464.12
2021-11-01,74790.158
2021-11-02,75204.893
2021-11-03,75221.197
2021-11-04,75779.397
2021-11-05,74284.356
2021-11-08,75721.369
2021-11-09,75752.978
2021-11-10,74709.209
2021-11-11,75324.531
2021-11-12,75606.925
2021-11-15,75390.924
2021-11-16,74973.48
2021-11-17,74854.919
2021-11-18,74934.192
2021-11-19,74523.357
2021-11-22,73404.78
2021-11-23,71313.34
2021-11-24,70643.608
2021-11-25,71270.736
2021-11-26,71257.899
2021-11-29,70743.073
2021-11-30,69983.815
2021-12-01,71154.38
2021-12-02,69451.953
2021-12-03,68996.285
2021-12-06,69264.2
2021-12-07,71352.817
2021-12-08,72727.112
2021-12-09,72935.677
2021-12-10,72517.221
2021-12-13,72756.563
2021-12-14,70981.482
2021-12-15,71897.802
2021-12-16,73374.825
2021-12-17,72477.155
2021-12-20,68903.032
2021-12-21,70013.594
2021-12-22,72012.28
2021-12-23,71887.566
2021-12-24,72017.352
2021-12-27,72912.76
2021-12-28,72971.745
2021-12-29,73143.424
2021-12-30,73558.569
2021-12-31,73812.19
2022-01-03,72680.926
2022-01-04,71719.349
2022-01-05,71574.339
2022-01-06,69151.913
2022-01-07,68859.122
2022-01-10,67291.446
2022-01-11,67799.822
2022-01-12,68880.429
2022-01-13,68766.852
2022-01-14,66625.307
2022-01-17,66996.288
2022-01-18,65893.393
2022-01-19,66523.761
2022-01-20,66967.747
2022-01-21,65452.195
2022-01-24,62964.694
2022-01-25,63101.429
2022-01-26,63918.04
2022-01-27,64297.043
2022-01-28,63468.982
2022-01-31,65464.81
2022-02-01,66244.816
2022-02-02,68416.498
2022-02-03,67193.504
2022-02-04,65078.947
2022-02-07,66036.316
2022-02-08,64637.69
2022-02-09,67397.785
2022-02-10,67305.748
2022-02-11,65428.76
2022-02-14,63461.11
2022-02-15,65763.334
2022-02-16,65868.187
2022-02-17,65427.531
2022-02-18,63994.415
2022-02-21,62994.188
2022-02-22,63136.462
2022-02-23,62594.241
2022-02-24,61554.861
2022-02-25,64651.965
2022-02-28,66326.244
2022-03-01,65968.239
2022-03-02,64728.47
2022-03-03,64689.65
2022-03-04,63129.531
2022-03-07,63018.814
2022-03-08,62873.593
2022-03-09,64711.93
2022-03-10,63810.723
2022-03-11,63638.961
2022-03-14,64243.99
2022-03-15,64001.948
2022-03-16,66246.488
2022-03-17,68597.439
2022-03-18,68882.12
2022-03-21,68943.143
2022-03-22,68272.301
2022-03-23,67695.873
2022-03-24,66499.59
2022-03-25,65954.349
2022-03-28,67004.631
2022-03-29,68513.51
2022-03-30,70022.723
2022-03-31,69378.66
2022-04-01,69584.884
2022-04-04,69162.644
2022-04-05,70121.644
2022-04-06,69158.343
2022-04-07,70658.271
2022-04-08,70593.946
2022-04-11,69927.077
2022-04-12,68359.414
2022-04-13,68666.579
2022-04-14,68206.514
2022-04-15,68206.514
2022-04-18,68323.306
2022-04-19,68257.881
2022-04-20,69464.497
2022-04-21,68159.63
2022-04-22,66858.593
2022-04-25,66460.035
2022-04-26,65261.584
2022-04-27,65409.081
2022-04-28,64837.069
2022-04-29,67162.225
2022-05-02,65919.668
2022-05-03,65669.837
2022-05-04,65381.095
2022-05-05,65385.132
2022-05-06,63854.713
2022-05-09,60741.221
2022-05-10,61213.362
2022-05-11,60803.439
2022-05-12,59890.867
2022-05-13,59779.601
2022-05-16,60017.196
2022-05-17,61862.021
2022-05-18,61334.649
2022-05-19,60903.483
2022-05-20,62706.448
2022-05-23,62943.392
2022-05-24,62819.723
2022-05-25,62330.2
2022-05-26,62547.472
2022-05-27,62521.356
2022-05-30,65525.006
2022-05-31,64535.884
2022-06-01,63933.679
2022-06-02,64381.621
2022-06-03,64853.115
2022-06-06,64843.302
2022-06-07,65943.635
2022-06-08,65887.528
2022-06-09,64155.33
2022-06-10,62535.417
2022-06-13,60448.244
2022-06-14,59248.36
2022-06-15,59815.123
2022-06-16,58554.028
2022-06-17,58651.493
2022-06-20,60424.263
2022-06-21,61034.256
2022-06-22,60835.869
2022-06-23,60233.947
2022-06-24,62203.516
2022-06-27,63400.413
2022-06-28,61800.332
2022-06-29,61720.362
2022-06-30,61105.984
2022-07-01,61223.703
2022-07-04,61755.923
2022-07-05,60579.383
2022-07-06,61016.408
2022-07-07,61390.78
2022-07-08,61601.687
2022-07-11,61420.981
2022-07-12,61199.073
2022-07-13,61413.318
2022-07-14,60199.946
2022-07-15,62087.543
2022-07-18,63780.235
2022-07-19,63977.134
2022-07-20,63420.005
2022-07-21,63893.306
2022-07-22,64581.174
2022-07-25,63806.05
2022-07-26,64106.234
2022-07-27,63495.789
2022-07-28,64893.048
2022-07-29,66004.956
2022-08-01,66133.13
2022-08-02,65789.65
2022-08-03,62398.016
2022-08-04,63788.731
2022-08-05,61977.13
2022-08-08,61986.209
2022-08-09,62331.411
2022-08-10,64617.099
2022-08-11,65126.059
2022-08-12,63159.935
2022-08-15,63468.123
2022-08-16,62784.414
2022-08-17,62959.637
2022-08-18,61861.587
2022-08-19,62072.421
2022-08-22,62079.47
2022-08-23,61437.006
2022-08-24,62552.712
2022-08-25,62948.89
2022-08-26,62416.297
2022-08-29,60827.849
2022-08-30,60664.724
2022-08-31,60923.445
2022-09-01,58439.389
2022-09-02,59747.463
2022-09-05,59171.984
2022-09-06,58738.832
2022-09-07,58747.027
2022-09-08,59517.621
2022-09-09,60996.444
2022-09-12,62004.475
2022-09-13,60133.224
2022-09-14,59635.534
2022-09-15,58328.306
2022-09-16,57034.061
2022-09-19,56574.572
2022-09-20,55527.653
2022-09-21,55853.623
2022-09-22,54161.41
2022-09-23,53197.949
2022-09-26,52668.013
2022-09-27,52774.296
2022-09-28,53308.735
2022-09-29,53159.846
2022-09-30,53650.428
2022-10-03,54652.982
2022-10-04,56724.558
2022-10-05,55779.146
2022-10-06,56117.041
2022-10-07,54973.649
2022-10-10,54367.799
2022-10-11,54482.048
2022-10-12,54910.983
2022-10-13,54347.192
2022-10-14,55757.087
2022-10-17,56464.783
2022-10-18,57478.26
2022-10-19,56328.414
2022-10-20,56526.287
2022-10-21,55375.586
2022-10-24,57024.626
2022-10-25,58403.132
2022-10-26,59297.986
2022-10-27,58749.031
2022-10-28,58898.56
2022-10-31,58864.007
2022-11-01,58249.086
2022-11-02,60261.309
2022-11-03,59285.784
2022-11-04,59780.148
2022-11-07,61254.515
2022-11-08,62294.646
2022-11-09,61811.392
2022-11-10,63893.867
2022-11-11,63101.342
2022-11-14,63872.283
2022-11-15,63725.327
2022-11-16,63410.984
2022-11-17,62813.096
2022-11-18,63258.56
2022-11-21,62676.9
2022-11-22,63462.357
2022-11-23,64575.036
2022-11-24,65233.245
2022-11-25,65427.393
2022-11-28,65574.2
2022-11-29,65909.154
2022-11-30,66022.234
2022-12-01,68112.852
2022-12-02,68283.631
2022-12-05,68794.842
2022-12-06,68145.914
2022-12-07,67840.293
2022-12-08,68285.996
2022-12-09,69681.424
2022-12-12,68929.194
2022-12-13,70730.043
2022-12-14,71282.349
2022-12-15,70453.978
2022-12-16,69381.268
2022-12-19,68813.165
2022-12-20,69313.429
2022-12-21,69528.148
2022-12-22,69644.63
2022-12-23,70013.221
2022-12-26,70013.221
2022-12-27,70380.845
2022-12-28,69924.142
2022-12-29,70968.373
2022-12-30,70627.142
2023-01-02,71427.287
2023-01-03,71754.906
2023-01-04,71446.85
2023-01-05,70549.221
2023-01-06,71579.362
2023-01-09,72492.482
2023-01-10,70898.157
2023-01-11,70341.691
2023-01-12,70991.48
2023-01-13,71884.131
2023-01-16,73139.528
2023-01-17,73025.238
2023-01-18,73519.457
2023-01-19,72297.056
2023-01-20,72849.65
2023-01-23,73200.879
2023-01-24,72772.787
2023-01-25,71808.78
2023-01-26,71380.489
2023-01-27,71561.06
2023-01-30,72522.335
2023-01-31,71802.364
2023-02-01,72577.915
2023-02-02,72189.991
2023-02-03,73161.793
2023-02-06,72709.638
2023-02-07,72629.007
2023-02-08,73433.515
2023-02-09,74009.388
2023-02-10,72857.858
2023-02-13,74264.192
2023-02-14,74201.867
2023-02-15,73845.251
2023-02-16,73217.322
2023-02-17,73776.46
2023-02-20,74024.471
2023-02-21,74623.446
2023-02-22,73752.651
2023-02-23,73842.948
2023-02-24,73065.263
2023-02-27,74238.68
2023-02-28,73689.732
2023-03-01,74459.639
2023-03-02,74132.175
2023-03-03,74368.944
2023-03-06,74916.063
2023-03-07,74237.471
2023-03-08,73034.062
2023-03-09,74120.776
2023-03-10,73703.083
2023-03-13,72893.351
2023-03-14,73809.12
2023-03-15,71874.213
2023-03-16,71937.49
2023-03-17,71947.642
2023-03-20,73211.216
2023-03-21,74595.533
2023-03-22,75357.484
2023-03-23,76604.052
2023-03-24,76165.042
2023-03-27,77334.068
2023-03-28,77290.731
2023-03-29,78525.99
2023-03-30,79889.189
2023-03-31,79765.598
2023-04-03,79515.567
2023-04-04,79923.705
2023-04-05,79069.866
2023-04-06,79138.828
2023-04-07,79138.828
2023-04-10,78533.318
2023-04-11,79487.22
2023-04-12,80916.829
2023-04-13,82425.456
2023-04-14,83786.678
2023-04-17,84204.845
2023-04-18,84309.619
2023-04-19,82586.378
