Date,AUSTRALIA MID VALUE Mid Cap
2020-02-24,1377.313
2020-02-25,1350.169
2020-02-26,1301.68
2020-02-27,1291.534
2020-02-28,1222.331
2020-03-02,1218.511
2020-03-03,1242.754
2020-03-04,1220.734
2020-03-05,1240.408
2020-03-06,1209.197
2020-03-09,1124.46
2020-03-10,1113.368
2020-03-11,1085.766
2020-03-12,974.633
2020-03-13,972.815
2020-03-16,866.42
2020-03-17,863.778
2020-03-18,766.585
2020-03-19,702.406
2020-03-20,717.942
2020-03-23,624.725
2020-03-24,672.875
2020-03-25,694.244
2020-03-26,744.496
2020-03-27,730.155
2020-03-30,779.11
2020-03-31,775.381
2020-04-01,814.9
2020-04-02,779.468
2020-04-03,742.798
2020-04-06,781.665
2020-04-07,802.557
2020-04-08,816.464
2020-04-09,864.059
2020-04-10,864.059
2020-04-13,872.962
2020-04-14,904.082
2020-04-15,885.974
2020-04-16,862.006
2020-04-17,897.648
2020-04-20,866.821
2020-04-21,832.825
2020-04-22,822.247
2020-04-23,831.499
2020-04-24,826.747
2020-04-27,861.567
2020-04-28,868.112
2020-04-29,882.988
2020-04-30,933.345
2020-05-01,859.463
2020-05-04,856.428
2020-05-05,876.496
2020-05-06,872.163
2020-05-07,882.113
2020-05-08,903.135
2020-05-11,899.463
2020-05-12,890.305
2020-05-13,873.836
2020-05-14,854.244
2020-05-15,859.248
2020-05-18,879.134
2020-05-19,914.443
2020-05-20,922.583
2020-05-21,928.789
2020-05-22,915.504
2020-05-25,942.107
2020-05-26,1000.676
2020-05-27,1018.795
2020-05-28,1044.412
2020-05-29,1018.391
2020-06-01,1049.83
2020-06-02,1070.503
2020-06-03,1114.555
2020-06-04,1132.395
2020-06-05,1141.291
2020-06-08,1141.945
2020-06-09,1187.086
2020-06-10,1175.063
2020-06-11,1114.827
2020-06-12,1075.096
2020-06-15,1047.969
2020-06-16,1096.473
2020-06-17,1124.197
2020-06-18,1106.766
2020-06-19,1097.81
2020-06-22,1092.147
2020-06-23,1113.788
2020-06-24,1099.775
2020-06-25,1047.988
2020-06-26,1059.242
2020-06-29,1037.295
2020-06-30,1061.506
2020-07-01,1080.031
2020-07-02,1098.39
2020-07-03,1093.531
2020-07-06,1091.1
2020-07-07,1072.766
2020-07-08,1052.225
2020-07-09,1052.124
2020-07-10,1040.899
2020-07-13,1064.576
2020-07-14,1053.063
2020-07-15,1079.241
2020-07-16,1068.277
2020-07-17,1069.035
2020-07-20,1059.908
2020-07-21,1093.579
2020-07-22,1091.197
2020-07-23,1106.794
2020-07-24,1088.766
2020-07-27,1094.672
2020-07-28,1085.613
2020-07-29,1080.221
2020-07-30,1070.829
2020-07-31,1049.343
2020-08-03,1038.311
2020-08-04,1071.578
2020-08-05,1072.491
2020-08-06,1078.445
2020-08-07,1069.243
2020-08-10,1076.197
2020-08-11,1091.476
2020-08-12,1095.307
2020-08-13,1087.416
2020-08-14,1083.284
2020-08-17,1082.175
2020-08-18,1088.558
2020-08-19,1086.794
2020-08-20,1067.893
2020-08-21,1081.422
2020-08-24,1081.299
2020-08-25,1093.528
2020-08-26,1099.91
2020-08-27,1092.567
2020-08-28,1110.864
2020-08-31,1130.642
2020-09-01,1108.167
2020-09-02,1123.092
2020-09-03,1137.313
2020-09-04,1096.951
2020-09-07,1097.701
2020-09-08,1106.728
2020-09-09,1085.001
2020-09-10,1088.994
2020-09-11,1075.56
2020-09-14,1084.627
2020-09-15,1079.22
2020-09-16,1091.137
2020-09-17,1081.622
2020-09-18,1081.595
2020-09-21,1061.937
2020-09-22,1041.333
2020-09-23,1052.804
2020-09-24,1033.027
2020-09-25,1041.687
2020-09-28,1054.004
2020-09-29,1057.818
2020-09-30,1033.751
2020-10-01,1059.862
2020-10-02,1039.826
2020-10-05,1079.2
2020-10-06,1073.664
2020-10-07,1080.951
2020-10-08,1081.987
2020-10-09,1097.331
2020-10-12,1089.974
2020-10-13,1091.309
2020-10-14,1083.667
2020-10-15,1087.128
2020-10-16,1071.658
2020-10-19,1078.249
2020-10-20,1070.953
2020-10-21,1092.353
2020-10-22,1074.365
2020-10-23,1082.893
2020-10-26,1094.627
2020-10-27,1076.277
2020-10-28,1053.103
2020-10-29,1021.148
2020-10-30,1021.175
2020-11-02,1040.162
2020-11-03,1093.738
2020-11-04,1095.41
2020-11-05,1120.959
2020-11-06,1140.402
2020-11-09,1156.749
2020-11-10,1211.163
2020-11-11,1238.245
2020-11-12,1225.275
2020-11-13,1212.013
2020-11-16,1243.764
2020-11-17,1254.687
2020-11-18,1252.843
2020-11-19,1245.837
2020-11-20,1243.796
2020-11-23,1242.871
2020-11-24,1266.363
2020-11-25,1287.472
2020-11-26,1283.514
2020-11-27,1281.837
2020-11-30,1261.529
2020-12-01,1267.143
2020-12-02,1270.658
2020-12-03,1281.778
2020-12-04,1283.47
2020-12-07,1290.609
2020-12-08,1279.746
2020-12-09,1284.009
2020-12-10,1293.814
2020-12-11,1285.719
2020-12-14,1294.977
2020-12-15,1286.181
2020-12-16,1289.165
2020-12-17,1302.301
2020-12-18,1271.93
2020-12-21,1247.054
2020-12-22,1224.925
2020-12-23,1249.214
2020-12-24,1260.493
2020-12-25,1260.493
2020-12-28,1255.266
2020-12-29,1268.655
2020-12-30,1278.95
2020-12-31,1261.595
2021-01-01,1261.595
2021-01-04,1267.535
2021-01-05,1263.253
2021-01-06,1275.637
2021-01-07,1290.175
2021-01-08,1294.746
2021-01-11,1277.217
2021-01-12,1275.019
2021-01-13,1287.706
2021-01-14,1302.668
2021-01-15,1291.18
2021-01-18,1278.49
2021-01-19,1294.488
2021-01-20,1311.816
2021-01-21,1314.13
2021-01-22,1304.423
2021-01-25,1292.315
2021-01-26,1299.191
2021-01-27,1274.358
2021-01-28,1253.265
2021-01-29,1239.567
2021-02-01,1238.116
2021-02-02,1250.028
2021-02-03,1279.403
2021-02-04,1252.335
2021-02-05,1274.511
2021-02-08,1276.272
2021-02-09,1260.616
2021-02-10,1280.448
2021-02-11,1278.218
2021-02-12,1264.493
2021-02-15,1275.125
2021-02-16,1285.976
2021-02-17,1269.253
2021-02-18,1260.162
2021-02-19,1271.655
2021-02-22,1269.332
2021-02-23,1303.529
2021-02-24,1303.64
2021-02-25,1320.473
2021-02-26,1258.463
2021-03-01,1288.739
2021-03-02,1287.645
2021-03-03,1288.046
2021-03-04,1293.024
2021-03-05,1271.128
2021-03-08,1271.94
2021-03-09,1279.853
2021-03-10,1265.347
2021-03-11,1278.706
2021-03-12,1290.452
2021-03-15,1294.077
2021-03-16,1306.399
2021-03-17,1290.728
2021-03-18,1292.212
2021-03-19,1284.161
2021-03-22,1302.587
2021-03-23,1294.537
2021-03-24,1285.843
2021-03-25,1277.253
2021-03-26,1287.088
2021-03-29,1276.771
2021-03-30,1258.641
2021-03-31,1274.564
2021-04-01,1275.578
2021-04-02,1275.578
2021-04-05,1282.876
2021-04-06,1286.646
2021-04-07,1298.752
2021-04-08,1307.351
2021-04-09,1304.719
2021-04-12,1298.109
2021-04-13,1295.531
2021-04-14,1311.572
2021-04-15,1324.758
2021-04-16,1316.637
2021-04-19,1311.003
2021-04-20,1295.514
2021-04-21,1283.984
2021-04-22,1287.282
2021-04-23,1286.988
2021-04-26,1300.163
2021-04-27,1294.455
2021-04-28,1306.11
2021-04-29,1312.442
2021-04-30,1301.08
2021-05-03,1305.662
2021-05-04,1306.231
2021-05-05,1319.157
2021-05-06,1317.328
2021-05-07,1331.254
2021-05-10,1343.875
2021-05-11,1326.596
2021-05-12,1290.408
2021-05-13,1278.287
2021-05-14,1300.083
2021-05-17,1299.78
2021-05-18,1308.447
2021-05-19,1273.4
2021-05-20,1295.429
2021-05-21,1287.848
2021-05-24,1291.924
2021-05-25,1305.42
2021-05-26,1299.028
2021-05-27,1297.981
2021-05-28,1309.272
2021-05-31,1306.886
2021-06-01,1305.022
2021-06-02,1332.255
2021-06-03,1333.65
2021-06-04,1352.258
2021-06-07,1357.703
2021-06-08,1364.376
2021-06-09,1353.825
2021-06-10,1376.098
2021-06-11,1361.647
2021-06-14,1365.006
2021-06-15,1354.94
2021-06-16,1361.897
2021-06-17,1328.888
2021-06-18,1323.615
2021-06-21,1304.427
2021-06-22,1330.909
2021-06-23,1327.083
2021-06-24,1319.137
2021-06-25,1329.936
2021-06-28,1311.534
2021-06-29,1297.542
2021-06-30,1292.524
2021-07-01,1275.877
2021-07-02,1286.483
2021-07-05,1290.124
2021-07-06,1282.706
2021-07-07,1282.005
2021-07-08,1271.274
2021-07-09,1268.249
2021-07-12,1275.517
2021-07-13,1267.952
2021-07-14,1275.368
2021-07-15,1255.737
2021-07-16,1255.888
2021-07-19,1231.488
2021-07-20,1214.88
2021-07-21,1231.311
2021-07-22,1249.859
2021-07-23,1245.604
2021-07-26,1242.553
2021-07-27,1245.58
2021-07-28,1240.538
2021-07-29,1246.199
2021-07-30,1237.833
2021-08-02,1256.225
2021-08-03,1254.363
2021-08-04,1259.37
2021-08-05,1269.605
2021-08-06,1269.554
2021-08-09,1282.792
2021-08-10,1279.361
2021-08-11,1287.882
2021-08-12,1295.985
2021-08-13,1309.645
2021-08-16,1300.301
2021-08-17,1274.521
2021-08-18,1285.278
2021-08-19,1262.947
2021-08-20,1263.301
2021-08-23,1277.89
2021-08-24,1304.867
2021-08-25,1305.155
2021-08-26,1293.762
2021-08-27,1312.073
2021-08-30,1311.975
2021-08-31,1310.165
2021-09-01,1332.095
2021-09-02,1331.884
2021-09-03,1345.913
2021-09-06,1346.01
2021-09-07,1340.907
2021-09-08,1329.023
2021-09-09,1310.912
2021-09-10,1314.63
2021-09-13,1310.083
2021-09-14,1319.241
2021-09-15,1313.416
2021-09-16,1309.182
2021-09-17,1304.069
2021-09-20,1284.656
2021-09-21,1285.409
2021-09-22,1287.861
2021-09-23,1314.706
2021-09-24,1294.531
2021-09-27,1305.009
2021-09-28,1287.183
2021-09-29,1274.808
2021-09-30,1295.963
2021-10-01,1280.198
2021-10-04,1307.389
2021-10-05,1307.671
2021-10-06,1305.588
2021-10-07,1322.084
2021-10-08,1333.293
2021-10-11,1333.488
2021-10-12,1323.896
2021-10-13,1337.67
2021-10-14,1344.771
2021-10-15,1347.129
2021-10-18,1342.971
2021-10-19,1350.727
2021-10-20,1363.254
2021-10-21,1373.789
2021-10-22,1370.879
2021-10-25,1372.306
2021-10-26,1374.28
2021-10-27,1371.943
2021-10-28,1373.968
2021-10-29,1334.38
2021-11-01,1352.113
2021-11-02,1315.499
2021-11-03,1325.644
2021-11-04,1334.292
2021-11-05,1342.386
2021-11-08,1352.129
2021-11-09,1326.722
2021-11-10,1319.103
2021-11-11,1294.927
2021-11-12,1297.637
2021-11-15,1302.161
2021-11-16,1289.794
2021-11-17,1288.36
2021-11-18,1295.38
2021-11-19,1298.628
2021-11-22,1293.173
2021-11-23,1313.953
2021-11-24,1308.084
2021-11-25,1311.348
2021-11-26,1274.529
2021-11-29,1250.279
2021-11-30,1251.466
2021-12-01,1250.989
2021-12-02,1238.623
2021-12-03,1234.856
2021-12-06,1242.743
2021-12-07,1268.055
2021-12-08,1287.296
2021-12-09,1280.309
2021-12-10,1277.905
2021-12-13,1268.787
2021-12-14,1275.65
2021-12-15,1262.418
2021-12-16,1270.985
2021-12-17,1267.752
2021-12-20,1254.356
2021-12-21,1262.444
2021-12-22,1270.542
2021-12-23,1285.621
2021-12-24,1289.953
2021-12-27,1290.399
2021-12-28,1289.151
2021-12-29,1312.354
2021-12-30,1315.205
2021-12-31,1300.399
2022-01-03,1285.554
2022-01-04,1331.281
2022-01-05,1333.822
2022-01-06,1281.697
2022-01-07,1301.582
2022-01-10,1303.17
2022-01-11,1295.851
2022-01-12,1316.183
2022-01-13,1329.301
2022-01-14,1310.466
2022-01-17,1307.825
2022-01-18,1301.741
2022-01-19,1303.256
2022-01-20,1306.096
2022-01-21,1266.39
2022-01-24,1244.591
2022-01-25,1213.716
2022-01-26,1217.457
2022-01-27,1182.455
2022-01-28,1185.689
2022-01-31,1201.097
2022-02-01,1227.338
2022-02-02,1241.919
2022-02-03,1249.661
2022-02-04,1242.767
2022-02-07,1251.591
2022-02-08,1268.153
2022-02-09,1300.572
2022-02-10,1302.883
2022-02-11,1281.317
2022-02-14,1278.932
2022-02-15,1276.141
2022-02-16,1303.579
2022-02-17,1320.784
2022-02-18,1300.677
2022-02-21,1321.653
2022-02-22,1315.505
2022-02-23,1322.27
2022-02-24,1275.711
2022-02-25,1295.969
2022-02-28,1304.63
2022-03-01,1300.192
2022-03-02,1287.054
2022-03-03,1299.868
2022-03-04,1302.421
2022-03-07,1281.322
2022-03-08,1258.909
2022-03-09,1278.218
2022-03-10,1308.308
2022-03-11,1287.546
2022-03-14,1287.684
2022-03-15,1285.601
2022-03-16,1310.049
2022-03-17,1335.614
2022-03-18,1343.558
2022-03-21,1342.354
2022-03-22,1353.233
2022-03-23,1369.121
2022-03-24,1371.004
2022-03-25,1382.953
2022-03-28,1378.806
2022-03-29,1391.015
2022-03-30,1400.093
2022-03-31,1390.549
2022-04-01,1394.955
2022-04-04,1411.268
2022-04-05,1420.856
2022-04-06,1398.347
2022-04-07,1378.221
2022-04-08,1376.147
2022-04-11,1375.609
2022-04-12,1383.767
2022-04-13,1374.578
2022-04-14,1385.746
2022-04-15,1385.746
2022-04-18,1375.278
2022-04-19,1388.896
2022-04-20,1401.385
2022-04-21,1408.613
2022-04-22,1360.417
2022-04-25,1339.792
2022-04-26,1321.492
2022-04-27,1316.185
2022-04-28,1327.982
2022-04-29,1346.933
2022-05-02,1316.402
2022-05-03,1318.691
2022-05-04,1323.384
2022-05-05,1347.904
2022-05-06,1314.157
2022-05-09,1268.762
2022-05-10,1256.481
2022-05-11,1267.447
2022-05-12,1228.56
2022-05-13,1261.944
2022-05-16,1271.702
2022-05-17,1290.023
2022-05-18,1306.613
2022-05-19,1299.117
2022-05-20,1301.485
2022-05-23,1310.007
2022-05-24,1304.894
2022-05-25,1306.778
2022-05-26,1299.498
2022-05-27,1325.607
2022-05-30,1341.586
2022-05-31,1321.344
2022-06-01,1307.878
2022-06-02,1310.44
2022-06-03,1311.757
2022-06-06,1303.397
2022-06-07,1289.572
2022-06-08,1304.146
2022-06-09,1271.138
2022-06-10,1226.909
2022-06-13,1205.588
2022-06-14,1162.131
2022-06-15,1160.284
2022-06-16,1160.931
2022-06-17,1134.769
2022-06-20,1157.283
2022-06-21,1170.254
2022-06-22,1154.5
2022-06-23,1160.546
2022-06-24,1171.898
2022-06-27,1186.056
2022-06-28,1195.551
2022-06-29,1173.039
2022-06-30,1148.748
2022-07-01,1132.753
2022-07-04,1156.895
2022-07-05,1133.068
2022-07-06,1130.569
2022-07-07,1147.675
2022-07-08,1161.81
2022-07-11,1137.026
2022-07-12,1136.359
2022-07-13,1137.358
2022-07-14,1121.927
2022-07-15,1134.674
2022-07-18,1159.39
2022-07-19,1159.612
2022-07-20,1180.354
2022-07-21,1170.444
2022-07-22,1179.488
2022-07-25,1185.558
2022-07-26,1195.282
2022-07-27,1187.387
2022-07-28,1202.34
2022-07-29,1216.54
2022-08-01,1241.598
2022-08-02,1212.87
2022-08-03,1204.522
2022-08-04,1215.341
2022-08-05,1213.462
2022-08-08,1218.516
2022-08-09,1223.561
2022-08-10,1244.403
2022-08-11,1263.289
2022-08-12,1246.966
2022-08-15,1244.535
2022-08-16,1237.005
2022-08-17,1228.789
2022-08-18,1223.46
2022-08-19,1210.246
2022-08-22,1204.459
2022-08-23,1203.226
2022-08-24,1200.537
2022-08-25,1222.917
2022-08-26,1224.383
2022-08-29,1195.697
2022-08-30,1205.741
2022-08-31,1203.072
2022-09-01,1173.042
2022-09-02,1183.206
2022-09-05,1172.506
2022-09-06,1164.832
2022-09-07,1148.536
2022-09-08,1174.308
2022-09-09,1193.413
2022-09-12,1210.894
2022-09-13,1196.989
2022-09-14,1165.409
2022-09-15,1153.311
2022-09-16,1134.919
2022-09-19,1139.412
2022-09-20,1145.632
2022-09-21,1114.142
2022-09-22,1109.29
2022-09-23,1068.897
2022-09-26,1037.266
2022-09-27,1029.73
2022-09-28,1032.511
2022-09-29,1045.91
2022-09-30,1029.532
2022-10-03,1043.074
2022-10-04,1079.391
2022-10-05,1077.774
2022-10-06,1078.297
2022-10-07,1058.979
2022-10-10,1025.383
2022-10-11,1019.271
2022-10-12,1015.535
2022-10-13,999.993
2022-10-14,1029.169
2022-10-17,1021.295
2022-10-18,1046.413
2022-10-19,1044.675
2022-10-20,1048.496
2022-10-21,1029.465
2022-10-24,1034.109
2022-10-25,1056.664
2022-10-26,1081.718
2022-10-27,1087.242
2022-10-28,1080.232
2022-10-31,1085.951
2022-11-01,1107.102
2022-11-02,1111.542
2022-11-03,1069.954
2022-11-04,1097.836
2022-11-07,1110.074
2022-11-08,1125.829
2022-11-09,1120.368
2022-11-10,1167.338
2022-11-11,1206.973
2022-11-14,1199.022
2022-11-15,1203.294
2022-11-16,1193.532
2022-11-17,1174.188
2022-11-18,1179.782
2022-11-21,1164.049
2022-11-22,1180.349
2022-11-23,1202.811
2022-11-24,1218.436
2022-11-25,1223.946
2022-11-28,1210.77
2022-11-29,1215.861
2022-11-30,1216.073
2022-12-01,1258.657
2022-12-02,1229.836
2022-12-05,1237.017
2022-12-06,1221.753
2022-12-07,1223.643
2022-12-08,1219.126
2022-12-09,1226.886
2022-12-12,1202.212
2022-12-13,1230.591
2022-12-14,1245.514
2022-12-15,1208.896
2022-12-16,1192.026
2022-12-19,1189.858
2022-12-20,1156.2
2022-12-21,1196.737
2022-12-22,1199.464
2022-12-23,1198.769
2022-12-26,1198.769
2022-12-27,1206.104
2022-12-28,1209.605
2022-12-29,1207.914
2022-12-30,1208.047
2023-01-02,1208.047
2023-01-03,1189.915
2023-01-04,1229.215
2023-01-05,1207.839
2023-01-06,1233.236
2023-01-09,1266.909
2023-01-10,1254.427
2023-01-11,1268.646
2023-01-12,1283.046
2023-01-13,1297.789
2023-01-16,1308.864
2023-01-17,1311.083
2023-01-18,1307.41
2023-01-19,1296.981
2023-01-20,1308.372
2023-01-23,1328.135
2023-01-24,1357.808
2023-01-25,1353.778
2023-01-26,1354.926
2023-01-27,1363.4
2023-01-30,1358.842
2023-01-31,1337.723
2023-02-01,1355.949
2023-02-02,1361.172
2023-02-03,1346.348
2023-02-06,1311.944
2023-02-07,1318.099
2023-02-08,1333.115
2023-02-09,1310.984
2023-02-10,1293.354
2023-02-13,1297.174
2023-02-14,1308.304
2023-02-15,1293.755
2023-02-16,1316.579
2023-02-17,1299.845
2023-02-20,1294.525
2023-02-21,1292.155
2023-02-22,1303.404
2023-02-23,1296.689
2023-02-24,1290.858
2023-02-27,1274.577
2023-02-28,1289.044
2023-03-01,1294.266
2023-03-02,1293.278
2023-03-03,1301.377
2023-03-06,1311.009
2023-03-07,1289.701
2023-03-08,1284.608
2023-03-09,1288.934
2023-03-10,1269.979
2023-03-13,1262.59
2023-03-14,1242.064
2023-03-15,1248.548
2023-03-16,1238.713
2023-03-17,1249.531
2023-03-20,1220.024
2023-03-21,1218.397
2023-03-22,1233.35
2023-03-23,1230.276
2023-03-24,1216.729
2023-03-27,1229.489
2023-03-28,1247.458
2023-03-29,1243.205
2023-03-30,1254.75
2023-03-31,1261.604
2023-04-03,1287.455
2023-04-04,1288.968
2023-04-05,1277.267
2023-04-06,1259.808
2023-04-07,1259.808
2023-04-10,1251.967
2023-04-11,1272.718
2023-04-12,1286.794
2023-04-13,1300.191
2023-04-14,1295.932
2023-04-17,1300.393
2023-04-18,1304.093
2023-04-19,1305.097
2023-04-20,1316.465
2023-04-21,1299.929
2023-04-24,1294.44
2023-04-25,1282.646
2023-04-26,1279.442
2023-04-27,1274.504
2023-04-28,1288.777
2023-05-01,1299.939
2023-05-02,1281.758
2023-05-03,1273.019
2023-05-04,1288.08
2023-05-05,1312.425
2023-05-08,1329.359
2023-05-09,1313.301
2023-05-10,1310.266
2023-05-11,1294.469
2023-05-12,1281.517
2023-05-15,1296.097
2023-05-16,1282.648
2023-05-17,1272.037
2023-05-18,1270.109
2023-05-19,1285.059
2023-05-22,1278.113
2023-05-23,1274.229
2023-05-24,1251.43
2023-05-25,1235.519
2023-05-26,1237.431
2023-05-29,1258.25
2023-05-30,1252.444
2023-05-31,1223.616
2023-06-01,1244.159
2023-06-02,1263.367
2023-06-05,1269.087
2023-06-06,1260.641
2023-06-07,1257.343
2023-06-08,1255.879
2023-06-09,1258.907
2023-06-12,1259.84
2023-06-13,1264.396
2023-06-14,1272.4
2023-06-15,1290.245
2023-06-16,1299.434
2023-06-19,1302.827
2023-06-20,1300.43
2023-06-21,1299.265
2023-06-22,1274.445
2023-06-23,1235.896
2023-06-26,1234.454
2023-06-27,1250.109
2023-06-28,1249.242
2023-06-29,1256.057
2023-06-30,1260.681
2023-07-03,1273.041
2023-07-04,1282.37
2023-07-05,1273.433
2023-07-06,1255.032
2023-07-07,1246.926
2023-07-10,1234.276
2023-07-11,1253.509
2023-07-12,1280.548
2023-07-13,1324.914
2023-07-14,1332.941
2023-07-17,1325.54
2023-07-18,1312.046
2023-07-19,1304.136
2023-07-20,1309.982
2023-07-21,1302.155
2023-07-24,1309.053
2023-07-25,1316.774
2023-07-26,1316.173
2023-07-27,1332.806
2023-07-28,1311.387
2023-07-31,1328.857
2023-08-01,1309.834
2023-08-02,1279.878
2023-08-03,1273.489
2023-08-04,1283.019
2023-08-07,1276.546
2023-08-08,1260.837
2023-08-09,1259.235
2023-08-10,1270.966
2023-08-11,1255.095
2023-08-14,1238.984
2023-08-15,1244.712
2023-08-16,1234.681
2023-08-17,1222.687
2023-08-18,1219.317
2023-08-21,1214.126
2023-08-22,1225.131
2023-08-23,1233.671
2023-08-24,1230.027
2023-08-25,1200.396
2023-08-28,1212.015
2023-08-29,1220.83
2023-08-30,1242.458
2023-08-31,1241.839
2023-09-01,1236.967
2023-09-04,1245.453
2023-09-05,1224.354
2023-09-06,1210.574
2023-09-07,1202.489
2023-09-08,1205.611
2023-09-11,1213.328
2023-09-12,1204.937
2023-09-13,1194.761
2023-09-14,1206.562
2023-09-15,1215.348
2023-09-18,1205.54
2023-09-19,1210.28
2023-09-20,1208.823
2023-09-21,1189.594
2023-09-22,1194.0
2023-09-25,1188.297
2023-09-26,1183.986
2023-09-27,1174.521
2023-09-28,1175.219
2023-09-29,1185.665
2023-10-02,1175.202
2023-10-03,1140.489
2023-10-04,1131.877
2023-10-05,1149.983
2023-10-06,1152.078
2023-10-09,1154.659
2023-10-10,1179.115
2023-10-11,1187.098
2023-10-12,1179.92
2023-10-13,1159.679
2023-10-16,1162.221
2023-10-17,1173.999
2023-10-18,1169.961
2023-10-19,1149.563
2023-10-20,1144.95
2023-10-23,1137.814
2023-10-24,1140.149
2023-10-25,1129.155
2023-10-26,1119.91
2023-10-27,1128.052
2023-10-30,1120.678
2023-10-31,1120.629
2023-11-01,1137.337
2023-11-02,1151.219
2023-11-03,1178.35
2023-11-06,1178.69
2023-11-07,1159.696
2023-11-08,1162.295
2023-11-09,1173.122
2023-11-10,1151.449
2023-11-13,1146.497
2023-11-14,1177.853
2023-11-15,1214.586
2023-11-16,1199.335
2023-11-17,1202.342
2023-11-20,1207.677
2023-11-21,1206.73
2023-11-22,1194.321
2023-11-23,1193.525
2023-11-24,1205.032
2023-11-27,1198.368
2023-11-28,1212.985
2023-11-29,1211.046
2023-11-30,1225.804
2023-12-01,1225.112
2023-12-04,1228.597
2023-12-05,1204.54
2023-12-06,1236.808
2023-12-07,1238.71
2023-12-08,1243.775
2023-12-11,1239.261
2023-12-12,1246.975
2023-12-13,1248.823
2023-12-14,1302.746
2023-12-15,1314.915
2023-12-18,1293.382
2023-12-19,1315.767
2023-12-20,1330.986
2023-12-21,1324.067
2023-12-22,1330.128
2023-12-25,1330.128
2023-12-26,1330.714
2023-12-27,1350.681
2023-12-28,1361.72
2023-12-29,1351.59
2024-01-01,1351.59
2024-01-02,1341.983
2024-01-03,1313.697
2024-01-04,1308.079
2024-01-05,1313.463
2024-01-08,1304.287
2024-01-09,1308.823
2024-01-10,1308.102
2024-01-11,1312.916
2024-01-12,1321.775
2024-01-15,1313.859
2024-01-16,1285.225
2024-01-17,1262.407
2024-01-18,1244.751
2024-01-19,1259.321
2024-01-22,1265.822
2024-01-23,1266.083
2024-01-24,1281.532
2024-01-25,1279.906
2024-01-26,1281.657
2024-01-29,1293.052
2024-01-30,1293.719
2024-01-31,1318.853
2024-02-01,1286.713
2024-02-02,1297.783
2024-02-05,1273.35
2024-02-06,1269.732
2024-02-07,1284.394
2024-02-08,1283.508
2024-02-09,1290.985
2024-02-12,1291.68
2024-02-13,1280.544
2024-02-14,1275.168
2024-02-15,1287.04
2024-02-16,1292.548
2024-02-19,1281.734
2024-02-20,1283.739
2024-02-21,1277.245
2024-02-22,1284.861
2024-02-23,1293.155
2024-02-26,1291.706
2024-02-27,1281.669
2024-02-28,1281.398
2024-02-29,1293.323
2024-03-01,1303.123
2024-03-04,1299.356
2024-03-05,1288.568
2024-03-06,1304.21
2024-03-07,1324.198
2024-03-08,1347.307
2024-03-11,1327.916
2024-03-12,1331.854
2024-03-13,1341.458
2024-03-14,1333.828
2024-03-15,1334.816
2024-03-18,1335.895
2024-03-19,1330.046
2024-03-20,1325.634
2024-03-21,1350.775
2024-03-22,1341.365
2024-03-25,1350.854
2024-03-26,1342.198
2024-03-27,1343.903
2024-03-28,1361.544
2024-03-29,1361.544
2024-04-01,1354.97
2024-04-02,1358.146
2024-04-03,1339.895
2024-04-04,1370.718
2024-04-05,1359.981
2024-04-08,1369.328
2024-04-09,1371.446
2024-04-10,1360.411
2024-04-11,1336.929
2024-04-12,1317.854
2024-04-15,1309.436
2024-04-16,1272.695
2024-04-17,1275.955
2024-04-18,1288.125
2024-04-19,1272.009
2024-04-22,1290.825
2024-04-23,1306.048
2024-04-24,1300.991
2024-04-25,1302.193
2024-04-26,1292.631
2024-04-29,1316.548
2024-04-30,1310.624
2024-05-01,1285.025
2024-05-02,1292.529
2024-05-03,1317.003
2024-05-06,1326.329
2024-05-07,1339.771
2024-05-08,1332.605
2024-05-09,1331.986
2024-05-10,1335.301
2024-05-13,1336.624
2024-05-14,1328.794
2024-05-15,1340.483
2024-05-16,1364.161
2024-05-17,1349.801
2024-05-20,1354.751
2024-05-21,1342.442
2024-05-22,1333.759
2024-05-23,1330.15
2024-05-24,1314.081
2024-05-27,1327.008
2024-05-28,1328.3
2024-05-29,1303.96
2024-05-30,1301.647
2024-05-31,1313.07
2024-06-03,1332.905
2024-06-04,1316.469
2024-06-05,1320.26
2024-06-06,1331.936
2024-06-07,1325.735
2024-06-10,1326.741
2024-06-11,1300.604
2024-06-12,1317.392
2024-06-13,1305.352
2024-06-14,1294.775
2024-06-17,1284.862
2024-06-18,1303.82
2024-06-19,1310.848
2024-06-20,1314.587
2024-06-21,1321.723
2024-06-24,1315.47
2024-06-25,1336.109
2024-06-26,1324.61
2024-06-27,1319.515
2024-06-28,1333.822
2024-07-01,1327.57
2024-07-02,1326.636
2024-07-03,1335.472
2024-07-04,1351.242
2024-07-05,1351.203
2024-07-08,1337.147
2024-07-09,1347.506
2024-07-10,1348.693
2024-07-11,1372.269
2024-07-12,1386.744
2024-07-15,1394.966
2024-07-16,1382.954
2024-07-17,1396.566
2024-07-18,1388.39
2024-07-19,1369.525
2024-07-22,1348.18
2024-07-23,1352.143
2024-07-24,1344.493
2024-07-25,1323.26
2024-07-26,1338.298
2024-07-29,1347.742
2024-07-30,1348.272
2024-07-31,1373.846
2024-08-01,1378.324
2024-08-02,1351.28
2024-08-05,1290.545
2024-08-06,1299.021
2024-08-07,1318.942
2024-08-08,1315.432
2024-08-09,1336.864
2024-08-12,1338.938
2024-08-13,1346.494
2024-08-14,1350.645
2024-08-15,1347.847
