Date,AUSTRALIA MID VALUE Mid Cap
2015-07-22,889.063
2015-07-23,882.84
2015-07-24,869.912
2015-07-27,879.035
2015-07-28,878.648
2015-07-29,887.06
2015-07-30,887.366
2015-07-31,902.863
2015-08-03,891.251
2015-08-04,916.349
2015-08-05,907.582
2015-08-06,898.954
2015-08-07,891.237
2015-08-10,900.031
2015-08-11,877.922
2015-08-12,873.158
2015-08-13,871.83
2015-08-14,876.731
2015-08-17,880.992
2015-08-18,872.595
2015-08-19,878.841
2015-08-20,867.967
2015-08-21,854.965
2015-08-24,806.616
2015-08-25,830.457
2015-08-26,825.981
2015-08-27,841.836
2015-08-28,839.75
2015-08-31,828.575
2015-09-01,806.609
2015-09-02,801.86
2015-09-03,793.4
2015-09-04,782.985
2015-09-07,786.326
2015-09-08,809.387
2015-09-09,826.143
2015-09-10,811.794
2015-09-11,806.525
2015-09-14,821.194
2015-09-15,801.084
2015-09-16,823.041
2015-09-17,826.265
2015-09-18,837.927
2015-09-21,811.471
2015-09-22,807.739
2015-09-23,788.165
2015-09-24,800.954
2015-09-25,801.828
2015-09-28,814.575
2015-09-29,787.361
2015-09-30,800.379
2015-10-01,819.589
2015-10-02,806.781
2015-10-05,827.095
2015-10-06,834.847
2015-10-07,847.719
2015-10-08,844.389
2015-10-09,875.277
2015-10-12,871.282
2015-10-13,853.024
2015-10-14,848.969
2015-10-15,868.331
2015-10-16,872.412
2015-10-19,862.73
2015-10-20,861.021
2015-10-21,857.31
2015-10-22,864.921
2015-10-23,881.265
2015-10-26,883.986
2015-10-27,878.907
2015-10-28,869.395
2015-10-29,857.371
2015-10-30,863.451
2015-11-02,853.427
2015-11-03,866.662
2015-11-04,863.867
2015-11-05,855.444
2015-11-06,848.763
2015-11-09,836.233
2015-11-10,827.195
2015-11-11,837.221
2015-11-12,843.808
2015-11-13,835.602
2015-11-16,824.979
2015-11-17,852.712
2015-11-18,854.42
2015-11-19,881.27
2015-11-20,886.936
2015-11-23,885.513
2015-11-24,885.81
2015-11-25,878.363
2015-11-26,879.976
2015-11-27,872.693
2015-11-30,872.967
2015-12-01,896.081
2015-12-02,893.39
2015-12-03,888.295
2015-12-04,884.265
2015-12-07,878.562
2015-12-08,865.736
2015-12-09,862.045
2015-12-10,866.291
2015-12-11,856.493
2015-12-14,845.537
2015-12-15,835.378
2015-12-16,858.694
2015-12-17,861.376
2015-12-18,869.012
2015-12-21,866.6
2015-12-22,878.239
2015-12-23,880.788
2015-12-24,897.734
2015-12-25,897.734
2015-12-28,896.623
2015-12-29,912.427
2015-12-30,917.79
2015-12-31,912.003
2016-01-01,912.003
2016-01-04,894.884
2016-01-05,879.173
2016-01-06,859.659
2016-01-07,838.682
2016-01-08,832.305
2016-01-11,825.443
2016-01-12,818.703
2016-01-13,832.34
2016-01-14,815.937
2016-01-15,802.549
2016-01-18,797.284
2016-01-19,809.965
2016-01-20,798.569
2016-01-21,812.873
2016-01-22,830.679
2016-01-25,834.934
2016-01-26,838.468
2016-01-27,838.687
2016-01-28,847.964
2016-01-29,856.576
2016-02-01,861.005
2016-02-02,843.506
2016-02-03,838.255
2016-02-04,871.205
2016-02-05,849.152
2016-02-08,852.955
2016-02-09,830.379
2016-02-10,820.946
2016-02-11,825.201
2016-02-12,813.435
2016-02-15,830.347
2016-02-16,843.087
2016-02-17,849.778
2016-02-18,860.525
2016-02-19,854.4
2016-02-22,880.473
2016-02-23,875.353
2016-02-24,857.799
2016-02-25,866.134
2016-02-26,862.163
2016-02-29,863.182
2016-03-01,871.09
2016-03-02,893.454
2016-03-03,923.423
2016-03-04,917.817
2016-03-07,946.236
2016-03-08,938.267
2016-03-09,956.042
2016-03-10,950.693
2016-03-11,963.939
2016-03-14,959.123
2016-03-15,940.911
2016-03-16,936.897
2016-03-17,977.287
2016-03-18,982.035
2016-03-21,978.789
2016-03-22,983.908
2016-03-23,965.207
2016-03-24,960.504
2016-03-25,960.504
2016-03-28,965.041
2016-03-29,962.107
2016-03-30,975.3
2016-03-31,984.801
2016-04-01,962.273
2016-04-04,956.483
2016-04-05,933.989
2016-04-06,946.888
2016-04-07,948.496
2016-04-08,950.509
2016-04-11,954.929
2016-04-12,969.377
2016-04-13,981.118
2016-04-14,989.203
2016-04-15,991.722
2016-04-18,998.382
2016-04-19,1015.559
2016-04-20,1021.843
2016-04-21,1021.032
2016-04-22,1002.532
2016-04-25,1002.662
2016-04-26,1001.008
2016-04-27,976.51
2016-04-28,993.994
2016-04-29,1002.118
2016-05-02,1001.181
2016-05-03,1005.925
2016-05-04,992.42
2016-05-05,990.845
2016-05-06,975.584
2016-05-09,964.392
2016-05-10,970.57
2016-05-11,972.339
2016-05-12,964.628
2016-05-13,954.263
2016-05-16,962.365
2016-05-17,980.85
2016-05-18,967.476
2016-05-19,948.917
2016-05-20,961.151
2016-05-23,950.966
2016-05-24,945.969
2016-05-25,956.542
2016-05-26,963.518
2016-05-27,963.46
2016-05-30,963.653
2016-05-31,966.13
2016-06-01,958.237
2016-06-02,945.103
2016-06-03,964.875
2016-06-06,980.577
2016-06-07,993.282
2016-06-08,998.223
2016-06-09,992.743
2016-06-10,983.691
2016-06-13,983.559
2016-06-14,960.257
2016-06-15,962.782
2016-06-16,953.06
2016-06-17,966.07
2016-06-20,992.721
2016-06-21,994.563
2016-06-22,1000.241
2016-06-23,1010.879
2016-06-24,974.439
2016-06-27,966.417
2016-06-28,955.208
2016-06-29,971.778
2016-06-30,987.365
2016-07-01,997.611
2016-07-04,1013.869
2016-07-05,995.958
2016-07-06,999.853
2016-07-07,1001.596
2016-07-08,1006.148
2016-07-11,1019.217
2016-07-12,1031.873
2016-07-13,1038.119
2016-07-14,1036.761
2016-07-15,1031.156
2016-07-18,1039.75
2016-07-19,1031.633
2016-07-20,1034.54
2016-07-21,1044.476
2016-07-22,1030.898
2016-07-25,1041.059
2016-07-26,1049.401
2016-07-27,1040.68
2016-07-28,1053.263
2016-07-29,1071.725
2016-08-01,1072.129
2016-08-02,1069.658
2016-08-03,1047.754
2016-08-04,1065.749
2016-08-05,1058.663
2016-08-08,1073.179
2016-08-09,1074.0
2016-08-10,1071.385
2016-08-11,1065.721
2016-08-12,1066.523
2016-08-15,1071.422
2016-08-16,1072.508
2016-08-17,1068.425
2016-08-18,1070.977
2016-08-19,1071.63
2016-08-22,1073.14
2016-08-23,1080.835
2016-08-24,1080.04
2016-08-25,1075.835
2016-08-26,1078.25
2016-08-29,1061.601
2016-08-30,1060.473
2016-08-31,1058.535
2016-09-01,1057.966
2016-09-02,1047.136
2016-09-05,1056.902
2016-09-06,1061.959
2016-09-07,1056.089
2016-09-08,1056.488
2016-09-09,1028.511
2016-09-12,997.13
2016-09-13,991.883
2016-09-14,984.621
2016-09-15,990.66
2016-09-16,1001.642
2016-09-19,1011.117
2016-09-20,1011.918
2016-09-21,1020.41
2016-09-22,1031.275
2016-09-23,1037.972
2016-09-26,1043.796
2016-09-27,1042.411
2016-09-28,1052.192
2016-09-29,1066.993
2016-09-30,1063.666
2016-10-03,1072.953
2016-10-04,1070.586
2016-10-05,1049.897
2016-10-06,1048.581
2016-10-07,1040.827
2016-10-10,1043.204
2016-10-11,1036.734
2016-10-12,1044.506
2016-10-13,1037.618
2016-10-14,1053.185
2016-10-17,1037.404
2016-10-18,1048.839
2016-10-19,1070.75
2016-10-20,1067.906
2016-10-21,1059.187
2016-10-24,1050.612
2016-10-25,1061.4
2016-10-26,1051.394
2016-10-27,1034.165
2016-10-28,1030.838
2016-10-31,1048.004
2016-11-01,1051.679
2016-11-02,1045.282
2016-11-03,1039.874
2016-11-04,1046.071
2016-11-07,1060.008
2016-11-08,1060.485
2016-11-09,1035.087
2016-11-10,1052.348
2016-11-11,1039.07
2016-11-14,1033.044
2016-11-15,1033.135
2016-11-16,1027.939
2016-11-17,1033.74
2016-11-18,1021.494
2016-11-21,1022.387
2016-11-22,1034.306
2016-11-23,1047.295
2016-11-24,1052.447
2016-11-25,1065.15
2016-11-28,1071.174
2016-11-29,1072.388
2016-11-30,1059.615
2016-12-01,1074.435
2016-12-02,1072.361
2016-12-05,1087.362
2016-12-06,1090.359
2016-12-07,1102.305
2016-12-08,1105.874
2016-12-09,1108.531
2016-12-12,1117.434
2016-12-13,1109.243
2016-12-14,1122.896
2016-12-15,1090.833
2016-12-16,1085.289
2016-12-19,1082.401
2016-12-20,1088.97
2016-12-21,1098.219
2016-12-22,1102.959
2016-12-23,1090.324
2016-12-26,1090.324
2016-12-27,1092.452
2016-12-28,1100.751
2016-12-29,1107.311
2016-12-30,1109.06
2017-01-02,1109.06
2017-01-03,1120.268
2017-01-04,1123.015
2017-01-05,1135.653
2017-01-06,1131.845
2017-01-09,1136.443
2017-01-10,1133.055
2017-01-11,1134.182
2017-01-12,1154.914
2017-01-13,1142.268
2017-01-16,1151.745
2017-01-17,1150.38
2017-01-18,1150.169
2017-01-19,1146.151
2017-01-20,1138.714
2017-01-23,1142.408
2017-01-24,1155.174
2017-01-25,1153.695
2017-01-26,1150.26
2017-01-27,1161.051
2017-01-30,1150.768
2017-01-31,1160.901
2017-02-01,1158.807
2017-02-02,1171.621
2017-02-03,1163.569
2017-02-06,1152.924
2017-02-07,1157.008
2017-02-08,1164.446
2017-02-09,1165.072
2017-02-10,1180.422
2017-02-13,1184.678
2017-02-14,1186.755
2017-02-15,1201.525
2017-02-16,1201.71
2017-02-17,1190.127
2017-02-20,1191.621
2017-02-21,1192.566
2017-02-22,1197.086
2017-02-23,1199.576
2017-02-24,1182.548
2017-02-27,1189.665
2017-02-28,1190.236
2017-03-01,1185.594
2017-03-02,1195.07
2017-03-03,1176.094
2017-03-06,1184.919
2017-03-07,1189.813
2017-03-08,1178.232
2017-03-09,1162.572
2017-03-10,1171.126
2017-03-13,1175.986
2017-03-14,1170.462
2017-03-15,1186.14
2017-03-16,1208.743
2017-03-17,1209.305
2017-03-20,1209.191
2017-03-21,1206.797
2017-03-22,1182.977
2017-03-23,1185.894
2017-03-24,1189.053
2017-03-27,1184.402
2017-03-28,1204.172
2017-03-29,1213.57
2017-03-30,1218.575
2017-03-31,1205.568
2017-04-03,1198.433
2017-04-04,1187.851
2017-04-05,1201.184
2017-04-06,1193.246
2017-04-07,1184.384
2017-04-10,1190.063
2017-04-11,1185.033
2017-04-12,1190.514
2017-04-13,1193.315
2017-04-14,1193.315
2017-04-17,1196.776
2017-04-18,1175.405
2017-04-19,1164.16
2017-04-20,1170.214
2017-04-21,1186.058
2017-04-24,1191.167
2017-04-25,1186.601
2017-04-26,1187.23
2017-04-27,1184.48
2017-04-28,1183.132
2017-05-01,1199.568
2017-05-02,1204.621
2017-05-03,1183.369
2017-05-04,1170.026
2017-05-05,1157.827
2017-05-08,1161.382
2017-05-09,1158.582
2017-05-10,1178.989
2017-05-11,1169.164
2017-05-12,1159.107
2017-05-15,1162.619
2017-05-16,1167.423
2017-05-17,1162.438
2017-05-18,1156.723
2017-05-19,1161.679
2017-05-22,1180.025
2017-05-23,1174.459
2017-05-24,1174.35
2017-05-25,1176.609
2017-05-26,1164.468
2017-05-29,1154.282
2017-05-30,1156.57
2017-05-31,1160.822
2017-06-01,1150.14
2017-06-02,1163.305
2017-06-05,1166.552
2017-06-06,1152.289
2017-06-07,1155.06
2017-06-08,1148.335
2017-06-09,1151.43
2017-06-12,1153.571
2017-06-13,1169.583
2017-06-14,1198.535
2017-06-15,1183.4
2017-06-16,1197.27
2017-06-19,1198.102
2017-06-20,1186.131
2017-06-21,1162.079
2017-06-22,1160.225
2017-06-23,1164.229
2017-06-26,1168.493
2017-06-27,1170.452
2017-06-28,1185.356
2017-06-29,1208.369
2017-06-30,1185.699
2017-07-03,1170.317
2017-07-04,1183.757
2017-07-05,1176.403
2017-07-06,1174.256
2017-07-07,1166.619
2017-07-10,1170.626
2017-07-11,1175.138
2017-07-12,1169.968
2017-07-13,1192.378
2017-07-14,1215.823
2017-07-17,1215.625
2017-07-18,1221.869
2017-07-19,1233.387
2017-07-20,1227.754
2017-07-21,1215.895
2017-07-24,1208.652
2017-07-25,1220.553
2017-07-26,1232.14
2017-07-27,1241.15
2017-07-28,1238.534
2017-07-31,1241.041
2017-08-01,1252.544
2017-08-02,1240.833
2017-08-03,1239.929
2017-08-04,1240.199
2017-08-07,1243.225
2017-08-08,1227.555
2017-08-09,1224.901
2017-08-10,1227.382
2017-08-11,1208.885
2017-08-14,1219.928
2017-08-15,1225.992
2017-08-16,1244.841
2017-08-17,1260.401
2017-08-18,1259.209
2017-08-21,1265.689
2017-08-22,1272.696
2017-08-23,1265.959
2017-08-24,1268.012
2017-08-25,1270.789
2017-08-28,1268.676
2017-08-29,1264.759
2017-08-30,1256.856
2017-08-31,1265.172
2017-09-01,1275.359
2017-09-04,1269.202
2017-09-05,1283.9
2017-09-06,1272.886
2017-09-07,1280.864
2017-09-08,1282.359
2017-09-11,1286.04
2017-09-12,1294.575
2017-09-13,1287.803
2017-09-14,1282.102
2017-09-15,1279.966
2017-09-18,1276.109
2017-09-19,1274.554
2017-09-20,1288.427
2017-09-21,1252.194
2017-09-22,1263.766
2017-09-25,1258.656
2017-09-26,1245.461
2017-09-27,1246.363
2017-09-28,1243.644
2017-09-29,1247.123
2017-10-02,1254.734
2017-10-03,1251.982
2017-10-04,1237.046
2017-10-05,1228.525
2017-10-06,1228.768
2017-10-09,1232.647
2017-10-10,1237.391
2017-10-11,1238.148
2017-10-12,1246.585
2017-10-13,1258.69
2017-10-16,1256.319
2017-10-17,1260.143
2017-10-18,1252.777
2017-10-19,1263.29
2017-10-20,1256.216
2017-10-23,1249.029
2017-10-24,1243.707
2017-10-25,1242.68
2017-10-26,1239.06
2017-10-27,1233.667
2017-10-30,1236.305
2017-10-31,1230.047
2017-11-01,1233.169
2017-11-02,1240.456
2017-11-03,1234.19
2017-11-06,1228.176
2017-11-07,1239.189
2017-11-08,1241.946
2017-11-09,1249.07
2017-11-10,1253.792
2017-11-13,1246.762
2017-11-14,1227.371
2017-11-15,1217.792
2017-11-16,1220.581
2017-11-17,1220.842
2017-11-20,1217.988
2017-11-21,1225.001
2017-11-22,1229.147
2017-11-23,1226.848
2017-11-24,1225.947
2017-11-27,1231.771
2017-11-28,1231.355
2017-11-29,1234.987
2017-11-30,1240.269
2017-12-01,1244.609
2017-12-04,1241.923
2017-12-05,1248.659
2017-12-06,1239.552
2017-12-07,1239.064
2017-12-08,1244.515
2017-12-11,1255.466
2017-12-12,1271.93
2017-12-13,1275.471
2017-12-14,1274.287
2017-12-15,1272.135
2017-12-18,1281.921
2017-12-19,1281.269
2017-12-20,1284.425
2017-12-21,1282.686
2017-12-22,1286.908
2017-12-25,1286.908
2017-12-26,1287.075
2017-12-27,1293.931
2017-12-28,1308.249
2017-12-29,1306.498
2018-01-01,1306.498
2018-01-02,1307.985
2018-01-03,1313.992
2018-01-04,1325.178
2018-01-05,1334.053
2018-01-08,1328.433
2018-01-09,1320.476
2018-01-10,1306.247
2018-01-11,1302.163
2018-01-12,1299.908
2018-01-15,1312.693
2018-01-16,1305.27
2018-01-17,1304.099
2018-01-18,1309.108
2018-01-19,1300.387
2018-01-22,1301.137
2018-01-23,1302.443
2018-01-24,1315.922
2018-01-25,1317.446
2018-01-26,1317.283
2018-01-29,1320.001
2018-01-30,1312.46
2018-01-31,1320.356
2018-02-01,1313.451
2018-02-02,1298.991
2018-02-05,1283.003
2018-02-06,1235.748
2018-02-07,1242.942
2018-02-08,1232.241
2018-02-09,1222.153
2018-02-12,1220.32
2018-02-13,1235.831
2018-02-14,1231.187
2018-02-15,1239.557
2018-02-16,1250.318
2018-02-19,1262.263
2018-02-20,1266.133
2018-02-21,1264.816
2018-02-22,1263.981
2018-02-23,1274.039
2018-02-26,1286.827
2018-02-27,1285.868
2018-02-28,1261.941
2018-03-01,1251.099
2018-03-02,1241.536
2018-03-05,1234.044
2018-03-06,1255.48
2018-03-07,1242.204
2018-03-08,1247.596
2018-03-09,1266.934
2018-03-12,1272.257
2018-03-13,1266.573
2018-03-14,1256.387
2018-03-15,1240.365
2018-03-16,1234.335
2018-03-19,1234.558
2018-03-20,1222.756
2018-03-21,1227.787
2018-03-22,1221.934
2018-03-23,1204.284
2018-03-26,1197.002
2018-03-27,1205.456
2018-03-28,1191.734
2018-03-29,1187.449
2018-03-30,1187.449
2018-04-02,1186.675
2018-04-03,1179.307
2018-04-04,1185.641
2018-04-05,1190.053
2018-04-06,1188.416
2018-04-09,1192.144
2018-04-10,1213.439
2018-04-11,1207.157
2018-04-12,1205.333
2018-04-13,1211.213
2018-04-16,1208.284
2018-04-17,1206.255
2018-04-18,1217.073
2018-04-19,1218.966
2018-04-20,1194.93
2018-04-23,1188.82
2018-04-24,1192.56
2018-04-25,1187.535
2018-04-26,1191.737
2018-04-27,1199.307
2018-04-30,1213.035
2018-05-01,1213.21
2018-05-02,1220.949
2018-05-03,1228.044
2018-05-04,1216.413
2018-05-07,1215.853
2018-05-08,1210.312
2018-05-09,1216.021
2018-05-10,1217.912
2018-05-11,1230.392
2018-05-14,1236.717
2018-05-15,1220.46
2018-05-16,1218.081
2018-05-17,1218.69
2018-05-18,1222.635
2018-05-21,1221.353
2018-05-22,1217.237
2018-05-23,1217.983
2018-05-24,1228.597
2018-05-25,1224.67
2018-05-28,1223.722
2018-05-29,1219.592
2018-05-30,1222.138
2018-05-31,1228.783
2018-06-01,1225.068
2018-06-04,1242.985
2018-06-05,1214.492
2018-06-06,1232.652
2018-06-07,1225.76
2018-06-08,1215.738
2018-06-11,1217.578
2018-06-12,1210.331
2018-06-13,1202.385
2018-06-14,1201.252
2018-06-15,1201.491
2018-06-18,1199.431
2018-06-19,1180.047
2018-06-20,1194.099
2018-06-21,1202.122
2018-06-22,1209.232
2018-06-25,1202.283
2018-06-26,1193.459
2018-06-27,1186.687
2018-06-28,1192.505
2018-06-29,1194.067
2018-07-02,1188.011
2018-07-03,1202.667
2018-07-04,1202.17
2018-07-05,1207.881
2018-07-06,1226.66
2018-07-09,1234.872
2018-07-10,1228.912
2018-07-11,1213.81
2018-07-12,1225.154
2018-07-13,1226.566
2018-07-16,1224.52
2018-07-17,1218.006
2018-07-18,1222.433
2018-07-19,1222.401
2018-07-20,1231.012
2018-07-23,1220.167
2018-07-24,1227.843
2018-07-25,1228.12
2018-07-26,1222.658
2018-07-27,1232.502
2018-07-30,1237.012
2018-07-31,1243.838
2018-08-01,1244.626
2018-08-02,1227.219
2018-08-03,1236.115
2018-08-06,1245.767
2018-08-07,1251.685
2018-08-08,1252.773
2018-08-09,1249.514
2018-08-10,1227.077
2018-08-13,1217.909
2018-08-14,1216.711
2018-08-15,1218.391
2018-08-16,1226.289
2018-08-17,1233.703
2018-08-20,1245.792
2018-08-21,1239.858
2018-08-22,1239.612
2018-08-23,1224.963
2018-08-24,1230.271
2018-08-27,1239.748
2018-08-28,1254.198
2018-08-29,1254.828
2018-08-30,1260.968
2018-08-31,1243.857
2018-09-03,1231.454
2018-09-04,1226.194
2018-09-05,1222.545
2018-09-06,1217.128
2018-09-07,1208.481
2018-09-10,1196.583
2018-09-11,1205.076
2018-09-12,1205.954
2018-09-13,1212.77
2018-09-14,1215.897
2018-09-17,1221.507
2018-09-18,1228.738
2018-09-19,1236.316
2018-09-20,1228.847
2018-09-21,1230.777
2018-09-24,1228.88
2018-09-25,1230.24
2018-09-26,1234.03
2018-09-27,1224.017
2018-09-28,1226.595
2018-10-01,1213.216
2018-10-02,1199.025
2018-10-03,1188.133
2018-10-04,1195.143
2018-10-05,1187.542
2018-10-08,1166.155
2018-10-09,1165.602
2018-10-10,1168.116
2018-10-11,1153.278
2018-10-12,1151.318
2018-10-15,1141.411
2018-10-16,1142.441
2018-10-17,1151.811
2018-10-18,1169.458
2018-10-19,1169.616
2018-10-22,1167.893
2018-10-23,1149.722
2018-10-24,1156.571
2018-10-25,1124.751
2018-10-26,1129.312
2018-10-29,1142.049
2018-10-30,1164.374
2018-10-31,1150.28
2018-11-01,1155.897
2018-11-02,1157.348
2018-11-05,1158.289
2018-11-06,1182.607
2018-11-07,1193.269
2018-11-08,1199.401
2018-11-09,1196.452
2018-11-12,1193.478
2018-11-13,1188.574
2018-11-14,1170.515
2018-11-15,1172.891
2018-11-16,1185.828
2018-11-19,1182.042
2018-11-20,1173.324
2018-11-21,1169.849
2018-11-22,1173.901
2018-11-23,1178.5
2018-11-26,1179.138
2018-11-27,1182.078
2018-11-28,1192.473
2018-11-29,1213.991
2018-11-30,1184.056
2018-12-03,1222.903
2018-12-04,1212.713
2018-12-05,1190.85
2018-12-06,1189.439
2018-12-07,1191.125
2018-12-10,1163.388
2018-12-11,1171.71
2018-12-12,1193.674
2018-12-13,1184.118
2018-12-14,1176.155
2018-12-17,1191.791
2018-12-18,1175.229
2018-12-19,1175.655
2018-12-20,1154.905
2018-12-21,1132.106
2018-12-24,1137.114
2018-12-25,1137.114
2018-12-26,1138.082
2018-12-27,1148.457
2018-12-28,1163.138
2018-12-31,1153.979
2019-01-01,1153.979
2019-01-02,1131.801
2019-01-03,1142.116
2019-01-04,1156.758
2019-01-07,1178.195
2019-01-08,1190.302
2019-01-09,1209.262
2019-01-10,1219.031
2019-01-11,1223.259
2019-01-14,1220.835
2019-01-15,1228.479
2019-01-16,1225.745
2019-01-17,1230.69
2019-01-18,1239.64
2019-01-21,1237.696
2019-01-22,1230.425
2019-01-23,1225.439
2019-01-24,1230.375
2019-01-25,1248.054
2019-01-28,1248.228
2019-01-29,1246.265
2019-01-30,1262.333
2019-01-31,1279.339
2019-02-01,1276.86
2019-02-04,1273.333
2019-02-05,1302.69
2019-02-06,1291.754
2019-02-07,1302.078
2019-02-08,1292.785
2019-02-11,1289.208
2019-02-12,1294.735
2019-02-13,1300.324
2019-02-14,1288.671
2019-02-15,1295.026
2019-02-18,1301.079
2019-02-19,1302.914
2019-02-20,1313.923
2019-02-21,1289.506
2019-02-22,1311.572
2019-02-25,1327.514
2019-02-26,1314.872
2019-02-27,1309.143
2019-02-28,1301.966
2019-03-01,1311.083
2019-03-04,1322.754
2019-03-05,1323.847
2019-03-06,1328.652
2019-03-07,1334.24
2019-03-08,1324.439
2019-03-11,1323.883
2019-03-12,1334.023
2019-03-13,1327.448
2019-03-14,1323.915
2019-03-15,1334.32
2019-03-18,1341.958
2019-03-19,1343.167
2019-03-20,1328.01
2019-03-21,1328.197
2019-03-22,1332.9
2019-03-25,1322.93
2019-03-26,1338.646
2019-03-27,1323.004
2019-03-28,1333.024
2019-03-29,1336.341
2019-04-01,1351.607
2019-04-02,1351.131
2019-04-03,1374.977
2019-04-04,1359.823
2019-04-05,1348.626
2019-04-08,1366.792
2019-04-09,1375.522
2019-04-10,1375.645
2019-04-11,1368.06
2019-04-12,1384.048
2019-04-15,1386.767
2019-04-16,1389.502
2019-04-17,1372.087
2019-04-18,1367.685
2019-04-19,1367.685
2019-04-22,1364.243
2019-04-23,1370.717
2019-04-24,1368.276
2019-04-25,1363.415
2019-04-26,1365.079
2019-04-29,1351.771
2019-04-30,1334.849
2019-05-01,1342.737
2019-05-02,1325.543
2019-05-03,1334.573
2019-05-06,1318.03
2019-05-07,1333.631
2019-05-08,1330.778
2019-05-09,1330.671
2019-05-10,1343.414
2019-05-13,1342.757
2019-05-14,1344.542
2019-05-15,1349.238
2019-05-16,1363.191
2019-05-17,1374.851
2019-05-20,1400.319
2019-05-21,1396.227
2019-05-22,1395.392
2019-05-23,1407.787
2019-05-24,1405.958
2019-05-27,1406.945
2019-05-28,1414.552
2019-05-29,1403.057
2019-05-30,1396.453
2019-05-31,1409.654
2019-06-03,1392.698
2019-06-04,1402.013
2019-06-05,1401.275
2019-06-06,1407.253
2019-06-07,1421.421
2019-06-10,1412.098
2019-06-11,1428.392
2019-06-12,1422.599
2019-06-13,1398.226
2019-06-14,1385.326
2019-06-17,1367.128
2019-06-18,1376.018
2019-06-19,1386.619
2019-06-20,1401.869
2019-06-21,1398.632
2019-06-24,1409.482
2019-06-25,1412.624
2019-06-26,1410.732
2019-06-27,1408.744
2019-06-28,1403.8
2019-07-01,1404.217
2019-07-02,1416.706
2019-07-03,1437.708
2019-07-04,1441.421
2019-07-05,1443.527
2019-07-08,1429.651
2019-07-09,1417.478
2019-07-10,1432.615
2019-07-11,1449.136
2019-07-12,1453.812
2019-07-15,1425.088
2019-07-16,1422.396
2019-07-17,1421.589
2019-07-18,1429.127
2019-07-19,1447.42
2019-07-22,1441.742
2019-07-23,1437.816
2019-07-24,1452.877
2019-07-25,1462.688
2019-07-26,1444.636
2019-07-29,1447.727
2019-07-30,1446.846
2019-07-31,1424.476
2019-08-01,1420.315
2019-08-02,1404.512
2019-08-05,1379.412
2019-08-06,1341.557
2019-08-07,1345.903
2019-08-08,1368.815
2019-08-09,1385.616
2019-08-12,1379.017
2019-08-13,1385.955
2019-08-14,1389.629
2019-08-15,1359.707
2019-08-16,1348.689
2019-08-19,1364.875
2019-08-20,1395.743
2019-08-21,1377.594
2019-08-22,1383.089
2019-08-23,1393.045
2019-08-26,1358.947
2019-08-27,1371.429
2019-08-28,1375.204
2019-08-29,1374.667
2019-08-30,1391.762
2019-09-02,1382.941
2019-09-03,1383.459
2019-09-04,1388.324
2019-09-05,1409.386
2019-09-06,1423.904
2019-09-09,1436.809
2019-09-10,1440.183
2019-09-11,1456.673
2019-09-12,1468.1
2019-09-13,1479.298
2019-09-16,1468.28
2019-09-17,1468.452
2019-09-18,1462.641
2019-09-19,1465.046
2019-09-20,1460.326
2019-09-23,1468.37
2019-09-24,1470.216
2019-09-25,1449.759
2019-09-26,1459.357
2019-09-27,1470.434
2019-09-30,1453.207
2019-10-01,1453.472
2019-10-02,1437.143
2019-10-03,1412.564
2019-10-04,1411.954
2019-10-07,1417.95
2019-10-08,1416.859
2019-10-09,1398.694
2019-10-10,1406.583
2019-10-11,1421.683
2019-10-14,1432.708
2019-10-15,1429.587
2019-10-16,1447.672
2019-10-17,1459.328
2019-10-18,1462.785
2019-10-21,1482.58
2019-10-22,1489.571
2019-10-23,1486.324
2019-10-24,1477.771
2019-10-25,1486.543
2019-10-28,1492.568
2019-10-29,1507.769
2019-10-30,1505.515
2019-10-31,1509.857
2019-11-01,1518.252
2019-11-04,1520.819
2019-11-05,1522.343
2019-11-06,1511.134
2019-11-07,1527.377
2019-11-08,1526.961
2019-11-11,1542.451
2019-11-12,1533.178
2019-11-13,1522.437
2019-11-14,1508.265
2019-11-15,1532.835
2019-11-18,1525.097
2019-11-19,1542.331
2019-11-20,1513.873
2019-11-21,1500.911
2019-11-22,1509.824
2019-11-25,1505.223
2019-11-26,1501.657
2019-11-27,1516.072
2019-11-28,1518.806
2019-11-29,1513.345
2019-12-02,1521.343
2019-12-03,1494.315
2019-12-04,1469.156
2019-12-05,1482.402
2019-12-06,1472.206
2019-12-09,1484.639
2019-12-10,1470.7
2019-12-11,1484.82
2019-12-12,1480.74
2019-12-13,1478.7
2019-12-16,1502.811
2019-12-17,1493.409
2019-12-18,1496.514
2019-12-19,1497.878
2019-12-20,1499.04
2019-12-23,1501.744
2019-12-24,1501.477
2019-12-25,1501.477
2019-12-26,1503.861
2019-12-27,1520.633
2019-12-30,1524.511
2019-12-31,1501.372
2020-01-01,1501.372
2020-01-02,1503.424
2020-01-03,1500.876
2020-01-06,1495.709
2020-01-07,1500.18
2020-01-08,1481.9
2020-01-09,1499.177
2020-01-10,1527.783
2020-01-13,1521.358
2020-01-14,1530.046
2020-01-15,1542.976
2020-01-16,1558.674
2020-01-17,1550.033
2020-01-20,1546.445
2020-01-21,1533.635
2020-01-22,1540.281
2020-01-23,1533.864
2020-01-24,1535.502
2020-01-27,1519.648
2020-01-28,1500.647
2020-01-29,1505.945
2020-01-30,1495.272
2020-01-31,1493.034
2020-02-03,1468.07
