Date,ACWI VALUE Standard (Large+Mid Cap)
2025-05-01,367.395
2025-05-02,373.175
2025-05-05,372.085
2025-05-06,370.811
2025-05-07,372.326
2025-05-08,372.419
2025-05-09,373.003
2025-05-12,378.217
2025-05-13,377.784
2025-05-14,377.098
2025-05-15,379.831
2025-05-16,382.091
2025-05-19,383.076
2025-05-20,383.419
2025-05-21,379.808
2025-05-22,377.562
2025-05-23,377.423
2025-05-26,378.431
2025-05-27,381.641
2025-05-28,378.992
2025-05-29,380.734
2025-05-30,380.822
2025-06-02,381.872
2025-06-03,382.832
2025-06-04,383.326
2025-06-05,383.313
2025-06-06,385.643
2025-06-09,386.438
2025-06-10,388.149
2025-06-11,388.006
2025-06-12,389.697
2025-06-13,386.07
2025-06-16,388.799
2025-06-17,385.623
2025-06-18,385.66
2025-06-19,384.186
2025-06-20,384.74
2025-06-23,386.294
2025-06-24,391.21
2025-06-25,389.266
2025-06-26,392.46
2025-06-27,394.204
2025-06-30,395.326
2025-07-01,398.019
2025-07-02,398.71
2025-07-03,400.741
2025-07-04,400.454
2025-07-07,397.604
2025-07-08,397.843
2025-07-09,399.089
2025-07-10,400.701
2025-07-11,398.585
2025-07-14,398.561
2025-07-15,394.65
2025-07-16,395.143
2025-07-17,396.946
2025-07-18,397.441
2025-07-21,397.834
2025-07-22,400.118
2025-07-23,404.543
2025-07-24,404.439
2025-07-25,404.035
2025-07-28,402.119
2025-07-29,401.128
2025-07-30,399.338
2025-07-31,397.461
2025-08-01,394.178
2025-08-04,397.905
2025-08-05,398.142
2025-08-06,398.962
2025-08-07,399.704
2025-08-08,401.58
2025-08-11,400.875
2025-08-12,405.177
2025-08-13,408.717
2025-08-14,407.977
2025-08-15,408.326
2025-08-18,407.195
2025-08-19,408.506
2025-08-20,409.347
2025-08-21,407.999
2025-08-22,413.358
2025-08-25,411.356
2025-08-26,410.237
2025-08-27,410.201
2025-08-28,410.798
2025-08-29,410.32
2025-09-01,410.712
2025-09-02,408.438
2025-09-03,407.23
2025-09-04,409.451
2025-09-05,410.359
2025-09-08,410.47
2025-09-09,411.739
2025-09-10,413.337
2025-09-11,416.949
2025-09-12,415.693
2025-09-15,416.005
2025-09-16,416.481
2025-09-17,417.496
2025-09-18,417.811
2025-09-19,417.581
2025-09-22,417.706
2025-09-23,418.171
2025-09-24,417.586
2025-09-25,414.881
2025-09-26,417.188
2025-09-29,418.136
2025-09-30,419.548
2025-10-01,420.493
2025-10-02,420.441
2025-10-03,422.263
2025-10-06,421.951
2025-10-07,420.514
2025-10-08,420.633
2025-10-09,419.331
2025-10-10,412.786
2025-10-13,415.06
2025-10-14,416.325
2025-10-15,418.926
2025-10-16,418.164
2025-10-17,417.728
2025-10-20,421.982
2025-10-21,422.047
2025-10-22,421.362
2025-10-23,422.295
2025-10-24,423.989
2025-10-27,426.694
2025-10-28,425.135
2025-10-29,423.716
2025-10-30,420.235
2025-10-31,419.498
2025-11-03,418.437
2025-11-04,416.177
2025-11-05,417.607
2025-11-06,417.628
2025-11-07,418.843
2025-11-10,421.951
2025-11-11,425.245
2025-11-12,427.241
2025-11-13,424.751
2025-11-14,422.115
2025-11-17,418.5
2025-11-18,415.479
2025-11-19,414.453
2025-11-20,412.236
2025-11-21,414.809
2025-11-24,416.574
2025-11-25,421.558
2025-11-26,424.541
2025-11-27,424.729
2025-11-28,426.895
