Date,ACWI VALUE Standard (Large+Mid Cap)
2020-06-18,381.397
2020-06-19,379.538
2020-06-22,379.046
2020-06-23,381.754
2020-06-24,372.43
2020-06-25,373.785
2020-06-26,368.48
2020-06-29,372.002
2020-06-30,374.961
2020-07-01,374.991
2020-07-02,378.873
2020-07-03,378.861
2020-07-06,384.923
2020-07-07,380.397
2020-07-08,380.537
2020-07-09,376.221
2020-07-10,380.237
2020-07-13,382.712
2020-07-14,385.548
2020-07-15,390.846
2020-07-16,390.069
2020-07-17,390.661
2020-07-20,389.64
2020-07-21,393.767
2020-07-22,394.27
2020-07-23,393.747
2020-07-24,390.342
2020-07-27,391.714
2020-07-28,391.219
2020-07-29,393.608
2020-07-30,389.139
2020-07-31,386.513
2020-08-03,387.921
2020-08-04,391.292
2020-08-05,394.582
2020-08-06,393.953
2020-08-07,395.373
2020-08-10,398.673
2020-08-11,401.462
2020-08-12,404.932
2020-08-13,402.823
2020-08-14,402.231
2020-08-17,402.217
2020-08-18,401.42
2020-08-19,400.957
2020-08-20,396.791
2020-08-21,396.662
2020-08-24,402.063
2020-08-25,402.247
2020-08-26,402.481
2020-08-27,402.672
2020-08-28,405.754
2020-08-31,402.762
2020-09-01,402.585
2020-09-02,406.77
2020-09-03,401.374
2020-09-04,399.931
2020-09-07,401.181
2020-09-08,395.909
2020-09-09,399.464
2020-09-10,396.434
2020-09-11,397.792
2020-09-14,401.882
2020-09-15,402.018
2020-09-16,403.68
2020-09-17,401.408
2020-09-18,399.374
2020-09-21,389.38
2020-09-22,389.098
2020-09-23,384.198
2020-09-24,382.309
2020-09-25,384.439
2020-09-28,391.048
2020-09-29,389.102
2020-09-30,390.551
2020-10-01,390.692
2020-10-02,391.143
2020-10-05,397.26
2020-10-06,396.445
2020-10-07,399.986
2020-10-08,403.99
2020-10-09,404.813
2020-10-12,407.368
2020-10-13,403.942
2020-10-14,402.792
2020-10-15,400.58
2020-10-16,401.92
2020-10-19,399.568
2020-10-20,400.337
2020-10-21,399.927
2020-10-22,402.098
2020-10-23,403.601
2020-10-26,397.265
2020-10-27,392.684
2020-10-28,381.636
2020-10-29,382.108
2020-10-30,381.225
2020-11-02,387.965
2020-11-03,395.701
2020-11-04,396.857
2020-11-05,403.796
2020-11-06,404.123
2020-11-09,419.228
2020-11-10,426.59
2020-11-11,427.251
2020-11-12,422.747
2020-11-13,426.969
2020-11-16,434.907
2020-11-17,435.005
2020-11-18,433.077
2020-11-19,432.172
2020-11-20,431.693
2020-11-23,435.905
2020-11-24,444.702
2020-11-25,443.411
2020-11-26,443.247
2020-11-27,443.764
2020-11-30,437.614
2020-12-01,442.538
2020-12-02,444.728
2020-12-03,446.58
2020-12-04,451.04
2020-12-07,448.818
2020-12-08,449.527
2020-12-09,450.073
2020-12-10,449.203
2020-12-11,447.718
2020-12-14,446.019
2020-12-15,449.792
2020-12-16,450.938
2020-12-17,453.56
2020-12-18,451.578
2020-12-21,446.602
2020-12-22,444.372
2020-12-23,448.106
2020-12-24,449.589
2020-12-25,449.776
2020-12-28,451.459
2020-12-29,452.422
2020-12-30,454.376
2020-12-31,456.168
2021-01-01,456.205
2021-01-04,453.801
2021-01-05,456.494
2021-01-06,465.106
2021-01-07,469.251
2021-01-08,471.702
2021-01-11,470.022
2021-01-12,472.25
2021-01-13,472.636
2021-01-14,474.59
2021-01-15,470.201
2021-01-18,469.485
2021-01-19,472.094
2021-01-20,473.796
2021-01-21,472.763
2021-01-22,469.405
2021-01-25,468.616
2021-01-26,467.541
2021-01-27,458.522
2021-01-28,460.639
2021-01-29,452.808
2021-02-01,456.779
2021-02-02,462.188
2021-02-03,464.382
2021-02-04,467.329
2021-02-05,470.025
2021-02-08,474.279
2021-02-09,474.92
2021-02-10,476.342
2021-02-11,476.525
2021-02-12,478.149
2021-02-15,480.618
2021-02-16,481.555
2021-02-17,481.171
2021-02-18,478.419
2021-02-19,480.642
2021-02-22,481.22
2021-02-23,482.934
2021-02-24,485.745
2021-02-25,482.434
2021-02-26,473.166
2021-03-01,481.412
2021-03-02,480.782
2021-03-03,482.17
2021-03-04,477.741
2021-03-05,482.632
2021-03-08,485.848
2021-03-09,487.402
2021-03-10,491.524
2021-03-11,493.994
2021-03-12,496.477
2021-03-15,498.088
2021-03-16,497.645
2021-03-17,498.317
2021-03-18,498.448
2021-03-19,496.106
2021-03-22,496.23
2021-03-23,491.322
2021-03-24,489.434
2021-03-25,492.083
2021-03-26,499.518
2021-03-29,498.926
2021-03-30,499.619
2021-03-31,497.404
2021-04-01,500.288
2021-04-02,500.497
2021-04-05,504.275
2021-04-06,504.6
2021-04-07,505.005
2021-04-08,504.929
2021-04-09,505.886
2021-04-12,505.402
2021-04-13,504.737
2021-04-14,506.776
2021-04-15,509.601
2021-04-16,512.739
2021-04-19,512.539
2021-04-20,508.269
2021-04-21,510.478
2021-04-22,508.877
2021-04-23,511.878
2021-04-26,512.971
2021-04-27,513.251
2021-04-28,513.938
2021-04-29,516.797
2021-04-30,512.825
2021-05-03,516.194
2021-05-04,515.324
2021-05-05,518.565
2021-05-06,523.377
2021-05-07,527.928
2021-05-10,529.723
2021-05-11,522.301
2021-05-12,515.425
2021-05-13,518.252
2021-05-14,524.677
2021-05-17,524.754
2021-05-18,524.42
2021-05-19,520.236
2021-05-20,522.852
2021-05-21,524.219
2021-05-24,526.203
2021-05-25,525.202
2021-05-26,525.833
2021-05-27,527.415
2021-05-28,529.063
2021-05-31,528.906
2021-06-01,531.333
2021-06-02,532.695
2021-06-03,532.484
2021-06-04,534.473
2021-06-07,534.014
2021-06-08,533.375
2021-06-09,531.677
2021-06-10,532.123
2021-06-11,532.54
2021-06-14,531.568
2021-06-15,531.77
2021-06-16,529.496
2021-06-17,523.524
2021-06-18,514.075
2021-06-21,519.264
2021-06-22,520.891
2021-06-23,520.199
2021-06-24,522.902
2021-06-25,526.284
2021-06-28,524.015
2021-06-29,522.514
2021-06-30,522.392
2021-07-01,524.485
2021-07-02,525.302
2021-07-05,526.327
2021-07-06,521.802
2021-07-07,522.362
2021-07-08,516.911
2021-07-09,522.93
2021-07-12,525.536
2021-07-13,523.483
2021-07-14,523.001
2021-07-15,522.394
2021-07-16,519.18
2021-07-19,509.225
2021-07-20,513.513
2021-07-21,518.77
2021-07-22,519.012
2021-07-23,520.67
2021-07-26,521.741
2021-07-27,521.074
2021-07-28,520.617
2021-07-29,525.597
2021-07-30,522.255
2021-08-02,524.027
2021-08-03,527.293
2021-08-04,524.404
2021-08-05,526.268
2021-08-06,527.325
2021-08-09,526.828
2021-08-10,529.156
2021-08-11,532.815
2021-08-12,532.883
2021-08-13,533.496
2021-08-16,532.94
2021-08-17,529.451
2021-08-18,526.228
2021-08-19,521.301
2021-08-20,522.218
2021-08-23,526.324
2021-08-24,528.716
2021-08-25,530.097
2021-08-26,527.405
2021-08-27,530.832
2021-08-30,531.241
2021-08-31,531.716
2021-09-01,532.274
2021-09-02,535.061
2021-09-03,534.642
2021-09-06,535.456
2021-09-07,532.054
2021-09-08,530.386
2021-09-09,528.288
2021-09-10,526.771
2021-09-13,529.394
2021-09-14,526.18
2021-09-15,528.372
2021-09-16,526.289
2021-09-17,522.862
2021-09-20,514.497
2021-09-21,514.52
2021-09-22,518.469
2021-09-23,524.168
2021-09-24,523.909
2021-09-27,526.309
2021-09-28,520.637
2021-09-29,521.112
2021-09-30,516.087
2021-10-01,518.224
2021-10-04,517.034
2021-10-05,520.257
2021-10-06,519.075
2021-10-07,524.294
2021-10-08,525.219
2021-10-11,524.04
2021-10-12,522.312
2021-10-13,522.878
2021-10-14,529.558
2021-10-15,533.638
2021-10-18,532.454
2021-10-19,536.263
2021-10-20,540.216
2021-10-21,538.939
2021-10-22,540.25
2021-10-25,540.835
2021-10-26,541.722
2021-10-27,536.652
2021-10-28,539.444
2021-10-29,537.082
2021-11-01,540.125
2021-11-02,540.613
2021-11-03,542.437
2021-11-04,541.353
2021-11-05,542.995
2021-11-08,544.22
2021-11-09,543.496
2021-11-10,542.35
2021-11-11,542.792
2021-11-12,544.257
2021-11-15,544.701
2021-11-16,543.902
2021-11-17,541.553
2021-11-18,539.359
2021-11-19,535.624
2021-11-22,536.635
2021-11-23,538.955
2021-11-24,538.423
2021-11-25,538.995
2021-11-26,525.938
2021-11-29,526.577
2021-11-30,516.761
2021-12-01,517.976
2021-12-02,524.122
2021-12-03,523.484
2021-12-06,528.902
2021-12-07,536.255
2021-12-08,536.25
2021-12-09,534.923
2021-12-10,537.179
2021-12-13,534.356
2021-12-14,533.162
2021-12-15,536.158
2021-12-16,540.609
2021-12-17,534.932
2021-12-20,528.308
2021-12-21,534.738
2021-12-22,538.371
2021-12-23,542.008
2021-12-24,542.191
2021-12-27,546.065
2021-12-28,547.744
2021-12-29,548.929
2021-12-30,548.405
2021-12-31,549.287
2022-01-03,549.919
2022-01-04,556.373
2022-01-05,554.61
2022-01-06,553.699
2022-01-07,556.058
2022-01-10,555.556
2022-01-11,559.365
2022-01-12,562.931
2022-01-13,563.096
2022-01-14,561.21
2022-01-17,561.488
2022-01-18,554.699
2022-01-19,551.154
2022-01-20,548.825
2022-01-21,542.238
2022-01-24,537.885
2022-01-25,536.707
2022-01-26,536.931
2022-01-27,534.061
2022-01-28,538.402
2022-01-31,542.85
2022-02-01,547.411
2022-02-02,551.856
2022-02-03,548.143
2022-02-04,547.099
2022-02-07,548.581
2022-02-08,551.844
2022-02-09,557.798
2022-02-10,553.867
2022-02-11,549.578
2022-02-14,542.883
2022-02-15,547.324
2022-02-16,549.597
2022-02-17,544.167
2022-02-18,541.743
2022-02-21,540.387
2022-02-22,535.905
2022-02-23,531.614
2022-02-24,522.164
2022-02-25,536.746
2022-02-28,534.223
2022-03-01,526.854
2022-03-02,533.145
2022-03-03,532.891
2022-03-04,526.812
2022-03-07,516.234
2022-03-08,512.005
2022-03-09,521.134
2022-03-10,521.392
2022-03-11,518.111
2022-03-14,517.847
2022-03-15,520.382
2022-03-16,529.663
2022-03-17,537.789
2022-03-18,539.085
2022-03-21,539.909
2022-03-22,543.594
2022-03-23,539.936
2022-03-24,543.287
2022-03-25,545.94
2022-03-28,545.594
2022-03-29,551.57
2022-03-30,551.715
2022-03-31,544.932
2022-04-01,546.145
2022-04-04,546.689
2022-04-05,543.726
2022-04-06,542.408
2022-04-07,542.325
2022-04-08,545.554
2022-04-11,541.817
2022-04-12,540.167
2022-04-13,542.453
2022-04-14,541.173
2022-04-15,541.031
2022-04-18,539.715
2022-04-19,543.25
2022-04-20,548.448
2022-04-21,544.113
2022-04-22,531.246
2022-04-25,527.117
2022-04-26,519.847
2022-04-27,519.04
2022-04-28,525.903
2022-04-29,517.708
2022-05-02,516.143
2022-05-03,519.846
2022-05-04,528.214
2022-05-05,518.933
2022-05-06,516.574
2022-05-09,504.868
2022-05-10,503.318
2022-05-11,502.486
2022-05-12,500.247
2022-05-13,508.009
2022-05-16,509.278
2022-05-17,517.883
2022-05-18,506.482
2022-05-19,502.825
2022-05-20,505.344
2022-05-23,513.255
2022-05-24,513.486
2022-05-25,516.592
2022-05-26,522.559
2022-05-27,530.17
2022-05-30,532.313
2022-05-31,528.307
2022-06-01,524.872
2022-06-02,528.52
2022-06-03,525.314
2022-06-06,526.99
2022-06-07,529.68
2022-06-08,525.246
2022-06-09,515.882
2022-06-10,504.037
2022-06-13,488.003
2022-06-14,484.121
2022-06-15,486.997
2022-06-16,477.19
2022-06-17,473.265
2022-06-20,474.822
2022-06-21,483.63
2022-06-22,480.899
2022-06-23,480.454
2022-06-24,490.594
2022-06-27,493.31
2022-06-28,491.092
2022-06-29,487.833
2022-06-30,483.371
2022-07-01,485.51
2022-07-04,487.106
2022-07-05,479.815
2022-07-06,478.816
2022-07-07,485.126
2022-07-08,485.693
2022-07-11,481.559
2022-07-12,478.963
2022-07-13,476.658
2022-07-14,470.339
2022-07-15,477.831
2022-07-18,479.115
2022-07-19,488.159
2022-07-20,487.998
2022-07-21,488.767
2022-07-22,488.917
2022-07-25,491.237
2022-07-26,489.707
2022-07-27,493.998
2022-07-28,498.941
2022-07-29,502.814
2022-08-01,503.117
2022-08-02,498.628
2022-08-03,500.563
2022-08-04,499.841
2022-08-05,500.388
2022-08-08,502.292
2022-08-09,502.032
2022-08-10,509.469
2022-08-11,511.756
2022-08-12,516.56
2022-08-15,516.385
2022-08-16,518.071
2022-08-17,515.168
2022-08-18,515.979
2022-08-19,511.344
2022-08-22,504.048
2022-08-23,503.566
2022-08-24,503.875
2022-08-25,509.175
2022-08-26,499.689
2022-08-29,496.263
2022-08-30,492.369
2022-08-31,489.308
2022-09-01,486.903
2022-09-02,486.437
2022-09-05,485.145
2022-09-06,483.207
2022-09-07,486.612
2022-09-08,490.595
2022-09-09,497.661
2022-09-12,503.675
2022-09-13,490.279
2022-09-14,488.608
2022-09-15,486.067
2022-09-16,482.571
2022-09-19,483.95
2022-09-20,479.436
2022-09-21,472.873
2022-09-22,469.613
2022-09-23,459.516
2022-09-26,451.643
2022-09-27,449.852
2022-09-28,454.415
2022-09-29,450.065
2022-09-30,447.187
2022-10-03,456.904
2022-10-04,470.611
2022-10-05,468.996
2022-10-06,464.155
2022-10-07,456.52
2022-10-10,453.129
2022-10-11,450.733
2022-10-12,448.719
2022-10-13,457.439
2022-10-14,453.338
2022-10-17,460.898
2022-10-18,465.678
2022-10-19,462.405
2022-10-20,460.558
2022-10-21,466.591
2022-10-24,471.007
2022-10-25,476.496
2022-10-26,480.159
2022-10-27,481.47
2022-10-28,486.87
2022-10-31,485.292
2022-11-01,487.879
2022-11-02,482.644
2022-11-03,479.089
2022-11-04,487.432
2022-11-07,492.455
2022-11-08,495.706
2022-11-09,489.081
2022-11-10,504.549
2022-11-11,510.074
2022-11-14,507.782
2022-11-15,511.438
2022-11-16,508.567
2022-11-17,506.352
2022-11-18,510.563
2022-11-21,508.634
2022-11-22,515.02
2022-11-23,517.535
2022-11-24,519.732
2022-11-25,520.601
2022-11-28,513.927
2022-11-29,516.406
2022-11-30,523.607
2022-12-01,525.961
2022-12-02,524.333
2022-12-05,519.252
2022-12-06,514.394
2022-12-07,513.118
2022-12-08,515.394
2022-12-09,514.566
2022-12-12,517.489
2022-12-13,521.967
2022-12-14,520.82
2022-12-15,510.869
2022-12-16,505.946
2022-12-19,504.464
2022-12-20,506.113
2022-12-21,512.03
2022-12-22,509.022
2022-12-23,511.278
2022-12-26,511.386
2022-12-27,512.699
2022-12-28,508.773
2022-12-29,512.983
2022-12-30,511.587
2023-01-02,512.491
2023-01-03,512.25
2023-01-04,517.327
2023-01-05,514.118
2023-01-06,524.181
2023-01-09,525.675
2023-01-10,526.152
2023-01-11,529.571
2023-01-12,533.126
2023-01-13,535.4
2023-01-16,535.395
2023-01-17,534.03
2023-01-18,528.947
2023-01-19,524.264
2023-01-20,529.775
2023-01-23,533.282
2023-01-24,534.111
2023-01-25,535.056
2023-01-26,537.693
2023-01-27,537.175
2023-01-30,533.666
2023-01-31,537.065
2023-02-01,539.813
2023-02-02,540.832
2023-02-03,536.501
2023-02-06,531.766
2023-02-07,535.257
2023-02-08,533.645
2023-02-09,532.073
2023-02-10,533.218
2023-02-13,536.492
2023-02-14,535.894
2023-02-15,534.861
2023-02-16,532.854
2023-02-17,532.035
2023-02-20,533.301
2023-02-21,526.913
2023-02-22,523.769
2023-02-23,524.678
2023-02-24,520.467
2023-02-27,521.791
2023-02-28,520.196
2023-03-01,520.756
2023-03-02,522.28
2023-03-03,527.918
2023-03-06,529.011
2023-03-07,521.333
2023-03-08,520.403
2023-03-09,513.358
2023-03-10,507.342
2023-03-13,502.054
2023-03-14,504.481
2023-03-15,495.803
2023-03-16,499.247
2023-03-17,494.425
2023-03-20,499.395
2023-03-21,504.814
2023-03-22,500.242
2023-03-23,500.241
2023-03-24,499.415
2023-03-27,502.87
2023-03-28,505.13
2023-03-29,510.915
2023-03-30,514.545
2023-03-31,518.904
2023-04-03,522.611
2023-04-04,520.53
2023-04-05,520.955
2023-04-06,521.306
2023-04-07,521.511
2023-04-10,521.733
2023-04-11,525.786
2023-04-12,526.405
2023-04-13,529.519
2023-04-14,529.425
2023-04-17,530.324
2023-04-18,531.659
2023-04-19,531.01
2023-04-20,528.97
2023-04-21,527.747
2023-04-24,529.037
2023-04-25,523.712
2023-04-26,520.175
2023-04-27,524.298
2023-04-28,528.323
2023-05-01,528.058
2023-05-02,521.365
2023-05-03,519.238
2023-05-04,516.479
2023-05-05,523.777
2023-05-08,524.595
2023-05-09,522.557
2023-05-10,521.823
2023-05-11,519.237
2023-05-12,518.535
2023-05-15,520.573
2023-05-16,515.716
2023-05-17,518.404
2023-05-18,519.73
2023-05-19,520.419
2023-05-22,520.502
2023-05-23,517.91
2023-05-24,512.227
2023-05-25,508.698
2023-05-26,512.284
2023-05-29,513.04
2023-05-30,511.163
2023-05-31,506.204
2023-06-01,510.256
2023-06-02,519.939
2023-06-05,519.137
2023-06-06,520.949
2023-06-07,524.169
2023-06-08,525.837
2023-06-09,526.183
2023-06-12,527.05
2023-06-13,531.491
2023-06-14,532.457
2023-06-15,536.808
2023-06-16,537.354
2023-06-19,536.123
2023-06-20,532.066
2023-06-21,531.606
2023-06-22,529.438
2023-06-23,524.213
2023-06-26,526.123
2023-06-27,529.797
2023-06-28,528.913
2023-06-29,531.428
2023-06-30,535.703
2023-07-03,538.778
2023-07-04,538.996
2023-07-05,535.823
2023-07-06,528.763
2023-07-07,529.183
2023-07-10,531.539
2023-07-11,536.632
2023-07-12,541.615
2023-07-13,545.511
2023-07-14,544.391
2023-07-17,544.09
2023-07-18,547.25
2023-07-19,549.138
2023-07-20,551.592
2023-07-21,552.466
2023-07-24,554.55
2023-07-25,555.77
2023-07-26,556.197
2023-07-27,554.737
2023-07-28,556.921
2023-07-31,558.124
2023-08-01,555.507
2023-08-02,548.574
2023-08-03,546.407
2023-08-04,546.596
2023-08-07,549.767
2023-08-08,545.996
2023-08-09,545.94
2023-08-10,547.008
2023-08-11,546.128
2023-08-14,544.013
2023-08-15,538.827
2023-08-16,535.207
2023-08-17,533.056
2023-08-18,532.64
2023-08-21,531.917
2023-08-22,531.38
2023-08-23,534.399
2023-08-24,532.015
2023-08-25,532.054
2023-08-28,535.923
2023-08-29,540.968
2023-08-30,542.872
2023-08-31,541.126
2023-09-01,542.607
2023-09-04,543.554
2023-09-05,538.637
2023-09-06,536.888
2023-09-07,536.388
2023-09-08,537.012
2023-09-11,539.598
2023-09-12,539.608
2023-09-13,539.575
2023-09-14,545.555
2023-09-15,543.783
2023-09-18,542.66
2023-09-19,542.567
2023-09-20,542.02
2023-09-21,534.648
2023-09-22,533.695
2023-09-25,532.666
2023-09-26,527.371
2023-09-27,526.266
2023-09-28,528.501
2023-09-29,527.207
2023-10-02,521.431
2023-10-03,515.194
2023-10-04,513.681
2023-10-05,514.364
2023-10-06,518.04
2023-10-09,520.882
2023-10-10,526.429
2023-10-11,527.639
2023-10-12,525.082
2023-10-13,523.092
2023-10-16,526.599
2023-10-17,528.395
2023-10-18,523.271
2023-10-19,517.643
2023-10-20,512.646
2023-10-23,509.403
2023-10-24,511.663
2023-10-25,509.873
2023-10-26,507.611
2023-10-27,503.852
2023-10-30,507.247
2023-10-31,509.094
2023-11-01,512.38
2023-11-02,521.782
2023-11-03,527.488
2023-11-06,527.69
2023-11-07,523.927
2023-11-08,522.088
2023-11-09,520.681
2023-11-10,522.65
2023-11-13,523.512
2023-11-14,533.573
2023-11-15,537.53
2023-11-16,535.949
2023-11-17,538.815
2023-11-20,540.946
2023-11-21,540.374
2023-11-22,540.386
2023-11-23,541.492
2023-11-24,543.538
2023-11-27,541.69
2023-11-28,542.671
2023-11-29,543.217
2023-11-30,546.708
2023-12-01,550.493
2023-12-04,550.204
2023-12-05,547.226
2023-12-06,547.723
2023-12-07,548.798
2023-12-08,550.109
2023-12-11,553.338
2023-12-12,553.908
2023-12-13,560.235
2023-12-14,568.534
2023-12-15,566.897
2023-12-18,566.575
2023-12-19,570.446
2023-12-20,564.935
2023-12-21,568.686
2023-12-22,571.066
2023-12-25,571.082
2023-12-26,573.512
2023-12-27,576.177
2023-12-28,577.371
2023-12-29,576.435
2024-01-01,576.508
2024-01-02,576.868
2024-01-03,571.829
2024-01-04,573.064
2024-01-05,574.606
2024-01-08,576.683
2024-01-09,573.558
2024-01-10,573.221
2024-01-11,571.725
2024-01-12,573.291
2024-01-15,573.03
2024-01-16,568.05
2024-01-17,562.288
2024-01-18,563.884
2024-01-19,568.08
2024-01-22,569.987
2024-01-23,570.473
2024-01-24,571.615
2024-01-25,574.605
2024-01-26,575.118
2024-01-29,577.426
2024-01-30,578.503
2024-01-31,575.842
2024-02-01,578.348
2024-02-02,577.628
2024-02-05,573.041
2024-02-06,576.563
2024-02-07,577.783
2024-02-08,577.029
2024-02-09,576.714
2024-02-12,579.116
2024-02-13,573.19
2024-02-14,575.504
2024-02-15,581.582
2024-02-16,582.593
2024-02-19,583.311
2024-02-20,583.692
2024-02-21,585.208
2024-02-22,589.889
2024-02-23,591.399
2024-02-26,589.161
2024-02-27,590.511
2024-02-28,589.437
2024-02-29,590.99
2024-03-01,594.657
2024-03-04,595.516
2024-03-05,594.086
2024-03-06,597.897
2024-03-07,601.695
2024-03-08,601.848
2024-03-11,601.737
2024-03-12,603.568
2024-03-13,604.135
2024-03-14,600.889
2024-03-15,599.85
2024-03-18,601.117
2024-03-19,602.856
2024-03-20,606.243
2024-03-21,611.937
2024-03-22,609.429
2024-03-25,608.536
2024-03-26,608.337
2024-03-27,614.521
2024-03-28,616.721
2024-03-29,617.053
2024-04-01,613.669
2024-04-02,611.442
2024-04-03,611.853
2024-04-04,609.566
2024-04-05,610.211
2024-04-08,611.884
2024-04-09,613.133
2024-04-10,606.413
2024-04-11,604.603
2024-04-12,597.607
2024-04-15,594.366
2024-04-16,588.732
2024-04-17,587.955
2024-04-18,589.582
2024-04-19,591.422
2024-04-22,596.254
2024-04-23,600.835
2024-04-24,601.723
2024-04-25,600.262
2024-04-26,601.248
2024-04-29,604.687
2024-04-30,598.906
2024-05-01,597.15
2024-05-02,600.57
2024-05-03,604.742
2024-05-06,608.413
2024-05-07,610.558
2024-05-08,610.243
2024-05-09,613.979
2024-05-10,617.302
2024-05-13,617.854
2024-05-14,619.93
2024-05-15,624.319
2024-05-16,624.879
2024-05-17,626.64
2024-05-20,625.535
2024-05-21,625.33
2024-05-22,622.775
2024-05-23,616.48
2024-05-24,617.701
2024-05-27,619.406
2024-05-28,616.605
2024-05-29,608.566
2024-05-30,610.769
2024-05-31,617.186
2024-06-03,617.521
2024-06-04,614.779
2024-06-05,616.342
2024-06-06,617.096
2024-06-07,615.317
2024-06-10,615.311
2024-06-11,610.972
2024-06-12,614.066
2024-06-13,612.22
2024-06-14,609.425
2024-06-17,611.402
2024-06-18,614.562
2024-06-19,615.661
2024-06-20,616.686
2024-06-21,614.548
2024-06-24,618.663
2024-06-25,615.821
2024-06-26,613.635
2024-06-27,613.14
2024-06-28,614.745
2024-07-01,613.963
2024-07-02,615.147
2024-07-03,618.095
2024-07-04,620.207
2024-07-05,618.995
2024-07-08,619.395
2024-07-09,618.339
2024-07-10,623.308
2024-07-11,629.834
2024-07-12,633.362
2024-07-15,633.642
2024-07-16,639.005
2024-07-17,641.402
2024-07-18,637.937
2024-07-19,632.24
2024-07-22,634.679
2024-07-23,632.705
2024-07-24,629.485
2024-07-25,628.845
2024-07-26,635.306
2024-07-29,635.361
2024-07-30,636.324
2024-07-31,641.808
2024-08-01,634.365
2024-08-02,624.44
2024-08-05,606.503
2024-08-06,611.519
2024-08-07,612.246
2024-08-08,618.837
2024-08-09,621.452
2024-08-12,620.3
2024-08-13,626.55
2024-08-14,630.611
2024-08-15,635.962
2024-08-16,640.064
2024-08-19,645.307
2024-08-20,644.284
2024-08-21,646.476
2024-08-22,645.696
2024-08-23,652.958
2024-08-26,654.268
2024-08-27,654.722
2024-08-28,653.622
2024-08-29,654.742
2024-08-30,659.519
2024-09-02,659.331
2024-09-03,653.077
2024-09-04,651.339
2024-09-05,648.549
2024-09-06,642.695
2024-09-09,645.977
2024-09-10,645.281
2024-09-11,644.355
2024-09-12,648.936
2024-09-13,654.189
2024-09-16,658.093
2024-09-17,658.244
2024-09-18,656.826
2024-09-19,663.333
2024-09-20,662.384
2024-09-23,665.08
2024-09-24,667.71
2024-09-25,665.088
2024-09-26,670.741
2024-09-27,674.71
2024-09-30,673.744
2024-10-01,671.143
2024-10-02,670.719
2024-10-03,666.896
2024-10-04,670.465
2024-10-07,668.373
2024-10-08,665.448
2024-10-09,668.618
2024-10-10,667.964
2024-10-11,672.657
2024-10-14,675.763
2024-10-15,672.831
2024-10-16,675.775
2024-10-17,675.617
2024-10-18,677.484
2024-10-21,671.701
2024-10-22,669.535
2024-10-23,667.099
2024-10-24,666.054
2024-10-25,663.19
2024-10-28,666.126
2024-10-29,663.174
2024-10-30,661.969
2024-10-31,657.4
2024-11-01,658.071
2024-11-04,658.429
2024-11-05,664.248
2024-11-06,672.359
2024-11-07,674.489
2024-11-08,674.833
2024-11-11,674.972
2024-11-12,667.625
2024-11-13,666.721
2024-11-14,664.285
2024-11-15,662.675
2024-11-18,665.789
2024-11-19,664.581
2024-11-20,663.925
2024-11-21,669.418
2024-11-22,672.696
2024-11-25,676.873
2024-11-26,675.555
2024-11-27,676.607
2024-11-28,676.539
2024-11-29,678.298
2024-12-02,676.021
2024-12-03,675.7
2024-12-04,674.209
2024-12-05,673.95
2024-12-06,672.271
2024-12-09,670.598
2024-12-10,666.798
2024-12-11,665.372
2024-12-12,663.444
2024-12-13,660.941
2024-12-16,657.228
2024-12-17,653.415
2024-12-18,641.966
2024-12-19,636.374
2024-12-20,640.868
2024-12-23,642.868
2024-12-24,646.918
2024-12-25,647.129
2024-12-26,647.929
2024-12-27,646.818
2024-12-30,641.827
2024-12-31,643.087
2025-01-01,643.151
2025-01-02,641.845
2025-01-03,645.503
2025-01-06,646.01
2025-01-07,646.384
2025-01-08,645.844
2025-01-09,645.249
2025-01-10,636.388
2025-01-13,638.561
2025-01-14,643.662
2025-01-15,650.71
2025-01-16,654.55
2025-01-17,657.795
2025-01-20,660.234
2025-01-21,665.535
2025-01-22,663.054
2025-01-23,666.622
2025-01-24,667.89
2025-01-27,672.297
2025-01-28,668.469
2025-01-29,668.66
2025-01-30,674.071
2025-01-31,670.402
2025-02-03,665.172
2025-02-04,667.911
2025-02-05,673.003
2025-02-06,673.859
2025-02-07,671.002
2025-02-10,672.605
2025-02-11,674.401
2025-02-12,672.791
2025-02-13,679.061
2025-02-14,679.661
2025-02-17,680.177
2025-02-18,683.712
2025-02-19,683.632
2025-02-20,682.654
2025-02-21,678.851
2025-02-24,679.5
2025-02-25,680.885
2025-02-26,680.431
2025-02-27,677.574
2025-02-28,680.984
2025-03-03,680.333
2025-03-04,669.626
2025-03-05,677.721
2025-03-06,677.293
2025-03-07,680.516
2025-03-10,673.247
2025-03-11,665.367
2025-03-12,664.41
2025-03-13,660.929
2025-03-14,670.115
2025-03-17,678.477
2025-03-18,679.269
2025-03-19,681.333
2025-03-20,679.65
2025-03-21,676.491
2025-03-24,681.355
2025-03-25,681.348
2025-03-26,681.932
2025-03-27,681.026
2025-03-28,674.38
2025-03-31,674.879
2025-04-01,676.272
2025-04-02,678.786
2025-04-03,661.24
2025-04-04,625.634
2025-04-07,608.31
2025-04-08,606.771
2025-04-09,629.133
2025-04-10,627.924
2025-04-11,635.743
2025-04-14,645.716
2025-04-15,647.532
2025-04-16,642.931
2025-04-17,645.126
2025-04-18,645.609
2025-04-21,639.34
2025-04-22,649.582
2025-04-23,654.553
2025-04-24,659.496
2025-04-25,659.072
2025-04-28,662.53
2025-04-29,665.823
2025-04-30,667.503
