Date,EUROPE SMALL CAP Small Cap
2025-05-01,768.938
2025-05-02,785.663
2025-05-05,785.319
2025-05-06,786.362
2025-05-07,785.608
2025-05-08,786.074
2025-05-09,788.817
2025-05-12,787.855
2025-05-13,796.663
2025-05-14,800.644
2025-05-15,800.707
2025-05-16,802.122
2025-05-19,810.886
2025-05-20,818.887
2025-05-21,822.557
2025-05-22,812.102
2025-05-23,813.464
2025-05-26,824.984
2025-05-27,825.725
2025-05-28,822.303
2025-05-29,826.59
2025-05-30,826.817
