Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2015-05-04,1407.539
2015-05-05,1392.679
2015-05-06,1391.794
2015-05-07,1390.447
2015-05-08,1412.301
2015-05-11,1406.796
2015-05-12,1403.116
2015-05-13,1406.507
2015-05-14,1420.259
2015-05-15,1421.943
2015-05-18,1422.223
2015-05-19,1419.078
2015-05-20,1419.185
2015-05-21,1425.212
2015-05-22,1419.426
2015-05-25,1418.745
2015-05-26,1401.006
2015-05-27,1413.024
2015-05-28,1410.946
2015-05-29,1400.182
2015-06-01,1399.663
2015-06-02,1402.93
2015-06-03,1410.091
2015-06-04,1398.146
2015-06-05,1386.518
2015-06-08,1379.787
2015-06-09,1380.631
2015-06-10,1401.37
2015-06-11,1403.533
2015-06-12,1394.524
2015-06-15,1383.778
2015-06-16,1390.36
2015-06-17,1390.638
2015-06-18,1406.896
2015-06-19,1399.972
2015-06-22,1417.901
2015-06-23,1416.513
2015-06-24,1408.342
2015-06-25,1404.957
2015-06-26,1401.298
2015-06-29,1369.929
2015-06-30,1367.318
2015-07-01,1378.041
2015-07-02,1377.64
2015-07-03,1374.217
2015-07-06,1364.019
2015-07-07,1358.386
2015-07-08,1346.83
2015-07-09,1356.379
2015-07-10,1380.25
2015-07-13,1392.008
2015-07-14,1399.431
2015-07-15,1399.156
2015-07-16,1410.693
2015-07-17,1410.46
2015-07-20,1412.58
2015-07-21,1407.658
2015-07-22,1399.116
2015-07-23,1395.029
2015-07-24,1380.207
2015-07-27,1371.122
2015-07-28,1384.196
2015-07-29,1395.826
2015-07-30,1394.496
2015-07-31,1397.107
2015-08-03,1393.845
2015-08-04,1391.392
2015-08-05,1396.12
2015-08-06,1386.912
2015-08-07,1381.098
2015-08-10,1396.755
2015-08-11,1382.569
2015-08-12,1376.853
2015-08-13,1377.105
2015-08-14,1379.21
2015-08-17,1383.274
2015-08-18,1379.233
2015-08-19,1365.027
2015-08-20,1341.652
2015-08-21,1303.272
2015-08-24,1253.374
2015-08-25,1253.624
2015-08-26,1278.675
2015-08-27,1308.213
2015-08-28,1310.616
2015-08-31,1301.0
2015-09-01,1265.281
2015-09-02,1279.854
2015-09-03,1285.228
2015-09-04,1262.818
2015-09-07,1265.371
2015-09-08,1292.883
2015-09-09,1287.299
2015-09-10,1287.444
2015-09-11,1289.385
2015-09-14,1284.617
2015-09-15,1297.15
2015-09-16,1313.852
2015-09-17,1311.763
2015-09-18,1293.601
2015-09-21,1293.264
2015-09-22,1268.734
2015-09-23,1265.923
2015-09-24,1259.761
2015-09-25,1265.4
2015-09-28,1236.513
2015-09-29,1234.608
2015-09-30,1258.681
2015-10-01,1261.1
2015-10-02,1277.261
2015-10-05,1303.179
2015-10-06,1305.249
2015-10-07,1314.624
2015-10-08,1323.952
2015-10-09,1330.492
2015-10-12,1331.078
2015-10-13,1321.257
2015-10-14,1315.96
2015-10-15,1333.996
2015-10-16,1340.99
2015-10-19,1339.315
2015-10-20,1336.32
2015-10-21,1330.232
2015-10-22,1346.907
2015-10-23,1361.568
2015-10-26,1358.975
2015-10-27,1352.602
2015-10-28,1367.995
2015-10-29,1362.539
2015-10-30,1358.909
2015-11-02,1369.805
2015-11-03,1372.925
2015-11-04,1369.239
2015-11-05,1365.935
2015-11-06,1361.638
2015-11-09,1348.409
2015-11-10,1347.716
2015-11-11,1348.523
2015-11-12,1331.549
2015-11-13,1317.017
2015-11-16,1330.442
2015-11-17,1337.398
2015-11-18,1351.24
2015-11-19,1357.001
2015-11-20,1359.268
2015-11-23,1354.155
2015-11-24,1351.923
2015-11-25,1354.83
2015-11-26,1359.015
2015-11-27,1356.798
2015-11-30,1352.819
2015-12-01,1364.632
2015-12-02,1353.677
2015-12-03,1337.041
2015-12-04,1354.559
2015-12-07,1346.925
2015-12-08,1334.152
2015-12-09,1328.975
2015-12-10,1329.549
2015-12-11,1305.34
2015-12-14,1303.338
2015-12-15,1319.337
2015-12-16,1335.658
2015-12-17,1323.157
2015-12-18,1304.444
2015-12-21,1309.214
2015-12-22,1318.798
2015-12-23,1337.585
2015-12-24,1339.556
2015-12-25,1339.556
2015-12-28,1335.955
2015-12-29,1349.053
2015-12-30,1340.799
2015-12-31,1328.092
2016-01-01,1328.092
2016-01-04,1301.871
2016-01-05,1302.437
2016-01-06,1286.547
2016-01-07,1258.568
2016-01-08,1245.952
2016-01-11,1242.96
2016-01-12,1251.702
2016-01-13,1233.355
2016-01-14,1242.325
2016-01-15,1216.404
2016-01-18,1212.434
2016-01-19,1219.036
2016-01-20,1196.153
2016-01-21,1205.868
2016-01-22,1234.885
2016-01-25,1220.068
2016-01-26,1235.138
2016-01-27,1228.222
2016-01-28,1231.378
2016-01-29,1255.92
2016-02-01,1256.39
2016-02-02,1232.648
2016-02-03,1235.835
2016-02-04,1242.92
2016-02-05,1222.707
2016-02-08,1200.314
2016-02-09,1197.495
2016-02-10,1198.595
2016-02-11,1180.638
2016-02-12,1203.449
2016-02-15,1211.459
2016-02-16,1224.077
2016-02-17,1247.201
2016-02-18,1243.074
2016-02-19,1239.176
2016-02-22,1256.243
2016-02-23,1240.324
2016-02-24,1234.529
2016-02-25,1251.802
2016-02-26,1252.622
2016-02-29,1245.931
2016-03-01,1271.46
2016-03-02,1278.716
2016-03-03,1284.912
2016-03-04,1293.449
2016-03-07,1293.626
2016-03-08,1282.941
2016-03-09,1289.362
2016-03-10,1287.066
2016-03-11,1311.833
2016-03-14,1311.253
2016-03-15,1304.954
2016-03-16,1308.111
2016-03-17,1323.802
2016-03-18,1327.52
2016-03-21,1326.614
2016-03-22,1324.203
2016-03-23,1315.705
2016-03-24,1308.625
2016-03-25,1308.625
2016-03-28,1311.091
2016-03-29,1318.472
2016-03-30,1334.343
2016-03-31,1329.805
2016-04-01,1327.68
2016-04-04,1327.882
2016-04-05,1310.446
2016-04-06,1323.769
2016-04-07,1311.233
2016-04-08,1319.363
2016-04-11,1319.437
2016-04-12,1329.53
2016-04-13,1346.621
2016-04-14,1349.201
2016-04-15,1348.249
2016-04-18,1356.748
2016-04-19,1368.508
2016-04-20,1370.332
2016-04-21,1364.243
2016-04-22,1360.76
2016-04-25,1357.5
2016-04-26,1360.49
2016-04-27,1361.033
2016-04-28,1355.124
2016-04-29,1347.097
2016-05-02,1355.396
2016-05-03,1340.559
2016-05-04,1328.72
2016-05-05,1327.559
2016-05-06,1329.071
2016-05-09,1330.525
2016-05-10,1346.183
2016-05-11,1338.282
2016-05-12,1335.931
2016-05-13,1325.983
2016-05-16,1336.858
2016-05-17,1329.199
2016-05-18,1330.167
2016-05-19,1319.223
2016-05-20,1329.681
2016-05-23,1325.363
2016-05-24,1344.058
2016-05-25,1356.503
2016-05-26,1359.022
2016-05-27,1362.461
2016-05-30,1363.063
2016-05-31,1358.818
2016-06-01,1357.597
2016-06-02,1360.1
2016-06-03,1361.216
2016-06-06,1369.198
2016-06-07,1374.879
2016-06-08,1377.798
2016-06-09,1369.94
2016-06-10,1351.568
2016-06-13,1338.506
2016-06-14,1326.47
2016-06-15,1328.05
2016-06-16,1325.698
2016-06-17,1330.534
2016-06-20,1351.725
2016-06-21,1355.2
2016-06-22,1355.379
2016-06-23,1376.071
2016-06-24,1309.768
2016-06-27,1278.029
2016-06-28,1303.522
2016-06-29,1331.993
2016-06-30,1348.9
2016-07-01,1353.921
2016-07-04,1353.718
2016-07-05,1341.309
2016-07-06,1339.111
2016-07-07,1342.058
2016-07-08,1358.784
2016-07-11,1368.187
2016-07-12,1379.713
2016-07-13,1381.217
2016-07-14,1389.752
2016-07-15,1387.397
2016-07-18,1390.292
2016-07-19,1385.056
2016-07-20,1393.311
2016-07-21,1389.983
2016-07-22,1392.58
2016-07-25,1389.624
2016-07-26,1390.612
2016-07-27,1391.366
2016-07-28,1392.223
2016-07-29,1400.025
2016-08-01,1396.782
2016-08-02,1387.81
2016-08-03,1388.636
2016-08-04,1391.025
2016-08-05,1400.522
2016-08-08,1401.164
2016-08-09,1407.182
2016-08-10,1405.964
2016-08-11,1414.095
2016-08-12,1413.076
2016-08-15,1416.673
2016-08-16,1410.676
2016-08-17,1410.404
2016-08-18,1415.894
2016-08-19,1410.751
2016-08-22,1410.472
2016-08-23,1415.856
2016-08-24,1409.717
2016-08-25,1406.37
2016-08-26,1407.231
2016-08-29,1406.58
2016-08-30,1406.317
2016-08-31,1402.183
2016-09-01,1404.035
2016-09-02,1414.848
2016-09-05,1415.937
2016-09-06,1421.393
2016-09-07,1422.33
2016-09-08,1420.369
2016-09-09,1390.445
2016-09-12,1398.945
2016-09-13,1381.118
2016-09-14,1380.575
2016-09-15,1392.983
2016-09-16,1384.281
2016-09-19,1388.928
2016-09-20,1389.034
2016-09-21,1400.246
2016-09-22,1416.906
2016-09-23,1408.087
2016-09-26,1395.095
2016-09-27,1398.99
2016-09-28,1406.448
2016-09-29,1401.2
2016-09-30,1407.806
2016-10-03,1405.394
2016-10-04,1402.412
2016-10-05,1406.289
2016-10-06,1404.227
2016-10-07,1399.077
2016-10-10,1406.199
2016-10-11,1389.182
2016-10-12,1387.021
2016-10-13,1381.033
2016-10-14,1385.558
2016-10-17,1379.425
2016-10-18,1390.577
2016-10-19,1394.194
2016-10-20,1391.98
2016-10-21,1389.955
2016-10-24,1395.347
2016-10-25,1390.981
2016-10-26,1389.247
2016-10-27,1386.581
2016-10-28,1381.681
2016-10-31,1379.621
2016-11-01,1372.772
2016-11-02,1364.254
2016-11-03,1358.736
2016-11-04,1354.728
2016-11-07,1378.593
2016-11-08,1384.966
2016-11-09,1395.867
2016-11-10,1395.623
2016-11-11,1390.835
2016-11-14,1386.037
2016-11-15,1394.624
2016-11-16,1390.803
2016-11-17,1397.807
2016-11-18,1390.514
2016-11-21,1401.006
2016-11-22,1402.85
2016-11-23,1401.402
2016-11-24,1403.619
2016-11-25,1409.813
2016-11-28,1401.614
2016-11-29,1404.975
2016-11-30,1403.539
2016-12-01,1400.15
2016-12-02,1399.782
2016-12-05,1409.35
2016-12-06,1416.363
2016-12-07,1434.531
2016-12-08,1436.379
2016-12-09,1444.095
2016-12-12,1445.004
2016-12-13,1457.746
2016-12-14,1448.953
2016-12-15,1445.498
2016-12-16,1445.038
2016-12-19,1447.126
2016-12-20,1450.818
2016-12-21,1449.553
2016-12-22,1448.268
2016-12-23,1448.849
2016-12-26,1448.849
2016-12-27,1451.225
2016-12-28,1442.852
2016-12-29,1445.145
2016-12-30,1443.427
2017-01-02,1444.903
2017-01-03,1451.41
2017-01-04,1460.812
2017-01-05,1466.336
2017-01-06,1469.14
2017-01-09,1464.072
2017-01-10,1465.736
2017-01-11,1465.081
2017-01-12,1467.886
2017-01-13,1472.189
2017-01-16,1468.389
2017-01-17,1468.009
2017-01-18,1470.285
2017-01-19,1463.208
2017-01-20,1468.555
2017-01-23,1466.105
2017-01-24,1474.458
2017-01-25,1487.276
2017-01-26,1484.813
2017-01-27,1484.506
2017-01-30,1473.653
2017-01-31,1473.794
2017-02-01,1475.928
2017-02-02,1477.36
2017-02-03,1486.531
2017-02-06,1479.595
2017-02-07,1479.132
2017-02-08,1482.036
2017-02-09,1489.767
2017-02-10,1493.312
2017-02-13,1501.672
2017-02-14,1504.726
2017-02-15,1513.317
2017-02-16,1515.395
2017-02-17,1515.883
2017-02-20,1516.167
2017-02-21,1521.672
2017-02-22,1521.521
2017-02-23,1524.392
2017-02-24,1520.856
2017-02-27,1522.687
2017-02-28,1519.992
2017-03-01,1537.658
2017-03-02,1531.739
2017-03-03,1533.075
2017-03-06,1529.751
2017-03-07,1525.809
2017-03-08,1522.385
2017-03-09,1524.208
2017-03-10,1531.168
2017-03-13,1533.829
2017-03-14,1528.174
2017-03-15,1537.973
2017-03-16,1544.988
2017-03-17,1544.136
2017-03-20,1541.899
2017-03-21,1529.278
2017-03-22,1528.192
2017-03-23,1529.86
2017-03-24,1529.148
2017-03-27,1529.673
2017-03-28,1540.001
2017-03-29,1539.368
2017-03-30,1544.094
2017-03-31,1539.679
2017-04-03,1535.006
2017-04-04,1536.932
2017-04-05,1534.173
2017-04-06,1536.317
2017-04-07,1534.344
2017-04-10,1535.091
2017-04-11,1534.073
2017-04-12,1531.397
2017-04-13,1522.879
2017-04-14,1522.879
2017-04-17,1533.853
2017-04-18,1525.639
2017-04-19,1523.486
2017-04-20,1534.191
2017-04-21,1528.653
2017-04-24,1555.415
2017-04-25,1564.927
2017-04-26,1564.399
2017-04-27,1563.327
2017-04-28,1562.543
2017-05-01,1565.892
2017-05-02,1569.006
2017-05-03,1567.751
2017-05-04,1571.836
2017-05-05,1580.484
2017-05-08,1578.983
2017-05-09,1577.709
2017-05-10,1579.57
2017-05-11,1576.419
2017-05-12,1578.953
2017-05-15,1587.361
2017-05-16,1591.339
2017-05-17,1568.463
2017-05-18,1569.453
2017-05-19,1581.453
2017-05-22,1589.235
2017-05-23,1591.914
2017-05-24,1593.266
2017-05-25,1599.017
2017-05-26,1597.337
2017-05-29,1596.943
2017-05-30,1595.216
2017-05-31,1596.971
2017-06-01,1605.993
2017-06-02,1613.776
2017-06-05,1611.483
2017-06-06,1606.381
2017-06-07,1607.387
2017-06-08,1606.732
2017-06-09,1605.825
2017-06-12,1601.171
2017-06-13,1609.823
2017-06-14,1610.233
2017-06-15,1601.185
2017-06-16,1606.166
2017-06-19,1618.922
2017-06-20,1606.43
2017-06-21,1604.83
2017-06-22,1606.113
2017-06-23,1608.553
2017-06-26,1610.847
2017-06-27,1602.554
2017-06-28,1616.178
2017-06-29,1604.649
2017-06-30,1601.992
2017-07-03,1606.924
2017-07-04,1605.445
2017-07-05,1606.712
2017-07-06,1597.358
2017-07-07,1602.891
2017-07-10,1605.974
2017-07-11,1604.16
2017-07-12,1619.025
2017-07-13,1622.931
2017-07-14,1631.448
2017-07-17,1631.514
2017-07-18,1631.956
2017-07-19,1639.921
2017-07-20,1643.811
2017-07-21,1639.069
2017-07-24,1636.608
2017-07-25,1642.766
2017-07-26,1644.128
2017-07-27,1644.859
2017-07-28,1641.521
2017-07-31,1641.707
2017-08-01,1648.637
2017-08-02,1649.48
2017-08-03,1648.065
2017-08-04,1648.98
2017-08-07,1651.864
2017-08-08,1648.336
2017-08-09,1644.919
2017-08-10,1625.223
2017-08-11,1623.075
2017-08-14,1638.984
2017-08-15,1636.696
2017-08-16,1641.18
2017-08-17,1623.43
2017-08-18,1618.439
2017-08-21,1620.397
2017-08-22,1633.544
2017-08-23,1629.648
2017-08-24,1628.18
2017-08-25,1632.075
2017-08-28,1633.532
2017-08-29,1632.986
2017-08-30,1636.537
2017-08-31,1646.016
2017-09-01,1651.237
2017-09-04,1649.523
2017-09-05,1641.526
2017-09-06,1646.176
2017-09-07,1650.548
2017-09-08,1649.486
2017-09-11,1665.406
2017-09-12,1671.206
2017-09-13,1670.728
2017-09-14,1668.449
2017-09-15,1672.529
2017-09-18,1675.541
2017-09-19,1677.976
2017-09-20,1679.954
2017-09-21,1673.854
2017-09-22,1677.002
2017-09-25,1671.068
2017-09-26,1666.787
2017-09-27,1672.607
2017-09-28,1675.742
2017-09-29,1683.38
2017-10-02,1687.472
2017-10-03,1691.109
2017-10-04,1691.897
2017-10-05,1697.885
2017-10-06,1696.383
2017-10-09,1695.41
2017-10-10,1701.491
2017-10-11,1704.803
2017-10-12,1703.094
2017-10-13,1705.599
2017-10-16,1706.476
2017-10-17,1705.176
2017-10-18,1708.584
2017-10-19,1709.686
2017-10-20,1712.881
2017-10-23,1706.659
2017-10-24,1707.592
2017-10-25,1700.631
2017-10-26,1702.326
2017-10-27,1710.006
2017-10-30,1709.24
2017-10-31,1712.267
2017-11-01,1715.436
2017-11-02,1716.525
2017-11-03,1719.348
2017-11-06,1719.884
2017-11-07,1718.43
2017-11-08,1721.041
2017-11-09,1714.787
2017-11-10,1713.777
2017-11-13,1712.311
2017-11-14,1708.681
2017-11-15,1701.585
2017-11-16,1713.406
2017-11-17,1708.957
2017-11-20,1712.011
2017-11-21,1722.306
2017-11-22,1723.24
2017-11-23,1725.688
2017-11-24,1731.842
2017-11-27,1728.409
2017-11-28,1739.314
2017-11-29,1738.115
2017-11-30,1748.429
2017-12-01,1742.424
2017-12-04,1743.8
2017-12-05,1738.234
2017-12-06,1735.958
2017-12-07,1739.241
2017-12-08,1747.959
2017-12-11,1754.614
2017-12-12,1758.045
2017-12-13,1758.19
2017-12-14,1751.966
2017-12-15,1761.35
2017-12-18,1774.768
2017-12-19,1768.495
2017-12-20,1767.098
2017-12-21,1772.419
2017-12-22,1770.05
2017-12-25,1770.05
2017-12-26,1769.294
2017-12-27,1772.61
2017-12-28,1776.245
2017-12-29,1773.016
2018-01-01,1773.016
2018-01-02,1784.171
2018-01-03,1793.621
2018-01-04,1805.904
2018-01-05,1818.104
2018-01-08,1818.666
2018-01-09,1821.332
2018-01-10,1820.374
2018-01-11,1829.555
2018-01-12,1843.048
2018-01-15,1848.495
2018-01-16,1843.103
2018-01-17,1854.294
2018-01-18,1853.167
2018-01-19,1860.584
2018-01-22,1874.089
2018-01-23,1879.711
2018-01-24,1880.735
2018-01-25,1883.668
2018-01-26,1898.592
2018-01-29,1886.152
2018-01-30,1869.065
2018-01-31,1870.896
2018-02-01,1867.366
2018-02-02,1831.813
2018-02-05,1770.164
2018-02-06,1774.481
2018-02-07,1774.274
2018-02-08,1719.893
2018-02-09,1729.325
2018-02-12,1752.765
2018-02-13,1756.856
2018-02-14,1780.073
2018-02-15,1801.518
2018-02-16,1806.046
2018-02-19,1801.446
2018-02-20,1794.37
2018-02-21,1787.792
2018-02-22,1788.488
2018-02-23,1809.679
2018-02-26,1828.177
2018-02-27,1809.727
2018-02-28,1789.695
2018-03-01,1766.979
2018-03-02,1767.228
2018-03-05,1784.528
2018-03-06,1792.138
2018-03-07,1791.604
2018-03-08,1800.581
2018-03-09,1824.353
2018-03-12,1825.287
2018-03-13,1815.265
2018-03-14,1806.247
2018-03-15,1805.867
2018-03-16,1807.531
2018-03-19,1785.364
2018-03-20,1787.152
2018-03-21,1784.764
2018-03-22,1747.838
2018-03-23,1718.486
2018-03-26,1750.092
2018-03-27,1732.925
2018-03-28,1729.271
2018-03-29,1746.51
2018-03-30,1746.51
2018-04-02,1720.12
2018-04-03,1731.96
2018-04-04,1744.873
2018-04-05,1762.606
2018-04-06,1736.433
2018-04-09,1744.248
2018-04-10,1771.226
2018-04-11,1763.859
2018-04-12,1773.746
2018-04-13,1771.394
2018-04-16,1780.524
2018-04-17,1796.325
2018-04-18,1800.733
2018-04-19,1793.779
2018-04-20,1779.019
2018-04-23,1778.041
2018-04-24,1762.232
2018-04-25,1759.626
2018-04-26,1774.989
2018-04-27,1777.631
2018-04-30,1769.634
2018-05-01,1768.499
2018-05-02,1761.927
2018-05-03,1755.824
2018-05-04,1774.015
2018-05-07,1781.282
2018-05-08,1778.347
2018-05-09,1794.873
2018-05-10,1808.816
2018-05-11,1815.364
2018-05-14,1819.55
2018-05-15,1805.756
2018-05-16,1809.496
2018-05-17,1811.978
2018-05-18,1806.335
2018-05-21,1817.24
2018-05-22,1816.105
2018-05-23,1810.81
2018-05-24,1806.062
2018-05-25,1799.864
2018-05-28,1796.925
2018-05-29,1774.435
2018-05-30,1794.055
2018-05-31,1785.42
2018-06-01,1802.559
2018-06-04,1812.171
2018-06-05,1809.587
2018-06-06,1825.649
2018-06-07,1826.057
2018-06-08,1825.949
2018-06-11,1832.584
2018-06-12,1832.956
2018-06-13,1827.662
2018-06-14,1831.465
2018-06-15,1823.833
2018-06-18,1817.224
2018-06-19,1806.369
2018-06-20,1811.15
2018-06-21,1800.299
2018-06-22,1809.99
2018-06-25,1783.32
2018-06-26,1786.354
2018-06-27,1776.591
2018-06-28,1781.728
2018-06-29,1790.725
2018-07-02,1788.264
2018-07-03,1786.98
2018-07-04,1787.378
2018-07-05,1802.531
2018-07-06,1817.436
2018-07-09,1832.852
2018-07-10,1837.728
2018-07-11,1821.396
2018-07-12,1835.876
2018-07-13,1837.531
2018-07-16,1836.242
2018-07-17,1840.267
2018-07-18,1843.528
2018-07-19,1836.119
2018-07-20,1839.285
2018-07-23,1840.559
2018-07-24,1852.527
2018-07-25,1862.119
2018-07-26,1860.4
2018-07-27,1854.24
2018-07-30,1848.072
2018-07-31,1855.317
2018-08-01,1851.126
2018-08-02,1850.358
2018-08-03,1858.542
2018-08-06,1861.842
2018-08-07,1869.75
2018-08-08,1869.09
2018-08-09,1867.811
2018-08-10,1847.568
2018-08-13,1839.821
2018-08-14,1846.978
2018-08-15,1828.463
2018-08-16,1844.73
2018-08-17,1849.699
2018-08-20,1856.119
2018-08-21,1862.093
2018-08-22,1864.788
2018-08-23,1859.874
2018-08-24,1870.603
2018-08-27,1886.188
2018-08-28,1887.987
2018-08-29,1896.599
2018-08-30,1888.169
2018-08-31,1881.992
2018-09-03,1881.812
2018-09-04,1872.738
2018-09-05,1865.17
2018-09-06,1857.88
2018-09-07,1853.276
2018-09-10,1857.173
2018-09-11,1861.357
2018-09-12,1866.156
2018-09-13,1876.09
2018-09-14,1877.729
2018-09-17,1871.914
2018-09-18,1880.558
2018-09-19,1884.307
2018-09-20,1901.995
2018-09-21,1905.333
2018-09-24,1899.373
2018-09-25,1899.73
2018-09-26,1896.033
2018-09-27,1899.194
2018-09-28,1892.913
2018-10-01,1898.817
2018-10-02,1894.637
2018-10-03,1897.157
2018-10-04,1881.106
2018-10-05,1869.027
2018-10-08,1861.929
2018-10-09,1861.583
2018-10-10,1813.895
2018-10-11,1776.918
2018-10-12,1795.186
2018-10-15,1788.363
2018-10-16,1821.491
2018-10-17,1818.239
2018-10-18,1795.744
2018-10-19,1797.012
2018-10-22,1789.08
2018-10-23,1775.206
2018-10-24,1732.091
2018-10-25,1755.055
2018-10-26,1729.898
2018-10-29,1724.905
2018-10-30,1742.988
2018-10-31,1763.779
2018-11-01,1781.369
2018-11-02,1773.902
2018-11-05,1781.34
2018-11-06,1789.187
2018-11-07,1823.873
2018-11-08,1821.11
2018-11-09,1804.388
2018-11-12,1771.27
2018-11-13,1772.161
2018-11-14,1760.664
2018-11-15,1772.961
2018-11-16,1778.317
2018-11-19,1756.17
2018-11-20,1726.27
2018-11-21,1733.954
2018-11-22,1732.234
2018-11-23,1722.282
2018-11-26,1746.415
2018-11-27,1748.303
2018-11-28,1777.433
2018-11-29,1780.909
2018-11-30,1789.069
2018-12-03,1810.243
2018-12-04,1765.682
2018-12-05,1758.897
2018-12-06,1744.704
2018-12-07,1719.132
2018-12-10,1712.458
2018-12-11,1716.053
2018-12-12,1732.278
2018-12-13,1732.631
2018-12-14,1702.986
2018-12-17,1675.243
2018-12-18,1671.67
2018-12-19,1656.902
2018-12-20,1631.386
2018-12-21,1606.047
2018-12-24,1573.378
2018-12-25,1573.41
2018-12-26,1626.797
2018-12-27,1632.352
2018-12-28,1641.045
2018-12-31,1652.648
2019-01-01,1652.668
2019-01-02,1650.408
2019-01-03,1620.315
2019-01-04,1673.092
2019-01-07,1682.086
2019-01-08,1696.226
2019-01-09,1706.979
2019-01-10,1714.972
2019-01-11,1713.212
2019-01-14,1704.897
2019-01-15,1719.74
2019-01-16,1722.525
2019-01-17,1731.028
2019-01-18,1754.289
2019-01-21,1753.26
2019-01-22,1732.597
2019-01-23,1735.693
2019-01-24,1736.813
2019-01-25,1752.659
2019-01-28,1739.942
2019-01-29,1739.826
2019-01-30,1762.611
2019-01-31,1778.399
2019-02-01,1779.973
2019-02-04,1787.964
2019-02-05,1800.796
2019-02-06,1796.518
2019-02-07,1777.843
2019-02-08,1775.82
2019-02-11,1776.93
2019-02-12,1796.918
2019-02-13,1802.832
2019-02-14,1798.392
2019-02-15,1818.595
2019-02-18,1821.725
2019-02-19,1824.296
2019-02-20,1831.287
2019-02-21,1825.437
2019-02-22,1834.882
2019-02-25,1838.848
2019-02-26,1839.598
2019-02-27,1839.838
2019-02-28,1836.21
2019-03-01,1845.964
2019-03-04,1839.297
2019-03-05,1838.25
2019-03-06,1830.676
2019-03-07,1816.906
2019-03-08,1809.658
2019-03-11,1831.926
2019-03-12,1837.818
2019-03-13,1851.351
2019-03-14,1853.8
2019-03-15,1864.294
2019-03-18,1872.043
2019-03-19,1874.908
2019-03-20,1867.869
2019-03-21,1881.962
2019-03-22,1848.619
2019-03-25,1846.066
2019-03-26,1857.622
2019-03-27,1849.879
2019-03-28,1853.97
2019-03-29,1865.679
2019-04-01,1886.753
2019-04-02,1887.072
2019-04-03,1895.913
2019-04-04,1896.949
2019-04-05,1903.093
2019-04-08,1906.649
2019-04-09,1898.131
2019-04-10,1902.897
2019-04-11,1902.679
2019-04-12,1914.659
2019-04-15,1915.009
2019-04-16,1917.268
2019-04-17,1916.193
2019-04-18,1916.561
2019-04-19,1916.561
2019-04-22,1918.487
2019-04-23,1930.332
2019-04-24,1925.038
2019-04-25,1923.112
2019-04-26,1931.105
2019-04-29,1934.255
2019-04-30,1936.876
2019-05-01,1928.238
2019-05-02,1919.75
2019-05-03,1935.892
2019-05-06,1925.915
2019-05-07,1896.598
2019-05-08,1895.697
2019-05-09,1885.606
2019-05-10,1892.991
2019-05-13,1855.145
2019-05-14,1867.998
2019-05-15,1879.254
2019-05-16,1897.402
2019-05-17,1887.166
2019-05-20,1876.539
2019-05-21,1890.32
2019-05-22,1885.103
2019-05-23,1862.408
2019-05-24,1869.215
2019-05-27,1870.533
2019-05-28,1857.841
2019-05-29,1840.806
2019-05-30,1843.75
2019-05-31,1822.865
2019-06-03,1821.371
2019-06-04,1853.83
2019-06-05,1867.238
2019-06-06,1877.487
2019-06-07,1899.563
2019-06-10,1906.538
2019-06-11,1909.923
2019-06-12,1904.844
2019-06-13,1908.878
2019-06-14,1903.421
2019-06-17,1905.003
2019-06-18,1925.514
2019-06-19,1932.435
2019-06-20,1952.322
2019-06-21,1949.959
2019-06-24,1949.774
2019-06-25,1934.615
2019-06-26,1932.305
2019-06-27,1938.022
2019-06-28,1948.601
2019-07-01,1959.777
2019-07-02,1966.215
2019-07-03,1981.072
2019-07-04,1981.863
2019-07-05,1973.629
2019-07-08,1965.207
2019-07-09,1965.476
2019-07-10,1973.852
2019-07-11,1977.233
2019-07-12,1983.155
2019-07-15,1984.593
2019-07-16,1979.255
2019-07-17,1968.784
2019-07-18,1972.807
2019-07-19,1965.305
2019-07-22,1970.292
2019-07-23,1980.721
2019-07-24,1986.581
2019-07-25,1977.076
2019-07-26,1987.294
2019-07-29,1985.285
2019-07-30,1975.484
2019-07-31,1960.512
2019-08-01,1946.086
2019-08-02,1925.194
2019-08-05,1876.072
2019-08-06,1889.145
2019-08-07,1892.047
2019-08-08,1926.219
2019-08-09,1914.056
2019-08-12,1896.793
2019-08-13,1918.586
2019-08-14,1869.134
2019-08-15,1869.474
2019-08-16,1895.008
2019-08-19,1917.403
2019-08-20,1903.46
2019-08-21,1919.666
2019-08-22,1915.873
2019-08-23,1877.333
2019-08-26,1891.905
2019-08-27,1889.889
2019-08-28,1897.497
2019-08-29,1919.732
2019-08-30,1922.137
2019-09-02,1921.212
2019-09-03,1910.609
2019-09-04,1933.559
2019-09-05,1956.345
2019-09-06,1959.774
2019-09-09,1958.754
2019-09-10,1959.293
2019-09-11,1971.613
2019-09-12,1978.407
2019-09-13,1980.879
2019-09-16,1970.066
2019-09-17,1975.919
2019-09-18,1976.796
2019-09-19,1980.159
2019-09-20,1972.727
2019-09-23,1968.269
2019-09-24,1955.686
2019-09-25,1959.717
2019-09-26,1958.201
2019-09-27,1953.413
2019-09-30,1959.989
2019-10-01,1936.985
2019-10-02,1900.435
2019-10-03,1912.689
2019-10-04,1935.229
2019-10-07,1933.149
2019-10-08,1905.709
2019-10-09,1921.173
2019-10-10,1934.576
2019-10-11,1961.087
2019-10-14,1957.256
2019-10-15,1976.055
2019-10-16,1973.68
