Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2019-10-21,1839.129
2019-10-22,1834.77
2019-10-23,1837.912
2019-10-24,1843.396
2019-10-25,1850.068
2019-10-28,1858.537
2019-10-29,1857.315
2019-10-30,1862.332
2019-10-31,1858.02
2019-11-01,1874.448
2019-11-04,1883.714
2019-11-05,1880.019
2019-11-06,1882.691
2019-11-07,1888.314
2019-11-08,1890.157
2019-11-11,1887.567
2019-11-12,1891.061
2019-11-13,1889.891
2019-11-14,1888.695
2019-11-15,1904.162
2019-11-18,1906.044
2019-11-19,1905.329
2019-11-20,1896.603
2019-11-21,1893.682
2019-11-22,1896.631
2019-11-25,1910.858
2019-11-26,1913.067
2019-11-27,1920.564
2019-11-28,1920.372
2019-11-29,1913.366
2019-12-02,1896.878
2019-12-03,1884.422
2019-12-04,1897.043
2019-12-05,1898.621
2019-12-06,1915.189
2019-12-09,1910.816
2019-12-10,1909.228
2019-12-11,1915.183
2019-12-12,1929.979
2019-12-13,1936.212
2019-12-16,1953.602
2019-12-17,1952.076
2019-12-18,1950.216
2019-12-19,1957.106
2019-12-20,1966.529
2019-12-23,1967.486
2019-12-24,1968.274
2019-12-25,1968.271
2019-12-26,1976.846
2019-12-27,1981.08
2019-12-30,1970.288
2019-12-31,1974.539
2020-01-01,1974.54
2020-01-02,1991.256
2020-01-03,1978.88
2020-01-06,1984.016
2020-01-07,1979.249
2020-01-08,1986.651
2020-01-09,1997.902
2020-01-10,1994.841
2020-01-13,2005.21
2020-01-14,2003.787
2020-01-15,2008.064
2020-01-16,2020.917
2020-01-17,2029.642
2020-01-20,2028.288
2020-01-21,2023.746
2020-01-22,2023.236
2020-01-23,2020.229
2020-01-24,2009.876
2020-01-27,1975.699
2020-01-28,1992.808
2020-01-29,1993.14
2020-01-30,1994.322
2020-01-31,1965.522
2020-02-03,1975.474
2020-02-04,2004.99
2020-02-05,2024.02
2020-02-06,2032.9
2020-02-07,2023.534
2020-02-10,2033.239
2020-02-11,2039.374
2020-02-12,2052.35
2020-02-13,2048.328
2020-02-14,2050.384
2020-02-17,2051.398
2020-02-18,2045.009
2020-02-19,2055.883
2020-02-20,2046.098
2020-02-21,2029.538
2020-02-24,1961.154
2020-02-25,1909.699
2020-02-26,1903.687
2020-02-27,1830.824
2020-02-28,1802.351
2020-03-02,1870.121
2020-03-03,1838.361
2020-03-04,1899.489
2020-03-05,1850.135
2020-03-06,1814.223
2020-03-09,1678.312
2020-03-10,1733.773
2020-03-11,1665.732
2020-03-12,1494.52
2020-03-13,1607.253
2020-03-16,1443.851
2020-03-17,1512.128
2020-03-18,1432.673
2020-03-19,1444.117
2020-03-20,1403.658
2020-03-23,1358.745
2020-03-24,1482.84
2020-03-25,1510.193
2020-03-26,1594.2
2020-03-27,1540.49
2020-03-30,1586.185
2020-03-31,1572.951
2020-04-01,1511.264
2020-04-02,1537.772
2020-04-03,1515.705
2020-04-06,1607.589
2020-04-07,1613.632
2020-04-08,1651.749
2020-04-09,1677.98
2020-04-10,1677.98
2020-04-13,1667.657
2020-04-14,1711.859
2020-04-15,1670.487
2020-04-16,1678.584
2020-04-17,1722.811
2020-04-20,1702.214
2020-04-21,1646.109
2020-04-22,1681.566
2020-04-23,1684.1
2020-04-24,1697.169
2020-04-27,1723.808
2020-04-28,1721.258
2020-04-29,1763.867
2020-04-30,1748.5
2020-05-01,1707.646
2020-05-04,1702.544
2020-05-05,1720.179
2020-05-06,1709.571
2020-05-07,1726.883
2020-05-08,1755.29
2020-05-11,1754.857
2020-05-12,1730.73
2020-05-13,1699.887
2020-05-14,1705.665
2020-05-15,1713.084
2020-05-18,1766.811
2020-05-19,1757.085
2020-05-20,1784.113
2020-05-21,1767.862
2020-05-22,1766.21
2020-05-25,1772.74
2020-05-26,1795.702
2020-05-27,1816.282
2020-05-28,1822.993
2020-05-29,1824.386
2020-06-01,1836.64
2020-06-02,1856.517
2020-06-03,1886.227
2020-06-04,1881.78
2020-06-05,1926.52
2020-06-08,1941.391
2020-06-09,1932.152
2020-06-10,1927.541
2020-06-11,1827.049
2020-06-12,1838.684
2020-06-15,1848.43
2020-06-16,1885.638
2020-06-17,1885.291
2020-06-18,1883.128
2020-06-19,1878.231
2020-06-22,1887.294
2020-06-23,1903.25
2020-06-24,1854.255
2020-06-25,1869.578
2020-06-26,1832.781
2020-06-29,1855.135
2020-06-30,1877.618
2020-07-01,1888.25
2020-07-02,1902.968
2020-07-03,1900.67
2020-07-06,1934.341
2020-07-07,1915.783
2020-07-08,1926.481
2020-07-09,1916.244
2020-07-10,1935.59
2020-07-13,1926.788
2020-07-14,1943.575
2020-07-15,1963.378
2020-07-16,1955.656
2020-07-17,1960.339
2020-07-20,1979.467
2020-07-21,1984.956
2020-07-22,1991.317
2020-07-23,1970.866
2020-07-24,1954.579
2020-07-27,1971.697
2020-07-28,1961.626
2020-07-29,1981.188
2020-07-30,1967.748
2020-07-31,1975.374
2020-08-03,1990.757
2020-08-04,1999.273
2020-08-05,2015.255
2020-08-06,2021.931
2020-08-07,2018.343
2020-08-10,2022.152
2020-08-11,2016.265
2020-08-12,2047.705
2020-08-13,2044.076
2020-08-14,2038.503
2020-08-17,2048.345
2020-08-18,2053.713
2020-08-19,2050.13
2020-08-20,2049.313
2020-08-21,2052.944
2020-08-24,2075.565
2020-08-25,2081.063
2020-08-26,2103.759
2020-08-27,2102.534
2020-08-28,2114.941
2020-08-31,2114.461
2020-09-01,2125.663
2020-09-02,2150.312
2020-09-03,2084.394
2020-09-04,2062.561
2020-09-07,2070.743
2020-09-08,2016.961
2020-09-09,2057.58
2020-09-10,2029.913
2020-09-11,2029.451
2020-09-14,2052.876
2020-09-15,2065.015
2020-09-16,2056.621
2020-09-17,2037.845
2020-09-18,2021.482
2020-09-21,1988.957
2020-09-22,2003.409
2020-09-23,1967.543
2020-09-24,1966.119
2020-09-25,1990.837
2020-09-28,2024.077
2020-09-29,2017.923
2020-09-30,2028.938
2020-10-01,2040.363
2020-10-02,2021.717
2020-10-05,2057.207
2020-10-06,2034.697
2020-10-07,2060.68
2020-10-08,2075.641
2020-10-09,2095.831
2020-10-12,2126.159
2020-10-13,2113.449
2020-10-14,2102.195
2020-10-15,2086.455
2020-10-16,2092.531
2020-10-19,2068.024
2020-10-20,2073.623
2020-10-21,2066.399
2020-10-22,2071.148
2020-10-23,2078.417
2020-10-26,2042.641
2020-10-27,2035.321
2020-10-28,1964.214
2020-10-29,1977.402
2020-10-30,1955.413
2020-11-02,1978.326
2020-11-03,2020.687
2020-11-04,2065.542
2020-11-05,2107.279
2020-11-06,2109.047
2020-11-09,2138.409
2020-11-10,2140.347
2020-11-11,2158.724
2020-11-12,2140.546
2020-11-13,2159.764
2020-11-16,2184.732
2020-11-17,2179.912
2020-11-18,2166.798
2020-11-19,2168.634
2020-11-20,2161.271
2020-11-23,2168.188
2020-11-24,2203.542
2020-11-25,2204.829
2020-11-26,2203.873
2020-11-27,2212.827
2020-11-30,2199.213
2020-12-01,2223.329
2020-12-02,2229.348
2020-12-03,2232.553
2020-12-04,2249.504
2020-12-07,2247.527
2020-12-08,2252.849
2020-12-09,2236.764
2020-12-10,2237.671
2020-12-11,2230.306
2020-12-14,2227.041
2020-12-15,2249.117
2020-12-16,2258.723
2020-12-17,2274.364
2020-12-18,2266.529
2020-12-21,2247.699
2020-12-22,2247.83
2020-12-23,2253.645
2020-12-24,2260.566
2020-12-25,2260.566
2020-12-28,2279.396
2020-12-29,2281.04
2020-12-30,2283.826
2020-12-31,2288.503
2021-01-01,2288.503
2021-01-04,2270.643
2021-01-05,2282.685
2021-01-06,2294.181
2021-01-07,2324.41
2021-01-08,2339.533
2021-01-11,2317.912
2021-01-12,2318.959
2021-01-13,2324.402
2021-01-14,2319.552
2021-01-15,2301.086
2021-01-18,2300.535
2021-01-19,2317.296
2021-01-20,2346.062
2021-01-21,2349.932
2021-01-22,2341.771
2021-01-25,2344.798
2021-01-26,2346.096
2021-01-27,2289.62
2021-01-28,2306.956
2021-01-29,2263.986
2021-02-01,2295.251
2021-02-02,2325.352
2021-02-03,2327.718
2021-02-04,2347.452
2021-02-05,2358.026
2021-02-08,2373.758
2021-02-09,2374.411
2021-02-10,2375.007
2021-02-11,2380.506
2021-02-12,2391.035
2021-02-15,2399.064
2021-02-16,2397.568
2021-02-17,2389.617
2021-02-18,2380.266
2021-02-19,2379.392
2021-02-22,2361.866
2021-02-23,2363.965
2021-02-24,2381.142
2021-02-25,2341.217
2021-02-26,2317.279
2021-03-01,2366.136
2021-03-02,2352.626
2021-03-03,2327.88
2021-03-04,2302.985
2021-03-05,2325.034
2021-03-08,2318.905
2021-03-09,2354.306
2021-03-10,2365.832
2021-03-11,2391.702
2021-03-12,2390.162
2021-03-15,2401.417
2021-03-16,2404.018
2021-03-17,2407.353
2021-03-18,2381.853
2021-03-19,2375.341
2021-03-22,2391.195
2021-03-23,2375.825
2021-03-24,2362.374
2021-03-25,2367.416
2021-03-26,2402.356
2021-03-29,2402.043
2021-03-30,2396.133
2021-03-31,2404.659
2021-04-01,2429.164
2021-04-02,2429.164
2021-04-05,2458.49
2021-04-06,2462.282
2021-04-07,2467.629
2021-04-08,2481.997
2021-04-09,2496.108
2021-04-12,2493.886
2021-04-13,2503.42
2021-04-14,2497.652
2021-04-15,2523.569
2021-04-16,2534.705
2021-04-19,2525.33
2021-04-20,2503.239
2021-04-21,2522.467
2021-04-22,2507.973
2021-04-23,2528.626
2021-04-26,2535.681
2021-04-27,2534.228
2021-04-28,2535.189
2021-04-29,2547.33
2021-04-30,2527.826
2021-05-03,2536.956
2021-05-04,2512.924
2021-05-05,2522.21
2021-05-06,2540.486
2021-05-07,2563.335
2021-05-10,2544.536
2021-05-11,2518.718
2021-05-12,2477.285
2021-05-13,2496.388
2021-05-14,2534.506
2021-05-17,2530.36
2021-05-18,2520.42
2021-05-19,2506.076
2021-05-20,2536.007
2021-05-21,2535.908
2021-05-24,2557.413
2021-05-25,2556.356
2021-05-26,2558.87
2021-05-27,2560.153
2021-05-28,2565.263
2021-05-31,2562.93
2021-06-01,2566.88
2021-06-02,2570.114
2021-06-03,2558.202
2021-06-04,2580.712
2021-06-07,2583.123
2021-06-08,2582.424
2021-06-09,2580.078
2021-06-10,2591.893
2021-06-11,2596.386
2021-06-14,2604.638
2021-06-15,2600.98
2021-06-16,2592.068
2021-06-17,2586.2
2021-06-18,2548.769
2021-06-21,2578.174
2021-06-22,2591.09
2021-06-23,2588.918
2021-06-24,2603.563
2021-06-25,2611.621
2021-06-28,2613.345
2021-06-29,2614.494
2021-06-30,2610.342
2021-07-01,2621.483
2021-07-02,2637.873
2021-07-05,2641.108
2021-07-06,2634.538
2021-07-07,2643.299
2021-07-08,2619.195
2021-07-09,2648.291
2021-07-12,2659.095
2021-07-13,2652.25
2021-07-14,2653.887
2021-07-15,2642.293
2021-07-16,2625.875
2021-07-19,2581.566
2021-07-20,2611.136
2021-07-21,2637.782
2021-07-22,2647.163
2021-07-23,2673.192
2021-07-26,2678.523
2021-07-27,2665.224
2021-07-28,2666.801
2021-07-29,2683.005
2021-07-30,2666.191
2021-08-02,2668.2
2021-08-03,2683.854
2021-08-04,2679.655
2021-08-05,2693.66
2021-08-06,2691.809
2021-08-09,2691.501
2021-08-10,2692.675
2021-08-11,2699.087
2021-08-12,2706.509
2021-08-13,2714.937
2021-08-16,2715.882
2021-08-17,2698.508
2021-08-18,2676.431
2021-08-19,2667.468
2021-08-20,2684.853
2021-08-23,2711.245
2021-08-24,2715.728
2021-08-25,2718.296
2021-08-26,2704.387
2021-08-27,2725.706
2021-08-30,2737.701
2021-08-31,2731.258
2021-09-01,2738.012
2021-09-02,2745.82
2021-09-03,2745.193
2021-09-06,2748.34
2021-09-07,2738.532
2021-09-08,2726.986
2021-09-09,2716.41
2021-09-10,2700.285
2021-09-13,2704.603
2021-09-14,2692.908
2021-09-15,2705.731
2021-09-16,2701.449
2021-09-17,2676.678
2021-09-20,2629.155
2021-09-21,2635.483
2021-09-22,2660.373
2021-09-23,2690.527
2021-09-24,2685.668
2021-09-27,2678.441
2021-09-28,2621.307
2021-09-29,2624.298
2021-09-30,2603.682
2021-10-01,2622.451
2021-10-04,2594.817
2021-10-05,2621.284
2021-10-06,2623.141
2021-10-07,2652.002
2021-10-08,2648.976
2021-10-11,2635.667
2021-10-12,2628.47
2021-10-13,2640.874
2021-10-14,2682.737
2021-10-15,2704.75
2021-10-18,2709.802
2021-10-19,2730.403
2021-10-20,2740.479
2021-10-21,2746.708
2021-10-22,2743.527
2021-10-25,2753.196
2021-10-26,2760.948
2021-10-27,2748.664
2021-10-28,2774.512
2021-10-29,2772.956
2021-11-01,2781.422
2021-11-02,2787.408
2021-11-03,2804.536
2021-11-04,2814.505
2021-11-05,2822.89
2021-11-08,2826.187
2021-11-09,2816.753
2021-11-10,2796.209
2021-11-11,2794.262
2021-11-12,2812.262
2021-11-15,2814.331
2021-11-16,2820.354
2021-11-17,2812.767
2021-11-18,2820.48
2021-11-19,2813.748
2021-11-22,2799.078
2021-11-23,2796.543
2021-11-24,2800.428
2021-11-25,2803.299
2021-11-26,2737.47
2021-11-29,2765.675
2021-11-30,2719.27
2021-12-01,2706.237
2021-12-02,2726.798
2021-12-03,2702.372
2021-12-06,2733.298
2021-12-07,2792.243
2021-12-08,2801.622
2021-12-09,2781.616
2021-12-10,2800.761
2021-12-13,2775.612
2021-12-14,2754.903
2021-12-15,2790.899
2021-12-16,2779.795
2021-12-17,2754.193
2021-12-20,2722.172
2021-12-21,2767.457
2021-12-22,2797.874
2021-12-23,2817.32
2021-12-24,2818.005
2021-12-27,2849.275
2021-12-28,2847.745
2021-12-29,2852.382
2021-12-30,2846.417
2021-12-31,2840.589
2022-01-03,2853.822
2022-01-04,2855.64
2022-01-05,2812.619
2022-01-06,2799.672
2022-01-07,2794.115
2022-01-10,2784.636
2022-01-11,2811.464
2022-01-12,2827.3
2022-01-13,2795.511
2022-01-14,2791.702
2022-01-17,2795.096
2022-01-18,2747.293
2022-01-19,2728.55
2022-01-20,2711.429
2022-01-21,2658.371
2022-01-24,2639.671
2022-01-25,2615.723
2022-01-26,2622.009
2022-01-27,2607.998
2022-01-28,2653.897
2022-01-31,2701.043
2022-02-01,2725.468
2022-02-02,2747.751
2022-02-03,2690.247
2022-02-04,2700.944
2022-02-07,2697.886
2022-02-08,2714.732
2022-02-09,2755.078
2022-02-10,2718.746
2022-02-11,2671.518
2022-02-14,2650.46
2022-02-15,2691.838
2022-02-16,2693.274
2022-02-17,2645.831
2022-02-18,2622.958
2022-02-21,2617.026
2022-02-22,2595.804
2022-02-23,2557.473
2022-02-24,2559.607
2022-02-25,2625.899
2022-02-28,2622.16
2022-03-01,2577.126
2022-03-02,2613.342
2022-03-03,2592.056
2022-03-04,2552.099
2022-03-07,2485.869
2022-03-08,2468.536
2022-03-09,2547.642
2022-03-10,2531.53
2022-03-11,2506.301
2022-03-14,2493.672
2022-03-15,2532.393
2022-03-16,2595.649
2022-03-17,2633.389
2022-03-18,2661.101
2022-03-21,2661.159
2022-03-22,2690.757
2022-03-23,2661.432
2022-03-24,2692.052
2022-03-25,2699.776
2022-03-28,2716.675
2022-03-29,2757.621
2022-03-30,2746.944
2022-03-31,2706.209
2022-04-01,2712.407
2022-04-04,2736.401
2022-04-05,2707.545
2022-04-06,2675.703
2022-04-07,2681.643
2022-04-08,2679.408
2022-04-11,2641.835
2022-04-12,2631.543
2022-04-13,2653.772
2022-04-14,2627.874
2022-04-15,2627.874
2022-04-18,2626.03
2022-04-19,2655.832
2022-04-20,2659.563
2022-04-21,2627.464
2022-04-22,2556.232
2022-04-25,2555.083
2022-04-26,2490.693
2022-04-27,2491.07
2022-04-28,2545.31
2022-04-29,2478.391
2022-05-02,2481.861
2022-05-03,2493.159
2022-05-04,2546.472
2022-05-05,2470.165
2022-05-06,2451.561
2022-05-09,2371.823
2022-05-10,2379.134
2022-05-11,2356.016
2022-05-12,2342.527
2022-05-13,2398.104
2022-05-16,2390.843
2022-05-17,2439.985
2022-05-18,2358.757
2022-05-19,2345.229
2022-05-20,2348.297
2022-05-23,2392.87
2022-05-24,2374.129
2022-05-25,2392.95
2022-05-26,2434.173
2022-05-27,2488.656
2022-05-30,2497.029
2022-05-31,2479.226
2022-06-01,2460.48
2022-06-02,2501.987
2022-06-03,2467.714
2022-06-06,2478.144
2022-06-07,2493.681
2022-06-08,2473.558
2022-06-09,2416.451
2022-06-10,2342.791
2022-06-13,2257.027
2022-06-14,2243.366
2022-06-15,2274.617
2022-06-16,2211.292
2022-06-17,2211.649
2022-06-20,2221.019
2022-06-21,2267.838
2022-06-22,2262.911
2022-06-23,2273.614
2022-06-24,2339.871
2022-06-27,2339.742
2022-06-28,2300.708
2022-06-29,2296.547
2022-06-30,2270.39
2022-07-01,2284.613
2022-07-04,2290.925
2022-07-05,2278.463
2022-07-06,2287.905
2022-07-07,2323.819
2022-07-08,2325.523
2022-07-11,2295.347
2022-07-12,2279.005
2022-07-13,2270.131
2022-07-14,2251.915
2022-07-15,2296.708
2022-07-18,2292.316
2022-07-19,2349.022
2022-07-20,2359.104
2022-07-21,2378.114
2022-07-22,2362.904
2022-07-25,2364.997
2022-07-26,2339.686
2022-07-27,2389.511
2022-07-28,2417.517
2022-07-29,2452.264
2022-08-01,2451.345
2022-08-02,2434.391
2022-08-03,2464.939
2022-08-04,2469.724
2022-08-05,2460.959
2022-08-08,2463.724
2022-08-09,2452.133
2022-08-10,2503.62
2022-08-11,2501.92
2022-08-12,2532.01
2022-08-15,2538.855
2022-08-16,2542.784
2022-08-17,2523.786
2022-08-18,2528.542
2022-08-19,2494.896
2022-08-22,2446.487
2022-08-23,2441.254
2022-08-24,2446.558
2022-08-25,2476.592
2022-08-26,2405.871
2022-08-29,2386.437
2022-08-30,2362.379
2022-08-31,2344.781
2022-09-01,2336.412
2022-09-02,2329.578
2022-09-05,2322.931
2022-09-06,2313.721
2022-09-07,2343.645
2022-09-08,2360.138
2022-09-09,2402.301
2022-09-12,2435.62
2022-09-13,2340.722
2022-09-14,2342.673
2022-09-15,2318.703
2022-09-16,2299.501
2022-09-19,2310.384
2022-09-20,2287.501
2022-09-21,2254.019
2022-09-22,2229.774
2022-09-23,2183.538
2022-09-26,2161.915
2022-09-27,2157.126
2022-09-28,2191.076
2022-09-29,2154.535
2022-09-30,2132.777
2022-10-03,2179.227
2022-10-04,2251.431
2022-10-05,2241.701
2022-10-06,2220.2
2022-10-07,2163.623
2022-10-10,2143.21
2022-10-11,2127.332
2022-10-12,2121.682
2022-10-13,2166.712
2022-10-14,2130.926
2022-10-17,2185.33
2022-10-18,2207.606
2022-10-19,2193.379
2022-10-20,2184.894
2022-10-21,2219.652
2022-10-24,2247.94
2022-10-25,2286.212
2022-10-26,2279.061
2022-10-27,2266.002
2022-10-28,2306.169
2022-10-31,2291.277
2022-11-01,2286.224
2022-11-02,2241.339
2022-11-03,2210.437
2022-11-04,2249.042
2022-11-07,2272.56
2022-11-08,2289.47
2022-11-09,2248.178
2022-11-10,2364.141
2022-11-11,2392.563
2022-11-14,2378.022
2022-11-15,2399.097
2022-11-16,2382.32
2022-11-17,2371.815
2022-11-18,2385.997
2022-11-21,2370.239
2022-11-22,2401.417
2022-11-23,2420.625
2022-11-24,2424.851
2022-11-25,2423.153
2022-11-28,2390.815
2022-11-29,2385.234
2022-11-30,2444.255
2022-12-01,2457.237
2022-12-02,2451.312
2022-12-05,2419.146
2022-12-06,2386.145
2022-12-07,2379.089
2022-12-08,2395.071
2022-12-09,2385.621
2022-12-12,2407.131
2022-12-13,2433.205
2022-12-14,2422.436
2022-12-15,2360.036
2022-12-16,2332.32
2022-12-19,2315.304
2022-12-20,2318.521
2022-12-21,2352.354
2022-12-22,2320.444
2022-12-23,2331.365
2022-12-26,2331.362
2022-12-27,2326.132
2022-12-28,2302.966
2022-12-29,2338.104
2022-12-30,2328.905
2023-01-02,2333.243
2023-01-03,2325.857
2023-01-04,2349.215
2023-01-05,2323.041
2023-01-06,2373.394
2023-01-09,2383.742
2023-01-10,2391.332
2023-01-11,2417.532
2023-01-12,2431.974
2023-01-13,2445.24
2023-01-16,2447.767
2023-01-17,2445.834
2023-01-18,2420.271
2023-01-19,2397.567
2023-01-20,2436.294
2023-01-23,2463.296
2023-01-24,2461.297
2023-01-25,2460.785
2023-01-26,2482.27
2023-01-27,2488.374
2023-01-30,2463.589
2023-01-31,2488.253
2023-02-01,2510.024
2023-02-02,2543.753
2023-02-03,2522.031
2023-02-06,2499.456
2023-02-07,2524.245
2023-02-08,2506.458
2023-02-09,2495.36
2023-02-10,2491.237
2023-02-13,2519.278
2023-02-14,2520.966
2023-02-15,2524.371
2023-02-16,2498.245
2023-02-17,2490.103
2023-02-20,2492.613
2023-02-21,2454.207
2023-02-22,2447.114
2023-02-23,2453.929
2023-02-24,2424.702
2023-02-27,2439.101
2023-02-28,2432.034
2023-03-01,2423.499
2023-03-02,2437.872
2023-03-03,2472.488
2023-03-06,2478.702
2023-03-07,2441.317
2023-03-08,2441.978
2023-03-09,2409.725
2023-03-10,2381.91
2023-03-13,2373.614
2023-03-14,2410.049
2023-03-15,2376.771
2023-03-16,2418.256
2023-03-17,2396.354
2023-03-20,2418.686
2023-03-21,2451.115
2023-03-22,2425.901
2023-03-23,2436.421
2023-03-24,2433.226
2023-03-27,2441.655
2023-03-28,2441.705
2023-03-29,2475.153
2023-03-30,2496.115
2023-03-31,2525.008
2023-04-03,2536.611
2023-04-04,2530.409
2023-04-05,2522.625
2023-04-06,2532.541
2023-04-07,2532.541
2023-04-10,2528.762
2023-04-11,2534.806
2023-04-12,2532.186
2023-04-13,2565.505
2023-04-14,2563.536
2023-04-17,2564.362
2023-04-18,2570.657
2023-04-19,2569.468
2023-04-20,2558.286
2023-04-21,2560.539
2023-04-24,2564.311
2023-04-25,2528.186
2023-04-26,2520.591
2023-04-27,2557.318
2023-04-28,2577.542
2023-05-01,2574.866
2023-05-02,2545.559
2023-05-03,2536.432
2023-05-04,2519.432
2023-05-05,2562.569
2023-05-08,2568.989
2023-05-09,2555.462
2023-05-10,2563.859
2023-05-11,2558.095
2023-05-12,2553.294
2023-05-15,2561.804
2023-05-16,2547.08
2023-05-17,2566.241
2023-05-18,2584.932
2023-05-19,2587.454
2023-05-22,2588.581
2023-05-23,2561.695
2023-05-24,2537.192
2023-05-25,2549.676
2023-05-26,2582.636
2023-05-29,2583.319
2023-05-30,2578.413
2023-05-31,2557.636
2023-06-01,2586.436
2023-06-02,2622.796
2023-06-05,2617.051
2023-06-06,2621.377
2023-06-07,2609.828
2023-06-08,2627.678
2023-06-09,2629.91
2023-06-12,2649.777
2023-06-13,2669.525
2023-06-14,2677.735
2023-06-15,2706.273
2023-06-16,2702.411
2023-06-19,2697.496
2023-06-20,2683.409
2023-06-21,2671.441
2023-06-22,2677.952
2023-06-23,2655.438
2023-06-26,2644.899
2023-06-27,2670.568
2023-06-28,2671.635
2023-06-29,2680.034
2023-06-30,2713.554
2023-07-03,2715.5
2023-07-04,2716.153
2023-07-05,2706.999
2023-07-06,2674.229
2023-07-07,2670.608
2023-07-10,2675.475
2023-07-11,2694.098
2023-07-12,2725.561
2023-07-13,2755.344
2023-07-14,2756.28
2023-07-17,2760.541
2023-07-18,2779.257
2023-07-19,2783.008
2023-07-20,2768.015
2023-07-21,2769.237
2023-07-24,2776.699
2023-07-25,2784.122
2023-07-26,2781.617
2023-07-27,2772.647
2023-07-28,2796.238
2023-07-31,2801.409
2023-08-01,2787.3
2023-08-02,2743.34
2023-08-03,2734.791
2023-08-04,2729.221
2023-08-07,2746.984
2023-08-08,2733.124
2023-08-09,2722.494
2023-08-10,2731.61
2023-08-11,2720.838
2023-08-14,2729.824
2023-08-15,2701.143
2023-08-16,2682.822
2023-08-17,2662.046
2023-08-18,2657.786
2023-08-21,2673.98
2023-08-22,2670.163
2023-08-23,2696.582
2023-08-24,2664.911
2023-08-25,2674.774
2023-08-28,2695.178
2023-08-29,2733.848
2023-08-30,2747.738
2023-08-31,2741.142
2023-09-01,2743.096
2023-09-04,2742.525
2023-09-05,2730.511
2023-09-06,2710.67
2023-09-07,2703.828
2023-09-08,2708.981
2023-09-11,2729.2
2023-09-12,2714.588
2023-09-13,2718.068
2023-09-14,2740.743
2023-09-15,2717.379
2023-09-18,2713.709
2023-09-19,2708.946
2023-09-20,2694.388
2023-09-21,2647.439
2023-09-22,2642.899
2023-09-25,2644.279
2023-09-26,2610.714
2023-09-27,2606.516
2023-09-28,2623.211
2023-09-29,2621.226
2023-10-02,2612.565
2023-10-03,2577.182
2023-10-04,2592.732
2023-10-05,2594.767
2023-10-06,2624.876
2023-10-09,2637.539
2023-10-10,2661.522
2023-10-11,2673.907
2023-10-12,2659.368
2023-10-13,2640.679
2023-10-16,2665.485
2023-10-17,2665.472
2023-10-18,2631.44
2023-10-19,2609.199
2023-10-20,2577.874
2023-10-23,2575.819
2023-10-24,2591.057
2023-10-25,2561.156
2023-10-26,2530.4
2023-10-27,2519.403
2023-10-30,2547.267
2023-10-31,2558.724
2023-11-01,2584.021
2023-11-02,2635.614
2023-11-03,2660.868
2023-11-06,2666.735
2023-11-07,2668.84
2023-11-08,2672.691
2023-11-09,2661.512
2023-11-10,2686.141
2023-11-13,2690.466
2023-11-14,2741.972
2023-11-15,2750.761
2023-11-16,2751.334
2023-11-17,2759.418
2023-11-20,2779.99
2023-11-21,2775.717
2023-11-22,2782.137
2023-11-23,2785.992
2023-11-24,2790.319
2023-11-27,2783.044
2023-11-28,2787.426
2023-11-29,2787.486
2023-11-30,2796.033
2023-12-01,2808.138
2023-12-04,2793.893
2023-12-05,2795.158
2023-12-06,2787.365
2023-12-07,2803.323
2023-12-08,2816.478
2023-12-11,2824.51
2023-12-12,2835.723
2023-12-13,2865.777
2023-12-14,2884.987
2023-12-15,2884.119
2023-12-18,2893.625
2023-12-19,2913.314
2023-12-20,2881.147
2023-12-21,2903.786
2023-12-22,2909.568
2023-12-25,2909.568
2023-12-26,2919.135
2023-12-27,2929.054
2023-12-28,2930.234
2023-12-29,2922.492
2024-01-01,2922.492
2024-01-02,2901.061
2024-01-03,2878.127
2024-01-04,2876.399
2024-01-05,2880.323
2024-01-08,2913.141
2024-01-09,2907.312
2024-01-10,2921.856
2024-01-11,2915.639
2024-01-12,2924.378
2024-01-15,2920.594
2024-01-16,2906.454
2024-01-17,2885.146
2024-01-18,2908.866
2024-01-19,2940.827
2024-01-22,2948.751
2024-01-23,2953.246
2024-01-24,2967.344
2024-01-25,2975.759
2024-01-26,2983.142
2024-01-29,3000.098
2024-01-30,3001.191
2024-01-31,2964.621
2024-02-01,2988.463
2024-02-02,3014.813
2024-02-05,3003.615
2024-02-06,3013.061
2024-02-07,3033.705
2024-02-08,3034.13
2024-02-09,3050.396
2024-02-12,3047.252
2024-02-13,3005.979
2024-02-14,3032.315
2024-02-15,3052.975
2024-02-16,3046.546
2024-02-19,3047.463
2024-02-20,3034.468
2024-02-21,3033.864
2024-02-22,3091.978
2024-02-23,3095.539
2024-02-26,3086.11
2024-02-27,3089.866
2024-02-28,3081.092
2024-02-29,3093.163
2024-03-01,3118.513
2024-03-04,3115.261
2024-03-05,3087.914
2024-03-06,3105.481
2024-03-07,3140.9
2024-03-08,3126.051
2024-03-11,3118.231
2024-03-12,3153.028
2024-03-13,3151.685
2024-03-14,3141.912
2024-03-15,3121.471
2024-03-18,3136.436
2024-03-19,3148.897
2024-03-20,3171.146
2024-03-21,3184.334
2024-03-22,3178.145
2024-03-25,3172.521
2024-03-26,3166.032
2024-03-27,3185.722
2024-03-28,3188.247
2024-03-29,3188.247
2024-04-01,3181.349
2024-04-02,3161.389
2024-04-03,3168.307
