Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2019-07-02,1727.041
2019-07-03,1734.121
2019-07-04,1741.799
2019-07-05,1741.126
2019-07-08,1729.683
2019-07-09,1712.579
2019-07-10,1712.688
2019-07-11,1720.808
2019-07-12,1713.723
2019-07-15,1709.392
2019-07-16,1716.129
2019-07-17,1712.509
2019-07-18,1707.414
2019-07-19,1708.245
2019-07-22,1696.234
2019-07-23,1697.041
2019-07-24,1694.673
2019-07-25,1697.226
2019-07-26,1690.949
2019-07-29,1687.334
2019-07-30,1691.556
2019-07-31,1677.791
2019-08-01,1661.182
2019-08-02,1652.977
2019-08-05,1626.069
2019-08-06,1617.912
2019-08-07,1613.857
2019-08-08,1616.305
2019-08-09,1615.563
2019-08-12,1612.655
2019-08-13,1617.064
2019-08-14,1606.852
2019-08-15,1599.481
2019-08-16,1603.605
2019-08-19,1615.06
2019-08-20,1620.139
2019-08-21,1620.481
2019-08-22,1616.776
2019-08-23,1610.189
2019-08-26,1591.928
2019-08-27,1584.221
2019-08-28,1586.85
2019-08-29,1600.363
2019-08-30,1608.333
2019-09-02,1602.359
2019-09-03,1602.153
2019-09-04,1626.55
2019-09-05,1633.972
2019-09-06,1638.288
2019-09-09,1641.714
2019-09-10,1634.402
2019-09-11,1647.341
2019-09-12,1649.427
2019-09-13,1660.098
2019-09-16,1653.032
2019-09-17,1647.829
2019-09-18,1651.865
2019-09-19,1650.388
2019-09-20,1654.466
2019-09-23,1640.72
2019-09-24,1655.574
2019-09-25,1644.826
2019-09-26,1641.258
2019-09-27,1634.819
2019-09-30,1628.596
2019-10-01,1631.917
2019-10-02,1616.236
2019-10-03,1622.506
2019-10-04,1621.255
2019-10-07,1627.885
2019-10-08,1634.905
2019-10-09,1636.246
2019-10-10,1640.914
2019-10-11,1657.783
2019-10-14,1662.069
2019-10-15,1654.164
2019-10-16,1663.658
2019-10-17,1670.447
2019-10-18,1661.722
2019-10-21,1677.462
2019-10-22,1689.677
2019-10-23,1689.766
2019-10-24,1700.225
2019-10-25,1707.571
2019-10-28,1708.553
2019-10-29,1700.017
2019-10-30,1699.531
2019-10-31,1706.555
2019-11-01,1719.409
2019-11-04,1723.995
2019-11-05,1729.517
2019-11-06,1727.338
2019-11-07,1735.598
2019-11-08,1715.17
2019-11-11,1687.04
2019-11-12,1698.547
2019-11-13,1696.832
2019-11-14,1698.412
2019-11-15,1707.816
2019-11-18,1716.873
2019-11-19,1717.217
2019-11-20,1709.2
2019-11-21,1693.35
2019-11-22,1706.642
2019-11-25,1703.433
2019-11-26,1705.514
2019-11-27,1709.023
2019-11-28,1703.818
2019-11-29,1700.262
2019-12-02,1704.585
2019-12-03,1700.109
2019-12-04,1698.663
2019-12-05,1710.484
2019-12-06,1722.912
2019-12-09,1717.488
2019-12-10,1712.472
2019-12-11,1715.169
2019-12-12,1717.216
2019-12-13,1712.34
2019-12-16,1712.119
2019-12-17,1708.236
2019-12-18,1714.933
2019-12-19,1714.665
2019-12-20,1715.019
2019-12-23,1717.312
2019-12-24,1722.0
2019-12-25,1722.0
2019-12-26,1727.446
2019-12-27,1735.097
2019-12-30,1741.57
2019-12-31,1745.919
2020-01-01,1745.919
2020-01-02,1756.155
2020-01-03,1745.715
2020-01-06,1738.798
2020-01-07,1753.102
2020-01-08,1748.743
2020-01-09,1753.198
2020-01-10,1761.398
2020-01-13,1763.088
2020-01-14,1770.593
2020-01-15,1772.166
2020-01-16,1778.221
2020-01-17,1782.062
2020-01-20,1781.963
2020-01-21,1763.603
2020-01-22,1764.926
2020-01-23,1754.477
2020-01-24,1757.422
2020-01-27,1749.534
2020-01-28,1712.235
2020-01-29,1714.049
2020-01-30,1708.161
2020-01-31,1704.912
2020-02-03,1681.618
2020-02-04,1691.151
2020-02-05,1698.736
2020-02-06,1705.672
2020-02-07,1681.914
2020-02-10,1678.319
2020-02-11,1691.194
2020-02-12,1715.237
2020-02-13,1715.274
2020-02-14,1711.5
2020-02-17,1711.393
2020-02-18,1706.501
2020-02-19,1714.605
2020-02-20,1704.308
2020-02-21,1694.064
2020-02-24,1669.246
2020-02-25,1675.792
2020-02-26,1653.212
2020-02-27,1646.051
2020-02-28,1587.718
2020-03-02,1601.708
2020-03-03,1618.96
2020-03-04,1652.415
2020-03-05,1657.169
2020-03-06,1644.177
2020-03-09,1553.261
2020-03-10,1578.354
2020-03-11,1550.855
2020-03-12,1456.243
2020-03-13,1407.294
2020-03-16,1298.043
2020-03-17,1250.993
2020-03-18,1213.658
2020-03-19,1139.376
2020-03-20,1182.869
2020-03-23,1089.353
2020-03-24,1170.571
2020-03-25,1252.872
2020-03-26,1257.683
2020-03-27,1281.694
2020-03-30,1246.717
2020-03-31,1276.994
2020-04-01,1242.815
2020-04-02,1231.102
2020-04-03,1181.269
2020-04-06,1226.012
2020-04-07,1302.252
2020-04-08,1294.557
2020-04-09,1320.522
2020-04-10,1320.522
2020-04-13,1318.411
2020-04-14,1356.013
2020-04-15,1337.779
2020-04-16,1345.837
2020-04-17,1367.357
2020-04-20,1374.882
2020-04-21,1329.515
2020-04-22,1335.392
2020-04-23,1335.09
2020-04-24,1314.986
2020-04-27,1345.941
2020-04-28,1359.975
2020-04-29,1377.005
2020-04-30,1410.846
2020-05-01,1403.741
2020-05-04,1361.636
2020-05-05,1376.31
2020-05-06,1384.453
2020-05-07,1385.836
2020-05-08,1393.489
2020-05-11,1401.314
2020-05-12,1389.272
2020-05-13,1371.865
2020-05-14,1339.243
2020-05-15,1339.542
2020-05-18,1358.446
2020-05-19,1387.059
2020-05-20,1386.313
2020-05-21,1383.265
2020-05-22,1354.936
2020-05-25,1355.772
2020-05-26,1386.104
2020-05-27,1376.006
2020-05-28,1379.606
2020-05-29,1406.455
2020-06-01,1431.448
2020-06-02,1465.628
2020-06-03,1487.044
2020-06-04,1488.267
2020-06-05,1509.783
2020-06-08,1528.887
2020-06-09,1523.704
2020-06-10,1534.448
2020-06-11,1480.603
2020-06-12,1462.587
2020-06-15,1439.476
2020-06-16,1475.564
2020-06-17,1483.871
2020-06-18,1480.287
2020-06-19,1463.542
2020-06-22,1459.595
2020-06-23,1467.519
2020-06-24,1464.471
2020-06-25,1442.489
2020-06-26,1447.846
2020-06-29,1430.938
2020-06-30,1432.647
2020-07-01,1445.789
2020-07-02,1460.313
2020-07-03,1467.037
2020-07-06,1488.828
2020-07-07,1475.574
2020-07-08,1478.066
2020-07-09,1466.707
2020-07-10,1469.026
2020-07-13,1465.011
2020-07-14,1447.962
2020-07-15,1465.569
2020-07-16,1449.286
2020-07-17,1451.738
2020-07-20,1452.025
2020-07-21,1470.785
2020-07-22,1459.814
2020-07-23,1477.105
2020-07-24,1463.897
2020-07-27,1463.677
2020-07-28,1471.229
2020-07-29,1473.986
2020-07-30,1460.095
2020-07-31,1465.58
2020-08-03,1440.361
2020-08-04,1461.515
2020-08-05,1483.42
2020-08-06,1484.096
2020-08-07,1468.325
2020-08-10,1467.738
2020-08-11,1461.232
2020-08-12,1468.823
2020-08-13,1482.262
2020-08-14,1478.536
2020-08-17,1477.53
2020-08-18,1482.289
2020-08-19,1474.356
2020-08-20,1459.357
2020-08-21,1459.442
2020-08-24,1468.6
2020-08-25,1481.617
2020-08-26,1483.392
2020-08-27,1464.277
2020-08-28,1482.751
2020-08-31,1482.68
2020-09-01,1487.594
2020-09-02,1491.287
2020-09-03,1482.564
2020-09-04,1469.282
2020-09-07,1474.766
2020-09-08,1468.721
2020-09-09,1472.1
2020-09-10,1466.34
2020-09-11,1464.188
2020-09-14,1469.908
2020-09-15,1479.686
2020-09-16,1495.614
2020-09-17,1499.137
2020-09-18,1501.642
2020-09-21,1479.303
2020-09-22,1463.674
2020-09-23,1471.651
2020-09-24,1447.076
2020-09-25,1452.502
2020-09-28,1464.058
2020-09-29,1465.964
2020-09-30,1469.737
2020-10-01,1483.043
2020-10-02,1479.243
2020-10-05,1487.19
2020-10-06,1495.086
2020-10-07,1492.274
2020-10-08,1498.024
2020-10-09,1497.673
2020-10-12,1500.918
2020-10-13,1510.579
2020-10-14,1502.55
2020-10-15,1489.835
2020-10-16,1490.523
2020-10-19,1494.742
2020-10-20,1488.509
2020-10-21,1484.663
2020-10-22,1476.395
2020-10-23,1475.269
2020-10-26,1460.263
2020-10-27,1460.461
2020-10-28,1443.336
2020-10-29,1416.842
2020-10-30,1398.07
2020-11-02,1400.3
2020-11-03,1431.345
2020-11-04,1443.788
2020-11-05,1491.661
2020-11-06,1485.507
2020-11-09,1500.942
2020-11-10,1520.851
2020-11-11,1514.46
2020-11-12,1519.275
2020-11-13,1516.754
2020-11-16,1543.386
2020-11-17,1558.442
2020-11-18,1567.832
2020-11-19,1550.185
2020-11-20,1571.552
2020-11-23,1582.248
2020-11-24,1610.565
2020-11-25,1602.935
2020-11-26,1607.653
2020-11-27,1610.152
2020-11-30,1573.94
2020-12-01,1581.203
2020-12-02,1571.751
2020-12-03,1576.137
2020-12-04,1596.146
2020-12-07,1585.394
2020-12-08,1583.328
2020-12-09,1590.846
2020-12-10,1585.635
2020-12-11,1588.434
2020-12-14,1617.714
2020-12-15,1612.143
2020-12-16,1634.856
2020-12-17,1636.623
2020-12-18,1634.353
2020-12-21,1617.46
2020-12-22,1599.68
2020-12-23,1610.618
2020-12-24,1615.847
2020-12-25,1615.847
2020-12-28,1614.246
2020-12-29,1626.494
2020-12-30,1641.54
2020-12-31,1633.903
2021-01-01,1633.903
2021-01-04,1647.769
2021-01-05,1642.633
2021-01-06,1651.771
2021-01-07,1649.992
2021-01-08,1674.688
2021-01-11,1665.493
2021-01-12,1674.947
2021-01-13,1677.984
2021-01-14,1688.253
2021-01-15,1690.034
2021-01-18,1687.269
2021-01-19,1696.135
2021-01-20,1703.402
2021-01-21,1701.841
2021-01-22,1678.768
2021-01-25,1666.374
2021-01-26,1653.212
2021-01-27,1663.008
2021-01-28,1637.919
2021-01-29,1633.279
2021-02-01,1620.677
2021-02-02,1637.845
2021-02-03,1644.006
2021-02-04,1628.746
2021-02-05,1628.106
2021-02-08,1630.545
2021-02-09,1650.368
2021-02-10,1640.962
2021-02-11,1645.297
2021-02-12,1644.685
2021-02-15,1654.298
2021-02-16,1649.629
2021-02-17,1642.189
2021-02-18,1636.874
2021-02-19,1630.022
2021-02-22,1628.534
2021-02-23,1637.551
2021-02-24,1631.091
2021-02-25,1658.942
2021-02-26,1634.747
2021-03-01,1639.348
2021-03-02,1635.266
2021-03-03,1642.568
2021-03-04,1636.235
2021-03-05,1623.029
2021-03-08,1609.09
2021-03-09,1620.88
2021-03-10,1620.61
2021-03-11,1644.052
2021-03-12,1636.317
2021-03-15,1652.669
2021-03-16,1661.828
2021-03-17,1665.703
2021-03-18,1682.43
2021-03-19,1677.742
2021-03-22,1680.947
2021-03-23,1677.548
2021-03-24,1678.497
2021-03-25,1680.843
2021-03-26,1690.864
2021-03-29,1692.138
2021-03-30,1705.655
2021-03-31,1700.188
2021-04-01,1714.197
2021-04-02,1714.197
2021-04-05,1737.053
2021-04-06,1736.453
2021-04-07,1743.559
2021-04-08,1737.742
2021-04-09,1738.404
2021-04-12,1723.082
2021-04-13,1735.395
2021-04-14,1743.037
2021-04-15,1745.703
2021-04-16,1749.09
2021-04-19,1757.626
2021-04-20,1748.41
2021-04-21,1734.022
2021-04-22,1743.879
2021-04-23,1746.936
2021-04-26,1762.307
2021-04-27,1764.597
2021-04-28,1767.081
2021-04-29,1768.621
2021-04-30,1751.68
2021-05-03,1731.204
2021-05-04,1724.265
2021-05-05,1704.89
2021-05-06,1716.981
2021-05-07,1730.239
2021-05-10,1721.715
2021-05-11,1701.23
2021-05-12,1687.406
2021-05-13,1686.304
2021-05-14,1645.752
2021-05-17,1665.477
2021-05-18,1708.938
2021-05-19,1684.318
2021-05-20,1687.462
2021-05-21,1685.601
2021-05-24,1692.162
2021-05-25,1705.903
2021-05-26,1707.81
2021-05-27,1716.42
2021-05-28,1723.044
2021-05-31,1732.223
2021-06-01,1740.04
2021-06-02,1732.299
2021-06-03,1730.847
2021-06-04,1727.803
2021-06-07,1737.866
2021-06-08,1739.289
2021-06-09,1742.787
2021-06-10,1746.208
2021-06-11,1745.772
2021-06-14,1744.888
2021-06-15,1753.034
2021-06-16,1727.47
2021-06-17,1707.929
2021-06-18,1704.413
2021-06-21,1699.017
2021-06-22,1697.201
2021-06-23,1708.134
2021-06-24,1707.341
2021-06-25,1707.877
2021-06-28,1711.014
2021-06-29,1693.99
2021-06-30,1703.939
2021-07-01,1696.518
2021-07-02,1705.346
2021-07-05,1717.455
2021-07-06,1733.143
2021-07-07,1715.414
2021-07-08,1693.601
2021-07-09,1714.263
2021-07-12,1719.341
2021-07-13,1720.953
2021-07-14,1712.769
2021-07-15,1711.45
2021-07-16,1714.463
2021-07-19,1690.7
2021-07-20,1684.801
2021-07-21,1689.684
2021-07-22,1712.348
2021-07-23,1705.994
2021-07-26,1709.009
2021-07-27,1708.16
2021-07-28,1713.713
2021-07-29,1737.894
2021-07-30,1733.114
2021-08-02,1734.721
2021-08-03,1732.875
2021-08-04,1749.435
2021-08-05,1739.759
2021-08-06,1733.932
2021-08-09,1731.382
2021-08-10,1738.435
2021-08-11,1731.093
2021-08-12,1729.721
2021-08-13,1730.119
2021-08-16,1721.672
2021-08-17,1696.609
2021-08-18,1715.403
2021-08-19,1691.215
2021-08-20,1696.119
2021-08-23,1698.269
2021-08-24,1710.552
2021-08-25,1718.348
2021-08-26,1711.865
2021-08-27,1708.837
2021-08-30,1724.259
2021-08-31,1705.089
2021-09-01,1716.626
2021-09-02,1730.71
2021-09-03,1728.436
2021-09-06,1733.562
2021-09-07,1723.732
2021-09-08,1701.645
2021-09-09,1701.491
2021-09-10,1718.169
2021-09-13,1700.81
2021-09-14,1704.03
2021-09-15,1697.954
2021-09-16,1695.796
2021-09-17,1695.9
2021-09-20,1676.076
2021-09-21,1694.811
2021-09-22,1698.853
2021-09-23,1724.254
2021-09-24,1705.691
2021-09-27,1715.766
2021-09-28,1696.653
2021-09-29,1685.537
2021-09-30,1686.662
2021-10-01,1672.502
2021-10-04,1683.483
2021-10-05,1669.417
2021-10-06,1672.46
2021-10-07,1684.969
2021-10-08,1693.269
2021-10-11,1702.699
2021-10-12,1702.655
2021-10-13,1721.857
2021-10-14,1735.474
2021-10-15,1745.989
2021-10-18,1735.706
2021-10-19,1747.129
2021-10-20,1745.87
2021-10-21,1738.901
2021-10-22,1740.244
2021-10-25,1738.341
2021-10-26,1738.33
2021-10-27,1739.549
2021-10-28,1742.036
2021-10-29,1736.64
2021-11-01,1744.074
2021-11-02,1740.714
2021-11-03,1738.332
2021-11-04,1737.042
2021-11-05,1740.771
2021-11-08,1753.812
2021-11-09,1746.924
2021-11-10,1738.13
2021-11-11,1739.161
2021-11-12,1742.667
2021-11-15,1749.647
2021-11-16,1745.992
2021-11-17,1738.973
2021-11-18,1738.908
2021-11-19,1736.145
2021-11-22,1732.314
2021-11-23,1729.634
2021-11-24,1732.853
2021-11-25,1733.824
2021-11-26,1701.089
2021-11-29,1688.474
2021-11-30,1663.315
2021-12-01,1675.743
2021-12-02,1658.572
2021-12-03,1664.543
2021-12-06,1669.217
2021-12-07,1686.565
2021-12-08,1687.455
2021-12-09,1694.566
2021-12-10,1690.868
2021-12-13,1678.178
2021-12-14,1674.524
2021-12-15,1671.436
2021-12-16,1680.602
2021-12-17,1667.726
2021-12-20,1644.871
2021-12-21,1654.943
2021-12-22,1657.292
2021-12-23,1667.653
2021-12-24,1678.287
2021-12-27,1680.641
2021-12-28,1695.818
2021-12-29,1709.971
2021-12-30,1704.528
2021-12-31,1709.701
2022-01-03,1709.609
2022-01-04,1714.633
2022-01-05,1706.202
2022-01-06,1689.775
2022-01-07,1688.561
2022-01-10,1678.067
2022-01-11,1686.05
2022-01-12,1693.245
2022-01-13,1703.6
2022-01-14,1701.003
2022-01-17,1699.966
2022-01-18,1696.234
2022-01-19,1704.038
2022-01-20,1708.023
2022-01-21,1709.632
2022-01-24,1696.084
2022-01-25,1681.838
2022-01-26,1688.048
2022-01-27,1658.542
2022-01-28,1646.21
2022-01-31,1652.859
2022-02-01,1655.639
2022-02-02,1657.886
2022-02-03,1684.077
2022-02-04,1693.588
2022-02-07,1702.711
2022-02-08,1717.99
2022-02-09,1737.569
2022-02-10,1747.856
2022-02-11,1734.129
2022-02-14,1709.3
2022-02-15,1729.736
2022-02-16,1740.568
2022-02-17,1747.346
2022-02-18,1745.246
2022-02-21,1745.887
2022-02-22,1726.959
2022-02-23,1736.032
2022-02-24,1677.153
2022-02-25,1704.311
2022-02-28,1694.455
2022-03-01,1709.019
2022-03-02,1709.417
2022-03-03,1721.996
2022-03-04,1709.354
2022-03-07,1692.035
2022-03-08,1677.1
2022-03-09,1696.885
2022-03-10,1712.988
2022-03-11,1717.073
2022-03-14,1699.061
2022-03-15,1680.684
2022-03-16,1706.859
2022-03-17,1732.143
2022-03-18,1741.334
2022-03-21,1755.271
2022-03-22,1753.973
2022-03-23,1756.421
2022-03-24,1777.093
2022-03-25,1784.255
2022-03-28,1789.204
2022-03-29,1801.031
2022-03-30,1813.231
2022-03-31,1800.243
2022-04-01,1800.979
2022-04-04,1808.755
2022-04-05,1823.989
2022-04-06,1804.883
2022-04-07,1798.799
2022-04-08,1795.956
2022-04-11,1785.6
2022-04-12,1786.003
2022-04-13,1791.284
2022-04-14,1803.553
2022-04-15,1803.553
2022-04-18,1791.352
2022-04-19,1784.968
2022-04-20,1797.747
2022-04-21,1809.186
2022-04-22,1801.437
2022-04-25,1785.81
2022-04-26,1783.115
2022-04-27,1778.28
2022-04-28,1781.106
2022-04-29,1787.083
2022-05-02,1779.653
2022-05-03,1783.783
2022-05-04,1772.431
2022-05-05,1774.034
2022-05-06,1756.283
2022-05-09,1736.353
2022-05-10,1710.259
2022-05-11,1717.633
2022-05-12,1671.861
2022-05-13,1693.067
2022-05-16,1692.877
2022-05-17,1717.591
2022-05-18,1727.006
2022-05-19,1721.314
2022-05-20,1739.405
2022-05-23,1742.246
2022-05-24,1736.387
2022-05-25,1727.382
2022-05-26,1733.16
2022-05-27,1747.881
2022-05-30,1766.833
2022-05-31,1763.436
2022-06-01,1759.519
2022-06-02,1758.775
2022-06-03,1758.875
2022-06-06,1766.595
2022-06-07,1765.113
2022-06-08,1768.034
2022-06-09,1760.446
2022-06-10,1739.931
2022-06-13,1706.169
2022-06-14,1681.802
2022-06-15,1685.562
2022-06-16,1684.614
2022-06-17,1690.952
2022-06-20,1684.073
2022-06-21,1698.853
2022-06-22,1681.587
2022-06-23,1682.797
2022-06-24,1703.17
2022-06-27,1716.399
2022-06-28,1717.878
2022-06-29,1702.4
2022-06-30,1690.311
2022-07-01,1676.847
2022-07-04,1681.336
2022-07-05,1655.654
2022-07-06,1661.76
2022-07-07,1678.289
2022-07-08,1687.273
2022-07-11,1679.487
2022-07-12,1671.108
2022-07-13,1680.58
2022-07-14,1660.564
2022-07-15,1670.997
2022-07-18,1685.821
2022-07-19,1684.314
2022-07-20,1696.309
2022-07-21,1690.727
2022-07-22,1711.629
2022-07-25,1715.735
2022-07-26,1717.881
2022-07-27,1725.725
2022-07-28,1744.69
2022-07-29,1749.098
2022-08-01,1767.348
2022-08-02,1754.924
2022-08-03,1756.108
2022-08-04,1777.743
2022-08-05,1769.693
2022-08-08,1779.74
2022-08-09,1778.943
2022-08-10,1793.533
2022-08-11,1799.295
2022-08-12,1786.454
2022-08-15,1780.421
2022-08-16,1780.234
2022-08-17,1777.727
2022-08-18,1781.455
2022-08-19,1760.052
2022-08-22,1744.134
2022-08-23,1740.861
2022-08-24,1731.569
2022-08-25,1741.78
2022-08-26,1745.64
2022-08-29,1723.911
2022-08-30,1725.86
2022-08-31,1717.632
2022-09-01,1711.149
2022-09-02,1706.348
2022-09-05,1700.706
2022-09-06,1702.475
2022-09-07,1693.893
2022-09-08,1706.193
2022-09-09,1724.836
2022-09-12,1737.809
2022-09-13,1732.191
2022-09-14,1713.056
2022-09-15,1703.848
2022-09-16,1706.705
2022-09-19,1696.301
2022-09-20,1694.919
2022-09-21,1679.116
2022-09-22,1677.435
2022-09-23,1650.001
2022-09-26,1607.269
2022-09-27,1591.889
2022-09-28,1554.427
2022-09-29,1549.996
2022-09-30,1566.062
2022-10-03,1548.595
2022-10-04,1578.038
2022-10-05,1587.531
2022-10-06,1588.19
2022-10-07,1577.41
2022-10-10,1551.298
2022-10-11,1543.35
2022-10-12,1527.441
2022-10-13,1504.242
2022-10-14,1503.205
2022-10-17,1497.58
2022-10-18,1505.866
2022-10-19,1485.801
2022-10-20,1496.657
2022-10-21,1457.033
2022-10-24,1458.536
2022-10-25,1475.246
2022-10-26,1521.704
2022-10-27,1526.813
2022-10-28,1521.51
2022-10-31,1519.947
2022-11-01,1542.691
2022-11-02,1555.328
2022-11-03,1517.493
2022-11-04,1543.818
2022-11-07,1557.795
2022-11-08,1559.207
2022-11-09,1570.72
2022-11-10,1589.535
2022-11-11,1659.035
2022-11-14,1674.224
2022-11-15,1674.809
2022-11-16,1672.692
2022-11-17,1672.986
2022-11-18,1674.39
2022-11-21,1650.917
2022-11-22,1652.277
2022-11-23,1646.878
2022-11-24,1661.691
2022-11-25,1667.336
2022-11-28,1660.841
2022-11-29,1678.229
2022-11-30,1685.339
2022-12-01,1713.121
2022-12-02,1700.266
2022-12-05,1715.958
2022-12-06,1706.771
2022-12-07,1688.785
2022-12-08,1695.981
2022-12-09,1701.547
2022-12-12,1684.182
2022-12-13,1704.735
2022-12-14,1718.922
2022-12-15,1706.137
2022-12-16,1692.057
2022-12-19,1690.946
2022-12-20,1685.958
2022-12-21,1688.73
2022-12-22,1692.308
2022-12-23,1690.498
2022-12-26,1690.498
2022-12-27,1701.316
2022-12-28,1697.015
2022-12-29,1699.502
2022-12-30,1707.994
2023-01-02,1707.994
2023-01-03,1701.894
2023-01-04,1699.36
2023-01-05,1711.003
2023-01-06,1703.978
2023-01-09,1732.446
2023-01-10,1720.159
2023-01-11,1723.004
2023-01-12,1738.708
2023-01-13,1754.949
2023-01-16,1750.131
2023-01-17,1757.831
2023-01-18,1767.829
2023-01-19,1761.725
2023-01-20,1783.062
2023-01-23,1784.96
2023-01-24,1783.546
2023-01-25,1818.436
2023-01-26,1836.484
2023-01-27,1848.803
2023-01-30,1843.812
2023-01-31,1838.476
2023-02-01,1848.043
2023-02-02,1868.033
2023-02-03,1851.534
2023-02-06,1828.74
2023-02-07,1823.139
2023-02-08,1816.272
2023-02-09,1808.464
2023-02-10,1789.784
2023-02-13,1777.675
2023-02-14,1783.521
2023-02-15,1756.016
2023-02-16,1766.467
2023-02-17,1767.33
2023-02-20,1758.115
2023-02-21,1757.168
2023-02-22,1754.274
2023-02-23,1755.181
2023-02-24,1763.575
2023-02-27,1745.722
2023-02-28,1751.752
2023-03-01,1752.016
2023-03-02,1737.248
2023-03-03,1735.2
2023-03-06,1738.422
2023-03-07,1732.781
2023-03-08,1717.323
2023-03-09,1715.201
2023-03-10,1703.259
2023-03-13,1679.867
2023-03-14,1696.696
2023-03-15,1707.367
2023-03-16,1715.96
2023-03-17,1735.433
2023-03-20,1710.477
2023-03-21,1724.752
2023-03-22,1744.935
2023-03-23,1761.81
2023-03-24,1744.924
2023-03-27,1760.413
2023-03-28,1769.679
2023-03-29,1776.222
2023-03-30,1781.196
2023-03-31,1797.492
2023-04-03,1824.411
2023-04-04,1843.012
2023-04-05,1839.898
2023-04-06,1821.394
2023-04-07,1821.394
2023-04-10,1818.325
2023-04-11,1818.588
2023-04-12,1817.026
2023-04-13,1829.569
2023-04-14,1823.043
2023-04-17,1820.935
2023-04-18,1822.863
2023-04-19,1819.171
2023-04-20,1828.475
2023-04-21,1831.095
2023-04-24,1832.581
2023-04-25,1816.215
2023-04-26,1821.687
2023-04-27,1805.706
2023-04-28,1816.423
2023-05-01,1814.765
2023-05-02,1823.331
2023-05-03,1830.764
2023-05-04,1843.587
2023-05-05,1850.47
2023-05-08,1849.718
2023-05-09,1838.15
2023-05-10,1838.337
2023-05-11,1833.95
2023-05-12,1814.326
2023-05-15,1808.72
2023-05-16,1804.9
2023-05-17,1775.017
2023-05-18,1779.095
2023-05-19,1787.8
2023-05-22,1790.039
2023-05-23,1794.119
2023-05-24,1785.927
2023-05-25,1766.423
2023-05-26,1775.119
2023-05-29,1769.18
2023-05-30,1762.467
2023-05-31,1753.643
2023-06-01,1764.245
2023-06-02,1765.398
2023-06-05,1772.374
2023-06-06,1768.625
2023-06-07,1768.173
2023-06-08,1770.225
2023-06-09,1774.992
2023-06-12,1778.9
2023-06-13,1785.855
2023-06-14,1816.076
2023-06-15,1844.05
2023-06-16,1855.677
2023-06-19,1836.372
2023-06-20,1813.787
2023-06-21,1815.9
2023-06-22,1803.54
2023-06-23,1767.872
2023-06-26,1763.75
2023-06-27,1789.369
2023-06-28,1791.854
2023-06-29,1789.428
2023-06-30,1790.267
2023-07-03,1801.331
2023-07-04,1800.71
2023-07-05,1787.973
2023-07-06,1772.567
2023-07-07,1772.068
2023-07-10,1775.768
2023-07-11,1795.693
2023-07-12,1824.948
2023-07-13,1867.798
2023-07-14,1876.035
2023-07-17,1867.43
2023-07-18,1868.708
2023-07-19,1856.15
2023-07-20,1864.624
2023-07-21,1852.646
2023-07-24,1851.151
2023-07-25,1867.622
2023-07-26,1869.931
2023-07-27,1874.987
2023-07-28,1873.717
2023-07-31,1878.154
2023-08-01,1868.139
2023-08-02,1838.019
2023-08-03,1829.202
2023-08-04,1830.272
2023-08-07,1840.861
2023-08-08,1828.521
2023-08-09,1832.968
2023-08-10,1833.669
2023-08-11,1816.799
2023-08-14,1789.129
2023-08-15,1785.411
2023-08-16,1780.753
2023-08-17,1776.029
2023-08-18,1764.206
2023-08-21,1747.227
2023-08-22,1747.577
2023-08-23,1761.228
2023-08-24,1768.143
2023-08-25,1764.992
2023-08-28,1776.097
2023-08-29,1781.432
2023-08-30,1791.877
2023-08-31,1794.581
2023-09-01,1790.806
2023-09-04,1788.19
2023-09-05,1774.849
2023-09-06,1762.018
2023-09-07,1758.82
2023-09-08,1759.258
2023-09-11,1765.448
2023-09-12,1762.644
2023-09-13,1755.586
2023-09-14,1762.259
2023-09-15,1779.601
2023-09-18,1769.255
2023-09-19,1760.233
2023-09-20,1766.86
2023-09-21,1739.092
2023-09-22,1739.005
2023-09-25,1733.956
2023-09-26,1723.349
2023-09-27,1708.98
2023-09-28,1709.757
2023-09-29,1723.406
2023-10-02,1700.485
2023-10-03,1691.263
2023-10-04,1664.812
2023-10-05,1675.182
2023-10-06,1675.917
2023-10-09,1671.461
2023-10-10,1694.607
2023-10-11,1699.325
2023-10-12,1708.355
2023-10-13,1689.866
2023-10-16,1677.718
2023-10-17,1677.974
2023-10-18,1642.742
2023-10-19,1616.611
2023-10-20,1599.426
2023-10-23,1586.574
2023-10-24,1612.229
2023-10-25,1599.724
2023-10-26,1595.217
2023-10-27,1596.587
2023-10-30,1609.641
2023-10-31,1610.069
2023-11-01,1609.219
2023-11-02,1637.335
2023-11-03,1683.187
2023-11-06,1709.95
2023-11-07,1692.842
2023-11-08,1672.811
2023-11-09,1672.55
2023-11-10,1651.11
2023-11-13,1651.78
2023-11-14,1675.662
2023-11-15,1724.996
2023-11-16,1712.045
2023-11-17,1719.476
2023-11-20,1724.517
2023-11-21,1734.165
2023-11-22,1731.176
2023-11-23,1736.891
2023-11-24,1731.755
2023-11-27,1728.526
2023-11-28,1719.493
2023-11-29,1734.951
2023-11-30,1723.177
2023-12-01,1732.355
2023-12-04,1737.032
2023-12-05,1730.32
2023-12-06,1735.762
2023-12-07,1739.127
2023-12-08,1755.496
2023-12-11,1740.902
2023-12-12,1751.407
2023-12-13,1750.552
2023-12-14,1804.14
2023-12-15,1797.796
