Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2023-12-18,1832.658
2023-12-19,1843.073
2023-12-20,1835.318
2023-12-21,1847.546
2023-12-22,1860.844
2023-12-25,1860.844
2023-12-26,1864.652
2023-12-27,1884.787
2023-12-28,1907.787
2023-12-29,1918.945
2024-01-01,1918.945
2024-01-02,1903.464
2024-01-03,1883.289
2024-01-04,1868.671
2024-01-05,1873.94
2024-01-08,1875.551
2024-01-09,1874.442
2024-01-10,1870.756
2024-01-11,1883.576
2024-01-12,1875.705
2024-01-15,1873.223
2024-01-16,1856.113
2024-01-17,1822.892
2024-01-18,1820.322
2024-01-19,1826.929
2024-01-22,1829.499
2024-01-23,1822.812
2024-01-24,1844.978
2024-01-25,1824.743
2024-01-26,1820.658
2024-01-29,1817.076
2024-01-30,1822.582
2024-01-31,1832.777
2024-02-01,1821.314
2024-02-02,1840.632
2024-02-05,1803.73
2024-02-06,1809.738
2024-02-07,1818.496
2024-02-08,1802.867
2024-02-09,1811.239
2024-02-12,1810.457
2024-02-13,1807.106
2024-02-14,1807.386
2024-02-15,1830.968
2024-02-16,1854.552
2024-02-19,1846.283
2024-02-20,1857.685
2024-02-21,1831.318
2024-02-22,1835.642
2024-02-23,1808.513
2024-02-26,1802.795
2024-02-27,1792.151
2024-02-28,1774.466
2024-02-29,1779.8
2024-03-01,1772.487
2024-03-04,1764.587
2024-03-05,1754.574
2024-03-06,1775.155
2024-03-07,1778.294
2024-03-08,1789.481
2024-03-11,1789.024
2024-03-12,1788.574
2024-03-13,1783.504
2024-03-14,1786.279
2024-03-15,1765.713
2024-03-18,1755.397
2024-03-19,1750.085
2024-03-20,1753.672
2024-03-21,1782.157
2024-03-22,1771.815
2024-03-25,1769.189
2024-03-26,1783.372
2024-03-27,1783.753
2024-03-28,1779.602
2024-03-29,1779.602
2024-04-01,1787.972
2024-04-02,1789.722
2024-04-03,1786.441
2024-04-04,1794.321
2024-04-05,1793.919
2024-04-08,1795.756
2024-04-09,1810.334
2024-04-10,1802.44
2024-04-11,1788.244
2024-04-12,1766.822
2024-04-15,1741.206
2024-04-16,1717.895
2024-04-17,1708.01
2024-04-18,1720.531
2024-04-19,1709.916
2024-04-22,1723.284
2024-04-23,1749.507
2024-04-24,1768.546
2024-04-25,1763.925
2024-04-26,1759.398
2024-04-29,1772.984
2024-04-30,1770.763
2024-05-01,1770.476
2024-05-02,1769.559
2024-05-03,1772.138
2024-05-06,1780.809
2024-05-07,1774.088
2024-05-08,1771.859
2024-05-09,1771.848
2024-05-10,1781.11
2024-05-13,1789.209
2024-05-14,1797.78
2024-05-15,1787.982
2024-05-16,1805.713
2024-05-17,1807.134
2024-05-20,1803.608
2024-05-21,1801.771
2024-05-22,1797.386
2024-05-23,1798.276
2024-05-24,1795.549
2024-05-27,1803.821
2024-05-28,1810.003
2024-05-29,1809.092
2024-05-30,1815.831
2024-05-31,1807.8
2024-06-03,1817.436
2024-06-04,1816.676
2024-06-05,1821.216
2024-06-06,1818.351
2024-06-07,1813.955
2024-06-10,1799.118
2024-06-11,1788.804
2024-06-12,1796.497
2024-06-13,1800.357
2024-06-14,1782.744
2024-06-17,1783.565
2024-06-18,1782.161
2024-06-19,1783.958
2024-06-20,1775.339
2024-06-21,1779.676
2024-06-24,1783.543
2024-06-25,1785.326
2024-06-26,1780.225
2024-06-27,1776.273
2024-06-28,1776.289
2024-07-01,1770.124
2024-07-02,1766.236
2024-07-03,1782.522
2024-07-04,1792.785
2024-07-05,1787.248
2024-07-08,1788.829
2024-07-09,1789.211
2024-07-10,1799.645
2024-07-11,1825.765
2024-07-12,1862.857
2024-07-15,1855.606
2024-07-16,1850.798
2024-07-17,1857.32
2024-07-18,1849.892
2024-07-19,1832.573
2024-07-22,1827.236
2024-07-23,1831.877
2024-07-24,1835.499
2024-07-25,1817.69
2024-07-26,1829.087
2024-07-29,1838.491
2024-07-30,1835.728
2024-07-31,1859.415
2024-08-01,1861.25
2024-08-02,1855.729
2024-08-05,1806.57
2024-08-06,1783.592
2024-08-07,1799.391
2024-08-08,1804.021
2024-08-09,1808.014
2024-08-12,1800.32
2024-08-13,1832.844
2024-08-14,1848.139
2024-08-15,1841.575
2024-08-16,1856.256
2024-08-19,1872.919
2024-08-20,1889.655
2024-08-21,1895.236
2024-08-22,1904.475
2024-08-23,1915.509
2024-08-26,1927.767
2024-08-27,1925.094
2024-08-28,1923.439
2024-08-29,1919.665
2024-08-30,1936.27
2024-09-02,1940.151
2024-09-03,1937.708
2024-09-04,1930.405
2024-09-05,1949.427
2024-09-06,1961.086
2024-09-09,1954.131
2024-09-10,1960.905
2024-09-11,1979.589
2024-09-12,1987.968
2024-09-13,2006.696
2024-09-16,2021.645
2024-09-17,2042.444
2024-09-18,2038.273
2024-09-19,2067.804
2024-09-20,2036.293
2024-09-23,2037.921
2024-09-24,2053.193
2024-09-25,2044.681
2024-09-26,2064.744
2024-09-27,2087.81
2024-09-30,2083.788
2024-10-01,2074.72
2024-10-02,2079.273
2024-10-03,2064.008
2024-10-04,2061.377
2024-10-07,2062.677
2024-10-08,2037.954
2024-10-09,2037.862
2024-10-10,2026.588
2024-10-11,2027.668
2024-10-14,2022.017
2024-10-15,2014.292
2024-10-16,2012.085
2024-10-17,2016.452
2024-10-18,2031.859
2024-10-21,2031.958
2024-10-22,2018.003
2024-10-23,2000.156
2024-10-24,1998.87
2024-10-25,1993.158
2024-10-28,1985.926
2024-10-29,1976.503
2024-10-30,1966.441
2024-10-31,1963.996
2024-11-01,1960.94
2024-11-04,1977.157
2024-11-05,1981.448
2024-11-06,1956.546
2024-11-07,1959.445
2024-11-08,1948.252
2024-11-11,1931.735
2024-11-12,1946.18
2024-11-13,1938.926
2024-11-14,1926.928
2024-11-15,1925.487
2024-11-18,1934.442
2024-11-19,1966.636
2024-11-20,1968.458
2024-11-21,1964.332
2024-11-22,1945.452
2024-11-25,1959.61
2024-11-26,1949.216
2024-11-27,1956.488
2024-11-28,1965.252
2024-11-29,1958.48
2024-12-02,1962.13
2024-12-03,1977.862
2024-12-04,1986.025
2024-12-05,1995.816
2024-12-06,1985.935
2024-12-09,1992.727
2024-12-10,1982.753
2024-12-11,1975.764
2024-12-12,1968.796
2024-12-13,1963.626
2024-12-16,1954.764
2024-12-17,1947.744
2024-12-18,1938.873
2024-12-19,1919.901
2024-12-20,1916.039
2024-12-23,1927.251
2024-12-24,1935.287
2024-12-25,1935.287
2024-12-26,1940.442
2024-12-27,1946.789
2024-12-30,1949.884
2024-12-31,1941.714
2025-01-01,1941.714
2025-01-02,1944.76
2025-01-03,1957.482
2025-01-06,1970.911
2025-01-07,1955.801
2025-01-08,1942.458
2025-01-09,1933.669
2025-01-10,1910.217
2025-01-13,1896.294
2025-01-14,1901.464
2025-01-15,1905.359
2025-01-16,1920.811
2025-01-17,1922.398
2025-01-20,1934.578
2025-01-21,1940.071
2025-01-22,1931.462
2025-01-23,1933.092
2025-01-24,1950.236
2025-01-27,1931.673
2025-01-28,1927.119
2025-01-29,1937.838
2025-01-30,1935.498
2025-01-31,1937.174
2025-02-03,1919.95
2025-02-04,1945.312
2025-02-05,1938.408
2025-02-06,1944.951
2025-02-07,1966.022
2025-02-10,1953.609
2025-02-11,1954.898
2025-02-12,1971.802
2025-02-13,1987.721
2025-02-14,1991.353
2025-02-17,1997.135
2025-02-18,2003.586
2025-02-19,2000.663
2025-02-20,1989.453
2025-02-21,1985.843
2025-02-24,1989.552
2025-02-25,1966.257
2025-02-26,1975.682
2025-02-27,1963.446
2025-02-28,1957.983
2025-03-03,1972.759
2025-03-04,1968.094
2025-03-05,1995.786
2025-03-06,1993.939
2025-03-07,1994.79
2025-03-10,1968.451
2025-03-11,1970.711
2025-03-12,1978.352
2025-03-13,1986.906
2025-03-14,1996.132
2025-03-17,2012.84
2025-03-18,2022.815
2025-03-19,2026.206
2025-03-20,2034.252
2025-03-21,2035.218
2025-03-24,2033.211
2025-03-25,2036.287
2025-03-26,2043.052
2025-03-27,2045.01
2025-03-28,2030.778
2025-03-31,2024.257
2025-04-01,2020.995
2025-04-02,2019.257
2025-04-03,2029.117
2025-04-04,1964.958
2025-04-07,1816.531
2025-04-08,1818.335
2025-04-09,1807.721
2025-04-10,1875.571
2025-04-11,1887.782
2025-04-14,1905.161
2025-04-15,1930.719
2025-04-16,1956.971
2025-04-17,1973.871
2025-04-18,1973.871
2025-04-21,1993.46
2025-04-22,2012.169
2025-04-23,2024.894
2025-04-24,2050.694
2025-04-25,2047.805
2025-04-28,2055.778
2025-04-29,2058.338
2025-04-30,2080.081
2025-05-01,2068.692
2025-05-02,2105.62
2025-05-05,2116.896
2025-05-06,2118.769
2025-05-07,2125.653
2025-05-08,2102.781
2025-05-09,2111.502
2025-05-12,2103.359
2025-05-13,2102.439
2025-05-14,2113.07
2025-05-15,2099.305
2025-05-16,2111.903
2025-05-19,2110.148
2025-05-20,2106.646
2025-05-21,2116.175
2025-05-22,2109.6
2025-05-23,2113.996
2025-05-26,2119.859
2025-05-27,2122.14
2025-05-28,2118.351
2025-05-29,2124.134
2025-05-30,2120.202
2025-06-02,2119.004
2025-06-03,2127.229
2025-06-04,2136.091
2025-06-05,2155.92
2025-06-06,2165.597
2025-06-09,2155.971
2025-06-10,2152.177
2025-06-11,2153.746
2025-06-12,2163.674
2025-06-13,2152.015
2025-06-16,2169.33
2025-06-17,2179.63
2025-06-18,2168.662
2025-06-19,2147.171
2025-06-20,2140.408
2025-06-23,2134.369
2025-06-24,2158.95
2025-06-25,2162.431
2025-06-26,2188.997
2025-06-27,2202.81
2025-06-30,2212.233
2025-07-01,2220.088
2025-07-02,2243.252
2025-07-03,2251.784
2025-07-04,2238.86
2025-07-07,2235.7
2025-07-08,2229.978
2025-07-09,2246.303
2025-07-10,2251.911
2025-07-11,2254.03
2025-07-14,2267.401
2025-07-15,2277.095
2025-07-16,2290.928
2025-07-17,2299.137
2025-07-18,2319.045
2025-07-21,2340.902
2025-07-22,2354.011
2025-07-23,2358.762
2025-07-24,2376.235
2025-07-25,2372.631
2025-07-28,2362.239
2025-07-29,2346.736
2025-07-30,2345.01
2025-07-31,2307.113
