Date,NORWAY GROWTH Standard (Large+Mid Cap)
2019-03-08,1592.527
2019-03-11,1603.032
2019-03-12,1618.366
2019-03-13,1639.906
2019-03-14,1654.407
2019-03-15,1663.912
2019-03-18,1664.611
2019-03-19,1677.393
2019-03-20,1666.013
2019-03-21,1688.111
2019-03-22,1636.875
2019-03-25,1631.386
2019-03-26,1626.302
2019-03-27,1604.274
2019-03-28,1610.414
2019-03-29,1602.554
2019-04-01,1621.483
2019-04-02,1618.965
2019-04-03,1639.336
2019-04-04,1625.412
2019-04-05,1622.413
2019-04-08,1634.404
2019-04-09,1617.893
2019-04-10,1631.801
2019-04-11,1624.969
2019-04-12,1623.211
2019-04-15,1642.811
2019-04-16,1646.794
2019-04-17,1631.732
2019-04-18,1625.657
2019-04-19,1625.657
2019-04-22,1627.788
2019-04-23,1623.476
2019-04-24,1624.889
2019-04-25,1594.602
2019-04-26,1604.683
2019-04-29,1606.942
2019-04-30,1615.052
2019-05-01,1615.21
2019-05-02,1599.416
2019-05-03,1589.753
2019-05-06,1602.196
2019-05-07,1610.79
2019-05-08,1614.573
2019-05-09,1595.754
2019-05-10,1630.038
2019-05-13,1608.239
2019-05-14,1621.621
2019-05-15,1627.316
2019-05-16,1653.827
2019-05-17,1645.005
2019-05-20,1671.758
2019-05-21,1682.593
2019-05-22,1685.163
2019-05-23,1665.913
2019-05-24,1695.127
2019-05-27,1704.944
2019-05-28,1699.516
2019-05-29,1648.412
2019-05-30,1649.503
2019-05-31,1653.335
2019-06-03,1691.403
2019-06-04,1679.416
2019-06-05,1684.431
2019-06-06,1692.817
2019-06-07,1720.675
2019-06-10,1714.537
2019-06-11,1728.773
2019-06-12,1702.277
2019-06-13,1690.635
2019-06-14,1696.127
2019-06-17,1681.953
2019-06-18,1699.796
2019-06-19,1696.662
2019-06-20,1735.705
2019-06-21,1744.079
2019-06-24,1750.694
2019-06-25,1738.32
2019-06-26,1734.982
2019-06-27,1729.337
2019-06-28,1732.909
2019-07-01,1747.094
2019-07-02,1742.345
2019-07-03,1747.903
2019-07-04,1773.604
2019-07-05,1740.3
2019-07-08,1755.547
2019-07-09,1728.015
2019-07-10,1746.743
2019-07-11,1760.942
2019-07-12,1754.041
2019-07-15,1750.666
2019-07-16,1753.518
2019-07-17,1738.737
2019-07-18,1728.454
2019-07-19,1741.913
2019-07-22,1743.637
2019-07-23,1749.199
2019-07-24,1756.677
2019-07-25,1718.998
2019-07-26,1709.94
2019-07-29,1706.892
2019-07-30,1675.629
2019-07-31,1686.378
2019-08-01,1677.361
2019-08-02,1643.375
2019-08-05,1605.066
2019-08-06,1615.432
2019-08-07,1590.12
2019-08-08,1617.998
2019-08-09,1625.041
2019-08-12,1616.099
2019-08-13,1636.176
2019-08-14,1593.587
2019-08-15,1576.147
2019-08-16,1596.728
2019-08-19,1618.191
2019-08-20,1612.87
2019-08-21,1636.241
2019-08-22,1632.129
2019-08-23,1633.068
2019-08-26,1617.673
2019-08-27,1623.911
2019-08-28,1618.207
2019-08-29,1635.505
2019-08-30,1654.718
2019-09-02,1650.64
2019-09-03,1635.05
2019-09-04,1664.879
2019-09-05,1712.94
2019-09-06,1703.976
2019-09-09,1702.074
2019-09-10,1706.165
2019-09-11,1733.828
2019-09-12,1714.062
2019-09-13,1718.987
2019-09-16,1737.862
2019-09-17,1725.824
2019-09-18,1748.234
2019-09-19,1734.045
2019-09-20,1732.503
2019-09-23,1714.115
2019-09-24,1712.858
2019-09-25,1689.836
2019-09-26,1688.088
2019-09-27,1694.679
2019-09-30,1689.811
2019-10-01,1690.082
2019-10-02,1654.035
2019-10-03,1636.699
2019-10-04,1665.953
2019-10-07,1689.565
2019-10-08,1656.779
2019-10-09,1656.615
2019-10-10,1677.274
2019-10-11,1695.157
2019-10-14,1659.774
2019-10-15,1672.33
2019-10-16,1668.494
2019-10-17,1686.135
2019-10-18,1678.454
2019-10-21,1690.426
2019-10-22,1684.149
2019-10-23,1679.059
2019-10-24,1698.983
2019-10-25,1687.13
2019-10-28,1699.864
2019-10-29,1693.102
2019-10-30,1701.873
2019-10-31,1686.401
2019-11-01,1717.399
2019-11-04,1722.555
2019-11-05,1712.842
2019-11-06,1727.803
2019-11-07,1745.154
2019-11-08,1731.222
2019-11-11,1736.798
2019-11-12,1730.254
2019-11-13,1719.81
2019-11-14,1706.513
2019-11-15,1712.684
2019-11-18,1704.5
2019-11-19,1702.735
2019-11-20,1692.915
2019-11-21,1696.783
2019-11-22,1701.096
2019-11-25,1706.608
2019-11-26,1702.905
2019-11-27,1704.517
2019-11-28,1698.436
2019-11-29,1694.405
2019-12-02,1673.383
2019-12-03,1670.678
2019-12-04,1698.298
2019-12-05,1700.009
2019-12-06,1711.86
2019-12-09,1716.489
2019-12-10,1702.093
2019-12-11,1702.901
2019-12-12,1722.634
2019-12-13,1733.511
2019-12-16,1754.936
2019-12-17,1734.004
2019-12-18,1738.621
2019-12-19,1756.686
2019-12-20,1776.034
2019-12-23,1788.829
2019-12-24,1795.107
2019-12-25,1795.107
2019-12-26,1802.454
2019-12-27,1809.765
2019-12-30,1806.124
2019-12-31,1804.479
2020-01-01,1804.479
2020-01-02,1815.044
2020-01-03,1804.659
2020-01-06,1801.864
2020-01-07,1785.828
2020-01-08,1777.204
2020-01-09,1772.345
2020-01-10,1774.339
2020-01-13,1771.552
2020-01-14,1773.161
2020-01-15,1773.198
2020-01-16,1759.221
2020-01-17,1773.92
2020-01-20,1769.369
2020-01-21,1759.019
2020-01-22,1760.79
2020-01-23,1729.828
2020-01-24,1740.755
2020-01-27,1697.722
2020-01-28,1701.724
2020-01-29,1703.679
2020-01-30,1685.884
2020-01-31,1680.155
2020-02-03,1668.927
2020-02-04,1684.171
2020-02-05,1712.783
2020-02-06,1724.988
2020-02-07,1699.764
2020-02-10,1695.309
2020-02-11,1718.436
2020-02-12,1725.95
2020-02-13,1703.478
2020-02-14,1716.538
2020-02-17,1706.587
2020-02-18,1693.228
2020-02-19,1715.801
2020-02-20,1707.301
2020-02-21,1702.517
2020-02-24,1641.743
2020-02-25,1637.248
2020-02-26,1613.818
2020-02-27,1544.451
2020-02-28,1503.343
2020-03-02,1525.474
2020-03-03,1594.769
2020-03-04,1608.919
2020-03-05,1583.857
2020-03-06,1528.082
2020-03-09,1431.626
2020-03-10,1412.668
2020-03-11,1368.053
2020-03-12,1198.866
2020-03-13,1251.707
2020-03-16,1182.275
2020-03-17,1213.471
2020-03-18,1138.925
2020-03-19,1175.563
2020-03-20,1110.177
2020-03-23,1104.716
2020-03-24,1170.812
2020-03-25,1189.707
2020-03-26,1264.212
2020-03-27,1201.926
2020-03-30,1231.509
2020-03-31,1250.411
2020-04-01,1295.153
2020-04-02,1276.346
2020-04-03,1264.48
2020-04-06,1302.517
2020-04-07,1351.432
2020-04-08,1327.951
2020-04-09,1339.726
2020-04-10,1339.726
2020-04-13,1328.19
2020-04-14,1367.579
2020-04-15,1338.16
2020-04-16,1331.371
2020-04-17,1375.209
2020-04-20,1351.949
2020-04-21,1315.238
2020-04-22,1291.143
2020-04-23,1325.554
2020-04-24,1296.316
2020-04-27,1309.276
2020-04-28,1354.171
2020-04-29,1374.968
2020-04-30,1389.91
2020-05-01,1377.356
2020-05-04,1339.548
2020-05-05,1340.638
2020-05-06,1331.346
2020-05-07,1337.434
2020-05-08,1367.724
2020-05-11,1344.956
2020-05-12,1375.989
2020-05-13,1358.022
2020-05-14,1312.32
2020-05-15,1323.379
2020-05-18,1368.518
2020-05-19,1400.701
2020-05-20,1411.368
2020-05-21,1402.955
2020-05-22,1375.828
2020-05-25,1389.207
2020-05-26,1428.09
2020-05-27,1415.47
2020-05-28,1446.235
2020-05-29,1444.94
2020-06-01,1458.8
2020-06-02,1496.476
2020-06-03,1523.698
2020-06-04,1550.877
2020-06-05,1561.077
2020-06-08,1554.391
2020-06-09,1554.523
2020-06-10,1536.161
2020-06-11,1485.467
2020-06-12,1474.258
2020-06-15,1440.197
2020-06-16,1456.086
2020-06-17,1482.682
2020-06-18,1466.213
2020-06-19,1454.036
2020-06-22,1427.889
2020-06-23,1461.015
2020-06-24,1426.755
2020-06-25,1408.971
2020-06-26,1405.372
2020-06-29,1419.636
2020-06-30,1436.245
2020-07-01,1454.388
2020-07-02,1453.412
2020-07-03,1460.273
2020-07-06,1481.844
2020-07-07,1469.052
2020-07-08,1484.853
2020-07-09,1445.612
2020-07-10,1444.79
2020-07-13,1471.809
2020-07-14,1463.167
2020-07-15,1548.347
2020-07-16,1533.515
2020-07-17,1542.046
2020-07-20,1559.924
2020-07-21,1604.832
2020-07-22,1600.362
2020-07-23,1589.73
2020-07-24,1569.891
2020-07-27,1592.555
2020-07-28,1605.378
2020-07-29,1614.728
2020-07-30,1565.421
2020-07-31,1588.08
2020-08-03,1611.192
2020-08-04,1613.638
2020-08-05,1640.452
2020-08-06,1641.22
2020-08-07,1636.723
2020-08-10,1634.471
2020-08-11,1660.501
2020-08-12,1703.559
2020-08-13,1717.23
2020-08-14,1701.936
2020-08-17,1720.433
2020-08-18,1711.446
2020-08-19,1728.67
2020-08-20,1693.389
2020-08-21,1676.713
2020-08-24,1713.182
2020-08-25,1718.693
2020-08-26,1709.253
2020-08-27,1710.48
2020-08-28,1715.512
2020-08-31,1727.828
2020-09-01,1728.247
2020-09-02,1695.033
2020-09-03,1680.715
2020-09-04,1640.198
2020-09-07,1670.045
2020-09-08,1637.814
2020-09-09,1674.549
2020-09-10,1667.269
2020-09-11,1670.419
2020-09-14,1684.641
2020-09-15,1696.824
2020-09-16,1710.375
2020-09-17,1686.218
2020-09-18,1708.579
2020-09-21,1595.87
2020-09-22,1607.67
2020-09-23,1616.106
2020-09-24,1583.364
2020-09-25,1584.906
2020-09-28,1622.29
2020-09-29,1637.179
2020-09-30,1653.152
2020-10-01,1663.085
2020-10-02,1667.529
2020-10-05,1715.851
2020-10-06,1711.404
2020-10-07,1695.794
2020-10-08,1699.262
2020-10-09,1723.965
2020-10-12,1735.615
2020-10-13,1717.155
2020-10-14,1728.762
2020-10-15,1667.88
2020-10-16,1683.005
2020-10-19,1696.414
2020-10-20,1695.572
2020-10-21,1665.927
2020-10-22,1651.742
2020-10-23,1648.408
2020-10-26,1603.782
2020-10-27,1609.005
2020-10-28,1537.372
2020-10-29,1515.313
2020-10-30,1507.512
2020-11-02,1504.823
2020-11-03,1539.071
2020-11-04,1574.722
2020-11-05,1612.959
2020-11-06,1613.71
2020-11-09,1691.668
2020-11-10,1639.899
2020-11-11,1644.144
2020-11-12,1629.685
2020-11-13,1617.931
2020-11-16,1649.786
2020-11-17,1635.636
2020-11-18,1634.495
2020-11-19,1608.393
2020-11-20,1623.19
2020-11-23,1618.04
2020-11-24,1620.769
2020-11-25,1661.024
2020-11-26,1683.902
2020-11-27,1707.388
2020-11-30,1682.119
2020-12-01,1670.573
2020-12-02,1651.717
2020-12-03,1656.906
2020-12-04,1644.059
2020-12-07,1643.129
2020-12-08,1653.095
2020-12-09,1622.679
2020-12-10,1618.074
2020-12-11,1615.335
2020-12-14,1604.323
2020-12-15,1617.609
2020-12-16,1641.316
2020-12-17,1683.766
2020-12-18,1719.185
2020-12-21,1683.077
2020-12-22,1679.778
2020-12-23,1703.232
2020-12-24,1707.031
2020-12-25,1707.031
2020-12-28,1698.545
2020-12-29,1718.177
2020-12-30,1744.709
2020-12-31,1739.717
2021-01-01,1739.717
2021-01-04,1719.337
2021-01-05,1681.212
2021-01-06,1640.106
2021-01-07,1651.125
2021-01-08,1683.562
2021-01-11,1663.117
2021-01-12,1638.756
2021-01-13,1644.59
2021-01-14,1606.665
2021-01-15,1586.166
2021-01-18,1593.364
2021-01-19,1609.578
2021-01-20,1607.096
2021-01-21,1635.759
2021-01-22,1604.687
2021-01-25,1615.614
2021-01-26,1588.764
2021-01-27,1531.157
2021-01-28,1548.659
2021-01-29,1574.861
2021-02-01,1594.275
2021-02-02,1599.898
2021-02-03,1637.861
2021-02-04,1630.291
2021-02-05,1643.635
2021-02-08,1655.415
2021-02-09,1652.974
2021-02-10,1660.067
2021-02-11,1646.737
2021-02-12,1663.756
2021-02-15,1666.722
2021-02-16,1653.952
2021-02-17,1617.348
2021-02-18,1612.068
2021-02-19,1642.501
2021-02-22,1621.557
2021-02-23,1617.528
2021-02-24,1617.627
2021-02-25,1646.466
2021-02-26,1573.072
2021-03-01,1623.097
2021-03-02,1665.665
2021-03-03,1680.564
2021-03-04,1688.241
2021-03-05,1666.741
2021-03-08,1700.169
2021-03-09,1756.554
2021-03-10,1755.6
2021-03-11,1742.113
2021-03-12,1709.374
2021-03-15,1700.683
2021-03-16,1710.646
2021-03-17,1674.593
2021-03-18,1673.84
2021-03-19,1679.62
2021-03-22,1729.565
2021-03-23,1736.525
2021-03-24,1712.77
2021-03-25,1667.478
2021-03-26,1700.02
2021-03-29,1687.386
2021-03-30,1661.637
2021-03-31,1645.056
2021-04-01,1646.068
2021-04-02,1646.068
2021-04-05,1650.722
2021-04-06,1712.918
2021-04-07,1716.511
2021-04-08,1724.914
2021-04-09,1736.921
2021-04-12,1732.15
2021-04-13,1779.097
2021-04-14,1839.038
2021-04-15,1847.9
2021-04-16,1911.195
2021-04-19,1909.08
2021-04-20,1862.977
2021-04-21,1852.033
2021-04-22,1884.022
2021-04-23,1909.448
2021-04-26,1926.933
2021-04-27,1962.567
2021-04-28,1960.139
2021-04-29,1959.477
2021-04-30,1935.655
2021-05-03,1951.583
2021-05-04,1892.634
2021-05-05,1865.606
2021-05-06,1879.293
2021-05-07,1930.592
2021-05-10,1882.19
2021-05-11,1823.874
2021-05-12,1806.195
2021-05-13,1796.208
2021-05-14,1823.417
2021-05-17,1816.333
2021-05-18,1853.096
2021-05-19,1796.38
2021-05-20,1839.292
2021-05-21,1856.793
2021-05-24,1865.903
2021-05-25,1881.05
2021-05-26,1873.79
2021-05-27,1904.513
2021-05-28,1961.888
2021-05-31,1968.401
2021-06-01,1978.199
2021-06-02,1979.663
2021-06-03,1971.232
2021-06-04,2007.493
2021-06-07,2024.694
2021-06-08,2052.567
2021-06-09,2049.319
2021-06-10,2040.477
2021-06-11,2009.894
2021-06-14,2010.692
2021-06-15,2000.376
2021-06-16,2008.267
2021-06-17,1983.359
2021-06-18,1940.492
2021-06-21,1964.757
2021-06-22,1989.578
2021-06-23,2031.395
2021-06-24,2013.525
2021-06-25,2021.603
2021-06-28,1990.952
2021-06-29,1966.654
2021-06-30,1937.263
2021-07-01,1995.218
2021-07-02,2004.232
2021-07-05,2014.202
2021-07-06,2021.481
2021-07-07,2040.128
2021-07-08,1992.404
2021-07-09,2027.478
2021-07-12,2042.558
2021-07-13,2042.181
2021-07-14,2068.196
2021-07-15,2055.056
2021-07-16,2064.232
2021-07-19,2013.184
2021-07-20,2002.317
2021-07-21,2033.6
2021-07-22,2049.323
2021-07-23,2044.174
2021-07-26,2027.233
2021-07-27,1994.76
2021-07-28,2009.385
2021-07-29,2030.876
2021-07-30,2015.651
2021-08-02,2035.521
2021-08-03,2040.37
2021-08-04,2088.474
2021-08-05,2098.872
2021-08-06,2058.232
2021-08-09,2045.874
2021-08-10,2047.138
2021-08-11,2039.738
2021-08-12,2028.74
2021-08-13,2045.754
2021-08-16,2023.792
2021-08-17,1995.211
2021-08-18,1995.279
2021-08-19,1953.506
2021-08-20,1980.627
2021-08-23,2052.799
2021-08-24,2076.876
2021-08-25,2131.228
2021-08-26,2134.832
2021-08-27,2164.717
2021-08-30,2175.902
2021-08-31,2077.936
2021-09-01,2105.223
2021-09-02,2145.125
2021-09-03,2074.128
2021-09-06,2094.79
2021-09-07,2074.124
2021-09-08,2085.436
2021-09-09,2075.02
2021-09-10,2078.277
2021-09-13,2037.042
2021-09-14,2008.465
2021-09-15,2005.12
2021-09-16,1995.174
2021-09-17,1995.913
2021-09-20,1926.579
2021-09-21,1949.639
2021-09-22,1982.681
2021-09-23,2040.569
2021-09-24,2011.814
2021-09-27,1979.424
2021-09-28,1921.223
2021-09-29,1904.125
2021-09-30,1894.505
2021-10-01,1953.659
2021-10-04,1954.418
2021-10-05,1980.149
2021-10-06,1912.627
2021-10-07,1954.455
2021-10-08,1969.696
2021-10-11,1937.598
2021-10-12,1929.86
2021-10-13,1992.246
2021-10-14,2027.527
2021-10-15,2034.991
2021-10-18,2039.865
2021-10-19,2072.798
2021-10-20,2139.087
2021-10-21,2143.385
2021-10-22,2135.713
2021-10-25,2136.481
2021-10-26,2174.269
2021-10-27,2099.009
2021-10-28,2106.29
2021-10-29,2021.072
2021-11-01,2048.072
2021-11-02,1986.24
2021-11-03,2001.451
2021-11-04,2004.958
2021-11-05,2035.723
2021-11-08,2024.666
2021-11-09,2028.484
2021-11-10,2036.724
2021-11-11,2028.075
2021-11-12,2002.89
2021-11-15,2027.149
2021-11-16,2005.811
2021-11-17,1979.55
2021-11-18,1964.343
2021-11-19,1977.567
2021-11-22,1939.414
2021-11-23,1862.409
2021-11-24,1841.638
2021-11-25,1794.744
2021-11-26,1713.479
2021-11-29,1724.449
2021-11-30,1678.974
2021-12-01,1704.203
2021-12-02,1670.073
2021-12-03,1630.829
2021-12-06,1634.868
2021-12-07,1692.72
2021-12-08,1715.022
2021-12-09,1669.539
2021-12-10,1679.409
2021-12-13,1628.855
2021-12-14,1585.134
2021-12-15,1568.135
2021-12-16,1615.09
2021-12-17,1606.745
2021-12-20,1570.451
2021-12-21,1614.939
2021-12-22,1631.662
2021-12-23,1641.482
2021-12-24,1641.63
2021-12-27,1645.17
2021-12-28,1642.973
2021-12-29,1632.167
2021-12-30,1630.494
2021-12-31,1628.313
2022-01-03,1647.483
2022-01-04,1646.282
2022-01-05,1667.976
2022-01-06,1620.696
2022-01-07,1619.277
2022-01-10,1556.287
2022-01-11,1594.12
2022-01-12,1641.02
2022-01-13,1640.818
2022-01-14,1606.621
2022-01-17,1595.395
2022-01-18,1583.711
2022-01-19,1599.606
2022-01-20,1578.721
2022-01-21,1539.863
2022-01-24,1445.634
2022-01-25,1430.216
2022-01-26,1501.986
2022-01-27,1505.842
2022-01-28,1486.847
2022-01-31,1532.314
2022-02-01,1566.849
2022-02-02,1602.72
2022-02-03,1582.241
2022-02-04,1580.217
2022-02-07,1607.187
2022-02-08,1563.496
2022-02-09,1605.018
2022-02-10,1605.041
2022-02-11,1546.38
2022-02-14,1505.098
2022-02-15,1516.466
2022-02-16,1523.735
2022-02-17,1492.365
2022-02-18,1451.343
2022-02-21,1457.251
2022-02-22,1458.45
2022-02-23,1473.431
2022-02-24,1426.656
2022-02-25,1510.736
2022-02-28,1557.188
2022-03-01,1580.656
2022-03-02,1600.167
2022-03-03,1548.346
2022-03-04,1518.473
2022-03-07,1478.877
2022-03-08,1475.399
2022-03-09,1528.278
2022-03-10,1508.942
2022-03-11,1519.698
2022-03-14,1504.014
2022-03-15,1470.207
2022-03-16,1567.287
2022-03-17,1568.868
2022-03-18,1596.132
2022-03-21,1608.987
2022-03-22,1596.51
2022-03-23,1594.157
2022-03-24,1583.428
2022-03-25,1628.768
2022-03-28,1590.268
2022-03-29,1604.674
2022-03-30,1632.12
2022-03-31,1580.674
2022-04-01,1576.832
2022-04-04,1589.403
2022-04-05,1584.484
2022-04-06,1574.503
2022-04-07,1571.536
2022-04-08,1629.969
2022-04-11,1626.731
2022-04-12,1635.655
2022-04-13,1634.381
2022-04-14,1636.031
2022-04-15,1636.031
2022-04-18,1629.609
2022-04-19,1613.636
2022-04-20,1620.411
2022-04-21,1610.927
2022-04-22,1584.104
2022-04-25,1520.262
2022-04-26,1514.166
2022-04-27,1492.858
2022-04-28,1514.921
2022-04-29,1553.393
2022-05-02,1481.678
2022-05-03,1523.629
2022-05-04,1488.367
2022-05-05,1457.377
2022-05-06,1440.693
2022-05-09,1368.212
2022-05-10,1376.556
2022-05-11,1382.068
2022-05-12,1348.902
2022-05-13,1381.85
2022-05-16,1382.889
2022-05-17,1402.77
2022-05-18,1411.027
2022-05-19,1393.298
2022-05-20,1426.96
2022-05-23,1438.051
2022-05-24,1448.637
2022-05-25,1470.968
2022-05-26,1478.833
2022-05-27,1488.729
2022-05-30,1522.802
2022-05-31,1548.0
2022-06-01,1521.133
2022-06-02,1528.096
2022-06-03,1508.638
2022-06-06,1517.61
2022-06-07,1504.438
2022-06-08,1505.701
2022-06-09,1506.387
2022-06-10,1465.305
2022-06-13,1407.263
2022-06-14,1426.462
2022-06-15,1427.481
2022-06-16,1392.104
2022-06-17,1400.888
2022-06-20,1449.258
2022-06-21,1421.251
2022-06-22,1339.804
2022-06-23,1307.731
2022-06-24,1340.705
2022-06-27,1370.009
2022-06-28,1396.159
2022-06-29,1390.331
2022-06-30,1365.086
2022-07-01,1350.767
2022-07-04,1408.599
2022-07-05,1338.675
2022-07-06,1297.852
2022-07-07,1348.439
2022-07-08,1350.966
2022-07-11,1357.686
2022-07-12,1325.03
2022-07-13,1304.545
2022-07-14,1248.712
2022-07-15,1270.101
2022-07-18,1313.044
2022-07-19,1328.428
2022-07-20,1327.464
2022-07-21,1276.837
2022-07-22,1306.14
2022-07-25,1314.129
2022-07-26,1319.656
2022-07-27,1337.519
2022-07-28,1341.705
2022-07-29,1381.179
2022-08-01,1386.32
2022-08-02,1373.319
2022-08-03,1363.751
2022-08-04,1348.076
2022-08-05,1348.939
2022-08-08,1357.0
2022-08-09,1369.837
2022-08-10,1381.812
2022-08-11,1407.402
2022-08-12,1376.995
2022-08-15,1358.075
2022-08-16,1364.265
2022-08-17,1355.632
2022-08-18,1395.538
2022-08-19,1383.053
2022-08-22,1376.539
2022-08-23,1413.669
2022-08-24,1407.645
2022-08-25,1406.852
2022-08-26,1389.271
2022-08-29,1362.571
2022-08-30,1348.964
2022-08-31,1335.854
2022-09-01,1316.499
2022-09-02,1347.025
2022-09-05,1352.463
2022-09-06,1305.405
2022-09-07,1267.307
2022-09-08,1267.011
2022-09-09,1307.354
2022-09-12,1323.383
2022-09-13,1285.181
2022-09-14,1279.04
2022-09-15,1247.242
2022-09-16,1227.918
2022-09-19,1214.47
2022-09-20,1183.454
2022-09-21,1198.559
2022-09-22,1179.112
2022-09-23,1094.151
2022-09-26,1078.291
2022-09-27,1072.738
2022-09-28,966.869
2022-09-29,959.024
2022-09-30,961.608
2022-10-03,1022.006
2022-10-04,1037.707
2022-10-05,1015.808
2022-10-06,1018.854
2022-10-07,1012.242
2022-10-10,1000.447
2022-10-11,972.669
2022-10-12,959.003
2022-10-13,979.963
2022-10-14,963.38
2022-10-17,1000.62
2022-10-18,999.086
2022-10-19,988.858
2022-10-20,1013.884
2022-10-21,997.303
2022-10-24,1000.102
2022-10-25,1024.902
2022-10-26,1065.402
2022-10-27,1080.041
2022-10-28,1074.476
2022-10-31,1092.793
2022-11-01,1121.759
2022-11-02,1121.817
2022-11-03,1103.174
2022-11-04,1146.782
2022-11-07,1155.712
2022-11-08,1158.914
2022-11-09,1132.927
2022-11-10,1160.516
2022-11-11,1190.56
2022-11-14,1182.34
2022-11-15,1186.192
2022-11-16,1189.472
2022-11-17,1160.826
2022-11-18,1131.203
2022-11-21,1103.134
2022-11-22,1133.05
2022-11-23,1152.803
2022-11-24,1181.377
2022-11-25,1185.101
2022-11-28,1155.717
2022-11-29,1165.419
2022-11-30,1175.489
2022-12-01,1194.025
2022-12-02,1173.021
2022-12-05,1163.025
2022-12-06,1138.582
2022-12-07,1132.999
2022-12-08,1150.424
2022-12-09,1175.291
2022-12-12,1179.852
2022-12-13,1225.996
2022-12-14,1222.536
2022-12-15,1196.205
2022-12-16,1184.172
2022-12-19,1185.993
2022-12-20,1193.249
2022-12-21,1229.465
2022-12-22,1212.4
2022-12-23,1215.378
2022-12-26,1215.378
2022-12-27,1227.47
2022-12-28,1223.924
2022-12-29,1227.981
2022-12-30,1230.287
2023-01-02,1218.734
2023-01-03,1218.462
2023-01-04,1224.062
2023-01-05,1209.191
2023-01-06,1252.132
2023-01-09,1247.871
2023-01-10,1230.758
2023-01-11,1228.814
2023-01-12,1243.929
2023-01-13,1258.51
2023-01-16,1271.745
2023-01-17,1287.903
2023-01-18,1297.108
2023-01-19,1277.344
2023-01-20,1292.015
2023-01-23,1307.271
2023-01-24,1324.631
2023-01-25,1330.66
2023-01-26,1334.063
2023-01-27,1327.977
2023-01-30,1332.847
2023-01-31,1317.392
2023-02-01,1331.542
2023-02-02,1299.683
2023-02-03,1284.546
2023-02-06,1260.898
2023-02-07,1254.217
2023-02-08,1276.433
2023-02-09,1300.188
2023-02-10,1276.082
2023-02-13,1292.467
2023-02-14,1293.491
2023-02-15,1281.569
2023-02-16,1272.033
2023-02-17,1269.485
2023-02-20,1271.881
2023-02-21,1246.172
2023-02-22,1245.712
2023-02-23,1236.244
2023-02-24,1220.368
2023-02-27,1240.902
2023-02-28,1264.592
2023-03-01,1252.435
2023-03-02,1247.496
2023-03-03,1242.147
2023-03-06,1237.185
2023-03-07,1199.283
2023-03-08,1198.185
2023-03-09,1188.83
2023-03-10,1194.215
2023-03-13,1189.873
2023-03-14,1222.434
2023-03-15,1169.067
2023-03-16,1188.447
2023-03-17,1174.139
2023-03-20,1185.888
2023-03-21,1220.036
2023-03-22,1256.388
2023-03-23,1295.421
2023-03-24,1235.611
2023-03-27,1243.617
2023-03-28,1244.17
2023-03-29,1243.755
2023-03-30,1267.819
2023-03-31,1283.382
2023-04-03,1292.415
2023-04-04,1306.613
2023-04-05,1278.301
2023-04-06,1279.202
2023-04-07,1279.202
2023-04-10,1265.596
2023-04-11,1269.6
2023-04-12,1287.642
2023-04-13,1326.013
2023-04-14,1343.183
2023-04-17,1351.18
2023-04-18,1355.485
2023-04-19,1353.699
2023-04-20,1341.57
2023-04-21,1337.719
2023-04-24,1347.56
2023-04-25,1325.772
2023-04-26,1344.774
2023-04-27,1345.97
2023-04-28,1351.881
2023-05-01,1345.958
2023-05-02,1323.0
2023-05-03,1328.043
2023-05-04,1312.783
2023-05-05,1316.215
2023-05-08,1339.726
2023-05-09,1310.264
2023-05-10,1322.704
2023-05-11,1312.873
2023-05-12,1309.972
2023-05-15,1321.294
2023-05-16,1294.91
2023-05-17,1281.331
2023-05-18,1270.357
2023-05-19,1295.276
2023-05-22,1285.703
2023-05-23,1266.867
2023-05-24,1255.265
2023-05-25,1293.994
2023-05-26,1256.549
2023-05-29,1250.241
2023-05-30,1249.869
2023-05-31,1249.298
2023-06-01,1269.069
2023-06-02,1287.145
2023-06-05,1267.698
2023-06-06,1259.528
2023-06-07,1263.234
2023-06-08,1289.795
2023-06-09,1313.188
2023-06-12,1320.587
2023-06-13,1341.677
2023-06-14,1346.864
2023-06-15,1344.586
2023-06-16,1361.093
2023-06-19,1345.077
2023-06-20,1355.189
2023-06-21,1359.346
2023-06-22,1355.246
2023-06-23,1314.391
2023-06-26,1314.273
2023-06-27,1305.557
2023-06-28,1310.432
2023-06-29,1318.582
2023-06-30,1311.636
2023-07-03,1302.304
2023-07-04,1304.805
2023-07-05,1293.569
2023-07-06,1259.546
2023-07-07,1267.849
2023-07-10,1271.686
2023-07-11,1282.701
2023-07-12,1314.031
2023-07-13,1314.131
2023-07-14,1303.105
2023-07-17,1291.439
2023-07-18,1301.14
2023-07-19,1316.325
2023-07-20,1319.618
2023-07-21,1323.075
2023-07-24,1315.123
2023-07-25,1301.199
2023-07-26,1295.607
2023-07-27,1311.596
2023-07-28,1306.167
2023-07-31,1319.203
2023-08-01,1311.201
2023-08-02,1297.993
2023-08-03,1286.857
2023-08-04,1314.528
2023-08-07,1297.154
2023-08-08,1277.829
2023-08-09,1315.183
2023-08-10,1304.879
2023-08-11,1287.629
2023-08-14,1282.159
2023-08-15,1279.713
2023-08-16,1270.033
2023-08-17,1253.827
2023-08-18,1229.074
2023-08-21,1243.781
2023-08-22,1255.839
2023-08-23,1269.291
2023-08-24,1257.475
