Date,NORWAY GROWTH Standard (Large+Mid Cap)
2023-10-20,1042.948
2023-10-23,999.702
2023-10-24,1008.333
2023-10-25,1011.879
2023-10-26,998.951
2023-10-27,1025.727
2023-10-30,992.477
2023-10-31,1000.298
2023-11-01,1007.2
2023-11-02,1003.512
2023-11-03,1014.722
2023-11-06,1019.235
2023-11-07,1021.029
2023-11-08,1030.255
2023-11-09,1049.432
2023-11-10,1042.414
2023-11-13,1049.011
2023-11-14,1075.358
2023-11-15,1100.624
2023-11-16,1084.303
2023-11-17,1091.151
2023-11-20,1103.105
2023-11-21,1107.484
2023-11-22,1114.711
2023-11-23,1128.02
2023-11-24,1136.367
2023-11-27,1128.592
2023-11-28,1123.641
2023-11-29,1121.784
2023-11-30,1111.323
2023-12-01,1126.214
2023-12-04,1090.325
2023-12-05,1083.098
2023-12-06,1074.166
2023-12-07,1071.05
2023-12-08,1078.854
2023-12-11,1070.242
2023-12-12,1072.29
2023-12-13,1082.736
2023-12-14,1130.055
2023-12-15,1129.393
2023-12-18,1141.16
2023-12-19,1162.464
2023-12-20,1155.513
2023-12-21,1152.476
2023-12-22,1150.748
2023-12-25,1150.748
2023-12-26,1151.899
2023-12-27,1175.985
2023-12-28,1172.266
2023-12-29,1175.763
2024-01-01,1175.763
2024-01-02,1158.96
2024-01-03,1157.432
2024-01-04,1182.109
2024-01-05,1192.18
2024-01-08,1179.121
2024-01-09,1190.054
2024-01-10,1195.89
2024-01-11,1199.37
2024-01-12,1219.638
2024-01-15,1206.725
2024-01-16,1205.186
2024-01-17,1200.647
2024-01-18,1207.982
2024-01-19,1210.638
2024-01-22,1216.99
2024-01-23,1206.701
2024-01-24,1215.956
2024-01-25,1219.03
2024-01-26,1223.06
2024-01-29,1224.336
2024-01-30,1226.13
2024-01-31,1225.18
2024-02-01,1227.523
2024-02-02,1212.572
2024-02-05,1207.221
2024-02-06,1217.051
2024-02-07,1224.973
2024-02-08,1211.009
2024-02-09,1275.456
2024-02-12,1309.38
2024-02-13,1294.521
2024-02-14,1330.758
2024-02-15,1346.866
2024-02-16,1364.31
2024-02-19,1370.706
2024-02-20,1380.316
2024-02-21,1371.114
2024-02-22,1368.957
2024-02-23,1374.989
2024-02-26,1384.29
2024-02-27,1376.757
2024-02-28,1376.127
2024-02-29,1383.095
2024-03-01,1399.551
2024-03-04,1403.003
2024-03-05,1408.465
2024-03-06,1395.798
2024-03-07,1409.331
2024-03-08,1403.468
2024-03-11,1398.011
2024-03-12,1392.331
2024-03-13,1403.964
2024-03-14,1394.439
2024-03-15,1395.726
2024-03-18,1420.57
2024-03-19,1422.248
2024-03-20,1431.079
2024-03-21,1427.918
2024-03-22,1439.167
2024-03-25,1449.922
2024-03-26,1447.884
2024-03-27,1447.939
2024-03-28,1440.018
2024-03-29,1440.018
2024-04-01,1424.589
2024-04-02,1425.179
2024-04-03,1443.569
2024-04-04,1440.753
2024-04-05,1454.625
2024-04-08,1469.322
2024-04-09,1427.41
2024-04-10,1438.254
2024-04-11,1431.984
2024-04-12,1444.204
2024-04-15,1441.346
2024-04-16,1421.075
2024-04-17,1416.009
2024-04-18,1397.383
2024-04-19,1399.121
2024-04-22,1399.409
2024-04-23,1426.333
2024-04-24,1437.485
2024-04-25,1420.459
2024-04-26,1416.297
2024-04-29,1431.297
2024-04-30,1455.777
2024-05-01,1455.047
2024-05-02,1452.795
2024-05-03,1491.803
2024-05-06,1528.286
2024-05-07,1512.075
2024-05-08,1522.802
2024-05-09,1528.1
2024-05-10,1553.366
2024-05-13,1576.77
2024-05-14,1552.248
2024-05-15,1588.38
2024-05-16,1623.09
2024-05-17,1626.151
2024-05-20,1626.113
2024-05-21,1646.456
2024-05-22,1657.569
2024-05-23,1691.294
2024-05-24,1702.613
2024-05-27,1716.527
2024-05-28,1693.891
2024-05-29,1662.494
2024-05-30,1674.526
2024-05-31,1700.645
2024-06-03,1720.499
2024-06-04,1664.901
2024-06-05,1645.753
2024-06-06,1661.94
2024-06-07,1682.614
2024-06-10,1669.887
2024-06-11,1645.238
2024-06-12,1676.487
2024-06-13,1646.344
2024-06-14,1587.289
2024-06-17,1584.588
2024-06-18,1608.456
2024-06-19,1610.759
2024-06-20,1617.947
2024-06-21,1629.919
2024-06-24,1627.612
2024-06-25,1613.733
2024-06-26,1588.212
2024-06-27,1594.451
2024-06-28,1599.867
2024-07-01,1624.08
2024-07-02,1595.55
2024-07-03,1603.943
2024-07-04,1609.786
2024-07-05,1594.338
2024-07-08,1599.988
2024-07-09,1593.85
2024-07-10,1682.635
2024-07-11,1723.599
2024-07-12,1758.41
2024-07-15,1743.937
2024-07-16,1747.033
2024-07-17,1764.169
2024-07-18,1769.857
2024-07-19,1771.076
2024-07-22,1795.423
2024-07-23,1800.9
2024-07-24,1786.183
2024-07-25,1739.177
2024-07-26,1774.083
2024-07-29,1772.57
2024-07-30,1783.062
2024-07-31,1801.549
2024-08-01,1786.906
2024-08-02,1718.286
2024-08-05,1662.439
2024-08-06,1701.59
2024-08-07,1756.165
2024-08-08,1730.484
2024-08-09,1770.855
2024-08-12,1783.466
2024-08-13,1806.273
2024-08-14,1834.056
2024-08-15,1820.778
2024-08-16,1829.655
2024-08-19,1851.812
2024-08-20,1847.224
2024-08-21,1840.281
2024-08-22,1841.209
2024-08-23,1859.162
2024-08-26,1846.24
2024-08-27,1844.99
2024-08-28,1853.191
2024-08-29,1862.506
2024-08-30,1861.411
2024-09-02,1819.853
2024-09-03,1784.761
2024-09-04,1796.628
2024-09-05,1757.398
2024-09-06,1757.405
2024-09-09,1729.593
2024-09-10,1719.911
2024-09-11,1729.754
2024-09-12,1777.188
2024-09-13,1826.598
2024-09-16,1836.286
2024-09-17,1761.953
2024-09-18,1752.687
2024-09-19,1822.522
2024-09-20,1821.177
2024-09-23,1828.581
2024-09-24,1812.6
2024-09-25,1823.717
2024-09-26,1813.848
2024-09-27,1830.073
2024-09-30,1829.675
2024-10-01,1861.164
2024-10-02,1901.773
2024-10-03,1895.992
2024-10-04,1882.466
2024-10-07,1889.023
2024-10-08,1875.454
2024-10-09,1867.087
2024-10-10,1871.405
2024-10-11,1879.801
2024-10-14,1912.073
2024-10-15,1916.381
2024-10-16,1901.783
2024-10-17,1902.291
2024-10-18,1872.892
2024-10-21,1852.448
2024-10-22,1845.291
2024-10-23,1832.494
2024-10-24,1891.187
2024-10-25,1895.656
2024-10-28,1898.677
2024-10-29,1904.322
2024-10-30,1908.203
2024-10-31,1856.708
2024-11-01,1861.575
2024-11-04,1831.193
2024-11-05,1861.221
2024-11-06,1814.689
2024-11-07,1866.062
2024-11-08,1826.8
2024-11-11,1839.646
2024-11-12,1855.385
2024-11-13,1887.323
2024-11-14,1875.019
2024-11-15,1877.28
2024-11-18,1889.18
2024-11-19,1934.614
2024-11-20,1918.971
2024-11-21,1948.785
2024-11-22,1960.892
2024-11-25,1991.001
2024-11-26,1941.221
2024-11-27,1961.476
2024-11-28,1957.884
2024-11-29,1947.527
2024-12-02,1948.023
2024-12-03,1979.473
2024-12-04,2003.001
2024-12-05,2008.681
2024-12-06,1962.562
2024-12-09,1952.393
2024-12-10,1922.786
2024-12-11,1936.706
2024-12-12,1948.124
2024-12-13,1939.439
2024-12-16,1922.878
2024-12-17,1887.318
2024-12-18,1868.793
2024-12-19,1830.794
2024-12-20,1821.179
2024-12-23,1832.324
2024-12-24,1831.719
2024-12-25,1831.719
2024-12-26,1833.638
2024-12-27,1838.181
2024-12-30,1827.829
2024-12-31,1831.088
2025-01-01,1831.088
2025-01-02,1847.746
2025-01-03,1830.531
2025-01-06,1845.197
2025-01-07,1838.428
2025-01-08,1839.212
2025-01-09,1848.433
2025-01-10,1826.545
2025-01-13,1817.064
2025-01-14,1859.413
2025-01-15,1900.197
2025-01-16,1906.781
2025-01-17,1922.996
2025-01-20,1949.839
2025-01-21,1947.241
2025-01-22,1972.057
2025-01-23,1988.383
2025-01-24,2020.878
2025-01-27,2004.003
2025-01-28,2005.914
2025-01-29,2023.308
2025-01-30,2056.869
2025-01-31,2031.721
2025-02-03,1983.845
2025-02-04,2008.129
2025-02-05,2001.266
2025-02-06,1997.218
2025-02-07,1937.706
2025-02-10,1913.519
2025-02-11,1913.41
2025-02-12,1896.878
2025-02-13,1929.047
2025-02-14,1951.806
2025-02-17,1996.49
2025-02-18,1985.482
2025-02-19,1990.633
2025-02-20,1994.848
2025-02-21,2010.067
2025-02-24,2010.936
2025-02-25,2022.248
2025-02-26,2040.815
2025-02-27,1993.064
2025-02-28,1988.885
2025-03-03,2093.212
2025-03-04,2033.907
2025-03-05,2133.028
2025-03-06,2182.982
2025-03-07,2170.412
2025-03-10,2138.184
2025-03-11,2169.314
2025-03-12,2162.186
2025-03-13,2181.522
2025-03-14,2227.215
2025-03-17,2282.646
2025-03-18,2261.472
2025-03-19,2270.043
2025-03-20,2248.233
2025-03-21,2219.451
2025-03-24,2226.784
2025-03-25,2227.492
2025-03-26,2226.641
2025-03-27,2195.152
2025-03-28,2135.169
2025-03-31,2130.509
2025-04-01,2150.869
2025-04-02,2113.305
2025-04-03,2147.798
2025-04-04,1947.307
2025-04-07,1924.047
2025-04-08,1942.223
2025-04-09,1888.184
2025-04-10,1984.902
2025-04-11,1999.949
2025-04-14,2074.731
2025-04-15,2097.778
2025-04-16,2091.048
2025-04-17,2106.255
2025-04-18,2106.255
2025-04-21,2129.614
2025-04-22,2114.957
2025-04-23,2119.51
2025-04-24,2137.171
2025-04-25,2139.017
2025-04-28,2162.803
2025-04-29,2167.901
2025-04-30,2190.522
2025-05-01,2174.043
2025-05-02,2237.44
2025-05-05,2241.157
2025-05-06,2237.657
2025-05-07,2238.283
2025-05-08,2254.98
2025-05-09,2202.317
2025-05-12,2185.876
2025-05-13,2213.159
2025-05-14,2231.322
2025-05-15,2255.396
2025-05-16,2276.96
2025-05-19,2302.637
2025-05-20,2293.948
2025-05-21,2368.179
2025-05-22,2321.741
2025-05-23,2349.19
2025-05-26,2375.344
2025-05-27,2387.933
2025-05-28,2373.941
2025-05-29,2383.196
2025-05-30,2352.732
2025-06-02,2374.388
2025-06-03,2370.922
2025-06-04,2379.494
2025-06-05,2434.489
2025-06-06,2385.053
2025-06-09,2398.397
2025-06-10,2418.813
2025-06-11,2430.676
2025-06-12,2462.216
2025-06-13,2451.962
2025-06-16,2461.499
2025-06-17,2458.161
2025-06-18,2438.391
2025-06-19,2421.681
2025-06-20,2437.314
2025-06-23,2420.595
2025-06-24,2397.01
2025-06-25,2363.627
2025-06-26,2409.112
2025-06-27,2422.898
2025-06-30,2454.428
2025-07-01,2420.038
2025-07-02,2393.162
2025-07-03,2402.815
2025-07-04,2407.601
2025-07-07,2403.249
2025-07-08,2394.75
2025-07-09,2287.302
2025-07-10,2285.171
2025-07-11,2314.811
2025-07-14,2309.89
2025-07-15,2308.174
2025-07-16,2262.487
2025-07-17,2272.483
2025-07-18,2302.356
2025-07-21,2281.771
2025-07-22,2308.008
2025-07-23,2301.978
2025-07-24,2310.3
2025-07-25,2277.652
2025-07-28,2263.932
2025-07-29,2254.836
2025-07-30,2239.765
2025-07-31,2234.834
