Date,FINLAND SMALL VALUE Small Cap
2024-08-12,1554.005
2024-08-13,1571.136
2024-08-14,1584.466
2024-08-15,1589.502
2024-08-16,1579.644
2024-08-19,1601.489
2024-08-20,1601.863
2024-08-21,1626.176
2024-08-22,1630.308
2024-08-23,1653.137
2024-08-26,1651.131
2024-08-27,1636.138
2024-08-28,1637.981
2024-08-29,1635.18
2024-08-30,1648.533
2024-09-02,1653.535
2024-09-03,1624.542
2024-09-04,1610.658
2024-09-05,1595.167
2024-09-06,1573.475
2024-09-09,1568.878
2024-09-10,1568.071
2024-09-11,1561.63
2024-09-12,1562.928
2024-09-13,1600.885
2024-09-16,1600.65
2024-09-17,1625.673
2024-09-18,1640.099
2024-09-19,1690.841
2024-09-20,1668.142
2024-09-23,1668.892
2024-09-24,1687.685
2024-09-25,1729.018
2024-09-26,1776.717
2024-09-27,1781.233
2024-09-30,1767.693
2024-10-01,1744.141
2024-10-02,1727.546
2024-10-03,1713.475
2024-10-04,1720.972
2024-10-07,1708.687
2024-10-08,1687.918
2024-10-09,1688.569
2024-10-10,1657.992
2024-10-11,1645.46
2024-10-14,1626.045
2024-10-15,1607.489
2024-10-16,1597.456
2024-10-17,1598.914
2024-10-18,1608.391
2024-10-21,1597.462
2024-10-22,1596.404
2024-10-23,1597.049
2024-10-24,1606.509
2024-10-25,1586.55
2024-10-28,1597.229
2024-10-29,1584.877
2024-10-30,1581.31
2024-10-31,1561.328
2024-11-01,1578.723
2024-11-04,1584.568
2024-11-05,1588.991
2024-11-06,1560.561
2024-11-07,1607.751
2024-11-08,1595.313
2024-11-11,1581.802
2024-11-12,1539.276
2024-11-13,1533.781
2024-11-14,1537.466
2024-11-15,1503.696
2024-11-18,1494.344
2024-11-19,1484.344
2024-11-20,1464.949
2024-11-21,1464.688
2024-11-22,1466.991
2024-11-25,1490.099
2024-11-26,1468.498
2024-11-27,1490.121
2024-11-28,1493.113
2024-11-29,1490.832
2024-12-02,1487.915
2024-12-03,1501.119
2024-12-04,1522.063
2024-12-05,1535.768
2024-12-06,1534.315
2024-12-09,1555.714
2024-12-10,1529.967
2024-12-11,1532.748
2024-12-12,1526.734
2024-12-13,1507.963
2024-12-16,1489.522
2024-12-17,1476.209
2024-12-18,1472.949
2024-12-19,1445.323
2024-12-20,1457.883
2024-12-23,1459.651
2024-12-24,1459.862
2024-12-25,1459.862
2024-12-26,1462.32
2024-12-27,1491.942
2024-12-30,1484.111
2024-12-31,1480.466
2025-01-01,1480.466
2025-01-02,1493.827
2025-01-03,1487.269
2025-01-06,1502.446
2025-01-07,1519.887
2025-01-08,1476.146
2025-01-09,1481.447
2025-01-10,1471.025
2025-01-13,1462.297
2025-01-14,1472.807
2025-01-15,1498.108
2025-01-16,1496.362
2025-01-17,1520.589
2025-01-20,1538.052
2025-01-21,1551.073
2025-01-22,1557.471
2025-01-23,1545.246
2025-01-24,1590.64
2025-01-27,1596.046
2025-01-28,1599.78
2025-01-29,1609.942
2025-01-30,1612.361
2025-01-31,1613.332
2025-02-03,1578.699
2025-02-04,1573.911
2025-02-05,1575.501
2025-02-06,1593.26
2025-02-07,1572.618
2025-02-10,1579.164
2025-02-11,1584.193
2025-02-12,1590.324
2025-02-13,1662.956
2025-02-14,1668.817
2025-02-17,1679.708
2025-02-18,1685.511
2025-02-19,1649.166
2025-02-20,1659.642
2025-02-21,1653.398
2025-02-24,1655.429
2025-02-25,1667.533
2025-02-26,1680.286
2025-02-27,1640.086
2025-02-28,1626.194
2025-03-03,1648.657
2025-03-04,1623.097
2025-03-05,1697.46
2025-03-06,1754.81
2025-03-07,1736.169
2025-03-10,1724.835
2025-03-11,1717.286
2025-03-12,1705.445
2025-03-13,1689.411
2025-03-14,1716.897
2025-03-17,1744.662
2025-03-18,1755.184
2025-03-19,1748.603
2025-03-20,1730.68
2025-03-21,1710.519
2025-03-24,1692.857
2025-03-25,1695.976
2025-03-26,1675.411
2025-03-27,1654.036
2025-03-28,1636.264
2025-03-31,1600.066
2025-04-01,1613.039
2025-04-02,1616.855
2025-04-03,1615.312
2025-04-04,1546.536
2025-04-07,1476.755
2025-04-08,1513.499
2025-04-09,1482.786
2025-04-10,1554.278
2025-04-11,1598.778
2025-04-14,1639.719
2025-04-15,1654.837
2025-04-16,1658.422
2025-04-17,1655.264
2025-04-18,1655.264
2025-04-21,1676.848
2025-04-22,1682.208
2025-04-23,1728.889
2025-04-24,1741.849
2025-04-25,1746.434
2025-04-28,1750.755
2025-04-29,1747.568
2025-04-30,1765.175
2025-05-01,1751.821
2025-05-02,1779.286
2025-05-05,1771.605
2025-05-06,1756.034
2025-05-07,1756.263
2025-05-08,1751.506
2025-05-09,1755.704
2025-05-12,1765.555
2025-05-13,1778.33
2025-05-14,1793.175
2025-05-15,1792.892
2025-05-16,1758.225
2025-05-19,1758.682
2025-05-20,1764.572
2025-05-21,1775.439
2025-05-22,1743.086
2025-05-23,1733.527
2025-05-26,1767.14
2025-05-27,1769.217
2025-05-28,1772.122
2025-05-29,1779.727
2025-05-30,1778.874
2025-06-02,1791.629
2025-06-03,1771.218
2025-06-04,1804.781
2025-06-05,1797.872
2025-06-06,1778.199
2025-06-09,1798.9
2025-06-10,1802.908
2025-06-11,1806.584
2025-06-12,1812.839
2025-06-13,1784.396
2025-06-16,1816.876
2025-06-17,1792.732
2025-06-18,1787.589
2025-06-19,1754.292
2025-06-20,1761.405
2025-06-23,1757.459
2025-06-24,1784.632
2025-06-25,1772.195
2025-06-26,1804.749
2025-06-27,1829.443
2025-06-30,1818.409
2025-07-01,1824.769
2025-07-02,1860.465
2025-07-03,1860.568
2025-07-04,1853.127
2025-07-07,1834.639
2025-07-08,1842.651
2025-07-09,1864.76
2025-07-10,1881.23
2025-07-11,1867.999
2025-07-14,1863.969
2025-07-15,1858.521
2025-07-16,1838.965
2025-07-17,1853.587
2025-07-18,1864.539
2025-07-21,1898.698
2025-07-22,1857.449
2025-07-23,1931.718
2025-07-24,1985.902
2025-07-25,1983.217
2025-07-28,1954.677
2025-07-29,1920.32
2025-07-30,1920.882
2025-07-31,1904.647
2025-08-01,1898.579
2025-08-04,1899.521
2025-08-05,1910.515
2025-08-06,1912.818
2025-08-07,1942.559
2025-08-08,1965.568
2025-08-11,1933.99
2025-08-12,1945.59
2025-08-13,1948.375
2025-08-14,1912.579
2025-08-15,1933.038
2025-08-18,1907.19
2025-08-19,1943.604
2025-08-20,1939.829
2025-08-21,1924.137
2025-08-22,1974.859
2025-08-25,1965.938
2025-08-26,1953.982
2025-08-27,1927.635
2025-08-28,1932.323
2025-08-29,1925.778
2025-09-01,1935.317
2025-09-02,1889.903
2025-09-03,1898.536
2025-09-04,1897.586
2025-09-05,1932.963
2025-09-08,1957.274
2025-09-09,1952.664
2025-09-10,1943.187
2025-09-11,1950.284
2025-09-12,1948.93
2025-09-15,1956.814
2025-09-16,1952.699
2025-09-17,1953.343
2025-09-18,1935.427
2025-09-19,1924.075
2025-09-22,1915.767
2025-09-23,1947.122
2025-09-24,1911.623
2025-09-25,1871.516
2025-09-26,1872.24
2025-09-29,1883.287
2025-09-30,1884.205
2025-10-01,1895.436
2025-10-02,1896.404
2025-10-03,1916.893
2025-10-06,1891.95
2025-10-07,1885.915
2025-10-08,1879.581
2025-10-09,1872.155
2025-10-10,1853.444
2025-10-13,1854.915
2025-10-14,1851.447
2025-10-15,1858.033
2025-10-16,1875.609
2025-10-17,1864.177
2025-10-20,1881.675
2025-10-21,1892.165
2025-10-22,1895.163
2025-10-23,1954.504
2025-10-24,1953.992
2025-10-27,1949.851
2025-10-28,1970.1
2025-10-29,1929.671
2025-10-30,1907.475
2025-10-31,1919.715
2025-11-03,1929.834
2025-11-04,1875.835
2025-11-05,1859.42
2025-11-06,1873.328
2025-11-07,1892.212
2025-11-10,1900.059
2025-11-11,1942.831
2025-11-12,1956.893
2025-11-13,1975.606
2025-11-14,1938.554
2025-11-17,1916.827
2025-11-18,1876.144
2025-11-19,1889.512
2025-11-20,1894.4
2025-11-21,1890.358
2025-11-24,1923.663
2025-11-25,1940.572
2025-11-26,1956.636
2025-11-27,1967.426
2025-11-28,1961.686
