Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2020-06-16,223.709
2020-06-17,222.726
2020-06-18,222.604
2020-06-19,224.174
2020-06-22,221.974
2020-06-23,227.532
2020-06-24,218.516
2020-06-25,218.034
2020-06-26,217.914
2020-06-29,224.457
2020-06-30,225.819
2020-07-01,225.145
2020-07-02,221.211
2020-07-03,219.736
2020-07-06,228.861
2020-07-07,223.203
2020-07-08,220.188
2020-07-09,213.109
2020-07-10,217.745
2020-07-13,218.253
2020-07-14,215.877
2020-07-15,220.826
2020-07-16,221.105
2020-07-17,221.866
2020-07-20,220.972
2020-07-21,225.802
2020-07-22,227.747
2020-07-23,225.782
2020-07-24,222.711
2020-07-27,226.624
2020-07-28,228.431
2020-07-29,234.599
2020-07-30,230.625
2020-07-31,230.376
2020-08-03,236.831
2020-08-04,235.694
2020-08-05,242.654
2020-08-06,237.238
2020-08-07,237.78
2020-08-10,238.38
2020-08-11,247.597
2020-08-12,248.557
2020-08-13,247.563
2020-08-14,247.905
2020-08-17,249.039
2020-08-18,247.946
2020-08-19,248.454
2020-08-20,240.795
2020-08-21,241.205
2020-08-24,247.207
2020-08-25,248.2
2020-08-26,251.162
2020-08-27,247.203
2020-08-28,248.878
2020-08-31,245.593
2020-09-01,248.079
2020-09-02,247.833
2020-09-03,246.893
2020-09-04,251.104
2020-09-07,251.728
2020-09-08,249.73
2020-09-09,250.834
2020-09-10,250.385
2020-09-11,248.312
2020-09-14,250.72
2020-09-15,256.839
2020-09-16,258.474
2020-09-17,256.588
2020-09-18,253.618
2020-09-21,241.34
2020-09-22,239.546
2020-09-23,238.549
2020-09-24,233.979
2020-09-25,232.993
2020-09-28,242.76
2020-09-29,246.577
2020-09-30,245.581
2020-10-01,251.01
2020-10-02,249.816
2020-10-05,251.365
2020-10-06,253.957
2020-10-07,256.909
2020-10-08,254.962
2020-10-09,261.202
2020-10-12,266.299
2020-10-13,257.599
2020-10-14,262.079
2020-10-15,255.027
2020-10-16,259.755
2020-10-19,260.948
2020-10-20,259.176
2020-10-21,260.428
2020-10-22,259.326
2020-10-23,263.774
2020-10-26,256.904
2020-10-27,252.625
2020-10-28,247.332
2020-10-29,248.816
2020-10-30,249.893
2020-11-02,255.636
2020-11-03,265.806
2020-11-04,271.252
2020-11-05,276.421
2020-11-06,274.35
2020-11-09,283.104
2020-11-10,292.583
2020-11-11,294.191
2020-11-12,290.462
2020-11-13,292.173
2020-11-16,301.788
2020-11-17,303.784
2020-11-18,304.282
2020-11-19,298.14
2020-11-20,295.804
2020-11-23,301.182
2020-11-24,304.639
2020-11-25,300.565
2020-11-26,300.343
2020-11-27,303.078
2020-11-30,301.777
2020-12-01,312.704
2020-12-02,315.007
2020-12-03,319.527
2020-12-04,320.541
2020-12-07,318.327
2020-12-08,324.046
2020-12-09,319.262
2020-12-10,319.219
2020-12-11,314.831
2020-12-14,322.729
2020-12-15,329.43
2020-12-16,330.127
2020-12-17,336.323
2020-12-18,334.983
2020-12-21,326.988
2020-12-22,328.583
2020-12-23,333.826
2020-12-24,336.402
2020-12-25,336.402
2020-12-28,337.258
2020-12-29,340.022
2020-12-30,337.621
2020-12-31,333.097
2021-01-01,333.097
2021-01-04,340.539
2021-01-05,334.916
2021-01-06,348.304
2021-01-07,352.7
2021-01-08,348.561
2021-01-11,340.698
2021-01-12,344.013
2021-01-13,344.333
2021-01-14,346.089
2021-01-15,338.15
2021-01-18,339.53
2021-01-19,339.169
2021-01-20,338.661
2021-01-21,344.327
2021-01-22,339.752
2021-01-25,332.205
2021-01-26,336.04
2021-01-27,324.084
2021-01-28,327.483
2021-01-29,327.911
2021-02-01,330.333
2021-02-02,336.627
2021-02-03,336.895
2021-02-04,335.754
2021-02-05,338.09
2021-02-08,336.973
2021-02-09,337.18
2021-02-10,341.399
2021-02-11,340.07
2021-02-12,342.164
2021-02-15,349.225
2021-02-16,350.286
2021-02-17,342.347
2021-02-18,339.599
2021-02-19,346.956
2021-02-22,344.372
2021-02-23,342.672
2021-02-24,347.864
2021-02-25,354.375
2021-02-26,342.257
2021-03-01,346.625
2021-03-02,348.967
2021-03-03,357.235
2021-03-04,349.916
2021-03-05,343.719
2021-03-08,349.792
2021-03-09,352.843
2021-03-10,351.92
2021-03-11,355.014
2021-03-12,357.57
2021-03-15,354.881
2021-03-16,357.798
2021-03-17,356.769
2021-03-18,363.658
2021-03-19,362.227
2021-03-22,365.536
2021-03-23,366.121
2021-03-24,365.514
2021-03-25,362.644
2021-03-26,367.53
2021-03-29,364.351
2021-03-30,367.414
2021-03-31,364.798
2021-04-01,369.517
2021-04-02,369.517
2021-04-05,370.711
2021-04-06,371.705
2021-04-07,376.811
2021-04-08,376.943
2021-04-09,372.547
2021-04-12,374.565
2021-04-13,373.775
2021-04-14,372.527
2021-04-15,375.372
2021-04-16,386.871
2021-04-19,386.304
2021-04-20,381.666
2021-04-21,381.543
2021-04-22,381.731
2021-04-23,384.77
2021-04-26,391.942
2021-04-27,389.923
2021-04-28,391.113
2021-04-29,397.448
2021-04-30,400.257
2021-05-03,401.47
2021-05-04,395.067
2021-05-05,407.469
2021-05-06,412.233
2021-05-07,417.527
2021-05-10,425.507
2021-05-11,418.839
2021-05-12,416.337
2021-05-13,413.97
2021-05-14,420.834
2021-05-17,422.365
2021-05-18,423.746
2021-05-19,417.993
2021-05-20,419.529
2021-05-21,420.424
2021-05-24,422.032
2021-05-25,426.722
2021-05-26,422.825
2021-05-27,426.754
2021-05-28,425.799
2021-05-31,425.823
2021-06-01,429.707
2021-06-02,432.034
2021-06-03,428.349
2021-06-04,425.374
2021-06-07,428.451
2021-06-08,426.435
2021-06-09,424.461
2021-06-10,425.823
2021-06-11,426.217
2021-06-14,431.532
2021-06-15,425.883
2021-06-16,425.247
2021-06-17,414.191
2021-06-18,399.028
2021-06-21,401.889
2021-06-22,402.035
2021-06-23,402.431
2021-06-24,405.767
2021-06-25,407.309
2021-06-28,400.403
2021-06-29,405.114
2021-06-30,400.249
2021-07-01,403.393
2021-07-02,402.896
2021-07-05,408.845
2021-07-06,401.942
2021-07-07,403.531
2021-07-08,392.544
2021-07-09,402.249
2021-07-12,403.993
2021-07-13,398.531
2021-07-14,396.502
2021-07-15,395.713
2021-07-16,390.574
2021-07-19,380.387
2021-07-20,381.677
2021-07-21,390.42
2021-07-22,392.07
2021-07-23,398.114
2021-07-26,402.007
2021-07-27,402.655
2021-07-28,405.752
2021-07-29,405.964
2021-07-30,405.853
2021-08-02,406.829
2021-08-03,411.754
2021-08-04,413.043
2021-08-05,417.738
2021-08-06,414.796
2021-08-09,415.977
2021-08-10,417.969
2021-08-11,426.023
2021-08-12,425.873
2021-08-13,429.579
2021-08-16,424.911
2021-08-17,418.199
2021-08-18,422.524
2021-08-19,419.843
2021-08-20,421.19
2021-08-23,426.541
2021-08-24,425.122
2021-08-25,431.256
2021-08-26,429.606
2021-08-27,432.238
2021-08-30,432.159
2021-08-31,431.062
2021-09-01,431.767
2021-09-02,432.819
2021-09-03,433.796
2021-09-06,434.68
2021-09-07,434.178
2021-09-08,422.409
2021-09-09,421.675
2021-09-10,420.09
2021-09-13,419.673
2021-09-14,416.863
2021-09-15,413.564
2021-09-16,416.755
2021-09-17,413.058
2021-09-20,402.827
2021-09-21,401.237
2021-09-22,412.049
2021-09-23,416.671
2021-09-24,410.838
2021-09-27,407.386
2021-09-28,400.568
2021-09-29,401.34
2021-09-30,400.332
2021-10-01,395.03
2021-10-04,395.768
2021-10-05,400.355
2021-10-06,394.898
2021-10-07,399.877
2021-10-08,396.251
2021-10-11,394.024
2021-10-12,391.724
2021-10-13,395.471
2021-10-14,402.312
2021-10-15,402.079
2021-10-18,395.617
2021-10-19,394.916
2021-10-20,395.108
2021-10-21,390.119
2021-10-22,397.078
2021-10-25,397.846
2021-10-26,400.064
2021-10-27,397.777
2021-10-28,406.224
2021-10-29,401.171
2021-11-01,405.454
2021-11-02,402.111
2021-11-03,403.633
2021-11-04,401.821
2021-11-05,401.111
2021-11-08,403.963
2021-11-09,404.803
2021-11-10,399.831
2021-11-11,402.38
2021-11-12,399.57
2021-11-15,397.725
2021-11-16,394.961
2021-11-17,386.573
2021-11-18,388.701
2021-11-19,385.343
2021-11-22,384.959
2021-11-23,384.132
2021-11-24,380.8
2021-11-25,383.625
2021-11-26,372.078
2021-11-29,372.887
2021-11-30,367.591
2021-12-01,377.522
2021-12-02,376.884
2021-12-03,370.586
2021-12-06,378.984
2021-12-07,385.286
2021-12-08,387.075
2021-12-09,382.766
2021-12-10,383.239
2021-12-13,381.213
2021-12-14,379.754
2021-12-15,377.194
2021-12-16,385.338
2021-12-17,385.082
2021-12-20,375.302
2021-12-21,378.63
2021-12-22,385.684
2021-12-23,392.682
2021-12-24,393.127
2021-12-27,392.78
2021-12-28,391.999
2021-12-29,399.062
2021-12-30,395.661
2021-12-31,395.751
2022-01-03,392.967
2022-01-04,406.186
2022-01-05,410.017
2022-01-06,409.168
2022-01-07,412.545
2022-01-10,411.504
2022-01-11,412.219
2022-01-12,421.714
2022-01-13,424.746
2022-01-14,420.1
2022-01-17,420.766
2022-01-18,414.612
2022-01-19,415.155
2022-01-20,410.599
2022-01-21,400.748
2022-01-24,389.732
2022-01-25,390.695
2022-01-26,397.631
2022-01-27,396.167
2022-01-28,397.6
2022-01-31,402.155
2022-02-01,412.873
2022-02-02,418.118
2022-02-03,420.122
2022-02-04,421.822
2022-02-07,423.297
2022-02-08,427.627
2022-02-09,435.246
2022-02-10,444.698
2022-02-11,438.226
2022-02-14,421.202
2022-02-15,429.704
2022-02-16,426.473
2022-02-17,422.974
2022-02-18,425.141
2022-02-21,417.025
2022-02-22,411.675
2022-02-23,405.991
2022-02-24,377.341
2022-02-25,397.045
2022-02-28,393.049
2022-03-01,373.436
2022-03-02,368.295
2022-03-03,356.09
2022-03-04,330.461
2022-03-07,315.151
2022-03-08,313.723
2022-03-09,340.254
2022-03-10,338.74
2022-03-11,341.879
2022-03-14,350.943
2022-03-15,343.924
2022-03-16,360.003
2022-03-17,367.536
2022-03-18,366.317
2022-03-21,365.532
2022-03-22,369.594
2022-03-23,360.712
2022-03-24,356.181
2022-03-25,358.539
2022-03-28,361.142
2022-03-29,382.886
2022-03-30,370.091
2022-03-31,365.926
2022-04-01,366.12
2022-04-04,365.981
2022-04-05,354.943
2022-04-06,343.603
2022-04-07,341.708
2022-04-08,346.413
2022-04-11,350.557
2022-04-12,349.113
2022-04-13,349.531
2022-04-14,353.874
2022-04-15,353.874
2022-04-18,354.432
2022-04-19,356.888
2022-04-20,364.757
2022-04-21,374.437
2022-04-22,372.859
2022-04-25,366.662
2022-04-26,361.227
2022-04-27,347.196
2022-04-28,349.738
2022-04-29,355.534
2022-05-02,354.658
2022-05-03,354.923
2022-05-04,352.963
2022-05-05,351.356
2022-05-06,346.687
2022-05-09,338.144
2022-05-10,339.427
2022-05-11,338.856
2022-05-12,329.73
2022-05-13,335.174
2022-05-16,335.158
2022-05-17,343.485
2022-05-18,338.106
2022-05-19,336.426
2022-05-20,341.634
2022-05-23,349.995
2022-05-24,354.68
2022-05-25,357.629
2022-05-26,361.912
2022-05-27,364.653
2022-05-30,371.085
2022-05-31,361.23
2022-06-01,357.426
2022-06-02,359.355
2022-06-03,356.781
2022-06-06,361.606
2022-06-07,360.196
2022-06-08,358.436
2022-06-09,355.808
2022-06-10,337.568
2022-06-13,328.422
2022-06-14,323.314
2022-06-15,331.849
2022-06-16,328.425
2022-06-17,331.936
2022-06-20,337.502
2022-06-21,338.308
2022-06-22,338.826
2022-06-23,323.477
2022-06-24,333.85
2022-06-27,335.228
2022-06-28,333.635
2022-06-29,327.322
2022-06-30,317.406
2022-07-01,313.735
2022-07-04,318.243
2022-07-05,302.94
2022-07-06,297.746
2022-07-07,309.105
2022-07-08,314.872
2022-07-11,307.967
2022-07-12,307.353
2022-07-13,303.896
2022-07-14,294.571
2022-07-15,302.016
2022-07-18,307.736
2022-07-19,319.935
2022-07-20,314.952
2022-07-21,317.978
2022-07-22,311.494
2022-07-25,310.497
2022-07-26,303.498
2022-07-27,311.132
2022-07-28,318.84
2022-07-29,320.179
2022-08-01,325.528
2022-08-02,323.853
2022-08-03,330.814
2022-08-04,334.686
2022-08-05,326.507
2022-08-08,332.094
2022-08-09,329.982
2022-08-10,340.941
2022-08-11,337.844
2022-08-12,338.504
2022-08-15,334.118
2022-08-16,335.809
2022-08-17,333.476
2022-08-18,332.552
2022-08-19,324.064
2022-08-22,314.227
2022-08-23,314.096
2022-08-24,315.677
2022-08-25,314.776
2022-08-26,310.086
2022-08-29,308.462
2022-08-30,315.418
2022-08-31,320.741
2022-09-01,311.127
2022-09-02,321.159
2022-09-05,311.199
2022-09-06,314.222
2022-09-07,313.062
2022-09-08,322.188
2022-09-09,337.051
2022-09-12,346.171
2022-09-13,336.452
2022-09-14,331.29
2022-09-15,339.494
2022-09-16,327.708
2022-09-19,332.811
2022-09-20,324.273
2022-09-21,323.639
2022-09-22,324.81
2022-09-23,312.438
2022-09-26,301.619
2022-09-27,302.836
2022-09-28,297.856
2022-09-29,289.449
2022-09-30,300.808
2022-10-03,306.311
2022-10-04,327.722
2022-10-05,314.559
2022-10-06,313.596
2022-10-07,307.028
2022-10-10,313.41
2022-10-11,310.068
2022-10-12,307.866
2022-10-13,316.854
2022-10-14,322.949
2022-10-17,333.815
2022-10-18,337.992
2022-10-19,330.219
2022-10-20,333.269
2022-10-21,326.074
2022-10-24,334.615
2022-10-25,339.774
2022-10-26,342.937
2022-10-27,337.807
2022-10-28,337.498
2022-10-31,337.381
2022-11-01,340.403
2022-11-02,336.583
2022-11-03,336.664
2022-11-04,341.271
2022-11-07,344.833
2022-11-08,347.716
2022-11-09,343.982
2022-11-10,356.323
2022-11-11,362.044
2022-11-14,360.433
2022-11-15,365.544
2022-11-16,364.769
2022-11-17,359.182
2022-11-18,363.963
2022-11-21,361.11
2022-11-22,364.806
2022-11-23,366.076
2022-11-24,364.145
2022-11-25,361.135
2022-11-28,357.931
2022-11-29,363.01
2022-11-30,364.397
2022-12-01,369.273
2022-12-02,369.306
2022-12-05,373.502
2022-12-06,374.573
2022-12-07,379.216
2022-12-08,379.887
2022-12-09,381.918
2022-12-12,372.986
2022-12-13,384.441
2022-12-14,384.856
2022-12-15,379.994
2022-12-16,391.172
2022-12-19,391.155
2022-12-20,396.379
2022-12-21,401.849
2022-12-22,402.537
2022-12-23,403.858
2022-12-26,403.858
2022-12-27,405.228
2022-12-28,406.757
2022-12-29,407.911
2022-12-30,406.019
2023-01-02,406.019
2023-01-03,409.864
2023-01-04,420.737
2023-01-05,419.796
2023-01-06,430.803
2023-01-09,434.578
2023-01-10,436.482
2023-01-11,429.134
2023-01-12,433.082
2023-01-13,435.066
2023-01-16,435.33
2023-01-17,436.093
2023-01-18,437.416
2023-01-19,431.932
2023-01-20,438.713
2023-01-23,441.025
2023-01-24,446.327
2023-01-25,447.265
2023-01-26,451.866
2023-01-27,450.652
2023-01-30,448.992
2023-01-31,447.645
2023-02-01,456.251
2023-02-02,449.717
2023-02-03,451.157
2023-02-06,444.861
2023-02-07,441.877
2023-02-08,438.466
2023-02-09,446.273
2023-02-10,431.501
2023-02-13,436.473
2023-02-14,439.397
2023-02-15,436.87
2023-02-16,435.957
2023-02-17,434.801
2023-02-20,439.147
2023-02-21,438.779
2023-02-22,428.271
2023-02-23,421.193
2023-02-24,424.318
2023-02-27,435.616
2023-02-28,441.661
2023-03-01,444.765
2023-03-02,445.182
2023-03-03,446.518
2023-03-06,452.487
2023-03-07,452.034
2023-03-08,447.684
2023-03-09,438.231
2023-03-10,432.602
2023-03-13,414.846
2023-03-14,426.845
2023-03-15,398.422
2023-03-16,410.427
2023-03-17,403.055
2023-03-20,418.343
2023-03-21,437.059
2023-03-22,436.171
2023-03-23,430.325
2023-03-24,409.153
2023-03-27,412.972
2023-03-28,419.452
2023-03-29,423.963
2023-03-30,432.01
2023-03-31,426.362
2023-04-03,422.527
2023-04-04,427.087
2023-04-05,423.703
2023-04-06,430.463
2023-04-07,430.463
2023-04-10,427.152
2023-04-11,434.755
2023-04-12,435.046
2023-04-13,440.017
2023-04-14,446.072
2023-04-17,436.809
2023-04-18,446.271
2023-04-19,452.117
2023-04-20,447.711
2023-04-21,444.771
2023-04-24,445.925
2023-04-25,443.008
2023-04-26,449.876
2023-04-27,442.522
2023-04-28,443.782
2023-05-01,441.39
2023-05-02,440.701
2023-05-03,435.03
2023-05-04,425.974
2023-05-05,433.856
2023-05-08,443.955
2023-05-09,445.533
2023-05-10,442.558
2023-05-11,436.991
2023-05-12,435.567
2023-05-15,439.952
2023-05-16,442.193
2023-05-17,437.04
2023-05-18,436.411
2023-05-19,434.231
2023-05-22,433.532
2023-05-23,440.459
2023-05-24,426.081
2023-05-25,423.861
2023-05-26,423.296
2023-05-29,426.778
2023-05-30,415.656
2023-05-31,416.81
2023-06-01,423.791
2023-06-02,431.975
2023-06-05,433.224
2023-06-06,430.557
2023-06-07,432.858
2023-06-08,435.362
2023-06-09,427.634
2023-06-12,424.535
2023-06-13,428.224
2023-06-14,439.527
2023-06-15,438.224
2023-06-16,440.215
2023-06-19,440.172
2023-06-20,437.825
2023-06-21,432.516
2023-06-22,427.106
2023-06-23,412.028
2023-06-26,411.634
2023-06-27,412.103
2023-06-28,407.227
2023-06-29,411.136
2023-06-30,415.958
2023-07-03,422.965
2023-07-04,424.764
2023-07-05,422.442
2023-07-06,414.011
2023-07-07,421.592
2023-07-10,423.903
2023-07-11,425.951
2023-07-12,439.985
2023-07-13,444.934
2023-07-14,448.078
2023-07-17,449.274
2023-07-18,452.245
2023-07-19,453.964
2023-07-20,452.786
2023-07-21,452.262
2023-07-24,448.764
2023-07-25,454.556
2023-07-26,455.842
2023-07-27,457.517
2023-07-28,461.611
2023-07-31,464.926
2023-08-01,462.414
2023-08-02,460.927
2023-08-03,462.796
2023-08-04,474.833
2023-08-07,476.472
2023-08-08,465.036
2023-08-09,468.3
2023-08-10,469.878
2023-08-11,460.657
2023-08-14,460.678
2023-08-15,459.558
2023-08-16,464.794
2023-08-17,459.826
2023-08-18,452.983
2023-08-21,453.048
2023-08-22,454.623
2023-08-23,454.767
2023-08-24,456.253
2023-08-25,457.148
2023-08-28,463.845
2023-08-29,468.947
2023-08-30,472.941
2023-08-31,471.199
2023-09-01,467.799
2023-09-04,463.282
2023-09-05,456.976
2023-09-06,451.448
2023-09-07,440.632
2023-09-08,438.374
2023-09-11,445.324
2023-09-12,426.21
2023-09-13,428.215
2023-09-14,434.984
2023-09-15,431.013
2023-09-18,423.553
2023-09-19,430.459
2023-09-20,428.716
2023-09-21,430.787
2023-09-22,426.893
2023-09-25,422.98
2023-09-26,423.135
2023-09-27,421.282
2023-09-28,426.01
2023-09-29,429.453
2023-10-02,417.157
2023-10-03,412.097
2023-10-04,414.727
2023-10-05,415.416
2023-10-06,419.591
2023-10-09,419.581
2023-10-10,433.967
2023-10-11,432.681
2023-10-12,432.116
2023-10-13,428.719
2023-10-16,432.688
2023-10-17,432.303
2023-10-18,428.714
2023-10-19,422.782
2023-10-20,412.831
2023-10-23,410.703
2023-10-24,405.739
2023-10-25,404.919
2023-10-26,408.149
2023-10-27,408.078
2023-10-30,411.102
2023-10-31,410.194
2023-11-01,413.063
2023-11-02,417.855
2023-11-03,431.223
2023-11-06,423.385
2023-11-07,424.849
2023-11-08,425.357
2023-11-09,430.275
2023-11-10,426.614
2023-11-13,430.383
2023-11-14,440.914
2023-11-15,440.302
2023-11-16,430.821
2023-11-17,436.019
2023-11-20,435.381
2023-11-21,432.57
2023-11-22,434.135
2023-11-23,439.517
2023-11-24,441.152
2023-11-27,435.285
2023-11-28,441.705
2023-11-29,444.63
2023-11-30,452.823
2023-12-01,458.01
2023-12-04,455.302
2023-12-05,451.874
2023-12-06,450.371
2023-12-07,443.628
2023-12-08,440.473
2023-12-11,441.477
2023-12-12,439.859
2023-12-13,438.486
2023-12-14,451.945
2023-12-15,450.684
2023-12-18,452.922
2023-12-19,456.536
2023-12-20,458.731
2023-12-21,456.528
2023-12-22,461.697
2023-12-25,461.697
2023-12-26,462.284
2023-12-27,464.977
2023-12-28,458.616
2023-12-29,455.642
2024-01-01,455.642
2024-01-02,453.273
2024-01-03,452.238
2024-01-04,460.741
2024-01-05,461.839
2024-01-08,465.076
2024-01-09,458.577
2024-01-10,454.798
2024-01-11,446.418
2024-01-12,448.288
2024-01-15,448.81
2024-01-16,445.356
2024-01-17,441.503
2024-01-18,442.233
2024-01-19,442.172
2024-01-22,442.573
2024-01-23,443.09
2024-01-24,449.648
2024-01-25,454.568
2024-01-26,459.498
2024-01-29,454.537
2024-01-30,459.437
2024-01-31,456.888
2024-02-01,447.915
2024-02-02,443.994
2024-02-05,437.907
2024-02-06,439.103
2024-02-07,445.356
2024-02-08,455.583
2024-02-09,459.65
2024-02-12,460.691
2024-02-13,455.717
2024-02-14,458.986
2024-02-15,459.424
2024-02-16,464.19
2024-02-19,468.714
2024-02-20,468.526
2024-02-21,469.706
2024-02-22,475.019
2024-02-23,481.113
2024-02-26,464.51
2024-02-27,469.917
2024-02-28,478.517
2024-02-29,473.591
2024-03-01,479.509
2024-03-04,481.192
2024-03-05,482.586
2024-03-06,485.71
2024-03-07,488.163
2024-03-08,491.757
2024-03-11,490.671
2024-03-12,499.103
2024-03-13,500.981
2024-03-14,500.171
2024-03-15,509.992
2024-03-18,510.217
2024-03-19,513.804
2024-03-20,507.87
2024-03-21,515.988
2024-03-22,510.038
2024-03-25,509.55
2024-03-26,515.66
2024-03-27,514.006
2024-03-28,521.512
2024-03-29,521.512
2024-04-01,518.832
2024-04-02,518.713
2024-04-03,527.743
2024-04-04,531.395
2024-04-05,531.141
2024-04-08,533.189
2024-04-09,530.685
2024-04-10,530.186
2024-04-11,522.954
2024-04-12,515.854
2024-04-15,514.8
2024-04-16,505.921
2024-04-17,511.762
2024-04-18,521.348
2024-04-19,521.921
2024-04-22,521.744
2024-04-23,525.52
2024-04-24,521.568
2024-04-25,522.07
2024-04-26,516.85
2024-04-29,522.305
2024-04-30,520.851
2024-05-01,520.413
2024-05-02,537.061
2024-05-03,540.296
2024-05-06,540.948
2024-05-07,554.941
2024-05-08,551.817
2024-05-09,545.486
2024-05-10,547.303
2024-05-13,548.941
2024-05-14,553.087
2024-05-15,558.188
2024-05-16,560.287
2024-05-17,564.127
2024-05-20,562.548
2024-05-21,563.626
2024-05-22,568.327
2024-05-23,569.538
2024-05-24,574.1
2024-05-27,568.267
2024-05-28,568.695
2024-05-29,561.703
2024-05-30,571.734
2024-05-31,569.96
2024-06-03,572.066
2024-06-04,563.863
2024-06-05,560.468
2024-06-06,560.391
2024-06-07,557.471
2024-06-10,547.856
2024-06-11,537.237
2024-06-12,543.252
2024-06-13,536.079
2024-06-14,527.382
2024-06-17,534.039
2024-06-18,540.801
2024-06-19,550.779
2024-06-20,549.517
2024-06-21,533.676
2024-06-24,538.475
2024-06-25,538.863
2024-06-26,534.739
2024-06-27,529.294
2024-06-28,529.844
2024-07-01,532.911
2024-07-02,529.541
2024-07-03,533.123
2024-07-04,544.407
2024-07-05,538.805
2024-07-08,552.815
2024-07-09,551.494
2024-07-10,555.731
2024-07-11,559.737
2024-07-12,560.591
2024-07-15,561.729
2024-07-16,561.894
2024-07-17,565.506
2024-07-18,567.005
2024-07-19,565.843
2024-07-22,571.902
2024-07-23,574.242
2024-07-24,571.516
2024-07-25,563.463
2024-07-26,569.062
2024-07-29,564.865
2024-07-30,568.854
2024-07-31,574.205
2024-08-01,553.937
2024-08-02,542.399
2024-08-05,536.688
2024-08-06,536.306
2024-08-07,549.184
2024-08-08,543.057
2024-08-09,547.99
2024-08-12,547.405
2024-08-13,552.456
2024-08-14,551.101
2024-08-15,564.389
2024-08-16,565.717
2024-08-19,573.628
2024-08-20,568.144
2024-08-21,574.493
2024-08-22,576.148
2024-08-23,580.818
2024-08-26,586.72
2024-08-27,585.088
2024-08-28,581.217
2024-08-29,579.405
2024-08-30,586.626
2024-09-02,588.48
2024-09-03,577.862
2024-09-04,575.97
2024-09-05,578.128
2024-09-06,571.505
2024-09-09,570.807
2024-09-10,571.488
2024-09-11,563.67
2024-09-12,571.95
2024-09-13,577.837
2024-09-16,575.235
2024-09-17,581.055
2024-09-18,579.034
2024-09-19,589.927
2024-09-20,592.173
2024-09-23,582.431
2024-09-24,585.892
2024-09-25,587.403
2024-09-26,603.524
2024-09-27,592.233
2024-09-30,574.643
2024-10-01,543.701
2024-10-02,537.797
2024-10-03,534.5
2024-10-04,536.24
2024-10-07,541.986
2024-10-08,544.853
2024-10-09,548.453
2024-10-10,545.847
2024-10-11,550.612
2024-10-14,551.593
2024-10-15,549.152
2024-10-16,537.52
2024-10-17,535.164
2024-10-18,538.299
2024-10-21,532.874
2024-10-22,532.522
2024-10-23,530.359
2024-10-24,533.822
2024-10-25,531.814
2024-10-28,532.191
2024-10-29,528.378
2024-10-30,522.832
2024-10-31,521.347
2024-11-01,539.784
2024-11-04,538.925
2024-11-05,555.094
2024-11-06,531.516
2024-11-07,535.736
2024-11-08,528.921
2024-11-11,530.243
2024-11-12,523.354
2024-11-13,516.277
2024-11-14,525.283
2024-11-15,523.311
2024-11-18,527.584
2024-11-19,521.713
2024-11-20,523.258
2024-11-21,518.728
2024-11-22,509.559
2024-11-25,509.124
2024-11-26,512.34
2024-11-27,504.913
2024-11-28,504.896
2024-11-29,507.78
2024-12-02,506.226
2024-12-03,515.987
2024-12-04,512.338
2024-12-05,523.314
2024-12-06,511.179
2024-12-09,515.721
2024-12-10,520.715
2024-12-11,523.51
2024-12-12,518.492
2024-12-13,522.04
2024-12-16,516.3
2024-12-17,511.217
2024-12-18,511.257
2024-12-19,505.428
2024-12-20,503.576
2024-12-23,507.532
2024-12-24,509.259
2024-12-25,509.259
2024-12-26,510.116
2024-12-27,510.463
2024-12-30,510.169
2024-12-31,512.195
2025-01-01,512.195
2025-01-02,503.903
2025-01-03,503.392
2025-01-06,516.506
2025-01-07,513.307
2025-01-08,515.967
2025-01-09,514.06
2025-01-10,513.693
2025-01-13,516.133
2025-01-14,526.093
2025-01-15,525.008
2025-01-16,521.877
2025-01-17,525.427
2025-01-20,536.381
2025-01-21,545.307
2025-01-22,540.261
2025-01-23,549.724
2025-01-24,563.436
2025-01-27,562.889
2025-01-28,555.888
2025-01-29,557.828
2025-01-30,559.572
2025-01-31,552.53
2025-02-03,533.487
2025-02-04,552.279
2025-02-05,553.184
2025-02-06,565.455
2025-02-07,561.274
2025-02-10,559.572
2025-02-11,568.053
2025-02-12,577.929
2025-02-13,579.482
2025-02-14,583.754
2025-02-17,583.6
2025-02-18,596.41
2025-02-19,585.879
2025-02-20,591.029
2025-02-21,604.183
2025-02-24,617.021
2025-02-25,626.639
2025-02-26,621.278
2025-02-27,615.697
2025-02-28,624.489
2025-03-03,635.466
2025-03-04,612.653
2025-03-05,661.39
2025-03-06,680.658
2025-03-07,681.793
2025-03-10,673.25
2025-03-11,662.528
2025-03-12,658.687
2025-03-13,648.684
2025-03-14,659.587
2025-03-17,664.444
2025-03-18,671.249
2025-03-19,667.392
2025-03-20,646.126
2025-03-21,653.433
2025-03-24,641.127
2025-03-25,650.382
2025-03-26,629.881
2025-03-27,628.5
2025-03-28,617.93
2025-03-31,611.748
2025-04-01,630.044
2025-04-02,629.671
2025-04-03,622.12
2025-04-04,567.743
2025-04-07,546.908
2025-04-08,565.686
2025-04-09,543.648
2025-04-10,571.345
2025-04-11,585.352
2025-04-14,609.276
2025-04-15,623.728
2025-04-16,622.192
2025-04-17,604.36
2025-04-18,604.36
2025-04-21,612.241
2025-04-22,615.33
2025-04-23,637.167
2025-04-24,624.022
2025-04-25,621.266
2025-04-28,632.694
