Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2025-04-29,711.598
2025-04-30,712.558
2025-05-01,707.167
2025-05-02,723.683
2025-05-05,721.806
2025-05-06,725.911
2025-05-07,741.943
2025-05-08,741.942
2025-05-09,745.765
2025-05-12,767.428
2025-05-13,768.646
2025-05-14,786.424
2025-05-15,780.353
2025-05-16,772.589
2025-05-19,777.818
2025-05-20,800.755
2025-05-21,806.546
2025-05-22,799.075
2025-05-23,793.259
2025-05-26,807.278
2025-05-27,809.541
2025-05-28,803.483
2025-05-29,825.529
2025-05-30,827.74
2025-06-02,835.695
2025-06-03,841.407
2025-06-04,822.495
2025-06-05,851.463
2025-06-06,844.716
2025-06-09,849.349
2025-06-10,843.581
2025-06-11,845.951
2025-06-12,853.673
2025-06-13,839.346
2025-06-16,848.908
2025-06-17,823.823
2025-06-18,829.215
2025-06-19,811.746
2025-06-20,812.131
2025-06-23,806.829
2025-06-24,821.714
2025-06-25,821.831
2025-06-26,830.108
2025-06-27,850.001
2025-06-30,853.797
2025-07-01,844.169
2025-07-02,845.823
2025-07-03,854.266
2025-07-04,853.024
2025-07-07,859.136
2025-07-08,852.385
2025-07-09,860.106
2025-07-10,851.647
2025-07-11,841.781
2025-07-14,832.32
2025-07-15,834.911
2025-07-16,823.071
2025-07-17,827.52
2025-07-18,818.049
2025-07-21,819.599
2025-07-22,819.226
2025-07-23,828.538
2025-07-24,854.85
2025-07-25,851.859
2025-07-28,846.515
2025-07-29,829.008
2025-07-30,820.479
2025-07-31,807.379
2025-08-01,788.48
2025-08-04,796.473
2025-08-05,795.944
2025-08-06,817.508
2025-08-07,834.503
2025-08-08,842.23
2025-08-11,839.988
2025-08-12,852.185
2025-08-13,869.679
2025-08-14,884.139
2025-08-15,884.583
2025-08-18,873.787
2025-08-19,883.721
2025-08-20,874.449
2025-08-21,877.683
2025-08-22,886.09
2025-08-25,880.99
2025-08-26,870.702
2025-08-27,855.372
2025-08-28,864.207
2025-08-29,855.113
2025-09-01,865.266
2025-09-02,857.701
2025-09-03,866.347
2025-09-04,869.094
2025-09-05,877.522
2025-09-08,890.123
2025-09-09,897.516
2025-09-10,915.278
2025-09-11,906.415
2025-09-12,907.668
2025-09-15,914.65
2025-09-16,905.451
2025-09-17,908.837
2025-09-18,907.614
2025-09-19,912.866
2025-09-22,907.788
2025-09-23,919.142
2025-09-24,927.294
2025-09-25,923.0
2025-09-26,919.834
2025-09-29,918.557
2025-09-30,928.968
2025-10-01,942.868
2025-10-02,946.623
2025-10-03,957.221
2025-10-06,942.647
2025-10-07,939.853
2025-10-08,946.953
2025-10-09,935.118
2025-10-10,916.966
2025-10-13,914.284
2025-10-14,917.048
2025-10-15,916.814
2025-10-16,922.731
2025-10-17,889.949
2025-10-20,901.973
2025-10-21,902.754
2025-10-22,908.733
2025-10-23,904.406
2025-10-24,913.466
2025-10-27,923.864
2025-10-28,928.408
2025-10-29,951.16
2025-10-30,939.264
2025-10-31,942.803
2025-11-03,942.003
2025-11-04,966.543
2025-11-05,973.928
2025-11-06,980.187
2025-11-07,974.467
2025-11-10,990.279
2025-11-11,1013.554
2025-11-12,1025.469
2025-11-13,1030.696
2025-11-14,1015.849
2025-11-17,997.588
2025-11-18,966.781
2025-11-19,972.715
2025-11-20,968.392
2025-11-21,983.131
2025-11-24,1003.748
2025-11-25,1012.972
2025-11-26,1022.248
2025-11-27,1027.692
2025-11-28,1036.868
