Date,USA SMID CAP SMID (Small+Mid Cap)
2015-04-07,1734.084
2015-04-08,1743.966
2015-04-09,1745.057
2015-04-10,1749.954
2015-04-13,1744.646
2015-04-14,1745.279
2015-04-15,1756.522
2015-04-16,1753.395
2015-04-17,1731.815
2015-04-20,1744.814
2015-04-21,1746.15
2015-04-22,1750.237
2015-04-23,1758.007
2015-04-24,1752.951
2015-04-27,1738.468
2015-04-28,1741.566
2015-04-29,1732.43
2015-04-30,1711.156
2015-05-01,1727.684
2015-05-04,1734.052
2015-05-05,1710.76
2015-05-06,1709.638
2015-05-07,1716.55
2015-05-08,1733.219
2015-05-11,1731.166
2015-05-12,1726.796
2015-05-13,1726.521
2015-05-14,1742.188
2015-05-15,1743.679
2015-05-18,1756.581
2015-05-19,1753.659
2015-05-20,1755.63
2015-05-21,1757.873
2015-05-22,1754.626
2015-05-25,1754.626
2015-05-26,1736.682
2015-05-27,1751.533
2015-05-28,1748.254
2015-05-29,1737.939
2015-06-01,1740.805
2015-06-02,1742.596
2015-06-03,1750.938
2015-06-04,1734.211
2015-06-05,1741.156
2015-06-08,1729.672
2015-06-09,1726.507
2015-06-10,1746.137
2015-06-11,1751.243
2015-06-12,1743.154
2015-06-15,1734.816
2015-06-16,1744.842
2015-06-17,1747.352
2015-06-18,1765.357
2015-06-19,1761.877
2015-06-22,1770.492
2015-06-23,1771.452
2015-06-24,1754.858
2015-06-25,1749.948
2015-06-26,1748.554
2015-06-29,1708.633
2015-06-30,1715.847
2015-07-01,1723.34
2015-07-02,1719.79
2015-07-03,1719.79
2015-07-06,1713.285
2015-07-07,1721.749
2015-07-08,1691.638
2015-07-09,1696.429
2015-07-10,1716.185
2015-07-13,1733.43
2015-07-14,1741.902
2015-07-15,1731.831
2015-07-16,1741.614
2015-07-17,1731.849
2015-07-20,1727.076
2015-07-21,1717.937
2015-07-22,1719.867
2015-07-23,1710.037
2015-07-24,1691.445
2015-07-27,1676.165
2015-07-28,1695.004
2015-07-29,1709.65
2015-07-30,1712.776
2015-07-31,1717.853
2015-08-03,1709.588
2015-08-04,1707.73
2015-08-05,1713.417
2015-08-06,1697.3
2015-08-07,1692.435
2015-08-10,1717.295
2015-08-11,1701.643
2015-08-12,1701.519
2015-08-13,1698.833
2015-08-14,1707.776
2015-08-17,1721.281
2015-08-18,1713.902
2015-08-19,1698.138
2015-08-20,1657.374
2015-08-21,1620.018
2015-08-24,1556.201
2015-08-25,1540.806
2015-08-26,1584.734
2015-08-27,1623.93
2015-08-28,1632.085
2015-08-31,1621.931
2015-09-01,1576.453
2015-09-02,1601.325
2015-09-03,1606.336
2015-09-04,1586.67
2015-09-07,1586.67
2015-09-08,1625.428
2015-09-09,1605.951
2015-09-10,1610.565
2015-09-11,1617.096
2015-09-14,1610.952
2015-09-15,1629.498
2015-09-16,1645.117
2015-09-17,1645.69
2015-09-18,1619.632
2015-09-21,1621.219
2015-09-22,1595.875
2015-09-23,1590.186
2015-09-24,1582.663
2015-09-25,1576.24
2015-09-28,1529.298
2015-09-29,1524.33
2015-09-30,1552.028
2015-10-01,1551.892
2015-10-02,1576.533
2015-10-05,1608.053
2015-10-06,1599.95
2015-10-07,1619.957
2015-10-08,1636.497
2015-10-09,1638.067
2015-10-12,1636.346
2015-10-13,1618.851
2015-10-14,1609.938
2015-10-15,1634.069
2015-10-16,1634.36
2015-10-19,1634.918
2015-10-20,1635.889
2015-10-21,1617.327
2015-10-22,1633.244
2015-10-23,1642.283
2015-10-26,1637.11
2015-10-27,1625.007
2015-10-28,1656.691
2015-10-29,1648.163
2015-10-30,1647.347
2015-11-02,1672.135
2015-11-03,1674.531
2015-11-04,1671.432
2015-11-05,1670.865
2015-11-06,1672.785
2015-11-09,1655.479
2015-11-10,1660.435
2015-11-11,1649.964
2015-11-12,1620.402
2015-11-13,1605.62
2015-11-16,1624.459
2015-11-17,1621.287
2015-11-18,1647.107
2015-11-19,1643.731
2015-11-20,1650.812
2015-11-23,1655.361
2015-11-24,1663.019
2015-11-25,1670.069
2015-11-26,1670.069
2015-11-27,1673.765
2015-11-30,1667.472
2015-12-01,1679.817
2015-12-02,1660.448
2015-12-03,1634.134
2015-12-04,1655.53
2015-12-07,1636.129
2015-12-08,1626.744
2015-12-09,1611.409
2015-12-10,1615.074
2015-12-11,1583.158
2015-12-14,1575.772
2015-12-15,1595.491
2015-12-16,1618.797
2015-12-17,1596.082
2015-12-18,1575.303
2015-12-21,1585.661
2015-12-22,1599.744
2015-12-23,1623.262
2015-12-24,1623.589
2015-12-25,1623.589
2015-12-28,1618.049
2015-12-29,1633.214
2015-12-30,1620.183
2015-12-31,1607.279
2016-01-01,1607.279
2016-01-04,1582.862
2016-01-05,1584.66
2016-01-06,1557.973
2016-01-07,1519.949
2016-01-08,1498.812
2016-01-11,1492.19
2016-01-12,1497.378
2016-01-13,1453.805
2016-01-14,1470.506
2016-01-15,1443.71
2016-01-18,1443.71
2016-01-19,1430.886
2016-01-20,1424.525
2016-01-21,1427.719
2016-01-22,1460.778
2016-01-25,1431.153
2016-01-26,1460.226
2016-01-27,1443.061
2016-01-28,1440.847
2016-01-29,1484.25
2016-02-01,1484.751
2016-02-02,1451.052
2016-02-03,1460.302
2016-02-04,1469.773
2016-02-05,1435.353
2016-02-08,1402.561
2016-02-09,1397.155
2016-02-10,1401.036
2016-02-11,1381.886
2016-02-12,1410.269
2016-02-15,1410.269
2016-02-16,1442.929
2016-02-17,1468.725
2016-02-18,1462.969
2016-02-19,1464.898
2016-02-22,1487.192
2016-02-23,1471.642
2016-02-24,1482.57
2016-02-25,1498.977
2016-02-26,1506.686
2016-02-29,1498.912
2016-03-01,1531.999
2016-03-02,1545.597
2016-03-03,1561.505
2016-03-04,1568.387
2016-03-07,1578.869
2016-03-08,1547.203
2016-03-09,1555.117
2016-03-10,1551.503
2016-03-11,1584.464
2016-03-14,1579.998
2016-03-15,1564.102
2016-03-16,1579.462
2016-03-17,1597.206
2016-03-18,1607.132
2016-03-21,1606.399
2016-03-22,1607.127
2016-03-23,1584.433
2016-03-24,1586.41
2016-03-25,1586.41
2016-03-28,1589.264
2016-03-29,1615.66
2016-03-30,1619.21
2016-03-31,1624.049
2016-04-01,1629.57
2016-04-04,1617.283
2016-04-05,1600.166
2016-04-06,1618.238
2016-04-07,1598.058
2016-04-08,1605.892
2016-04-11,1602.245
2016-04-12,1616.898
2016-04-13,1643.46
2016-04-14,1639.046
2016-04-15,1642.022
2016-04-18,1651.69
2016-04-19,1657.136
2016-04-20,1658.828
2016-04-21,1649.284
2016-04-22,1662.001
2016-04-25,1653.7
2016-04-26,1667.932
2016-04-27,1677.124
2016-04-28,1656.842
2016-04-29,1646.241
2016-05-02,1658.626
2016-05-03,1635.577
2016-05-04,1625.042
2016-05-05,1622.263
2016-05-06,1629.199
2016-05-09,1630.726
2016-05-10,1649.879
2016-05-11,1631.907
2016-05-12,1627.058
2016-05-13,1615.596
2016-05-16,1632.668
2016-05-17,1617.664
2016-05-18,1616.62
2016-05-19,1608.681
2016-05-20,1628.036
2016-05-23,1626.122
2016-05-24,1651.981
2016-05-25,1663.018
2016-05-26,1661.492
2016-05-27,1672.475
2016-05-30,1672.475
2016-05-31,1676.455
2016-06-01,1683.627
2016-06-02,1694.331
2016-06-03,1686.727
2016-06-06,1700.299
2016-06-07,1706.917
2016-06-08,1714.53
2016-06-09,1707.588
2016-06-10,1681.05
2016-06-13,1663.654
2016-06-14,1658.178
2016-06-15,1661.286
2016-06-16,1659.724
2016-06-17,1660.185
2016-06-20,1677.995
2016-06-21,1677.332
2016-06-22,1673.771
2016-06-23,1702.07
2016-06-24,1633.047
2016-06-27,1583.643
2016-06-28,1615.558
2016-06-29,1647.401
2016-06-30,1673.786
2016-07-01,1679.859
2016-07-04,1679.859
2016-07-05,1657.015
2016-07-06,1667.323
2016-07-07,1670.176
2016-07-08,1704.065
2016-07-11,1715.013
2016-07-12,1733.958
2016-07-13,1730.205
2016-07-14,1734.041
2016-07-15,1735.105
2016-07-18,1738.527
2016-07-19,1732.581
2016-07-20,1744.186
2016-07-21,1737.842
2016-07-22,1749.566
2016-07-25,1744.801
2016-07-26,1754.584
2016-07-27,1748.107
2016-07-28,1753.141
2016-07-29,1756.594
2016-08-01,1750.65
2016-08-02,1730.009
2016-08-03,1741.41
2016-08-04,1742.46
2016-08-05,1759.072
2016-08-08,1758.787
2016-08-09,1758.085
2016-08-10,1750.785
2016-08-11,1759.396
2016-08-12,1758.721
2016-08-15,1771.343
2016-08-16,1756.522
2016-08-17,1753.577
2016-08-18,1765.504
2016-08-19,1765.598
2016-08-22,1767.677
2016-08-23,1777.08
2016-08-24,1762.604
2016-08-25,1764.74
2016-08-26,1760.194
2016-08-29,1770.796
2016-08-30,1768.884
2016-08-31,1762.145
2016-09-01,1763.012
2016-09-02,1776.971
2016-09-05,1776.971
2016-09-06,1778.856
2016-09-07,1786.59
2016-09-08,1780.657
2016-09-09,1728.652
2016-09-12,1752.306
2016-09-13,1721.16
2016-09-14,1718.974
2016-09-15,1737.94
2016-09-16,1731.351
2016-09-19,1740.307
2016-09-20,1734.396
2016-09-21,1758.133
2016-09-22,1777.511
2016-09-23,1766.221
2016-09-26,1753.673
2016-09-27,1759.257
2016-09-28,1773.771
2016-09-29,1754.472
2016-09-30,1770.03
2016-10-03,1760.879
2016-10-04,1750.027
2016-10-05,1759.521
2016-10-06,1758.168
2016-10-07,1747.56
2016-10-10,1759.246
2016-10-11,1730.638
2016-10-12,1732.268
2016-10-13,1722.672
2016-10-14,1720.197
2016-10-17,1716.079
2016-10-18,1727.229
2016-10-19,1735.199
2016-10-20,1730.983
2016-10-21,1729.093
2016-10-24,1737.501
2016-10-25,1723.039
2016-10-26,1716.645
2016-10-27,1700.282
2016-10-28,1701.626
2016-10-31,1709.228
2016-11-01,1693.626
2016-11-02,1674.386
2016-11-03,1668.302
2016-11-04,1671.975
2016-11-07,1708.488
2016-11-08,1714.067
2016-11-09,1743.74
2016-11-10,1755.874
2016-11-11,1773.695
2016-11-14,1794.408
2016-11-15,1806.511
2016-11-16,1803.234
2016-11-17,1814.082
2016-11-18,1813.46
2016-11-21,1827.368
2016-11-22,1838.072
2016-11-23,1846.175
2016-11-24,1846.175
2016-11-25,1852.671
2016-11-28,1835.381
2016-11-29,1835.923
2016-11-30,1833.039
2016-12-01,1822.112
2016-12-02,1823.956
2016-12-05,1846.22
2016-12-06,1861.389
2016-12-07,1882.183
2016-12-08,1899.707
2016-12-09,1899.338
2016-12-12,1884.693
2016-12-13,1888.312
2016-12-14,1864.823
2016-12-15,1872.898
2016-12-16,1868.536
2016-12-19,1875.377
2016-12-20,1885.938
2016-12-21,1879.264
2016-12-22,1866.426
2016-12-23,1873.561
2016-12-26,1873.561
2016-12-27,1879.97
2016-12-28,1859.339
2016-12-29,1861.716
2016-12-30,1855.315
2017-01-02,1855.315
2017-01-03,1869.691
2017-01-04,1897.144
2017-01-05,1885.762
2017-01-06,1886.409
2017-01-09,1874.661
2017-01-10,1884.001
2017-01-11,1889.133
2017-01-12,1881.356
2017-01-13,1890.989
2017-01-16,1890.989
2017-01-17,1876.423
2017-01-18,1885.147
2017-01-19,1872.007
2017-01-20,1879.689
2017-01-23,1875.659
2017-01-24,1900.641
2017-01-25,1917.236
2017-01-26,1910.72
2017-01-27,1904.578
2017-01-30,1887.652
2017-01-31,1894.599
2017-02-01,1891.85
2017-02-02,1893.327
2017-02-03,1913.726
2017-02-06,1905.308
2017-02-07,1900.153
2017-02-08,1902.013
2017-02-09,1921.03
2017-02-10,1932.404
2017-02-13,1938.026
2017-02-14,1943.679
2017-02-15,1952.339
2017-02-16,1948.111
2017-02-17,1950.699
2017-02-20,1950.699
2017-02-21,1965.22
2017-02-22,1957.455
2017-02-23,1949.08
2017-02-24,1952.017
2017-02-27,1963.215
2017-02-28,1945.997
2017-03-01,1973.993
2017-03-02,1954.333
2017-03-03,1954.836
2017-03-06,1943.497
2017-03-07,1932.711
2017-03-08,1924.258
2017-03-09,1918.484
2017-03-10,1927.007
2017-03-13,1932.443
2017-03-14,1923.143
2017-03-15,1948.047
2017-03-16,1947.038
2017-03-17,1950.329
2017-03-20,1942.37
2017-03-21,1903.635
2017-03-22,1906.538
2017-03-23,1910.703
2017-03-24,1910.756
2017-03-27,1910.369
2017-03-28,1925.707
2017-03-29,1932.194
2017-03-30,1940.625
2017-03-31,1942.173
2017-04-03,1928.632
2017-04-04,1927.602
2017-04-05,1914.033
2017-04-06,1928.347
2017-04-07,1926.728
2017-04-10,1931.735
2017-04-11,1938.207
2017-04-12,1919.264
2017-04-13,1903.309
2017-04-14,1903.309
2017-04-17,1922.774
2017-04-18,1920.71
2017-04-19,1924.751
2017-04-20,1943.582
2017-04-21,1937.739
2017-04-24,1960.148
2017-04-25,1973.326
2017-04-26,1975.459
2017-04-27,1975.68
2017-04-28,1959.176
2017-05-01,1963.766
2017-05-02,1960.409
2017-05-03,1950.229
2017-05-04,1947.862
2017-05-05,1963.146
2017-05-08,1956.311
2017-05-09,1955.072
2017-05-10,1963.55
2017-05-11,1953.125
2017-05-12,1943.69
2017-05-15,1959.026
2017-05-16,1956.45
2017-05-17,1916.468
2017-05-18,1922.719
2017-05-19,1938.133
2017-05-22,1950.784
2017-05-23,1952.4
2017-05-24,1956.474
2017-05-25,1961.931
2017-05-26,1959.915
2017-05-29,1959.922
2017-05-30,1951.325
2017-05-31,1951.809
2017-06-01,1980.54
2017-06-02,1986.204
2017-06-05,1977.552
2017-06-06,1971.175
2017-06-07,1972.268
2017-06-08,1984.066
2017-06-09,1988.678
2017-06-12,1988.696
2017-06-13,2002.372
2017-06-14,1994.259
2017-06-15,1986.727
2017-06-16,1986.291
2017-06-19,2000.419
2017-06-20,1980.657
2017-06-21,1974.051
2017-06-22,1977.642
2017-06-23,1988.895
2017-06-26,1994.832
2017-06-27,1977.203
2017-06-28,1998.948
2017-06-29,1984.673
2017-06-30,1988.508
2017-07-03,2000.021
2017-07-04,2000.021
2017-07-05,1994.743
2017-07-06,1970.224
2017-07-07,1988.118
2017-07-10,1984.029
2017-07-11,1986.685
2017-07-12,2001.738
2017-07-13,2005.487
2017-07-14,2013.067
2017-07-17,2016.721
2017-07-18,2012.35
2017-07-19,2029.573
2017-07-20,2027.745
2017-07-21,2024.804
2017-07-24,2026.888
2017-07-25,2038.811
2017-07-26,2030.841
2017-07-27,2022.043
2017-07-28,2018.861
2017-07-31,2015.937
2017-08-01,2020.135
2017-08-02,2007.07
2017-08-03,2001.591
2017-08-04,2008.153
2017-08-07,2010.969
2017-08-08,2003.514
2017-08-09,1993.283
2017-08-10,1961.116
2017-08-11,1964.757
2017-08-14,1986.478
2017-08-15,1977.147
2017-08-16,1982.883
2017-08-17,1951.524
2017-08-18,1947.993
2017-08-21,1948.52
2017-08-22,1968.07
2017-08-23,1965.05
2017-08-24,1967.227
2017-08-25,1971.887
2017-08-28,1972.482
2017-08-29,1970.519
2017-08-30,1982.983
2017-08-31,2001.08
2017-09-01,2010.453
2017-09-04,2010.453
2017-09-05,1991.697
2017-09-06,1995.225
2017-09-07,1990.76
2017-09-08,1993.5
2017-09-11,2015.046
2017-09-12,2025.302
2017-09-13,2024.315
2017-09-14,2022.608
2017-09-15,2028.867
2017-09-18,2037.561
2017-09-19,2035.488
2017-09-20,2041.24
2017-09-21,2037.517
2017-09-22,2043.553
2017-09-25,2042.899
2017-09-26,2045.847
2017-09-27,2064.259
2017-09-28,2068.296
2017-09-29,2074.438
2017-10-02,2089.833
2017-10-03,2093.466
2017-10-04,2094.972
2017-10-05,2101.345
2017-10-06,2098.381
2017-10-09,2091.736
2017-10-10,2095.539
2017-10-11,2095.738
2017-10-12,2095.915
2017-10-13,2095.964
2017-10-16,2097.265
2017-10-17,2094.504
2017-10-18,2099.0
2017-10-19,2099.882
2017-10-20,2112.954
2017-10-23,2101.37
2017-10-24,2104.479
2017-10-25,2090.99
2017-10-26,2098.741
2017-10-27,2109.519
2017-10-30,2095.124
2017-10-31,2105.708
2017-11-01,2100.516
2017-11-02,2102.907
2017-11-03,2105.927
2017-11-06,2114.031
2017-11-07,2099.96
2017-11-08,2104.12
2017-11-09,2094.824
2017-11-10,2095.815
2017-11-13,2098.559
2017-11-14,2096.096
2017-11-15,2085.449
2017-11-16,2108.319
2017-11-17,2115.419
2017-11-20,2123.894
2017-11-21,2138.339
2017-11-22,2137.166
2017-11-23,2137.166
2017-11-24,2140.599
2017-11-27,2134.431
2017-11-28,2159.201
2017-11-29,2165.425
2017-11-30,2175.657
2017-12-01,2169.192
2017-12-04,2166.45
2017-12-05,2149.699
2017-12-06,2141.113
2017-12-07,2156.72
2017-12-08,2166.267
2017-12-11,2165.489
2017-12-12,2160.823
2017-12-13,2163.518
2017-12-14,2146.771
2017-12-15,2170.312
2017-12-18,2191.913
2017-12-19,2181.841
2017-12-20,2183.725
2017-12-21,2190.896
2017-12-22,2191.361
2017-12-25,2191.361
2017-12-26,2194.218
2017-12-27,2195.394
2017-12-28,2203.475
2017-12-29,2189.663
2018-01-01,2189.663
2018-01-02,2206.634
2018-01-03,2215.407
2018-01-04,2219.978
2018-01-05,2229.479
2018-01-08,2237.091
2018-01-09,2235.163
2018-01-10,2229.319
2018-01-11,2258.268
2018-01-12,2267.661
2018-01-15,2267.661
2018-01-16,2246.789
2018-01-17,2265.849
2018-01-18,2256.933
2018-01-19,2279.549
2018-01-22,2293.702
2018-01-23,2301.566
2018-01-24,2296.668
2018-01-25,2297.658
2018-01-26,2312.56
2018-01-29,2295.949
2018-01-30,2273.534
2018-01-31,2268.915
2018-02-01,2270.0
2018-02-02,2224.333
2018-02-05,2146.404
2018-02-06,2168.463
2018-02-07,2166.196
2018-02-08,2095.467
2018-02-09,2118.182
2018-02-12,2141.951
2018-02-13,2148.773
2018-02-14,2187.109
2018-02-15,2209.767
2018-02-16,2212.43
2018-02-19,2212.43
2018-02-20,2198.235
2018-02-21,2192.015
2018-02-22,2188.532
2018-02-23,2217.869
2018-02-26,2229.79
2018-02-27,2199.785
2018-02-28,2175.288
2018-03-01,2161.759
2018-03-02,2186.294
2018-03-05,2210.505
2018-03-06,2229.108
2018-03-07,2235.774
2018-03-08,2237.628
2018-03-09,2271.984
2018-03-12,2273.282
2018-03-13,2261.791
2018-03-14,2251.031
2018-03-15,2242.059
2018-03-16,2253.461
2018-03-19,2231.326
2018-03-20,2234.121
2018-03-21,2241.334
2018-03-22,2188.931
2018-03-23,2147.242
2018-03-26,2196.016
2018-03-27,2160.824
2018-03-28,2158.272
2018-03-29,2186.022
2018-03-30,2186.022
2018-04-02,2136.177
2018-04-03,2160.98
2018-04-04,2185.648
2018-04-05,2201.935
2018-04-06,2157.486
2018-04-09,2159.15
2018-04-10,2194.952
2018-04-11,2191.578
2018-04-12,2204.286
2018-04-13,2194.654
2018-04-16,2215.474
2018-04-17,2237.062
2018-04-18,2243.523
2018-04-19,2228.774
2018-04-20,2215.298
2018-04-23,2215.407
2018-04-24,2195.993
2018-04-25,2195.738
2018-04-26,2208.288
2018-04-27,2207.924
2018-04-30,2189.029
2018-05-01,2193.669
2018-05-02,2187.662
2018-05-03,2182.64
2018-05-04,2209.38
2018-05-07,2222.133
2018-05-08,2227.752
2018-05-09,2243.513
2018-05-10,2257.452
2018-05-11,2260.046
2018-05-14,2254.918
2018-05-15,2248.186
2018-05-16,2263.077
2018-05-17,2269.041
2018-05-18,2268.906
2018-05-21,2283.562
2018-05-22,2270.368
2018-05-23,2275.073
2018-05-24,2275.519
2018-05-25,2272.855
2018-05-28,2272.855
2018-05-29,2259.484
2018-05-30,2289.045
2018-05-31,2270.434
2018-06-01,2290.06
2018-06-04,2300.207
2018-06-05,2309.595
2018-06-06,2327.139
2018-06-07,2321.536
2018-06-08,2331.894
2018-06-11,2333.56
2018-06-12,2344.409
2018-06-13,2331.661
2018-06-14,2339.899
2018-06-15,2338.692
2018-06-18,2345.087
2018-06-19,2338.634
2018-06-20,2352.188
2018-06-21,2332.33
2018-06-22,2332.728
2018-06-25,2298.13
2018-06-26,2306.175
2018-06-27,2276.007
2018-06-28,2287.145
2018-06-29,2288.111
2018-07-02,2294.502
2018-07-03,2295.971
2018-07-04,2295.971
2018-07-05,2316.449
2018-07-06,2336.695
2018-07-09,2354.294
2018-07-10,2352.527
2018-07-11,2336.701
2018-07-12,2348.724
2018-07-13,2347.789
2018-07-16,2337.271
2018-07-17,2349.996
2018-07-18,2357.363
2018-07-19,2364.207
2018-07-20,2355.867
2018-07-23,2356.524
2018-07-24,2337.363
2018-07-25,2351.551
2018-07-26,2360.812
2018-07-27,2331.535
2018-07-30,2314.525
2018-07-31,2335.393
2018-08-01,2328.71
2018-08-02,2347.188
2018-08-03,2347.038
2018-08-06,2359.507
2018-08-07,2365.505
2018-08-08,2361.666
2018-08-09,2363.999
2018-08-10,2352.376
2018-08-13,2338.283
2018-08-14,2360.231
2018-08-15,2335.518
2018-08-16,2353.775
2018-08-17,2366.109
2018-08-20,2376.089
2018-08-21,2393.903
2018-08-22,2395.09
2018-08-23,2389.015
2018-08-24,2402.448
2018-08-27,2413.969
2018-08-28,2415.582
2018-08-29,2423.701
2018-08-30,2411.493
2018-08-31,2418.261
2018-09-03,2418.261
2018-09-04,2415.054
2018-09-05,2407.831
2018-09-06,2395.952
2018-09-07,2388.654
2018-09-10,2397.529
2018-09-11,2402.581
2018-09-12,2402.366
2018-09-13,2406.936
2018-09-14,2415.142
2018-09-17,2393.285
2018-09-18,2404.823
2018-09-19,2395.822
2018-09-20,2412.996
2018-09-21,2408.118
2018-09-24,2395.969
2018-09-25,2396.122
2018-09-26,2378.366
2018-09-27,2379.139
2018-09-28,2386.613
2018-10-01,2370.286
2018-10-02,2356.12
2018-10-03,2366.102
2018-10-04,2337.248
2018-10-05,2320.521
2018-10-08,2314.46
2018-10-09,2302.183
2018-10-10,2233.391
2018-10-11,2189.792
2018-10-12,2204.41
2018-10-15,2209.525
2018-10-16,2261.432
2018-10-17,2253.105
2018-10-18,2218.398
2018-10-19,2200.758
2018-10-22,2191.482
2018-10-23,2174.683
2018-10-24,2104.243
2018-10-25,2137.305
2018-10-26,2107.666
2018-10-29,2097.914
2018-10-30,2140.986
2018-10-31,2158.379
2018-11-01,2200.325
2018-11-02,2196.567
2018-11-05,2201.164
2018-11-06,2212.991
2018-11-07,2247.933
2018-11-08,2239.892
2018-11-09,2212.284
2018-11-12,2172.595
2018-11-13,2171.928
2018-11-14,2155.931
2018-11-15,2181.012
2018-11-16,2186.512
2018-11-19,2145.009
2018-11-20,2110.706
2018-11-21,2132.998
2018-11-22,2132.998
2018-11-23,2130.836
2018-11-26,2161.592
2018-11-27,2148.013
2018-11-28,2195.102
2018-11-29,2188.728
2018-11-30,2200.401
2018-12-03,2226.19
2018-12-04,2145.481
2018-12-05,2145.481
2018-12-06,2142.893
2018-12-07,2096.03
2018-12-10,2089.385
2018-12-11,2084.778
2018-12-12,2100.984
2018-12-13,2078.565
2018-12-14,2050.685
2018-12-17,2001.876
2018-12-18,2002.844
2018-12-19,1968.337
2018-12-20,1936.194
2018-12-21,1895.919
2018-12-24,1851.094
2018-12-25,1851.094
2018-12-26,1939.292
2018-12-27,1950.29
2018-12-28,1950.64
2018-12-31,1968.476
2019-01-01,1968.476
2019-01-02,1966.511
2019-01-03,1931.905
2019-01-04,1996.769
2019-01-07,2026.565
2019-01-08,2055.206
2019-01-09,2073.483
2019-01-10,2086.826
2019-01-11,2089.812
2019-01-14,2075.764
2019-01-15,2092.924
2019-01-16,2104.39
2019-01-17,2123.392
2019-01-18,2152.136
2019-01-21,2152.136
2019-01-22,2119.507
2019-01-23,2116.939
2019-01-24,2131.983
2019-01-25,2158.173
2019-01-28,2150.249
2019-01-29,2150.072
2019-01-30,2173.085
2019-01-31,2188.161
2019-02-01,2195.561
2019-02-04,2212.129
2019-02-05,2220.578
2019-02-06,2217.675
2019-02-07,2204.596
2019-02-08,2206.557
2019-02-11,2217.866
2019-02-12,2244.353
2019-02-13,2251.428
2019-02-14,2248.916
2019-02-15,2274.619
2019-02-18,2274.619
2019-02-19,2279.872
2019-02-20,2286.754
2019-02-21,2279.103
2019-02-22,2297.303
2019-02-25,2297.577
2019-02-26,2284.721
2019-02-27,2292.259
2019-02-28,2286.507
2019-03-01,2303.184
2019-03-04,2288.836
2019-03-05,2281.223
2019-03-06,2251.341
2019-03-07,2234.763
2019-03-08,2230.307
2019-03-11,2264.008
2019-03-12,2270.108
2019-03-13,2280.965
2019-03-14,2275.188
2019-03-15,2281.499
2019-03-18,2292.993
2019-03-19,2284.536
2019-03-20,2268.343
2019-03-21,2301.056
2019-03-22,2240.097
2019-03-25,2243.317
2019-03-26,2263.98
2019-03-27,2255.751
2019-03-28,2273.207
2019-03-29,2284.948
2019-04-01,2313.434
2019-04-02,2311.662
2019-04-03,2322.917
2019-04-04,2328.234
2019-04-05,2345.923
2019-04-08,2345.198
2019-04-09,2321.674
2019-04-10,2343.457
2019-04-11,2346.256
2019-04-12,2361.385
2019-04-15,2355.563
2019-04-16,2354.625
2019-04-17,2334.642
2019-04-18,2338.148
2019-04-19,2338.148
2019-04-22,2331.319
2019-04-23,2362.406
2019-04-24,2365.766
2019-04-25,2346.885
2019-04-26,2366.876
2019-04-29,2368.013
2019-04-30,2368.027
2019-05-01,2345.626
2019-05-02,2351.772
2019-05-03,2382.791
2019-05-06,2376.265
2019-05-07,2333.695
2019-05-08,2327.68
2019-05-09,2323.832
2019-05-10,2331.373
2019-05-13,2265.785
2019-05-14,2291.027
2019-05-15,2299.411
2019-05-16,2316.341
2019-05-17,2293.477
2019-05-20,2275.394
2019-05-21,2302.994
2019-05-22,2289.389
2019-05-23,2253.233
2019-05-24,2263.788
2019-05-27,2263.788
2019-05-28,2246.604
2019-05-29,2229.583
2019-05-30,2230.029
2019-05-31,2208.335
2019-06-03,2215.375
2019-06-04,2267.15
2019-06-05,2280.58
2019-06-06,2285.029
2019-06-07,2299.144
2019-06-10,2311.411
2019-06-11,2305.545
2019-06-12,2305.499
2019-06-13,2321.849
2019-06-14,2308.74
2019-06-17,2312.247
2019-06-18,2335.749
2019-06-19,2346.379
2019-06-20,2361.748
2019-06-21,2347.703
2019-06-24,2328.938
2019-06-25,2312.049
2019-06-26,2304.347
2019-06-27,2333.682
2019-06-28,2360.28
2019-07-01,2373.662
2019-07-02,2369.788
2019-07-03,2391.051
2019-07-04,2391.051
2019-07-05,2392.559
2019-07-08,2374.487
2019-07-09,2378.793
2019-07-10,2379.987
2019-07-11,2377.683
2019-07-12,2395.989
2019-07-15,2390.953
2019-07-16,2387.698
2019-07-17,2374.209
2019-07-18,2382.838
2019-07-19,2370.03
2019-07-22,2368.457
2019-07-23,2387.728
2019-07-24,2414.732
2019-07-25,2394.84
2019-07-26,2414.748
2019-07-29,2402.946
2019-07-30,2412.293
2019-07-31,2390.723
2019-08-01,2356.748
2019-08-02,2332.503
2019-08-05,2264.133
2019-08-06,2293.259
2019-08-07,2298.661
2019-08-08,2345.061
2019-08-09,2322.389
2019-08-12,2290.788
2019-08-13,2316.997
2019-08-14,2250.867
2019-08-15,2250.246
2019-08-16,2289.867
2019-08-19,2311.823
2019-08-20,2296.013
2019-08-21,2315.135
2019-08-22,2314.437
2019-08-23,2253.992
2019-08-26,2272.959
2019-08-27,2256.312
2019-08-28,2273.561
2019-08-29,2305.744
2019-08-30,2305.946
2019-09-02,2305.946
2019-09-03,2283.242
2019-09-04,2307.509
2019-09-05,2340.439
2019-09-06,2339.792
2019-09-09,2346.786
2019-09-10,2356.608
2019-09-11,2384.818
2019-09-12,2386.844
2019-09-13,2385.696
2019-09-16,2394.121
2019-09-17,2394.439
2019-09-18,2387.113
2019-09-19,2380.394
2019-09-20,2374.167
