Date,USA SMID CAP SMID (Small+Mid Cap)
2024-03-04,3948.861
2024-03-05,3916.236
2024-03-06,3944.873
2024-03-07,3978.55
2024-03-08,3969.322
2024-03-11,3956.21
2024-03-12,3966.822
2024-03-13,3973.548
2024-03-14,3920.342
2024-03-15,3920.004
2024-03-18,3918.468
2024-03-19,3942.831
2024-03-20,3997.352
2024-03-21,4036.525
2024-03-22,4005.152
2024-03-25,4003.752
2024-03-26,3999.114
2024-03-27,4063.427
2024-03-28,4079.353
2024-03-29,4079.353
2024-04-01,4044.705
2024-04-02,3992.496
2024-04-03,4005.543
2024-04-04,3964.285
2024-04-05,3994.279
2024-04-08,4012.373
2024-04-09,4022.963
2024-04-10,3944.018
2024-04-11,3949.319
2024-04-12,3881.921
2024-04-15,3830.619
2024-04-16,3810.271
2024-04-17,3785.875
2024-04-18,3779.594
2024-04-19,3783.754
2024-04-22,3818.235
2024-04-23,3874.96
2024-04-24,3875.563
2024-04-25,3860.086
2024-04-26,3881.772
2024-04-29,3908.608
2024-04-30,3838.923
2024-05-01,3842.011
2024-05-02,3883.736
2024-05-03,3914.408
2024-05-06,3962.39
2024-05-07,3961.98
2024-05-08,3950.874
2024-05-09,3986.335
2024-05-10,3980.749
2024-05-13,3979.934
2024-05-14,4012.352
2024-05-15,4052.02
2024-05-16,4025.787
2024-05-17,4028.75
2024-05-20,4037.661
2024-05-21,4027.987
2024-05-22,4005.719
2024-05-23,3946.657
2024-05-24,3985.334
2024-05-27,3985.334
2024-05-28,3959.934
2024-05-29,3911.188
2024-05-30,3935.231
2024-05-31,3968.695
2024-06-03,3944.526
2024-06-04,3910.416
2024-06-05,3950.983
2024-06-06,3933.807
2024-06-07,3907.011
2024-06-10,3919.477
2024-06-11,3905.648
2024-06-12,3952.092
2024-06-13,3928.059
2024-06-14,3882.322
2024-06-17,3909.317
2024-06-18,3920.158
2024-06-19,3920.158
2024-06-20,3909.739
2024-06-21,3918.318
2024-06-24,3938.609
2024-06-25,3911.981
2024-06-26,3900.806
2024-06-27,3917.693
2024-06-28,3928.519
2024-07-01,3894.575
2024-07-02,3907.178
2024-07-03,3914.587
2024-07-04,3914.587
2024-07-05,3901.869
2024-07-08,3916.142
2024-07-09,3899.049
2024-07-10,3935.74
2024-07-11,4017.928
2024-07-12,4057.818
2024-07-15,4084.375
2024-07-16,4183.063
2024-07-17,4135.593
2024-07-18,4091.129
2024-07-19,4068.111
2024-07-22,4118.245
2024-07-23,4126.494
2024-07-24,4046.126
2024-07-25,4076.131
2024-07-26,4142.265
2024-07-29,4136.798
2024-07-30,4148.282
2024-07-31,4170.944
2024-08-01,4090.953
2024-08-02,3985.868
2024-08-05,3880.336
2024-08-06,3924.434
2024-08-07,3884.265
2024-08-08,3973.293
2024-08-09,3977.736
2024-08-12,3952.724
2024-08-13,4009.609
2024-08-14,4010.608
2024-08-15,4081.364
2024-08-16,4090.265
2024-08-19,4128.996
2024-08-20,4097.67
2024-08-21,4145.601
2024-08-22,4122.926
2024-08-23,4208.454
2024-08-26,4198.644
2024-08-27,4189.254
2024-08-28,4167.789
2024-08-29,4188.398
2024-08-30,4218.235
2024-09-02,4218.235
2024-09-03,4125.039
2024-09-04,4115.21
2024-09-05,4093.557
2024-09-06,4036.062
2024-09-09,4065.047
2024-09-10,4061.584
2024-09-11,4079.731
2024-09-12,4113.393
2024-09-13,4177.623
2024-09-16,4204.484
2024-09-17,4224.943
2024-09-18,4222.52
2024-09-19,4292.038
2024-09-20,4265.151
2024-09-23,4280.799
2024-09-24,4286.433
2024-09-25,4249.732
2024-09-26,4280.136
2024-09-27,4296.784
2024-09-30,4303.842
2024-10-01,4265.824
2024-10-02,4265.533
2024-10-03,4245.324
2024-10-04,4289.093
2024-10-07,4253.778
2024-10-08,4261.691
2024-10-09,4287.087
2024-10-10,4270.343
2024-10-11,4333.572
2024-10-14,4360.913
2024-10-15,4352.203
2024-10-16,4389.918
2024-10-17,4384.887
2024-10-18,4391.904
2024-10-21,4344.371
2024-10-22,4319.112
2024-10-23,4298.503
2024-10-24,4311.829
2024-10-25,4289.778
2024-10-28,4331.329
2024-10-29,4324.352
2024-10-30,4325.062
2024-10-31,4271.018
2024-11-01,4272.156
2024-11-04,4282.735
2024-11-05,4346.549
2024-11-06,4503.711
2024-11-07,4513.3
2024-11-08,4545.272
2024-11-11,4589.114
2024-11-12,4544.844
2024-11-13,4527.966
2024-11-14,4480.839
2024-11-15,4438.006
2024-11-18,4456.573
2024-11-19,4473.351
2024-11-20,4496.194
2024-11-21,4563.625
2024-11-22,4623.167
2024-11-25,4677.03
2024-11-26,4659.639
2024-11-27,4656.495
2024-11-28,4656.495
2024-11-29,4667.924
2024-12-02,4656.714
2024-12-03,4643.418
2024-12-04,4658.917
2024-12-05,4623.65
2024-12-06,4633.36
2024-12-09,4595.494
2024-12-10,4553.383
2024-12-11,4576.84
2024-12-12,4549.436
2024-12-13,4526.316
2024-12-16,4531.417
2024-12-17,4486.344
2024-12-18,4316.331
2024-12-19,4301.665
2024-12-20,4361.575
2024-12-23,4358.547
2024-12-24,4395.248
2024-12-25,4395.248
2024-12-26,4407.188
2024-12-27,4358.928
2024-12-30,4320.627
2024-12-31,4320.865
2025-01-01,4320.865
2025-01-02,4318.926
2025-01-03,4376.392
2025-01-06,4383.404
2025-01-07,4352.572
2025-01-08,4352.988
2025-01-09,4352.988
2025-01-10,4281.859
2025-01-13,4308.615
2025-01-14,4356.35
2025-01-15,4418.646
2025-01-16,4451.448
2025-01-17,4472.914
2025-01-20,4472.914
2025-01-21,4541.633
2025-01-22,4524.424
2025-01-23,4538.399
2025-01-24,4532.571
2025-01-27,4490.794
2025-01-28,4501.087
2025-01-29,4485.421
2025-01-30,4538.26
2025-01-31,4498.363
2025-02-03,4454.545
2025-02-04,4477.746
2025-02-05,4511.793
2025-02-06,4503.871
2025-02-07,4474.209
2025-02-10,4483.995
2025-02-11,4463.663
2025-02-12,4431.459
2025-02-13,4480.604
2025-02-14,4483.879
2025-02-17,4483.879
2025-02-18,4512.218
2025-02-19,4497.519
2025-02-20,4456.319
2025-02-21,4352.936
2025-02-24,4339.357
2025-02-25,4327.101
2025-02-26,4334.174
2025-02-27,4278.032
2025-02-28,4331.044
2025-03-03,4245.547
2025-03-04,4181.452
2025-03-05,4229.911
2025-03-06,4156.696
2025-03-07,4184.55
2025-03-10,4087.785
2025-03-11,4062.004
2025-03-12,4060.411
2025-03-13,3996.274
2025-03-14,4093.871
2025-03-17,4149.926
2025-03-18,4116.281
2025-03-19,4165.885
2025-03-20,4142.948
2025-03-21,4126.863
2025-03-24,4218.638
2025-03-25,4203.307
2025-03-26,4173.947
2025-03-27,4153.221
2025-03-28,4083.217
2025-03-31,4094.197
2025-04-01,4105.958
2025-04-02,4161.899
2025-04-03,3909.911
2025-04-04,3703.117
2025-04-07,3673.409
2025-04-08,3590.104
2025-04-09,3905.269
2025-04-10,3756.006
2025-04-11,3813.51
2025-04-14,3861.179
2025-04-15,3856.628
2025-04-16,3811.721
2025-04-17,3842.279
2025-04-18,3842.279
2025-04-21,3755.475
2025-04-22,3856.488
2025-04-23,3909.368
2025-04-24,3988.795
2025-04-25,3983.673
2025-04-28,3998.491
2025-04-29,4019.278
2025-04-30,4012.775
2025-05-01,4022.233
2025-05-02,4106.184
2025-05-05,4091.003
2025-05-06,4060.429
2025-05-07,4081.294
2025-05-08,4133.583
2025-05-09,4132.974
2025-05-12,4269.084
2025-05-13,4287.818
2025-05-14,4267.092
2025-05-15,4289.289
2025-05-16,4334.578
2025-05-19,4325.614
2025-05-20,4313.236
2025-05-21,4203.051
2025-05-22,4198.471
2025-05-23,4185.518
2025-05-26,4185.518
2025-05-27,4269.495
2025-05-28,4228.286
2025-05-29,4242.646
2025-05-30,4237.239
2025-06-02,4237.461
2025-06-03,4289.254
2025-06-04,4284.743
2025-06-05,4281.468
2025-06-06,4323.892
2025-06-09,4330.086
2025-06-10,4346.969
2025-06-11,4331.852
2025-06-12,4332.141
2025-06-13,4266.323
2025-06-16,4316.322
2025-06-17,4276.802
2025-06-18,4292.601
2025-06-19,4292.601
2025-06-20,4294.496
2025-06-23,4331.162
2025-06-24,4380.715
2025-06-25,4341.938
2025-06-26,4388.379
2025-06-27,4403.21
2025-06-30,4422.217
2025-07-01,4458.627
2025-07-02,4488.602
2025-07-03,4520.036
2025-07-04,4520.036
2025-07-07,4476.051
2025-07-08,4485.798
2025-07-09,4511.962
2025-07-10,4529.094
2025-07-11,4487.892
2025-07-14,4504.252
2025-07-15,4436.662
2025-07-16,4464.836
2025-07-17,4511.935
2025-07-18,4516.818
2025-07-21,4490.83
2025-07-22,4542.895
2025-07-23,4584.984
2025-07-24,4559.788
2025-07-25,4589.762
2025-07-28,4572.731
2025-07-29,4561.315
2025-07-30,4542.203
2025-07-31,4509.302
2025-08-01,4442.708
2025-08-04,4514.168
2025-08-05,4508.05
2025-08-06,4497.713
2025-08-07,4489.962
2025-08-08,4477.825
2025-08-11,4460.802
2025-08-12,4547.148
2025-08-13,4618.347
2025-08-14,4571.275
2025-08-15,4557.172
2025-08-18,4566.155
2025-08-19,4563.825
2025-08-20,4551.126
2025-08-21,4544.69
2025-08-22,4664.622
2025-08-25,4630.051
2025-08-26,4643.581
2025-08-27,4668.785
2025-08-28,4677.638
2025-08-29,4660.633
