Date,EUROPE MID CAP Mid Cap
2020-01-29,1346.558
2020-01-30,1338.868
2020-01-31,1328.93
2020-02-03,1331.222
2020-02-04,1348.524
2020-02-05,1361.165
2020-02-06,1358.602
2020-02-07,1349.274
2020-02-10,1347.657
2020-02-11,1362.209
2020-02-12,1367.846
2020-02-13,1362.936
2020-02-14,1364.293
2020-02-17,1365.864
2020-02-18,1360.602
2020-02-19,1369.54
2020-02-20,1362.904
2020-02-21,1363.771
2020-02-24,1312.826
2020-02-25,1292.783
2020-02-26,1290.78
2020-02-27,1256.315
2020-02-28,1215.401
2020-03-02,1227.653
2020-03-03,1256.09
2020-03-04,1261.514
2020-03-05,1246.798
2020-03-06,1216.006
2020-03-09,1140.276
2020-03-10,1119.425
2020-03-11,1094.284
2020-03-12,948.455
2020-03-13,957.642
2020-03-16,905.98
2020-03-17,898.936
2020-03-18,857.774
2020-03-19,867.781
2020-03-20,886.262
2020-03-23,846.526
2020-03-24,924.272
2020-03-25,955.649
2020-03-26,1006.968
2020-03-27,976.95
2020-03-30,979.125
2020-03-31,994.49
2020-04-01,959.594
2020-04-02,953.651
2020-04-03,936.281
2020-04-06,970.9
2020-04-07,1008.918
2020-04-08,1014.159
2020-04-09,1043.74
2020-04-10,1043.74
2020-04-13,1041.585
2020-04-14,1050.272
2020-04-15,1006.51
2020-04-16,1000.923
2020-04-17,1037.438
2020-04-20,1038.588
2020-04-21,1008.313
2020-04-22,1020.447
2020-04-23,1035.931
2020-04-24,1025.147
2020-04-27,1047.11
2020-04-28,1066.955
2020-04-29,1093.62
2020-04-30,1083.716
2020-05-01,1080.433
2020-05-04,1044.171
2020-05-05,1061.245
2020-05-06,1054.719
2020-05-07,1068.765
2020-05-08,1090.14
2020-05-11,1079.163
2020-05-12,1087.704
2020-05-13,1063.505
2020-05-14,1032.588
2020-05-15,1042.053
2020-05-18,1087.134
2020-05-19,1086.581
2020-05-20,1101.386
2020-05-21,1092.814
2020-05-22,1091.752
2020-05-25,1108.484
2020-05-26,1141.373
2020-05-27,1133.322
2020-05-28,1162.676
2020-05-29,1156.33
2020-06-01,1172.727
2020-06-02,1198.205
2020-06-03,1230.332
2020-06-04,1237.261
2020-06-05,1260.063
2020-06-08,1254.005
2020-06-09,1238.989
2020-06-10,1228.759
2020-06-11,1177.491
2020-06-12,1170.625
2020-06-15,1173.164
2020-06-16,1201.711
2020-06-17,1206.712
2020-06-18,1201.157
2020-06-19,1199.043
2020-06-22,1201.235
2020-06-23,1222.888
2020-06-24,1181.935
2020-06-25,1184.17
2020-06-26,1180.386
2020-06-29,1189.972
2020-06-30,1193.496
2020-07-01,1202.155
2020-07-02,1219.709
2020-07-03,1213.866
2020-07-06,1243.027
2020-07-07,1235.726
2020-07-08,1230.363
2020-07-09,1217.535
2020-07-10,1229.781
2020-07-13,1247.793
2020-07-14,1239.76
2020-07-15,1265.329
2020-07-16,1262.034
2020-07-17,1261.103
2020-07-20,1274.568
2020-07-21,1284.131
2020-07-22,1291.39
2020-07-23,1291.388
2020-07-24,1272.24
2020-07-27,1284.782
2020-07-28,1283.817
2020-07-29,1289.427
2020-07-30,1265.266
2020-07-31,1261.101
2020-08-03,1277.706
2020-08-04,1276.649
2020-08-05,1307.063
2020-08-06,1298.6
2020-08-07,1301.791
2020-08-10,1304.018
2020-08-11,1327.334
2020-08-12,1343.732
2020-08-13,1344.232
2020-08-14,1325.771
2020-08-17,1335.15
2020-08-18,1333.995
2020-08-19,1335.75
2020-08-20,1316.141
2020-08-21,1310.974
2020-08-24,1333.236
2020-08-25,1330.967
2020-08-26,1346.22
2020-08-27,1332.436
2020-08-28,1338.565
2020-08-31,1341.947
2020-09-01,1335.706
2020-09-02,1342.615
2020-09-03,1319.867
2020-09-04,1299.847
2020-09-07,1327.7
2020-09-08,1307.811
2020-09-09,1328.416
2020-09-10,1326.952
2020-09-11,1322.374
2020-09-14,1331.749
2020-09-15,1338.218
2020-09-16,1349.518
2020-09-17,1340.691
2020-09-18,1338.97
2020-09-21,1279.929
2020-09-22,1277.398
2020-09-23,1281.567
2020-09-24,1264.39
2020-09-25,1264.747
2020-09-28,1298.868
2020-09-29,1303.967
2020-09-30,1305.703
2020-10-01,1312.146
2020-10-02,1314.817
2020-10-05,1339.2
2020-10-06,1339.528
2020-10-07,1337.106
2020-10-08,1346.741
2020-10-09,1361.307
2020-10-12,1372.291
2020-10-13,1354.791
2020-10-14,1361.2
2020-10-15,1328.198
2020-10-16,1344.81
2020-10-19,1350.301
2020-10-20,1352.755
2020-10-21,1339.5
2020-10-22,1333.031
2020-10-23,1341.452
2020-10-26,1314.513
2020-10-27,1307.864
2020-10-28,1262.284
2020-10-29,1249.591
2020-10-30,1251.188
2020-11-02,1263.585
2020-11-03,1303.221
2020-11-04,1325.594
2020-11-05,1359.759
2020-11-06,1360.472
2020-11-09,1397.838
2020-11-10,1408.084
2020-11-11,1412.866
2020-11-12,1411.191
2020-11-13,1414.804
2020-11-16,1434.943
2020-11-17,1439.18
2020-11-18,1446.722
2020-11-19,1432.959
2020-11-20,1442.657
2020-11-23,1435.719
2020-11-24,1449.263
2020-11-25,1451.573
2020-11-26,1450.536
2020-11-27,1465.223
2020-11-30,1460.571
2020-12-01,1477.768
2020-12-02,1474.335
2020-12-03,1489.029
2020-12-04,1489.252
2020-12-07,1481.517
2020-12-08,1486.359
2020-12-09,1491.299
2020-12-10,1487.235
2020-12-11,1476.455
2020-12-14,1492.865
2020-12-15,1501.363
2020-12-16,1518.47
2020-12-17,1532.446
2020-12-18,1529.42
2020-12-21,1499.676
2020-12-22,1510.727
2020-12-23,1530.546
2020-12-24,1532.187
2020-12-25,1532.187
2020-12-28,1543.36
2020-12-29,1560.645
2020-12-30,1562.66
2020-12-31,1550.541
2021-01-01,1550.541
2021-01-04,1565.965
2021-01-05,1567.082
2021-01-06,1581.789
2021-01-07,1587.752
2021-01-08,1599.992
2021-01-11,1571.305
2021-01-12,1575.253
2021-01-13,1579.573
2021-01-14,1586.882
2021-01-15,1562.253
2021-01-18,1566.131
2021-01-19,1569.386
2021-01-20,1579.625
2021-01-21,1591.665
2021-01-22,1581.904
2021-01-25,1562.329
2021-01-26,1572.106
2021-01-27,1549.9
2021-01-28,1554.031
2021-01-29,1536.255
2021-02-01,1549.483
2021-02-02,1564.633
2021-02-03,1568.38
2021-02-04,1571.664
2021-02-05,1579.328
2021-02-08,1585.293
2021-02-09,1589.164
2021-02-10,1586.901
2021-02-11,1596.594
2021-02-12,1601.953
2021-02-15,1624.234
2021-02-16,1620.127
2021-02-17,1592.394
2021-02-18,1586.764
2021-02-19,1607.531
2021-02-22,1598.317
2021-02-23,1591.656
2021-02-24,1594.672
2021-02-25,1602.389
2021-02-26,1562.761
2021-03-01,1582.92
2021-03-02,1586.92
2021-03-03,1589.688
2021-03-04,1576.739
2021-03-05,1543.05
2021-03-08,1566.646
2021-03-09,1587.379
2021-03-10,1590.381
2021-03-11,1611.602
2021-03-12,1602.352
2021-03-15,1598.541
2021-03-16,1613.022
2021-03-17,1600.901
2021-03-18,1608.244
2021-03-19,1594.35
2021-03-22,1601.13
2021-03-23,1590.45
2021-03-24,1586.45
2021-03-25,1577.391
2021-03-26,1596.274
2021-03-29,1588.779
2021-03-30,1594.06
2021-03-31,1596.967
2021-04-01,1616.77
2021-04-02,1616.77
2021-04-05,1623.034
2021-04-06,1637.842
2021-04-07,1645.493
2021-04-08,1653.334
2021-04-09,1657.027
2021-04-12,1651.216
2021-04-13,1662.999
2021-04-14,1670.346
2021-04-15,1679.475
2021-04-16,1696.549
2021-04-19,1704.322
2021-04-20,1679.528
2021-04-21,1680.597
2021-04-22,1691.355
2021-04-23,1696.287
2021-04-26,1708.588
2021-04-27,1706.915
2021-04-28,1705.676
2021-04-29,1702.608
2021-04-30,1685.346
2021-05-03,1697.827
2021-05-04,1667.828
2021-05-05,1691.918
2021-05-06,1695.908
2021-05-07,1725.219
2021-05-10,1728.284
2021-05-11,1689.274
2021-05-12,1676.809
2021-05-13,1675.908
2021-05-14,1703.089
2021-05-17,1702.136
2021-05-18,1722.931
2021-05-19,1696.148
2021-05-20,1717.909
2021-05-21,1720.437
2021-05-24,1729.529
2021-05-25,1740.209
2021-05-26,1736.373
2021-05-27,1741.958
2021-05-28,1748.955
2021-05-31,1750.782
2021-06-01,1768.07
2021-06-02,1763.256
2021-06-03,1750.075
2021-06-04,1761.063
2021-06-07,1771.0
2021-06-08,1773.952
2021-06-09,1771.215
2021-06-10,1764.278
2021-06-11,1768.533
2021-06-14,1775.809
2021-06-15,1776.099
2021-06-16,1781.269
2021-06-17,1750.385
2021-06-18,1711.072
2021-06-21,1733.327
2021-06-22,1739.957
2021-06-23,1736.255
2021-06-24,1747.655
2021-06-25,1753.688
2021-06-28,1738.155
2021-06-29,1741.068
2021-06-30,1724.571
2021-07-01,1738.514
2021-07-02,1744.393
2021-07-05,1755.215
2021-07-06,1745.945
2021-07-07,1755.915
2021-07-08,1733.398
2021-07-09,1753.863
2021-07-12,1766.582
2021-07-13,1760.956
2021-07-14,1756.094
2021-07-15,1738.342
2021-07-16,1732.603
2021-07-19,1696.781
2021-07-20,1697.904
2021-07-21,1732.61
2021-07-22,1753.122
2021-07-23,1764.263
2021-07-26,1770.063
2021-07-27,1764.863
2021-07-28,1771.137
2021-07-29,1788.943
2021-07-30,1777.75
2021-08-02,1791.232
2021-08-03,1787.168
2021-08-04,1796.135
2021-08-05,1805.781
2021-08-06,1790.024
2021-08-09,1785.129
2021-08-10,1789.346
2021-08-11,1798.202
2021-08-12,1797.984
2021-08-13,1809.261
2021-08-16,1799.556
2021-08-17,1785.926
2021-08-18,1791.892
2021-08-19,1762.508
2021-08-20,1767.169
2021-08-23,1789.614
2021-08-24,1795.654
2021-08-25,1793.644
2021-08-26,1788.352
2021-08-27,1800.486
2021-08-30,1804.265
2021-08-31,1797.245
2021-09-01,1818.044
2021-09-02,1827.186
2021-09-03,1817.386
2021-09-06,1824.133
2021-09-07,1816.097
2021-09-08,1792.808
2021-09-09,1794.479
2021-09-10,1791.868
2021-09-13,1786.49
2021-09-14,1790.4
2021-09-15,1772.809
2021-09-16,1776.158
2021-09-17,1757.9
2021-09-20,1725.845
2021-09-21,1742.039
2021-09-22,1758.359
2021-09-23,1776.187
2021-09-24,1751.221
2021-09-27,1740.444
2021-09-28,1698.175
2021-09-29,1692.925
2021-09-30,1690.426
2021-10-01,1683.756
2021-10-04,1680.195
2021-10-05,1692.025
2021-10-06,1661.961
2021-10-07,1686.105
2021-10-08,1681.659
2021-10-11,1677.782
2021-10-12,1678.448
2021-10-13,1699.34
2021-10-14,1718.663
2021-10-15,1734.711
2021-10-18,1725.455
2021-10-19,1742.609
2021-10-20,1747.225
2021-10-21,1746.933
2021-10-22,1752.884
2021-10-25,1749.789
2021-10-26,1759.318
2021-10-27,1752.635
2021-10-28,1769.957
2021-10-29,1749.342
2021-11-01,1764.37
2021-11-02,1765.119
2021-11-03,1771.9
2021-11-04,1776.248
2021-11-05,1772.953
2021-11-08,1781.037
2021-11-09,1777.466
2021-11-10,1769.787
2021-11-11,1771.202
2021-11-12,1777.912
2021-11-15,1777.677
2021-11-16,1768.27
2021-11-17,1762.497
2021-11-18,1762.807
2021-11-19,1752.745
2021-11-22,1737.943
2021-11-23,1711.56
2021-11-24,1704.719
2021-11-25,1717.514
2021-11-26,1679.561
2021-11-29,1684.14
2021-11-30,1667.087
2021-12-01,1698.671
2021-12-02,1678.078
2021-12-03,1660.401
2021-12-06,1678.184
2021-12-07,1715.77
2021-12-08,1717.612
2021-12-09,1710.6
2021-12-10,1703.464
2021-12-13,1690.751
2021-12-14,1671.451
2021-12-15,1670.752
2021-12-16,1692.156
2021-12-17,1682.996
2021-12-20,1665.761
2021-12-21,1685.21
2021-12-22,1712.216
2021-12-23,1726.712
2021-12-24,1730.577
2021-12-27,1738.264
2021-12-28,1745.481
2021-12-29,1757.567
2021-12-30,1756.868
2021-12-31,1760.736
2022-01-03,1755.268
2022-01-04,1768.072
2022-01-05,1774.045
2022-01-06,1741.779
2022-01-07,1739.227
2022-01-10,1699.152
2022-01-11,1717.403
2022-01-12,1737.969
2022-01-13,1741.215
2022-01-14,1712.518
2022-01-17,1718.158
2022-01-18,1690.28
2022-01-19,1695.802
2022-01-20,1704.952
2022-01-21,1667.045
2022-01-24,1595.286
2022-01-25,1595.071
2022-01-26,1624.791
2022-01-27,1608.159
2022-01-28,1597.773
2022-01-31,1621.243
2022-02-01,1644.755
2022-02-02,1663.357
2022-02-03,1648.221
2022-02-04,1626.771
2022-02-07,1631.658
2022-02-08,1624.897
2022-02-09,1658.645
2022-02-10,1662.65
2022-02-11,1639.258
2022-02-14,1599.058
2022-02-15,1631.143
2022-02-16,1636.493
2022-02-17,1623.322
2022-02-18,1604.398
2022-02-21,1580.756
2022-02-22,1582.331
2022-02-23,1574.17
2022-02-24,1496.062
2022-02-25,1562.128
2022-02-28,1570.063
2022-03-01,1519.916
2022-03-02,1517.939
2022-03-03,1480.315
2022-03-04,1412.437
2022-03-07,1387.075
2022-03-08,1375.065
2022-03-09,1463.849
2022-03-10,1443.485
2022-03-11,1454.977
2022-03-14,1479.473
2022-03-15,1468.584
2022-03-16,1522.621
2022-03-17,1543.907
2022-03-18,1552.867
2022-03-21,1552.259
2022-03-22,1559.912
2022-03-23,1539.085
2022-03-24,1530.83
2022-03-25,1527.974
2022-03-28,1529.193
2022-03-29,1580.693
2022-03-30,1579.562
2022-03-31,1558.722
2022-04-01,1553.085
2022-04-04,1561.007
2022-04-05,1556.369
2022-04-06,1523.026
2022-04-07,1522.311
2022-04-08,1531.655
2022-04-11,1520.99
2022-04-12,1516.961
2022-04-13,1513.133
2022-04-14,1515.235
2022-04-15,1515.235
2022-04-18,1514.998
2022-04-19,1512.029
2022-04-20,1536.345
2022-04-21,1543.553
2022-04-22,1502.611
2022-04-25,1466.695
2022-04-26,1440.687
2022-04-27,1430.021
2022-04-28,1440.518
2022-04-29,1456.475
2022-05-02,1433.678
2022-05-03,1441.318
2022-05-04,1427.36
2022-05-05,1413.249
2022-05-06,1387.203
2022-05-09,1334.843
2022-05-10,1349.485
2022-05-11,1372.962
2022-05-12,1347.05
2022-05-13,1374.886
2022-05-16,1377.84
2022-05-17,1414.221
2022-05-18,1393.992
2022-05-19,1387.083
2022-05-20,1394.97
2022-05-23,1424.321
2022-05-24,1408.486
2022-05-25,1410.85
2022-05-26,1427.737
2022-05-27,1447.706
2022-05-30,1472.571
2022-05-31,1446.457
2022-06-01,1425.671
2022-06-02,1443.707
2022-06-03,1440.749
2022-06-06,1454.817
2022-06-07,1449.104
2022-06-08,1445.834
2022-06-09,1412.443
2022-06-10,1360.81
2022-06-13,1308.901
2022-06-14,1285.636
2022-06-15,1306.849
2022-06-16,1279.591
2022-06-17,1282.016
2022-06-20,1301.124
2022-06-21,1307.648
2022-06-22,1297.117
2022-06-23,1272.996
2022-06-24,1306.108
2022-06-27,1322.949
2022-06-28,1317.339
2022-06-29,1294.894
2022-06-30,1276.116
2022-07-01,1269.107
2022-07-04,1276.075
2022-07-05,1232.099
2022-07-06,1247.397
2022-07-07,1270.839
2022-07-08,1281.277
2022-07-11,1257.08
2022-07-12,1260.136
2022-07-13,1256.396
2022-07-14,1221.801
2022-07-15,1251.839
2022-07-18,1282.783
2022-07-19,1306.652
2022-07-20,1303.529
2022-07-21,1311.183
2022-07-22,1322.417
2022-07-25,1316.671
2022-07-26,1295.892
2022-07-27,1304.636
2022-07-28,1326.897
2022-07-29,1355.401
2022-08-01,1362.315
2022-08-02,1345.029
2022-08-03,1347.269
2022-08-04,1364.356
2022-08-05,1338.497
2022-08-08,1358.583
2022-08-09,1342.468
2022-08-10,1385.859
2022-08-11,1391.237
2022-08-12,1375.201
2022-08-15,1372.599
2022-08-16,1368.929
2022-08-17,1345.632
2022-08-18,1346.633
2022-08-19,1319.971
2022-08-22,1288.59
2022-08-23,1284.906
2022-08-24,1287.241
2022-08-25,1288.945
2022-08-26,1267.585
2022-08-29,1253.567
2022-08-30,1248.976
2022-08-31,1247.585
2022-09-01,1205.712
2022-09-02,1246.54
2022-09-05,1220.23
2022-09-06,1226.141
2022-09-07,1225.236
2022-09-08,1231.108
2022-09-09,1263.877
2022-09-12,1298.973
2022-09-13,1256.914
2022-09-14,1238.524
2022-09-15,1228.142
2022-09-16,1213.425
2022-09-19,1208.501
2022-09-20,1186.036
2022-09-21,1183.01
2022-09-22,1147.077
2022-09-23,1104.773
2022-09-26,1095.164
2022-09-27,1089.186
2022-09-28,1092.554
2022-09-29,1081.931
2022-09-30,1109.564
2022-10-03,1124.654
2022-10-04,1177.76
2022-10-05,1148.345
2022-10-06,1142.323
2022-10-07,1113.832
2022-10-10,1104.257
2022-10-11,1096.709
2022-10-12,1085.317
2022-10-13,1102.794
2022-10-14,1116.443
2022-10-17,1150.149
2022-10-18,1163.019
2022-10-19,1143.072
2022-10-20,1155.172
2022-10-21,1138.084
2022-10-24,1166.894
2022-10-25,1198.329
2022-10-26,1221.16
2022-10-27,1213.249
2022-10-28,1205.74
2022-10-31,1198.626
2022-11-01,1206.179
2022-11-02,1199.633
2022-11-03,1170.822
2022-11-04,1211.992
2022-11-07,1233.404
2022-11-08,1257.588
2022-11-09,1248.771
2022-11-10,1307.991
2022-11-11,1338.258
2022-11-14,1338.011
2022-11-15,1344.165
2022-11-16,1328.039
2022-11-17,1306.96
2022-11-18,1327.264
2022-11-21,1308.635
2022-11-22,1322.63
2022-11-23,1345.108
2022-11-24,1362.287
2022-11-25,1360.279
2022-11-28,1343.327
2022-11-29,1330.687
2022-11-30,1329.714
2022-12-01,1373.815
2022-12-02,1375.196
2022-12-05,1373.977
2022-12-06,1361.355
2022-12-07,1353.181
2022-12-08,1354.378
2022-12-09,1370.378
2022-12-12,1358.275
2022-12-13,1393.847
2022-12-14,1393.751
2022-12-15,1356.712
2022-12-16,1329.643
2022-12-19,1327.926
2022-12-20,1327.68
2022-12-21,1349.815
2022-12-22,1333.176
2022-12-23,1339.384
2022-12-26,1339.384
2022-12-27,1345.678
2022-12-28,1341.686
2022-12-29,1357.529
2022-12-30,1341.204
2023-01-02,1354.295
2023-01-03,1356.975
2023-01-04,1383.238
2023-01-05,1371.761
2023-01-06,1398.49
2023-01-09,1435.789
2023-01-10,1425.366
2023-01-11,1436.994
2023-01-12,1454.364
2023-01-13,1461.712
2023-01-16,1471.302
2023-01-17,1473.142
2023-01-18,1485.76
2023-01-19,1452.227
2023-01-20,1467.454
2023-01-23,1482.383
2023-01-24,1485.095
2023-01-25,1480.625
2023-01-26,1488.45
2023-01-27,1495.099
2023-01-30,1492.825
2023-01-31,1482.748
2023-02-01,1497.263
2023-02-02,1540.436
2023-02-03,1526.748
2023-02-06,1491.031
2023-02-07,1484.321
2023-02-08,1491.176
2023-02-09,1502.146
2023-02-10,1466.917
2023-02-13,1484.674
2023-02-14,1485.007
2023-02-15,1489.559
2023-02-16,1494.984
2023-02-17,1487.766
2023-02-20,1492.084
2023-02-21,1484.203
2023-02-22,1467.445
2023-02-23,1467.602
2023-02-24,1447.89
2023-02-27,1474.285
2023-02-28,1472.849
2023-03-01,1469.561
2023-03-02,1466.077
2023-03-03,1481.228
2023-03-06,1493.408
2023-03-07,1467.378
2023-03-08,1463.79
2023-03-09,1457.452
2023-03-10,1448.265
2023-03-13,1418.394
2023-03-14,1439.969
2023-03-15,1370.572
2023-03-16,1399.661
2023-03-17,1380.413
2023-03-20,1405.677
2023-03-21,1433.372
2023-03-22,1431.62
2023-03-23,1442.884
2023-03-24,1399.304
2023-03-27,1416.67
2023-03-28,1422.054
2023-03-29,1440.572
2023-03-30,1472.487
2023-03-31,1476.651
2023-04-03,1473.915
2023-04-04,1482.172
2023-04-05,1458.195
2023-04-06,1469.627
2023-04-07,1469.627
2023-04-10,1458.372
2023-04-11,1482.08
2023-04-12,1491.335
2023-04-13,1507.213
2023-04-14,1511.743
2023-04-17,1503.388
2023-04-18,1519.681
2023-04-19,1516.119
2023-04-20,1515.737
2023-04-21,1516.654
2023-04-24,1527.693
2023-04-25,1511.44
2023-04-26,1511.551
2023-04-27,1510.269
2023-04-28,1530.515
2023-05-01,1523.4
2023-05-02,1504.79
2023-05-03,1520.157
2023-05-04,1503.501
2023-05-05,1523.905
2023-05-08,1528.878
2023-05-09,1513.841
2023-05-10,1511.186
2023-05-11,1504.515
2023-05-12,1500.676
2023-05-15,1509.557
2023-05-16,1501.326
2023-05-17,1491.0
2023-05-18,1488.448
2023-05-19,1499.417
2023-05-22,1502.997
2023-05-23,1490.398
2023-05-24,1457.701
2023-05-25,1448.478
2023-05-26,1458.672
2023-05-29,1458.255
2023-05-30,1453.689
2023-05-31,1429.377
2023-06-01,1447.831
2023-06-02,1473.398
2023-06-05,1462.565
2023-06-06,1467.813
2023-06-07,1470.467
2023-06-08,1478.736
2023-06-09,1473.256
2023-06-12,1476.732
2023-06-13,1492.568
2023-06-14,1503.022
2023-06-15,1502.034
2023-06-16,1510.212
2023-06-19,1490.203
2023-06-20,1476.127
2023-06-21,1470.29
2023-06-22,1464.069
2023-06-23,1442.028
2023-06-26,1446.198
2023-06-27,1454.978
2023-06-28,1460.049
2023-06-29,1456.493
2023-06-30,1477.544
2023-07-03,1477.385
2023-07-04,1482.688
2023-07-05,1466.393
2023-07-06,1432.623
2023-07-07,1453.41
2023-07-10,1459.297
2023-07-11,1477.56
2023-07-12,1522.32
2023-07-13,1541.858
2023-07-14,1541.269
2023-07-17,1532.357
2023-07-18,1546.35
2023-07-19,1550.864
2023-07-20,1546.601
2023-07-21,1541.618
2023-07-24,1541.642
2023-07-25,1547.537
2023-07-26,1554.783
2023-07-27,1561.158
2023-07-28,1562.557
2023-07-31,1559.149
2023-08-01,1540.357
2023-08-02,1511.437
2023-08-03,1506.082
2023-08-04,1526.498
2023-08-07,1522.286
2023-08-08,1502.86
2023-08-09,1512.108
2023-08-10,1529.208
2023-08-11,1503.603
2023-08-14,1494.43
2023-08-15,1486.605
2023-08-16,1479.839
2023-08-17,1461.49
2023-08-18,1448.633
2023-08-21,1448.56
2023-08-22,1452.731
2023-08-23,1457.338
2023-08-24,1451.479
2023-08-25,1441.632
2023-08-28,1459.567
2023-08-29,1481.476
2023-08-30,1497.088
2023-08-31,1491.821
2023-09-01,1484.105
2023-09-04,1482.075
2023-09-05,1466.498
2023-09-06,1458.965
2023-09-07,1452.114
2023-09-08,1454.475
2023-09-11,1464.297
2023-09-12,1452.027
2023-09-13,1452.66
2023-09-14,1461.603
2023-09-15,1464.381
2023-09-18,1448.497
2023-09-19,1448.346
2023-09-20,1464.525
2023-09-21,1435.966
2023-09-22,1429.777
2023-09-25,1407.056
2023-09-26,1398.306
2023-09-27,1384.68
2023-09-28,1396.77
2023-09-29,1413.436
2023-10-02,1381.221
2023-10-03,1359.133
2023-10-04,1357.715
2023-10-05,1366.159
2023-10-06,1379.612
2023-10-09,1373.263
2023-10-10,1407.751
2023-10-11,1409.722
2023-10-12,1399.923
2023-10-13,1375.321
2023-10-16,1386.041
2023-10-17,1386.5
2023-10-18,1365.323
2023-10-19,1350.822
2023-10-20,1331.462
2023-10-23,1336.005
2023-10-24,1339.486
2023-10-25,1329.905
2023-10-26,1321.606
2023-10-27,1325.137
2023-10-30,1335.495
2023-10-31,1343.708
2023-11-01,1347.594
2023-11-02,1381.514
2023-11-03,1411.727
2023-11-06,1406.225
2023-11-07,1394.486
2023-11-08,1399.976
2023-11-09,1416.29
2023-11-10,1394.588
2023-11-13,1408.266
2023-11-14,1459.851
2023-11-15,1470.968
2023-11-16,1456.719
2023-11-17,1472.324
2023-11-20,1481.419
2023-11-21,1474.154
2023-11-22,1470.608
2023-11-23,1478.662
2023-11-24,1488.24
2023-11-27,1484.3
2023-11-28,1488.475
2023-11-29,1498.704
2023-11-30,1498.451
2023-12-01,1505.604
2023-12-04,1498.194
2023-12-05,1502.794
2023-12-06,1514.102
2023-12-07,1510.598
2023-12-08,1518.856
2023-12-11,1521.894
2023-12-12,1521.945
2023-12-13,1521.575
2023-12-14,1580.008
2023-12-15,1567.563
2023-12-18,1561.514
2023-12-19,1581.211
2023-12-20,1583.921
2023-12-21,1580.74
2023-12-22,1586.544
2023-12-25,1586.544
2023-12-26,1587.217
2023-12-27,1605.931
2023-12-28,1602.147
2023-12-29,1594.645
2024-01-01,1594.645
2024-01-02,1576.215
2024-01-03,1549.063
2024-01-04,1568.16
2024-01-05,1569.551
2024-01-08,1578.981
2024-01-09,1565.353
2024-01-10,1567.208
2024-01-11,1552.515
2024-01-12,1568.265
2024-01-15,1557.933
2024-01-16,1540.852
2024-01-17,1517.481
2024-01-18,1527.869
2024-01-19,1524.838
2024-01-22,1542.219
2024-01-23,1530.713
2024-01-24,1553.756
2024-01-25,1547.011
2024-01-26,1564.204
2024-01-29,1552.59
2024-01-30,1557.448
2024-01-31,1563.806
2024-02-01,1548.297
2024-02-02,1545.457
2024-02-05,1527.808
2024-02-06,1539.663
2024-02-07,1539.085
2024-02-08,1538.339
2024-02-09,1541.67
2024-02-12,1552.363
2024-02-13,1526.202
2024-02-14,1536.37
2024-02-15,1555.923
2024-02-16,1566.21
2024-02-19,1567.423
2024-02-20,1573.976
2024-02-21,1570.03
2024-02-22,1582.25
2024-02-23,1588.767
2024-02-26,1584.585
2024-02-27,1586.41
2024-02-28,1575.446
2024-02-29,1576.077
2024-03-01,1586.83
2024-03-04,1584.363
2024-03-05,1582.341
2024-03-06,1592.317
2024-03-07,1607.99
2024-03-08,1614.593
2024-03-11,1602.753
2024-03-12,1615.25
2024-03-13,1619.092
2024-03-14,1608.374
2024-03-15,1607.201
2024-03-18,1603.414
2024-03-19,1606.016
2024-03-20,1609.099
2024-03-21,1629.259
2024-03-22,1625.672
2024-03-25,1627.202
2024-03-26,1632.373
2024-03-27,1633.391
2024-03-28,1634.449
2024-03-29,1634.449
2024-04-01,1625.01
2024-04-02,1617.176
2024-04-03,1631.893
2024-04-04,1643.352
2024-04-05,1623.362
2024-04-08,1637.373
2024-04-09,1630.503
2024-04-10,1612.818
2024-04-11,1599.991
2024-04-12,1588.353
2024-04-15,1590.719
2024-04-16,1568.864
2024-04-17,1568.138
2024-04-18,1574.442
2024-04-19,1574.073
2024-04-22,1584.606
2024-04-23,1607.41
2024-04-24,1600.134
2024-04-25,1589.93
2024-04-26,1602.048
2024-04-29,1614.808
2024-04-30,1602.623
2024-05-01,1599.771
2024-05-02,1603.151
2024-05-03,1629.706
2024-05-06,1641.689
2024-05-07,1654.804
2024-05-08,1655.888
2024-05-09,1664.433
2024-05-10,1676.466
2024-05-13,1682.116
2024-05-14,1693.314
2024-05-15,1711.823
2024-05-16,1715.836
2024-05-17,1714.096
2024-05-20,1718.314
2024-05-21,1713.641
2024-05-22,1704.468
2024-05-23,1705.616
2024-05-24,1710.244
2024-05-27,1717.232
2024-05-28,1712.331
2024-05-29,1682.897
2024-05-30,1699.496
2024-05-31,1703.925
2024-06-03,1713.377
2024-06-04,1703.742
2024-06-05,1706.812
2024-06-06,1713.716
2024-06-07,1699.743
2024-06-10,1683.803
2024-06-11,1665.837
2024-06-12,1705.779
2024-06-13,1672.384
2024-06-14,1634.96
2024-06-17,1639.115
2024-06-18,1658.114
2024-06-19,1656.761
2024-06-20,1670.378
2024-06-21,1649.314
2024-06-24,1668.307
2024-06-25,1654.766
2024-06-26,1643.055
2024-06-27,1642.908
2024-06-28,1637.948
2024-07-01,1644.854
2024-07-02,1642.914
2024-07-03,1670.74
2024-07-04,1682.504
2024-07-05,1683.429
2024-07-08,1683.025
2024-07-09,1670.002
2024-07-10,1685.504
2024-07-11,1707.769
2024-07-12,1722.96
2024-07-15,1707.074
2024-07-16,1704.136
2024-07-17,1702.682
