Date,EUROPE MID CAP Mid Cap
2020-02-25,1219.461
2020-02-26,1217.572
2020-02-27,1185.033
2020-02-28,1146.439
2020-03-02,1157.996
2020-03-03,1184.82
2020-03-04,1189.895
2020-03-05,1176.014
2020-03-06,1146.947
2020-03-09,1075.472
2020-03-10,1055.806
2020-03-11,1032.094
2020-03-12,894.515
2020-03-13,903.18
2020-03-16,854.452
2020-03-17,847.795
2020-03-18,808.975
2020-03-19,818.388
2020-03-20,835.817
2020-03-23,798.343
2020-03-24,871.655
2020-03-25,901.238
2020-03-26,949.612
2020-03-27,921.281
2020-03-30,923.298
2020-03-31,937.778
2020-04-01,904.71
2020-04-02,899.107
2020-04-03,882.513
2020-04-06,915.157
2020-04-07,950.992
2020-04-08,955.893
2020-04-09,983.761
2020-04-10,983.761
2020-04-13,981.73
2020-04-14,989.918
2020-04-15,948.67
2020-04-16,943.389
2020-04-17,977.741
2020-04-20,978.82
2020-04-21,950.271
2020-04-22,961.571
2020-04-23,976.084
2020-04-24,965.922
2020-04-27,986.547
2020-04-28,1005.17
2020-04-29,1030.155
2020-04-30,1020.681
2020-05-01,1017.589
2020-05-04,983.544
2020-05-05,999.506
2020-05-06,993.346
2020-05-07,1006.479
2020-05-08,1026.561
2020-05-11,1016.224
2020-05-12,1024.185
2020-05-13,1001.339
2020-05-14,972.229
2020-05-15,981.002
2020-05-18,1023.332
2020-05-19,1022.776
2020-05-20,1036.691
2020-05-21,1028.569
2020-05-22,1027.556
2020-05-25,1043.273
2020-05-26,1074.227
2020-05-27,1066.65
2020-05-28,1094.257
2020-05-29,1088.285
2020-06-01,1103.668
2020-06-02,1127.634
2020-06-03,1157.813
2020-06-04,1164.326
2020-06-05,1185.745
2020-06-08,1180.038
2020-06-09,1165.902
2020-06-10,1156.276
2020-06-11,1107.992
2020-06-12,1101.53
2020-06-15,1103.915
2020-06-16,1130.826
2020-06-17,1135.417
2020-06-18,1130.153
2020-06-19,1128.144
2020-06-22,1130.054
2020-06-23,1150.4
2020-06-24,1111.875
2020-06-25,1113.977
2020-06-26,1110.409
2020-06-29,1119.269
2020-06-30,1122.584
2020-07-01,1130.703
2020-07-02,1147.167
2020-07-03,1141.671
2020-07-06,1169.055
2020-07-07,1162.088
2020-07-08,1157.044
2020-07-09,1144.968
2020-07-10,1156.485
2020-07-13,1173.413
2020-07-14,1165.856
2020-07-15,1189.901
2020-07-16,1186.803
2020-07-17,1185.927
2020-07-20,1198.589
2020-07-21,1207.582
2020-07-22,1214.409
2020-07-23,1214.407
2020-07-24,1196.4
2020-07-27,1208.185
2020-07-28,1207.271
2020-07-29,1212.527
2020-07-30,1189.807
2020-07-31,1185.845
2020-08-03,1201.459
2020-08-04,1200.465
2020-08-05,1229.064
2020-08-06,1221.106
2020-08-07,1224.101
2020-08-10,1226.113
2020-08-11,1247.992
2020-08-12,1263.41
2020-08-13,1263.827
2020-08-14,1246.47
2020-08-17,1255.288
2020-08-18,1254.202
2020-08-19,1255.852
2020-08-20,1237.416
2020-08-21,1232.533
2020-08-24,1253.463
2020-08-25,1251.288
2020-08-26,1265.628
2020-08-27,1252.67
2020-08-28,1258.415
2020-08-31,1261.594
2020-09-01,1255.726
2020-09-02,1262.218
2020-09-03,1240.832
2020-09-04,1222.011
2020-09-07,1248.138
2020-09-08,1229.441
2020-09-09,1248.785
2020-09-10,1247.409
2020-09-11,1243.105
2020-09-14,1251.918
2020-09-15,1258.0
2020-09-16,1268.623
2020-09-17,1260.325
2020-09-18,1258.672
2020-09-21,1203.171
2020-09-22,1200.746
2020-09-23,1204.651
2020-09-24,1188.505
2020-09-25,1188.841
2020-09-28,1220.913
2020-09-29,1225.706
2020-09-30,1227.339
2020-10-01,1233.312
2020-10-02,1235.804
2020-10-05,1258.721
2020-10-06,1258.971
2020-10-07,1256.695
2020-10-08,1265.75
2020-10-09,1279.441
2020-10-12,1289.764
2020-10-13,1273.317
2020-10-14,1279.34
2020-10-15,1248.323
2020-10-16,1263.935
2020-10-19,1269.096
2020-10-20,1271.403
2020-10-21,1258.945
2020-10-22,1252.865
2020-10-23,1260.753
2020-10-26,1235.412
2020-10-27,1229.163
2020-10-28,1186.326
2020-10-29,1174.397
2020-10-30,1175.897
2020-11-02,1187.549
2020-11-03,1224.696
2020-11-04,1245.66
2020-11-05,1277.765
2020-11-06,1278.435
2020-11-09,1313.548
2020-11-10,1323.157
2020-11-11,1327.65
2020-11-12,1326.077
2020-11-13,1329.472
2020-11-16,1348.396
2020-11-17,1352.345
2020-11-18,1359.369
2020-11-19,1346.413
2020-11-20,1355.524
2020-11-23,1348.945
2020-11-24,1361.67
2020-11-25,1363.841
2020-11-26,1362.85
2020-11-27,1376.649
2020-11-30,1372.241
2020-12-01,1388.398
2020-12-02,1385.173
2020-12-03,1398.978
2020-12-04,1399.188
2020-12-07,1391.92
2020-12-08,1396.47
2020-12-09,1401.069
2020-12-10,1397.211
2020-12-11,1387.084
2020-12-14,1402.493
2020-12-15,1410.477
2020-12-16,1426.53
2020-12-17,1439.649
2020-12-18,1436.806
2020-12-21,1408.836
2020-12-22,1419.217
2020-12-23,1437.836
2020-12-24,1439.378
2020-12-25,1439.378
2020-12-28,1449.874
2020-12-29,1466.111
2020-12-30,1467.994
2020-12-31,1456.609
2021-01-01,1456.609
2021-01-04,1471.099
2021-01-05,1472.11
2021-01-06,1485.925
2021-01-07,1491.513
2021-01-08,1503.012
2021-01-11,1476.063
2021-01-12,1479.772
2021-01-13,1483.83
2021-01-14,1490.667
2021-01-15,1467.532
2021-01-18,1471.175
2021-01-19,1474.233
2021-01-20,1483.851
2021-01-21,1495.16
2021-01-22,1485.991
2021-01-25,1467.603
2021-01-26,1476.787
2021-01-27,1455.91
2021-01-28,1459.79
2021-01-29,1443.092
2021-02-01,1455.517
2021-02-02,1469.749
2021-02-03,1473.268
2021-02-04,1476.353
2021-02-05,1483.552
2021-02-08,1489.156
2021-02-09,1492.792
2021-02-10,1490.666
2021-02-11,1499.772
2021-02-12,1504.805
2021-02-15,1525.735
2021-02-16,1521.878
2021-02-17,1495.827
2021-02-18,1490.538
2021-02-19,1510.045
2021-02-22,1501.391
2021-02-23,1495.133
2021-02-24,1497.966
2021-02-25,1505.206
2021-02-26,1467.979
2021-03-01,1486.915
2021-03-02,1490.673
2021-03-03,1493.245
2021-03-04,1481.082
2021-03-05,1449.424
2021-03-08,1471.588
2021-03-09,1491.063
2021-03-10,1493.883
2021-03-11,1513.816
2021-03-12,1505.094
2021-03-15,1501.514
2021-03-16,1515.116
2021-03-17,1503.688
2021-03-18,1510.544
2021-03-19,1497.494
2021-03-22,1503.81
2021-03-23,1493.78
2021-03-24,1490.018
2021-03-25,1481.415
2021-03-26,1499.019
2021-03-29,1491.98
2021-03-30,1496.94
2021-03-31,1499.37
2021-04-01,1517.962
2021-04-02,1517.962
2021-04-05,1523.844
2021-04-06,1537.747
2021-04-07,1544.931
2021-04-08,1552.239
2021-04-09,1555.624
2021-04-12,1550.169
2021-04-13,1561.184
2021-04-14,1567.915
2021-04-15,1576.476
2021-04-16,1592.195
2021-04-19,1599.391
2021-04-20,1576.103
2021-04-21,1577.045
2021-04-22,1587.078
2021-04-23,1591.657
2021-04-26,1603.157
2021-04-27,1601.368
2021-04-28,1600.06
2021-04-29,1597.024
2021-04-30,1580.819
2021-05-03,1592.471
2021-05-04,1564.237
2021-05-05,1586.814
2021-05-06,1590.451
2021-05-07,1617.723
2021-05-10,1620.485
2021-05-11,1583.897
2021-05-12,1572.174
2021-05-13,1571.281
2021-05-14,1596.57
2021-05-17,1594.543
2021-05-18,1613.958
2021-05-19,1588.856
2021-05-20,1609.157
2021-05-21,1611.525
2021-05-24,1619.883
2021-05-25,1629.863
2021-05-26,1626.229
2021-05-27,1631.434
2021-05-28,1637.846
2021-05-31,1639.543
2021-06-01,1655.732
2021-06-02,1651.009
2021-06-03,1638.64
2021-06-04,1648.922
2021-06-07,1658.212
2021-06-08,1660.976
2021-06-09,1658.348
2021-06-10,1651.844
2021-06-11,1655.781
2021-06-14,1662.593
2021-06-15,1662.761
2021-06-16,1667.593
2021-06-17,1638.619
2021-06-18,1601.816
2021-06-21,1622.472
2021-06-22,1628.668
2021-06-23,1625.203
2021-06-24,1635.741
2021-06-25,1641.388
2021-06-28,1626.85
2021-06-29,1629.538
2021-06-30,1614.046
2021-07-01,1626.992
2021-07-02,1632.43
2021-07-05,1642.461
2021-07-06,1633.695
2021-07-07,1643.024
2021-07-08,1621.955
2021-07-09,1641.077
2021-07-12,1652.966
2021-07-13,1647.702
2021-07-14,1643.152
2021-07-15,1626.529
2021-07-16,1621.159
2021-07-19,1587.641
2021-07-20,1588.692
2021-07-21,1621.165
2021-07-22,1640.358
2021-07-23,1650.782
2021-07-26,1656.209
2021-07-27,1651.344
2021-07-28,1657.214
2021-07-29,1673.855
2021-07-30,1663.382
2021-08-02,1675.981
2021-08-03,1672.179
2021-08-04,1680.569
2021-08-05,1689.594
2021-08-06,1674.851
2021-08-09,1670.271
2021-08-10,1674.184
2021-08-11,1682.47
2021-08-12,1682.249
2021-08-13,1692.8
2021-08-16,1683.686
2021-08-17,1670.934
2021-08-18,1676.515
2021-08-19,1649.023
2021-08-20,1653.353
2021-08-23,1674.353
2021-08-24,1680.004
2021-08-25,1678.124
2021-08-26,1673.163
2021-08-27,1684.5
2021-08-30,1688.035
2021-08-31,1681.467
2021-09-01,1700.923
2021-09-02,1709.476
2021-09-03,1700.29
2021-09-06,1706.602
2021-09-07,1699.011
2021-09-08,1677.223
2021-09-09,1678.78
2021-09-10,1676.323
2021-09-13,1671.292
2021-09-14,1674.923
2021-09-15,1658.467
2021-09-16,1661.6
2021-09-17,1644.519
2021-09-20,1614.49
2021-09-21,1629.639
2021-09-22,1644.907
2021-09-23,1661.569
2021-09-24,1638.19
2021-09-27,1628.109
2021-09-28,1588.545
2021-09-29,1583.625
2021-09-30,1581.258
2021-10-01,1574.944
2021-10-04,1571.48
2021-10-05,1582.545
2021-10-06,1554.426
2021-10-07,1577.008
2021-10-08,1572.849
2021-10-11,1569.223
2021-10-12,1569.846
2021-10-13,1589.375
2021-10-14,1607.448
2021-10-15,1622.44
2021-10-18,1613.784
2021-10-19,1629.827
2021-10-20,1634.145
2021-10-21,1633.871
2021-10-22,1639.437
2021-10-25,1636.543
2021-10-26,1645.455
2021-10-27,1639.171
2021-10-28,1655.372
2021-10-29,1636.092
2021-11-01,1650.146
2021-11-02,1650.847
2021-11-03,1657.189
2021-11-04,1661.256
2021-11-05,1658.174
2021-11-08,1665.717
2021-11-09,1662.378
2021-11-10,1655.196
2021-11-11,1656.519
2021-11-12,1662.794
2021-11-15,1662.535
2021-11-16,1653.737
2021-11-17,1648.338
2021-11-18,1648.614
2021-11-19,1639.192
2021-11-22,1625.124
2021-11-23,1600.454
2021-11-24,1594.057
2021-11-25,1605.972
2021-11-26,1570.483
2021-11-29,1574.765
2021-11-30,1558.819
2021-12-01,1588.352
2021-12-02,1569.097
2021-12-03,1552.568
2021-12-06,1569.195
2021-12-07,1604.34
2021-12-08,1606.044
2021-12-09,1599.488
2021-12-10,1592.815
2021-12-13,1580.927
2021-12-14,1562.881
2021-12-15,1562.226
2021-12-16,1582.24
2021-12-17,1573.609
2021-12-20,1557.494
2021-12-21,1575.679
2021-12-22,1600.93
2021-12-23,1614.483
2021-12-24,1618.097
2021-12-27,1625.285
2021-12-28,1632.032
2021-12-29,1643.333
2021-12-30,1642.679
2021-12-31,1646.296
2022-01-03,1641.184
2022-01-04,1653.107
2022-01-05,1658.672
2022-01-06,1628.505
2022-01-07,1626.049
2022-01-10,1588.582
2022-01-11,1605.645
2022-01-12,1624.873
2022-01-13,1627.879
2022-01-14,1601.05
2022-01-17,1606.323
2022-01-18,1580.259
2022-01-19,1585.422
2022-01-20,1593.976
2022-01-21,1558.537
2022-01-24,1491.444
2022-01-25,1491.243
2022-01-26,1519.017
2022-01-27,1503.468
2022-01-28,1493.758
2022-01-31,1515.7
2022-02-01,1537.681
2022-02-02,1555.072
2022-02-03,1540.921
2022-02-04,1520.868
2022-02-07,1525.437
2022-02-08,1519.116
2022-02-09,1550.667
2022-02-10,1554.411
2022-02-11,1532.542
2022-02-14,1494.959
2022-02-15,1524.944
2022-02-16,1529.946
2022-02-17,1517.632
2022-02-18,1499.941
2022-02-21,1477.838
2022-02-22,1479.31
2022-02-23,1471.681
2022-02-24,1398.658
2022-02-25,1460.409
2022-02-28,1467.828
2022-03-01,1420.921
2022-03-02,1419.072
2022-03-03,1383.899
2022-03-04,1320.426
2022-03-07,1296.716
2022-03-08,1285.489
2022-03-09,1368.489
2022-03-10,1349.434
2022-03-11,1360.13
2022-03-14,1383.028
2022-03-15,1372.85
2022-03-16,1423.272
2022-03-17,1443.095
2022-03-18,1451.429
2022-03-21,1450.861
2022-03-22,1458.014
2022-03-23,1438.548
2022-03-24,1430.778
2022-03-25,1428.011
2022-03-28,1429.116
2022-03-29,1477.245
2022-03-30,1475.903
2022-03-31,1456.365
2022-04-01,1451.025
2022-04-04,1458.428
2022-04-05,1454.094
2022-04-06,1422.942
2022-04-07,1422.108
2022-04-08,1430.805
2022-04-11,1420.843
2022-04-12,1417.079
2022-04-13,1413.503
2022-04-14,1415.374
2022-04-15,1415.374
2022-04-18,1415.153
2022-04-19,1412.128
2022-04-20,1434.837
2022-04-21,1441.522
2022-04-22,1403.069
2022-04-25,1369.493
2022-04-26,1344.879
2022-04-27,1334.783
2022-04-28,1344.547
2022-04-29,1359.037
2022-05-02,1337.685
2022-05-03,1344.634
2022-05-04,1331.558
2022-05-05,1318.377
2022-05-06,1294.0
2022-05-09,1245.158
2022-05-10,1258.816
2022-05-11,1280.371
2022-05-12,1256.161
2022-05-13,1282.029
2022-05-16,1284.689
2022-05-17,1318.57
2022-05-18,1299.678
2022-05-19,1293.197
2022-05-20,1300.524
2022-05-23,1327.381
2022-05-24,1312.623
2022-05-25,1314.827
2022-05-26,1330.466
2022-05-27,1348.998
2022-05-30,1372.037
2022-05-31,1347.683
2022-06-01,1328.207
2022-06-02,1344.99
2022-06-03,1342.225
2022-06-06,1355.323
2022-06-07,1349.876
2022-06-08,1346.83
2022-06-09,1315.694
2022-06-10,1267.475
2022-06-13,1219.125
2022-06-14,1197.456
2022-06-15,1217.214
2022-06-16,1191.808
2022-06-17,1194.067
2022-06-20,1211.741
2022-06-21,1217.796
2022-06-22,1207.989
2022-06-23,1185.505
2022-06-24,1216.342
2022-06-27,1232.026
2022-06-28,1226.801
2022-06-29,1205.853
2022-06-30,1188.338
2022-07-01,1181.797
2022-07-04,1188.15
2022-07-05,1146.899
2022-07-06,1161.139
2022-07-07,1182.96
2022-07-08,1192.677
2022-07-11,1170.149
2022-07-12,1172.993
2022-07-13,1169.495
2022-07-14,1137.264
2022-07-15,1165.224
2022-07-18,1194.026
2022-07-19,1216.244
2022-07-20,1213.321
2022-07-21,1220.446
2022-07-22,1230.902
2022-07-25,1225.554
2022-07-26,1206.213
2022-07-27,1214.339
2022-07-28,1235.059
2022-07-29,1261.571
2022-08-01,1268.007
2022-08-02,1251.916
2022-08-03,1254.0
2022-08-04,1269.904
2022-08-05,1245.836
2022-08-08,1264.532
2022-08-09,1249.532
2022-08-10,1289.919
2022-08-11,1294.924
2022-08-12,1279.999
2022-08-15,1277.543
2022-08-16,1274.084
2022-08-17,1252.385
2022-08-18,1253.317
2022-08-19,1228.49
2022-08-22,1199.284
2022-08-23,1195.832
2022-08-24,1198.006
2022-08-25,1199.58
2022-08-26,1179.701
2022-08-29,1166.655
2022-08-30,1162.379
2022-08-31,1161.084
2022-09-01,1122.114
2022-09-02,1160.093
2022-09-05,1135.608
2022-09-06,1141.109
2022-09-07,1140.266
2022-09-08,1145.724
2022-09-09,1176.22
2022-09-12,1208.861
2022-09-13,1169.72
2022-09-14,1152.606
2022-09-15,1142.944
2022-09-16,1129.223
2022-09-19,1124.64
2022-09-20,1103.734
2022-09-21,1100.882
2022-09-22,1067.442
2022-09-23,1028.075
2022-09-26,1019.088
2022-09-27,1013.525
2022-09-28,1016.644
2022-09-29,1006.685
2022-09-30,1032.396
2022-10-03,1046.436
2022-10-04,1095.849
2022-10-05,1068.48
2022-10-06,1062.877
2022-10-07,1036.367
2022-10-10,1027.401
2022-10-11,1020.379
2022-10-12,1009.78
2022-10-13,1026.04
2022-10-14,1038.724
2022-10-17,1070.083
2022-10-18,1082.058
2022-10-19,1063.499
2022-10-20,1074.756
2022-10-21,1058.826
2022-10-24,1085.63
2022-10-25,1114.876
2022-10-26,1136.06
2022-10-27,1128.7
2022-10-28,1121.715
2022-10-31,1115.096
2022-11-01,1122.123
2022-11-02,1116.033
2022-11-03,1089.23
2022-11-04,1127.531
2022-11-07,1147.451
2022-11-08,1169.95
2022-11-09,1161.747
2022-11-10,1216.84
2022-11-11,1244.966
2022-11-14,1244.736
2022-11-15,1250.461
2022-11-16,1235.46
2022-11-17,1215.836
2022-11-18,1234.712
2022-11-21,1217.213
2022-11-22,1230.231
2022-11-23,1251.138
2022-11-24,1267.064
2022-11-25,1265.197
2022-11-28,1249.43
2022-11-29,1237.674
2022-11-30,1236.769
2022-12-01,1277.787
2022-12-02,1279.071
2022-12-05,1277.938
2022-12-06,1266.198
2022-12-07,1258.562
2022-12-08,1259.675
2022-12-09,1274.556
2022-12-12,1263.278
2022-12-13,1296.362
2022-12-14,1296.273
2022-12-15,1261.825
2022-12-16,1236.649
2022-12-19,1235.024
2022-12-20,1234.795
2022-12-21,1255.382
2022-12-22,1239.907
2022-12-23,1245.635
2022-12-26,1245.635
2022-12-27,1251.488
2022-12-28,1247.776
2022-12-29,1262.51
2022-12-30,1247.328
2023-01-02,1259.502
2023-01-03,1261.995
2023-01-04,1286.42
2023-01-05,1275.728
2023-01-06,1300.586
2023-01-09,1335.163
2023-01-10,1325.471
2023-01-11,1336.284
2023-01-12,1352.437
2023-01-13,1359.27
2023-01-16,1368.157
2023-01-17,1369.868
2023-01-18,1381.602
2023-01-19,1350.42
2023-01-20,1364.579
2023-01-23,1378.457
2023-01-24,1380.978
2023-01-25,1376.822
2023-01-26,1384.098
2023-01-27,1390.263
2023-01-30,1388.148
2023-01-31,1378.778
2023-02-01,1392.275
2023-02-02,1432.421
2023-02-03,1419.692
2023-02-06,1386.48
2023-02-07,1380.241
2023-02-08,1386.615
2023-02-09,1396.816
2023-02-10,1364.057
2023-02-13,1380.569
2023-02-14,1380.879
2023-02-15,1385.111
2023-02-16,1390.156
2023-02-17,1383.444
2023-02-20,1387.459
2023-02-21,1380.131
2023-02-22,1364.548
2023-02-23,1364.682
2023-02-24,1346.338
2023-02-27,1370.882
2023-02-28,1369.547
2023-03-01,1366.489
2023-03-02,1363.249
2023-03-03,1377.299
2023-03-06,1388.599
2023-03-07,1364.396
2023-03-08,1361.059
2023-03-09,1355.165
2023-03-10,1346.605
2023-03-13,1318.83
2023-03-14,1338.891
2023-03-15,1274.365
2023-03-16,1301.413
2023-03-17,1283.369
2023-03-20,1306.858
2023-03-21,1332.605
2023-03-22,1330.977
2023-03-23,1341.385
2023-03-24,1300.776
2023-03-27,1316.918
2023-03-28,1321.883
2023-03-29,1339.061
2023-03-30,1368.58
2023-03-31,1372.392
2023-04-03,1369.849
2023-04-04,1377.523
2023-04-05,1355.229
2023-04-06,1365.719
2023-04-07,1365.719
2023-04-10,1355.261
2023-04-11,1377.263
2023-04-12,1385.864
2023-04-13,1400.424
2023-04-14,1404.547
2023-04-17,1396.608
2023-04-18,1411.599
2023-04-19,1408.291
2023-04-20,1407.887
2023-04-21,1408.479
2023-04-24,1418.646
2023-04-25,1403.513
2023-04-26,1403.476
2023-04-27,1402.218
2023-04-28,1420.935
2023-05-01,1414.33
2023-05-02,1397.011
2023-05-03,1410.774
2023-05-04,1395.286
2023-05-05,1414.145
2023-05-08,1418.697
2023-05-09,1404.499
2023-05-10,1401.979
2023-05-11,1395.529
2023-05-12,1391.735
2023-05-15,1399.773
2023-05-16,1391.932
2023-05-17,1382.227
2023-05-18,1379.851
2023-05-19,1389.904
2023-05-22,1392.967
2023-05-23,1381.225
2023-05-24,1350.917
2023-05-25,1342.317
2023-05-26,1351.751
2023-05-29,1351.319
2023-05-30,1347.022
2023-05-31,1324.416
2023-06-01,1341.407
2023-06-02,1365.078
2023-06-05,1355.021
2023-06-06,1359.541
2023-06-07,1361.943
2023-06-08,1369.602
2023-06-09,1364.498
2023-06-12,1367.718
2023-06-13,1382.198
2023-06-14,1391.878
2023-06-15,1390.945
2023-06-16,1398.496
2023-06-19,1379.824
2023-06-20,1366.766
2023-06-21,1361.362
2023-06-22,1355.581
2023-06-23,1335.155
2023-06-26,1339.017
2023-06-27,1347.146
2023-06-28,1351.84
2023-06-29,1348.497
2023-06-30,1367.988
2023-07-03,1367.661
2023-07-04,1372.347
2023-07-05,1357.265
2023-07-06,1326.008
2023-07-07,1345.247
2023-07-10,1350.69
2023-07-11,1367.593
2023-07-12,1408.999
2023-07-13,1427.038
2023-07-14,1426.493
2023-07-17,1418.226
2023-07-18,1431.176
2023-07-19,1435.354
2023-07-20,1431.409
2023-07-21,1426.797
2023-07-24,1426.657
2023-07-25,1432.112
2023-07-26,1438.795
2023-07-27,1444.694
2023-07-28,1445.958
2023-07-31,1442.805
2023-08-01,1425.416
2023-08-02,1398.653
2023-08-03,1393.698
2023-08-04,1412.591
2023-08-07,1408.693
2023-08-08,1390.716
2023-08-09,1399.275
2023-08-10,1415.076
2023-08-11,1391.381
2023-08-14,1382.894
2023-08-15,1375.606
2023-08-16,1369.31
2023-08-17,1352.332
2023-08-18,1340.421
2023-08-21,1340.354
2023-08-22,1344.212
2023-08-23,1348.445
2023-08-24,1343.011
2023-08-25,1333.899
2023-08-28,1350.495
2023-08-29,1370.733
2023-08-30,1385.179
2023-08-31,1380.267
2023-09-01,1373.111
2023-09-04,1371.232
2023-09-05,1356.817
2023-09-06,1349.823
2023-09-07,1343.476
2023-09-08,1345.66
2023-09-11,1354.724
2023-09-12,1343.352
2023-09-13,1343.938
2023-09-14,1352.212
2023-09-15,1354.782
2023-09-18,1340.086
2023-09-19,1339.947
2023-09-20,1354.915
2023-09-21,1328.494
2023-09-22,1322.768
2023-09-25,1301.69
2023-09-26,1293.595
2023-09-27,1280.99
2023-09-28,1292.139
2023-09-29,1307.493
2023-10-02,1277.693
2023-10-03,1257.26
2023-10-04,1255.949
2023-10-05,1263.744
2023-10-06,1276.188
2023-10-09,1270.272
2023-10-10,1302.174
2023-10-11,1303.998
2023-10-12,1294.933
2023-10-13,1272.122
2023-10-16,1282.016
2023-10-17,1282.441
2023-10-18,1262.853
2023-10-19,1249.441
2023-10-20,1231.534
2023-10-23,1235.732
2023-10-24,1238.952
2023-10-25,1229.871
2023-10-26,1222.196
2023-10-27,1225.43
2023-10-30,1235.009
2023-10-31,1242.604
2023-11-01,1246.198
2023-11-02,1277.565
2023-11-03,1305.505
2023-11-06,1300.417
2023-11-07,1289.561
2023-11-08,1294.638
2023-11-09,1309.725
2023-11-10,1289.655
2023-11-13,1302.304
2023-11-14,1350.008
2023-11-15,1360.289
2023-11-16,1347.112
2023-11-17,1361.509
2023-11-20,1369.71
2023-11-21,1362.993
2023-11-22,1359.714
2023-11-23,1367.131
2023-11-24,1375.986
2023-11-27,1372.343
2023-11-28,1376.204
2023-11-29,1385.661
2023-11-30,1385.427
2023-12-01,1392.04
2023-12-04,1385.189
2023-12-05,1389.442
2023-12-06,1399.898
2023-12-07,1396.657
2023-12-08,1404.292
2023-12-11,1407.079
2023-12-12,1407.127
2023-12-13,1406.785
2023-12-14,1460.809
2023-12-15,1449.303
2023-12-18,1443.711
2023-12-19,1461.921
2023-12-20,1464.337
2023-12-21,1461.396
2023-12-22,1466.762
2023-12-25,1466.762
2023-12-26,1467.384
2023-12-27,1484.685
2023-12-28,1481.187
2023-12-29,1474.251
2024-01-01,1474.251
2024-01-02,1457.213
2024-01-03,1432.092
2024-01-04,1449.748
2024-01-05,1451.033
2024-01-08,1459.717
2024-01-09,1447.033
2024-01-10,1448.747
2024-01-11,1435.165
2024-01-12,1449.724
2024-01-15,1440.173
2024-01-16,1424.383
2024-01-17,1402.779
2024-01-18,1412.382
2024-01-19,1409.58
2024-01-22,1425.643
2024-01-23,1415.006
2024-01-24,1436.307
2024-01-25,1430.073
2024-01-26,1445.945
2024-01-29,1435.209
2024-01-30,1439.7
2024-01-31,1445.577
2024-02-01,1431.241
2024-02-02,1428.588
2024-02-05,1412.274
2024-02-06,1423.232
2024-02-07,1422.698
2024-02-08,1422.008
2024-02-09,1425.087
2024-02-12,1434.972
2024-02-13,1410.789
2024-02-14,1420.188
2024-02-15,1438.262
2024-02-16,1447.772
2024-02-19,1448.893
2024-02-20,1454.951
2024-02-21,1451.302
2024-02-22,1462.585
2024-02-23,1468.592
2024-02-26,1464.726
2024-02-27,1466.413
2024-02-28,1456.279
2024-02-29,1456.862
2024-03-01,1466.802
2024-03-04,1464.493
2024-03-05,1462.625
2024-03-06,1471.846
2024-03-07,1486.332
2024-03-08,1492.412
2024-03-11,1481.469
2024-03-12,1493.019
2024-03-13,1496.57
2024-03-14,1486.663
2024-03-15,1485.53
2024-03-18,1482.029
2024-03-19,1484.434
2024-03-20,1487.284
2024-03-21,1505.743
2024-03-22,1502.205
2024-03-25,1503.579
2024-03-26,1508.233
2024-03-27,1509.091
2024-03-28,1509.991
2024-03-29,1509.991
2024-04-01,1501.27
2024-04-02,1493.878
2024-04-03,1507.473
2024-04-04,1518.059
2024-04-05,1499.467
2024-04-08,1512.408
2024-04-09,1506.062
2024-04-10,1489.708
2024-04-11,1477.706
2024-04-12,1466.903
2024-04-15,1468.866
2024-04-16,1448.557
2024-04-17,1447.866
2024-04-18,1453.665
2024-04-19,1453.018
2024-04-22,1462.533
2024-04-23,1483.556
2024-04-24,1476.765
2024-04-25,1467.283
2024-04-26,1478.318
2024-04-29,1489.905
2024-04-30,1478.429
2024-05-01,1475.798
2024-05-02,1478.779
2024-05-03,1503.172
2024-05-06,1514.224
2024-05-07,1526.322
2024-05-08,1527.106
2024-05-09,1534.734
2024-05-10,1545.768
2024-05-13,1550.852
2024-05-14,1561.086
2024-05-15,1577.996
2024-05-16,1581.523
2024-05-17,1579.378
2024-05-20,1582.854
2024-05-21,1578.514
2024-05-22,1569.982
2024-05-23,1570.984
2024-05-24,1575.219
2024-05-27,1581.422
2024-05-28,1576.59
2024-05-29,1549.412
2024-05-30,1564.617
2024-05-31,1568.655
2024-06-03,1577.284
2024-06-04,1568.415
2024-06-05,1570.853
2024-06-06,1577.186
2024-06-07,1564.272
2024-06-10,1549.511
2024-06-11,1532.956
2024-06-12,1569.604
2024-06-13,1538.785
2024-06-14,1504.351
2024-06-17,1508.173
2024-06-18,1525.655
2024-06-19,1524.41
2024-06-20,1536.939
2024-06-21,1517.558
2024-06-24,1534.872
2024-06-25,1522.407
2024-06-26,1511.632
2024-06-27,1511.446
2024-06-28,1506.883
2024-07-01,1513.072
2024-07-02,1511.179
2024-07-03,1536.765
2024-07-04,1547.479
2024-07-05,1548.33
2024-07-08,1547.953
2024-07-09,1535.935
2024-07-10,1550.193
2024-07-11,1570.652
2024-07-12,1584.6
2024-07-15,1569.968
2024-07-16,1567.266
2024-07-17,1565.928
2024-07-18,1567.21
2024-07-19,1549.887
2024-07-22,1562.418
2024-07-23,1556.992
2024-07-24,1549.652
2024-07-25,1534.703
2024-07-26,1545.194
2024-07-29,1541.125
2024-07-30,1546.901
2024-07-31,1560.636
2024-08-01,1536.009
2024-08-02,1508.691
2024-08-05,1481.776
2024-08-06,1480.049
2024-08-07,1504.149
2024-08-08,1495.437
2024-08-09,1507.122
2024-08-12,1511.373
2024-08-13,1522.586
2024-08-14,1543.223
2024-08-15,1551.705
