Date,WORLD SMID CAP SMID (Small+Mid Cap)
2015-05-14,1426.971
2015-05-15,1431.852
2015-05-18,1436.193
2015-05-19,1431.256
2015-05-20,1432.204
2015-05-21,1435.687
2015-05-22,1430.645
2015-05-25,1430.651
2015-05-26,1413.369
2015-05-27,1420.946
2015-05-28,1418.997
2015-05-29,1412.079
2015-06-01,1412.267
2015-06-02,1418.584
2015-06-03,1425.247
2015-06-04,1413.394
2015-06-05,1405.901
2015-06-08,1400.218
2015-06-09,1398.431
2015-06-10,1417.179
2015-06-11,1419.424
2015-06-12,1414.739
2015-06-15,1403.979
2015-06-16,1409.378
2015-06-17,1407.593
2015-06-18,1422.022
2015-06-19,1421.381
2015-06-22,1433.774
2015-06-23,1433.918
2015-06-24,1423.988
2015-06-25,1421.134
2015-06-26,1417.309
2015-06-29,1387.099
2015-06-30,1388.974
2015-07-01,1396.583
2015-07-02,1394.162
2015-07-03,1392.302
2015-07-06,1380.129
2015-07-07,1376.424
2015-07-08,1358.885
2015-07-09,1366.01
2015-07-10,1383.136
2015-07-13,1395.666
2015-07-14,1403.649
2015-07-15,1398.78
2015-07-16,1407.417
2015-07-17,1401.77
2015-07-20,1399.6
2015-07-21,1397.308
2015-07-22,1392.751
2015-07-23,1388.809
2015-07-24,1376.241
2015-07-27,1363.156
2015-07-28,1373.226
2015-07-29,1384.901
2015-07-30,1383.961
2015-07-31,1393.338
2015-08-03,1388.918
2015-08-04,1389.022
2015-08-05,1390.068
2015-08-06,1381.901
2015-08-07,1377.457
2015-08-10,1394.527
2015-08-11,1383.527
2015-08-12,1379.486
2015-08-13,1379.764
2015-08-14,1384.135
2015-08-17,1390.623
2015-08-18,1386.617
2015-08-19,1372.113
2015-08-20,1348.201
2015-08-21,1319.573
2015-08-24,1272.365
2015-08-25,1268.356
2015-08-26,1288.74
2015-08-27,1313.624
2015-08-28,1323.796
2015-08-31,1317.231
2015-09-01,1284.154
2015-09-02,1293.185
2015-09-03,1299.256
2015-09-04,1281.559
2015-09-07,1282.903
2015-09-08,1303.804
2015-09-09,1305.125
2015-09-10,1304.342
2015-09-11,1306.619
2015-09-14,1302.166
2015-09-15,1310.536
2015-09-16,1323.909
2015-09-17,1326.826
2015-09-18,1312.677
2015-09-21,1308.322
2015-09-22,1286.3
2015-09-23,1282.507
2015-09-24,1275.122
2015-09-25,1277.475
2015-09-28,1252.143
2015-09-29,1239.793
2015-09-30,1263.016
2015-10-01,1267.39
2015-10-02,1282.599
2015-10-05,1307.187
2015-10-06,1308.84
2015-10-07,1320.015
2015-10-08,1327.945
2015-10-09,1335.809
2015-10-12,1334.582
2015-10-13,1321.954
2015-10-14,1316.268
2015-10-15,1334.041
2015-10-16,1333.938
2015-10-19,1332.564
2015-10-20,1333.519
2015-10-21,1327.565
2015-10-22,1333.555
2015-10-23,1342.384
2015-10-26,1340.282
2015-10-27,1329.367
2015-10-28,1346.54
2015-10-29,1338.915
2015-10-30,1343.918
2015-11-02,1353.186
2015-11-03,1353.196
2015-11-04,1349.985
2015-11-05,1349.082
2015-11-06,1345.727
2015-11-09,1336.323
2015-11-10,1335.591
2015-11-11,1335.274
2015-11-12,1317.787
2015-11-13,1307.008
2015-11-16,1315.386
2015-11-17,1320.612
2015-11-18,1332.096
2015-11-19,1339.51
2015-11-20,1341.929
2015-11-23,1341.101
2015-11-24,1341.992
2015-11-25,1346.888
2015-11-26,1351.586
2015-11-27,1350.751
2015-11-30,1349.256
2015-12-01,1359.937
2015-12-02,1348.763
2015-12-03,1337.289
2015-12-04,1345.277
2015-12-07,1335.793
2015-12-08,1324.129
2015-12-09,1318.15
2015-12-10,1316.848
2015-12-11,1297.967
2015-12-14,1288.207
2015-12-15,1297.958
2015-12-16,1313.968
2015-12-17,1304.475
2015-12-18,1293.219
2015-12-21,1296.822
2015-12-22,1305.49
2015-12-23,1321.488
2015-12-24,1324.197
2015-12-25,1323.457
2015-12-28,1321.878
2015-12-29,1333.364
2015-12-30,1327.072
2015-12-31,1318.256
2016-01-01,1318.256
2016-01-04,1294.854
2016-01-05,1293.153
2016-01-06,1275.094
2016-01-07,1249.427
2016-01-08,1236.854
2016-01-11,1229.954
2016-01-12,1227.543
2016-01-13,1213.248
2016-01-14,1209.833
2016-01-15,1191.571
2016-01-18,1183.454
2016-01-19,1182.681
2016-01-20,1165.482
2016-01-21,1166.421
2016-01-22,1198.545
2016-01-25,1186.2
2016-01-26,1199.723
2016-01-27,1196.864
2016-01-28,1194.759
2016-01-29,1220.104
2016-02-01,1226.94
2016-02-02,1204.926
2016-02-03,1208.612
2016-02-04,1216.674
2016-02-05,1194.689
2016-02-08,1169.171
2016-02-09,1159.012
2016-02-10,1158.738
2016-02-11,1147.455
2016-02-12,1156.483
2016-02-15,1171.757
2016-02-16,1186.441
2016-02-17,1206.567
2016-02-18,1210.272
2016-02-19,1208.063
2016-02-22,1222.74
2016-02-23,1212.725
2016-02-24,1212.249
2016-02-25,1226.41
2016-02-26,1229.974
2016-02-29,1228.071
2016-03-01,1247.951
2016-03-02,1259.493
2016-03-03,1272.882
2016-03-04,1282.735
2016-03-07,1286.774
2016-03-08,1268.312
2016-03-09,1270.121
2016-03-10,1269.154
2016-03-11,1293.938
2016-03-14,1295.613
2016-03-15,1284.451
2016-03-16,1290.118
2016-03-17,1313.155
2016-03-18,1317.361
2016-03-21,1314.292
2016-03-22,1316.114
2016-03-23,1300.526
2016-03-24,1296.297
2016-03-25,1296.76
2016-03-28,1301.259
2016-03-29,1315.076
2016-03-30,1328.715
2016-03-31,1329.075
2016-04-01,1320.766
2016-04-04,1318.261
2016-04-05,1301.069
2016-04-06,1312.185
2016-04-07,1303.787
2016-04-08,1313.875
2016-04-11,1316.316
2016-04-12,1323.567
2016-04-13,1342.305
2016-04-14,1343.382
2016-04-15,1343.531
2016-04-18,1346.993
2016-04-19,1360.891
2016-04-20,1361.217
2016-04-21,1356.196
2016-04-22,1357.076
2016-04-25,1353.867
2016-04-26,1361.063
2016-04-27,1366.079
2016-04-28,1359.699
2016-04-29,1357.758
2016-05-02,1360.216
2016-05-03,1344.29
2016-05-04,1333.793
2016-05-05,1330.92
2016-05-06,1333.956
2016-05-09,1332.103
2016-05-10,1346.374
2016-05-11,1340.67
2016-05-12,1336.494
2016-05-13,1325.621
2016-05-16,1335.765
2016-05-17,1333.113
2016-05-18,1330.334
2016-05-19,1320.068
2016-05-20,1334.093
2016-05-23,1334.151
2016-05-24,1347.988
2016-05-25,1357.15
2016-05-26,1359.241
2016-05-27,1363.502
2016-05-30,1363.772
2016-05-31,1366.884
2016-06-01,1367.788
2016-06-02,1371.165
2016-06-03,1377.37
2016-06-06,1385.271
2016-06-07,1393.498
2016-06-08,1399.604
2016-06-09,1390.934
2016-06-10,1366.739
2016-06-13,1347.634
2016-06-14,1332.663
2016-06-15,1338.568
2016-06-16,1327.26
2016-06-17,1338.288
2016-06-20,1367.003
2016-06-21,1366.65
2016-06-22,1364.55
2016-06-23,1385.351
2016-06-24,1313.254
2016-06-27,1270.277
2016-06-28,1294.299
2016-06-29,1323.864
2016-06-30,1340.235
2016-07-01,1349.315
2016-07-04,1349.176
2016-07-05,1329.564
2016-07-06,1326.632
2016-07-07,1331.335
2016-07-08,1349.626
2016-07-11,1365.395
2016-07-12,1379.238
2016-07-13,1380.97
2016-07-14,1385.289
2016-07-15,1381.491
2016-07-18,1385.246
2016-07-19,1381.366
2016-07-20,1389.089
2016-07-21,1388.035
2016-07-22,1388.96
2016-07-25,1388.179
2016-07-26,1394.52
2016-07-27,1394.69
2016-07-28,1398.736
2016-07-29,1412.782
2016-08-01,1406.922
2016-08-02,1395.876
2016-08-03,1393.325
2016-08-04,1397.459
2016-08-05,1404.028
2016-08-08,1407.38
2016-08-09,1413.528
2016-08-10,1413.154
2016-08-11,1419.684
2016-08-12,1422.021
2016-08-15,1426.99
2016-08-16,1418.296
2016-08-17,1415.149
2016-08-18,1424.972
2016-08-19,1421.652
2016-08-22,1424.669
2016-08-23,1431.968
2016-08-24,1422.875
2016-08-25,1421.664
2016-08-26,1419.836
2016-08-29,1418.703
2016-08-30,1415.434
2016-08-31,1411.085
2016-09-01,1417.064
2016-09-02,1426.192
2016-09-05,1429.522
2016-09-06,1438.512
2016-09-07,1443.386
2016-09-08,1440.676
2016-09-09,1405.581
2016-09-12,1410.276
2016-09-13,1392.343
2016-09-14,1389.996
2016-09-15,1400.293
2016-09-16,1395.41
2016-09-19,1404.488
2016-09-20,1401.412
2016-09-21,1419.293
2016-09-22,1437.416
2016-09-23,1428.706
2016-09-26,1419.232
2016-09-27,1420.651
2016-09-28,1429.284
2016-09-29,1422.945
2016-09-30,1428.498
2016-10-03,1425.679
2016-10-04,1418.066
2016-10-05,1420.0
2016-10-06,1416.019
2016-10-07,1407.328
2016-10-10,1412.96
2016-10-11,1395.283
2016-10-12,1391.205
2016-10-13,1386.812
2016-10-14,1387.735
2016-10-17,1383.599
2016-10-18,1395.585
2016-10-19,1403.637
2016-10-20,1398.962
2016-10-21,1395.897
2016-10-24,1399.139
2016-10-25,1391.166
2016-10-26,1387.882
2016-10-27,1376.677
2016-10-28,1377.674
2016-10-31,1382.395
2016-11-01,1376.251
2016-11-02,1364.4
2016-11-03,1362.687
2016-11-04,1359.232
2016-11-07,1376.837
2016-11-08,1379.831
2016-11-09,1385.077
2016-11-10,1391.988
2016-11-11,1393.983
2016-11-14,1398.538
2016-11-15,1406.162
2016-11-16,1404.424
2016-11-17,1412.465
2016-11-18,1407.8
2016-11-21,1417.796
2016-11-22,1424.636
2016-11-23,1423.997
2016-11-24,1426.705
2016-11-25,1431.92
2016-11-28,1424.7
2016-11-29,1425.37
2016-11-30,1422.999
2016-12-01,1418.725
2016-12-02,1419.691
2016-12-05,1431.021
2016-12-06,1441.544
2016-12-07,1456.605
2016-12-08,1464.359
2016-12-09,1464.235
2016-12-12,1458.939
2016-12-13,1465.226
2016-12-14,1453.564
2016-12-15,1443.048
2016-12-16,1443.557
2016-12-19,1449.055
2016-12-20,1452.082
2016-12-21,1450.837
2016-12-22,1445.376
2016-12-23,1449.091
2016-12-26,1449.0
2016-12-27,1452.037
2016-12-28,1443.949
2016-12-29,1448.443
2016-12-30,1448.83
2017-01-02,1451.139
2017-01-03,1453.014
2017-01-04,1473.417
2017-01-05,1478.126
2017-01-06,1474.94
2017-01-09,1467.259
2017-01-10,1474.0
2017-01-11,1472.084
2017-01-12,1475.588
2017-01-13,1481.148
2017-01-16,1477.651
2017-01-17,1474.565
2017-01-18,1478.431
2017-01-19,1467.705
2017-01-20,1473.526
2017-01-23,1475.142
2017-01-24,1488.357
2017-01-25,1500.281
2017-01-26,1496.659
2017-01-27,1495.093
2017-01-30,1484.337
2017-01-31,1490.125
2017-02-01,1490.345
2017-02-02,1492.255
2017-02-03,1502.551
2017-02-06,1494.546
2017-02-07,1492.759
2017-02-08,1498.334
2017-02-09,1504.121
2017-02-10,1513.462
2017-02-13,1518.411
2017-02-14,1518.675
2017-02-15,1524.976
2017-02-16,1527.089
2017-02-17,1525.297
2017-02-20,1526.263
2017-02-21,1532.335
2017-02-22,1528.077
2017-02-23,1527.766
2017-02-24,1523.435
2017-02-27,1527.845
2017-02-28,1522.191
2017-03-01,1534.935
2017-03-02,1524.829
2017-03-03,1523.035
2017-03-06,1519.212
2017-03-07,1512.96
2017-03-08,1506.143
2017-03-09,1503.552
2017-03-10,1512.891
2017-03-13,1519.134
2017-03-14,1511.886
2017-03-15,1524.579
2017-03-16,1535.588
2017-03-17,1537.506
2017-03-20,1534.941
2017-03-21,1518.097
2017-03-22,1513.267
2017-03-23,1518.61
2017-03-24,1520.599
2017-03-27,1519.987
2017-03-28,1531.969
2017-03-29,1532.452
2017-03-30,1536.24
2017-03-31,1534.435
2017-04-03,1527.616
2017-04-04,1526.873
2017-04-05,1521.625
2017-04-06,1526.32
2017-04-07,1526.315
2017-04-10,1530.033
2017-04-11,1535.79
2017-04-12,1527.828
2017-04-13,1520.656
2017-04-14,1519.002
2017-04-17,1532.026
2017-04-18,1528.073
2017-04-19,1530.859
2017-04-20,1540.962
2017-04-21,1537.27
2017-04-24,1559.169
2017-04-25,1567.894
2017-04-26,1570.911
2017-04-27,1570.942
2017-04-28,1564.301
2017-05-01,1568.291
2017-05-02,1571.191
2017-05-03,1563.975
2017-05-04,1564.227
2017-05-05,1575.294
2017-05-08,1575.027
2017-05-09,1572.787
2017-05-10,1578.301
2017-05-11,1571.332
2017-05-12,1568.998
2017-05-15,1578.116
2017-05-16,1582.008
2017-05-17,1562.295
2017-05-18,1560.656
2017-05-19,1573.772
2017-05-22,1584.102
2017-05-23,1584.655
2017-05-24,1585.863
2017-05-25,1590.019
2017-05-26,1587.067
2017-05-29,1586.738
2017-05-30,1583.501
2017-05-31,1585.359
2017-06-01,1602.013
2017-06-02,1611.6
2017-06-05,1606.688
2017-06-06,1601.931
2017-06-07,1603.132
2017-06-08,1604.111
2017-06-09,1603.672
2017-06-12,1600.09
2017-06-13,1612.096
2017-06-14,1613.621
2017-06-15,1596.997
2017-06-16,1603.117
2017-06-19,1612.052
2017-06-20,1598.73
2017-06-21,1594.874
2017-06-22,1597.731
2017-06-23,1604.376
2017-06-26,1607.41
2017-06-27,1597.514
2017-06-28,1609.754
2017-06-29,1602.482
2017-06-30,1602.411
2017-07-03,1605.942
2017-07-04,1603.612
2017-07-05,1602.501
2017-07-06,1591.529
2017-07-07,1595.533
2017-07-10,1596.989
2017-07-11,1597.531
2017-07-12,1610.836
2017-07-13,1615.521
2017-07-14,1625.437
2017-07-17,1629.018
2017-07-18,1629.426
2017-07-19,1639.348
2017-07-20,1642.238
2017-07-21,1638.444
2017-07-24,1637.246
2017-07-25,1643.168
2017-07-26,1641.472
2017-07-27,1641.351
2017-07-28,1638.835
2017-07-31,1639.384
2017-08-01,1646.683
2017-08-02,1640.847
2017-08-03,1639.045
2017-08-04,1638.513
2017-08-07,1641.908
2017-08-08,1636.283
2017-08-09,1628.863
2017-08-10,1613.004
2017-08-11,1610.567
2017-08-14,1622.711
2017-08-15,1615.273
2017-08-16,1621.583
2017-08-17,1610.399
2017-08-18,1605.804
2017-08-21,1607.704
2017-08-22,1616.899
2017-08-23,1616.456
2017-08-24,1616.56
2017-08-25,1621.801
2017-08-28,1623.828
2017-08-29,1621.434
2017-08-30,1624.819
2017-08-31,1638.437
2017-09-01,1646.729
2017-09-04,1643.508
2017-09-05,1636.009
2017-09-06,1638.308
2017-09-07,1643.68
2017-09-08,1646.203
2017-09-11,1658.668
2017-09-12,1664.199
2017-09-13,1661.015
2017-09-14,1659.725
2017-09-15,1664.257
2017-09-18,1669.063
2017-09-19,1672.154
2017-09-20,1676.399
2017-09-21,1668.439
2017-09-22,1674.426
2017-09-25,1672.322
2017-09-26,1667.523
2017-09-27,1675.401
2017-09-28,1682.935
2017-09-29,1689.14
2017-10-02,1695.078
2017-10-03,1699.065
2017-10-04,1700.219
2017-10-05,1700.939
2017-10-06,1697.705
2017-10-09,1696.281
2017-10-10,1704.81
2017-10-11,1705.816
2017-10-12,1708.326
2017-10-13,1712.597
2017-10-16,1712.535
2017-10-17,1706.138
2017-10-18,1709.368
2017-10-19,1710.352
2017-10-20,1712.776
2017-10-23,1708.025
2017-10-24,1708.786
2017-10-25,1702.437
2017-10-26,1705.616
2017-10-27,1710.028
2017-10-30,1709.335
2017-10-31,1715.666
2017-11-01,1715.795
2017-11-02,1717.418
2017-11-03,1718.173
2017-11-06,1722.351
2017-11-07,1716.431
2017-11-08,1719.458
2017-11-09,1710.495
2017-11-10,1710.054
2017-11-13,1703.657
2017-11-14,1702.47
2017-11-15,1691.766
2017-11-16,1709.397
2017-11-17,1713.221
2017-11-20,1718.713
2017-11-21,1728.791
2017-11-22,1732.333
2017-11-23,1735.333
2017-11-24,1739.001
2017-11-27,1733.46
2017-11-28,1742.794
2017-11-29,1745.899
2017-11-30,1755.05
2017-12-01,1746.22
2017-12-04,1745.863
2017-12-05,1737.885
2017-12-06,1727.515
2017-12-07,1736.717
2017-12-08,1743.689
2017-12-11,1746.671
2017-12-12,1743.368
2017-12-13,1746.385
2017-12-14,1740.398
2017-12-15,1747.686
2017-12-18,1768.089
2017-12-19,1761.688
2017-12-20,1764.815
2017-12-21,1769.531
2017-12-22,1770.391
2017-12-25,1770.84
2017-12-26,1772.863
2017-12-27,1778.897
2017-12-28,1784.997
2017-12-29,1782.384
2018-01-01,1782.474
2018-01-02,1793.347
2018-01-03,1799.034
2018-01-04,1810.602
2018-01-05,1818.844
2018-01-08,1821.368
2018-01-09,1822.667
2018-01-10,1820.546
2018-01-11,1832.414
2018-01-12,1841.872
2018-01-15,1850.529
2018-01-16,1841.287
2018-01-17,1849.198
2018-01-18,1843.723
2018-01-19,1858.015
2018-01-22,1866.328
2018-01-23,1876.049
2018-01-24,1878.434
2018-01-25,1879.821
2018-01-26,1886.102
2018-01-29,1873.115
2018-01-30,1856.619
2018-01-31,1855.118
2018-02-01,1858.538
2018-02-02,1824.82
2018-02-05,1774.509
2018-02-06,1757.941
2018-02-07,1765.67
2018-02-08,1726.195
2018-02-09,1724.895
2018-02-12,1742.503
2018-02-13,1747.477
2018-02-14,1772.025
2018-02-15,1792.289
2018-02-16,1800.953
2018-02-19,1801.278
2018-02-20,1794.712
2018-02-21,1791.605
2018-02-22,1787.676
2018-02-23,1803.67
2018-02-26,1811.293
2018-02-27,1795.418
2018-02-28,1778.458
2018-03-01,1760.405
2018-03-02,1766.093
2018-03-05,1778.037
2018-03-06,1796.484
2018-03-07,1798.718
2018-03-08,1803.581
2018-03-09,1820.815
2018-03-12,1827.57
2018-03-13,1822.363
2018-03-14,1815.141
2018-03-15,1811.982
2018-03-16,1812.795
2018-03-19,1799.575
2018-03-20,1798.972
2018-03-21,1802.945
2018-03-22,1777.129
2018-03-23,1750.361
2018-03-26,1770.438
2018-03-27,1763.303
2018-03-28,1755.781
2018-03-29,1769.031
2018-03-30,1770.852
2018-04-02,1748.863
2018-04-03,1754.592
2018-04-04,1761.733
2018-04-05,1776.959
2018-04-06,1758.982
2018-04-09,1763.596
2018-04-10,1786.48
2018-04-11,1783.773
2018-04-12,1789.177
2018-04-13,1787.996
2018-04-16,1799.808
2018-04-17,1812.811
2018-04-18,1822.954
2018-04-19,1817.181
2018-04-20,1804.808
2018-04-23,1801.312
2018-04-24,1791.684
2018-04-25,1783.783
2018-04-26,1793.139
2018-04-27,1796.031
2018-04-30,1787.272
2018-05-01,1783.763
2018-05-02,1784.938
2018-05-03,1782.226
2018-05-04,1794.859
2018-05-07,1804.176
2018-05-08,1806.515
2018-05-09,1814.669
2018-05-10,1822.494
2018-05-11,1830.897
2018-05-14,1830.738
2018-05-15,1819.813
2018-05-16,1824.19
2018-05-17,1830.044
2018-05-18,1829.708
2018-05-21,1837.228
2018-05-22,1833.289
2018-05-23,1827.787
2018-05-24,1827.617
2018-05-25,1824.152
2018-05-28,1821.166
2018-05-29,1805.603
2018-05-30,1819.778
2018-05-31,1815.856
2018-06-01,1825.534
2018-06-04,1837.897
2018-06-05,1840.009
2018-06-06,1854.197
2018-06-07,1853.121
2018-06-08,1854.495
2018-06-11,1859.409
2018-06-12,1864.101
2018-06-13,1859.325
2018-06-14,1860.89
2018-06-15,1851.949
2018-06-18,1849.693
2018-06-19,1835.775
2018-06-20,1845.157
2018-06-21,1833.351
2018-06-22,1838.413
2018-06-25,1814.065
2018-06-26,1817.015
2018-06-27,1802.32
2018-06-28,1799.921
2018-06-29,1808.841
2018-07-02,1798.793
2018-07-03,1804.018
2018-07-04,1802.958
2018-07-05,1812.785
2018-07-06,1828.188
2018-07-09,1842.46
2018-07-10,1842.659
2018-07-11,1827.591
2018-07-12,1833.604
2018-07-13,1835.398
2018-07-16,1832.032
2018-07-17,1838.263
2018-07-18,1841.867
2018-07-19,1840.521
2018-07-20,1841.878
2018-07-23,1839.164
2018-07-24,1837.255
2018-07-25,1843.52
2018-07-26,1851.594
2018-07-27,1841.888
2018-07-30,1833.725
2018-07-31,1838.681
2018-08-01,1834.318
2018-08-02,1835.156
2018-08-03,1836.788
2018-08-06,1838.467
2018-08-07,1843.865
2018-08-08,1842.348
2018-08-09,1844.115
2018-08-10,1826.816
2018-08-13,1812.365
2018-08-14,1822.523
2018-08-15,1800.805
2018-08-16,1812.152
2018-08-17,1820.525
2018-08-20,1827.838
2018-08-21,1841.051
2018-08-22,1847.197
2018-08-23,1842.009
2018-08-24,1852.081
2018-08-27,1865.465
2018-08-28,1868.788
2018-08-29,1873.232
2018-08-30,1867.281
2018-08-31,1866.54
2018-09-03,1862.865
2018-09-04,1853.76
2018-09-05,1845.853
2018-09-06,1837.001
2018-09-07,1830.517
2018-09-10,1836.205
2018-09-11,1838.74
2018-09-12,1842.73
2018-09-13,1845.278
2018-09-14,1852.881
2018-09-17,1845.986
2018-09-18,1856.491
2018-09-19,1855.684
2018-09-20,1868.158
2018-09-21,1868.056
2018-09-24,1860.924
2018-09-25,1863.473
2018-09-26,1856.527
2018-09-27,1849.837
2018-09-28,1849.883
2018-10-01,1843.078
2018-10-02,1832.491
2018-10-03,1835.358
2018-10-04,1814.663
2018-10-05,1799.792
2018-10-08,1788.901
2018-10-09,1778.511
2018-10-10,1741.625
2018-10-11,1708.117
2018-10-12,1717.638
2018-10-15,1716.334
2018-10-16,1748.789
2018-10-17,1745.436
2018-10-18,1724.943
2018-10-19,1711.503
2018-10-22,1704.116
2018-10-23,1680.271
2018-10-24,1644.885
2018-10-25,1652.547
2018-10-26,1636.323
2018-10-29,1633.629
2018-10-30,1655.032
2018-10-31,1673.31
2018-11-01,1700.031
2018-11-02,1704.632
2018-11-05,1700.722
2018-11-06,1708.148
2018-11-07,1730.359
2018-11-08,1728.162
2018-11-09,1708.736
2018-11-12,1679.924
2018-11-13,1677.798
2018-11-14,1669.693
2018-11-15,1675.923
2018-11-16,1680.357
2018-11-19,1660.879
2018-11-20,1634.291
2018-11-21,1646.458
2018-11-22,1648.118
2018-11-23,1646.588
2018-11-26,1663.798
2018-11-27,1655.232
2018-11-28,1677.213
2018-11-29,1683.051
2018-11-30,1682.788
2018-12-03,1704.907
2018-12-04,1660.347
2018-12-05,1653.327
2018-12-06,1637.888
2018-12-07,1621.088
2018-12-10,1600.525
2018-12-11,1599.539
2018-12-12,1621.072
2018-12-13,1610.32
2018-12-14,1589.102
2018-12-17,1564.071
2018-12-18,1559.387
2018-12-19,1547.294
2018-12-20,1520.109
2018-12-21,1497.774
2018-12-24,1478.249
2018-12-25,1470.271
2018-12-26,1509.853
2018-12-27,1519.258
2018-12-28,1528.687
2018-12-31,1540.867
2019-01-01,1540.944
2019-01-02,1537.34
2019-01-03,1522.184
2019-01-04,1559.843
2019-01-07,1584.264
2019-01-08,1601.865
2019-01-09,1621.274
2019-01-10,1626.779
2019-01-11,1627.778
2019-01-14,1618.844
2019-01-15,1627.181
2019-01-16,1634.269
2019-01-17,1642.878
2019-01-18,1663.4
2019-01-21,1664.466
2019-01-22,1647.292
2019-01-23,1644.653
2019-01-24,1653.947
2019-01-25,1672.991
2019-01-28,1667.088
2019-01-29,1669.261
2019-01-30,1679.655
2019-01-31,1691.967
2019-02-01,1694.206
2019-02-04,1702.758
2019-02-05,1711.472
2019-02-06,1709.607
2019-02-07,1694.38
2019-02-08,1685.705
2019-02-11,1691.124
2019-02-12,1710.105
2019-02-13,1718.153
2019-02-14,1716.287
2019-02-15,1730.206
2019-02-18,1737.741
2019-02-19,1741.172
2019-02-20,1748.522
2019-02-21,1744.324
2019-02-22,1753.712
2019-02-25,1757.387
2019-02-26,1753.785
2019-02-27,1756.247
2019-02-28,1751.633
2019-03-01,1762.817
2019-03-04,1757.961
2019-03-05,1751.401
2019-03-06,1737.748
2019-03-07,1721.991
2019-03-08,1711.526
2019-03-11,1730.205
2019-03-12,1738.872
2019-03-13,1746.287
2019-03-14,1745.161
2019-03-15,1754.1
2019-03-18,1762.514
2019-03-19,1762.082
2019-03-20,1750.755
2019-03-21,1765.605
2019-03-22,1734.138
2019-03-25,1727.352
2019-03-26,1743.41
2019-03-27,1738.977
2019-03-28,1742.219
2019-03-29,1752.389
2019-04-01,1774.044
2019-04-02,1772.961
2019-04-03,1787.291
2019-04-04,1786.353
2019-04-05,1795.272
2019-04-08,1795.877
2019-04-09,1783.349
2019-04-10,1793.522
2019-04-11,1795.486
2019-04-12,1805.63
2019-04-15,1807.789
2019-04-16,1807.764
2019-04-17,1799.324
2019-04-18,1796.706
2019-04-19,1797.563
2019-04-22,1794.416
2019-04-23,1808.291
2019-04-24,1808.625
2019-04-25,1798.286
2019-04-26,1807.957
2019-04-29,1808.57
2019-04-30,1809.127
2019-05-01,1801.211
2019-05-02,1798.159
2019-05-03,1814.756
2019-05-06,1806.491
2019-05-07,1781.839
2019-05-08,1776.424
2019-05-09,1765.824
2019-05-10,1772.455
2019-05-13,1735.929
2019-05-14,1748.758
2019-05-15,1755.342
2019-05-16,1766.187
2019-05-17,1755.219
2019-05-20,1742.932
2019-05-21,1756.544
2019-05-22,1748.961
2019-05-23,1725.732
2019-05-24,1734.835
2019-05-27,1735.112
2019-05-28,1728.775
2019-05-29,1710.493
2019-05-30,1709.9
2019-05-31,1699.397
2019-06-03,1701.801
2019-06-04,1728.772
2019-06-05,1743.394
2019-06-06,1744.173
2019-06-07,1758.784
2019-06-10,1765.792
2019-06-11,1768.997
2019-06-12,1767.61
2019-06-13,1771.441
2019-06-14,1762.001
2019-06-17,1760.463
2019-06-18,1774.989
2019-06-19,1785.812
2019-06-20,1802.058
2019-06-21,1792.775
2019-06-24,1787.603
2019-06-25,1780.123
2019-06-26,1772.688
2019-06-27,1788.058
2019-06-28,1804.527
2019-07-01,1814.954
2019-07-02,1814.875
2019-07-03,1828.01
2019-07-04,1830.567
2019-07-05,1823.608
2019-07-08,1810.932
2019-07-09,1807.345
2019-07-10,1810.245
2019-07-11,1812.003
2019-07-12,1821.713
2019-07-15,1821.42
2019-07-16,1818.714
2019-07-17,1811.396
2019-07-18,1808.662
2019-07-19,1809.89
2019-07-22,1808.348
2019-07-23,1818.674
2019-07-24,1833.75
2019-07-25,1823.548
2019-07-26,1828.825
2019-07-29,1822.451
2019-07-30,1821.564
2019-07-31,1811.097
2019-08-01,1795.114
2019-08-02,1774.287
2019-08-05,1733.061
2019-08-06,1741.626
2019-08-07,1746.904
2019-08-08,1773.882
2019-08-09,1761.838
2019-08-12,1745.939
2019-08-13,1752.789
2019-08-14,1717.498
2019-08-15,1709.697
2019-08-16,1732.557
2019-08-19,1750.403
2019-08-20,1744.136
2019-08-21,1757.179
2019-08-22,1755.211
2019-08-23,1729.738
2019-08-26,1731.835
2019-08-27,1730.324
2019-08-28,1734.445
2019-08-29,1750.698
2019-08-30,1757.663
2019-09-02,1754.266
2019-09-03,1745.148
2019-09-04,1762.791
2019-09-05,1784.999
2019-09-06,1787.526
2019-09-09,1791.255
2019-09-10,1794.336
2019-09-11,1811.893
2019-09-12,1815.183
2019-09-13,1821.844
2019-09-16,1820.264
2019-09-17,1822.023
2019-09-18,1817.722
2019-09-19,1818.781
2019-09-20,1815.697
2019-09-23,1812.783
2019-09-24,1803.673
2019-09-25,1804.593
2019-09-26,1801.428
2019-09-27,1794.762
2019-09-30,1796.846
2019-10-01,1779.297
2019-10-02,1755.677
2019-10-03,1760.818
2019-10-04,1775.236
2019-10-07,1775.016
2019-10-08,1752.225
2019-10-09,1759.486
2019-10-10,1767.096
2019-10-11,1797.066
2019-10-14,1792.101
2019-10-15,1809.948
2019-10-16,1810.004
2019-10-17,1820.515
2019-10-18,1817.482
2019-10-21,1829.165
2019-10-22,1824.93
2019-10-23,1827.373
2019-10-24,1833.071
2019-10-25,1838.435
2019-10-28,1845.784
2019-10-29,1849.676
