Date,WORLD SMID CAP SMID (Small+Mid Cap)
2024-03-11,2745.238
2024-03-12,2752.861
2024-03-13,2756.819
2024-03-14,2731.115
2024-03-15,2728.778
2024-03-18,2732.141
2024-03-19,2741.931
2024-03-20,2765.255
2024-03-21,2795.063
2024-03-22,2779.995
2024-03-25,2777.681
2024-03-26,2777.094
2024-03-27,2808.678
2024-03-28,2815.093
2024-03-29,2818.224
2024-04-01,2795.075
2024-04-02,2767.904
2024-04-03,2777.095
2024-04-04,2768.365
2024-04-05,2771.771
2024-04-08,2788.439
2024-04-09,2794.02
2024-04-10,2749.662
2024-04-11,2746.301
2024-04-12,2712.089
2024-04-15,2685.032
2024-04-16,2658.593
2024-04-17,2644.845
2024-04-18,2648.003
2024-04-19,2642.716
2024-04-22,2665.918
2024-04-23,2700.346
2024-04-24,2700.809
2024-04-25,2685.365
2024-04-26,2698.673
2024-04-29,2719.984
2024-04-30,2685.498
2024-05-01,2681.667
2024-05-02,2709.385
2024-05-03,2734.942
2024-05-06,2759.383
2024-05-07,2766.899
2024-05-08,2756.458
2024-05-09,2776.139
2024-05-10,2778.336
2024-05-13,2780.265
2024-05-14,2798.281
2024-05-15,2822.478
2024-05-16,2814.205
2024-05-17,2815.76
2024-05-20,2823.584
2024-05-21,2816.109
2024-05-22,2798.231
2024-05-23,2771.628
2024-05-24,2788.336
2024-05-27,2796.242
2024-05-28,2784.347
2024-05-29,2745.205
2024-05-30,2762.48
2024-05-31,2784.742
2024-06-03,2782.315
2024-06-04,2762.982
2024-06-05,2775.508
2024-06-06,2771.997
2024-06-07,2751.447
2024-06-10,2755.723
2024-06-11,2739.318
2024-06-12,2775.483
2024-06-13,2747.177
2024-06-14,2716.563
2024-06-17,2723.699
2024-06-18,2737.82
2024-06-19,2738.32
2024-06-20,2735.453
2024-06-21,2730.749
2024-06-24,2748.53
2024-06-25,2735.835
2024-06-26,2726.063
2024-06-27,2734.613
2024-06-28,2737.918
2024-07-01,2723.481
2024-07-02,2731.052
2024-07-03,2747.916
2024-07-04,2754.778
2024-07-05,2748.125
2024-07-08,2753.897
2024-07-09,2742.293
2024-07-10,2764.84
2024-07-11,2819.588
2024-07-12,2845.182
2024-07-15,2851.919
2024-07-16,2891.835
2024-07-17,2877.544
2024-07-18,2854.584
2024-07-19,2834.206
2024-07-22,2857.14
2024-07-23,2862.105
2024-07-24,2823.788
2024-07-25,2822.184
2024-07-26,2855.911
2024-07-29,2856.252
2024-07-30,2860.848
2024-07-31,2892.064
2024-08-01,2839.678
2024-08-02,2769.906
2024-08-05,2683.579
2024-08-06,2721.368
2024-08-07,2712.231
2024-08-08,2748.476
2024-08-09,2759.585
2024-08-12,2748.766
2024-08-13,2786.917
2024-08-14,2799.988
2024-08-15,2833.148
2024-08-16,2849.24
2024-08-19,2875.225
2024-08-20,2868.191
2024-08-21,2890.689
2024-08-22,2881.525
2024-08-23,2932.399
2024-08-26,2931.413
2024-08-27,2928.787
2024-08-28,2917.037
2024-08-29,2923.375
2024-08-30,2941.625
2024-09-02,2937.353
2024-09-03,2889.989
2024-09-04,2878.032
2024-09-05,2867.826
2024-09-06,2839.722
2024-09-09,2848.342
2024-09-10,2845.857
2024-09-11,2849.035
2024-09-12,2878.412
2024-09-13,2918.614
2024-09-16,2931.767
2024-09-17,2941.827
2024-09-18,2939.068
2024-09-19,2982.929
2024-09-20,2963.316
2024-09-23,2974.428
2024-09-24,2983.253
2024-09-25,2966.837
2024-09-26,2996.714
2024-09-27,3017.705
2024-09-30,3007.046
2024-10-01,2984.838
2024-10-02,2971.97
2024-10-03,2958.184
2024-10-04,2976.634
2024-10-07,2964.097
2024-10-08,2957.205
2024-10-09,2970.145
2024-10-10,2960.347
2024-10-11,2990.327
2024-10-14,3000.557
2024-10-15,2999.022
2024-10-16,3009.479
2024-10-17,3008.85
2024-10-18,3014.79
2024-10-21,2986.434
2024-10-22,2966.954
2024-10-23,2945.885
2024-10-24,2953.547
2024-10-25,2943.578
2024-10-28,2965.05
2024-10-29,2959.735
2024-10-30,2960.296
2024-10-31,2928.844
2024-11-01,2927.962
2024-11-04,2936.786
2024-11-05,2970.552
2024-11-06,3028.132
2024-11-07,3050.76
2024-11-08,3058.598
2024-11-11,3073.123
2024-11-12,3041.334
2024-11-13,3026.228
2024-11-14,3005.123
2024-11-15,2984.403
2024-11-18,2994.719
2024-11-19,3007.726
2024-11-20,3008.843
2024-11-21,3043.381
2024-11-22,3071.448
2024-11-25,3103.737
2024-11-26,3090.45
2024-11-27,3096.935
2024-11-28,3100.722
2024-11-29,3111.313
2024-12-02,3104.061
2024-12-03,3109.794
2024-12-04,3116.173
2024-12-05,3106.689
2024-12-06,3107.831
2024-12-09,3093.183
2024-12-10,3063.515
2024-12-11,3075.192
2024-12-12,3061.147
2024-12-13,3042.149
2024-12-16,3040.499
2024-12-17,3016.173
2024-12-18,2938.138
2024-12-19,2909.382
2024-12-20,2937.975
2024-12-23,2939.624
2024-12-24,2957.938
2024-12-25,2957.703
2024-12-26,2964.256
2024-12-27,2951.664
2024-12-30,2930.349
2024-12-31,2931.811
2025-01-01,2931.972
2025-01-02,2931.096
2025-01-03,2955.511
2025-01-06,2964.948
2025-01-07,2949.854
2025-01-08,2938.912
2025-01-09,2936.861
2025-01-10,2895.889
2025-01-13,2899.666
2025-01-14,2924.815
2025-01-15,2966.59
2025-01-16,2985.446
2025-01-17,2999.396
2025-01-20,3009.781
2025-01-21,3043.944
2025-01-22,3039.091
2025-01-23,3046.542
2025-01-24,3053.196
2025-01-27,3032.188
2025-01-28,3034.004
2025-01-29,3032.903
2025-01-30,3065.74
2025-01-31,3045.442
2025-02-03,3006.073
2025-02-04,3025.692
2025-02-05,3052.839
2025-02-06,3054.503
2025-02-07,3038.117
2025-02-10,3046.056
2025-02-11,3035.57
2025-02-12,3019.861
2025-02-13,3057.462
2025-02-14,3065.199
2025-02-17,3068.834
2025-02-18,3082.259
2025-02-19,3068.325
2025-02-20,3051.98
2025-02-21,3005.396
2025-02-24,2999.598
2025-02-25,2992.167
2025-02-26,3000.869
2025-02-27,2967.383
2025-02-28,2980.169
2025-03-03,2956.14
2025-03-04,2916.823
2025-03-05,2963.039
2025-03-06,2940.334
2025-03-07,2948.286
2025-03-10,2895.814
2025-03-11,2877.362
2025-03-12,2883.17
2025-03-13,2851.104
2025-03-14,2905.176
2025-03-17,2943.565
2025-03-18,2934.026
2025-03-19,2953.695
2025-03-20,2942.911
2025-03-21,2928.129
2025-03-24,2963.992
2025-03-25,2964.855
2025-03-26,2947.656
2025-03-27,2937.25
2025-03-28,2900.05
2025-03-31,2882.929
2025-04-01,2897.03
2025-04-02,2920.16
2025-04-03,2810.91
2025-04-04,2664.482
2025-04-07,2593.907
2025-04-08,2586.871
2025-04-09,2714.811
2025-04-10,2702.778
2025-04-11,2734.993
2025-04-14,2781.547
2025-04-15,2791.879
2025-04-16,2772.994
2025-04-17,2790.445
2025-04-18,2794.264
2025-04-21,2762.976
2025-04-22,2809.063
2025-04-23,2837.12
2025-04-24,2875.921
2025-04-25,2875.571
2025-04-28,2891.525
2025-04-29,2906.177
2025-04-30,2910.448
2025-05-01,2905.793
2025-05-02,2963.024
2025-05-05,2957.66
2025-05-06,2949.988
2025-05-07,2961.294
2025-05-08,2981.488
2025-05-09,2989.202
2025-05-12,3039.64
2025-05-13,3057.217
2025-05-14,3053.302
2025-05-15,3062.536
2025-05-16,3085.02
2025-05-19,3090.676
2025-05-20,3091.156
2025-05-21,3050.081
2025-05-22,3037.564
2025-05-23,3039.54
2025-05-26,3052.417
2025-05-27,3087.344
2025-05-28,3064.828
2025-05-29,3077.041
2025-05-30,3075.953
2025-06-02,3085.665
2025-06-03,3104.515
2025-06-04,3111.947
2025-06-05,3112.198
2025-06-06,3124.275
2025-06-09,3132.337
2025-06-10,3141.143
2025-06-11,3138.716
2025-06-12,3143.98
2025-06-13,3103.447
2025-06-16,3138.268
2025-06-17,3111.117
2025-06-18,3119.194
2025-06-19,3107.026
2025-06-20,3108.868
2025-06-23,3122.102
2025-06-24,3164.055
2025-06-25,3142.284
2025-06-26,3178.401
2025-06-27,3192.355
2025-06-30,3205.98
2025-07-01,3224.191
2025-07-02,3236.736
2025-07-03,3253.655
2025-07-04,3252.69
2025-07-07,3227.988
2025-07-08,3228.389
2025-07-09,3247.657
2025-07-10,3256.605
2025-07-11,3233.864
2025-07-14,3238.917
2025-07-15,3201.304
2025-07-16,3208.986
2025-07-17,3237.84
2025-07-18,3247.795
2025-07-21,3242.189
2025-07-22,3268.868
2025-07-23,3303.55
2025-07-24,3299.63
2025-07-25,3303.621
2025-07-28,3285.843
2025-07-29,3274.147
2025-07-30,3260.868
2025-07-31,3238.996
2025-08-01,3212.625
2025-08-04,3249.25
2025-08-05,3253.56
2025-08-06,3258.138
2025-08-07,3264.474
2025-08-08,3262.956
2025-08-11,3248.939
2025-08-12,3295.995
2025-08-13,3338.88
2025-08-14,3313.058
2025-08-15,3314.157
2025-08-18,3314.962
2025-08-19,3316.897
2025-08-20,3310.049
2025-08-21,3304.384
2025-08-22,3376.193
2025-08-25,3356.971
2025-08-26,3354.131
2025-08-27,3360.313
2025-08-28,3372.753
2025-08-29,3364.29
2025-09-01,3365.385
2025-09-02,3335.644
2025-09-03,3332.939
2025-09-04,3356.269
2025-09-05,3383.141
2025-09-08,3392.693
2025-09-09,3382.802
2025-09-10,3381.844
2025-09-11,3421.162
2025-09-12,3402.663
2025-09-15,3408.977
2025-09-16,3405.903
2025-09-17,3401.252
2025-09-18,3420.158
2025-09-19,3408.494
2025-09-22,3414.685
2025-09-23,3415.403
2025-09-24,3392.779
2025-09-25,3364.466
2025-09-26,3389.998
2025-09-29,3402.235
2025-09-30,3412.244
2025-10-01,3417.561
2025-10-02,3426.488
2025-10-03,3444.032
2025-10-06,3449.365
2025-10-07,3423.867
2025-10-08,3439.87
2025-10-09,3420.846
2025-10-10,3347.292
2025-10-13,3381.713
2025-10-14,3395.567
2025-10-15,3416.765
2025-10-16,3397.83
2025-10-17,3384.094
2025-10-20,3424.931
2025-10-21,3425.163
2025-10-22,3407.169
2025-10-23,3434.664
2025-10-24,3450.707
2025-10-27,3465.951
2025-10-28,3445.393
2025-10-29,3425.798
2025-10-30,3400.459
2025-10-31,3414.682
2025-11-03,3408.725
2025-11-04,3374.183
2025-11-05,3387.514
2025-11-06,3366.46
2025-11-07,3385.741
2025-11-10,3415.482
2025-11-11,3428.624
2025-11-12,3439.091
2025-11-13,3397.375
2025-11-14,3381.027
2025-11-17,3336.469
2025-11-18,3312.388
2025-11-19,3308.312
2025-11-20,3278.144
2025-11-21,3317.421
2025-11-24,3350.4
2025-11-25,3396.674
2025-11-26,3427.739
2025-11-27,3435.129
2025-11-28,3456.092
2025-12-01,3434.099
2025-12-02,3426.351
2025-12-03,3452.09
2025-12-04,3472.547
2025-12-05,3470.431
2025-12-08,3461.195
2025-12-09,3455.248
2025-12-10,3490.16
2025-12-11,3523.214
2025-12-12,3498.138
2025-12-15,3496.137
2025-12-16,3476.133
2025-12-17,3461.416
2025-12-18,3476.631
2025-12-19,3493.248
2025-12-22,3526.448
2025-12-23,3524.274
2025-12-24,3531.601
2025-12-25,3531.267
2025-12-26,3527.28
2025-12-29,3519.791
2025-12-30,3512.421
2025-12-31,3487.078
2026-01-01,3488.118
2026-01-02,3516.416
2026-01-05,3555.205
2026-01-06,3601.657
2026-01-07,3583.466
2026-01-08,3590.797
2026-01-09,3610.754
2026-01-12,3621.653
2026-01-13,3621.851
2026-01-14,3637.158
2026-01-15,3657.876
2026-01-16,3655.212
2026-01-19,3652.876
2026-01-20,3618.861
2026-01-21,3657.852
2026-01-22,3681.135
2026-01-23,3666.347
2026-01-26,3683.607
2026-01-27,3694.69
2026-01-28,3685.48
2026-01-29,3673.942
2026-01-30,3639.419
