Date,NORWAY LARGE VALUE Large Cap
2024-06-03,1490.266
2024-06-04,1434.868
2024-06-05,1438.143
2024-06-06,1438.751
2024-06-07,1435.016
2024-06-10,1436.709
2024-06-11,1430.714
2024-06-12,1469.601
2024-06-13,1423.686
2024-06-14,1416.601
2024-06-17,1417.904
2024-06-18,1440.931
2024-06-19,1449.537
2024-06-20,1468.297
2024-06-21,1454.942
2024-06-24,1469.294
2024-06-25,1467.235
2024-06-26,1457.842
2024-06-27,1471.585
2024-06-28,1483.115
2024-07-01,1491.654
2024-07-02,1494.375
2024-07-03,1508.538
2024-07-04,1507.057
2024-07-05,1490.074
2024-07-08,1461.796
2024-07-09,1436.198
2024-07-10,1414.188
2024-07-11,1442.565
2024-07-12,1454.616
2024-07-15,1444.184
2024-07-16,1426.977
2024-07-17,1450.404
2024-07-18,1462.626
2024-07-19,1443.206
2024-07-22,1432.259
2024-07-23,1414.285
2024-07-24,1413.133
2024-07-25,1403.517
2024-07-26,1406.835
2024-07-29,1418.116
2024-07-30,1413.332
2024-07-31,1444.399
2024-08-01,1443.424
2024-08-02,1403.288
2024-08-05,1348.113
2024-08-06,1367.792
2024-08-07,1419.962
2024-08-08,1425.227
2024-08-09,1438.475
2024-08-12,1470.866
2024-08-13,1454.718
2024-08-14,1479.07
2024-08-15,1478.32
2024-08-16,1475.172
2024-08-19,1508.218
2024-08-20,1491.879
2024-08-21,1486.885
2024-08-22,1465.932
2024-08-23,1487.963
2024-08-26,1504.127
2024-08-27,1501.042
2024-08-28,1503.572
2024-08-29,1496.245
2024-08-30,1470.705
2024-09-02,1464.197
2024-09-03,1413.366
2024-09-04,1416.284
2024-09-05,1409.901
2024-09-06,1392.482
2024-09-09,1363.722
2024-09-10,1345.806
2024-09-11,1336.447
2024-09-12,1359.731
2024-09-13,1390.998
2024-09-16,1390.394
2024-09-17,1385.731
2024-09-18,1383.078
2024-09-19,1396.938
2024-09-20,1388.616
2024-09-23,1412.445
2024-09-24,1414.68
2024-09-25,1384.61
2024-09-26,1362.254
2024-09-27,1393.598
2024-09-30,1398.743
2024-10-01,1400.847
2024-10-02,1441.876
2024-10-03,1435.501
2024-10-04,1449.346
2024-10-07,1430.75
2024-10-08,1396.152
2024-10-09,1380.928
2024-10-10,1400.947
2024-10-11,1413.42
2024-10-14,1408.239
2024-10-15,1375.586
2024-10-16,1370.471
2024-10-17,1362.901
2024-10-18,1356.264
2024-10-21,1369.916
2024-10-22,1409.524
2024-10-23,1377.785
2024-10-24,1400.032
2024-10-25,1426.096
2024-10-28,1381.459
2024-10-29,1389.055
2024-10-30,1394.345
2024-10-31,1363.243
2024-11-01,1358.329
2024-11-04,1366.469
2024-11-05,1368.919
2024-11-06,1329.705
2024-11-07,1360.04
2024-11-08,1335.638
2024-11-11,1338.303
2024-11-12,1320.656
2024-11-13,1307.6
2024-11-14,1352.769
2024-11-15,1378.973
2024-11-18,1372.819
2024-11-19,1382.959
2024-11-20,1389.592
2024-11-21,1416.417
2024-11-22,1396.708
2024-11-25,1391.682
2024-11-26,1363.201
2024-11-27,1392.798
2024-11-28,1388.051
2024-11-29,1387.249
2024-12-02,1376.232
2024-12-03,1402.095
2024-12-04,1395.302
2024-12-05,1390.458
2024-12-06,1346.877
2024-12-09,1375.282
2024-12-10,1364.654
2024-12-11,1362.449
2024-12-12,1350.941
2024-12-13,1345.987
2024-12-16,1335.48
2024-12-17,1327.022
2024-12-18,1316.896
2024-12-19,1299.739
2024-12-20,1295.168
2024-12-23,1304.075
2024-12-24,1303.645
2024-12-25,1303.645
2024-12-26,1305.011
2024-12-27,1327.148
2024-12-30,1332.507
2024-12-31,1334.883
2025-01-01,1334.883
2025-01-02,1375.011
2025-01-03,1393.623
2025-01-06,1409.391
2025-01-07,1421.778
2025-01-08,1396.304
2025-01-09,1395.881
2025-01-10,1403.553
2025-01-13,1418.413
2025-01-14,1417.157
2025-01-15,1431.599
2025-01-16,1413.846
2025-01-17,1413.177
2025-01-20,1411.13
2025-01-21,1396.519
2025-01-22,1397.319
2025-01-23,1413.924
2025-01-24,1401.766
2025-01-27,1397.297
2025-01-28,1391.29
2025-01-29,1408.619
2025-01-30,1409.5
2025-01-31,1402.148
2025-02-03,1384.453
2025-02-04,1417.721
2025-02-05,1401.323
2025-02-06,1389.4
2025-02-07,1382.411
2025-02-10,1410.036
2025-02-11,1434.978
2025-02-12,1386.462
2025-02-13,1381.317
2025-02-14,1397.277
2025-02-17,1392.121
2025-02-18,1392.332
2025-02-19,1429.241
2025-02-20,1428.1
2025-02-21,1433.606
2025-02-24,1439.024
2025-02-25,1425.981
2025-02-26,1440.519
2025-02-27,1437.969
2025-02-28,1434.52
2025-03-03,1460.281
2025-03-04,1406.578
2025-03-05,1441.179
2025-03-06,1455.262
2025-03-07,1494.667
2025-03-10,1531.722
2025-03-11,1524.118
2025-03-12,1514.213
2025-03-13,1537.828
2025-03-14,1542.686
2025-03-17,1575.767
2025-03-18,1586.395
2025-03-19,1597.242
2025-03-20,1602.2
2025-03-21,1607.216
2025-03-24,1606.733
2025-03-25,1624.094
2025-03-26,1647.257
2025-03-27,1650.641
2025-03-28,1641.868
2025-03-31,1642.488
2025-04-01,1652.718
2025-04-02,1650.899
2025-04-03,1597.721
2025-04-04,1448.347
2025-04-07,1403.886
2025-04-08,1412.836
2025-04-09,1349.724
2025-04-10,1428.686
2025-04-11,1435.455
2025-04-14,1495.764
2025-04-15,1498.036
2025-04-16,1498.315
2025-04-17,1509.212
2025-04-18,1509.212
2025-04-21,1525.949
2025-04-22,1520.638
2025-04-23,1512.919
2025-04-24,1510.776
2025-04-25,1507.863
2025-04-28,1527.203
2025-04-29,1534.133
2025-04-30,1537.06
2025-05-01,1525.497
2025-05-02,1553.962
2025-05-05,1561.482
2025-05-06,1570.853
2025-05-07,1585.376
2025-05-08,1546.979
2025-05-09,1554.108
2025-05-12,1560.457
2025-05-13,1567.165
2025-05-14,1578.996
2025-05-15,1585.042
2025-05-16,1609.969
2025-05-19,1617.099
2025-05-20,1634.422
2025-05-21,1662.742
2025-05-22,1624.086
2025-05-23,1646.11
2025-05-26,1663.05
2025-05-27,1669.871
2025-05-28,1643.059
2025-05-29,1649.465
2025-05-30,1620.68
2025-06-02,1665.757
2025-06-03,1656.362
2025-06-04,1672.877
2025-06-05,1671.73
2025-06-06,1670.799
2025-06-09,1680.147
2025-06-10,1701.13
2025-06-11,1715.445
2025-06-12,1754.397
2025-06-13,1790.847
2025-06-16,1807.017
2025-06-17,1811.566
2025-06-18,1809.858
2025-06-19,1784.422
2025-06-20,1775.547
2025-06-23,1750.663
2025-06-24,1688.751
2025-06-25,1681.087
2025-06-26,1692.063
2025-06-27,1700.425
2025-06-30,1701.739
2025-07-01,1693.358
2025-07-02,1708.096
2025-07-03,1727.157
2025-07-04,1729.135
2025-07-07,1727.123
2025-07-08,1732.971
2025-07-09,1746.296
2025-07-10,1767.257
2025-07-11,1692.433
2025-07-14,1698.031
2025-07-15,1661.628
2025-07-16,1640.57
2025-07-17,1630.204
2025-07-18,1661.716
2025-07-21,1648.243
2025-07-22,1653.188
2025-07-23,1639.233
2025-07-24,1662.198
2025-07-25,1639.161
2025-07-28,1663.029
2025-07-29,1671.951
2025-07-30,1660.942
2025-07-31,1658.422
2025-08-01,1630.098
2025-08-04,1641.116
2025-08-05,1634.736
2025-08-06,1656.872
2025-08-07,1633.281
2025-08-08,1626.306
2025-08-11,1623.187
2025-08-12,1628.332
2025-08-13,1640.224
2025-08-14,1640.017
2025-08-15,1644.93
2025-08-18,1622.381
2025-08-19,1629.652
2025-08-20,1651.671
2025-08-21,1673.774
2025-08-22,1697.32
2025-08-25,1689.674
2025-08-26,1674.687
2025-08-27,1656.501
2025-08-28,1639.656
2025-08-29,1653.527
