Date,NORWAY LARGE VALUE Large Cap
2024-04-18,1693.291
2024-04-19,1692.716
2024-04-22,1676.034
2024-04-23,1674.141
2024-04-24,1672.432
2024-04-25,1701.532
2024-04-26,1692.957
2024-04-29,1698.138
2024-04-30,1673.266
2024-05-01,1672.428
2024-05-02,1672.651
2024-05-03,1704.842
2024-05-06,1755.086
2024-05-07,1748.661
2024-05-08,1737.937
2024-05-09,1743.983
2024-05-10,1779.058
2024-05-13,1782.758
2024-05-14,1773.204
2024-05-15,1761.812
2024-05-16,1772.947
2024-05-17,1776.291
2024-05-20,1776.249
2024-05-21,1793.107
2024-05-22,1781.82
2024-05-23,1809.67
2024-05-24,1808.514
2024-05-27,1834.577
2024-05-28,1829.594
2024-05-29,1802.038
2024-05-30,1803.587
2024-05-31,1829.432
2024-06-03,1833.002
2024-06-04,1764.862
2024-06-05,1768.891
2024-06-06,1769.639
2024-06-07,1765.045
2024-06-10,1767.127
2024-06-11,1759.753
2024-06-12,1807.584
2024-06-13,1751.109
2024-06-14,1742.394
2024-06-17,1743.997
2024-06-18,1772.321
2024-06-19,1782.905
2024-06-20,1805.979
2024-06-21,1789.553
2024-06-24,1807.207
2024-06-25,1804.674
2024-06-26,1793.12
2024-06-27,1810.024
2024-06-28,1824.205
2024-07-01,1834.708
2024-07-02,1838.055
2024-07-03,1855.476
2024-07-04,1853.653
2024-07-05,1832.765
2024-07-08,1797.984
2024-07-09,1766.498
2024-07-10,1739.426
2024-07-11,1774.33
2024-07-12,1789.152
2024-07-15,1776.322
2024-07-16,1755.157
2024-07-17,1785.684
2024-07-18,1800.732
2024-07-19,1776.821
2024-07-22,1763.344
2024-07-23,1741.216
2024-07-24,1739.797
2024-07-25,1727.958
2024-07-26,1732.043
2024-07-29,1745.932
2024-07-30,1740.042
2024-07-31,1778.291
2024-08-01,1777.091
2024-08-02,1727.676
2024-08-05,1659.747
2024-08-06,1683.975
2024-08-07,1748.205
2024-08-08,1754.687
2024-08-09,1770.998
2024-08-12,1810.876
2024-08-13,1790.995
2024-08-14,1820.976
2024-08-15,1820.052
2024-08-16,1821.893
2024-08-19,1862.706
2024-08-20,1842.528
2024-08-21,1836.36
2024-08-22,1810.482
2024-08-23,1837.692
2024-08-26,1857.655
2024-08-27,1853.844
2024-08-28,1856.969
2024-08-29,1847.92
2024-08-30,1816.377
2024-09-02,1808.339
2024-09-03,1745.561
2024-09-04,1749.164
2024-09-05,1741.282
2024-09-06,1719.768
2024-09-09,1684.249
2024-09-10,1662.122
2024-09-11,1650.563
2024-09-12,1679.32
2024-09-13,1717.936
2024-09-16,1717.189
2024-09-17,1711.431
2024-09-18,1708.154
2024-09-19,1725.272
2024-09-20,1714.993
2024-09-23,1744.424
2024-09-24,1747.184
2024-09-25,1710.046
2024-09-26,1682.435
2024-09-27,1721.147
2024-09-30,1727.501
2024-10-01,1730.099
2024-10-02,1780.771
2024-10-03,1772.899
2024-10-04,1789.998
2024-10-07,1767.031
2024-10-08,1724.301
2024-10-09,1705.499
2024-10-10,1730.223
2024-10-11,1745.628
2024-10-14,1739.229
2024-10-15,1698.901
2024-10-16,1692.584
2024-10-17,1683.234
2024-10-18,1675.037
2024-10-21,1691.899
2024-10-22,1740.815
2024-10-23,1701.617
2024-10-24,1729.093
2024-10-25,1761.283
2024-10-28,1706.155
2024-10-29,1715.536
2024-10-30,1722.069
2024-10-31,1683.657
2024-11-01,1677.588
2024-11-04,1689.406
2024-11-05,1692.434
2024-11-06,1643.953
2024-11-07,1681.458
2024-11-08,1651.289
2024-11-11,1654.583
2024-11-12,1632.767
2024-11-13,1616.625
2024-11-14,1672.468
2024-11-15,1704.866
2024-11-18,1702.738
2024-11-19,1715.316
2024-11-20,1723.543
2024-11-21,1756.814
2024-11-22,1732.369
2024-11-25,1726.135
2024-11-26,1690.809
2024-11-27,1727.519
2024-11-28,1721.631
2024-11-29,1720.636
2024-12-02,1706.972
2024-12-03,1739.05
2024-12-04,1730.624
2024-12-05,1724.617
2024-12-06,1670.562
2024-12-09,1705.793
2024-12-10,1692.611
2024-12-11,1689.876
2024-12-12,1675.602
2024-12-13,1669.458
2024-12-16,1656.426
2024-12-17,1645.936
2024-12-18,1633.376
2024-12-19,1612.096
2024-12-20,1606.425
2024-12-23,1617.474
2024-12-24,1616.94
2024-12-25,1616.94
2024-12-26,1618.634
2024-12-27,1646.092
2024-12-30,1652.738
2024-12-31,1655.685
2025-01-01,1655.685
2025-01-02,1705.457
2025-01-03,1728.543
2025-01-06,1748.099
2025-01-07,1763.464
2025-01-08,1731.868
2025-01-09,1731.343
2025-01-10,1740.859
2025-01-13,1759.29
2025-01-14,1757.732
2025-01-15,1775.645
2025-01-16,1753.625
2025-01-17,1752.795
2025-01-20,1750.256
2025-01-21,1732.133
2025-01-22,1733.126
2025-01-23,1753.722
2025-01-24,1738.642
2025-01-27,1733.099
2025-01-28,1725.648
2025-01-29,1747.142
2025-01-30,1748.235
2025-01-31,1739.116
2025-02-03,1717.168
2025-02-04,1758.431
2025-02-05,1738.092
2025-02-06,1723.304
2025-02-07,1714.635
2025-02-10,1748.9
2025-02-11,1779.836
2025-02-12,1719.659
2025-02-13,1719.758
2025-02-14,1739.627
2025-02-17,1733.209
2025-02-18,1733.472
2025-02-19,1779.423
2025-02-20,1778.003
2025-02-21,1784.858
2025-02-24,1791.603
2025-02-25,1775.364
2025-02-26,1793.465
2025-02-27,1790.29
2025-02-28,1785.996
2025-03-03,1818.068
2025-03-04,1751.208
2025-03-05,1794.287
2025-03-06,1811.82
2025-03-07,1860.879
2025-03-10,1907.014
2025-03-11,1897.546
2025-03-12,1885.215
2025-03-13,1914.615
2025-03-14,1920.664
2025-03-17,1961.85
2025-03-18,1975.083
2025-03-19,1988.586
2025-03-20,1994.76
2025-03-21,2001.004
2025-03-24,2000.403
2025-03-25,2022.017
2025-03-26,2050.857
2025-03-27,2055.07
2025-03-28,2044.147
2025-03-31,2044.918
2025-04-01,2057.655
2025-04-02,2055.39
2025-04-03,1989.184
2025-04-04,1803.21
2025-04-07,1747.856
2025-04-08,1758.999
2025-04-09,1680.424
2025-04-10,1778.733
2025-04-11,1787.16
2025-04-14,1862.246
2025-04-15,1865.074
2025-04-16,1865.421
2025-04-17,1878.988
2025-04-18,1878.988
2025-04-21,1899.826
2025-04-22,1893.214
2025-04-23,1883.604
2025-04-24,1880.935
2025-04-25,1877.309
2025-04-28,1901.388
2025-04-29,1910.015
2025-04-30,1929.883
2025-05-01,1915.365
2025-05-02,1951.105
2025-05-05,1960.546
2025-05-06,1972.313
2025-05-07,1990.547
2025-05-08,1942.337
2025-05-09,1951.288
2025-05-12,1959.26
2025-05-13,1967.682
2025-05-14,1982.536
2025-05-15,1993.726
2025-05-16,2025.08
2025-05-19,2034.048
2025-05-20,2055.838
2025-05-21,2091.459
2025-05-22,2042.836
2025-05-23,2070.54
2025-05-26,2091.846
2025-05-27,2100.427
2025-05-28,2066.701
2025-05-29,2074.759
2025-05-30,2038.552
2025-06-02,2095.251
2025-06-03,2083.434
2025-06-04,2104.207
2025-06-05,2102.765
2025-06-06,2101.594
2025-06-09,2113.353
2025-06-10,2139.745
2025-06-11,2157.751
2025-06-12,2206.746
2025-06-13,2252.595
2025-06-16,2272.934
2025-06-17,2278.655
2025-06-18,2276.508
2025-06-19,2244.513
2025-06-20,2233.35
2025-06-23,2202.05
2025-06-24,2124.175
2025-06-25,2114.534
2025-06-26,2128.341
2025-06-27,2138.858
2025-06-30,2140.511
