Date,USA SMALL CAP Small Cap
2025-05-08,775.85
2025-05-09,775.017
2025-05-12,802.635
2025-05-13,806.62
2025-05-14,802.381
2025-05-15,804.652
2025-05-16,812.558
2025-05-19,809.011
2025-05-20,808.231
2025-05-21,785.626
2025-05-22,785.653
2025-05-23,784.406
2025-05-26,784.406
2025-05-27,802.482
2025-05-28,793.805
2025-05-29,795.806
2025-05-30,792.695
2025-06-02,792.32
2025-06-03,803.713
2025-06-04,802.776
2025-06-05,801.846
2025-06-06,812.868
2025-06-09,816.312
2025-06-10,820.275
2025-06-11,817.749
2025-06-12,816.066
2025-06-13,801.972
2025-06-16,811.41
2025-06-17,803.076
2025-06-18,807.158
2025-06-19,807.158
2025-06-20,807.104
2025-06-23,814.693
2025-06-24,824.567
2025-06-25,816.69
2025-06-26,828.988
2025-06-27,830.163
2025-06-30,831.093
2025-07-01,838.979
2025-07-02,848.801
2025-07-03,855.549
2025-07-04,855.549
2025-07-07,845.049
2025-07-08,849.529
2025-07-09,855.741
2025-07-10,860.439
2025-07-11,851.355
2025-07-14,855.475
2025-07-15,840.179
2025-07-16,846.653
2025-07-17,856.954
2025-07-18,854.744
2025-07-21,849.979
2025-07-22,859.313
2025-07-23,868.844
2025-07-24,860.165
2025-07-25,865.089
2025-07-28,862.718
2025-07-29,858.758
2025-07-30,855.866
2025-07-31,847.763
