Date,USA SMALL CAP Small Cap
2020-06-24,500.775
2020-06-25,508.234
2020-06-26,496.042
2020-06-29,508.742
2020-06-30,515.917
2020-07-01,512.957
2020-07-02,515.08
2020-07-03,515.08
2020-07-06,519.812
2020-07-07,510.431
2020-07-08,514.909
2020-07-09,506.368
2020-07-10,513.023
2020-07-13,505.554
2020-07-14,513.549
2020-07-15,530.349
2020-07-16,526.801
2020-07-17,528.944
2020-07-20,527.835
2020-07-21,533.822
2020-07-22,536.428
2020-07-23,536.529
2020-07-24,529.972
2020-07-27,535.795
2020-07-28,530.721
2020-07-29,542.521
2020-07-30,540.442
2020-07-31,536.48
2020-08-03,544.876
2020-08-04,548.443
2020-08-05,557.375
2020-08-06,556.211
2020-08-07,561.65
2020-08-10,564.918
2020-08-11,562.145
2020-08-12,564.745
2020-08-13,564.195
2020-08-14,563.579
2020-08-17,565.745
2020-08-18,560.555
2020-08-19,559.928
2020-08-20,557.689
2020-08-21,554.686
2020-08-24,561.329
2020-08-25,562.06
2020-08-26,559.556
2020-08-27,561.931
2020-08-28,566.419
2020-08-31,560.99
2020-09-01,566.495
2020-09-02,572.168
2020-09-03,554.138
2020-09-04,550.887
2020-09-07,550.887
2020-09-08,538.848
2020-09-09,546.324
2020-09-10,539.655
2020-09-11,537.225
2020-09-14,551.374
2020-09-15,552.158
2020-09-16,556.023
2020-09-17,552.575
2020-09-18,548.662
2020-09-21,534.279
2020-09-22,539.166
2020-09-23,525.538
2020-09-24,525.175
2020-09-25,532.939
2020-09-28,545.417
2020-09-29,542.743
2020-09-30,544.818
2020-10-01,553.048
2020-10-02,556.091
2020-10-05,569.915
2020-10-06,568.213
2020-10-07,579.724
2020-10-08,586.878
2020-10-09,590.239
2020-10-12,593.75
2020-10-13,589.78
2020-10-14,586.352
2020-10-15,591.03
2020-10-16,589.116
2020-10-19,582.442
2020-10-20,584.2
2020-10-21,578.898
2020-10-22,588.369
2020-10-23,592.496
2020-10-26,580.148
2020-10-27,574.407
2020-10-28,558.495
2020-10-29,564.958
2020-10-30,558.354
2020-11-02,567.934
2020-11-03,582.352
2020-11-04,584.572
2020-11-05,599.838
2020-11-06,595.241
2020-11-09,613.275
2020-11-10,621.151
2020-11-11,621.857
2020-11-12,612.275
2020-11-13,624.833
2020-11-16,637.773
2020-11-17,640.374
2020-11-18,632.814
2020-11-19,639.144
2020-11-20,639.55
2020-11-23,651.077
2020-11-24,661.596
2020-11-25,658.741
2020-11-26,658.741
2020-11-27,662.218
2020-11-30,651.189
2020-12-01,657.946
2020-12-02,658.12
2020-12-03,663.273
2020-12-04,677.719
2020-12-07,676.058
2020-12-08,682.154
2020-12-09,678.791
2020-12-10,684.895
2020-12-11,681.151
2020-12-14,679.752
2020-12-15,694.619
2020-12-16,692.589
2020-12-17,700.451
2020-12-18,698.202
2020-12-21,698.322
2020-12-22,703.232
2020-12-23,709.587
2020-12-24,708.832
2020-12-25,708.832
2020-12-28,706.273
2020-12-29,695.981
2020-12-30,703.225
2020-12-31,702.297
2021-01-01,702.297
2021-01-04,692.255
2021-01-05,703.46
2021-01-06,728.295
2021-01-07,740.752
2021-01-08,739.546
2021-01-11,740.69
2021-01-12,752.656
2021-01-13,747.377
2021-01-14,759.845
2021-01-15,750.16
2021-01-18,750.16
2021-01-19,758.239
2021-01-20,762.475
2021-01-21,756.63
2021-01-22,762.254
2021-01-25,760.146
2021-01-26,754.95
2021-01-27,738.83
2021-01-28,741.242
2021-01-29,728.859
2021-02-01,745.001
2021-02-02,753.876
2021-02-03,756.87
2021-02-04,769.708
2021-02-05,778.922
2021-02-08,795.258
2021-02-09,797.525
2021-02-10,794.94
2021-02-11,797.421
2021-02-12,800.302
2021-02-15,800.302
2021-02-16,796.554
2021-02-17,790.706
2021-02-18,779.029
2021-02-19,793.724
2021-02-22,789.99
2021-02-23,787.428
2021-02-24,803.905
2021-02-25,776.983
2021-02-26,776.18
2021-03-01,799.424
2021-03-02,786.572
2021-03-03,779.166
2021-03-04,760.497
2021-03-05,777.007
2021-03-08,781.014
2021-03-09,790.375
2021-03-10,801.56
2021-03-11,817.493
2021-03-12,823.521
2021-03-15,830.177
2021-03-16,817.475
2021-03-17,823.22
2021-03-18,803.046
2021-03-19,807.461
2021-03-22,801.893
2021-03-23,776.769
2021-03-24,764.084
2021-03-25,780.191
2021-03-26,794.712
2021-03-29,776.424
2021-03-30,787.833
2021-03-31,792.543
2021-04-01,805.615
2021-04-02,805.615
2021-04-05,809.489
2021-04-06,809.327
2021-04-07,800.731
2021-04-08,805.765
2021-04-09,807.429
2021-04-12,807.53
2021-04-13,805.532
2021-04-14,810.809
2021-04-15,815.76
2021-04-16,818.72
2021-04-19,810.516
2021-04-20,796.199
2021-04-21,812.268
2021-04-22,809.398
2021-04-23,822.889
2021-04-26,830.995
2021-04-27,832.735
2021-04-28,833.768
2021-04-29,832.368
2021-04-30,822.046
2021-05-03,825.533
2021-05-04,818.803
2021-05-05,817.366
2021-05-06,817.806
2021-05-07,828.337
2021-05-10,812.504
2021-05-11,807.533
2021-05-12,782.216
2021-05-13,793.952
2021-05-14,811.929
2021-05-17,812.309
2021-05-18,805.824
2021-05-19,799.125
2021-05-20,803.494
2021-05-21,805.57
2021-05-24,810.113
2021-05-25,803.419
2021-05-26,815.17
2021-05-27,822.257
2021-05-28,821.435
2021-05-31,821.435
2021-06-01,829.776
2021-06-02,830.298
2021-06-03,824.332
2021-06-04,827.244
2021-06-07,835.507
2021-06-08,844.2
2021-06-09,838.057
2021-06-10,834.726
2021-06-11,842.201
2021-06-14,837.53
2021-06-15,835.196
2021-06-16,832.552
2021-06-17,821.902
2021-06-18,806.602
2021-06-21,823.885
2021-06-22,825.605
2021-06-23,827.899
2021-06-24,837.168
2021-06-25,842.35
2021-06-28,835.673
2021-06-29,832.815
2021-06-30,833.638
2021-07-01,839.689
2021-07-02,834.542
2021-07-05,834.542
2021-07-06,824.17
2021-07-07,818.94
2021-07-08,810.586
2021-07-09,828.333
2021-07-12,829.089
2021-07-13,814.759
2021-07-14,804.301
2021-07-15,799.794
2021-07-16,789.876
2021-07-19,776.878
2021-07-20,799.605
2021-07-21,812.705
2021-07-22,802.832
2021-07-23,807.969
2021-07-26,810.432
2021-07-27,803.331
2021-07-28,812.753
2021-07-29,818.763
2021-07-30,815.73
2021-08-02,812.097
2021-08-03,815.644
2021-08-04,807.072
2021-08-05,819.176
2021-08-06,822.436
2021-08-09,818.755
2021-08-10,821.039
2021-08-11,826.098
2021-08-12,825.038
2021-08-13,820.086
2021-08-16,813.921
2021-08-17,803.683
2021-08-18,797.156
2021-08-19,788.279
2021-08-20,799.72
2021-08-23,811.889
2021-08-24,821.193
2021-08-25,825.556
2021-08-26,817.441
2021-08-27,837.187
2021-08-30,833.965
2021-08-31,834.417
2021-09-01,838.417
2021-09-02,844.702
2021-09-03,841.256
2021-09-06,841.256
2021-09-07,833.923
2021-09-08,826.911
2021-09-09,826.443
2021-09-10,818.602
2021-09-13,823.501
2021-09-14,813.985
2021-09-15,823.042
2021-09-16,822.414
2021-09-17,821.218
2021-09-20,804.872
2021-09-21,805.128
2021-09-22,816.881
2021-09-23,830.287
2021-09-24,827.642
2021-09-27,837.515
2021-09-28,821.34
2021-09-29,820.646
2021-09-30,810.342
2021-10-01,823.612
2021-10-04,816.166
2021-10-05,819.582
2021-10-06,816.555
2021-10-07,828.391
2021-10-08,823.308
2021-10-11,818.627
2021-10-12,823.31
2021-10-13,826.188
2021-10-14,839.035
2021-10-15,837.838
2021-10-18,839.067
2021-10-19,842.128
2021-10-20,847.451
2021-10-21,850.074
2021-10-22,850.037
2021-10-25,855.882
2021-10-26,849.966
2021-10-27,834.028
2021-10-28,849.453
2021-10-29,848.751
2021-11-01,868.781
2021-11-02,868.362
2021-11-03,880.894
2021-11-04,878.259
2021-11-05,888.34
2021-11-08,889.577
2021-11-09,887.026
2021-11-10,874.445
2021-11-11,879.749
2021-11-12,881.6
2021-11-15,880.126
2021-11-16,882.033
2021-11-17,872.584
2021-11-18,868.317
2021-11-19,861.306
2021-11-22,859.186
2021-11-23,858.199
2021-11-24,859.499
2021-11-25,859.499
2021-11-26,831.316
2021-11-29,831.368
2021-11-30,812.174
2021-12-01,795.335
2021-12-02,816.627
2021-12-03,802.125
2021-12-06,817.94
2021-12-07,835.148
2021-12-08,840.706
2021-12-09,825.167
2021-12-10,823.05
2021-12-13,812.673
2021-12-14,807.04
2021-12-15,817.565
2021-12-16,805.234
2021-12-17,809.276
2021-12-20,795.39
2021-12-21,818.727
2021-12-22,826.085
2021-12-23,832.707
2021-12-24,832.707
2021-12-27,841.363
2021-12-28,838.081
2021-12-29,840.019
2021-12-30,840.047
2021-12-31,839.657
2022-01-03,846.738
2022-01-04,848.451
2022-01-05,824.424
2022-01-06,829.505
2022-01-07,822.001
2022-01-10,818.545
2022-01-11,827.633
2022-01-12,823.697
2022-01-13,818.654
2022-01-14,817.951
2022-01-17,817.951
2022-01-18,796.521
2022-01-19,784.877
2022-01-20,770.593
2022-01-21,756.684
2022-01-24,771.213
2022-01-25,760.221
2022-01-26,751.829
2022-01-27,737.738
2022-01-28,751.646
2022-01-31,772.238
2022-02-01,781.025
2022-02-02,776.6
2022-02-03,762.906
2022-02-04,766.782
2022-02-07,769.247
2022-02-08,782.425
2022-02-09,797.172
2022-02-10,785.343
2022-02-11,776.513
2022-02-14,772.042
2022-02-15,791.767
2022-02-16,793.411
2022-02-17,774.274
2022-02-18,768.345
2022-02-21,768.345
2022-02-22,757.226
2022-02-23,743.566
2022-02-24,758.957
2022-02-25,777.982
2022-02-28,780.026
2022-03-01,764.783
2022-03-02,783.706
2022-03-03,775.093
2022-03-04,761.653
2022-03-07,737.731
2022-03-08,742.083
2022-03-09,762.738
2022-03-10,762.166
2022-03-11,751.654
2022-03-14,739.964
2022-03-15,750.564
2022-03-16,773.499
2022-03-17,785.209
2022-03-18,792.988
2022-03-21,788.03
2022-03-22,795.827
2022-03-23,782.122
2022-03-24,790.372
2022-03-25,793.145
2022-03-28,792.932
2022-03-29,812.54
2022-03-30,799.521
2022-03-31,789.995
2022-04-01,797.271
2022-04-04,798.293
2022-04-05,781.868
2022-04-06,771.591
2022-04-07,769.538
2022-04-08,766.54
2022-04-11,762.442
2022-04-12,763.584
2022-04-13,777.773
2022-04-14,771.58
2022-04-15,771.58
2022-04-18,767.21
2022-04-19,783.761
2022-04-20,787.175
2022-04-21,769.86
2022-04-22,750.103
2022-04-25,755.155
2022-04-26,731.766
2022-04-27,730.868
2022-04-28,744.623
2022-04-29,723.93
2022-05-02,730.143
2022-05-03,736.389
2022-05-04,755.997
2022-05-05,726.901
2022-05-06,715.28
2022-05-09,685.331
2022-05-10,683.623
2022-05-11,669.358
2022-05-12,677.125
2022-05-13,698.491
2022-05-16,694.586
2022-05-17,715.788
2022-05-18,689.738
2022-05-19,689.902
2022-05-20,688.601
2022-05-23,696.233
2022-05-24,685.751
2022-05-25,699.464
2022-05-26,715.716
2022-05-27,733.602
2022-05-30,733.602
2022-05-31,725.035
2022-06-01,720.149
2022-06-02,737.813
2022-06-03,730.346
2022-06-06,733.477
2022-06-07,743.023
2022-06-08,732.281
2022-06-09,715.792
2022-06-10,694.994
2022-06-13,660.788
2022-06-14,658.779
2022-06-15,668.207
2022-06-16,636.386
2022-06-17,644.413
2022-06-20,644.413
2022-06-21,653.851
2022-06-22,652.202
2022-06-23,659.988
2022-06-24,681.671
2022-06-27,683.31
2022-06-28,672.024
2022-06-29,665.277
2022-06-30,659.163
2022-07-01,667.779
2022-07-04,667.779
2022-07-05,671.339
2022-07-06,666.071
2022-07-07,681.873
2022-07-08,680.479
2022-07-11,669.08
2022-07-12,667.445
2022-07-13,666.371
2022-07-14,658.995
2022-07-15,672.495
2022-07-18,671.257
2022-07-19,694.15
2022-07-20,704.154
2022-07-21,707.921
2022-07-22,698.96
2022-07-25,702.677
2022-07-26,697.015
2022-07-27,712.325
2022-07-28,722.986
2022-07-29,729.552
2022-08-01,729.222
2022-08-02,726.066
2022-08-03,735.191
2022-08-04,732.461
2022-08-05,738.205
2022-08-08,744.745
2022-08-09,734.313
2022-08-10,754.662
2022-08-11,757.689
2022-08-12,771.184
2022-08-15,772.787
2022-08-16,774.808
2022-08-17,762.989
2022-08-18,768.464
2022-08-19,753.295
2022-08-22,737.351
2022-08-23,738.455
2022-08-24,743.711
2022-08-25,755.324
2022-08-26,731.314
2022-08-29,725.586
2022-08-30,715.637
2022-08-31,711.215
2022-09-01,704.289
2022-09-02,699.51
2022-09-05,699.51
2022-09-06,693.755
2022-09-07,709.939
2022-09-08,716.592
2022-09-09,730.38
2022-09-12,738.992
2022-09-13,710.229
2022-09-14,711.968
2022-09-15,707.72
2022-09-16,696.767
2022-09-19,703.485
2022-09-20,692.29
2022-09-21,682.695
2022-09-22,666.895
2022-09-23,651.251
2022-09-26,640.813
2022-09-27,642.975
2022-09-28,662.47
2022-09-29,647.706
2022-09-30,643.854
2022-10-03,661.369
2022-10-04,688.28
2022-10-05,684.24
2022-10-06,679.921
2022-10-07,661.269
2022-10-10,656.978
2022-10-11,657.058
2022-10-12,654.392
2022-10-13,668.77
2022-10-14,651.791
2022-10-17,670.996
2022-10-18,679.942
2022-10-19,667.094
2022-10-20,658.467
2022-10-21,672.193
2022-10-24,675.642
2022-10-25,694.041
2022-10-26,695.873
2022-10-27,696.481
2022-10-28,710.894
2022-10-31,710.302
2022-11-01,712.669
2022-11-02,690.79
2022-11-03,687.348
2022-11-04,695.421
2022-11-07,700.422
2022-11-08,701.72
2022-11-09,685.065
2022-11-10,726.775
2022-11-11,733.088
2022-11-14,724.26
2022-11-15,735.763
2022-11-16,722.587
2022-11-17,717.487
2022-11-18,721.317
2022-11-21,717.991
2022-11-22,728.146
2022-11-23,730.041
2022-11-24,730.041
2022-11-25,732.552
2022-11-28,718.048
2022-11-29,720.637
2022-11-30,739.673
2022-12-01,739.019
2022-12-02,741.986
2022-12-05,721.932
2022-12-06,712.164
2022-12-07,709.656
2022-12-08,714.941
2022-12-09,707.515
2022-12-12,716.258
2022-12-13,721.445
2022-12-14,718.099
2022-12-15,700.809
2022-12-16,694.854
2022-12-19,685.268
2022-12-20,688.65
2022-12-21,700.279
2022-12-22,691.596
2022-12-23,695.095
2022-12-26,695.095
2022-12-27,692.115
2022-12-28,680.966
2022-12-29,697.387
2022-12-30,695.494
2023-01-02,695.494
2023-01-03,691.729
2023-01-04,702.024
2023-01-05,694.687
2023-01-06,710.632
2023-01-09,712.374
2023-01-10,721.487
2023-01-11,731.012
2023-01-12,741.175
2023-01-13,745.36
2023-01-16,745.36
2023-01-17,744.417
2023-01-18,733.998
2023-01-19,726.472
2023-01-20,739.42
2023-01-23,749.688
2023-01-24,747.218
2023-01-25,748.799
2023-01-26,754.566
2023-01-27,758.679
2023-01-30,749.479
2023-01-31,767.827
2023-02-01,780.223
2023-02-02,793.803
2023-02-03,787.459
2023-02-06,777.446
2023-02-07,783.804
2023-02-08,773.55
2023-02-09,763.157
2023-02-10,763.417
2023-02-13,772.428
2023-02-14,773.154
2023-02-15,781.019
2023-02-16,773.599
2023-02-17,773.984
2023-02-20,773.984
2023-02-21,752.594
2023-02-22,754.412
2023-02-23,758.366
2023-02-24,752.614
2023-02-27,754.76
2023-02-28,754.582
2023-03-01,755.578
2023-03-02,758.226
2023-03-03,768.309
2023-03-06,757.808
2023-03-07,748.893
2023-03-08,749.316
2023-03-09,728.448
2023-03-10,706.863
2023-03-13,693.901
2023-03-14,706.245
2023-03-15,693.897
2023-03-16,703.917
2023-03-17,686.522
2023-03-20,694.958
2023-03-21,708.493
2023-03-22,689.722
2023-03-23,686.239
2023-03-24,691.492
2023-03-27,698.326
2023-03-28,699.34
2023-03-29,708.13
2023-03-30,708.829
2023-03-31,722.633
2023-04-03,722.638
2023-04-04,710.594
2023-04-05,703.914
2023-04-06,704.248
2023-04-07,704.248
2023-04-10,711.921
2023-04-11,717.851
2023-04-12,712.768
2023-04-13,720.025
2023-04-14,715.024
2023-04-17,722.063
2023-04-18,720.537
2023-04-19,722.398
2023-04-20,718.228
2023-04-21,718.798
2023-04-24,717.894
2023-04-25,701.485
2023-04-26,695.58
2023-04-27,705.418
2023-04-28,712.553
2023-05-01,712.657
2023-05-02,699.025
2023-05-03,699.876
2023-05-04,690.44
2023-05-05,707.01
2023-05-08,705.836
2023-05-09,703.906
2023-05-10,705.976
2023-05-11,700.516
2023-05-12,699.484
2023-05-15,707.99
2023-05-16,697.235
2023-05-17,711.163
2023-05-18,716.685
2023-05-19,711.078
2023-05-22,718.038
2023-05-23,712.853
2023-05-24,704.511
2023-05-25,701.255
2023-05-26,708.636
2023-05-29,708.636
2023-05-30,707.975
2023-05-31,700.17
2023-06-01,707.219
2023-06-02,730.585
2023-06-05,722.45
2023-06-06,739.675
2023-06-07,751.314
2023-06-08,748.654
2023-06-09,743.413
2023-06-12,747.365
2023-06-13,756.914
2023-06-14,750.258
2023-06-15,757.12
2023-06-16,752.454
2023-06-19,752.454
2023-06-20,748.277
2023-06-21,746.217
2023-06-22,740.844
2023-06-23,730.503
2023-06-26,733.246
2023-06-27,745.17
2023-06-28,747.722
2023-06-29,756.558
2023-06-30,760.578
2023-07-03,763.685
2023-07-04,763.685
2023-07-05,755.768
2023-07-06,745.327
2023-07-07,753.251
2023-07-10,764.718
2023-07-11,773.223
2023-07-12,779.953
2023-07-13,785.776
2023-07-14,777.896
2023-07-17,783.579
2023-07-18,791.99
2023-07-19,796.027
2023-07-20,789.9
2023-07-21,787.458
2023-07-24,788.735
2023-07-25,789.053
2023-07-26,794.042
2023-07-27,783.19
2023-07-28,792.923
2023-07-31,800.022
2023-08-01,796.763
2023-08-02,786.186
2023-08-03,783.401
2023-08-04,782.407
2023-08-07,784.732
2023-08-08,778.825
2023-08-09,773.226
2023-08-10,771.06
2023-08-11,771.91
2023-08-14,771.352
2023-08-15,761.355
2023-08-16,752.569
2023-08-17,743.66
2023-08-18,747.123
2023-08-21,746.678
2023-08-22,743.965
2023-08-23,752.27
2023-08-24,743.572
2023-08-25,746.772
2023-08-28,753.364
2023-08-29,764.263
2023-08-30,767.673
2023-08-31,767.438
2023-09-01,775.641
2023-09-04,775.641
2023-09-05,759.726
2023-09-06,757.371
2023-09-07,750.593
2023-09-08,748.93
2023-09-11,749.85
2023-09-12,749.903
2023-09-13,744.317
2023-09-14,754.327
2023-09-15,747.566
2023-09-18,743.812
2023-09-19,741.182
2023-09-20,735.991
2023-09-21,723.036
2023-09-22,720.941
2023-09-25,723.572
2023-09-26,713.543
2023-09-27,719.059
2023-09-28,726.046
2023-09-29,723.444
2023-10-02,712.771
2023-10-03,700.056
2023-10-04,702.298
2023-10-05,702.006
2023-10-06,707.935
2023-10-09,712.502
2023-10-10,720.194
2023-10-11,720.675
2023-10-12,705.422
2023-10-13,700.082
2023-10-16,711.676
2023-10-17,720.106
2023-10-18,704.171
2023-10-19,693.958
2023-10-20,685.539
2023-10-23,679.142
2023-10-24,684.607
2023-10-25,672.95
2023-10-26,675.751
2023-10-27,667.129
2023-10-30,672.12
2023-10-31,678.071
2023-11-01,681.446
2023-11-02,697.824
2023-11-03,714.8
2023-11-06,706.077
2023-11-07,704.945
2023-11-08,699.392
2023-11-09,689.869
2023-11-10,697.56
2023-11-13,697.238
2023-11-14,730.664
2023-11-15,733.595
2023-11-16,723.775
2023-11-17,731.891
2023-11-20,735.414
2023-11-21,728.27
2023-11-22,733.31
2023-11-23,733.31
2023-11-24,737.321
2023-11-27,735.614
2023-11-28,732.331
2023-11-29,736.887
2023-11-30,739.839
2023-12-01,761.323
2023-12-04,768.566
2023-12-05,758.053
2023-12-06,756.647
2023-12-07,762.346
2023-12-08,766.492
2023-12-11,769.116
2023-12-12,767.922
2023-12-13,792.43
2023-12-14,814.282
2023-12-15,807.34
2023-12-18,806.982
2023-12-19,820.934
2023-12-20,805.736
2023-12-21,819.124
2023-12-22,824.924
2023-12-25,824.924
2023-12-26,833.139
2023-12-27,834.982
2023-12-28,834.092
2023-12-29,823.728
2024-01-01,823.728
2024-01-02,818.525
2024-01-03,797.031
2024-01-04,796.541
2024-01-05,796.817
2024-01-08,810.24
2024-01-09,803.774
2024-01-10,805.384
2024-01-11,800.992
2024-01-12,798.757
2024-01-15,798.757
2024-01-16,791.278
2024-01-17,784.886
2024-01-18,790.321
2024-01-19,797.698
2024-01-22,810.497
2024-01-23,807.2
2024-01-24,801.007
2024-01-25,806.072
2024-01-26,807.548
2024-01-29,818.818
2024-01-30,813.624
2024-01-31,795.428
2024-02-01,805.383
2024-02-02,803.222
2024-02-05,792.211
2024-02-06,798.062
2024-02-07,798.705
2024-02-08,809.521
2024-02-09,818.467
2024-02-12,829.64
2024-02-13,802.13
2024-02-14,818.03
2024-02-15,833.903
2024-02-16,827.514
2024-02-19,827.514
2024-02-20,819.093
2024-02-21,816.864
2024-02-22,823.669
2024-02-23,826.019
2024-02-26,828.01
2024-02-27,836.416
2024-02-28,832.865
2024-02-29,838.258
2024-03-01,844.765
2024-03-04,844.336
2024-03-05,837.562
2024-03-06,842.858
2024-03-07,849.052
2024-03-08,847.641
2024-03-11,842.807
2024-03-12,843.161
2024-03-13,844.937
2024-03-14,831.248
2024-03-15,833.55
2024-03-18,830.683
2024-03-19,836.269
2024-03-20,850.598
2024-03-21,859.234
2024-03-22,850.292
2024-03-25,850.219
2024-03-26,849.611
2024-03-27,866.721
2024-03-28,870.491
2024-03-29,870.491
2024-04-01,862.048
2024-04-02,848.075
2024-04-03,851.745
2024-04-04,843.028
2024-04-05,848.411
2024-04-08,853.24
2024-04-09,856.256
2024-04-10,836.408
2024-04-11,839.059
2024-04-12,823.749
2024-04-15,812.911
2024-04-16,808.62
2024-04-17,801.75
2024-04-18,800.5
2024-04-19,804.324
2024-04-22,812.331
2024-04-23,825.618
2024-04-24,824.534
2024-04-25,819.02
2024-04-26,823.897
2024-04-29,828.659
2024-04-30,813.123
2024-05-01,815.465
2024-05-02,827.457
2024-05-03,835.53
2024-05-06,846.46
2024-05-07,847.385
2024-05-08,843.945
2024-05-09,852.647
2024-05-10,849.651
2024-05-13,850.35
2024-05-14,859.981
2024-05-15,866.492
2024-05-16,860.42
2024-05-17,860.421
2024-05-20,862.359
2024-05-21,860.481
2024-05-22,854.904
2024-05-23,841.921
2024-05-24,849.925
2024-05-27,849.925
2024-05-28,846.99
2024-05-29,836.092
2024-05-30,843.708
2024-05-31,851.42
2024-06-03,847.076
2024-06-04,836.073
2024-06-05,846.872
2024-06-06,843.089
2024-06-07,834.789
2024-06-10,836.681
2024-06-11,833.63
2024-06-12,846.355
2024-06-13,838.673
2024-06-14,826.655
2024-06-17,832.871
2024-06-18,833.677
2024-06-19,833.677
2024-06-20,830.809
2024-06-21,833.693
2024-06-24,838.805
2024-06-25,832.383
2024-06-26,831.049
2024-06-27,835.318
2024-06-28,840.476
2024-07-01,832.798
2024-07-02,834.948
2024-07-03,836.433
2024-07-04,836.433
2024-07-05,831.559
2024-07-08,835.063
2024-07-09,830.774
2024-07-10,839.291
2024-07-11,863.715
2024-07-12,872.256
2024-07-15,882.217
2024-07-16,908.557
2024-07-17,897.909
2024-07-18,884.531
2024-07-19,879.506
2024-07-22,891.882
2024-07-23,896.685
2024-07-24,877.869
2024-07-25,887.65
2024-07-26,902.661
2024-07-29,897.837
2024-07-30,900.075
2024-07-31,905.196
2024-08-01,883.136
2024-08-02,855.131
2024-08-05,830.061
2024-08-06,839.131
2024-08-07,829.565
2024-08-08,848.773
2024-08-09,848.202
2024-08-12,841.096
2024-08-13,854.449
2024-08-14,852.432
2024-08-15,870.972
2024-08-16,873.43
2024-08-19,882.379
2024-08-20,873.519
2024-08-21,885.121
2024-08-22,878.663
2024-08-23,902.191
2024-08-26,900.196
2024-08-27,896.091
2024-08-28,891.443
2024-08-29,896.657
2024-08-30,902.187
2024-09-02,902.187
2024-09-03,877.482
2024-09-04,876.064
2024-09-05,870.939
2024-09-06,855.809
2024-09-09,859.164
2024-09-10,857.522
2024-09-11,861.41
2024-09-12,870.193
2024-09-13,888.549
2024-09-16,893.518
2024-09-17,898.967
2024-09-18,899.631
2024-09-19,916.767
2024-09-20,909.747
2024-09-23,910.742
2024-09-24,912.133
2024-09-25,902.199
2024-09-26,909.205
2024-09-27,912.91
2024-09-30,914.661
2024-10-01,903.637
2024-10-02,903.441
2024-10-03,898.288
2024-10-04,909.998
2024-10-07,901.568
2024-10-08,902.876
2024-10-09,907.697
2024-10-10,903.635
2024-10-11,920.295
2024-10-14,926.135
2024-10-15,925.599
2024-10-16,936.634
2024-10-17,935.511
2024-10-18,935.167
2024-10-21,922.023
2024-10-22,917.362
2024-10-23,911.23
2024-10-24,913.85
2024-10-25,909.517
2024-10-28,921.738
2024-10-29,921.225
2024-10-30,920.729
2024-10-31,907.897
2024-11-01,911.046
2024-11-04,913.394
2024-11-05,928.679
2024-11-06,973.899
2024-11-07,972.737
2024-11-08,978.499
2024-11-11,990.505
2024-11-12,977.185
2024-11-13,970.475
2024-11-14,958.809
2024-11-15,947.508
2024-11-18,949.06
2024-11-19,954.048
2024-11-20,956.902
2024-11-21,973.46
2024-11-22,989.804
2024-11-25,1004.663
2024-11-26,998.96
2024-11-27,997.746
2024-11-28,997.746
2024-11-29,1000.514
2024-12-02,999.529
2024-12-03,995.31
2024-12-04,999.5
2024-12-05,988.994
2024-12-06,991.314
2024-12-09,984.164
2024-12-10,977.329
2024-12-11,983.433
2024-12-12,974.662
2024-12-13,969.532
2024-12-16,973.237
2024-12-17,961.654
2024-12-18,922.147
2024-12-19,919.322
2024-12-20,927.512
2024-12-23,927.453
2024-12-24,935.74
2024-12-25,935.74
2024-12-26,940.915
2024-12-27,928.847
2024-12-30,921.566
2024-12-31,922.938
2025-01-01,922.938
2025-01-02,922.499
2025-01-03,936.106
2025-01-06,937.484
2025-01-07,930.742
2025-01-08,928.762
2025-01-09,928.762
2025-01-10,912.059
2025-01-13,916.601
2025-01-14,927.381
2025-01-15,942.6
2025-01-16,947.277
2025-01-17,951.292
2025-01-20,951.292
2025-01-21,967.368
2025-01-22,962.662
2025-01-23,966.144
2025-01-24,963.956
2025-01-27,952.666
2025-01-28,956.17
2025-01-29,953.777
2025-01-30,965.317
2025-01-31,956.651
2025-02-03,944.825
2025-02-04,954.267
2025-02-05,964.112
2025-02-06,962.766
2025-02-07,952.057
2025-02-10,953.769
2025-02-11,948.915
2025-02-12,941.871
2025-02-13,952.951
2025-02-14,952.861
2025-02-17,952.861
2025-02-18,958.874
2025-02-19,953.403
2025-02-20,943.976
2025-02-21,918.179
2025-02-24,913.758
2025-02-25,910.778
2025-02-26,912.627
2025-02-27,899.91
2025-02-28,909.283
2025-03-03,885.682
2025-03-04,873.623
2025-03-05,884.2
2025-03-06,868.762
2025-03-07,873.365
2025-03-10,850.255
2025-03-11,849.59
2025-03-12,850.374
2025-03-13,835.775
2025-03-14,857.469
2025-03-17,869.257
2025-03-18,861.413
2025-03-19,874.303
2025-03-20,868.692
2025-03-21,864.438
2025-03-24,887.011
2025-03-25,882.677
2025-03-26,875.246
2025-03-27,869.89
2025-03-28,852.598
2025-03-31,851.447
2025-04-01,854.179
2025-04-02,868.385
2025-04-03,808.574
2025-04-04,769.787
2025-04-07,762.295
2025-04-08,742.625
2025-04-09,811.63
2025-04-10,776.422
2025-04-11,787.625
2025-04-14,796.888
2025-04-15,796.463
2025-04-16,787.931
2025-04-17,795.27
2025-04-18,795.27
2025-04-21,776.882
2025-04-22,797.478
2025-04-23,809.786
2025-04-24,827.195
2025-04-25,826.723
2025-04-28,830.552
2025-04-29,834.821
2025-04-30,830.948
2025-05-01,834.505
2025-05-02,853.89
2025-05-05,849.683
2025-05-06,842.558
