Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2023-04-19,18774.445
2023-04-20,18939.301
2023-04-21,19122.715
2023-04-24,19331.244
2023-04-25,19224.426
2023-04-26,19010.826
2023-04-27,18855.894
2023-04-28,19161.753
2023-05-01,19046.198
2023-05-02,19054.504
2023-05-03,19438.356
2023-05-04,19392.274
2023-05-05,19413.765
2023-05-08,19513.78
2023-05-09,19402.623
2023-05-10,19327.25
2023-05-11,19384.06
2023-05-12,19401.646
2023-05-15,19445.639
2023-05-16,19303.486
2023-05-17,19122.209
2023-05-18,18984.965
2023-05-19,19308.711
2023-05-22,19290.927
2023-05-23,19118.305
2023-05-24,18863.283
2023-05-25,18846.73
2023-05-26,19027.829
2023-05-29,19090.964
2023-05-30,18822.017
2023-05-31,18489.549
2023-06-01,18699.015
2023-06-02,18954.793
2023-06-05,18839.171
2023-06-06,18878.516
2023-06-07,18677.423
2023-06-08,18687.527
2023-06-09,18571.889
2023-06-12,18495.228
2023-06-13,18652.006
2023-06-14,18694.647
2023-06-15,18817.869
2023-06-16,18982.073
2023-06-19,18744.226
2023-06-20,18533.63
2023-06-21,18545.038
2023-06-22,18564.988
2023-06-23,18604.983
2023-06-26,18575.481
2023-06-27,18550.549
2023-06-28,18637.756
2023-06-29,18574.402
2023-06-30,18812.601
2023-07-03,18678.089
2023-07-04,18690.126
2023-07-05,18617.963
2023-07-06,18328.557
2023-07-07,18308.335
2023-07-10,18414.59
2023-07-11,18611.968
2023-07-12,19034.907
2023-07-13,19260.074
2023-07-14,19406.489
2023-07-17,19095.051
2023-07-18,19238.975
2023-07-19,19211.886
2023-07-20,19096.334
2023-07-21,19061.366
2023-07-24,19009.963
2023-07-25,19103.304
2023-07-26,19086.958
2023-07-27,19333.424
2023-07-28,19245.881
2023-07-31,19244.297
2023-08-01,19063.961
2023-08-02,18859.988
2023-08-03,18681.971
2023-08-04,18736.279
2023-08-07,18653.96
2023-08-08,18542.217
2023-08-09,18526.66
2023-08-10,18740.424
2023-08-11,18495.819
2023-08-14,18444.391
2023-08-15,18261.41
2023-08-16,18221.842
2023-08-17,18007.037
2023-08-18,17896.576
2023-08-21,17909.311
2023-08-22,17925.222
2023-08-23,18162.541
2023-08-24,18104.467
2023-08-25,18002.074
2023-08-28,18148.103
2023-08-29,18358.93
2023-08-30,18442.01
2023-08-31,18291.136
2023-09-01,18156.076
2023-09-04,18102.533
2023-09-05,17827.601
2023-09-06,17734.715
2023-09-07,17841.903
2023-09-08,17803.968
2023-09-11,17831.292
2023-09-12,17733.331
2023-09-13,17662.362
2023-09-14,17783.876
2023-09-15,17886.709
2023-09-18,17659.347
2023-09-19,17588.022
2023-09-20,17814.125
2023-09-21,17549.017
2023-09-22,17387.3
2023-09-25,17225.147
2023-09-26,17039.004
2023-09-27,16824.817
2023-09-28,16857.784
2023-09-29,17005.175
2023-10-02,16769.986
2023-10-03,16634.517
2023-10-04,16636.049
2023-10-05,16805.917
2023-10-06,16749.915
2023-10-09,16863.837
2023-10-10,17213.413
2023-10-11,17341.403
2023-10-12,17150.334
2023-10-13,17098.168
2023-10-16,17123.122
2023-10-17,16966.851
2023-10-18,16769.226
2023-10-19,16411.713
2023-10-20,16385.523
2023-10-23,16321.579
2023-10-24,16375.262
2023-10-25,16327.752
2023-10-26,16198.989
2023-10-27,16096.306
2023-10-30,16173.905
2023-10-31,16056.712
2023-11-01,16208.23
2023-11-02,16507.754
2023-11-03,16671.884
2023-11-06,16665.363
2023-11-07,16576.244
2023-11-08,16639.426
2023-11-09,16776.655
2023-11-10,16546.862
2023-11-13,16575.282
2023-11-14,17028.115
2023-11-15,17145.637
2023-11-16,17003.072
2023-11-17,17117.93
2023-11-20,17143.752
2023-11-21,17274.642
2023-11-22,17267.517
2023-11-23,17329.107
2023-11-24,17387.73
2023-11-27,17329.592
2023-11-28,17245.68
2023-11-29,17377.961
2023-11-30,17529.957
2023-12-01,17457.048
2023-12-04,17435.338
2023-12-05,17423.027
2023-12-06,17527.734
2023-12-07,17407.591
2023-12-08,17520.005
2023-12-11,17588.029
2023-12-12,17669.176
2023-12-13,17729.626
2023-12-14,18199.216
2023-12-15,18206.278
2023-12-18,18069.393
2023-12-19,18209.523
2023-12-20,18171.339
2023-12-21,18242.604
2023-12-22,18294.889
2023-12-25,18294.889
2023-12-26,18299.167
2023-12-27,18467.654
2023-12-28,18586.469
2023-12-29,18582.957
2024-01-01,18582.957
2024-01-02,18429.678
2024-01-03,18119.996
2024-01-04,18191.662
2024-01-05,18164.641
2024-01-08,18286.84
2024-01-09,18182.721
2024-01-10,18166.749
2024-01-11,17907.094
2024-01-12,18121.361
2024-01-15,17954.654
2024-01-16,17912.915
2024-01-17,17594.7
2024-01-18,17718.653
2024-01-19,17634.485
2024-01-22,17799.148
2024-01-23,17562.377
2024-01-24,17793.557
2024-01-25,17827.947
2024-01-26,18344.582
2024-01-29,18390.401
2024-01-30,18445.602
2024-01-31,18444.064
2024-02-01,18326.974
2024-02-02,18291.005
2024-02-05,18293.974
2024-02-06,18272.382
2024-02-07,18174.028
2024-02-08,18181.976
2024-02-09,18005.915
2024-02-12,18175.156
2024-02-13,17836.034
2024-02-14,18043.242
2024-02-15,18296.494
2024-02-16,18284.703
2024-02-19,18376.614
2024-02-20,18484.111
2024-02-21,18418.042
2024-02-22,18194.408
2024-02-23,18363.389
2024-02-26,18287.612
2024-02-27,18241.589
2024-02-28,18157.704
2024-02-29,18175.151
2024-03-01,18229.308
2024-03-04,18196.492
2024-03-05,18144.23
2024-03-06,18330.573
2024-03-07,18598.128
2024-03-08,18818.722
2024-03-11,18717.144
2024-03-12,18888.615
2024-03-13,19056.928
2024-03-14,18941.546
2024-03-15,18873.715
2024-03-18,18714.084
2024-03-19,18553.682
2024-03-20,18569.721
2024-03-21,18634.099
2024-03-22,18519.356
2024-03-25,18525.138
2024-03-26,18500.262
2024-03-27,18489.959
2024-03-28,18590.562
2024-03-29,18590.562
2024-04-01,18505.298
2024-04-02,18281.047
2024-04-03,18340.888
2024-04-04,18445.418
2024-04-05,18253.183
2024-04-08,18290.516
2024-04-09,18244.338
2024-04-10,18040.081
2024-04-11,18030.597
2024-04-12,17841.697
2024-04-15,17805.319
2024-04-16,17586.709
2024-04-17,17689.389
2024-04-18,17741.119
2024-04-19,17868.554
2024-04-22,17922.125
2024-04-23,18139.126
2024-04-24,17974.695
2024-04-25,17746.054
2024-04-26,17932.173
2024-04-29,17964.995
2024-04-30,17730.442
2024-05-01,17688.013
2024-05-02,17774.246
2024-05-03,18085.875
2024-05-06,18126.448
2024-05-07,18363.806
2024-05-08,18497.238
2024-05-09,18523.757
2024-05-10,18714.197
2024-05-13,18755.197
2024-05-14,18840.519
2024-05-15,19110.518
2024-05-16,19095.053
2024-05-17,19197.576
2024-05-20,19157.447
2024-05-21,19073.351
2024-05-22,18954.274
2024-05-23,18985.874
2024-05-24,18939.296
2024-05-27,18991.925
2024-05-28,18887.081
2024-05-29,18676.118
2024-05-30,19103.931
2024-05-31,19266.564
2024-06-03,19377.317
2024-06-04,19501.636
2024-06-05,19619.924
2024-06-06,19828.728
2024-06-07,19689.008
2024-06-10,19487.034
2024-06-11,19300.246
2024-06-12,19646.308
2024-06-13,19369.019
2024-06-14,19271.461
2024-06-17,19199.268
2024-06-18,19421.908
2024-06-19,19366.716
2024-06-20,19388.626
2024-06-21,19033.252
2024-06-24,19222.643
2024-06-25,19081.696
2024-06-26,18928.28
2024-06-27,18915.257
2024-06-28,18823.247
2024-07-01,18797.32
2024-07-02,18832.155
2024-07-03,18985.051
2024-07-04,19107.826
2024-07-05,19064.458
2024-07-08,19104.853
2024-07-09,19054.588
2024-07-10,19131.78
2024-07-11,19395.471
2024-07-12,19564.266
2024-07-15,19299.764
2024-07-16,19274.033
2024-07-17,19382.814
2024-07-18,19280.262
2024-07-19,19063.669
2024-07-22,19217.557
2024-07-23,19194.595
2024-07-24,19189.784
2024-07-25,18981.43
2024-07-26,19102.727
2024-07-29,18950.175
2024-07-30,19072.467
2024-07-31,19298.913
2024-08-01,19434.697
2024-08-02,18888.087
2024-08-05,18667.847
2024-08-06,18594.392
2024-08-07,18818.405
2024-08-08,18812.138
2024-08-09,18848.504
2024-08-12,18758.539
2024-08-13,18906.851
2024-08-14,19254.935
2024-08-15,19234.823
2024-08-16,19344.08
2024-08-19,19588.321
2024-08-20,19681.832
2024-08-21,19745.073
2024-08-22,19867.174
2024-08-23,20010.361
2024-08-26,20004.831
2024-08-27,20013.284
2024-08-28,20092.296
2024-08-29,20055.834
2024-08-30,20077.747
2024-09-02,19983.567
2024-09-03,19864.584
2024-09-04,19531.355
2024-09-05,19271.671
2024-09-06,19176.41
2024-09-09,19279.977
2024-09-10,19250.606
2024-09-11,19208.801
2024-09-12,19254.419
2024-09-13,19505.775
2024-09-16,19475.38
2024-09-17,19551.082
2024-09-18,19381.267
2024-09-19,19564.411
2024-09-20,19154.49
2024-09-23,19294.537
2024-09-24,19549.832
2024-09-25,19685.422
2024-09-26,20012.468
2024-09-27,20251.919
2024-09-30,20129.84
2024-10-01,19966.957
2024-10-02,19940.622
2024-10-03,19675.271
2024-10-04,19516.83
2024-10-07,19618.748
2024-10-08,19513.587
2024-10-09,19613.451
2024-10-10,19521.562
2024-10-11,19637.415
2024-10-14,19708.296
2024-10-15,19541.731
2024-10-16,19422.075
2024-10-17,19598.199
2024-10-18,19643.816
2024-10-21,19509.959
2024-10-22,19399.301
2024-10-23,19238.09
2024-10-24,19310.429
2024-10-25,19306.036
2024-10-28,19415.787
2024-10-29,19211.305
2024-10-30,18962.648
2024-10-31,18742.008
2024-11-01,18869.681
2024-11-04,18892.923
2024-11-05,18921.212
2024-11-06,18697.934
2024-11-07,18886.592
2024-11-08,18614.773
2024-11-11,18647.587
2024-11-12,18242.773
2024-11-13,18164.227
2024-11-14,18250.579
2024-11-15,17945.028
2024-11-18,18046.55
2024-11-19,17950.662
2024-11-20,17876.06
2024-11-21,17899.775
2024-11-22,17871.948
2024-11-25,18038.899
2024-11-26,17956.602
2024-11-27,18074.065
2024-11-28,18124.375
2024-11-29,18288.925
2024-12-02,18250.462
2024-12-03,18364.112
2024-12-04,18424.128
2024-12-05,18434.864
2024-12-06,18523.181
2024-12-09,18548.49
2024-12-10,18260.021
2024-12-11,18311.853
2024-12-12,18312.23
2024-12-13,18123.748
2024-12-16,18152.917
2024-12-17,18163.332
2024-12-18,18072.173
2024-12-19,17577.289
2024-12-20,17604.814
2024-12-23,17628.708
2024-12-24,17614.031
2024-12-25,17614.031
2024-12-26,17621.856
2024-12-27,17787.239
2024-12-30,17667.392
2024-12-31,17675.19
2025-01-01,17675.19
2025-01-02,17585.926
2025-01-03,17596.356
2025-01-06,17903.593
2025-01-07,18002.611
2025-01-08,17980.422
2025-01-09,18036.64
2025-01-10,17816.834
2025-01-13,17598.375
2025-01-14,17741.844
2025-01-15,17922.08
2025-01-16,18274.264
2025-01-17,18415.06
2025-01-20,18648.338
2025-01-21,18785.321
2025-01-22,18968.992
2025-01-23,18999.065
2025-01-24,19153.793
2025-01-27,19260.217
2025-01-28,19201.283
2025-01-29,19315.652
2025-01-30,19416.237
2025-01-31,19374.726
2025-02-03,19136.943
2025-02-04,19071.265
2025-02-05,19272.977
2025-02-06,19306.169
2025-02-07,19095.648
2025-02-10,19117.572
2025-02-11,19195.612
2025-02-12,19163.053
2025-02-13,19668.933
2025-02-14,19754.943
2025-02-17,19741.344
2025-02-18,19731.896
2025-02-19,19544.401
2025-02-20,19615.932
2025-02-21,19787.698
2025-02-24,19713.915
2025-02-25,19796.068
2025-02-26,19891.841
2025-02-27,19576.053
2025-02-28,19581.766
2025-03-03,19908.364
2025-03-04,19689.216
2025-03-05,19975.81
2025-03-06,19802.806
2025-03-07,19904.796
2025-03-10,19587.155
2025-03-11,19283.358
2025-03-12,19434.069
2025-03-13,19327.301
2025-03-14,19490.996
2025-03-17,19751.703
2025-03-18,19883.024
2025-03-19,19837.806
2025-03-20,19822.128
2025-03-21,19698.327
2025-03-24,19652.249
2025-03-25,19708.945
2025-03-26,19535.649
2025-03-27,19491.217
2025-03-28,19401.512
2025-03-31,18913.242
2025-04-01,19067.297
2025-04-02,18952.613
2025-04-03,18844.083
2025-04-04,17950.894
2025-04-07,16992.361
2025-04-08,17560.946
2025-04-09,17250.087
2025-04-10,17967.517
2025-04-11,18396.52
2025-04-14,18749.971
2025-04-15,18933.151
2025-04-16,18909.4
2025-04-17,18893.293
2025-04-18,18893.293
2025-04-21,19178.651
2025-04-22,19130.763
2025-04-23,19146.529
2025-04-24,19380.357
2025-04-25,19452.512
2025-04-28,19665.354
2025-04-29,19686.628
2025-04-30,19835.224
2025-05-01,19582.622
2025-05-02,20112.4
2025-05-05,20095.777
2025-05-06,19998.374
2025-05-07,19889.081
2025-05-08,19838.123
2025-05-09,19908.82
2025-05-12,19959.315
2025-05-13,20045.808
2025-05-14,20037.849
2025-05-15,20199.698
2025-05-16,20383.851
2025-05-19,20613.719
2025-05-20,20611.857
2025-05-21,20692.296
2025-05-22,20374.094
2025-05-23,20400.419
2025-05-26,20656.333
2025-05-27,20580.886
2025-05-28,20347.046
2025-05-29,20385.291
2025-05-30,20478.168
2025-06-02,20521.029
2025-06-03,20529.036
2025-06-04,20717.899
2025-06-05,20656.089
2025-06-06,20713.003
2025-06-09,20753.332
2025-06-10,20736.129
2025-06-11,20772.257
2025-06-12,20946.094
2025-06-13,20633.04
2025-06-16,20688.522
2025-06-17,20405.815
2025-06-18,20273.505
2025-06-19,20037.541
2025-06-20,20059.883
2025-06-23,20102.158
2025-06-24,20525.125
2025-06-25,20367.218
2025-06-26,20543.608
2025-06-27,20839.169
2025-06-30,20826.566
