Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2014-05-16,8757.355
2014-05-19,8722.012
2014-05-20,8715.156
2014-05-21,8702.165
2014-05-22,8749.163
2014-05-23,8743.936
2014-05-26,8770.483
2014-05-27,8731.761
2014-05-28,8729.452
2014-05-29,8746.495
2014-05-30,8729.101
2014-06-02,8731.975
2014-06-03,8711.062
2014-06-04,8727.634
2014-06-05,8721.346
2014-06-06,8741.891
2014-06-09,8705.848
2014-06-10,8766.398
2014-06-11,8725.108
2014-06-12,8690.571
2014-06-13,8640.787
2014-06-16,8665.588
2014-06-17,8649.937
2014-06-18,8661.889
2014-06-19,8740.015
2014-06-20,8726.017
2014-06-23,8676.241
2014-06-24,8703.717
2014-06-25,8641.522
2014-06-26,8581.589
2014-06-27,8635.947
2014-06-30,8672.753
2014-07-01,8710.006
2014-07-02,8691.118
2014-07-03,8744.144
2014-07-04,8709.388
2014-07-07,8656.197
2014-07-08,8614.476
2014-07-09,8613.379
2014-07-10,8526.637
2014-07-11,8521.088
2014-07-14,8640.155
2014-07-15,8610.382
2014-07-16,8621.651
2014-07-17,8558.116
2014-07-18,8509.303
2014-07-21,8519.122
2014-07-22,8564.107
2014-07-23,8585.92
2014-07-24,8628.209
2014-07-25,8535.196
2014-07-28,8513.296
2014-07-29,8476.512
2014-07-30,8408.815
2014-07-31,8329.429
2014-08-01,8366.694
2014-08-04,8245.371
2014-08-05,8254.532
2014-08-06,8211.403
2014-08-07,8218.163
2014-08-08,8236.83
2014-08-11,8285.171
2014-08-12,8254.937
2014-08-13,8321.533
2014-08-14,8377.119
2014-08-15,8323.422
2014-08-18,8391.574
2014-08-19,8436.731
2014-08-20,8411.314
2014-08-21,8446.028
2014-08-22,8399.669
2014-08-25,8465.533
2014-08-26,8515.573
2014-08-27,8514.438
2014-08-28,8462.202
2014-08-29,8482.726
2014-09-01,8499.067
2014-09-02,8508.926
2014-09-03,8554.289
2014-09-04,8470.442
2014-09-05,8435.705
2014-09-08,8445.227
2014-09-09,8422.309
2014-09-10,8379.664
2014-09-11,8421.312
2014-09-12,8397.091
2014-09-15,8389.522
2014-09-16,8414.871
2014-09-17,8419.799
2014-09-18,8441.047
2014-09-19,8395.524
2014-09-22,8358.083
2014-09-23,8335.026
2014-09-24,8319.963
2014-09-25,8254.34
2014-09-26,8206.711
2014-09-29,8194.757
2014-09-30,8201.76
2014-10-01,8129.899
2014-10-02,8030.557
2014-10-03,7953.47
2014-10-06,8004.829
2014-10-07,7889.614
2014-10-08,7877.993
2014-10-09,7870.412
2014-10-10,7718.768
2014-10-13,7736.142
2014-10-14,7737.97
2014-10-15,7619.736
2014-10-16,7587.431
2014-10-17,7766.398
2014-10-20,7810.711
2014-10-21,7906.785
2014-10-22,7960.987
2014-10-23,7985.493
2014-10-24,7974.111
2014-10-27,7992.589
2014-10-28,8111.021
2014-10-29,8150.923
2014-10-30,8129.705
2014-10-31,8158.256
2014-11-03,8050.466
2014-11-04,8093.537
2014-11-05,8158.884
2014-11-06,8155.42
2014-11-07,8107.291
2014-11-10,8168.57
2014-11-11,8191.929
2014-11-12,8198.761
2014-11-13,8263.168
2014-11-14,8232.156
2014-11-17,8220.805
2014-11-18,8308.754
2014-11-19,8326.165
2014-11-20,8347.355
2014-11-21,8345.189
2014-11-24,8339.254
2014-11-25,8354.122
2014-11-26,8405.666
2014-11-27,8455.342
2014-11-28,8470.889
2014-12-01,8466.48
2014-12-02,8392.148
2014-12-03,8379.5
2014-12-04,8422.852
2014-12-05,8417.66
2014-12-08,8371.016
2014-12-09,8336.075
2014-12-10,8296.056
2014-12-11,8315.056
2014-12-12,8230.346
2014-12-15,8042.787
2014-12-16,8169.254
2014-12-17,8074.815
2014-12-18,8203.527
2014-12-19,8138.07
2014-12-22,8187.515
2014-12-23,8115.78
2014-12-24,8123.596
2014-12-25,8123.596
2014-12-26,8109.62
2014-12-29,8126.727
2014-12-30,8080.305
2014-12-31,8038.832
2015-01-01,8038.832
2015-01-02,7994.581
2015-01-05,7921.533
2015-01-06,7858.451
2015-01-07,7801.981
2015-01-08,8010.712
2015-01-09,8023.478
2015-01-12,8054.271
2015-01-13,8142.454
2015-01-14,8076.454
2015-01-15,8223.889
2015-01-16,8246.122
2015-01-19,8301.045
2015-01-20,8297.456
2015-01-21,8259.369
2015-01-22,8144.779
2015-01-23,8252.796
2015-01-26,8204.565
2015-01-27,8257.73
2015-01-28,8141.151
2015-01-29,8141.578
2015-01-30,8082.628
2015-02-02,8080.999
2015-02-03,8102.178
2015-02-04,8252.112
2015-02-05,8198.162
2015-02-06,8245.396
2015-02-09,8286.698
2015-02-10,8267.644
2015-02-11,8219.885
2015-02-12,8233.576
2015-02-13,8261.316
2015-02-16,8331.615
2015-02-17,8327.194
2015-02-18,8296.819
2015-02-19,8360.316
2015-02-20,8382.494
2015-02-23,8438.291
2015-02-24,8433.123
2015-02-25,8424.259
2015-02-26,8456.879
2015-02-27,8477.015
2015-03-02,8442.885
2015-03-03,8351.238
2015-03-04,8362.996
2015-03-05,8346.391
2015-03-06,8292.237
2015-03-09,8233.529
2015-03-10,8086.698
2015-03-11,8094.022
2015-03-12,8142.312
2015-03-13,8161.193
2015-03-16,8216.723
2015-03-17,8200.17
2015-03-18,8322.22
2015-03-19,8414.316
2015-03-20,8604.104
2015-03-23,8664.835
2015-03-24,8662.797
2015-03-25,8568.694
2015-03-26,8441.937
2015-03-27,8464.865
2015-03-30,8488.275
2015-03-31,8386.007
2015-04-01,8425.089
2015-04-02,8505.135
2015-04-03,8505.135
2015-04-06,8567.771
2015-04-07,8609.521
2015-04-08,8566.901
2015-04-09,8628.961
2015-04-10,8669.982
2015-04-13,8641.891
2015-04-14,8711.616
2015-04-15,8682.808
2015-04-16,8763.446
2015-04-17,8685.526
2015-04-20,8716.213
2015-04-21,8788.797
2015-04-22,8739.823
2015-04-23,8841.148
2015-04-24,8844.653
2015-04-27,8898.239
2015-04-28,8825.551
2015-04-29,8791.028
2015-04-30,8785.042
2015-05-01,8835.97
2015-05-04,8845.267
2015-05-05,8859.953
2015-05-06,8834.42
2015-05-07,8762.074
2015-05-08,8914.618
2015-05-11,8891.081
2015-05-12,8891.046
2015-05-13,8979.072
2015-05-14,9002.128
2015-05-15,9060.749
2015-05-18,9100.667
2015-05-19,9034.874
2015-05-20,9044.508
2015-05-21,9112.873
2015-05-22,9025.752
2015-05-25,9025.752
2015-05-26,8894.155
2015-05-27,8991.289
2015-05-28,9054.495
2015-05-29,8917.818
2015-06-01,8936.34
2015-06-02,8978.767
2015-06-03,9018.161
2015-06-04,9017.573
2015-06-05,8764.437
2015-06-08,8808.975
2015-06-09,8786.966
2015-06-10,8944.738
2015-06-11,8906.303
2015-06-12,8877.665
2015-06-15,8689.435
2015-06-16,8764.429
2015-06-17,8716.706
2015-06-18,8800.455
2015-06-19,8759.121
2015-06-22,8940.838
2015-06-23,8889.992
2015-06-24,8824.288
2015-06-25,8761.814
2015-06-26,8753.578
2015-06-29,8670.371
2015-06-30,8538.598
2015-07-01,8575.627
2015-07-02,8622.728
2015-07-03,8596.228
2015-07-06,8530.81
2015-07-07,8369.182
2015-07-08,8450.785
2015-07-09,8606.832
2015-07-10,8827.968
2015-07-13,8836.297
2015-07-14,8916.483
2015-07-15,8867.329
2015-07-16,8989.514
2015-07-17,8930.997
2015-07-20,8942.616
2015-07-21,8905.055
2015-07-22,8766.643
2015-07-23,8871.664
2015-07-24,8816.856
2015-07-27,8710.003
2015-07-28,8734.836
2015-07-29,8853.995
2015-07-30,8808.041
2015-07-31,8922.384
2015-08-03,8897.264
2015-08-04,8856.613
2015-08-05,8835.05
2015-08-06,8784.211
2015-08-07,8713.507
2015-08-10,8771.8
2015-08-11,8714.379
2015-08-12,8596.49
2015-08-13,8664.435
2015-08-14,8671.57
2015-08-17,8706.131
2015-08-18,8698.832
2015-08-19,8626.552
2015-08-20,8557.21
2015-08-21,8357.765
2015-08-24,8217.502
2015-08-25,8392.541
2015-08-26,8191.812
2015-08-27,8305.009
2015-08-28,8290.27
2015-08-31,8278.192
2015-09-01,8136.784
2015-09-02,8075.075
2015-09-03,8158.165
2015-09-04,8052.04
2015-09-07,8086.843
2015-09-08,8117.822
2015-09-09,8222.588
2015-09-10,8153.307
2015-09-11,8147.919
2015-09-14,8107.239
2015-09-15,8169.908
2015-09-16,8284.756
2015-09-17,8247.364
2015-09-18,8238.038
2015-09-21,8187.442
2015-09-22,7900.065
2015-09-23,7822.897
2015-09-24,7748.052
2015-09-25,7882.327
2015-09-28,7802.824
2015-09-29,7776.185
2015-09-30,7913.545
2015-10-01,7929.856
2015-10-02,7979.365
2015-10-05,8138.02
2015-10-06,8219.38
2015-10-07,8078.976
2015-10-08,8155.856
2015-10-09,8207.986
2015-10-12,8236.17
2015-10-13,8195.848
2015-10-14,8182.92
2015-10-15,8273.607
2015-10-16,8333.794
2015-10-19,8278.927
2015-10-20,8247.041
2015-10-21,8195.775
2015-10-22,8256.14
2015-10-23,8337.531
2015-10-26,8288.734
2015-10-27,8200.828
2015-10-28,8282.523
2015-10-29,8244.724
2015-10-30,8286.739
2015-11-02,8302.103
2015-11-03,8245.779
2015-11-04,8245.552
2015-11-05,8267.484
2015-11-06,8185.398
2015-11-09,8097.719
2015-11-10,8046.601
2015-11-11,8104.278
2015-11-12,8050.894
2015-11-13,7968.242
2015-11-16,7944.284
2015-11-17,8085.729
2015-11-18,8084.299
2015-11-19,8133.068
2015-11-20,8132.161
2015-11-23,8031.986
2015-11-24,7951.305
2015-11-25,8006.101
2015-11-26,8036.061
2015-11-27,8020.338
2015-11-30,8039.98
2015-12-01,8047.121
2015-12-02,8078.655
2015-12-03,8131.61
2015-12-04,8113.843
2015-12-07,8149.134
2015-12-08,8083.595
2015-12-09,8046.709
2015-12-10,8041.837
2015-12-11,7964.903
2015-12-14,7878.945
2015-12-15,7997.771
2015-12-16,8055.297
2015-12-17,8030.446
2015-12-18,7990.125
2015-12-21,7943.192
2015-12-22,7949.871
2015-12-23,8073.236
2015-12-24,8122.708
2015-12-25,8122.708
2015-12-28,8154.216
2015-12-29,8250.925
2015-12-30,8221.44
2015-12-31,8133.148
2016-01-01,8133.148
2016-01-04,7953.89
2016-01-05,7948.281
2016-01-06,7881.057
2016-01-07,7781.742
2016-01-08,7663.716
2016-01-11,7564.321
2016-01-12,7657.152
2016-01-13,7686.456
2016-01-14,7594.538
2016-01-15,7474.895
2016-01-18,7414.833
2016-01-19,7561.695
2016-01-20,7363.708
2016-01-21,7377.351
2016-01-22,7574.176
2016-01-25,7554.635
2016-01-26,7597.092
2016-01-27,7615.023
2016-01-28,7482.089
2016-01-29,7548.147
2016-02-01,7602.369
2016-02-02,7464.654
2016-02-03,7486.696
2016-02-04,7470.785
2016-02-05,7458.48
2016-02-08,7286.116
2016-02-09,7285.656
2016-02-10,7360.753
2016-02-11,7187.991
2016-02-12,7311.137
2016-02-15,7410.718
2016-02-16,7378.071
2016-02-17,7471.239
2016-02-18,7447.343
2016-02-19,7430.448
2016-02-22,7468.037
2016-02-23,7396.71
2016-02-24,7314.345
2016-02-25,7443.435
2016-02-26,7447.875
2016-02-29,7432.855
2016-03-01,7528.13
2016-03-02,7568.795
2016-03-03,7550.223
2016-03-04,7572.536
2016-03-07,7577.685
2016-03-08,7589.207
2016-03-09,7551.226
2016-03-10,7536.658
2016-03-11,7650.079
2016-03-14,7671.055
2016-03-15,7603.279
2016-03-16,7535.96
2016-03-17,7631.933
2016-03-18,7574.223
2016-03-21,7619.551
2016-03-22,7606.397
2016-03-23,7624.639
2016-03-24,7494.025
2016-03-25,7494.025
2016-03-28,7522.137
2016-03-29,7533.565
2016-03-30,7699.512
2016-03-31,7698.624
2016-04-01,7567.43
2016-04-04,7633.365
2016-04-05,7610.703
2016-04-06,7723.175
2016-04-07,7737.256
2016-04-08,7801.386
2016-04-11,7779.49
2016-04-12,7760.495
2016-04-13,7821.436
2016-04-14,7884.821
2016-04-15,7888.671
2016-04-18,7948.321
2016-04-19,8088.535
2016-04-20,8056.508
2016-04-21,7960.159
2016-04-22,7878.035
2016-04-25,7882.403
2016-04-26,7895.096
2016-04-27,7920.596
2016-04-28,7952.439
2016-04-29,7922.462
2016-05-02,7969.453
2016-05-03,7853.177
2016-05-04,7723.862
2016-05-05,7638.48
2016-05-06,7605.103
2016-05-09,7698.364
2016-05-10,7785.764
2016-05-11,7806.312
2016-05-12,7785.696
2016-05-13,7763.651
2016-05-16,7757.689
2016-05-17,7741.77
2016-05-18,7754.765
2016-05-19,7637.683
2016-05-20,7700.273
2016-05-23,7735.522
2016-05-24,7807.498
2016-05-25,7849.623
2016-05-26,7921.624
2016-05-27,7972.987
2016-05-30,7964.731
2016-05-31,7906.837
2016-06-01,7937.67
2016-06-02,7944.909
2016-06-03,8003.217
2016-06-06,8074.337
2016-06-07,8168.008
2016-06-08,8160.05
2016-06-09,8062.441
2016-06-10,7932.474
2016-06-13,7772.651
2016-06-14,7652.735
2016-06-15,7696.371
2016-06-16,7606.468
2016-06-17,7704.722
2016-06-20,7892.1
2016-06-21,7929.943
2016-06-22,7934.219
2016-06-23,8003.072
2016-06-24,7720.804
2016-06-27,7500.503
2016-06-28,7702.86
2016-06-29,7898.172
2016-06-30,7991.93
2016-07-01,8057.364
2016-07-04,8061.099
2016-07-05,7946.628
2016-07-06,7891.754
2016-07-07,7966.926
2016-07-08,7985.567
2016-07-11,8076.515
2016-07-12,8045.64
2016-07-13,8078.056
2016-07-14,8110.482
2016-07-15,8092.747
2016-07-18,8087.03
2016-07-19,8029.909
2016-07-20,8100.035
2016-07-21,8044.576
2016-07-22,8067.743
2016-07-25,8068.815
2016-07-26,8062.978
2016-07-27,8038.394
2016-07-28,8022.999
2016-07-29,8192.961
2016-08-01,8189.995
2016-08-02,8121.805
2016-08-03,8048.86
2016-08-04,8101.456
2016-08-05,8137.469
2016-08-08,8079.039
2016-08-09,8144.724
2016-08-10,8165.089
2016-08-11,8303.353
2016-08-12,8288.126
2016-08-15,8309.997
2016-08-16,8296.497
2016-08-17,8243.03
2016-08-18,8333.334
2016-08-19,8267.796
2016-08-22,8284.558
2016-08-23,8305.101
2016-08-24,8236.194
2016-08-25,8180.204
2016-08-26,8201.8
2016-08-29,8125.368
2016-08-30,8142.949
2016-08-31,8084.511
2016-09-01,8050.641
2016-09-02,8193.169
2016-09-05,8206.544
2016-09-06,8275.455
2016-09-07,8315.02
2016-09-08,8288.787
2016-09-09,8154.195
2016-09-12,8129.984
2016-09-13,8112.857
2016-09-14,8117.894
2016-09-15,8139.687
2016-09-16,8048.102
2016-09-19,8108.435
2016-09-20,8167.192
2016-09-21,8165.247
2016-09-22,8324.706
2016-09-23,8246.689
2016-09-26,8184.624
2016-09-27,8176.506
2016-09-28,8209.047
2016-09-29,8203.329
2016-09-30,8159.274
2016-10-03,8165.971
2016-10-04,8146.787
2016-10-05,8118.968
2016-10-06,8073.902
2016-10-07,8016.781
2016-10-10,8032.445
2016-10-11,7955.014
2016-10-12,7869.354
2016-10-13,7839.269
2016-10-14,7915.392
2016-10-17,7814.268
2016-10-18,7866.863
2016-10-19,7898.851
2016-10-20,7837.82
2016-10-21,7763.387
2016-10-24,7707.467
2016-10-25,7625.202
2016-10-26,7617.953
2016-10-27,7650.025
2016-10-28,7627.007
2016-10-31,7599.205
2016-11-01,7620.861
2016-11-02,7644.769
2016-11-03,7559.112
2016-11-04,7573.279
2016-11-07,7625.519
2016-11-08,7649.315
2016-11-09,7719.612
2016-11-10,7627.167
2016-11-11,7561.887
2016-11-14,7452.046
2016-11-15,7457.263
2016-11-16,7442.158
2016-11-17,7492.682
2016-11-18,7385.055
2016-11-21,7359.597
2016-11-22,7215.65
2016-11-23,7183.052
2016-11-24,7238.422
2016-11-25,7362.115
2016-11-28,7309.128
2016-11-29,7330.971
2016-11-30,7314.605
2016-12-01,7251.335
2016-12-02,7278.718
2016-12-05,7322.977
2016-12-06,7373.67
2016-12-07,7366.598
2016-12-08,7306.424
2016-12-09,7457.619
2016-12-12,7434.007
2016-12-13,7590.203
2016-12-14,7585.305
2016-12-15,7479.176
2016-12-16,7517.578
2016-12-19,7576.982
2016-12-20,7533.411
2016-12-21,7558.237
2016-12-22,7579.152
2016-12-23,7577.136
2016-12-26,7577.136
2016-12-27,7578.532
2016-12-28,7564.306
2016-12-29,7621.174
2016-12-30,7647.338
2017-01-02,7647.338
2017-01-03,7603.958
2017-01-04,7676.419
2017-01-05,7837.177
2017-01-06,7835.708
2017-01-09,7828.925
2017-01-10,7867.74
2017-01-11,7768.676
2017-01-12,7837.067
2017-01-13,7876.59
2017-01-16,7798.621
2017-01-17,7818.138
2017-01-18,7851.12
2017-01-19,7732.406
2017-01-20,7776.904
2017-01-23,7798.245
2017-01-24,7803.566
2017-01-25,7915.361
2017-01-26,7922.489
2017-01-27,7946.486
2017-01-30,7901.353
2017-01-31,7955.287
2017-02-01,7943.916
2017-02-02,7921.567
2017-02-03,7972.741
2017-02-06,7947.061
2017-02-07,7954.463
2017-02-08,8012.545
2017-02-09,8001.702
2017-02-10,7992.65
2017-02-13,7995.165
2017-02-14,7922.14
2017-02-15,7983.473
2017-02-16,8045.955
2017-02-17,8084.077
2017-02-20,8077.704
2017-02-21,8065.593
2017-02-22,8084.606
2017-02-23,8127.092
2017-02-24,8090.041
2017-02-27,8095.634
2017-02-28,8154.126
2017-03-01,8150.472
2017-03-02,8234.439
2017-03-03,8232.013
2017-03-06,8236.242
2017-03-07,8194.637
2017-03-08,8177.678
2017-03-09,8182.151
2017-03-10,8247.897
2017-03-13,8299.602
2017-03-14,8279.301
2017-03-15,8293.958
2017-03-16,8409.091
2017-03-17,8421.361
2017-03-20,8437.536
2017-03-21,8385.944
2017-03-22,8385.308
2017-03-23,8423.78
2017-03-24,8422.959
2017-03-27,8478.776
2017-03-28,8477.028
2017-03-29,8427.323
2017-03-30,8474.347
2017-03-31,8398.868
2017-04-03,8373.869
2017-04-04,8402.886
2017-04-05,8381.226
2017-04-06,8374.019
2017-04-07,8354.224
2017-04-10,8361.183
2017-04-11,8408.438
2017-04-12,8462.419
2017-04-13,8435.828
2017-04-14,8435.828
2017-04-17,8462.357
2017-04-18,8398.952
2017-04-19,8407.343
2017-04-20,8453.045
2017-04-21,8407.818
2017-04-24,8568.866
2017-04-25,8650.266
2017-04-26,8691.051
2017-04-27,8712.605
2017-04-28,8654.843
2017-05-01,8667.905
2017-05-02,8741.21
2017-05-03,8788.854
2017-05-04,8887.473
2017-05-05,8954.682
2017-05-08,8916.16
2017-05-09,8930.515
2017-05-10,8865.682
2017-05-11,8861.757
2017-05-12,8967.941
2017-05-15,9004.905
2017-05-16,9132.492
2017-05-17,9091.281
2017-05-18,9026.085
2017-05-19,9153.559
2017-05-22,9246.244
2017-05-23,9229.026
2017-05-24,9166.166
2017-05-25,9208.593
2017-05-26,9195.394
2017-05-29,9158.733
2017-05-30,9153.826
2017-05-31,9242.787
2017-06-01,9235.809
2017-06-02,9310.931
2017-06-05,9303.691
2017-06-06,9124.082
2017-06-07,9077.941
2017-06-08,8969.559
2017-06-09,8972.83
2017-06-12,8944.798
2017-06-13,9008.934
2017-06-14,9020.646
2017-06-15,8956.514
2017-06-16,9125.757
2017-06-19,9164.295
2017-06-20,9112.316
2017-06-21,9081.038
2017-06-22,9090.561
2017-06-23,9108.252
2017-06-26,9186.061
2017-06-27,9174.747
2017-06-28,9225.751
2017-06-29,9101.765
2017-06-30,9072.564
2017-07-03,9086.471
2017-07-04,9016.083
2017-07-05,8991.301
2017-07-06,8936.809
2017-07-07,8910.842
2017-07-10,8946.694
2017-07-11,8862.785
2017-07-12,9062.862
2017-07-13,9026.442
2017-07-14,9104.498
2017-07-17,9136.377
2017-07-18,9152.042
2017-07-19,9167.132
2017-07-20,9197.006
2017-07-21,9163.018
2017-07-24,9106.781
2017-07-25,9084.509
2017-07-26,9044.967
2017-07-27,9009.614
2017-07-28,8977.364
2017-07-31,9059.132
2017-08-01,9051.158
2017-08-02,9108.972
2017-08-03,9133.731
2017-08-04,9145.465
2017-08-07,9133.964
2017-08-08,9098.394
2017-08-09,9081.013
2017-08-10,9012.492
2017-08-11,8968.692
2017-08-14,9030.432
2017-08-15,8981.885
2017-08-16,8986.832
2017-08-17,9043.256
2017-08-18,8982.982
2017-08-21,9010.378
2017-08-22,9038.286
2017-08-23,9062.424
2017-08-24,9053.005
2017-08-25,9072.18
2017-08-28,9076.731
2017-08-29,9115.484
2017-08-30,9041.956
2017-08-31,9085.212
2017-09-01,9095.777
2017-09-04,9087.933
2017-09-05,9116.996
2017-09-06,9122.459
2017-09-07,9197.578
2017-09-08,9259.384
2017-09-11,9255.683
2017-09-12,9230.049
2017-09-13,9182.406
2017-09-14,9161.809
2017-09-15,9199.693
2017-09-18,9236.241
2017-09-19,9244.268
2017-09-20,9270.62
2017-09-21,9189.074
2017-09-22,9225.933
2017-09-25,9239.533
2017-09-26,9206.77
2017-09-27,9128.981
2017-09-28,9175.894
2017-09-29,9245.067
2017-10-02,9272.953
2017-10-03,9319.575
2017-10-04,9335.467
2017-10-05,9267.258
2017-10-06,9224.637
2017-10-09,9228.847
2017-10-10,9309.266
2017-10-11,9314.699
2017-10-12,9309.99
2017-10-13,9342.593
2017-10-16,9270.073
2017-10-17,9222.297
2017-10-18,9241.52
2017-10-19,9205.538
2017-10-20,9080.537
2017-10-23,9066.012
2017-10-24,9011.565
2017-10-25,8934.829
2017-10-26,8981.612
2017-10-27,8964.502
2017-10-30,8976.799
2017-10-31,9036.733
2017-11-01,8996.901
2017-11-02,9025.266
2017-11-03,9066.783
2017-11-06,9026.326
2017-11-07,8976.069
2017-11-08,9006.878
2017-11-09,8923.536
2017-11-10,8895.052
2017-11-13,8913.555
2017-11-14,8923.544
2017-11-15,8887.72
2017-11-16,8923.758
2017-11-17,8964.186
2017-11-20,9158.055
2017-11-21,9156.264
2017-11-22,9210.866
2017-11-23,9247.54
2017-11-24,9284.849
2017-11-27,9224.53
2017-11-28,9256.169
2017-11-29,9197.899
2017-11-30,9227.239
2017-12-01,9162.06
2017-12-04,9200.396
2017-12-05,9165.404
2017-12-06,9200.876
2017-12-07,9117.958
2017-12-08,9120.859
2017-12-11,9140.753
2017-12-12,9164.413
2017-12-13,9207.673
2017-12-14,9182.049
2017-12-15,9165.066
2017-12-18,9286.143
2017-12-19,9213.288
2017-12-20,9193.379
2017-12-21,9244.178
2017-12-22,9234.903
2017-12-25,9234.903
2017-12-26,9236.77
2017-12-27,9295.291
2017-12-28,9360.594
2017-12-29,9376.542
2018-01-01,9376.542
2018-01-02,9398.725
2018-01-03,9441.295
2018-01-04,9499.239
2018-01-05,9543.956
2018-01-08,9506.235
2018-01-09,9493.429
2018-01-10,9455.846
2018-01-11,9429.597
2018-01-12,9493.691
2018-01-15,9569.006
2018-01-16,9476.196
2018-01-17,9468.071
2018-01-18,9483.882
2018-01-19,9515.292
2018-01-22,9538.89
2018-01-23,9592.337
2018-01-24,9649.416
2018-01-25,9662.399
2018-01-26,9657.69
2018-01-29,9586.321
2018-01-30,9625.7
2018-01-31,9623.516
2018-02-01,9561.614
2018-02-02,9438.185
2018-02-05,9277.581
2018-02-06,9024.568
2018-02-07,9101.335
2018-02-08,8915.507
2018-02-09,8828.766
2018-02-12,8977.945
2018-02-13,8965.399
2018-02-14,9131.632
2018-02-15,9220.595
2018-02-16,9273.163
2018-02-19,9134.343
2018-02-20,9134.91
2018-02-21,9122.948
2018-02-22,9126.963
2018-02-23,9089.631
2018-02-26,9134.503
2018-02-27,9083.025
2018-02-28,8936.363
2018-03-01,8780.195
2018-03-02,8756.432
2018-03-05,8946.06
2018-03-06,8942.018
2018-03-07,8925.404
2018-03-08,8975.232
2018-03-09,9023.442
2018-03-12,9058.918
2018-03-13,9036.013
2018-03-14,8987.12
2018-03-15,8977.647
2018-03-16,8945.227
2018-03-19,8922.594
2018-03-20,8919.786
2018-03-21,8873.694
2018-03-22,8796.924
2018-03-23,8773.172
2018-03-26,8726.86
2018-03-27,8810.199
2018-03-28,8864.542
2018-03-29,8826.812
2018-03-30,8826.812
2018-04-02,8851.307
2018-04-03,8696.551
2018-04-04,8618.378
2018-04-05,8776.503
2018-04-06,8768.715
2018-04-09,8821.559
2018-04-10,8897.225
2018-04-11,8842.821
2018-04-12,8842.539
2018-04-13,8860.911
2018-04-16,8867.616
2018-04-17,8907.342
2018-04-18,8914.71
2018-04-19,8921.472
2018-04-20,8869.902
2018-04-23,8868.153
2018-04-24,8849.919
2018-04-25,8759.844
2018-04-26,8823.288
2018-04-27,8833.675
2018-04-30,8861.633
2018-05-01,8808.244
2018-05-02,8830.913
2018-05-03,8783.925
2018-05-04,8822.828
2018-05-07,8922.287
2018-05-08,8892.742
2018-05-09,8907.265
2018-05-10,8910.37
2018-05-11,8963.013
2018-05-14,8995.318
2018-05-15,8954.01
2018-05-16,8959.942
2018-05-17,8960.543
2018-05-18,8957.649
2018-05-21,8962.585
2018-05-22,8978.722
2018-05-23,8835.71
2018-05-24,8862.515
2018-05-25,8860.074
2018-05-28,8865.117
2018-05-29,8758.695
2018-05-30,8729.905
2018-05-31,8699.0
2018-06-01,8787.011
2018-06-04,8800.753
2018-06-05,8728.068
2018-06-06,8770.074
2018-06-07,8773.994
2018-06-08,8725.939
2018-06-11,8822.476
2018-06-12,8841.764
2018-06-13,8860.07
2018-06-14,8839.144
2018-06-15,8776.396
2018-06-18,8672.795
2018-06-19,8595.657
2018-06-20,8698.871
2018-06-21,8637.27
2018-06-22,8800.966
2018-06-25,8674.079
2018-06-26,8689.869
2018-06-27,8686.999
2018-06-28,8613.139
2018-06-29,8774.797
2018-07-02,8700.32
2018-07-03,8826.018
2018-07-04,8830.85
2018-07-05,8849.393
2018-07-06,8902.975
2018-07-09,8970.231
2018-07-10,8976.435
2018-07-11,8909.546
2018-07-12,8945.422
2018-07-13,8967.601
2018-07-16,9001.593
2018-07-17,8985.865
2018-07-18,9041.76
2018-07-19,9008.234
2018-07-20,9128.996
2018-07-23,9099.574
2018-07-24,9114.199
2018-07-25,9155.744
2018-07-26,9284.755
2018-07-27,9302.789
2018-07-30,9322.473
2018-07-31,9296.319
2018-08-01,9270.1
2018-08-02,9271.885
2018-08-03,9305.395
2018-08-06,9273.369
2018-08-07,9338.936
2018-08-08,9314.5
2018-08-09,9330.732
2018-08-10,9190.518
2018-08-13,9163.648
2018-08-14,9187.755
2018-08-15,9070.324
2018-08-16,9135.567
2018-08-17,9138.577
2018-08-20,9220.276
2018-08-21,9287.163
2018-08-22,9313.611
2018-08-23,9325.147
2018-08-24,9352.068
2018-08-27,9428.439
2018-08-28,9471.511
2018-08-29,9508.271
2018-08-30,9495.967
2018-08-31,9485.715
2018-09-03,9478.505
2018-09-04,9342.466
2018-09-05,9256.28
2018-09-06,9243.761
2018-09-07,9289.778
2018-09-10,9319.13
2018-09-11,9280.426
2018-09-12,9371.48
2018-09-13,9402.269
2018-09-14,9431.489
2018-09-17,9415.779
2018-09-18,9404.23
2018-09-19,9345.515
2018-09-20,9451.352
2018-09-21,9465.856
2018-09-24,9375.363
2018-09-25,9396.916
2018-09-26,9410.106
2018-09-27,9360.194
2018-09-28,9346.747
2018-10-01,9332.693
2018-10-02,9292.134
2018-10-03,9313.883
2018-10-04,9167.448
2018-10-05,9100.8
2018-10-08,9003.13
2018-10-09,8983.427
2018-10-10,8879.6
2018-10-11,8671.059
2018-10-12,8671.062
2018-10-15,8680.281
2018-10-16,8828.506
2018-10-17,8724.057
2018-10-18,8712.709
2018-10-19,8794.447
2018-10-22,8798.302
2018-10-23,8689.197
2018-10-24,8633.439
2018-10-25,8587.773
2018-10-26,8593.683
2018-10-29,8617.528
2018-10-30,8683.905
2018-10-31,8850.43
