Date,SINGAPORE GROWTH Standard (Large+Mid Cap)
2019-01-21,2735.921
2019-01-22,2705.73
2019-01-23,2682.687
2019-01-24,2698.712
2019-01-25,2721.283
2019-01-28,2726.223
2019-01-29,2720.949
2019-01-30,2711.499
2019-01-31,2739.679
2019-02-01,2730.859
2019-02-04,2716.608
2019-02-05,2718.818
2019-02-06,2712.998
2019-02-07,2728.098
2019-02-08,2719.711
2019-02-11,2709.995
2019-02-12,2712.533
2019-02-13,2758.036
2019-02-14,2766.537
2019-02-15,2743.457
2019-02-18,2777.29
2019-02-19,2775.548
2019-02-20,2795.936
2019-02-21,2783.221
2019-02-22,2767.968
2019-02-25,2792.392
2019-02-26,2778.657
2019-02-27,2764.713
2019-02-28,2727.344
2019-03-01,2736.283
2019-03-04,2765.629
2019-03-05,2751.398
2019-03-06,2747.915
2019-03-07,2740.535
2019-03-08,2711.256
2019-03-11,2704.977
2019-03-12,2727.975
2019-03-13,2716.149
2019-03-14,2720.166
2019-03-15,2732.65
2019-03-18,2747.842
2019-03-19,2761.803
2019-03-20,2747.598
2019-03-21,2759.595
2019-03-22,2747.374
2019-03-25,2723.003
2019-03-26,2727.992
2019-03-27,2715.31
2019-03-28,2724.024
2019-03-29,2747.342
2019-04-01,2782.759
2019-04-02,2807.494
2019-04-03,2848.683
2019-04-04,2849.409
2019-04-05,2860.523
2019-04-08,2859.801
2019-04-09,2869.203
2019-04-10,2868.331
2019-04-11,2861.442
2019-04-12,2869.439
2019-04-15,2869.1
2019-04-16,2875.789
2019-04-17,2898.899
2019-04-18,2886.532
2019-04-19,2886.532
2019-04-22,2890.609
2019-04-23,2889.248
2019-04-24,2892.836
2019-04-25,2877.276
2019-04-26,2890.215
2019-04-29,2938.339
2019-04-30,2921.588
2019-05-01,2926.318
2019-05-02,2926.633
2019-05-03,2938.46
2019-05-06,2839.143
2019-05-07,2861.587
2019-05-08,2842.509
2019-05-09,2816.98
2019-05-10,2825.797
2019-05-13,2773.827
2019-05-14,2774.248
2019-05-15,2770.208
2019-05-16,2784.259
2019-05-17,2745.719
2019-05-20,2747.514
2019-05-21,2730.993
2019-05-22,2706.015
2019-05-23,2683.949
2019-05-24,2705.815
2019-05-27,2702.102
2019-05-28,2682.572
2019-05-29,2665.756
2019-05-30,2649.763
2019-05-31,2631.198
2019-06-03,2645.7
2019-06-04,2659.457
2019-06-05,2667.641
2019-06-06,2669.837
2019-06-07,2697.873
2019-06-10,2711.458
2019-06-11,2743.57
2019-06-12,2746.99
2019-06-13,2754.796
2019-06-14,2757.753
2019-06-17,2748.377
2019-06-18,2782.836
2019-06-19,2842.595
2019-06-20,2888.556
2019-06-21,2900.205
2019-06-24,2887.899
2019-06-25,2872.827
2019-06-26,2868.26
2019-06-27,2900.499
2019-06-28,2900.952
2019-07-01,2954.402
2019-07-02,2941.226
2019-07-03,2932.032
2019-07-04,2931.244
2019-07-05,2907.367
2019-07-08,2888.173
2019-07-09,2887.583
2019-07-10,2896.961
2019-07-11,2909.912
2019-07-12,2914.305
2019-07-15,2926.198
2019-07-16,2928.961
2019-07-17,2934.099
2019-07-18,2925.427
2019-07-19,2948.205
2019-07-22,2938.4
2019-07-23,2939.716
2019-07-24,2944.372
2019-07-25,2960.327
2019-07-26,2946.16
2019-07-29,2928.95
2019-07-30,2933.584
2019-07-31,2903.197
2019-08-01,2882.236
2019-08-02,2846.98
2019-08-05,2787.189
2019-08-06,2772.881
2019-08-07,2788.437
2019-08-08,2793.619
2019-08-09,2792.307
2019-08-12,2787.17
2019-08-13,2784.87
2019-08-14,2771.663
2019-08-15,2745.076
2019-08-16,2738.157
2019-08-19,2761.943
2019-08-20,2766.735
2019-08-21,2754.944
2019-08-22,2752.576
2019-08-23,2739.73
2019-08-26,2695.455
2019-08-27,2696.696
2019-08-28,2692.502
2019-08-29,2724.037
2019-08-30,2745.126
2019-09-02,2728.245
2019-09-03,2728.517
2019-09-04,2761.859
2019-09-05,2775.157
2019-09-06,2808.867
2019-09-09,2808.144
2019-09-10,2808.999
2019-09-11,2852.857
2019-09-12,2861.124
2019-09-13,2881.945
2019-09-16,2868.529
2019-09-17,2853.073
2019-09-18,2834.485
2019-09-19,2817.432
2019-09-20,2826.27
2019-09-23,2793.947
2019-09-24,2812.339
2019-09-25,2779.72
2019-09-26,2789.293
2019-09-27,2792.409
2019-09-30,2792.119
2019-10-01,2810.757
2019-10-02,2764.74
2019-10-03,2764.077
2019-10-04,2754.009
2019-10-07,2773.585
2019-10-08,2778.767
2019-10-09,2765.946
2019-10-10,2784.2
2019-10-11,2818.87
2019-10-14,2837.416
2019-10-15,2823.037
2019-10-16,2836.81
2019-10-17,2851.619
2019-10-18,2832.194
2019-10-21,2853.249
2019-10-22,2863.514
2019-10-23,2846.331
2019-10-24,2869.856
2019-10-25,2891.2
2019-10-28,2892.898
2019-10-29,2901.394
2019-10-30,2912.355
2019-10-31,2940.513
2019-11-01,2952.241
2019-11-04,2973.135
2019-11-05,2976.964
2019-11-06,2987.55
2019-11-07,3012.932
2019-11-08,3002.992
2019-11-11,2972.326
2019-11-12,2988.746
2019-11-13,2971.451
2019-11-14,2967.107
2019-11-15,2990.971
2019-11-18,3017.184
2019-11-19,2998.338
2019-11-20,2977.343
2019-11-21,2934.935
2019-11-22,2958.556
2019-11-25,2948.322
2019-11-26,2933.953
2019-11-27,2943.451
2019-11-28,2929.38
2019-11-29,2912.363
2019-12-02,2914.127
2019-12-03,2898.546
2019-12-04,2883.285
2019-12-05,2904.447
2019-12-06,2928.366
2019-12-09,2915.912
2019-12-10,2904.682
2019-12-11,2925.639
2019-12-12,2953.367
2019-12-13,2973.146
2019-12-16,2967.473
2019-12-17,2960.508
2019-12-18,2971.014
2019-12-19,2975.684
2019-12-20,2970.746
2019-12-23,2972.041
2019-12-24,2972.453
2019-12-25,2972.453
2019-12-26,2979.614
2019-12-27,2986.705
2019-12-30,2986.598
2019-12-31,2999.407
2020-01-01,2999.407
2020-01-02,3025.688
2020-01-03,3004.658
2020-01-06,2981.498
2020-01-07,3016.499
2020-01-08,3012.366
2020-01-09,3015.128
2020-01-10,3037.511
2020-01-13,3043.182
2020-01-14,3057.825
2020-01-15,3041.172
2020-01-16,3059.645
2020-01-17,3054.189
2020-01-20,3054.496
2020-01-21,3015.256
2020-01-22,3027.204
2020-01-23,2994.95
2020-01-24,3000.826
2020-01-27,2987.011
2020-01-28,2917.019
2020-01-29,2911.972
2020-01-30,2888.51
2020-01-31,2880.117
2020-02-03,2829.275
2020-02-04,2863.608
2020-02-05,2877.325
2020-02-06,2897.542
2020-02-07,2849.562
2020-02-10,2831.599
2020-02-11,2858.244
2020-02-12,2903.113
2020-02-13,2897.085
2020-02-14,2892.539
2020-02-17,2885.423
2020-02-18,2860.178
2020-02-19,2874.526
2020-02-20,2845.335
2020-02-21,2831.904
2020-02-24,2789.466
2020-02-25,2818.953
2020-02-26,2781.034
2020-02-27,2784.117
2020-02-28,2685.34
2020-03-02,2703.529
2020-03-03,2724.338
2020-03-04,2747.122
2020-03-05,2731.478
2020-03-06,2688.788
2020-03-09,2520.849
2020-03-10,2567.684
2020-03-11,2509.414
2020-03-12,2370.799
2020-03-13,2304.108
2020-03-16,2171.877
2020-03-17,2121.095
2020-03-18,2066.108
2020-03-19,1961.725
2020-03-20,2028.575
2020-03-23,1860.039
2020-03-24,1999.36
2020-03-25,2139.88
2020-03-26,2137.733
2020-03-27,2175.493
2020-03-30,2086.076
2020-03-31,2138.635
2020-04-01,2079.558
2020-04-02,2088.361
2020-04-03,2003.612
2020-04-06,2093.197
2020-04-07,2209.184
2020-04-08,2187.585
2020-04-09,2220.754
2020-04-10,2220.754
2020-04-13,2224.449
2020-04-14,2283.854
2020-04-15,2232.287
2020-04-16,2238.333
2020-04-17,2245.542
2020-04-20,2249.672
2020-04-21,2185.589
2020-04-22,2185.695
2020-04-23,2189.019
2020-04-24,2166.822
2020-04-27,2205.136
2020-04-28,2224.821
2020-04-29,2247.267
2020-04-30,2314.047
2020-05-01,2302.109
2020-05-04,2227.277
2020-05-05,2239.713
2020-05-06,2255.105
2020-05-07,2257.41
2020-05-08,2273.991
2020-05-11,2286.945
2020-05-12,2278.719
2020-05-13,2257.905
2020-05-14,2199.475
2020-05-15,2194.41
2020-05-18,2216.064
2020-05-19,2267.951
2020-05-20,2260.999
2020-05-21,2251.961
2020-05-22,2205.274
2020-05-25,2206.667
2020-05-26,2255.375
2020-05-27,2236.825
2020-05-28,2239.34
2020-05-29,2243.934
2020-06-01,2282.036
2020-06-02,2336.233
2020-06-03,2389.557
2020-06-04,2395.712
2020-06-05,2434.877
2020-06-08,2462.057
2020-06-09,2457.437
2020-06-10,2478.288
2020-06-11,2402.655
2020-06-12,2374.592
2020-06-15,2326.851
2020-06-16,2374.396
2020-06-17,2386.231
2020-06-18,2375.852
2020-06-19,2350.137
2020-06-22,2344.706
2020-06-23,2373.573
2020-06-24,2365.445
2020-06-25,2325.518
2020-06-26,2341.363
2020-06-29,2311.835
2020-06-30,2329.3
2020-07-01,2346.775
2020-07-02,2376.677
2020-07-03,2389.321
2020-07-06,2422.074
2020-07-07,2394.972
2020-07-08,2407.421
2020-07-09,2399.38
2020-07-10,2403.263
2020-07-13,2393.309
2020-07-14,2375.129
2020-07-15,2412.953
2020-07-16,2384.322
2020-07-17,2386.089
2020-07-20,2394.661
2020-07-21,2416.441
2020-07-22,2389.556
2020-07-23,2414.312
2020-07-24,2389.167
2020-07-27,2401.822
2020-07-28,2410.937
2020-07-29,2418.959
2020-07-30,2385.976
2020-07-31,2395.197
2020-08-03,2356.652
2020-08-04,2391.471
2020-08-05,2421.042
2020-08-06,2429.07
2020-08-07,2399.554
2020-08-10,2398.593
2020-08-11,2388.219
2020-08-12,2415.969
2020-08-13,2440.237
2020-08-14,2441.146
2020-08-17,2427.803
2020-08-18,2435.076
2020-08-19,2435.31
2020-08-20,2387.615
2020-08-21,2389.348
2020-08-24,2396.884
2020-08-25,2411.953
2020-08-26,2408.623
2020-08-27,2387.044
2020-08-28,2418.681
2020-08-31,2406.344
2020-09-01,2422.218
2020-09-02,2419.548
2020-09-03,2407.327
2020-09-04,2375.544
2020-09-07,2377.395
2020-09-08,2367.262
2020-09-09,2366.028
2020-09-10,2357.79
2020-09-11,2358.69
2020-09-14,2356.537
2020-09-15,2365.937
2020-09-16,2382.058
2020-09-17,2385.106
2020-09-18,2395.6
2020-09-21,2371.322
2020-09-22,2343.965
2020-09-23,2353.903
2020-09-24,2318.924
2020-09-25,2336.146
2020-09-28,2357.967
2020-09-29,2357.468
2020-09-30,2362.181
2020-10-01,2393.996
2020-10-02,2392.236
2020-10-05,2408.541
2020-10-06,2418.196
2020-10-07,2424.704
2020-10-08,2428.499
2020-10-09,2429.378
2020-10-12,2439.227
2020-10-13,2455.586
2020-10-14,2455.715
2020-10-15,2409.609
2020-10-16,2422.298
2020-10-19,2426.757
2020-10-20,2414.655
2020-10-21,2415.129
2020-10-22,2405.54
2020-10-23,2398.84
2020-10-26,2369.718
2020-10-27,2366.39
2020-10-28,2337.913
2020-10-29,2288.903
2020-10-30,2262.748
2020-11-02,2276.554
2020-11-03,2332.102
2020-11-04,2353.748
2020-11-05,2446.322
2020-11-06,2440.947
2020-11-09,2469.692
2020-11-10,2499.987
2020-11-11,2501.579
2020-11-12,2506.762
2020-11-13,2507.198
2020-11-16,2547.687
2020-11-17,2567.989
2020-11-18,2598.253
2020-11-19,2577.205
2020-11-20,2609.623
2020-11-23,2641.538
2020-11-24,2673.896
2020-11-25,2653.66
2020-11-26,2652.933
2020-11-27,2652.878
2020-11-30,2595.542
2020-12-01,2604.936
2020-12-02,2601.903
2020-12-03,2624.247
2020-12-04,2644.54
2020-12-07,2611.324
2020-12-08,2600.756
2020-12-09,2624.783
2020-12-10,2600.732
2020-12-11,2605.942
2020-12-14,2648.801
2020-12-15,2645.86
2020-12-16,2680.637
2020-12-17,2676.227
2020-12-18,2659.921
2020-12-21,2649.825
2020-12-22,2629.838
2020-12-23,2648.852
2020-12-24,2662.875
2020-12-25,2662.875
2020-12-28,2657.416
2020-12-29,2672.98
2020-12-30,2704.818
2020-12-31,2681.974
2021-01-01,2681.974
2021-01-04,2719.594
2021-01-05,2721.021
2021-01-06,2721.691
2021-01-07,2753.3
2021-01-08,2843.288
2021-01-11,2804.294
2021-01-12,2803.507
2021-01-13,2800.427
2021-01-14,2826.48
2021-01-15,2813.456
2021-01-18,2800.844
2021-01-19,2814.608
2021-01-20,2821.315
2021-01-21,2837.761
2021-01-22,2803.89
2021-01-25,2787.453
2021-01-26,2762.451
2021-01-27,2771.918
2021-01-28,2724.276
2021-01-29,2715.95
2021-02-01,2705.739
2021-02-02,2722.378
2021-02-03,2727.622
2021-02-04,2711.324
2021-02-05,2715.867
2021-02-08,2762.518
2021-02-09,2774.323
2021-02-10,2770.037
2021-02-11,2772.787
2021-02-12,2771.741
2021-02-15,2779.334
2021-02-16,2777.271
2021-02-17,2764.919
2021-02-18,2751.952
2021-02-19,2749.233
2021-02-22,2746.212
2021-02-23,2751.734
2021-02-24,2779.254
2021-02-25,2826.832
2021-02-26,2772.736
2021-03-01,2809.315
2021-03-02,2795.066
2021-03-03,2826.578
2021-03-04,2840.988
2021-03-05,2794.158
2021-03-08,2802.634
2021-03-09,2833.852
2021-03-10,2791.55
2021-03-11,2842.301
2021-03-12,2821.657
2021-03-15,2831.683
2021-03-16,2835.385
2021-03-17,2851.212
2021-03-18,2886.737
2021-03-19,2886.727
2021-03-22,2889.009
2021-03-23,2858.809
2021-03-24,2862.946
2021-03-25,2869.184
2021-03-26,2881.227
2021-03-29,2893.582
2021-03-30,2915.911
2021-03-31,2903.174
2021-04-01,2917.592
2021-04-02,2917.592
2021-04-05,2946.087
2021-04-06,2949.033
2021-04-07,2941.632
2021-04-08,2930.196
2021-04-09,2930.412
2021-04-12,2917.346
2021-04-13,2933.144
2021-04-14,2942.734
2021-04-15,2955.183
2021-04-16,2961.145
2021-04-19,2973.086
2021-04-20,2962.241
2021-04-21,2922.847
2021-04-22,2957.854
2021-04-23,2960.65
2021-04-26,2978.82
2021-04-27,2997.339
2021-04-28,2997.692
2021-04-29,2995.346
2021-04-30,2992.761
2021-05-03,2951.605
2021-05-04,2930.002
2021-05-05,2906.457
2021-05-06,2926.742
2021-05-07,2966.57
2021-05-10,2953.364
2021-05-11,2918.21
2021-05-12,2896.483
2021-05-13,2894.528
2021-05-14,2855.271
2021-05-17,2868.178
2021-05-18,2938.338
2021-05-19,2893.188
2021-05-20,2908.006
2021-05-21,2919.663
2021-05-24,2928.428
2021-05-25,2951.411
2021-05-26,2954.865
2021-05-27,2966.348
2021-05-28,2980.533
2021-05-31,2967.315
2021-06-01,2990.999
2021-06-02,2962.223
2021-06-03,2945.616
2021-06-04,2942.641
2021-06-07,2979.492
2021-06-08,2971.67
2021-06-09,2959.903
2021-06-10,2972.463
2021-06-11,2968.598
2021-06-14,2969.542
2021-06-15,2992.592
2021-06-16,2962.035
2021-06-17,2935.699
2021-06-18,2928.798
2021-06-21,2913.126
2021-06-22,2897.757
2021-06-23,2906.095
2021-06-24,2918.159
2021-06-25,2920.28
2021-06-28,2917.175
2021-06-29,2879.419
2021-06-30,2916.846
2021-07-01,2913.206
2021-07-02,2915.867
2021-07-05,2932.167
2021-07-06,2989.147
2021-07-07,2925.419
2021-07-08,2877.406
2021-07-09,2907.819
2021-07-12,2928.719
2021-07-13,2948.659
2021-07-14,2923.359
2021-07-15,2908.0
2021-07-16,2917.618
2021-07-19,2869.796
2021-07-20,2862.928
2021-07-21,2878.63
2021-07-22,2934.34
2021-07-23,2928.883
2021-07-26,2918.216
2021-07-27,2899.157
2021-07-28,2913.272
2021-07-29,2969.119
2021-07-30,2947.854
2021-08-02,2943.471
2021-08-03,2942.108
2021-08-04,2986.853
2021-08-05,2983.345
2021-08-06,2971.897
2021-08-09,2969.548
2021-08-10,3006.214
2021-08-11,2983.033
2021-08-12,2986.759
2021-08-13,2990.076
2021-08-16,2967.65
2021-08-17,2934.791
2021-08-18,2955.452
2021-08-19,2906.418
2021-08-20,2921.935
2021-08-23,2912.64
2021-08-24,2921.621
2021-08-25,2931.127
2021-08-26,2940.385
2021-08-27,2926.765
2021-08-30,2958.834
2021-08-31,2919.133
2021-09-01,2944.937
2021-09-02,2945.944
2021-09-03,2975.567
2021-09-06,2991.607
2021-09-07,2979.689
2021-09-08,2934.791
2021-09-09,2907.304
2021-09-10,2941.048
2021-09-13,2911.639
2021-09-14,2937.287
2021-09-15,2928.593
2021-09-16,2931.578
2021-09-17,2933.743
2021-09-20,2884.247
2021-09-21,2888.919
2021-09-22,2890.12
2021-09-23,2926.138
2021-09-24,2898.521
2021-09-27,2920.318
2021-09-28,2863.594
2021-09-29,2847.304
2021-09-30,2876.319
2021-10-01,2850.93
2021-10-04,2873.841
2021-10-05,2856.915
2021-10-06,2857.09
2021-10-07,2889.922
2021-10-08,2897.059
2021-10-11,2888.408
2021-10-12,2896.004
2021-10-13,2980.193
2021-10-14,2977.37
2021-10-15,3002.921
2021-10-18,3005.57
2021-10-19,3062.418
2021-10-20,3050.395
2021-10-21,3043.738
2021-10-22,3034.43
2021-10-25,3023.848
2021-10-26,3020.445
2021-10-27,3021.003
2021-10-28,3038.686
2021-10-29,3008.256
2021-11-01,3049.5
2021-11-02,3067.647
2021-11-03,3054.959
2021-11-04,3059.119
2021-11-05,3067.918
2021-11-08,3067.656
2021-11-09,3044.397
2021-11-10,3015.118
2021-11-11,3015.529
2021-11-12,3038.427
2021-11-15,3053.478
2021-11-16,3016.005
2021-11-17,2981.997
2021-11-18,2984.104
2021-11-19,2977.657
2021-11-22,2954.327
2021-11-23,2920.094
2021-11-24,2916.361
2021-11-25,2907.242
2021-11-26,2871.491
2021-11-29,2837.507
2021-11-30,2762.868
2021-12-01,2715.935
2021-12-02,2705.895
2021-12-03,2676.356
2021-12-06,2668.733
2021-12-07,2707.904
2021-12-08,2753.906
2021-12-09,2721.367
2021-12-10,2656.744
2021-12-13,2617.073
2021-12-14,2590.621
2021-12-15,2595.395
2021-12-16,2571.589
2021-12-17,2557.022
2021-12-20,2505.014
2021-12-21,2592.497
2021-12-22,2579.266
2021-12-23,2587.238
2021-12-24,2597.209
2021-12-27,2585.807
2021-12-28,2595.426
2021-12-29,2587.897
2021-12-30,2616.825
2021-12-31,2620.869
2022-01-03,2619.618
2022-01-04,2549.155
2022-01-05,2487.85
2022-01-06,2524.172
2022-01-07,2517.988
2022-01-10,2538.204
2022-01-11,2605.76
2022-01-12,2627.008
2022-01-13,2553.254
2022-01-14,2550.103
2022-01-17,2554.616
2022-01-18,2527.043
2022-01-19,2522.388
2022-01-20,2538.137
2022-01-21,2474.702
2022-01-24,2450.739
2022-01-25,2414.927
2022-01-26,2394.81
2022-01-27,2351.359
2022-01-28,2360.537
2022-01-31,2423.119
2022-02-01,2458.516
2022-02-02,2418.564
2022-02-03,2449.254
2022-02-04,2488.878
2022-02-07,2525.742
2022-02-08,2563.984
2022-02-09,2622.763
2022-02-10,2589.923
2022-02-11,2569.769
2022-02-14,2448.842
2022-02-15,2521.783
2022-02-16,2502.965
2022-02-17,2484.206
2022-02-18,2437.111
2022-02-21,2443.557
2022-02-22,2417.03
2022-02-23,2389.318
2022-02-24,2310.705
2022-02-25,2392.899
2022-02-28,2379.339
2022-03-01,2270.108
2022-03-02,2185.376
2022-03-03,2098.813
2022-03-04,2007.231
2022-03-07,1943.86
2022-03-08,1933.514
2022-03-09,2004.137
2022-03-10,2028.434
2022-03-11,1981.193
2022-03-14,1947.223
2022-03-15,1988.245
2022-03-16,2136.992
2022-03-17,2175.98
2022-03-18,2231.807
2022-03-21,2189.196
2022-03-22,2246.586
2022-03-23,2264.032
2022-03-24,2260.558
2022-03-25,2214.123
2022-03-28,2229.073
2022-03-29,2305.385
2022-03-30,2283.146
2022-03-31,2249.435
2022-04-01,2252.044
2022-04-04,2333.275
2022-04-05,2289.82
2022-04-06,2251.691
2022-04-07,2209.248
2022-04-08,2188.934
2022-04-11,2172.753
2022-04-12,2122.534
2022-04-13,2159.542
2022-04-14,2127.064
2022-04-15,2127.064
2022-04-18,2076.288
2022-04-19,2097.733
2022-04-20,2062.958
2022-04-21,2015.759
2022-04-22,1986.993
2022-04-25,1991.785
2022-04-26,1948.805
2022-04-27,1939.133
2022-04-28,1954.158
2022-04-29,1969.294
2022-05-02,2004.226
2022-05-03,2001.233
2022-05-04,2022.629
2022-05-05,1959.429
2022-05-06,1907.877
2022-05-09,1819.63
2022-05-10,1808.822
2022-05-11,1764.925
2022-05-12,1770.88
2022-05-13,1861.042
2022-05-16,1823.464
2022-05-17,1898.045
2022-05-18,1860.922
2022-05-19,1881.865
2022-05-20,1914.125
2022-05-23,1887.702
2022-05-24,1833.713
2022-05-25,1852.254
2022-05-26,1898.826
2022-05-27,1925.743
2022-05-30,1925.488
2022-05-31,1915.583
2022-06-01,1895.311
2022-06-02,1912.048
2022-06-03,1878.545
2022-06-06,1891.165
2022-06-07,1927.388
2022-06-08,1941.185
2022-06-09,1883.021
2022-06-10,1824.274
2022-06-13,1766.089
2022-06-14,1756.42
2022-06-15,1786.93
2022-06-16,1738.905
2022-06-17,1748.781
2022-06-20,1752.811
2022-06-21,1791.637
2022-06-22,1759.837
2022-06-23,1808.642
2022-06-24,1839.295
2022-06-27,1814.727
2022-06-28,1785.34
2022-06-29,1755.379
2022-06-30,1729.4
2022-07-01,1732.209
2022-07-04,1745.629
2022-07-05,1783.245
2022-07-06,1772.319
2022-07-07,1810.281
2022-07-08,1817.561
2022-07-11,1778.08
2022-07-12,1786.031
2022-07-13,1767.502
2022-07-14,1732.965
2022-07-15,1755.541
2022-07-18,1774.569
2022-07-19,1815.925
2022-07-20,1861.241
2022-07-21,1888.492
2022-07-22,1863.13
2022-07-25,1848.341
2022-07-26,1829.185
2022-07-27,1871.849
2022-07-28,1878.885
2022-07-29,1865.476
2022-08-01,1888.546
2022-08-02,1898.625
2022-08-03,1937.242
2022-08-04,1974.436
2022-08-05,1988.675
2022-08-08,1979.103
2022-08-09,1961.491
2022-08-10,2009.294
2022-08-11,2015.303
2022-08-12,2008.338
2022-08-15,2007.208
2022-08-16,1921.077
2022-08-17,1882.104
2022-08-18,1867.378
2022-08-19,1829.197
2022-08-22,1810.721
2022-08-23,1805.818
2022-08-24,1812.22
2022-08-25,1834.698
2022-08-26,1801.293
2022-08-29,1768.406
2022-08-30,1783.557
2022-08-31,1765.995
2022-09-01,1756.174
2022-09-02,1743.215
2022-09-05,1745.236
2022-09-06,1734.0
2022-09-07,1732.252
2022-09-08,1750.76
2022-09-09,1797.161
2022-09-12,1829.563
2022-09-13,1800.235
2022-09-14,1785.563
2022-09-15,1763.711
2022-09-16,1758.116
2022-09-19,1759.048
2022-09-20,1742.631
2022-09-21,1727.428
2022-09-22,1708.667
2022-09-23,1681.968
2022-09-26,1668.916
2022-09-27,1662.623
2022-09-28,1654.268
2022-09-29,1646.074
2022-09-30,1674.779
2022-10-03,1659.516
2022-10-04,1715.738
2022-10-05,1711.417
2022-10-06,1722.026
2022-10-07,1698.613
2022-10-10,1669.445
2022-10-11,1653.701
2022-10-12,1646.956
2022-10-13,1609.341
2022-10-14,1598.915
2022-10-17,1602.574
2022-10-18,1616.158
2022-10-19,1571.715
2022-10-20,1571.111
2022-10-21,1537.774
2022-10-24,1544.04
2022-10-25,1581.482
2022-10-26,1603.092
2022-10-27,1591.58
2022-10-28,1606.122
2022-10-31,1623.379
2022-11-01,1635.867
2022-11-02,1630.445
2022-11-03,1601.622
2022-11-04,1616.576
2022-11-07,1662.054
2022-11-08,1658.014
2022-11-09,1616.011
2022-11-10,1676.101
2022-11-11,1745.829
2022-11-14,1738.639
2022-11-15,1863.463
2022-11-16,1841.79
2022-11-17,1853.226
2022-11-18,1832.475
2022-11-21,1792.079
2022-11-22,1793.623
2022-11-23,1810.029
2022-11-24,1809.008
2022-11-25,1797.218
2022-11-28,1781.93
2022-11-29,1806.187
2022-11-30,1844.68
2022-12-01,1874.689
2022-12-02,1865.163
2022-12-05,1855.354
2022-12-06,1839.177
2022-12-07,1809.098
2022-12-08,1832.551
2022-12-09,1832.134
2022-12-12,1842.467
2022-12-13,1879.153
2022-12-14,1887.67
2022-12-15,1846.361
2022-12-16,1789.697
2022-12-19,1794.827
2022-12-20,1786.072
2022-12-21,1799.088
2022-12-22,1788.218
2022-12-23,1783.997
2022-12-26,1783.997
2022-12-27,1799.192
2022-12-28,1782.467
2022-12-29,1803.398
2022-12-30,1804.597
2023-01-02,1804.597
2023-01-03,1810.586
2023-01-04,1831.203
2023-01-05,1852.25
2023-01-06,1845.022
2023-01-09,1868.201
2023-01-10,1850.808
2023-01-11,1866.532
2023-01-12,1885.83
2023-01-13,1916.62
2023-01-16,1916.272
2023-01-17,1936.674
2023-01-18,1940.721
2023-01-19,1912.693
2023-01-20,1951.108
2023-01-23,1959.161
2023-01-24,1937.912
2023-01-25,1981.77
2023-01-26,2006.433
2023-01-27,2027.878
2023-01-30,1993.916
2023-01-31,1991.61
2023-02-01,2024.308
2023-02-02,2033.971
2023-02-03,2017.469
2023-02-06,1985.485
2023-02-07,2003.782
2023-02-08,2010.292
2023-02-09,1994.554
2023-02-10,1963.324
2023-02-13,1949.278
2023-02-14,1943.259
2023-02-15,1931.667
2023-02-16,1944.538
2023-02-17,1933.455
2023-02-20,1927.898
2023-02-21,1908.085
2023-02-22,1905.391
2023-02-23,1877.483
2023-02-24,1860.724
2023-02-27,1851.64
2023-02-28,1865.377
2023-03-01,1860.87
2023-03-02,1854.141
2023-03-03,1865.441
2023-03-06,1878.073
2023-03-07,1960.796
2023-03-08,1955.461
2023-03-09,1929.413
2023-03-10,1890.11
2023-03-13,1879.383
2023-03-14,1892.912
2023-03-15,1894.252
2023-03-16,1907.024
2023-03-17,1922.757
2023-03-20,1898.789
2023-03-21,1941.572
2023-03-22,1948.528
2023-03-23,1993.605
2023-03-24,1971.51
2023-03-27,1989.324
2023-03-28,1995.932
2023-03-29,2023.126
2023-03-30,2027.241
2023-03-31,2020.486
2023-04-03,2039.177
2023-04-04,2054.578
2023-04-05,2042.296
2023-04-06,2024.749
2023-04-07,2024.749
2023-04-10,2017.902
2023-04-11,2006.529
2023-04-12,2000.77
2023-04-13,2031.13
2023-04-14,2018.651
2023-04-17,2020.64
2023-04-18,2019.087
2023-04-19,2018.908
2023-04-20,1999.572
2023-04-21,1999.413
2023-04-24,2001.261
2023-04-25,1962.939
2023-04-26,1955.884
2023-04-27,1965.04
2023-04-28,1983.61
2023-05-01,1981.301
2023-05-02,1978.029
2023-05-03,1963.234
2023-05-04,1977.791
2023-05-05,1993.524
2023-05-08,2041.02
2023-05-09,2037.005
2023-05-10,2042.938
2023-05-11,2034.72
2023-05-12,1998.122
2023-05-15,2022.897
2023-05-16,1921.443
2023-05-17,1899.055
2023-05-18,1871.122
2023-05-19,1882.59
2023-05-22,1884.697
2023-05-23,1872.593
2023-05-24,1865.07
2023-05-25,1843.038
2023-05-26,1840.209
2023-05-29,1832.37
2023-05-30,1818.908
2023-05-31,1780.074
2023-06-01,1791.575
2023-06-02,1802.52
2023-06-05,1805.699
2023-06-06,1823.829
2023-06-07,1815.626
2023-06-08,1841.437
2023-06-09,1841.015
2023-06-12,1855.25
2023-06-13,1865.612
2023-06-14,1871.433
2023-06-15,1886.774
2023-06-16,1890.516
2023-06-19,1877.225
2023-06-20,1855.137
2023-06-21,1850.388
2023-06-22,1842.901
2023-06-23,1810.755
2023-06-26,1794.88
2023-06-27,1813.487
2023-06-28,1809.081
2023-06-29,1810.629
2023-06-30,1820.377
2023-07-03,1823.844
2023-07-04,1827.694
2023-07-05,1817.413
2023-07-06,1780.066
