Date,SINGAPORE GROWTH Standard (Large+Mid Cap)
2014-08-01,2942.864
2014-08-04,2926.373
2014-08-05,2921.796
2014-08-06,2895.794
2014-08-07,2880.911
2014-08-08,2862.754
2014-08-11,2874.779
2014-08-12,2871.78
2014-08-13,2883.116
2014-08-14,2885.959
2014-08-15,2889.942
2014-08-18,2888.263
2014-08-19,2885.008
2014-08-20,2889.137
2014-08-21,2889.849
2014-08-22,2891.417
2014-08-25,2899.322
2014-08-26,2897.759
2014-08-27,2921.316
2014-08-28,2903.772
2014-08-29,2894.192
2014-09-01,2887.561
2014-09-02,2890.287
2014-09-03,2909.545
2014-09-04,2897.768
2014-09-05,2885.8
2014-09-08,2876.593
2014-09-09,2862.477
2014-09-10,2853.573
2014-09-11,2860.875
2014-09-12,2864.059
2014-09-15,2830.036
2014-09-16,2802.697
2014-09-17,2817.59
2014-09-18,2809.295
2014-09-19,2816.278
2014-09-22,2800.374
2014-09-23,2809.534
2014-09-24,2814.0
2014-09-25,2814.061
2014-09-26,2798.46
2014-09-29,2798.859
2014-09-30,2762.308
2014-10-01,2754.57
2014-10-02,2728.483
2014-10-03,2729.613
2014-10-06,2738.263
2014-10-07,2734.089
2014-10-08,2711.921
2014-10-09,2759.363
2014-10-10,2719.127
2014-10-13,2703.799
2014-10-14,2686.262
2014-10-15,2697.946
2014-10-16,2652.062
2014-10-17,2669.253
2014-10-20,2682.006
2014-10-21,2705.393
2014-10-22,2704.117
2014-10-23,2714.225
2014-10-24,2700.937
2014-10-27,2702.895
2014-10-28,2699.223
2014-10-29,2722.289
2014-10-30,2717.762
2014-10-31,2745.247
2014-11-03,2750.385
2014-11-04,2739.116
2014-11-05,2731.637
2014-11-06,2731.586
2014-11-07,2727.367
2014-11-10,2747.534
2014-11-11,2723.331
2014-11-12,2717.22
2014-11-13,2738.023
2014-11-14,2723.311
2014-11-17,2698.186
2014-11-18,2730.744
2014-11-19,2718.268
2014-11-20,2723.359
2014-11-21,2753.414
2014-11-24,2742.673
2014-11-25,2764.931
2014-11-26,2776.247
2014-11-27,2762.967
2014-11-28,2761.778
2014-12-01,2719.119
2014-12-02,2720.236
2014-12-03,2703.273
2014-12-04,2706.204
2014-12-05,2698.717
2014-12-08,2688.963
2014-12-09,2722.574
2014-12-10,2747.828
2014-12-11,2730.695
2014-12-12,2734.787
2014-12-15,2696.775
2014-12-16,2645.902
2014-12-17,2643.963
2014-12-18,2639.288
2014-12-19,2680.439
2014-12-22,2714.863
2014-12-23,2710.486
2014-12-24,2720.733
2014-12-25,2720.733
2014-12-26,2729.607
2014-12-29,2743.393
2014-12-30,2748.159
2014-12-31,2742.44
2015-01-01,2742.44
2015-01-02,2730.679
2015-01-05,2673.816
2015-01-06,2634.265
2015-01-07,2625.051
2015-01-08,2665.371
2015-01-09,2651.378
2015-01-12,2649.479
2015-01-13,2637.312
2015-01-14,2626.153
2015-01-15,2654.648
2015-01-16,2623.781
2015-01-19,2607.934
2015-01-20,2621.774
2015-01-21,2651.54
2015-01-22,2670.781
2015-01-23,2682.234
2015-01-26,2657.265
2015-01-27,2673.74
2015-01-28,2660.986
2015-01-29,2670.621
2015-01-30,2646.215
2015-02-02,2668.162
2015-02-03,2661.556
2015-02-04,2672.018
2015-02-05,2664.237
2015-02-06,2664.655
2015-02-09,2649.561
2015-02-10,2661.234
2015-02-11,2662.948
2015-02-12,2644.973
2015-02-13,2665.114
2015-02-16,2646.548
2015-02-17,2631.418
2015-02-18,2636.895
2015-02-19,2639.321
2015-02-20,2638.059
2015-02-23,2639.916
2015-02-24,2650.783
2015-02-25,2656.627
2015-02-26,2642.95
2015-02-27,2622.902
2015-03-02,2604.854
2015-03-03,2623.582
2015-03-04,2611.941
2015-03-05,2593.688
2015-03-06,2580.67
2015-03-09,2566.193
2015-03-10,2535.142
2015-03-11,2525.008
2015-03-12,2538.89
2015-03-13,2510.598
2015-03-16,2524.597
2015-03-17,2512.81
2015-03-18,2512.967
2015-03-19,2523.311
2015-03-20,2559.725
2015-03-23,2596.115
2015-03-24,2596.37
2015-03-25,2600.338
2015-03-26,2612.221
2015-03-27,2621.848
2015-03-30,2611.06
2015-03-31,2603.503
2015-04-01,2622.11
2015-04-02,2643.006
2015-04-03,2643.006
2015-04-06,2662.215
2015-04-07,2651.876
2015-04-08,2662.079
2015-04-09,2657.934
2015-04-10,2655.14
2015-04-13,2647.007
2015-04-14,2714.563
2015-04-15,2725.723
2015-04-16,2740.068
2015-04-17,2760.546
2015-04-20,2743.886
2015-04-21,2746.016
2015-04-22,2755.613
2015-04-23,2765.37
2015-04-24,2811.38
2015-04-27,2833.272
2015-04-28,2848.425
2015-04-29,2842.863
2015-04-30,2838.548
2015-05-01,2830.428
2015-05-04,2813.523
2015-05-05,2808.346
2015-05-06,2820.612
2015-05-07,2787.682
2015-05-08,2799.815
2015-05-11,2805.936
2015-05-12,2774.599
2015-05-13,2805.206
2015-05-14,2819.195
2015-05-15,2812.716
2015-05-18,2803.036
2015-05-19,2780.919
2015-05-20,2769.458
2015-05-21,2770.677
2015-05-22,2777.347
2015-05-25,2775.403
2015-05-26,2745.095
2015-05-27,2701.341
2015-05-28,2700.947
2015-05-29,2680.228
2015-06-01,2671.119
2015-06-02,2621.441
2015-06-03,2653.838
2015-06-04,2649.089
2015-06-05,2617.835
2015-06-08,2596.036
2015-06-09,2606.148
2015-06-10,2652.259
2015-06-11,2657.638
2015-06-12,2665.408
2015-06-15,2637.937
2015-06-16,2628.944
2015-06-17,2646.009
2015-06-18,2660.134
2015-06-19,2660.434
2015-06-22,2672.692
2015-06-23,2670.464
2015-06-24,2671.877
2015-06-25,2673.995
2015-06-26,2638.845
2015-06-29,2601.643
2015-06-30,2643.859
2015-07-01,2647.013
2015-07-02,2645.005
2015-07-03,2663.386
2015-07-06,2651.767
2015-07-07,2641.884
2015-07-08,2617.436
2015-07-09,2600.211
2015-07-10,2616.132
2015-07-13,2629.796
2015-07-14,2623.982
2015-07-15,2621.468
2015-07-16,2640.463
2015-07-17,2638.916
2015-07-20,2651.11
2015-07-21,2667.605
2015-07-22,2650.103
2015-07-23,2641.17
2015-07-24,2631.959
2015-07-27,2604.912
2015-07-28,2585.741
2015-07-29,2594.899
2015-07-30,2541.994
2015-07-31,2510.873
2015-08-03,2489.835
2015-08-04,2512.885
2015-08-05,2470.158
2015-08-06,2480.299
2015-08-07,2480.21
2015-08-10,2481.553
2015-08-11,2405.425
2015-08-12,2329.055
2015-08-13,2369.246
2015-08-14,2381.07
2015-08-17,2337.445
2015-08-18,2335.093
2015-08-19,2326.671
2015-08-20,2302.04
2015-08-21,2276.11
2015-08-24,2169.913
2015-08-25,2231.898
2015-08-26,2213.726
2015-08-27,2276.918
2015-08-28,2258.369
2015-08-31,2231.867
2015-09-01,2195.779
2015-09-02,2186.243
2015-09-03,2209.316
2015-09-04,2166.042
2015-09-07,2147.057
2015-09-08,2193.101
2015-09-09,2240.658
2015-09-10,2202.761
2015-09-11,2202.839
2015-09-14,2211.204
2015-09-15,2195.344
2015-09-16,2220.372
2015-09-17,2233.061
2015-09-18,2237.815
2015-09-21,2204.538
2015-09-22,2176.742
2015-09-23,2152.563
2015-09-24,2151.129
2015-09-25,2138.53
2015-09-28,2095.816
2015-09-29,2096.428
2015-09-30,2108.81
2015-10-01,2105.443
2015-10-02,2094.179
2015-10-05,2152.115
2015-10-06,2192.847
2015-10-07,2264.342
2015-10-08,2254.119
2015-10-09,2328.11
2015-10-12,2351.407
2015-10-13,2298.777
2015-10-14,2329.821
2015-10-15,2362.358
2015-10-16,2371.437
2015-10-19,2360.689
2015-10-20,2345.779
2015-10-21,2345.287
2015-10-22,2355.785
2015-10-23,2392.48
2015-10-26,2409.109
2015-10-27,2380.027
2015-10-28,2374.03
2015-10-29,2320.221
2015-10-30,2324.674
2015-11-02,2308.414
2015-11-03,2335.538
2015-11-04,2369.813
2015-11-05,2347.961
2015-11-06,2318.229
2015-11-09,2291.711
2015-11-10,2294.853
2015-11-11,2288.679
2015-11-12,2271.391
2015-11-13,2233.096
2015-11-16,2227.869
2015-11-17,2226.803
2015-11-18,2203.148
2015-11-19,2251.213
2015-11-20,2253.103
2015-11-23,2226.276
2015-11-24,2253.061
2015-11-25,2234.05
2015-11-26,2224.529
2015-11-27,2192.385
2015-11-30,2198.98
2015-12-01,2213.828
2015-12-02,2221.404
2015-12-03,2243.868
2015-12-04,2250.941
2015-12-07,2258.777
2015-12-08,2237.039
2015-12-09,2233.056
2015-12-10,2226.857
2015-12-11,2203.064
2015-12-14,2198.037
2015-12-15,2194.267
2015-12-16,2216.129
2015-12-17,2215.079
2015-12-18,2212.041
2015-12-21,2223.159
2015-12-22,2231.997
2015-12-23,2238.365
2015-12-24,2249.318
2015-12-25,2249.318
2015-12-28,2246.926
2015-12-29,2247.15
2015-12-30,2247.32
2015-12-31,2238.806
2016-01-01,2238.806
2016-01-04,2181.824
2016-01-05,2172.986
2016-01-06,2139.448
2016-01-07,2093.561
2016-01-08,2105.821
2016-01-11,2085.326
2016-01-12,2074.494
2016-01-13,2084.968
2016-01-14,2040.936
2016-01-15,2027.763
2016-01-18,2000.391
2016-01-19,2026.846
2016-01-20,1963.462
2016-01-21,1946.08
2016-01-22,1982.406
2016-01-25,1990.31
2016-01-26,1963.655
2016-01-27,1955.72
2016-01-28,1966.593
2016-01-29,2015.742
2016-02-01,1993.041
2016-02-02,1968.15
2016-02-03,1952.025
2016-02-04,1999.501
2016-02-05,2042.642
2016-02-08,2040.827
2016-02-09,2056.395
2016-02-10,2019.725
2016-02-11,1989.533
2016-02-12,1982.156
2016-02-15,2032.534
2016-02-16,2058.339
2016-02-17,2033.746
2016-02-18,2074.235
2016-02-19,2059.864
2016-02-22,2080.2
2016-02-23,2072.543
2016-02-24,2034.536
2016-02-25,2037.879
2016-02-26,2069.242
2016-02-29,2082.049
2016-03-01,2098.236
2016-03-02,2136.783
2016-03-03,2197.87
2016-03-04,2253.742
2016-03-07,2237.852
2016-03-08,2198.445
2016-03-09,2230.46
2016-03-10,2221.9
2016-03-11,2246.854
2016-03-14,2257.337
2016-03-15,2246.696
2016-03-16,2247.08
2016-03-17,2329.751
2016-03-18,2345.454
2016-03-21,2323.899
2016-03-22,2306.206
2016-03-23,2304.895
2016-03-24,2270.841
2016-03-25,2270.841
2016-03-28,2261.508
2016-03-29,2259.426
2016-03-30,2332.297
2016-03-31,2318.59
2016-04-01,2287.548
2016-04-04,2303.973
2016-04-05,2266.208
2016-04-06,2279.983
2016-04-07,2278.323
2016-04-08,2278.776
2016-04-11,2286.457
2016-04-12,2284.658
2016-04-13,2330.92
2016-04-14,2325.772
2016-04-15,2346.362
2016-04-18,2357.089
2016-04-19,2417.015
2016-04-20,2407.982
2016-04-21,2403.593
2016-04-22,2381.03
2016-04-25,2351.936
2016-04-26,2356.699
2016-04-27,2347.574
2016-04-28,2336.608
2016-04-29,2330.333
2016-05-02,2333.023
2016-05-03,2304.443
2016-05-04,2267.012
2016-05-05,2269.574
2016-05-06,2240.617
2016-05-09,2254.832
2016-05-10,2235.658
2016-05-11,2241.185
2016-05-12,2252.286
2016-05-13,2236.637
2016-05-16,2240.019
2016-05-17,2265.113
2016-05-18,2242.228
2016-05-19,2211.104
2016-05-20,2222.649
2016-05-23,2230.487
2016-05-24,2209.985
2016-05-25,2230.745
2016-05-26,2239.017
2016-05-27,2265.95
2016-05-30,2255.028
2016-05-31,2259.435
2016-06-01,2256.657
2016-06-02,2260.842
2016-06-03,2298.155
2016-06-06,2326.056
2016-06-07,2342.507
2016-06-08,2356.866
2016-06-09,2339.107
2016-06-10,2306.972
2016-06-13,2291.475
2016-06-14,2265.668
2016-06-15,2271.221
2016-06-16,2257.683
2016-06-17,2275.372
2016-06-20,2314.113
2016-06-21,2303.424
2016-06-22,2306.086
2016-06-23,2313.396
2016-06-24,2253.341
2016-06-27,2240.321
2016-06-28,2290.084
2016-06-29,2338.985
2016-06-30,2382.359
2016-07-01,2389.292
2016-07-04,2404.794
2016-07-05,2386.95
2016-07-06,2382.801
2016-07-07,2392.932
2016-07-08,2381.924
2016-07-11,2412.14
2016-07-12,2444.548
2016-07-13,2448.636
2016-07-14,2454.461
2016-07-15,2461.666
2016-07-18,2451.333
2016-07-19,2436.183
2016-07-20,2451.823
2016-07-21,2441.838
2016-07-22,2455.084
2016-07-25,2431.252
2016-07-26,2444.287
2016-07-27,2452.856
2016-07-28,2448.705
2016-07-29,2430.981
2016-08-01,2463.485
2016-08-02,2451.732
2016-08-03,2429.012
2016-08-04,2444.085
2016-08-05,2434.812
2016-08-08,2475.758
2016-08-09,2481.74
2016-08-10,2499.693
2016-08-11,2492.756
2016-08-12,2482.019
2016-08-15,2497.022
2016-08-16,2486.833
2016-08-17,2468.199
2016-08-18,2471.428
2016-08-19,2457.011
2016-08-22,2447.668
2016-08-23,2458.238
2016-08-24,2460.009
2016-08-25,2472.98
2016-08-26,2458.598
2016-08-29,2401.042
2016-08-30,2394.465
2016-08-31,2381.479
2016-09-01,2379.508
2016-09-02,2357.572
2016-09-05,2407.603
2016-09-06,2470.784
2016-09-07,2462.158
2016-09-08,2463.799
2016-09-09,2418.711
2016-09-12,2417.109
2016-09-13,2361.51
2016-09-14,2350.989
2016-09-15,2355.049
2016-09-16,2359.153
2016-09-19,2395.151
2016-09-20,2387.423
2016-09-21,2394.743
2016-09-22,2407.149
2016-09-23,2407.335
2016-09-26,2395.664
2016-09-27,2403.28
2016-09-28,2407.148
2016-09-29,2423.74
2016-09-30,2404.502
2016-10-03,2405.096
2016-10-04,2409.006
2016-10-05,2405.918
2016-10-06,2399.994
2016-10-07,2379.127
2016-10-10,2373.488
2016-10-11,2349.752
2016-10-12,2304.361
2016-10-13,2299.85
2016-10-14,2303.201
2016-10-17,2310.79
2016-10-18,2322.303
2016-10-19,2328.776
2016-10-20,2311.971
2016-10-21,2299.336
2016-10-24,2324.162
2016-10-25,2323.385
2016-10-26,2310.977
2016-10-27,2299.466
2016-10-28,2290.925
2016-10-31,2282.856
2016-11-01,2293.659
2016-11-02,2306.486
2016-11-03,2303.938
2016-11-04,2292.007
2016-11-07,2293.283
2016-11-08,2309.062
2016-11-09,2277.22
2016-11-10,2271.242
2016-11-11,2232.187
2016-11-14,2194.05
2016-11-15,2197.36
2016-11-16,2197.874
2016-11-17,2213.128
2016-11-18,2217.225
2016-11-21,2202.47
2016-11-22,2201.403
2016-11-23,2202.152
2016-11-24,2221.201
2016-11-25,2229.8
2016-11-28,2237.673
2016-11-29,2244.773
2016-11-30,2262.993
2016-12-01,2276.747
2016-12-02,2278.855
2016-12-05,2303.34
2016-12-06,2308.03
2016-12-07,2319.8
2016-12-08,2308.951
2016-12-09,2297.109
2016-12-12,2309.633
2016-12-13,2310.481
2016-12-14,2301.689
2016-12-15,2242.668
2016-12-16,2239.421
2016-12-19,2235.834
2016-12-20,2240.373
2016-12-21,2230.582
2016-12-22,2210.033
2016-12-23,2203.626
2016-12-26,2203.626
2016-12-27,2215.653
2016-12-28,2216.571
2016-12-29,2209.216
2016-12-30,2214.27
2017-01-02,2214.27
2017-01-03,2210.859
2017-01-04,2241.65
2017-01-05,2287.863
2017-01-06,2287.961
2017-01-09,2297.291
2017-01-10,2323.667
2017-01-11,2317.304
2017-01-12,2339.755
2017-01-13,2355.926
2017-01-16,2337.822
2017-01-17,2361.669
2017-01-18,2354.317
2017-01-19,2344.866
2017-01-20,2359.59
2017-01-23,2378.972
2017-01-24,2391.798
2017-01-25,2388.772
2017-01-26,2387.319
2017-01-27,2394.107
2017-01-30,2400.499
2017-01-31,2409.502
2017-02-01,2422.018
2017-02-02,2417.559
2017-02-03,2421.367
2017-02-06,2421.374
2017-02-07,2419.579
2017-02-08,2415.049
2017-02-09,2425.708
2017-02-10,2432.945
2017-02-13,2437.745
2017-02-14,2427.848
2017-02-15,2436.661
2017-02-16,2445.589
2017-02-17,2452.3
2017-02-20,2446.349
2017-02-21,2439.326
2017-02-22,2457.488
2017-02-23,2486.409
2017-02-24,2471.998
2017-02-27,2477.418
2017-02-28,2477.233
2017-03-01,2461.83
2017-03-02,2460.89
2017-03-03,2436.313
2017-03-06,2440.634
2017-03-07,2451.698
2017-03-08,2451.48
2017-03-09,2422.904
2017-03-10,2458.482
2017-03-13,2472.114
2017-03-14,2463.283
2017-03-15,2464.309
2017-03-16,2502.253
2017-03-17,2511.075
2017-03-20,2515.586
2017-03-21,2499.942
2017-03-22,2474.426
2017-03-23,2473.671
2017-03-24,2488.479
2017-03-27,2481.835
2017-03-28,2510.936
2017-03-29,2517.145
2017-03-30,2512.365
2017-03-31,2499.144
2017-04-03,2510.798
2017-04-04,2504.482
2017-04-05,2502.154
2017-04-06,2500.006
2017-04-07,2499.253
2017-04-10,2494.319
2017-04-11,2497.895
2017-04-12,2506.469
2017-04-13,2495.077
2017-04-14,2495.077
2017-04-17,2477.507
2017-04-18,2472.337
2017-04-19,2475.685
2017-04-20,2479.585
2017-04-21,2483.333
2017-04-24,2492.689
2017-04-25,2513.729
2017-04-26,2519.013
2017-04-27,2527.356
2017-04-28,2517.328
2017-05-01,2520.664
2017-05-02,2533.424
2017-05-03,2527.11
2017-05-04,2514.56
2017-05-05,2512.15
2017-05-08,2514.666
2017-05-09,2506.781
2017-05-10,2507.492
2017-05-11,2505.335
2017-05-12,2515.905
2017-05-15,2535.616
2017-05-16,2521.432
2017-05-17,2531.486
2017-05-18,2525.144
2017-05-19,2523.759
2017-05-22,2522.907
2017-05-23,2524.73
2017-05-24,2527.577
2017-05-25,2535.252
2017-05-26,2532.634
2017-05-29,2519.74
2017-05-30,2521.299
2017-05-31,2532.451
2017-06-01,2544.269
2017-06-02,2549.901
2017-06-05,2550.505
2017-06-06,2542.037
2017-06-07,2535.592
2017-06-08,2538.687
2017-06-09,2549.387
2017-06-12,2541.564
2017-06-13,2560.006
2017-06-14,2570.087
2017-06-15,2531.176
2017-06-16,2537.598
2017-06-19,2550.337
2017-06-20,2534.68
2017-06-21,2515.948
2017-06-22,2516.887
2017-06-23,2507.618
2017-06-26,2505.54
2017-06-27,2512.935
2017-06-28,2520.757
2017-06-29,2562.874
2017-06-30,2542.98
2017-07-03,2528.744
2017-07-04,2521.277
2017-07-05,2547.639
2017-07-06,2525.267
2017-07-07,2526.547
2017-07-10,2536.348
2017-07-11,2511.724
2017-07-12,2513.75
2017-07-13,2534.835
2017-07-14,2602.518
2017-07-17,2619.566
2017-07-18,2645.518
2017-07-19,2651.46
2017-07-20,2631.412
2017-07-21,2653.55
2017-07-24,2652.216
2017-07-25,2665.132
2017-07-26,2678.951
2017-07-27,2695.102
2017-07-28,2677.025
2017-07-31,2673.949
2017-08-01,2696.189
2017-08-02,2709.648
2017-08-03,2701.994
2017-08-04,2679.371
2017-08-07,2654.889
2017-08-08,2640.718
2017-08-09,2641.299
2017-08-10,2639.204
2017-08-11,2617.558
2017-08-14,2639.449
2017-08-15,2616.646
2017-08-16,2603.47
2017-08-17,2605.515
2017-08-18,2600.487
2017-08-21,2599.963
2017-08-22,2604.82
2017-08-23,2619.31
2017-08-24,2619.325
2017-08-25,2620.993
2017-08-28,2638.616
2017-08-29,2623.714
2017-08-30,2626.661
2017-08-31,2631.529
2017-09-01,2632.886
2017-09-04,2600.992
2017-09-05,2631.023
2017-09-06,2616.961
2017-09-07,2631.254
2017-09-08,2635.672
2017-09-11,2627.813
2017-09-12,2625.723
2017-09-13,2619.674
2017-09-14,2605.919
2017-09-15,2597.827
2017-09-18,2621.647
2017-09-19,2605.94
2017-09-20,2614.766
2017-09-21,2596.261
2017-09-22,2611.213
2017-09-25,2595.622
2017-09-26,2579.516
2017-09-27,2603.918
2017-09-28,2597.377
2017-09-29,2598.567
2017-10-02,2624.371
2017-10-03,2609.859
2017-10-04,2609.559
2017-10-05,2624.829
2017-10-06,2635.211
2017-10-09,2640.38
2017-10-10,2661.685
2017-10-11,2645.909
2017-10-12,2665.225
2017-10-13,2677.716
2017-10-16,2672.417
2017-10-17,2666.066
2017-10-18,2663.71
2017-10-19,2680.723
2017-10-20,2677.011
2017-10-23,2676.648
2017-10-24,2668.896
2017-10-25,2685.755
2017-10-26,2700.02
2017-10-27,2716.747
2017-10-30,2718.957
2017-10-31,2720.39
2017-11-01,2740.61
2017-11-02,2739.537
2017-11-03,2730.014
2017-11-06,2724.308
2017-11-07,2752.14
2017-11-08,2765.389
2017-11-09,2783.081
2017-11-10,2780.845
2017-11-13,2768.331
2017-11-14,2754.79
2017-11-15,2745.833
2017-11-16,2723.398
2017-11-17,2769.642
2017-11-20,2755.388
2017-11-21,2791.328
2017-11-22,2822.042
2017-11-23,2817.646
2017-11-24,2837.887
2017-11-27,2828.429
2017-11-28,2820.668
2017-11-29,2818.311
2017-11-30,2804.678
2017-12-01,2818.693
2017-12-04,2809.174
2017-12-05,2821.316
2017-12-06,2767.483
2017-12-07,2761.274
2017-12-08,2797.381
2017-12-11,2841.999
2017-12-12,2836.664
2017-12-13,2850.346
2017-12-14,2824.893
2017-12-15,2797.791
2017-12-18,2804.662
2017-12-19,2798.935
2017-12-20,2804.02
2017-12-21,2794.113
2017-12-22,2800.282
2017-12-25,2800.282
2017-12-26,2800.1
2017-12-27,2825.808
2017-12-28,2835.404
2017-12-29,2842.715
2018-01-01,2842.715
2018-01-02,2885.304
2018-01-03,2930.129
2018-01-04,2975.856
2018-01-05,2968.786
2018-01-08,2972.872
2018-01-09,2969.108
2018-01-10,2969.165
2018-01-11,2974.823
2018-01-12,2980.943
2018-01-15,3013.313
2018-01-16,3019.526
2018-01-17,3014.108
2018-01-18,2993.45
2018-01-19,3025.748
2018-01-22,3040.491
2018-01-23,3074.843
2018-01-24,3121.331
2018-01-25,3091.225
2018-01-26,3070.839
2018-01-29,3065.889
2018-01-30,3042.33
2018-01-31,3040.438
2018-02-01,3052.756
2018-02-02,3021.817
2018-02-05,2973.535
2018-02-06,2902.338
2018-02-07,2873.061
2018-02-08,2917.329
2018-02-09,2893.749
2018-02-12,2927.622
2018-02-13,2968.006
2018-02-14,2971.419
2018-02-15,3042.851
2018-02-16,3045.753
2018-02-19,3066.611
2018-02-20,3056.849
2018-02-21,3103.893
2018-02-22,3081.313
2018-02-23,3130.099
2018-02-26,3144.744
2018-02-27,3097.425
2018-02-28,3060.056
2018-03-01,3058.571
2018-03-02,3036.087
2018-03-05,3013.427
2018-03-06,3075.534
2018-03-07,3037.3
2018-03-08,3055.804
2018-03-09,3058.801
2018-03-12,3117.975
2018-03-13,3148.137
2018-03-14,3144.591
2018-03-15,3104.674
2018-03-16,3068.835
2018-03-19,3049.763
2018-03-20,3074.872
2018-03-21,3079.207
2018-03-22,3054.408
2018-03-23,2993.213
2018-03-26,2991.102
2018-03-27,3022.746
2018-03-28,2955.867
2018-03-29,3008.226
2018-03-30,3008.226
2018-04-02,3002.023
2018-04-03,2980.741
2018-04-04,2894.551
2018-04-05,2964.13
2018-04-06,3003.136
2018-04-09,3031.5
2018-04-10,3052.199
2018-04-11,3064.52
2018-04-12,3048.771
2018-04-13,3093.655
2018-04-16,3096.54
2018-04-17,3112.28
2018-04-18,3173.628
2018-04-19,3226.175
2018-04-20,3186.352
2018-04-23,3168.935
2018-04-24,3183.471
2018-04-25,3159.631
2018-04-26,3168.019
2018-04-27,3188.855
2018-04-30,3245.144
2018-05-01,3221.18
2018-05-02,3212.656
2018-05-03,3192.965
2018-05-04,3154.68
2018-05-07,3137.455
2018-05-08,3130.14
2018-05-09,3125.38
2018-05-10,3122.314
2018-05-11,3186.781
2018-05-14,3182.544
2018-05-15,3138.881
2018-05-16,3145.62
2018-05-17,3147.961
2018-05-18,3151.973
2018-05-21,3172.102
2018-05-22,3166.59
2018-05-23,3104.27
2018-05-24,3154.508
2018-05-25,3139.428
2018-05-28,3152.297
2018-05-29,3142.468
2018-05-30,3069.642
2018-05-31,3079.244
2018-06-01,3073.868
2018-06-04,3125.392
2018-06-05,3147.805
2018-06-06,3134.227
2018-06-07,3137.881
2018-06-08,3094.705
2018-06-11,3100.535
2018-06-12,3089.429
2018-06-13,3052.501
2018-06-14,2994.022
2018-06-15,2970.172
2018-06-18,2931.704
2018-06-19,2890.303
2018-06-20,2893.678
2018-06-21,2885.595
2018-06-22,2872.712
2018-06-25,2835.101
2018-06-26,2858.798
2018-06-27,2827.351
2018-06-28,2819.896
2018-06-29,2843.456
2018-07-02,2802.142
2018-07-03,2803.972
2018-07-04,2816.646
2018-07-05,2805.382
2018-07-06,2743.87
2018-07-09,2787.815
2018-07-10,2836.505
2018-07-11,2799.029
2018-07-12,2796.535
2018-07-13,2798.389
2018-07-16,2775.125
2018-07-17,2783.269
2018-07-18,2771.447
2018-07-19,2787.586
2018-07-20,2816.877
2018-07-23,2811.302
2018-07-24,2816.757
2018-07-25,2856.496
2018-07-26,2886.894
2018-07-27,2885.272
2018-07-30,2854.087
2018-07-31,2863.793
2018-08-01,2883.631
2018-08-02,2824.005
2018-08-03,2802.935
2018-08-06,2824.909
2018-08-07,2886.385
2018-08-08,2881.919
2018-08-09,2882.024
2018-08-10,2823.236
2018-08-13,2771.927
2018-08-14,2783.637
2018-08-15,2765.872
2018-08-16,2759.75
2018-08-17,2768.466
2018-08-20,2771.013
2018-08-21,2776.935
2018-08-22,2778.966
2018-08-23,2810.963
2018-08-24,2788.206
2018-08-27,2805.639
2018-08-28,2832.35
2018-08-29,2826.995
2018-08-30,2800.387
2018-08-31,2775.171
2018-09-03,2768.221
2018-09-04,2759.59
2018-09-05,2708.256
2018-09-06,2712.619
2018-09-07,2692.045
2018-09-10,2681.786
2018-09-11,2673.234
2018-09-12,2692.389
2018-09-13,2706.051
2018-09-14,2737.934
2018-09-17,2717.853
2018-09-18,2717.198
2018-09-19,2744.805
2018-09-20,2763.875
2018-09-21,2824.608
2018-09-24,2816.742
2018-09-25,2827.673
2018-09-26,2835.315
2018-09-27,2829.272
2018-09-28,2849.905
2018-10-01,2833.057
2018-10-02,2804.171
2018-10-03,2820.263
2018-10-04,2786.267
2018-10-05,2770.393
2018-10-08,2732.726
2018-10-09,2715.014
2018-10-10,2687.716
2018-10-11,2625.295
2018-10-12,2638.756
2018-10-15,2632.88
2018-10-16,2624.27
2018-10-17,2649.785
2018-10-18,2634.378
2018-10-19,2630.973
2018-10-22,2641.682
2018-10-23,2604.714
2018-10-24,2607.797
2018-10-25,2582.534
2018-10-26,2527.577
2018-10-29,2527.103
2018-10-30,2502.989
2018-10-31,2563.15
2018-11-01,2624.118
2018-11-02,2700.658
2018-11-05,2630.939
2018-11-06,2633.525
2018-11-07,2643.343
2018-11-08,2659.672
2018-11-09,2630.334
2018-11-12,2610.546
2018-11-13,2594.969
2018-11-14,2583.4
2018-11-15,2596.511
2018-11-16,2619.65
2018-11-19,2611.139
2018-11-20,2568.248
2018-11-21,2582.39
2018-11-22,2574.998
2018-11-23,2583.651
2018-11-26,2634.933
2018-11-27,2629.078
2018-11-28,2638.938
2018-11-29,2672.742
2018-11-30,2675.72
2018-12-03,2771.288
2018-12-04,2753.197
2018-12-05,2731.612
2018-12-06,2685.483
2018-12-07,2675.428
2018-12-10,2631.247
2018-12-11,2614.347
2018-12-12,2650.583
2018-12-13,2667.131
2018-12-14,2620.0
2018-12-17,2660.778
2018-12-18,2618.123
2018-12-19,2632.301
2018-12-20,2614.322
2018-12-21,2616.427
2018-12-24,2612.658
2018-12-25,2612.658
2018-12-26,2582.286
2018-12-27,2608.222
2018-12-28,2626.222
2018-12-31,2646.674
2019-01-01,2646.674
2019-01-02,2619.827
2019-01-03,2594.808
2019-01-04,2634.683
2019-01-07,2696.644
2019-01-08,2713.697
2019-01-09,2749.71
2019-01-10,2780.619
2019-01-11,2795.18
2019-01-14,2769.045
2019-01-15,2811.293
2019-01-16,2826.848
