Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2024-05-09,1683.792
2024-05-10,1688.48
2024-05-13,1691.544
2024-05-14,1697.353
2024-05-15,1708.057
2024-05-16,1714.592
2024-05-17,1712.756
2024-05-20,1719.381
2024-05-21,1713.033
2024-05-22,1701.718
2024-05-23,1703.374
2024-05-24,1702.173
2024-05-27,1713.515
2024-05-28,1707.152
2024-05-29,1678.344
2024-05-30,1688.217
2024-05-31,1701.239
2024-06-03,1709.456
2024-06-04,1703.714
2024-06-05,1701.87
2024-06-06,1709.437
2024-06-07,1698.168
2024-06-10,1697.45
2024-06-11,1685.912
2024-06-12,1712.591
2024-06-13,1687.334
2024-06-14,1669.236
2024-06-17,1661.855
2024-06-18,1676.719
2024-06-19,1675.244
2024-06-20,1678.576
2024-06-21,1665.672
2024-06-24,1678.854
2024-06-25,1674.724
2024-06-26,1670.714
2024-06-27,1673.844
2024-06-28,1670.429
2024-07-01,1664.45
2024-07-02,1668.232
2024-07-03,1691.651
2024-07-04,1700.034
2024-07-05,1700.529
2024-07-08,1700.693
2024-07-09,1695.932
2024-07-10,1706.256
2024-07-11,1734.91
2024-07-12,1750.127
2024-07-15,1742.931
2024-07-16,1741.034
2024-07-17,1743.805
2024-07-18,1731.814
2024-07-19,1717.206
2024-07-22,1719.641
2024-07-23,1721.998
2024-07-24,1714.391
2024-07-25,1686.979
2024-07-26,1696.979
2024-07-29,1701.476
2024-07-30,1701.72
2024-07-31,1737.025
2024-08-01,1707.435
2024-08-02,1661.143
2024-08-05,1601.506
2024-08-06,1632.608
2024-08-07,1643.739
2024-08-08,1644.192
2024-08-09,1659.314
2024-08-12,1660.781
2024-08-13,1683.881
2024-08-14,1701.909
2024-08-15,1708.6
2024-08-16,1728.539
2024-08-19,1742.124
2024-08-20,1754.415
2024-08-21,1759.957
2024-08-22,1761.429
2024-08-23,1782.241
2024-08-26,1786.145
2024-08-27,1786.564
2024-08-28,1781.665
2024-08-29,1780.945
2024-08-30,1789.353
2024-09-02,1779.908
2024-09-03,1766.067
2024-09-04,1751.614
2024-09-05,1743.104
2024-09-06,1736.347
2024-09-09,1732.817
2024-09-10,1733.384
2024-09-11,1727.359
2024-09-12,1755.418
2024-09-13,1775.043
2024-09-16,1776.671
2024-09-17,1779.421
2024-09-18,1773.145
2024-09-19,1799.343
2024-09-20,1788.025
2024-09-23,1795.353
2024-09-24,1805.549
2024-09-25,1805.172
2024-09-26,1833.84
2024-09-27,1857.415
2024-09-30,1837.231
2024-10-01,1829.53
2024-10-02,1807.654
2024-10-03,1801.361
2024-10-04,1798.729
2024-10-07,1803.285
2024-10-08,1787.682
2024-10-09,1793.111
2024-10-10,1786.74
2024-10-11,1792.808
2024-10-14,1790.866
2024-10-15,1794.517
2024-10-16,1779.432
2024-10-17,1780.773
2024-10-18,1786.496
2024-10-21,1775.088
2024-10-22,1760.57
2024-10-23,1738.851
2024-10-24,1743.344
2024-10-25,1743.359
2024-10-28,1750.113
2024-10-29,1748.793
2024-10-30,1747.445
2024-10-31,1732.632
2024-11-01,1729.581
2024-11-04,1735.355
2024-11-05,1745.653
2024-11-06,1733.876
2024-11-07,1762.5
2024-11-08,1756.579
2024-11-11,1752.265
2024-11-12,1732.384
2024-11-13,1719.365
2024-11-14,1714.685
2024-11-15,1705.44
2024-11-18,1706.586
2024-11-19,1719.06
2024-11-20,1708.378
2024-11-21,1719.918
2024-11-22,1725.059
2024-11-25,1739.503
2024-11-26,1730.408
2024-11-27,1743.25
2024-11-28,1749.63
2024-11-29,1759.712
2024-12-02,1756.738
2024-12-03,1777.124
2024-12-04,1782.249
2024-12-05,1790.316
2024-12-06,1784.871
2024-12-09,1785.677
2024-12-10,1765.147
2024-12-11,1771.108
2024-12-12,1766.471
2024-12-13,1750.537
2024-12-16,1745.82
2024-12-17,1739.283
2024-12-18,1730.981
2024-12-19,1694.338
2024-12-20,1698.154
2024-12-23,1702.493
2024-12-24,1704.627
2024-12-25,1703.615
2024-12-26,1705.943
2024-12-27,1717.932
2024-12-30,1706.464
2024-12-31,1707.729
2025-01-01,1707.704
2025-01-02,1709.023
2025-01-03,1709.52
2025-01-06,1717.856
2025-01-07,1718.388
2025-01-08,1700.615
2025-01-09,1698.251
2025-01-10,1682.25
2025-01-13,1665.386
2025-01-14,1671.87
2025-01-15,1693.756
2025-01-16,1704.25
2025-01-17,1711.312
2025-01-20,1728.218
2025-01-21,1738.339
2025-01-22,1749.261
2025-01-23,1751.254
2025-01-24,1765.965
2025-01-27,1750.463
2025-01-28,1747.766
2025-01-29,1759.242
2025-01-30,1776.131
2025-01-31,1769.881
2025-02-03,1735.851
2025-02-04,1753.254
2025-02-05,1771.586
2025-02-06,1776.106
2025-02-07,1768.506
2025-02-10,1777.224
2025-02-11,1774.382
2025-02-12,1772.996
2025-02-13,1801.934
2025-02-14,1809.67
2025-02-17,1818.212
2025-02-18,1819.005
2025-02-19,1807.274
2025-02-20,1804.502
2025-02-21,1799.487
2025-02-24,1796.263
2025-02-25,1786.023
2025-02-26,1794.69
2025-02-27,1775.925
2025-02-28,1758.677
2025-03-03,1780.07
2025-03-04,1759.454
2025-03-05,1802.589
2025-03-06,1811.254
2025-03-07,1796.813
2025-03-10,1775.991
2025-03-11,1762.165
2025-03-12,1774.17
2025-03-13,1765.328
2025-03-14,1789.795
2025-03-17,1811.387
2025-03-18,1819.133
2025-03-19,1816.167
2025-03-20,1814.433
2025-03-21,1797.787
2025-03-24,1793.379
2025-03-25,1803.097
2025-03-26,1793.344
2025-03-27,1790.254
2025-03-28,1774.249
2025-03-31,1739.443
2025-04-01,1754.098
2025-04-02,1754.874
2025-04-03,1750.23
2025-04-04,1659.298
2025-04-07,1572.706
2025-04-08,1620.9
2025-04-09,1615.254
2025-04-10,1698.93
2025-04-11,1711.919
2025-04-14,1754.357
2025-04-15,1772.576
2025-04-16,1768.873
2025-04-17,1774.499
2025-04-18,1779.78
2025-04-21,1789.91
2025-04-22,1788.4
2025-04-23,1799.034
2025-04-24,1807.443
2025-04-25,1809.592
2025-04-28,1820.833
2025-04-29,1830.74
2025-04-30,1846.283
2025-05-01,1834.256
2025-05-02,1873.553
2025-05-05,1875.102
2025-05-06,1882.808
2025-05-07,1883.119
2025-05-08,1886.449
2025-05-09,1898.198
2025-05-12,1885.964
2025-05-13,1904.429
2025-05-14,1910.253
2025-05-15,1910.404
2025-05-16,1915.569
2025-05-19,1929.417
2025-05-20,1937.683
2025-05-21,1945.931
2025-05-22,1929.876
2025-05-23,1943.249
2025-05-26,1966.05
2025-05-27,1967.345
2025-05-28,1959.321
2025-05-29,1966.268
2025-05-30,1966.696
2025-06-02,1983.825
2025-06-03,1980.306
2025-06-04,2000.382
2025-06-05,2004.92
2025-06-06,1992.402
2025-06-09,2001.396
2025-06-10,2001.4
2025-06-11,2009.167
2025-06-12,2017.801
2025-06-13,1997.996
2025-06-16,2018.602
2025-06-17,2003.027
2025-06-18,2002.783
2025-06-19,1981.423
2025-06-20,1982.209
2025-06-23,1976.957
2025-06-24,2011.327
2025-06-25,2005.637
2025-06-26,2032.159
2025-06-27,2042.38
2025-06-30,2052.822
2025-07-01,2053.502
2025-07-02,2046.828
2025-07-03,2051.02
2025-07-04,2050.202
2025-07-07,2044.713
2025-07-08,2038.531
2025-07-09,2047.297
2025-07-10,2050.645
2025-07-11,2041.889
2025-07-14,2037.253
2025-07-15,2026.478
2025-07-16,2020.037
2025-07-17,2037.636
2025-07-18,2053.149
2025-07-21,2059.112
2025-07-22,2060.361
2025-07-23,2084.371
2025-07-24,2096.568
2025-07-25,2081.543
2025-07-28,2063.931
2025-07-29,2056.119
2025-07-30,2047.766
2025-07-31,2035.049
2025-08-01,2037.217
2025-08-04,2045.718
2025-08-05,2061.604
2025-08-06,2070.689
2025-08-07,2086.414
2025-08-08,2089.21
2025-08-11,2076.315
2025-08-12,2092.963
2025-08-13,2108.745
2025-08-14,2098.386
2025-08-15,2107.698
2025-08-18,2109.242
2025-08-19,2107.925
2025-08-20,2098.396
2025-08-21,2093.279
2025-08-22,2124.465
2025-08-25,2117.446
2025-08-26,2106.548
2025-08-27,2100.076
2025-08-28,2115.111
2025-08-29,2112.666
