Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2019-12-09,1418.196
2019-12-10,1414.651
2019-12-11,1414.46
2019-12-12,1415.531
2019-12-13,1430.239
2019-12-16,1442.536
2019-12-17,1441.307
2019-12-18,1435.176
2019-12-19,1437.04
2019-12-20,1440.541
2019-12-23,1444.346
2019-12-24,1450.051
2019-12-25,1448.912
2019-12-26,1451.427
2019-12-27,1460.683
2019-12-30,1456.648
2019-12-31,1456.99
2020-01-01,1457.097
2020-01-02,1464.355
2020-01-03,1457.955
2020-01-06,1449.267
2020-01-07,1454.806
2020-01-08,1447.585
2020-01-09,1454.988
2020-01-10,1460.048
2020-01-13,1460.415
2020-01-14,1464.878
2020-01-15,1468.644
2020-01-16,1469.968
2020-01-17,1474.284
2020-01-20,1475.548
2020-01-21,1473.101
2020-01-22,1479.167
2020-01-23,1467.154
2020-01-24,1472.05
2020-01-27,1446.099
2020-01-28,1444.15
2020-01-29,1447.831
2020-01-30,1434.622
2020-01-31,1432.385
2020-02-03,1427.378
2020-02-04,1443.912
2020-02-05,1455.825
2020-02-06,1462.04
2020-02-07,1452.247
2020-02-10,1449.69
2020-02-11,1461.665
2020-02-12,1466.064
2020-02-13,1464.047
2020-02-14,1462.899
2020-02-17,1458.854
2020-02-18,1448.652
2020-02-19,1455.692
2020-02-20,1446.252
2020-02-21,1444.616
2020-02-24,1408.825
2020-02-25,1382.282
2020-02-26,1372.219
2020-02-27,1341.564
2020-02-28,1299.761
2020-03-02,1318.607
2020-03-03,1339.838
2020-03-04,1343.006
2020-03-05,1339.737
2020-03-06,1310.837
2020-03-09,1240.254
2020-03-10,1230.045
2020-03-11,1197.038
2020-03-12,1075.247
2020-03-13,1066.373
2020-03-16,1014.262
2020-03-17,1012.776
2020-03-18,966.982
2020-03-19,972.356
2020-03-20,983.92
2020-03-23,952.599
2020-03-24,1021.048
2020-03-25,1063.133
2020-03-26,1104.975
2020-03-27,1098.515
2020-03-30,1105.057
2020-03-31,1112.255
2020-04-01,1084.992
2020-04-02,1072.524
2020-04-03,1056.188
2020-04-06,1093.705
2020-04-07,1127.557
2020-04-08,1141.282
2020-04-09,1164.734
2020-04-10,1166.584
2020-04-13,1165.454
2020-04-14,1190.695
2020-04-15,1161.277
2020-04-16,1160.004
2020-04-17,1189.035
2020-04-20,1191.779
2020-04-21,1162.796
2020-04-22,1172.117
2020-04-23,1188.592
2020-04-24,1181.409
2020-04-27,1205.03
2020-04-28,1218.427
2020-04-29,1237.81
2020-04-30,1238.934
2020-05-01,1222.871
2020-05-04,1202.948
2020-05-05,1219.017
2020-05-06,1219.427
2020-05-07,1230.863
2020-05-08,1254.793
2020-05-11,1253.575
2020-05-12,1256.738
2020-05-13,1241.9
2020-05-14,1213.052
2020-05-15,1225.232
2020-05-18,1257.485
2020-05-19,1271.526
2020-05-20,1289.51
2020-05-21,1282.648
2020-05-22,1279.599
2020-05-25,1300.874
2020-05-26,1326.757
2020-05-27,1312.733
2020-05-28,1339.32
2020-05-29,1340.987
2020-06-01,1356.374
2020-06-02,1371.329
2020-06-03,1386.495
2020-06-04,1392.159
2020-06-05,1396.202
2020-06-08,1393.548
2020-06-09,1393.278
2020-06-10,1397.091
2020-06-11,1359.843
2020-06-12,1343.062
2020-06-15,1335.118
2020-06-16,1368.928
2020-06-17,1379.011
2020-06-18,1375.701
2020-06-19,1378.854
2020-06-22,1379.767
2020-06-23,1398.419
2020-06-24,1372.438
2020-06-25,1364.422
2020-06-26,1366.259
2020-06-29,1362.526
2020-06-30,1371.262
2020-07-01,1378.365
2020-07-02,1388.013
2020-07-03,1393.42
2020-07-06,1416.342
2020-07-07,1415.028
2020-07-08,1410.349
2020-07-09,1406.138
2020-07-10,1406.03
2020-07-13,1421.092
2020-07-14,1408.514
2020-07-15,1437.064
2020-07-16,1427.214
2020-07-17,1430.851
2020-07-20,1445.008
2020-07-21,1462.968
2020-07-22,1463.886
2020-07-23,1465.472
2020-07-24,1451.729
2020-07-27,1469.551
2020-07-28,1466.701
2020-07-29,1466.134
2020-07-30,1452.377
2020-07-31,1442.851
2020-08-03,1457.029
2020-08-04,1466.876
2020-08-05,1489.659
2020-08-06,1486.06
2020-08-07,1483.177
2020-08-10,1479.668
2020-08-11,1489.965
2020-08-12,1500.491
2020-08-13,1514.313
2020-08-14,1505.94
2020-08-17,1514.557
2020-08-18,1521.625
2020-08-19,1521.319
2020-08-20,1506.078
2020-08-21,1504.866
2020-08-24,1518.202
2020-08-25,1517.922
2020-08-26,1531.249
2020-08-27,1519.385
2020-08-28,1524.987
2020-08-31,1532.001
2020-09-01,1530.778
2020-09-02,1539.084
2020-09-03,1516.752
2020-09-04,1486.457
2020-09-07,1503.678
2020-09-08,1494.397
2020-09-09,1503.829
2020-09-10,1505.314
2020-09-11,1506.563
2020-09-14,1522.035
2020-09-15,1527.922
2020-09-16,1541.453
2020-09-17,1534.425
2020-09-18,1543.648
2020-09-21,1503.08
2020-09-22,1500.778
2020-09-23,1502.123
2020-09-24,1483.063
2020-09-25,1492.096
2020-09-28,1519.058
2020-09-29,1530.229
2020-09-30,1525.654
2020-10-01,1534.629
2020-10-02,1527.441
2020-10-05,1552.71
2020-10-06,1549.643
2020-10-07,1548.444
2020-10-08,1562.027
2020-10-09,1580.179
2020-10-12,1591.279
2020-10-13,1583.573
2020-10-14,1589.342
2020-10-15,1561.106
2020-10-16,1565.306
2020-10-19,1572.184
2020-10-20,1569.125
2020-10-21,1568.034
2020-10-22,1552.978
2020-10-23,1551.706
2020-10-26,1526.808
2020-10-27,1529.036
2020-10-28,1497.149
2020-10-29,1485.602
2020-10-30,1477.963
2020-11-02,1487.808
2020-11-03,1518.78
2020-11-04,1546.369
2020-11-05,1589.665
2020-11-06,1596.447
2020-11-09,1601.735
2020-11-10,1586.555
2020-11-11,1600.435
2020-11-12,1603.865
2020-11-13,1601.118
2020-11-16,1618.841
2020-11-17,1615.361
2020-11-18,1619.809
2020-11-19,1615.837
2020-11-20,1627.09
2020-11-23,1616.726
2020-11-24,1625.99
2020-11-25,1628.213
2020-11-26,1637.046
2020-11-27,1654.617
2020-11-30,1648.458
2020-12-01,1660.628
2020-12-02,1656.219
2020-12-03,1669.381
2020-12-04,1670.44
2020-12-07,1662.985
2020-12-08,1668.349
2020-12-09,1673.305
2020-12-10,1668.126
2020-12-11,1668.285
2020-12-14,1677.942
2020-12-15,1683.313
2020-12-16,1695.629
2020-12-17,1717.24
2020-12-18,1711.861
2020-12-21,1693.686
2020-12-22,1689.857
2020-12-23,1709.983
2020-12-24,1714.833
2020-12-25,1715.776
2020-12-28,1722.15
2020-12-29,1746.951
2020-12-30,1752.758
2020-12-31,1744.364
2021-01-01,1744.364
2021-01-04,1757.708
2021-01-05,1763.576
2021-01-06,1759.017
2021-01-07,1765.521
2021-01-08,1783.234
2021-01-11,1756.492
2021-01-12,1757.239
2021-01-13,1767.066
2021-01-14,1773.641
2021-01-15,1747.016
2021-01-18,1751.533
2021-01-19,1761.626
2021-01-20,1774.251
2021-01-21,1789.911
2021-01-22,1780.674
2021-01-25,1773.44
2021-01-26,1775.071
2021-01-27,1752.757
2021-01-28,1750.989
2021-01-29,1731.26
2021-02-01,1749.72
2021-02-02,1766.866
2021-02-03,1777.328
2021-02-04,1770.567
2021-02-05,1783.594
2021-02-08,1801.453
2021-02-09,1810.169
2021-02-10,1809.127
2021-02-11,1813.955
2021-02-12,1816.813
2021-02-15,1832.017
2021-02-16,1830.646
2021-02-17,1800.637
2021-02-18,1788.223
2021-02-19,1804.072
2021-02-22,1796.14
2021-02-23,1783.581
2021-02-24,1768.098
2021-02-25,1773.297
2021-02-26,1726.571
2021-03-01,1752.592
2021-03-02,1752.757
2021-03-03,1745.758
2021-03-04,1720.42
2021-03-05,1692.538
2021-03-08,1694.935
2021-03-09,1723.572
2021-03-10,1726.676
2021-03-11,1755.293
2021-03-12,1753.153
2021-03-15,1758.048
2021-03-16,1775.864
2021-03-17,1766.293
2021-03-18,1773.896
2021-03-19,1766.207
2021-03-22,1770.976
2021-03-23,1755.312
2021-03-24,1738.52
2021-03-25,1733.465
2021-03-26,1753.555
2021-03-29,1748.984
2021-03-30,1744.237
2021-03-31,1750.956
2021-04-01,1774.001
2021-04-02,1778.056
2021-04-05,1787.489
2021-04-06,1798.974
2021-04-07,1806.805
2021-04-08,1818.224
2021-04-09,1823.723
2021-04-12,1811.149
2021-04-13,1825.374
2021-04-14,1834.433
2021-04-15,1843.656
2021-04-16,1855.795
2021-04-19,1860.857
2021-04-20,1836.784
2021-04-21,1830.832
2021-04-22,1850.235
2021-04-23,1852.51
2021-04-26,1865.382
2021-04-27,1860.092
2021-04-28,1854.8
2021-04-29,1852.557
2021-04-30,1834.338
2021-05-03,1844.365
2021-05-04,1816.272
2021-05-05,1830.631
2021-05-06,1827.903
2021-05-07,1857.431
2021-05-10,1855.227
2021-05-11,1814.819
2021-05-12,1786.955
2021-05-13,1775.39
2021-05-14,1804.125
2021-05-17,1804.999
2021-05-18,1829.884
2021-05-19,1808.385
2021-05-20,1831.267
2021-05-21,1835.387
2021-05-24,1843.108
2021-05-25,1856.876
2021-05-26,1857.788
2021-05-27,1858.621
2021-05-28,1869.634
2021-05-31,1870.458
2021-06-01,1881.361
2021-06-02,1879.319
2021-06-03,1868.911
2021-06-04,1883.347
2021-06-07,1890.485
2021-06-08,1893.803
2021-06-09,1890.11
2021-06-10,1889.43
2021-06-11,1891.521
2021-06-14,1898.349
2021-06-15,1898.024
2021-06-16,1899.694
2021-06-17,1869.07
2021-06-18,1846.614
2021-06-21,1847.244
2021-06-22,1865.927
2021-06-23,1868.169
2021-06-24,1872.818
2021-06-25,1884.124
2021-06-28,1877.172
2021-06-29,1877.251
2021-06-30,1865.889
2021-07-01,1866.461
2021-07-02,1876.95
2021-07-05,1884.365
2021-07-06,1880.12
2021-07-07,1885.174
2021-07-08,1868.154
2021-07-09,1875.587
2021-07-12,1894.339
2021-07-13,1892.386
2021-07-14,1890.085
2021-07-15,1871.669
2021-07-16,1864.068
2021-07-19,1833.288
2021-07-20,1828.603
2021-07-21,1857.534
2021-07-22,1878.853
2021-07-23,1883.192
2021-07-26,1893.483
2021-07-27,1891.921
2021-07-28,1891.465
2021-07-29,1913.912
2021-07-30,1899.52
2021-08-02,1921.265
2021-08-03,1915.9
2021-08-04,1918.942
2021-08-05,1925.317
2021-08-06,1907.684
2021-08-09,1903.575
2021-08-10,1910.401
2021-08-11,1915.555
2021-08-12,1913.35
2021-08-13,1923.614
2021-08-16,1910.252
2021-08-17,1892.386
2021-08-18,1901.758
2021-08-19,1875.651
2021-08-20,1877.585
2021-08-23,1909.655
2021-08-24,1924.232
2021-08-25,1924.735
2021-08-26,1921.004
2021-08-27,1930.851
2021-08-30,1944.131
2021-08-31,1945.985
2021-09-01,1963.971
2021-09-02,1979.32
2021-09-03,1986.655
2021-09-06,1995.806
2021-09-07,1990.065
2021-09-08,1973.463
2021-09-09,1974.61
2021-09-10,1985.344
2021-09-13,1977.159
2021-09-14,1986.668
2021-09-15,1971.91
2021-09-16,1967.033
2021-09-17,1958.425
2021-09-20,1930.207
2021-09-21,1936.394
2021-09-22,1942.689
2021-09-23,1959.421
2021-09-24,1943.402
2021-09-27,1926.562
2021-09-28,1878.571
2021-09-29,1860.413
2021-09-30,1865.836
2021-10-01,1852.295
2021-10-04,1841.144
2021-10-05,1839.332
2021-10-06,1815.651
2021-10-07,1836.494
2021-10-08,1836.455
2021-10-11,1833.686
2021-10-12,1831.311
2021-10-13,1855.086
2021-10-14,1879.207
2021-10-15,1900.055
2021-10-18,1893.475
2021-10-19,1911.869
2021-10-20,1917.717
2021-10-21,1916.198
2021-10-22,1920.691
2021-10-25,1918.711
2021-10-26,1924.434
2021-10-27,1916.689
2021-10-28,1933.199
2021-10-29,1912.2
2021-11-01,1936.648
2021-11-02,1929.336
2021-11-03,1934.287
2021-11-04,1948.138
2021-11-05,1945.923
2021-11-08,1954.507
2021-11-09,1949.031
2021-11-10,1929.453
2021-11-11,1931.045
2021-11-12,1945.054
2021-11-15,1949.72
2021-11-16,1938.002
2021-11-17,1930.515
2021-11-18,1927.213
2021-11-19,1929.407
2021-11-22,1909.602
2021-11-23,1881.029
2021-11-24,1862.502
2021-11-25,1873.247
2021-11-26,1844.204
2021-11-29,1840.195
2021-11-30,1823.524
2021-12-01,1837.933
2021-12-02,1815.224
2021-12-03,1802.906
2021-12-06,1805.35
2021-12-07,1856.309
2021-12-08,1862.458
2021-12-09,1854.877
2021-12-10,1842.234
2021-12-13,1831.77
2021-12-14,1808.001
2021-12-15,1808.317
2021-12-16,1828.775
2021-12-17,1813.766
2021-12-20,1791.783
2021-12-21,1813.189
2021-12-22,1838.055
2021-12-23,1852.559
2021-12-24,1857.035
2021-12-27,1860.398
2021-12-28,1870.637
2021-12-29,1880.134
2021-12-30,1878.614
2021-12-31,1881.822
2022-01-03,1873.031
2022-01-04,1879.072
2022-01-05,1871.372
2022-01-06,1823.786
2022-01-07,1814.867
2022-01-10,1781.882
2022-01-11,1791.66
2022-01-12,1823.786
2022-01-13,1815.552
2022-01-14,1780.775
2022-01-17,1782.649
2022-01-18,1755.703
2022-01-19,1746.423
2022-01-20,1759.961
2022-01-21,1723.61
2022-01-24,1670.092
2022-01-25,1654.151
2022-01-26,1670.321
2022-01-27,1629.65
2022-01-28,1634.722
2022-01-31,1670.642
2022-02-01,1693.819
2022-02-02,1717.661
2022-02-03,1687.694
2022-02-04,1675.992
2022-02-07,1677.479
2022-02-08,1669.883
2022-02-09,1708.257
2022-02-10,1708.374
2022-02-11,1686.522
2022-02-14,1650.785
2022-02-15,1674.367
2022-02-16,1684.776
2022-02-17,1669.91
2022-02-18,1647.414
2022-02-21,1629.48
2022-02-22,1625.29
2022-02-23,1620.62
2022-02-24,1571.908
2022-02-25,1622.981
2022-02-28,1644.347
2022-03-01,1626.957
2022-03-02,1618.701
2022-03-03,1601.771
2022-03-04,1554.244
2022-03-07,1522.388
2022-03-08,1503.531
2022-03-09,1560.228
2022-03-10,1566.515
2022-03-11,1557.119
2022-03-14,1560.865
2022-03-15,1551.08
2022-03-16,1600.058
2022-03-17,1635.903
2022-03-18,1649.596
2022-03-21,1650.298
2022-03-22,1650.403
2022-03-23,1650.425
2022-03-24,1640.184
2022-03-25,1638.426
2022-03-28,1627.525
2022-03-29,1672.434
2022-03-30,1677.804
2022-03-31,1659.793
2022-04-01,1651.089
2022-04-04,1667.195
2022-04-05,1663.45
2022-04-06,1623.116
2022-04-07,1611.43
2022-04-08,1611.367
2022-04-11,1590.932
2022-04-12,1586.556
2022-04-13,1590.56
2022-04-14,1595.426
2022-04-15,1590.996
2022-04-18,1582.648
2022-04-19,1580.362
2022-04-20,1600.162
2022-04-21,1598.951
2022-04-22,1557.697
2022-04-25,1530.79
2022-04-26,1507.38
2022-04-27,1492.673
2022-04-28,1501.702
2022-04-29,1514.928
2022-05-02,1489.743
2022-05-03,1492.754
2022-05-04,1485.535
2022-05-05,1471.538
2022-05-06,1446.942
2022-05-09,1390.619
2022-05-10,1392.733
2022-05-11,1407.6
2022-05-12,1385.617
2022-05-13,1417.537
2022-05-16,1421.379
2022-05-17,1448.057
2022-05-18,1436.167
2022-05-19,1438.368
2022-05-20,1445.656
2022-05-23,1467.011
2022-05-24,1448.432
2022-05-25,1443.52
2022-05-26,1456.184
2022-05-27,1480.916
2022-05-30,1512.399
2022-05-31,1492.152
2022-06-01,1477.516
2022-06-02,1490.14
2022-06-03,1486.788
2022-06-06,1492.783
2022-06-07,1484.451
2022-06-08,1486.694
2022-06-09,1457.395
2022-06-10,1416.379
2022-06-13,1367.903
2022-06-14,1339.125
2022-06-15,1344.758
2022-06-16,1328.987
2022-06-17,1319.164
2022-06-20,1327.73
2022-06-21,1339.272
2022-06-22,1330.407
2022-06-23,1323.877
2022-06-24,1354.537
2022-06-27,1374.092
2022-06-28,1369.031
2022-06-29,1349.296
2022-06-30,1335.099
2022-07-01,1328.294
2022-07-04,1337.916
2022-07-05,1316.65
2022-07-06,1326.882
2022-07-07,1350.517
2022-07-08,1358.338
2022-07-11,1337.378
2022-07-12,1330.525
2022-07-13,1329.747
2022-07-14,1306.352
2022-07-15,1326.754
2022-07-18,1352.791
2022-07-19,1367.096
2022-07-20,1380.293
2022-07-21,1392.353
2022-07-22,1406.441
2022-07-25,1396.209
2022-07-26,1382.92
2022-07-27,1389.373
2022-07-28,1417.965
2022-07-29,1440.743
2022-08-01,1457.801
2022-08-02,1436.49
2022-08-03,1434.391
2022-08-04,1453.195
2022-08-05,1433.693
2022-08-08,1449.384
2022-08-09,1434.391
2022-08-10,1470.851
2022-08-11,1477.714
2022-08-12,1471.484
2022-08-15,1472.749
2022-08-16,1465.902
2022-08-17,1450.213
2022-08-18,1449.348
2022-08-19,1422.475
2022-08-22,1399.848
2022-08-23,1398.289
2022-08-24,1402.535
2022-08-25,1410.498
2022-08-26,1391.038
2022-08-29,1362.639
2022-08-30,1363.723
2022-08-31,1364.604
2022-09-01,1322.875
2022-09-02,1342.952
2022-09-05,1325.938
2022-09-06,1320.791
2022-09-07,1315.042
2022-09-08,1333.302
2022-09-09,1364.754
2022-09-12,1389.814
2022-09-13,1357.786
2022-09-14,1341.784
2022-09-15,1327.718
2022-09-16,1310.371
2022-09-19,1306.326
2022-09-20,1294.791
2022-09-21,1284.443
2022-09-22,1260.234
2022-09-23,1224.977
2022-09-26,1205.599
2022-09-27,1203.882
2022-09-28,1205.537
2022-09-29,1204.85
2022-09-30,1214.028
2022-10-03,1227.676
2022-10-04,1276.036
2022-10-05,1261.801
2022-10-06,1260.586
2022-10-07,1234.292
2022-10-10,1217.24
2022-10-11,1204.681
2022-10-12,1195.31
2022-10-13,1196.469
2022-10-14,1208.271
2022-10-17,1224.713
2022-10-18,1240.684
2022-10-19,1223.866
2022-10-20,1227.769
2022-10-21,1215.853
2022-10-24,1235.719
2022-10-25,1265.594
2022-10-26,1289.351
2022-10-27,1282.952
2022-10-28,1270.509
2022-10-31,1267.924
2022-11-01,1278.099
2022-11-02,1272.339
2022-11-03,1246.054
2022-11-04,1271.08
2022-11-07,1290.999
2022-11-08,1316.697
2022-11-09,1302.92
2022-11-10,1358.092
2022-11-11,1401.662
2022-11-14,1392.555
2022-11-15,1401.39
2022-11-16,1386.741
2022-11-17,1370.848
2022-11-18,1382.399
2022-11-21,1365.047
2022-11-22,1379.597
2022-11-23,1400.592
2022-11-24,1420.988
2022-11-25,1415.288
2022-11-28,1401.038
2022-11-29,1391.818
2022-11-30,1392.288
2022-12-01,1437.783
2022-12-02,1431.816
2022-12-05,1422.289
2022-12-06,1401.928
2022-12-07,1396.202
2022-12-08,1398.853
2022-12-09,1411.708
2022-12-12,1402.041
2022-12-13,1434.072
2022-12-14,1437.949
2022-12-15,1398.383
2022-12-16,1379.653
2022-12-19,1369.307
2022-12-20,1367.534
2022-12-21,1380.729
2022-12-22,1370.667
2022-12-23,1368.602
2022-12-26,1369.584
2022-12-27,1375.93
2022-12-28,1367.312
2022-12-29,1380.79
2022-12-30,1375.934
2023-01-02,1380.87
2023-01-03,1380.738
2023-01-04,1389.274
2023-01-05,1375.541
2023-01-06,1398.995
2023-01-09,1427.218
2023-01-10,1421.03
2023-01-11,1432.929
2023-01-12,1450.1
2023-01-13,1462.248
2023-01-16,1464.351
2023-01-17,1470.686
2023-01-18,1484.013
2023-01-19,1459.664
2023-01-20,1469.24
2023-01-23,1485.117
2023-01-24,1493.013
2023-01-25,1490.447
2023-01-26,1491.603
2023-01-27,1496.769
2023-01-30,1491.795
2023-01-31,1486.238
2023-02-01,1497.691
2023-02-02,1528.681
2023-02-03,1509.529
2023-02-06,1480.578
2023-02-07,1483.536
2023-02-08,1488.208
2023-02-09,1492.814
2023-02-10,1468.003
2023-02-13,1472.606
2023-02-14,1477.704
2023-02-15,1471.493
2023-02-16,1477.83
2023-02-17,1465.634
2023-02-20,1469.243
2023-02-21,1457.102
2023-02-22,1441.882
2023-02-23,1444.652
2023-02-24,1432.352
2023-02-27,1443.182
2023-02-28,1445.536
2023-03-01,1446.571
2023-03-02,1440.538
2023-03-03,1455.31
2023-03-06,1464.459
2023-03-07,1444.34
2023-03-08,1441.799
2023-03-09,1446.649
2023-03-10,1435.155
2023-03-13,1421.647
2023-03-14,1422.649
2023-03-15,1393.361
2023-03-16,1408.357
2023-03-17,1411.224
2023-03-20,1413.478
2023-03-21,1424.094
2023-03-22,1431.282
2023-03-23,1446.457
2023-03-24,1424.58
2023-03-27,1434.01
2023-03-28,1440.149
2023-03-29,1452.157
2023-03-30,1472.729
2023-03-31,1479.602
2023-04-03,1485.684
2023-04-04,1493.547
2023-04-05,1473.864
2023-04-06,1467.525
2023-04-07,1467.992
2023-04-10,1457.661
2023-04-11,1476.832
2023-04-12,1485.254
2023-04-13,1503.752
2023-04-14,1504.126
2023-04-17,1497.579
2023-04-18,1509.304
2023-04-19,1500.432
2023-04-20,1501.62
2023-04-21,1501.033
2023-04-24,1508.021
2023-04-25,1497.894
2023-04-26,1489.873
2023-04-27,1490.405
2023-04-28,1503.533
2023-05-01,1502.757
2023-05-02,1495.528
2023-05-03,1505.272
2023-05-04,1504.569
2023-05-05,1517.079
2023-05-08,1522.62
2023-05-09,1516.225
2023-05-10,1516.281
2023-05-11,1510.343
2023-05-12,1506.101
2023-05-15,1512.6
2023-05-16,1509.146
2023-05-17,1501.406
2023-05-18,1500.487
2023-05-19,1512.009
2023-05-22,1513.101
2023-05-23,1499.852
2023-05-24,1471.475
2023-05-25,1463.94
2023-05-26,1468.68
2023-05-29,1472.419
2023-05-30,1468.953
2023-05-31,1453.934
2023-06-01,1471.653
2023-06-02,1491.513
2023-06-05,1492.363
2023-06-06,1495.256
2023-06-07,1490.949
2023-06-08,1490.279
2023-06-09,1494.076
2023-06-12,1502.039
2023-06-13,1519.29
2023-06-14,1528.842
2023-06-15,1528.308
2023-06-16,1535.507
2023-06-19,1520.423
2023-06-20,1510.212
2023-06-21,1506.107
2023-06-22,1494.482
2023-06-23,1470.235
2023-06-26,1468.012
2023-06-27,1467.435
2023-06-28,1477.688
2023-06-29,1479.504
2023-06-30,1492.836
2023-07-03,1496.086
2023-07-04,1498.875
2023-07-05,1485.35
2023-07-06,1458.415
2023-07-07,1472.18
2023-07-10,1475.577
2023-07-11,1490.57
2023-07-12,1522.568
2023-07-13,1545.447
2023-07-14,1546.022
2023-07-17,1536.647
2023-07-18,1547.573
2023-07-19,1551.227
2023-07-20,1536.775
2023-07-21,1527.327
2023-07-24,1530.499
2023-07-25,1536.288
2023-07-26,1541.666
2023-07-27,1544.47
2023-07-28,1545.662
2023-07-31,1549.601
2023-08-01,1536.43
2023-08-02,1507.079
2023-08-03,1501.436
2023-08-04,1513.131
2023-08-07,1510.397
2023-08-08,1497.512
2023-08-09,1503.136
2023-08-10,1512.109
2023-08-11,1498.655
2023-08-14,1485.442
2023-08-15,1481.303
2023-08-16,1468.621
2023-08-17,1452.421
2023-08-18,1443.854
2023-08-21,1440.85
2023-08-22,1450.312
2023-08-23,1461.429
2023-08-24,1455.444
2023-08-25,1441.12
2023-08-28,1457.499
2023-08-29,1474.347
2023-08-30,1488.846
2023-08-31,1489.957
2023-09-01,1485.988
2023-09-04,1486.447
2023-09-05,1472.654
2023-09-06,1465.758
2023-09-07,1456.483
2023-09-08,1452.197
2023-09-11,1458.776
2023-09-12,1452.423
2023-09-13,1446.482
2023-09-14,1458.397
2023-09-15,1460.137
2023-09-18,1449.93
2023-09-19,1442.597
2023-09-20,1448.647
2023-09-21,1420.269
2023-09-22,1420.149
2023-09-25,1410.941
2023-09-26,1397.979
2023-09-27,1391.115
2023-09-28,1397.009
2023-09-29,1407.917
2023-10-02,1381.469
2023-10-03,1360.39
2023-10-04,1351.544
2023-10-05,1367.854
2023-10-06,1373.704
2023-10-09,1370.658
2023-10-10,1397.863
2023-10-11,1398.178
2023-10-12,1393.705
2023-10-13,1369.716
2023-10-16,1366.408
2023-10-17,1372.239
2023-10-18,1357.444
2023-10-19,1340.882
2023-10-20,1328.291
2023-10-23,1325.185
2023-10-24,1329.834
2023-10-25,1320.173
2023-10-26,1306.21
2023-10-27,1313.514
2023-10-30,1315.343
2023-10-31,1317.113
2023-11-01,1328.039
2023-11-02,1359.264
2023-11-03,1386.731
2023-11-06,1390.945
2023-11-07,1376.924
2023-11-08,1380.508
2023-11-09,1392.824
2023-11-10,1377.493
2023-11-13,1381.554
2023-11-14,1420.671
2023-11-15,1437.788
2023-11-16,1424.611
2023-11-17,1437.742
2023-11-20,1448.401
2023-11-21,1447.495
2023-11-22,1442.824
2023-11-23,1447.548
2023-11-24,1453.08
2023-11-27,1449.337
2023-11-28,1455.042
2023-11-29,1464.113
2023-11-30,1464.523
2023-12-01,1468.593
2023-12-04,1462.909
2023-12-05,1457.204
2023-12-06,1472.676
2023-12-07,1472.75
2023-12-08,1472.432
2023-12-11,1470.964
2023-12-12,1473.273
2023-12-13,1479.294
2023-12-14,1526.499
2023-12-15,1522.847
2023-12-18,1513.892
2023-12-19,1534.006
2023-12-20,1537.383
2023-12-21,1538.991
2023-12-22,1545.402
2023-12-25,1545.451
2023-12-26,1546.73
2023-12-27,1565.602
2023-12-28,1570.549
2023-12-29,1566.935
2024-01-01,1567.395
2024-01-02,1546.874
2024-01-03,1520.006
2024-01-04,1523.033
2024-01-05,1521.066
2024-01-08,1527.424
2024-01-09,1530.228
2024-01-10,1533.723
2024-01-11,1529.527
2024-01-12,1547.58
2024-01-15,1539.787
2024-01-16,1518.773
2024-01-17,1495.793
2024-01-18,1503.644
2024-01-19,1508.803
2024-01-22,1525.506
2024-01-23,1520.684
2024-01-24,1533.253
2024-01-25,1531.81
2024-01-26,1533.894
2024-01-29,1533.846
2024-01-30,1536.202
2024-01-31,1545.333
2024-02-01,1537.0
2024-02-02,1532.696
2024-02-05,1519.339
2024-02-06,1527.667
2024-02-07,1532.546
2024-02-08,1531.429
2024-02-09,1537.547
2024-02-12,1542.192
2024-02-13,1523.017
2024-02-14,1529.713
2024-02-15,1547.769
2024-02-16,1557.993
2024-02-19,1559.905
2024-02-20,1560.286
2024-02-21,1554.152
2024-02-22,1571.117
2024-02-23,1575.543
2024-02-26,1577.0
2024-02-27,1581.184
2024-02-28,1574.205
2024-02-29,1580.501
2024-03-01,1593.31
2024-03-04,1591.442
2024-03-05,1587.686
2024-03-06,1602.811
2024-03-07,1617.259
2024-03-08,1622.497
2024-03-11,1605.093
2024-03-12,1613.276
2024-03-13,1613.536
2024-03-14,1607.543
2024-03-15,1599.042
2024-03-18,1606.308
2024-03-19,1603.44
2024-03-20,1603.845
2024-03-21,1622.541
2024-03-22,1617.064
2024-03-25,1614.077
2024-03-26,1615.426
2024-03-27,1621.108
2024-03-28,1618.972
2024-03-29,1622.472
2024-04-01,1612.427
2024-04-02,1602.518
2024-04-03,1605.38
2024-04-04,1617.093
2024-04-05,1603.179
2024-04-08,1615.079
2024-04-09,1616.302
2024-04-10,1600.159
2024-04-11,1592.698
2024-04-12,1581.726
2024-04-15,1572.252
2024-04-16,1548.171
2024-04-17,1541.712
2024-04-18,1546.126
2024-04-19,1531.561
2024-04-22,1540.795
2024-04-23,1558.378
2024-04-24,1562.285
2024-04-25,1547.716
2024-04-26,1555.073
2024-04-29,1568.198
2024-04-30,1556.181
2024-05-01,1549.387
2024-05-02,1561.437
2024-05-03,1582.074
2024-05-06,1589.908
2024-05-07,1603.986
2024-05-08,1596.548
2024-05-09,1602.138
2024-05-10,1606.544
2024-05-13,1609.425
2024-05-14,1614.889
2024-05-15,1624.979
2024-05-16,1631.07
2024-05-17,1629.296
2024-05-20,1635.422
2024-05-21,1629.359
2024-05-22,1618.58
2024-05-23,1620.134
