Date,BELGIUM Standard (Large+Mid Cap)
2014-05-19,14578.277
2014-05-20,14571.236
2014-05-21,14601.195
2014-05-22,14632.338
2014-05-23,14592.099
2014-05-26,14729.136
2014-05-27,14682.744
2014-05-28,14691.179
2014-05-29,14686.028
2014-05-30,14687.625
2014-06-02,14649.313
2014-06-03,14590.571
2014-06-04,14605.208
2014-06-05,14617.403
2014-06-06,14707.513
2014-06-09,14702.723
2014-06-10,14831.205
2014-06-11,14806.085
2014-06-12,14773.792
2014-06-13,14644.812
2014-06-16,14624.097
2014-06-17,14718.795
2014-06-18,14698.7
2014-06-19,14939.851
2014-06-20,14971.633
2014-06-23,14884.739
2014-06-24,14858.441
2014-06-25,14814.724
2014-06-26,14770.393
2014-06-27,14829.123
2014-06-30,14891.945
2014-07-01,14982.038
2014-07-02,14962.764
2014-07-03,15094.577
2014-07-04,14990.969
2014-07-07,14935.598
2014-07-08,14820.693
2014-07-09,14881.379
2014-07-10,14689.045
2014-07-11,14614.811
2014-07-14,14776.327
2014-07-15,14658.758
2014-07-16,14788.111
2014-07-17,14587.341
2014-07-18,14639.668
2014-07-21,14565.543
2014-07-22,14741.435
2014-07-23,14766.476
2014-07-24,14817.476
2014-07-25,14644.224
2014-07-28,14573.431
2014-07-29,14535.78
2014-07-30,14389.903
2014-07-31,14288.358
2014-08-01,14147.768
2014-08-04,14180.629
2014-08-05,14189.758
2014-08-06,14149.972
2014-08-07,14104.413
2014-08-08,14063.755
2014-08-11,14280.065
2014-08-12,14210.999
2014-08-13,14337.894
2014-08-14,14384.419
2014-08-15,14410.797
2014-08-18,14587.763
2014-08-19,14626.383
2014-08-20,14552.238
2014-08-21,14650.53
2014-08-22,14549.812
2014-08-25,14677.893
2014-08-26,14765.257
2014-08-27,14772.751
2014-08-28,14652.125
2014-08-29,14650.693
2014-09-01,14600.954
2014-09-02,14580.031
2014-09-03,14644.056
2014-09-04,14739.474
2014-09-05,14641.771
2014-09-08,14547.169
2014-09-09,14460.602
2014-09-10,14443.204
2014-09-11,14453.246
2014-09-12,14381.794
2014-09-15,14590.604
2014-09-16,14529.455
2014-09-17,14593.698
2014-09-18,14690.59
2014-09-19,14650.93
2014-09-22,14611.283
2014-09-23,14547.141
2014-09-24,14570.483
2014-09-25,14440.575
2014-09-26,14375.422
2014-09-29,14299.792
2014-09-30,14337.99
2014-10-01,14082.82
2014-10-02,13845.033
2014-10-03,13855.117
2014-10-06,13992.266
2014-10-07,13791.376
2014-10-08,13737.649
2014-10-09,13785.175
2014-10-10,13583.85
2014-10-13,13606.94
2014-10-14,13617.914
2014-10-15,13262.766
2014-10-16,13231.922
2014-10-17,13586.75
2014-10-20,13566.459
2014-10-21,13789.662
2014-10-22,13794.443
2014-10-23,13828.734
2014-10-24,13854.29
2014-10-27,13820.576
2014-10-28,14075.32
2014-10-29,14153.678
2014-10-30,14006.013
2014-10-31,14045.723
2014-11-03,13915.821
2014-11-04,13873.265
2014-11-05,14019.47
2014-11-06,14009.94
2014-11-07,13898.078
2014-11-10,14053.154
2014-11-11,14104.224
2014-11-12,14034.087
2014-11-13,14182.576
2014-11-14,14158.866
2014-11-17,14195.47
2014-11-18,14359.444
2014-11-19,14435.661
2014-11-20,14437.746
2014-11-21,14588.36
2014-11-24,14648.299
2014-11-25,14726.523
2014-11-26,14738.227
2014-11-27,14805.954
2014-11-28,14891.016
2014-12-01,14776.62
2014-12-02,14649.023
2014-12-03,14580.647
2014-12-04,14578.581
2014-12-05,14766.752
2014-12-08,14702.634
2014-12-09,14515.078
2014-12-10,14551.651
2014-12-11,14513.632
2014-12-12,14196.656
2014-12-15,13974.4
2014-12-16,14251.673
2014-12-17,14098.881
2014-12-18,14460.172
2014-12-19,14598.809
2014-12-22,14620.682
2014-12-23,14686.391
2014-12-24,14629.111
2014-12-25,14629.111
2014-12-26,14606.308
2014-12-29,14665.55
2014-12-30,14415.363
2014-12-31,14446.492
2015-01-01,14446.492
2015-01-02,14270.322
2015-01-05,13848.857
2015-01-06,13723.059
2015-01-07,13755.2
2015-01-08,14274.417
2015-01-09,14122.803
2015-01-12,14250.619
2015-01-13,14406.893
2015-01-14,14268.387
2015-01-15,14346.103
2015-01-16,14473.338
2015-01-19,14724.366
2015-01-20,14643.867
2015-01-21,14823.784
2015-01-22,14771.698
2015-01-23,14910.522
2015-01-26,15035.391
2015-01-27,15130.046
2015-01-28,15141.247
2015-01-29,15211.139
2015-01-30,15087.264
2015-02-02,15189.35
2015-02-03,15421.407
2015-02-04,15454.375
2015-02-05,15425.049
2015-02-06,15211.948
2015-02-09,15030.82
2015-02-10,15151.873
2015-02-11,15149.449
2015-02-12,15327.335
2015-02-13,15303.544
2015-02-16,15252.492
2015-02-17,15384.298
2015-02-18,15332.731
2015-02-19,15562.3
2015-02-20,15500.124
2015-02-23,15711.021
2015-02-24,15757.692
2015-02-25,15747.519
2015-02-26,15883.609
2015-02-27,15868.846
2015-03-02,15849.385
2015-03-03,15670.658
2015-03-04,15707.155
2015-03-05,15819.666
2015-03-06,15587.876
2015-03-09,15441.289
2015-03-10,14961.805
2015-03-11,15151.644
2015-03-12,15182.027
2015-03-13,15084.163
2015-03-16,15274.866
2015-03-17,15142.28
2015-03-18,15123.902
2015-03-19,15134.889
2015-03-20,15432.003
2015-03-23,15571.625
2015-03-24,15520.321
2015-03-25,15525.31
2015-03-26,15329.28
2015-03-27,15340.439
2015-03-30,15551.933
2015-03-31,15307.79
2015-04-01,15413.664
2015-04-02,15751.838
2015-04-03,15751.838
2015-04-06,15970.402
2015-04-07,15934.539
2015-04-08,15713.361
2015-04-09,15760.854
2015-04-10,15797.836
2015-04-13,15746.252
2015-04-14,15823.611
2015-04-15,15683.792
2015-04-16,15617.696
2015-04-17,15466.164
2015-04-20,15556.695
2015-04-21,15557.054
2015-04-22,15434.744
2015-04-23,15489.651
2015-04-24,15641.135
2015-04-27,15881.946
2015-04-28,15788.501
2015-04-29,15509.746
2015-04-30,15551.456
2015-05-01,15575.05
2015-05-04,15506.222
2015-05-05,15275.682
2015-05-06,15573.342
2015-05-07,15458.924
2015-05-08,15783.096
2015-05-11,15823.991
2015-05-12,15797.013
2015-05-13,15852.727
2015-05-14,16064.509
2015-05-15,16103.864
2015-05-18,16070.902
2015-05-19,16070.567
2015-05-20,16059.922
2015-05-21,16122.962
2015-05-22,15959.49
2015-05-25,15941.28
2015-05-26,15623.79
2015-05-27,15803.43
2015-05-28,15846.208
2015-05-29,15618.788
2015-06-01,15518.243
2015-06-02,15805.101
2015-06-03,16116.879
2015-06-04,15979.112
2015-06-05,15582.218
2015-06-08,15711.566
2015-06-09,15703.767
2015-06-10,16005.868
2015-06-11,16010.073
2015-06-12,15872.844
2015-06-15,15636.724
2015-06-16,15729.613
2015-06-17,15636.014
2015-06-18,15882.411
2015-06-19,15886.545
2015-06-22,16359.07
2015-06-23,16349.741
2015-06-24,16349.167
2015-06-25,16301.255
2015-06-26,16235.053
2015-06-29,15792.018
2015-06-30,15550.443
2015-07-01,15871.93
2015-07-02,15748.606
2015-07-03,15575.155
2015-07-06,15314.64
2015-07-07,14937.972
2015-07-08,15271.426
2015-07-09,15642.481
2015-07-10,16227.387
2015-07-13,16289.617
2015-07-14,16299.647
2015-07-15,16391.526
2015-07-16,16539.078
2015-07-17,16476.995
2015-07-20,16561.124
2015-07-21,16469.096
2015-07-22,16366.997
2015-07-23,16413.869
2015-07-24,16210.393
2015-07-27,16014.561
2015-07-28,16094.664
2015-07-29,16137.654
2015-07-30,15653.943
2015-07-31,15874.497
2015-08-03,16028.754
2015-08-04,15915.854
2015-08-05,15998.079
2015-08-06,16088.741
2015-08-07,15912.226
2015-08-10,16072.629
2015-08-11,15973.025
2015-08-12,15660.111
2015-08-13,15738.845
2015-08-14,15543.678
2015-08-17,15432.687
2015-08-18,15476.224
2015-08-19,15260.047
2015-08-20,15092.17
2015-08-21,14739.904
2015-08-24,14314.327
2015-08-25,14694.168
2015-08-26,14488.615
2015-08-27,14701.568
2015-08-28,14801.423
2015-08-31,14765.303
2015-09-01,14473.98
2015-09-02,14575.629
2015-09-03,14616.745
2015-09-04,14388.239
2015-09-07,14491.197
2015-09-08,14604.316
2015-09-09,14842.883
2015-09-10,14706.255
2015-09-11,14635.048
2015-09-14,14579.972
2015-09-15,14605.898
2015-09-16,15201.093
2015-09-17,15193.843
2015-09-18,15016.795
2015-09-21,14860.125
2015-09-22,14343.939
2015-09-23,14463.066
2015-09-24,14351.624
2015-09-25,14586.9
2015-09-28,14439.238
2015-09-29,14198.576
2015-09-30,14330.232
2015-10-01,14325.276
2015-10-02,14560.947
2015-10-05,14886.949
2015-10-06,14945.11
2015-10-07,14914.969
2015-10-08,14861.68
2015-10-09,15020.067
2015-10-12,14977.653
2015-10-13,15080.107
2015-10-14,15141.706
2015-10-15,15177.736
2015-10-16,15246.821
2015-10-19,15261.431
2015-10-20,15277.874
2015-10-21,15177.378
2015-10-22,15219.609
2015-10-23,15351.723
2015-10-26,15363.144
2015-10-27,15336.83
2015-10-28,15619.344
2015-10-29,15497.559
2015-10-30,15730.097
2015-11-02,15749.323
2015-11-03,15590.519
2015-11-04,15534.066
2015-11-05,15563.183
2015-11-06,15628.438
2015-11-09,15520.094
2015-11-10,15453.042
2015-11-11,15775.826
2015-11-12,15730.439
2015-11-13,15680.223
2015-11-16,15867.784
2015-11-17,16158.299
2015-11-18,16102.177
2015-11-19,16173.092
2015-11-20,16202.706
2015-11-23,16185.725
2015-11-24,16262.871
2015-11-25,16412.624
2015-11-26,16647.291
2015-11-27,16585.519
2015-11-30,16510.724
2015-12-01,16457.477
2015-12-02,16426.952
2015-12-03,16377.274
2015-12-04,16366.743
2015-12-07,16561.702
2015-12-08,16367.672
2015-12-09,16361.807
2015-12-10,16263.639
2015-12-11,16006.848
2015-12-14,15808.874
2015-12-15,16018.508
2015-12-16,16174.704
2015-12-17,16366.823
2015-12-18,16231.248
2015-12-21,16121.398
2015-12-22,16161.829
2015-12-23,16356.392
2015-12-24,16480.397
2015-12-25,16480.397
2015-12-28,16471.668
2015-12-29,16682.401
2015-12-30,16583.004
2015-12-31,16322.121
2016-01-01,16322.121
2016-01-04,15989.048
2016-01-05,15999.783
2016-01-06,15839.236
2016-01-07,15690.168
2016-01-08,15447.338
2016-01-11,15528.77
2016-01-12,15482.464
2016-01-13,15566.739
2016-01-14,15173.324
2016-01-15,15195.959
2016-01-18,15066.731
2016-01-19,15372.296
2016-01-20,14832.081
2016-01-21,15072.13
2016-01-22,15556.821
2016-01-25,15613.946
2016-01-26,15752.811
2016-01-27,15803.195
2016-01-28,15619.451
2016-01-29,15909.316
2016-02-01,16037.803
2016-02-02,15904.085
2016-02-03,15721.273
2016-02-04,15639.001
2016-02-05,15300.039
2016-02-08,14716.596
2016-02-09,14907.833
2016-02-10,14953.667
2016-02-11,14722.512
2016-02-12,14900.271
2016-02-15,15184.742
2016-02-16,15123.375
2016-02-17,15407.074
2016-02-18,15217.486
2016-02-19,15141.892
2016-02-22,15225.229
2016-02-23,15147.865
2016-02-24,14828.801
2016-02-25,14833.985
2016-02-26,14754.052
2016-02-29,14775.058
2016-03-01,14982.591
2016-03-02,14934.311
2016-03-03,14993.798
2016-03-04,15257.558
2016-03-07,15143.886
2016-03-08,15095.23
2016-03-09,15188.593
2016-03-10,15173.471
2016-03-11,15458.111
2016-03-14,15458.97
2016-03-15,15351.514
2016-03-16,15259.411
2016-03-17,15509.587
2016-03-18,15701.302
2016-03-21,15694.934
2016-03-22,15761.582
2016-03-23,15767.531
2016-03-24,15509.18
2016-03-25,15509.18
2016-03-28,15580.728
2016-03-29,15702.232
2016-03-30,16130.414
2016-03-31,15928.812
2016-04-01,15845.671
2016-04-04,16058.813
2016-04-05,15837.174
2016-04-06,15841.97
2016-04-07,15715.566
2016-04-08,15803.619
2016-04-11,15817.613
2016-04-12,15749.903
2016-04-13,15908.523
2016-04-14,16040.604
2016-04-15,16234.414
2016-04-18,16315.08
2016-04-19,16667.215
2016-04-20,16653.4
2016-04-21,16424.304
2016-04-22,16310.136
2016-04-25,16350.25
2016-04-26,16299.487
2016-04-27,16346.692
2016-04-28,16317.213
2016-04-29,16191.353
2016-05-02,16380.208
2016-05-03,16266.87
2016-05-04,15985.647
2016-05-05,16074.805
2016-05-06,16108.003
2016-05-09,16252.126
2016-05-10,16403.363
2016-05-11,16348.017
2016-05-12,16307.694
2016-05-13,16291.965
2016-05-16,16270.819
2016-05-17,16156.551
2016-05-18,16010.838
2016-05-19,15838.709
2016-05-20,16054.052
2016-05-23,15973.223
2016-05-24,16243.875
2016-05-25,16452.372
2016-05-26,16605.336
2016-05-27,16536.098
2016-05-30,16614.542
2016-05-31,16543.49
2016-06-01,16666.539
2016-06-02,16687.624
2016-06-03,16778.664
2016-06-06,16952.799
2016-06-07,17111.679
2016-06-08,17093.191
2016-06-09,16874.808
2016-06-10,16490.939
2016-06-13,16151.154
2016-06-14,15792.064
2016-06-15,16027.183
2016-06-16,15821.876
2016-06-17,15988.175
2016-06-20,16522.115
2016-06-21,16569.209
2016-06-22,16602.034
2016-06-23,16766.839
2016-06-24,15739.509
2016-06-27,15161.654
2016-06-28,15471.415
2016-06-29,16047.165
2016-06-30,16376.124
2016-07-01,16522.618
2016-07-04,16377.959
2016-07-05,16123.229
2016-07-06,15901.951
2016-07-07,15984.465
2016-07-08,16093.065
2016-07-11,16183.059
2016-07-12,16305.875
2016-07-13,16293.269
2016-07-14,16274.378
2016-07-15,16155.313
2016-07-18,16147.354
2016-07-19,16087.512
2016-07-20,16088.812
2016-07-21,16100.559
2016-07-22,16170.329
2016-07-25,16201.782
2016-07-26,16315.418
2016-07-27,16123.317
2016-07-28,15945.612
2016-07-29,16634.237
2016-08-01,16386.549
2016-08-02,16159.204
2016-08-03,16115.609
2016-08-04,16165.236
2016-08-05,16199.566
2016-08-08,16113.63
2016-08-09,16237.692
2016-08-10,16304.915
2016-08-11,16528.821
2016-08-12,16634.419
2016-08-15,16756.141
2016-08-16,16635.495
2016-08-17,16614.558
2016-08-18,16750.923
2016-08-19,16713.333
2016-08-22,16694.582
2016-08-23,16859.486
2016-08-24,16765.223
2016-08-25,16733.726
2016-08-26,16845.87
2016-08-29,16662.962
2016-08-30,16684.099
2016-08-31,16519.609
2016-09-01,16611.344
2016-09-02,16909.539
2016-09-05,16899.38
2016-09-06,16999.364
2016-09-07,17068.76
2016-09-08,16976.03
2016-09-09,16688.268
2016-09-12,16588.96
2016-09-13,16445.818
2016-09-14,16439.127
2016-09-15,16647.493
2016-09-16,16519.517
2016-09-19,16699.991
2016-09-20,16774.009
2016-09-21,16823.833
2016-09-22,17310.272
2016-09-23,17243.404
2016-09-26,17217.136
2016-09-27,17187.149
2016-09-28,17352.663
2016-09-29,17175.944
2016-09-30,17199.104
2016-10-03,17044.279
2016-10-04,17055.767
2016-10-05,17080.658
2016-10-06,16923.852
2016-10-07,16818.381
2016-10-10,16979.846
2016-10-11,16872.418
2016-10-12,16694.197
2016-10-13,16633.006
2016-10-14,16902.369
2016-10-17,16830.756
2016-10-18,16877.333
2016-10-19,16936.707
2016-10-20,16832.121
2016-10-21,16688.991
2016-10-24,16546.907
2016-10-25,16418.294
2016-10-26,16269.444
2016-10-27,16382.314
2016-10-28,15927.146
2016-10-31,15725.35
2016-11-01,15763.769
2016-11-02,15688.591
2016-11-03,15487.903
2016-11-04,15482.733
2016-11-07,15441.438
2016-11-08,15613.944
2016-11-09,15543.374
2016-11-10,15131.06
2016-11-11,15123.665
2016-11-14,14785.327
2016-11-15,14776.938
2016-11-16,14772.213
2016-11-17,14842.643
2016-11-18,14512.869
2016-11-21,14681.62
2016-11-22,14713.171
2016-11-23,14689.626
2016-11-24,14713.545
2016-11-25,14952.436
2016-11-28,14902.291
2016-11-29,14970.48
2016-11-30,14914.919
2016-12-01,14536.044
2016-12-02,14628.24
2016-12-05,14896.454
2016-12-06,15067.209
2016-12-07,15158.504
2016-12-08,15029.695
2016-12-09,14932.628
2016-12-12,14958.321
2016-12-13,15211.401
2016-12-14,15066.19
2016-12-15,14721.527
2016-12-16,14865.106
2016-12-19,14859.598
2016-12-20,14909.423
2016-12-21,14940.44
2016-12-22,14936.54
2016-12-23,14979.564
2016-12-26,14979.564
2016-12-27,15022.933
2016-12-28,14962.141
2016-12-29,15106.253
2016-12-30,15218.377
2017-01-02,15310.489
2017-01-03,15079.07
2017-01-04,15257.405
2017-01-05,15465.853
2017-01-06,15411.458
2017-01-09,15290.326
2017-01-10,15350.048
2017-01-11,15135.618
2017-01-12,15260.559
2017-01-13,15379.873
2017-01-16,15206.837
2017-01-17,15303.919
2017-01-18,15327.363
2017-01-19,15202.84
2017-01-20,15291.197
2017-01-23,15310.466
2017-01-24,15330.308
2017-01-25,15463.5
2017-01-26,15327.295
2017-01-27,15387.32
2017-01-30,15263.614
2017-01-31,15233.669
2017-02-01,15291.399
2017-02-02,15401.361
2017-02-03,15463.361
2017-02-06,15304.376
2017-02-07,15318.161
2017-02-08,15377.007
2017-02-09,15437.875
2017-02-10,15325.822
2017-02-13,15411.055
2017-02-14,15398.6
2017-02-15,15397.632
2017-02-16,15558.229
2017-02-17,15532.493
2017-02-20,15581.168
2017-02-21,15557.469
2017-02-22,15532.181
2017-02-23,15543.299
2017-02-24,15413.005
2017-02-27,15469.76
2017-02-28,15527.419
2017-03-01,15607.374
2017-03-02,15323.959
2017-03-03,15499.887
2017-03-06,15447.43
2017-03-07,15435.366
2017-03-08,15363.517
2017-03-09,15480.01
2017-03-10,15653.152
2017-03-13,15712.93
2017-03-14,15655.38
2017-03-15,15655.224
2017-03-16,16016.687
2017-03-17,16215.561
2017-03-20,16171.056
2017-03-21,16111.328
2017-03-22,15998.417
2017-03-23,16107.608
2017-03-24,16032.665
2017-03-27,16133.784
2017-03-28,16203.929
2017-03-29,16023.96
2017-03-30,16053.213
2017-03-31,16002.819
2017-04-03,15951.259
2017-04-04,16016.502
2017-04-05,16009.703
2017-04-06,15999.742
2017-04-07,15944.105
2017-04-10,15980.172
2017-04-11,15908.748
2017-04-12,15917.984
2017-04-13,15855.263
2017-04-14,15855.263
2017-04-17,15912.712
2017-04-18,15883.004
2017-04-19,15912.751
2017-04-20,15872.984
2017-04-21,15795.846
2017-04-24,16457.113
2017-04-25,16641.657
2017-04-26,16554.226
2017-04-27,16486.849
2017-04-28,16537.281
2017-05-01,16579.803
2017-05-02,16767.963
2017-05-03,16925.151
2017-05-04,17522.729
2017-05-05,17710.708
2017-05-08,17608.874
2017-05-09,17592.338
2017-05-10,17567.984
2017-05-11,17467.172
2017-05-12,17632.225
2017-05-15,17711.946
2017-05-16,17823.786
2017-05-17,17769.089
2017-05-18,17357.668
2017-05-19,17684.56
2017-05-22,17536.674
2017-05-23,17585.497
2017-05-24,17495.543
2017-05-25,17519.433
2017-05-26,17488.594
2017-05-29,17459.928
2017-05-30,17391.736
2017-05-31,17448.913
2017-06-01,17472.667
2017-06-02,17662.466
2017-06-05,17580.176
2017-06-06,17544.92
2017-06-07,17551.813
2017-06-08,17294.159
2017-06-09,17306.767
2017-06-12,17188.309
2017-06-13,17275.89
2017-06-14,17332.934
2017-06-15,17109.687
2017-06-16,17245.192
2017-06-19,17305.171
2017-06-20,17237.89
2017-06-21,17097.695
2017-06-22,17053.974
2017-06-23,16972.679
2017-06-26,17108.163
2017-06-27,17103.582
2017-06-28,17177.482
2017-06-29,16964.981
2017-06-30,16886.992
2017-07-03,16982.379
2017-07-04,16961.781
2017-07-05,16928.147
2017-07-06,16916.987
2017-07-07,17043.914
2017-07-10,17130.606
2017-07-11,16975.321
2017-07-12,17239.959
2017-07-13,17354.447
2017-07-14,17461.867
2017-07-17,17572.103
2017-07-18,17562.491
2017-07-19,17577.871
2017-07-20,17741.419
2017-07-21,17630.537
2017-07-24,17514.964
2017-07-25,17606.942
2017-07-26,17841.953
2017-07-27,18470.743
2017-07-28,18366.464
2017-07-31,18321.9
2017-08-01,18337.867
2017-08-02,18290.732
2017-08-03,18452.888
2017-08-04,18380.452
2017-08-07,18368.246
2017-08-08,18290.222
2017-08-09,18065.807
2017-08-10,17945.067
2017-08-11,17813.928
2017-08-14,17972.354
2017-08-15,17931.541
2017-08-16,18043.354
2017-08-17,18084.434
2017-08-18,17930.111
2017-08-21,17966.363
2017-08-22,17995.229
2017-08-23,17900.392
2017-08-24,17904.34
2017-08-25,17974.81
2017-08-28,17922.389
2017-08-29,17971.07
2017-08-30,18051.012
2017-08-31,18100.974
2017-09-01,18141.238
2017-09-04,18086.644
2017-09-05,18164.114
2017-09-06,18175.943
2017-09-07,18397.632
2017-09-08,18507.185
2017-09-11,18564.03
2017-09-12,18590.784
2017-09-13,18582.032
2017-09-14,18522.992
2017-09-15,18522.76
2017-09-18,18481.79
2017-09-19,18506.949
2017-09-20,18333.783
2017-09-21,18198.235
2017-09-22,18174.219
2017-09-25,18157.846
2017-09-26,18084.977
2017-09-27,18126.881
2017-09-28,18337.592
2017-09-29,18452.05
2017-10-02,18355.536
2017-10-03,18479.052
2017-10-04,18582.583
2017-10-05,18695.738
2017-10-06,18603.917
2017-10-09,18688.471
2017-10-10,18836.389
2017-10-11,18904.405
2017-10-12,18951.343
2017-10-13,19068.568
2017-10-16,18995.143
2017-10-17,18995.346
2017-10-18,19087.812
2017-10-19,19095.852
2017-10-20,19068.957
2017-10-23,19022.18
2017-10-24,18906.747
2017-10-25,18704.953
2017-10-26,18606.654
2017-10-27,18512.595
2017-10-30,18560.276
2017-10-31,18753.163
2017-11-01,18783.339
2017-11-02,18704.508
2017-11-03,18779.014
2017-11-06,18738.735
2017-11-07,18485.892
2017-11-08,18361.56
2017-11-09,18274.468
2017-11-10,18220.271
2017-11-13,18192.443
2017-11-14,18201.307
2017-11-15,18109.79
2017-11-16,18285.002
2017-11-17,18147.266
2017-11-20,18179.738
2017-11-21,18194.883
2017-11-22,18233.301
2017-11-23,18381.689
2017-11-24,18553.613
2017-11-27,18483.301
2017-11-28,18514.416
2017-11-29,18388.077
2017-11-30,18387.653
2017-12-01,18232.502
2017-12-04,18395.612
2017-12-05,18320.122
2017-12-06,18082.981
2017-12-07,18044.607
2017-12-08,18042.703
2017-12-11,18076.199
2017-12-12,18073.859
2017-12-13,17929.441
2017-12-14,17925.829
2017-12-15,17927.739
2017-12-18,18167.493
2017-12-19,18150.633
2017-12-20,18146.066
2017-12-21,18100.915
2017-12-22,18045.466
2017-12-25,18045.466
2017-12-26,18092.737
2017-12-27,18181.186
2017-12-28,18153.902
2017-12-29,18228.571
2018-01-01,18228.571
2018-01-02,18312.336
2018-01-03,18390.139
2018-01-04,18643.029
2018-01-05,18779.355
2018-01-08,18689.107
2018-01-09,18765.173
2018-01-10,18827.424
2018-01-11,18899.036
2018-01-12,19071.644
2018-01-15,19324.548
2018-01-16,19210.417
2018-01-17,19169.518
2018-01-18,19133.929
2018-01-19,19186.106
2018-01-22,19249.522
2018-01-23,19211.265
2018-01-24,19239.119
2018-01-25,19401.969
2018-01-26,19469.439
2018-01-29,19193.882
2018-01-30,19223.889
2018-01-31,19220.201
2018-02-01,19268.729
2018-02-02,18908.731
2018-02-05,18611.659
2018-02-06,18058.572
2018-02-07,18431.916
2018-02-08,17926.332
2018-02-09,17715.337
2018-02-12,17954.988
2018-02-13,17907.32
2018-02-14,17959.959
2018-02-15,18115.197
2018-02-16,18333.682
2018-02-19,18209.252
2018-02-20,18181.765
2018-02-21,18220.366
2018-02-22,18343.642
2018-02-23,18337.509
2018-02-26,18515.821
2018-02-27,18464.124
2018-02-28,18421.911
2018-03-01,18388.859
2018-03-02,18371.324
2018-03-05,18608.167
2018-03-06,18788.839
2018-03-07,18849.479
2018-03-08,19068.19
2018-03-09,19080.011
2018-03-12,19186.995
2018-03-13,19132.343
2018-03-14,18864.147
2018-03-15,18874.452
2018-03-16,18827.796
2018-03-19,18750.988
2018-03-20,18783.177
2018-03-21,18605.323
2018-03-22,18370.749
2018-03-23,18182.24
2018-03-26,18115.993
2018-03-27,18225.34
2018-03-28,18381.67
2018-03-29,18324.374
2018-03-30,18324.374
2018-04-02,18340.764
2018-04-03,18108.132
2018-04-04,18047.368
2018-04-05,18358.546
2018-04-06,18258.326
2018-04-09,18331.297
2018-04-10,18410.192
2018-04-11,18168.826
2018-04-12,18094.344
2018-04-13,18031.987
2018-04-16,18000.911
2018-04-17,18178.092
2018-04-18,18291.679
2018-04-19,18175.389
2018-04-20,18087.563
2018-04-23,17970.435
2018-04-24,17947.32
2018-04-25,17843.707
2018-04-26,17879.631
2018-04-27,17750.737
2018-04-30,17774.049
2018-05-01,17637.971
2018-05-02,17402.71
2018-05-03,17296.164
2018-05-04,17398.598
2018-05-07,17444.893
2018-05-08,17495.954
2018-05-09,17495.629
2018-05-10,17299.326
2018-05-11,17391.861
2018-05-14,17407.472
2018-05-15,17153.372
2018-05-16,17095.477
2018-05-17,17267.754
2018-05-18,17180.577
2018-05-21,17220.849
2018-05-22,17331.851
2018-05-23,17142.761
2018-05-24,17162.519
2018-05-25,17090.105
2018-05-28,17064.76
2018-05-29,16618.914
2018-05-30,16820.152
2018-05-31,16855.467
2018-06-01,16961.016
2018-06-04,17248.346
2018-06-05,17043.568
2018-06-06,17089.587
2018-06-07,17088.701
2018-06-08,16984.092
2018-06-11,17316.262
2018-06-12,17379.583
2018-06-13,17403.757
2018-06-14,17283.703
2018-06-15,17203.157
2018-06-18,17012.23
2018-06-19,16905.014
2018-06-20,16945.679
2018-06-21,17010.618
2018-06-22,17248.481
2018-06-25,17071.109
2018-06-26,17065.085
2018-06-27,17109.309
2018-06-28,17053.285
2018-06-29,17357.231
2018-07-02,17176.551
2018-07-03,17323.381
2018-07-04,17323.238
2018-07-05,17465.655
2018-07-06,17734.606
2018-07-09,17789.211
2018-07-10,17739.43
2018-07-11,17672.017
2018-07-12,17701.854
2018-07-13,17690.905
2018-07-16,17735.212
2018-07-17,17721.537
2018-07-18,17666.246
2018-07-19,17608.055
2018-07-20,17800.633
2018-07-23,17816.816
2018-07-24,17930.944
2018-07-25,17978.59
2018-07-26,17642.84
2018-07-27,17785.944
2018-07-30,17809.408
2018-07-31,17733.891
2018-08-01,17717.456
2018-08-02,17479.236
2018-08-03,17568.304
2018-08-06,17506.203
2018-08-07,17612.445
2018-08-08,17476.746
2018-08-09,17551.788
2018-08-10,17063.923
2018-08-13,16985.33
2018-08-14,17089.916
2018-08-15,16871.965
2018-08-16,17071.271
2018-08-17,17113.979
2018-08-20,17211.805
2018-08-21,17352.491
2018-08-22,17313.025
2018-08-23,17249.304
2018-08-24,17342.243
2018-08-27,17454.701
2018-08-28,17481.243
2018-08-29,17432.256
2018-08-30,17132.203
2018-08-31,16897.442
2018-09-03,16851.604
2018-09-04,16642.895
2018-09-05,16543.446
2018-09-06,16454.404
2018-09-07,16408.084
2018-09-10,16501.843
2018-09-11,16390.901
2018-09-12,16436.655
2018-09-13,16579.258
2018-09-14,16633.605
2018-09-17,16692.327
2018-09-18,16810.843
2018-09-19,16798.38
2018-09-20,17095.617
2018-09-21,17099.422
2018-09-24,17018.748
2018-09-25,17021.946
2018-09-26,16907.996
2018-09-27,16703.554
2018-09-28,16460.538
2018-10-01,16439.444
2018-10-02,16296.118
2018-10-03,16626.976
2018-10-04,16441.289
2018-10-05,16328.515
2018-10-08,16165.167
2018-10-09,16179.417
2018-10-10,15993.826
2018-10-11,15712.367
2018-10-12,15695.465
2018-10-15,15720.622
2018-10-16,15977.397
2018-10-17,15810.679
2018-10-18,15674.49
2018-10-19,15624.009
2018-10-22,15570.458
2018-10-23,15171.685
2018-10-24,15150.791
2018-10-25,14457.252
2018-10-26,14476.53
2018-10-29,14643.042
2018-10-30,14480.17
2018-10-31,14537.723
2018-11-01,14845.247
