Date,BELGIUM Standard (Large+Mid Cap)
2018-11-02,8990.309
2018-11-05,8967.764
2018-11-06,8920.027
2018-11-07,9089.631
2018-11-08,9000.411
2018-11-09,8960.062
2018-11-12,8797.579
2018-11-13,8884.977
2018-11-14,8960.211
2018-11-15,9080.81
2018-11-16,9175.543
2018-11-19,9165.116
2018-11-20,8922.959
2018-11-21,8977.266
2018-11-22,8875.439
2018-11-23,8882.619
2018-11-26,8907.361
2018-11-27,8906.597
2018-11-28,8858.98
2018-11-29,9019.491
2018-11-30,8983.59
2018-12-03,9012.913
2018-12-04,8929.55
2018-12-05,8806.732
2018-12-06,8498.534
2018-12-07,8542.325
2018-12-10,8405.758
2018-12-11,8499.566
2018-12-12,8653.07
2018-12-13,8596.961
2018-12-14,8474.477
2018-12-17,8352.098
2018-12-18,8376.389
2018-12-19,8453.665
2018-12-20,8264.499
2018-12-21,8236.39
2018-12-24,8150.659
2018-12-25,8150.659
2018-12-26,8146.374
2018-12-27,8019.649
2018-12-28,8111.195
2018-12-31,8148.102
2019-01-01,8148.102
2019-01-02,8037.407
2019-01-03,8089.985
2019-01-04,8366.966
2019-01-07,8391.499
2019-01-08,8500.257
2019-01-09,8569.346
2019-01-10,8599.873
2019-01-11,8691.353
2019-01-14,8641.577
2019-01-15,8676.178
2019-01-16,8602.946
2019-01-17,8592.497
2019-01-18,8764.581
2019-01-21,8712.438
2019-01-22,8660.756
2019-01-23,8709.513
2019-01-24,8761.252
2019-01-25,8840.497
2019-01-28,8734.593
2019-01-29,8761.089
2019-01-30,8842.236
2019-01-31,8949.83
2019-02-01,8979.859
2019-02-04,9003.418
2019-02-05,9161.236
2019-02-06,9137.358
2019-02-07,8907.059
2019-02-08,8761.938
2019-02-11,8804.413
2019-02-12,8884.98
2019-02-13,8946.543
2019-02-14,8810.879
2019-02-15,8954.641
2019-02-18,9045.964
2019-02-19,9006.921
2019-02-20,9149.644
2019-02-21,9066.322
2019-02-22,8911.224
2019-02-25,8943.879
2019-02-26,8986.082
2019-02-27,8971.867
2019-02-28,9178.963
2019-03-01,9452.983
2019-03-04,9347.769
2019-03-05,9417.431
2019-03-06,9374.369
2019-03-07,9207.03
2019-03-08,9139.745
2019-03-11,9189.727
2019-03-12,9259.1
2019-03-13,9284.784
2019-03-14,9274.299
2019-03-15,9379.894
2019-03-18,9470.401
2019-03-19,9627.803
2019-03-20,9526.395
2019-03-21,9546.525
2019-03-22,9300.606
2019-03-25,9261.139
2019-03-26,9340.209
2019-03-27,9393.096
2019-03-28,9350.138
2019-03-29,9469.199
2019-04-01,9540.34
2019-04-02,9563.082
2019-04-03,9635.67
2019-04-04,9689.38
2019-04-05,9795.88
2019-04-08,9798.448
2019-04-09,9810.106
2019-04-10,9812.935
2019-04-11,9911.71
2019-04-12,10015.381
2019-04-15,10027.386
2019-04-16,10063.709
2019-04-17,10023.254
2019-04-18,10043.843
2019-04-19,10043.843
2019-04-22,10054.116
2019-04-23,9891.655
2019-04-24,9758.403
2019-04-25,9601.279
2019-04-26,9678.991
2019-04-29,9707.84
2019-04-30,9793.465
2019-05-01,9822.739
2019-05-02,9718.474
2019-05-03,9710.113
2019-05-06,9653.539
2019-05-07,9411.697
2019-05-08,9405.701
2019-05-09,9232.744
2019-05-10,9252.156
2019-05-13,9143.722
2019-05-14,9231.025
2019-05-15,9251.807
2019-05-16,9350.495
2019-05-17,9223.699
2019-05-20,9110.948
2019-05-21,9128.457
2019-05-22,9125.13
2019-05-23,9066.349
2019-05-24,9133.0
2019-05-27,9184.467
2019-05-28,9182.213
2019-05-29,9000.295
2019-05-30,9103.477
2019-05-31,9001.772
2019-06-03,9077.537
2019-06-04,9217.873
2019-06-05,9243.67
2019-06-06,9230.517
2019-06-07,9361.986
2019-06-10,9381.857
2019-06-11,9449.693
2019-06-12,9470.418
2019-06-13,9389.171
2019-06-14,9253.124
2019-06-17,9200.93
2019-06-18,9371.389
2019-06-19,9417.344
2019-06-20,9523.188
2019-06-21,9563.782
2019-06-24,9595.208
2019-06-25,9540.554
2019-06-26,9475.638
2019-06-27,9448.131
2019-06-28,9583.19
2019-07-01,9600.586
2019-07-02,9679.855
2019-07-03,9901.37
2019-07-04,9901.384
2019-07-05,9807.349
2019-07-08,9733.538
2019-07-09,9668.459
2019-07-10,9658.779
2019-07-11,9553.596
2019-07-12,9509.462
2019-07-15,9505.088
2019-07-16,9522.505
2019-07-17,9513.914
2019-07-18,9495.371
2019-07-19,9760.274
2019-07-22,9840.722
2019-07-23,9937.658
2019-07-24,9979.043
2019-07-25,10170.27
2019-07-26,10166.342
2019-07-29,10214.251
2019-07-30,10093.484
2019-07-31,10164.204
2019-08-01,10233.167
2019-08-02,9975.103
2019-08-05,9817.883
2019-08-06,9736.64
2019-08-07,9790.677
2019-08-08,9884.986
2019-08-09,9809.827
2019-08-12,9730.886
2019-08-13,9699.522
2019-08-14,9495.409
2019-08-15,9450.0
2019-08-16,9583.398
2019-08-19,9681.649
2019-08-20,9553.456
2019-08-21,9678.756
2019-08-22,9618.98
2019-08-23,9559.254
2019-08-26,9552.685
2019-08-27,9562.348
2019-08-28,9477.435
2019-08-29,9616.287
2019-08-30,9646.971
2019-09-02,9610.694
2019-09-03,9575.473
2019-09-04,9667.855
2019-09-05,9698.757
2019-09-06,9677.459
2019-09-09,9834.151
2019-09-10,9812.115
2019-09-11,9809.676
2019-09-12,9995.002
2019-09-13,10061.143
2019-09-16,9921.891
2019-09-17,9974.724
2019-09-18,9961.714
2019-09-19,9941.793
2019-09-20,10042.032
2019-09-23,9929.375
2019-09-24,9816.264
2019-09-25,9831.388
2019-09-26,9874.769
2019-09-27,9927.074
2019-09-30,9913.04
2019-10-01,9765.558
2019-10-02,9523.045
2019-10-03,9553.698
2019-10-04,9668.906
2019-10-07,9769.383
2019-10-08,9609.605
2019-10-09,9667.498
2019-10-10,9740.146
2019-10-11,9906.857
2019-10-14,9820.785
2019-10-15,9929.65
2019-10-16,9926.395
2019-10-17,10013.004
2019-10-18,10023.689
2019-10-21,10084.65
2019-10-22,9992.122
2019-10-23,9937.32
2019-10-24,10004.637
2019-10-25,9483.065
2019-10-28,9461.04
2019-10-29,9409.734
2019-10-30,9429.915
2019-10-31,9420.125
2019-11-01,9443.757
2019-11-04,9491.284
2019-11-05,9475.305
2019-11-06,9464.8
2019-11-07,9404.552
2019-11-08,9405.06
2019-11-11,9385.826
2019-11-12,9459.897
2019-11-13,9458.71
2019-11-14,9451.347
2019-11-15,9545.782
2019-11-18,9604.203
2019-11-19,9580.863
2019-11-20,9532.045
2019-11-21,9496.554
2019-11-22,9484.629
2019-11-25,9528.102
2019-11-26,9514.212
2019-11-27,9506.627
2019-11-28,9526.213
2019-11-29,9538.094
2019-12-02,9488.887
2019-12-03,9457.89
2019-12-04,9555.387
2019-12-05,9510.9
2019-12-06,9598.519
2019-12-09,9617.915
2019-12-10,9578.266
2019-12-11,9570.312
2019-12-12,9583.67
2019-12-13,9601.497
2019-12-16,9729.358
2019-12-17,9691.935
2019-12-18,9701.45
2019-12-19,9725.826
2019-12-20,9802.414
2019-12-23,9810.76
2019-12-24,9808.303
2019-12-25,9808.303
2019-12-26,9815.82
2019-12-27,9896.204
2019-12-30,9849.299
2019-12-31,9802.057
2020-01-01,9802.057
2020-01-02,9957.381
2020-01-03,9876.847
2020-01-06,9867.558
2020-01-07,9835.095
2020-01-08,9762.896
2020-01-09,9799.456
2020-01-10,9833.326
2020-01-13,9774.951
2020-01-14,9751.688
2020-01-15,9750.873
2020-01-16,9765.696
2020-01-17,9774.451
2020-01-20,9749.901
2020-01-21,9774.956
2020-01-22,9727.007
2020-01-23,9607.715
2020-01-24,9675.73
2020-01-27,9399.278
2020-01-28,9516.498
2020-01-29,9517.541
2020-01-30,9449.882
2020-01-31,9455.961
2020-02-03,9473.13
2020-02-04,9693.927
2020-02-05,9784.545
2020-02-06,9809.22
2020-02-07,9637.359
2020-02-10,9597.096
2020-02-11,9655.127
2020-02-12,9698.728
2020-02-13,9667.54
2020-02-14,9643.638
2020-02-17,9647.225
2020-02-18,9613.126
2020-02-19,9563.836
2020-02-20,9506.966
2020-02-21,9420.984
2020-02-24,9070.875
2020-02-25,8862.971
2020-02-26,8845.881
2020-02-27,8316.841
2020-02-28,7876.167
2020-03-02,8095.662
2020-03-03,8179.361
2020-03-04,8190.575
2020-03-05,8096.534
2020-03-06,7892.805
2020-03-09,7320.347
2020-03-10,7266.375
2020-03-11,7290.72
2020-03-12,6076.125
2020-03-13,6203.526
2020-03-16,5723.558
2020-03-17,5655.071
2020-03-18,5578.76
2020-03-19,5778.92
2020-03-20,6197.02
2020-03-23,5986.715
2020-03-24,6289.079
2020-03-25,6446.959
2020-03-26,6776.81
2020-03-27,6450.603
2020-03-30,6417.676
2020-03-31,6611.138
2020-04-01,6442.156
2020-04-02,6537.926
2020-04-03,6434.531
2020-04-06,6653.8
2020-04-07,6868.745
2020-04-08,6903.643
2020-04-09,7001.684
2020-04-10,7001.684
2020-04-13,6977.36
2020-04-14,7014.58
2020-04-15,6688.65
2020-04-16,6664.098
2020-04-17,6831.884
2020-04-20,6840.259
2020-04-21,6513.521
2020-04-22,6569.886
2020-04-23,6720.608
2020-04-24,6543.97
2020-04-27,6813.176
2020-04-28,7043.296
2020-04-29,7266.114
2020-04-30,7046.482
2020-05-01,7082.187
2020-05-04,6645.543
2020-05-05,6713.882
2020-05-06,6735.734
2020-05-07,6806.117
2020-05-08,6857.584
2020-05-11,6838.139
2020-05-12,6834.807
2020-05-13,6579.062
2020-05-14,6334.388
2020-05-15,6432.589
2020-05-18,6676.5
2020-05-19,6544.892
2020-05-20,6655.67
2020-05-21,6467.68
2020-05-22,6490.348
2020-05-25,6589.42
2020-05-26,6939.688
2020-05-27,7082.107
2020-05-28,7250.426
2020-05-29,7099.455
2020-06-01,7267.211
2020-06-02,7393.315
2020-06-03,7720.711
2020-06-04,7841.178
2020-06-05,8010.279
2020-06-08,7984.932
2020-06-09,7920.888
2020-06-10,7791.544
2020-06-11,7397.395
2020-06-12,7384.98
2020-06-15,7511.576
2020-06-16,7757.574
2020-06-17,7703.966
2020-06-18,7658.664
2020-06-19,7586.055
2020-06-22,7599.538
2020-06-23,7785.86
2020-06-24,7428.68
2020-06-25,7500.992
2020-06-26,7383.613
2020-06-29,7440.684
2020-06-30,7462.607
2020-07-01,7461.589
2020-07-02,7596.302
2020-07-03,7587.013
2020-07-06,7825.908
2020-07-07,7790.777
2020-07-08,7757.5
2020-07-09,7655.304
2020-07-10,7797.831
2020-07-13,7887.144
2020-07-14,7862.177
2020-07-15,7971.782
2020-07-16,7979.1
2020-07-17,7950.727
2020-07-20,8037.498
2020-07-21,8181.084
2020-07-22,8122.8
2020-07-23,8106.723
2020-07-24,8007.952
2020-07-27,8039.676
2020-07-28,8125.611
2020-07-29,8091.475
2020-07-30,8051.262
2020-07-31,7848.265
2020-08-03,7872.587
2020-08-04,7926.288
2020-08-05,8006.317
2020-08-06,7830.638
2020-08-07,7834.27
2020-08-10,7857.356
2020-08-11,8035.269
2020-08-12,8150.647
2020-08-13,8139.779
2020-08-14,8072.497
2020-08-17,8093.766
2020-08-18,8090.941
2020-08-19,8058.676
2020-08-20,7887.005
2020-08-21,7753.821
2020-08-24,7945.473
2020-08-25,7926.116
2020-08-26,8006.605
2020-08-27,7952.729
2020-08-28,8012.362
2020-08-31,7968.437
2020-09-01,7903.9
2020-09-02,7964.841
2020-09-03,7886.336
2020-09-04,7781.974
2020-09-07,7920.524
2020-09-08,7721.581
2020-09-09,7879.161
2020-09-10,7902.524
2020-09-11,7855.19
2020-09-14,7857.68
2020-09-15,7889.629
2020-09-16,7959.792
2020-09-17,7986.716
2020-09-18,8005.244
2020-09-21,7635.026
2020-09-22,7589.193
2020-09-23,7562.798
2020-09-24,7409.517
2020-09-25,7393.941
2020-09-28,7633.429
2020-09-29,7635.925
2020-09-30,7613.49
2020-10-01,7616.973
2020-10-02,7616.003
2020-10-05,7787.68
2020-10-06,7902.74
2020-10-07,7880.351
2020-10-08,7982.217
2020-10-09,8070.964
2020-10-12,8098.072
2020-10-13,7921.716
2020-10-14,7916.806
2020-10-15,7653.532
2020-10-16,7724.165
2020-10-19,7759.535
2020-10-20,7777.81
2020-10-21,7642.92
2020-10-22,7621.048
2020-10-23,7749.324
2020-10-26,7665.164
2020-10-27,7566.719
2020-10-28,7261.903
2020-10-29,7197.367
2020-10-30,7157.836
2020-11-02,7186.484
2020-11-03,7436.398
2020-11-04,7553.76
2020-11-05,7705.994
2020-11-06,7698.541
2020-11-09,8150.969
2020-11-10,8485.475
2020-11-11,8456.188
2020-11-12,8421.798
2020-11-13,8465.535
2020-11-16,8622.752
2020-11-17,8640.018
2020-11-18,8660.371
2020-11-19,8523.943
2020-11-20,8556.49
2020-11-23,8583.69
2020-11-24,8844.183
2020-11-25,8829.56
2020-11-26,8822.224
2020-11-27,8917.45
2020-11-30,8804.497
2020-12-01,8957.873
2020-12-02,8977.561
2020-12-03,9075.354
2020-12-04,9111.801
2020-12-07,9071.94
2020-12-08,9036.139
2020-12-09,9020.437
2020-12-10,9072.092
2020-12-11,8978.606
2020-12-14,9068.7
2020-12-15,9130.866
2020-12-16,9060.534
2020-12-17,9171.99
2020-12-18,9119.054
2020-12-21,8911.638
2020-12-22,8965.167
2020-12-23,9086.398
2020-12-24,9074.696
2020-12-25,9074.696
2020-12-28,9118.578
2020-12-29,9166.238
2020-12-30,9180.697
2020-12-31,9009.247
2021-01-01,9009.247
2021-01-04,9136.762
2021-01-05,9086.927
2021-01-06,9247.918
2021-01-07,9256.569
2021-01-08,9285.327
2021-01-11,9071.689
2021-01-12,9125.556
2021-01-13,9143.882
2021-01-14,9181.097
2021-01-15,9087.891
2021-01-18,9125.705
2021-01-19,9095.883
2021-01-20,9132.363
2021-01-21,9199.796
2021-01-22,9147.569
2021-01-25,8980.488
2021-01-26,9065.619
2021-01-27,8849.739
2021-01-28,8929.347
2021-01-29,8794.039
2021-02-01,8901.763
2021-02-02,9062.674
2021-02-03,9111.024
2021-02-04,9155.698
2021-02-05,9248.56
2021-02-08,9211.977
2021-02-09,9248.561
2021-02-10,9226.194
2021-02-11,9152.265
2021-02-12,9127.126
2021-02-15,9213.184
2021-02-16,9151.572
2021-02-17,9041.637
2021-02-18,8945.864
2021-02-19,9108.496
2021-02-22,9073.689
2021-02-23,9069.979
2021-02-24,9095.124
2021-02-25,9027.858
2021-02-26,8697.774
2021-03-01,8842.403
2021-03-02,8787.773
2021-03-03,8785.968
2021-03-04,8770.174
2021-03-05,8555.044
2021-03-08,8719.246
2021-03-09,8781.411
2021-03-10,8825.905
2021-03-11,8813.752
2021-03-12,8842.29
2021-03-15,8814.437
2021-03-16,8786.961
2021-03-17,8882.503
2021-03-18,8941.331
2021-03-19,8864.229
2021-03-22,8901.643
2021-03-23,8822.895
2021-03-24,8761.078
2021-03-25,8658.582
2021-03-26,8762.368
2021-03-29,8788.711
2021-03-30,8859.788
2021-03-31,8778.91
2021-04-01,8845.605
2021-04-02,8845.605
2021-04-05,8874.187
2021-04-06,8918.448
2021-04-07,8912.874
2021-04-08,8970.771
2021-04-09,8972.849
2021-04-12,8959.543
2021-04-13,8916.235
2021-04-14,8999.555
2021-04-15,9088.645
2021-04-16,9175.701
2021-04-19,9254.108
2021-04-20,9117.961
2021-04-21,9254.366
2021-04-22,9372.715
2021-04-23,9342.872
2021-04-26,9452.541
2021-04-27,9401.496
2021-04-28,9465.862
2021-04-29,9490.223
2021-04-30,9384.972
2021-05-03,9434.206
2021-05-04,9296.269
2021-05-05,9401.692
2021-05-06,9553.809
2021-05-07,9651.152
2021-05-10,9691.411
2021-05-11,9571.497
2021-05-12,9582.301
2021-05-13,9614.945
2021-05-14,9745.125
2021-05-17,9769.711
2021-05-18,9811.832
2021-05-19,9680.176
2021-05-20,9754.269
2021-05-21,9786.789
2021-05-24,9824.483
2021-05-25,9824.73
2021-05-26,9797.352
2021-05-27,9780.662
2021-05-28,9828.921
2021-05-31,9785.044
2021-06-01,9900.579
2021-06-02,9917.195
2021-06-03,9813.768
2021-06-04,9845.924
2021-06-07,9948.8
2021-06-08,9963.746
2021-06-09,10038.889
2021-06-10,10062.992
2021-06-11,10064.284
2021-06-14,10122.905
2021-06-15,10150.856
2021-06-16,10154.286
2021-06-17,9958.593
2021-06-18,9690.559
2021-06-21,9782.552
2021-06-22,9772.358
2021-06-23,9704.555
2021-06-24,9777.487
2021-06-25,9838.072
2021-06-28,9731.454
2021-06-29,9707.745
2021-06-30,9589.243
2021-07-01,9675.844
2021-07-02,9628.551
2021-07-05,9651.923
2021-07-06,9544.623
2021-07-07,9561.585
2021-07-08,9464.018
2021-07-09,9596.97
2021-07-12,9628.021
2021-07-13,9606.545
2021-07-14,9564.956
2021-07-15,9488.943
2021-07-16,9480.132
2021-07-19,9260.167
2021-07-20,9310.959
2021-07-21,9538.787
2021-07-22,9571.05
2021-07-23,9574.438
2021-07-26,9628.653
2021-07-27,9592.805
2021-07-28,9593.684
2021-07-29,9519.452
2021-07-30,9399.93
2021-08-02,9459.595
2021-08-03,9431.195
2021-08-04,9462.705
2021-08-05,9516.265
2021-08-06,9481.56
2021-08-09,9473.237
2021-08-10,9492.53
2021-08-11,9532.876
2021-08-12,9538.317
2021-08-13,9619.0
2021-08-16,9563.98
2021-08-17,9473.689
2021-08-18,9496.724
2021-08-19,9299.177
2021-08-20,9320.731
2021-08-23,9463.762
2021-08-24,9509.873
2021-08-25,9500.225
2021-08-26,9478.155
2021-08-27,9501.589
2021-08-30,9503.621
2021-08-31,9474.203
2021-09-01,9561.991
2021-09-02,9561.824
2021-09-03,9481.6
2021-09-06,9489.615
2021-09-07,9439.199
2021-09-08,9281.75
2021-09-09,9222.49
2021-09-10,9161.981
2021-09-13,9194.365
2021-09-14,9133.688
2021-09-15,9031.666
2021-09-16,9042.665
2021-09-17,9012.901
2021-09-20,8899.408
2021-09-21,8974.309
2021-09-22,9068.131
2021-09-23,9133.582
2021-09-24,9042.426
2021-09-27,9172.645
2021-09-28,9080.666
2021-09-29,9017.589
2021-09-30,9048.026
2021-10-01,8993.411
2021-10-04,8981.496
2021-10-05,9024.734
2021-10-06,8870.099
2021-10-07,8980.696
2021-10-08,8965.152
2021-10-11,8974.007
2021-10-12,8936.712
2021-10-13,8976.797
2021-10-14,9075.729
2021-10-15,9060.393
2021-10-18,9001.764
2021-10-19,9072.747
2021-10-20,9157.367
2021-10-21,9090.166
2021-10-22,9122.334
2021-10-25,9113.138
2021-10-26,9111.765
2021-10-27,9096.002
2021-10-28,9469.671
2021-10-29,9332.168
2021-11-01,9385.367
2021-11-02,9421.493
2021-11-03,9505.397
2021-11-04,9484.326
2021-11-05,9505.299
2021-11-08,9503.885
2021-11-09,9505.795
2021-11-10,9478.985
2021-11-11,9419.279
2021-11-12,9309.205
2021-11-15,9321.828
2021-11-16,9231.887
2021-11-17,9169.781
2021-11-18,9173.433
2021-11-19,9028.505
2021-11-22,8948.771
2021-11-23,8845.618
2021-11-24,8897.059
2021-11-25,9033.851
2021-11-26,8791.703
2021-11-29,8766.561
2021-11-30,8663.334
2021-12-01,8822.183
2021-12-02,8838.503
2021-12-03,8744.193
2021-12-06,8925.238
2021-12-07,8979.46
2021-12-08,8936.326
2021-12-09,8899.405
2021-12-10,8870.101
2021-12-13,8797.938
2021-12-14,8774.334
2021-12-15,8711.113
2021-12-16,8896.553
2021-12-17,8892.974
2021-12-20,8849.438
2021-12-21,8981.986
2021-12-22,9058.968
2021-12-23,9118.909
2021-12-24,9117.536
2021-12-27,9150.19
2021-12-28,9154.154
2021-12-29,9167.909
2021-12-30,9192.58
2021-12-31,9205.608
2022-01-03,9286.853
2022-01-04,9378.563
2022-01-05,9353.449
2022-01-06,9239.196
2022-01-07,9295.743
2022-01-10,9223.952
2022-01-11,9271.009
2022-01-12,9301.904
2022-01-13,9370.054
2022-01-14,9361.752
2022-01-17,9362.059
2022-01-18,9257.889
2022-01-19,9205.365
2022-01-20,9230.446
2022-01-21,9085.301
2022-01-24,8740.818
2022-01-25,8813.074
2022-01-26,8900.293
2022-01-27,8840.479
2022-01-28,8689.308
2022-01-31,8743.465
2022-02-01,8876.682
2022-02-02,8935.59
2022-02-03,8874.156
2022-02-04,8786.288
2022-02-07,8890.407
2022-02-08,8939.93
2022-02-09,8995.512
2022-02-10,9111.773
2022-02-11,9001.688
2022-02-14,8745.277
2022-02-15,8916.989
2022-02-16,9016.222
2022-02-17,8941.783
2022-02-18,8877.901
2022-02-21,8696.571
2022-02-22,8675.839
2022-02-23,8710.304
2022-02-24,8389.546
2022-02-25,8889.479
2022-02-28,8678.558
2022-03-01,8383.039
2022-03-02,8359.835
2022-03-03,8189.518
2022-03-04,7836.811
2022-03-07,7602.767
2022-03-08,7570.081
2022-03-09,8183.447
2022-03-10,8058.418
2022-03-11,8138.585
2022-03-14,8294.119
2022-03-15,8283.152
2022-03-16,8579.03
2022-03-17,8705.211
2022-03-18,8749.737
2022-03-21,8724.886
2022-03-22,8742.133
2022-03-23,8623.977
2022-03-24,8598.346
2022-03-25,8591.607
2022-03-28,8595.515
2022-03-29,8865.172
2022-03-30,8886.332
2022-03-31,8750.767
2022-04-01,8762.136
2022-04-04,8830.978
2022-04-05,8773.875
2022-04-06,8585.095
2022-04-07,8521.115
2022-04-08,8647.336
2022-04-11,8588.681
2022-04-12,8585.009
2022-04-13,8579.503
2022-04-14,8578.449
2022-04-15,8578.449
2022-04-18,8591.981
2022-04-19,8580.999
2022-04-20,8808.425
2022-04-21,8830.872
2022-04-22,8580.756
2022-04-25,8385.057
2022-04-26,8324.6
2022-04-27,8201.226
2022-04-28,8163.963
2022-04-29,8272.39
2022-05-02,8121.164
2022-05-03,8236.965
2022-05-04,8233.447
2022-05-05,8278.523
2022-05-06,8126.897
2022-05-09,7842.938
2022-05-10,7920.18
2022-05-11,8033.713
2022-05-12,7879.054
2022-05-13,7886.516
2022-05-16,7951.663
2022-05-17,8157.185
2022-05-18,8038.051
2022-05-19,7884.3
2022-05-20,7905.601
2022-05-23,8051.311
2022-05-24,7997.028
2022-05-25,8049.302
2022-05-26,8094.449
2022-05-27,8130.314
2022-05-30,8193.184
2022-05-31,8038.96
2022-06-01,7940.698
2022-06-02,7972.222
2022-06-03,8029.961
2022-06-06,8126.442
2022-06-07,8081.799
2022-06-08,8100.821
2022-06-09,7925.359
2022-06-10,7651.857
2022-06-13,7484.076
2022-06-14,7411.79
2022-06-15,7605.241
2022-06-16,7440.814
2022-06-17,7519.126
2022-06-20,7604.837
2022-06-21,7630.867
2022-06-22,7615.955
2022-06-23,7497.442
2022-06-24,7604.513
2022-06-27,7737.109
2022-06-28,7722.124
2022-06-29,7672.781
2022-06-30,7577.386
2022-07-01,7599.201
2022-07-04,7582.211
2022-07-05,7402.333
2022-07-06,7487.88
2022-07-07,7564.891
2022-07-08,7631.04
2022-07-11,7551.054
2022-07-12,7480.42
2022-07-13,7484.805
2022-07-14,7305.979
2022-07-15,7423.57
2022-07-18,7598.519
2022-07-19,7703.014
2022-07-20,7624.659
2022-07-21,7564.077
2022-07-22,7527.121
2022-07-25,7557.132
2022-07-26,7496.851
2022-07-27,7524.299
2022-07-28,7475.305
2022-07-29,7574.334
2022-08-01,7512.714
2022-08-02,7410.051
2022-08-03,7505.886
2022-08-04,7555.554
2022-08-05,7499.192
2022-08-08,7617.173
2022-08-09,7630.222
2022-08-10,7777.805
2022-08-11,7775.282
2022-08-12,7695.579
2022-08-15,7702.186
2022-08-16,7694.053
2022-08-17,7605.721
2022-08-18,7537.399
2022-08-19,7409.989
2022-08-22,7277.251
2022-08-23,7231.325
2022-08-24,7316.86
2022-08-25,7276.882
2022-08-26,7167.973
2022-08-29,7088.804
2022-08-30,7066.878
2022-08-31,7014.313
2022-09-01,6847.396
2022-09-02,7066.982
2022-09-05,6924.795
2022-09-06,6928.787
2022-09-07,6960.981
2022-09-08,7062.288
2022-09-09,7191.365
2022-09-12,7384.272
2022-09-13,7156.99
2022-09-14,7068.48
2022-09-15,7073.636
2022-09-16,7072.462
2022-09-19,7039.693
2022-09-20,6996.906
2022-09-21,6921.854
2022-09-22,6802.673
2022-09-23,6579.554
2022-09-26,6490.433
2022-09-27,6500.18
2022-09-28,6495.573
2022-09-29,6489.825
2022-09-30,6573.436
2022-10-03,6586.826
2022-10-04,6910.928
2022-10-05,6774.562
2022-10-06,6740.77
2022-10-07,6576.897
2022-10-10,6497.435
2022-10-11,6495.581
2022-10-12,6460.764
2022-10-13,6506.468
2022-10-14,6596.028
2022-10-17,6755.64
2022-10-18,6841.662
2022-10-19,6703.89
2022-10-20,6712.046
2022-10-21,6718.025
2022-10-24,6865.691
2022-10-25,6991.752
2022-10-26,7049.895
2022-10-27,7050.828
2022-10-28,7109.753
2022-10-31,7106.11
2022-11-01,7147.62
2022-11-02,7057.714
2022-11-03,6945.54
2022-11-04,7192.688
2022-11-07,7294.601
2022-11-08,7358.367
2022-11-09,7288.401
2022-11-10,7510.115
2022-11-11,7587.1
2022-11-14,7629.395
2022-11-15,7643.138
2022-11-16,7583.691
2022-11-17,7514.65
2022-11-18,7640.725
2022-11-21,7561.657
2022-11-22,7617.181
2022-11-23,7689.183
2022-11-24,7805.549
2022-11-25,7811.346
2022-11-28,7833.924
2022-11-29,7759.466
2022-11-30,7786.63
2022-12-01,7969.31
2022-12-02,8058.18
2022-12-05,8028.303
2022-12-06,8014.896
2022-12-07,7969.403
2022-12-08,7993.068
2022-12-09,8040.609
2022-12-12,7997.555
2022-12-13,8183.702
2022-12-14,8213.164
2022-12-15,8086.653
2022-12-16,7982.614
2022-12-19,7969.786
2022-12-20,8018.516
2022-12-21,8135.639
2022-12-22,8086.206
2022-12-23,8084.145
2022-12-26,8084.145
2022-12-27,8095.488
2022-12-28,8044.887
2022-12-29,8150.343
2022-12-30,8056.149
2023-01-02,8158.647
2023-01-03,8125.289
2023-01-04,8235.076
2023-01-05,8129.92
2023-01-06,8265.505
2023-01-09,8347.566
2023-01-10,8320.477
2023-01-11,8453.03
2023-01-12,8491.848
2023-01-13,8564.299
2023-01-16,8572.818
2023-01-17,8569.178
2023-01-18,8497.943
2023-01-19,8319.398
2023-01-20,8367.794
2023-01-23,8443.457
2023-01-24,8430.904
2023-01-25,8404.401
2023-01-26,8376.942
2023-01-27,8338.643
2023-01-30,8369.422
2023-01-31,8399.927
2023-02-01,8428.678
2023-02-02,8509.916
2023-02-03,8449.706
2023-02-06,8336.322
2023-02-07,8268.51
2023-02-08,8337.095
2023-02-09,8411.504
2023-02-10,8293.294
2023-02-13,8353.458
2023-02-14,8340.194
2023-02-15,8378.405
2023-02-16,8359.032
2023-02-17,8340.612
2023-02-20,8394.578
2023-02-21,8355.188
2023-02-22,8334.727
2023-02-23,8333.022
2023-02-24,8229.915
2023-02-27,8365.824
2023-02-28,8358.914
2023-03-01,8369.644
2023-03-02,8268.988
2023-03-03,8342.583
2023-03-06,8365.32
2023-03-07,8244.571
2023-03-08,8212.553
2023-03-09,8215.095
2023-03-10,8173.74
2023-03-13,7998.142
2023-03-14,8140.834
2023-03-15,7817.764
2023-03-16,7967.165
2023-03-17,7879.008
2023-03-20,7980.277
2023-03-21,8125.294
2023-03-22,8146.654
2023-03-23,8192.603
2023-03-24,8060.359
2023-03-27,8162.215
2023-03-28,8237.475
2023-03-29,8429.238
2023-03-30,8548.687
2023-03-31,8560.846
2023-04-03,8552.69
2023-04-04,8580.709
2023-04-05,8578.356
2023-04-06,8641.627
2023-04-07,8641.627
2023-04-10,8575.174
2023-04-11,8628.725
2023-04-12,8575.336
2023-04-13,8629.591
2023-04-14,8663.882
2023-04-17,8634.112
2023-04-18,8609.092
2023-04-19,8689.364
