Date,SWITZERLAND LARGE CAP Large Cap
2019-10-11,1659.822
2019-10-14,1653.239
2019-10-15,1659.906
2019-10-16,1659.329
2019-10-17,1666.478
2019-10-18,1660.773
2019-10-21,1661.917
2019-10-22,1663.052
2019-10-23,1661.716
2019-10-24,1675.833
2019-10-25,1686.792
2019-10-28,1685.197
2019-10-29,1693.628
2019-10-30,1700.402
2019-10-31,1700.396
2019-11-01,1706.418
2019-11-04,1715.771
2019-11-05,1695.581
2019-11-06,1705.21
2019-11-07,1700.584
2019-11-08,1694.89
2019-11-11,1699.042
2019-11-12,1701.17
2019-11-13,1708.176
2019-11-14,1697.797
2019-11-15,1707.863
2019-11-18,1717.628
2019-11-19,1716.439
2019-11-20,1715.343
2019-11-21,1708.892
2019-11-22,1704.173
2019-11-25,1718.869
2019-11-26,1721.021
2019-11-27,1724.33
2019-11-28,1725.205
2019-11-29,1718.347
2019-12-02,1705.386
2019-12-03,1696.85
2019-12-04,1708.708
2019-12-05,1714.503
2019-12-06,1726.904
2019-12-09,1727.977
2019-12-10,1723.388
2019-12-11,1725.57
2019-12-12,1730.472
2019-12-13,1734.7
2019-12-16,1751.076
2019-12-17,1756.172
2019-12-18,1756.344
2019-12-19,1765.06
2019-12-20,1778.831
2019-12-23,1785.549
2019-12-24,1788.554
2019-12-25,1788.554
2019-12-26,1786.914
2019-12-27,1797.918
2019-12-30,1790.333
2019-12-31,1791.812
2020-01-01,1791.812
2020-01-02,1790.426
2020-01-03,1803.417
2020-01-06,1802.499
2020-01-07,1798.026
2020-01-08,1791.485
2020-01-09,1787.181
2020-01-10,1784.241
2020-01-13,1787.254
2020-01-14,1796.29
2020-01-15,1805.831
2020-01-16,1814.148
2020-01-17,1834.409
2020-01-20,1832.302
2020-01-21,1841.212
2020-01-22,1837.62
2020-01-23,1826.325
2020-01-24,1828.465
2020-01-27,1802.256
2020-01-28,1813.021
2020-01-29,1823.095
2020-01-30,1817.64
2020-01-31,1804.615
2020-02-03,1807.738
2020-02-04,1822.33
2020-02-05,1847.53
2020-02-06,1847.128
2020-02-07,1843.789
2020-02-10,1847.8
2020-02-11,1854.211
2020-02-12,1849.616
2020-02-13,1842.874
2020-02-14,1846.616
2020-02-17,1852.56
2020-02-18,1850.68
2020-02-19,1866.519
2020-02-20,1850.85
2020-02-21,1848.82
2020-02-24,1787.01
2020-02-25,1750.952
2020-02-26,1753.121
2020-02-27,1716.272
2020-02-28,1658.292
2020-03-02,1693.482
2020-03-03,1731.782
2020-03-04,1763.431
2020-03-05,1755.209
2020-03-06,1709.587
2020-03-09,1635.422
2020-03-10,1628.187
2020-03-11,1612.737
2020-03-12,1444.71
2020-03-13,1460.196
2020-03-16,1456.623
2020-03-17,1479.432
2020-03-18,1444.058
2020-03-19,1513.566
2020-03-20,1477.424
2020-03-23,1402.684
2020-03-24,1482.411
2020-03-25,1525.151
2020-03-26,1581.116
2020-03-27,1566.109
2020-03-30,1596.338
2020-03-31,1603.226
2020-04-01,1589.17
2020-04-02,1603.356
2020-04-03,1597.353
2020-04-06,1630.349
2020-04-07,1642.577
2020-04-08,1631.61
2020-04-09,1634.983
2020-04-10,1634.983
2020-04-13,1631.099
2020-04-14,1660.983
2020-04-15,1624.858
2020-04-16,1644.38
2020-04-17,1678.984
2020-04-20,1710.015
2020-04-21,1666.1
2020-04-22,1680.915
2020-04-23,1675.664
2020-04-24,1677.574
2020-04-27,1694.359
2020-04-28,1711.817
2020-04-29,1702.303
2020-04-30,1678.604
2020-05-01,1688.488
2020-05-04,1641.912
2020-05-05,1652.955
2020-05-06,1662.109
2020-05-07,1663.082
2020-05-08,1686.885
2020-05-11,1688.112
2020-05-12,1704.52
2020-05-13,1682.832
2020-05-14,1651.246
2020-05-15,1659.805
2020-05-18,1698.345
2020-05-19,1696.08
2020-05-20,1708.771
2020-05-21,1697.153
2020-05-22,1674.307
2020-05-25,1694.057
2020-05-26,1696.595
2020-05-27,1672.81
2020-05-28,1716.51
2020-05-29,1712.643
2020-06-01,1713.089
2020-06-02,1726.834
2020-06-03,1756.28
2020-06-04,1746.058
2020-06-05,1749.342
2020-06-08,1757.069
2020-06-09,1782.003
2020-06-10,1783.117
2020-06-11,1746.219
2020-06-12,1717.193
2020-06-15,1727.237
2020-06-16,1755.863
2020-06-17,1788.241
2020-06-18,1786.998
2020-06-19,1800.8
2020-06-22,1788.784
2020-06-23,1812.337
2020-06-24,1766.601
2020-06-25,1775.295
2020-06-26,1765.659
2020-06-29,1766.885
2020-06-30,1767.708
2020-07-01,1781.126
2020-07-02,1793.06
2020-07-03,1783.231
2020-07-06,1814.648
2020-07-07,1803.225
2020-07-08,1807.983
2020-07-09,1799.673
2020-07-10,1816.525
2020-07-13,1825.056
2020-07-14,1819.361
2020-07-15,1845.979
2020-07-16,1841.461
2020-07-17,1846.674
2020-07-20,1855.619
2020-07-21,1855.259
2020-07-22,1869.746
2020-07-23,1869.968
2020-07-24,1842.925
2020-07-27,1861.878
2020-07-28,1868.23
2020-07-29,1874.263
2020-07-30,1851.194
2020-07-31,1836.107
2020-08-03,1850.455
2020-08-04,1849.953
2020-08-05,1855.311
2020-08-06,1840.475
2020-08-07,1837.198
2020-08-10,1836.377
2020-08-11,1842.645
2020-08-12,1876.825
2020-08-13,1875.054
2020-08-14,1859.055
2020-08-17,1877.561
2020-08-18,1874.411
2020-08-19,1888.89
2020-08-20,1876.057
2020-08-21,1866.957
2020-08-24,1886.28
2020-08-25,1874.498
2020-08-26,1891.378
2020-08-27,1876.437
2020-08-28,1872.396
2020-08-31,1876.615
2020-09-01,1871.25
2020-09-02,1899.774
2020-09-03,1873.456
2020-09-04,1847.877
2020-09-07,1871.539
2020-09-08,1860.392
2020-09-09,1896.364
2020-09-10,1904.877
2020-09-11,1909.977
2020-09-14,1917.632
2020-09-15,1925.516
2020-09-16,1932.573
2020-09-17,1921.048
2020-09-18,1925.922
2020-09-21,1879.456
2020-09-22,1879.408
2020-09-23,1865.327
2020-09-24,1837.165
2020-09-25,1838.185
2020-09-28,1854.115
2020-09-29,1851.487
2020-09-30,1848.653
2020-10-01,1856.853
2020-10-02,1859.41
2020-10-05,1876.185
2020-10-06,1862.25
2020-10-07,1848.748
2020-10-08,1860.481
2020-10-09,1882.979
2020-10-12,1897.171
2020-10-13,1883.583
2020-10-14,1877.946
2020-10-15,1834.732
2020-10-16,1856.658
2020-10-19,1862.057
2020-10-20,1861.443
2020-10-21,1840.872
2020-10-22,1832.996
2020-10-23,1839.187
2020-10-26,1832.696
2020-10-27,1817.971
2020-10-28,1763.508
2020-10-29,1739.982
2020-10-30,1745.251
2020-11-02,1774.971
2020-11-03,1825.572
2020-11-04,1877.406
2020-11-05,1887.86
2020-11-06,1903.485
2020-11-09,1886.908
2020-11-10,1870.379
2020-11-11,1891.87
2020-11-12,1895.124
2020-11-13,1895.135
2020-11-16,1908.96
2020-11-17,1909.333
2020-11-18,1910.976
2020-11-19,1891.86
2020-11-20,1893.322
2020-11-23,1878.051
2020-11-24,1887.325
2020-11-25,1891.82
2020-11-26,1900.875
2020-11-27,1906.113
2020-11-30,1897.891
2020-12-01,1900.342
2020-12-02,1908.64
2020-12-03,1904.91
2020-12-04,1907.72
2020-12-07,1915.13
2020-12-08,1919.351
2020-12-09,1924.421
2020-12-10,1925.256
2020-12-11,1919.336
2020-12-14,1918.387
2020-12-15,1916.592
2020-12-16,1940.707
2020-12-17,1957.456
2020-12-18,1954.758
2020-12-21,1910.098
2020-12-22,1924.394
2020-12-23,1923.914
2020-12-24,1920.46
2020-12-25,1920.46
2020-12-28,1958.962
2020-12-29,1983.464
2020-12-30,1991.049
2020-12-31,1988.684
2021-01-01,1988.684
2021-01-04,2005.169
2021-01-05,1996.394
2021-01-06,1995.46
2021-01-07,1990.704
2021-01-08,1997.871
2021-01-11,1990.655
2021-01-12,1995.458
2021-01-13,1994.512
2021-01-14,1993.881
2021-01-15,1996.1
2021-01-18,1997.896
2021-01-19,1998.796
2021-01-20,2005.886
2021-01-21,2010.268
2021-01-22,2015.724
2021-01-25,2009.441
2021-01-26,2022.054
2021-01-27,2008.223
2021-01-28,1999.893
2021-01-29,1948.012
2021-02-01,1963.223
2021-02-02,1966.881
2021-02-03,1960.183
2021-02-04,1965.656
2021-02-05,1950.856
2021-02-08,1956.406
2021-02-09,1973.983
2021-02-10,1985.091
2021-02-11,1990.541
2021-02-12,1993.322
2021-02-15,2006.864
2021-02-16,1997.738
2021-02-17,1965.001
2021-02-18,1951.405
2021-02-19,1951.55
2021-02-22,1946.839
2021-02-23,1921.972
2021-02-24,1922.305
2021-02-25,1921.396
2021-02-26,1892.97
2021-03-01,1908.325
2021-03-02,1924.602
2021-03-03,1912.304
2021-03-04,1904.452
2021-03-05,1869.029
2021-03-08,1895.698
2021-03-09,1913.822
2021-03-10,1922.809
2021-03-11,1929.794
2021-03-12,1913.655
2021-03-15,1921.584
2021-03-16,1939.431
2021-03-17,1933.386
2021-03-18,1946.867
2021-03-19,1944.612
2021-03-22,1973.38
2021-03-23,1962.157
2021-03-24,1950.628
2021-03-25,1948.598
2021-03-26,1949.477
2021-03-29,1950.318
2021-03-30,1947.105
2021-03-31,1939.082
2021-04-01,1945.98
2021-04-02,1945.98
2021-04-05,1959.065
2021-04-06,1978.341
2021-04-07,1981.222
2021-04-08,2002.774
2021-04-09,2012.296
2021-04-12,2007.961
2021-04-13,1998.809
2021-04-14,2003.185
2021-04-15,2013.882
2021-04-16,2033.163
2021-04-19,2037.509
2021-04-20,2020.86
2021-04-21,2036.854
2021-04-22,2044.157
2021-04-23,2039.933
2021-04-26,2037.342
2021-04-27,2029.42
2021-04-28,2028.477
2021-04-29,2030.496
2021-04-30,2017.229
2021-05-03,2037.936
2021-05-04,2007.579
2021-05-05,2027.817
2021-05-06,2038.565
2021-05-07,2063.884
2021-05-10,2062.864
2021-05-11,2032.997
2021-05-12,2025.611
2021-05-13,2030.974
2021-05-14,2055.003
2021-05-17,2063.264
2021-05-18,2073.942
2021-05-19,2050.15
2021-05-20,2071.959
2021-05-21,2088.872
2021-05-24,2093.3
2021-05-25,2107.709
2021-05-26,2116.56
2021-05-27,2109.42
2021-05-28,2118.52
2021-05-31,2109.258
2021-06-01,2130.057
2021-06-02,2130.43
2021-06-03,2124.137
2021-06-04,2148.565
2021-06-07,2163.211
2021-06-08,2172.963
2021-06-09,2197.917
2021-06-10,2201.179
2021-06-11,2199.919
2021-06-14,2202.923
2021-06-15,2215.092
2021-06-16,2224.417
2021-06-17,2190.542
2021-06-18,2160.939
2021-06-21,2181.891
2021-06-22,2174.799
2021-06-23,2168.594
2021-06-24,2179.605
2021-06-25,2187.628
2021-06-28,2183.423
2021-06-29,2183.5
2021-06-30,2159.791
2021-07-01,2165.084
2021-07-02,2166.965
2021-07-05,2169.593
2021-07-06,2165.625
2021-07-07,2183.754
2021-07-08,2183.381
2021-07-09,2190.27
2021-07-12,2207.058
2021-07-13,2202.347
2021-07-14,2197.105
2021-07-15,2181.128
2021-07-16,2188.483
2021-07-19,2165.573
2021-07-20,2168.767
2021-07-21,2189.084
2021-07-22,2176.956
2021-07-23,2199.212
2021-07-26,2194.18
2021-07-27,2196.735
2021-07-28,2204.258
2021-07-29,2225.531
2021-07-30,2232.668
2021-08-02,2247.328
2021-08-03,2245.336
2021-08-04,2241.145
2021-08-05,2243.691
2021-08-06,2218.485
2021-08-09,2231.07
2021-08-10,2232.34
2021-08-11,2240.111
2021-08-12,2241.318
2021-08-13,2267.153
2021-08-16,2272.373
2021-08-17,2278.578
2021-08-18,2282.075
2021-08-19,2260.007
2021-08-20,2260.957
2021-08-23,2282.877
2021-08-24,2279.601
2021-08-25,2259.103
2021-08-26,2258.306
2021-08-27,2277.535
2021-08-30,2272.791
2021-08-31,2266.854
2021-09-01,2273.691
2021-09-02,2273.455
2021-09-03,2262.265
2021-09-06,2269.822
2021-09-07,2249.355
2021-09-08,2217.463
2021-09-09,2209.407
2021-09-10,2203.019
2021-09-13,2196.106
2021-09-14,2204.0
2021-09-15,2186.692
2021-09-16,2181.077
2021-09-17,2152.419
2021-09-20,2129.761
2021-09-21,2147.234
2021-09-22,2154.716
2021-09-23,2172.842
2021-09-24,2144.396
2021-09-27,2117.764
2021-09-28,2075.398
2021-09-29,2091.751
2021-09-30,2096.086
2021-10-01,2091.087
2021-10-04,2105.736
2021-10-05,2095.771
2021-10-06,2094.919
2021-10-07,2128.854
2021-10-08,2130.859
2021-10-11,2132.169
2021-10-12,2123.816
2021-10-13,2141.006
2021-10-14,2161.479
2021-10-15,2175.081
2021-10-18,2174.481
2021-10-19,2172.345
2021-10-20,2190.038
2021-10-21,2200.609
2021-10-22,2207.742
2021-10-25,2199.189
2021-10-26,2212.68
2021-10-27,2210.966
2021-10-28,2233.689
2021-10-29,2227.421
2021-11-01,2253.072
2021-11-02,2263.041
2021-11-03,2285.237
2021-11-04,2289.363
2021-11-05,2273.479
2021-11-08,2277.569
2021-11-09,2282.396
2021-11-10,2279.871
2021-11-11,2272.544
2021-11-12,2284.949
2021-11-15,2283.355
2021-11-16,2274.914
2021-11-17,2278.687
2021-11-18,2279.047
2021-11-19,2275.418
2021-11-22,2256.814
2021-11-23,2227.376
2021-11-24,2223.357
2021-11-25,2232.489
2021-11-26,2220.651
2021-11-29,2217.725
2021-11-30,2204.216
2021-12-01,2235.089
2021-12-02,2223.006
2021-12-03,2221.864
2021-12-06,2244.387
2021-12-07,2267.879
2021-12-08,2293.665
2021-12-09,2289.989
2021-12-10,2300.656
2021-12-13,2286.742
2021-12-14,2258.969
2021-12-15,2276.463
2021-12-16,2333.062
2021-12-17,2318.731
2021-12-20,2301.965
2021-12-21,2306.346
2021-12-22,2322.209
2021-12-23,2336.012
2021-12-24,2342.759
2021-12-27,2356.614
2021-12-28,2374.355
2021-12-29,2379.776
2021-12-30,2368.57
2021-12-31,2375.328
2022-01-03,2367.919
2022-01-04,2372.533
2022-01-05,2365.036
2022-01-06,2333.782
2022-01-07,2332.459
2022-01-10,2277.664
2022-01-11,2297.374
2022-01-12,2313.665
2022-01-13,2316.609
2022-01-14,2294.889
2022-01-17,2310.26
2022-01-18,2285.735
2022-01-19,2283.766
2022-01-20,2295.638
2022-01-21,2269.949
2022-01-24,2174.294
2022-01-25,2174.814
2022-01-26,2195.364
2022-01-27,2184.789
2022-01-28,2176.02
2022-01-31,2195.63
2022-02-01,2238.306
2022-02-02,2250.795
2022-02-03,2226.809
2022-02-04,2194.717
2022-02-07,2207.192
2022-02-08,2194.932
2022-02-09,2234.508
2022-02-10,2223.382
2022-02-11,2208.113
2022-02-14,2169.391
2022-02-15,2194.17
2022-02-16,2203.071
2022-02-17,2191.509
2022-02-18,2180.398
2022-02-21,2173.877
2022-02-22,2171.297
2022-02-23,2177.926
2022-02-24,2097.91
2022-02-25,2160.893
2022-02-28,2189.417
2022-03-01,2165.47
2022-03-02,2156.659
2022-03-03,2128.0
2022-03-04,2068.37
2022-03-07,2035.68
2022-03-08,2008.257
2022-03-09,2094.99
2022-03-10,2072.052
2022-03-11,2074.66
2022-03-14,2100.827
2022-03-15,2092.455
2022-03-16,2129.68
2022-03-17,2179.421
2022-03-18,2207.821
2022-03-21,2212.494
2022-03-22,2213.468
2022-03-23,2194.415
2022-03-24,2206.267
2022-03-25,2204.538
2022-03-28,2203.473
2022-03-29,2239.27
2022-03-30,2246.788
2022-03-31,2236.542
2022-04-01,2228.937
2022-04-04,2261.351
2022-04-05,2262.119
2022-04-06,2241.079
2022-04-07,2250.729
2022-04-08,2275.963
2022-04-11,2294.843
2022-04-12,2270.43
2022-04-13,2260.476
2022-04-14,2256.622
2022-04-15,2256.622
2022-04-18,2255.068
2022-04-19,2205.722
2022-04-20,2216.414
2022-04-21,2201.934
2022-04-22,2186.922
2022-04-25,2158.948
2022-04-26,2127.228
2022-04-27,2128.388
2022-04-28,2128.588
2022-04-29,2140.137
2022-05-02,2100.193
2022-05-03,2101.581
2022-05-04,2070.713
2022-05-05,2065.478
2022-05-06,2041.222
2022-05-09,1972.653
2022-05-10,1993.37
2022-05-11,1997.654
2022-05-12,1973.969
2022-05-13,1988.849
2022-05-16,1988.88
2022-05-17,2020.037
2022-05-18,1998.375
2022-05-19,1981.698
2022-05-20,1976.251
2022-05-23,2024.204
2022-05-24,2041.738
2022-05-25,2035.402
2022-05-26,2039.534
2022-05-27,2075.231
2022-05-30,2089.835
2022-05-31,2066.95
2022-06-01,2032.724
2022-06-02,2048.662
2022-06-03,2040.945
2022-06-06,2032.917
2022-06-07,2018.166
2022-06-08,2000.849
2022-06-09,1964.672
2022-06-10,1910.981
2022-06-13,1866.858
2022-06-14,1828.76
2022-06-15,1838.306
2022-06-16,1847.004
2022-06-17,1837.786
2022-06-20,1855.688
2022-06-21,1860.736
2022-06-22,1881.45
2022-06-23,1871.925
2022-06-24,1943.533
2022-06-27,1956.253
2022-06-28,1934.26
2022-06-29,1948.635
2022-06-30,1927.662
2022-07-01,1923.518
2022-07-04,1945.904
2022-07-05,1900.007
2022-07-06,1924.746
2022-07-07,1934.744
2022-07-08,1939.23
2022-07-11,1935.312
2022-07-12,1939.592
2022-07-13,1919.908
2022-07-14,1886.203
2022-07-15,1931.12
2022-07-18,1944.621
2022-07-19,1972.456
2022-07-20,1955.617
2022-07-21,1972.013
2022-07-22,1986.151
2022-07-25,1984.072
2022-07-26,1988.831
2022-07-27,1976.153
2022-07-28,2003.57
2022-07-29,2014.216
2022-08-01,2019.942
2022-08-02,2006.965
2022-08-03,1993.913
2022-08-04,2012.0
2022-08-05,1983.831
2022-08-08,2010.438
2022-08-09,2008.271
2022-08-10,2035.349
2022-08-11,2039.105
2022-08-12,2021.913
2022-08-15,2032.8
2022-08-16,2005.578
2022-08-17,2001.555
2022-08-18,2006.575
2022-08-19,1997.078
2022-08-22,1977.676
2022-08-23,1951.119
2022-08-24,1960.23
2022-08-25,1972.268
2022-08-26,1951.281
2022-08-29,1930.917
2022-08-30,1915.5
2022-08-31,1909.479
2022-09-01,1859.623
2022-09-02,1906.778
2022-09-05,1890.687
2022-09-06,1887.521
2022-09-07,1885.267
2022-09-08,1898.161
2022-09-09,1940.625
2022-09-12,1974.999
2022-09-13,1940.037
2022-09-14,1915.609
2022-09-15,1912.46
2022-09-16,1883.653
2022-09-19,1880.084
2022-09-20,1854.232
2022-09-21,1847.175
2022-09-22,1796.529
2022-09-23,1772.502
2022-09-26,1745.497
2022-09-27,1757.373
2022-09-28,1787.933
2022-09-29,1774.998
2022-09-30,1791.28
2022-10-03,1781.548
2022-10-04,1848.053
2022-10-05,1821.128
2022-10-06,1800.025
2022-10-07,1782.029
2022-10-10,1760.354
2022-10-11,1756.334
2022-10-12,1753.393
2022-10-13,1744.966
2022-10-14,1763.688
2022-10-17,1804.495
2022-10-18,1820.252
2022-10-19,1786.762
2022-10-20,1788.754
2022-10-21,1773.177
2022-10-24,1810.257
2022-10-25,1847.661
2022-10-26,1870.152
2022-10-27,1844.884
2022-10-28,1843.667
2022-10-31,1846.169
2022-11-01,1840.337
2022-11-02,1845.861
2022-11-03,1804.703
2022-11-04,1843.79
2022-11-07,1852.11
2022-11-08,1872.058
2022-11-09,1888.601
2022-11-10,1956.805
2022-11-11,1998.084
2022-11-14,1976.132
2022-11-15,1980.711
2022-11-16,1971.883
2022-11-17,1945.778
2022-11-18,1974.605
2022-11-21,1965.25
2022-11-22,1976.795
2022-11-23,2003.276
2022-11-24,2011.405
2022-11-25,2006.67
2022-11-28,2010.396
2022-11-29,1978.622
2022-11-30,1985.369
2022-12-01,2033.059
2022-12-02,2021.074
2022-12-05,2023.385
2022-12-06,2005.004
2022-12-07,1985.924
2022-12-08,1991.932
2022-12-09,2010.317
2022-12-12,1997.031
2022-12-13,2034.978
2022-12-14,2047.992
2022-12-15,1985.712
2022-12-16,1959.837
2022-12-19,1959.74
2022-12-20,1954.307
2022-12-21,1985.989
2022-12-22,1965.109
2022-12-23,1963.69
2022-12-26,1963.69
2022-12-27,1979.589
2022-12-28,1975.897
2022-12-29,1994.09
2022-12-30,1967.546
2023-01-02,1967.546
2023-01-03,1982.745
2023-01-04,2030.802
2023-01-05,1998.791
2023-01-06,2026.991
2023-01-09,2066.006
2023-01-10,2046.475
2023-01-11,2044.546
2023-01-12,2060.01
2023-01-13,2068.329
2023-01-16,2095.646
2023-01-17,2102.134
2023-01-18,2110.077
2023-01-19,2081.678
2023-01-20,2078.919
2023-01-23,2094.416
2023-01-24,2091.008
2023-01-25,2096.621
2023-01-26,2074.158
2023-01-27,2072.019
2023-01-30,2082.278
2023-01-31,2076.76
2023-02-01,2072.696
2023-02-02,2080.075
2023-02-03,2080.631
2023-02-06,2057.824
2023-02-07,2058.243
2023-02-08,2071.851
2023-02-09,2064.583
2023-02-10,2037.554
2023-02-13,2059.539
2023-02-14,2060.973
2023-02-15,2058.567
2023-02-16,2040.925
2023-02-17,2049.534
2023-02-20,2061.688
2023-02-21,2058.583
2023-02-22,2055.969
2023-02-23,2036.109
2023-02-24,2010.363
2023-02-27,2022.819
2023-02-28,1998.778
2023-03-01,1987.223
2023-03-02,2004.12
2023-03-03,2011.344
2023-03-06,2014.74
2023-03-07,1983.98
2023-03-08,1977.066
2023-03-09,1980.371
2023-03-10,1988.082
2023-03-13,1984.434
2023-03-14,1996.965
2023-03-15,1941.56
2023-03-16,1973.62
2023-03-17,1959.523
2023-03-20,1968.383
2023-03-21,1998.106
2023-03-22,2000.022
2023-03-23,2009.139
2023-03-24,1986.806
2023-03-27,2017.106
2023-03-28,2016.975
2023-03-29,2043.739
2023-03-30,2068.095
2023-03-31,2081.338
2023-04-03,2081.781
2023-04-04,2089.536
2023-04-05,2106.274
2023-04-06,2127.253
2023-04-07,2127.253
2023-04-10,2111.143
2023-04-11,2133.476
2023-04-12,2150.172
2023-04-13,2173.14
2023-04-14,2178.208
2023-04-17,2163.758
2023-04-18,2173.727
2023-04-19,2174.285
2023-04-20,2191.314
2023-04-21,2207.033
2023-04-24,2227.498
2023-04-25,2226.874
2023-04-26,2203.947
2023-04-27,2184.982
2023-04-28,2215.532
2023-05-01,2202.172
2023-05-02,2202.513
2023-05-03,2238.481
2023-05-04,2229.669
2023-05-05,2234.284
2023-05-08,2247.925
2023-05-09,2238.389
2023-05-10,2223.979
2023-05-11,2226.064
2023-05-12,2227.151
2023-05-15,2232.551
2023-05-16,2220.036
2023-05-17,2195.763
2023-05-18,2180.004
2023-05-19,2212.206
2023-05-22,2215.672
2023-05-23,2200.246
2023-05-24,2171.974
2023-05-25,2158.953
2023-05-26,2175.066
2023-05-29,2182.283
2023-05-30,2150.523
2023-05-31,2115.498
2023-06-01,2143.164
2023-06-02,2174.552
2023-06-05,2169.393
2023-06-06,2173.9
2023-06-07,2153.009
2023-06-08,2161.201
2023-06-09,2149.114
2023-06-12,2140.805
2023-06-13,2154.342
2023-06-14,2164.257
2023-06-15,2179.841
2023-06-16,2195.973
2023-06-19,2176.319
2023-06-20,2153.295
2023-06-21,2156.15
2023-06-22,2153.753
2023-06-23,2158.947
2023-06-26,2151.223
2023-06-27,2148.545
2023-06-28,2153.938
2023-06-29,2151.412
2023-06-30,2177.944
2023-07-03,2162.583
2023-07-04,2162.196
2023-07-05,2153.104
2023-07-06,2117.289
2023-07-07,2110.433
2023-07-10,2123.492
2023-07-11,2145.259
2023-07-12,2191.435
2023-07-13,2213.844
2023-07-14,2228.559
2023-07-17,2201.201
2023-07-18,2231.136
2023-07-19,2229.14
2023-07-20,2226.672
2023-07-21,2227.148
2023-07-24,2221.662
2023-07-25,2229.657
2023-07-26,2227.918
2023-07-27,2251.16
2023-07-28,2243.994
2023-07-31,2243.845
2023-08-01,2222.818
2023-08-02,2199.779
2023-08-03,2178.901
2023-08-04,2187.576
2023-08-07,2183.389
2023-08-08,2171.326
2023-08-09,2173.805
2023-08-10,2194.885
2023-08-11,2176.304
2023-08-14,2172.047
2023-08-15,2155.086
2023-08-16,2150.559
2023-08-17,2132.095
2023-08-18,2117.275
2023-08-21,2120.029
2023-08-22,2125.426
2023-08-23,2146.019
2023-08-24,2141.207
2023-08-25,2127.067
2023-08-28,2146.372
2023-08-29,2168.398
2023-08-30,2176.806
2023-08-31,2166.136
2023-09-01,2153.234
2023-09-04,2147.334
2023-09-05,2117.74
2023-09-06,2102.466
2023-09-07,2116.805
2023-09-08,2111.603
2023-09-11,2117.068
2023-09-12,2114.756
2023-09-13,2111.391
2023-09-14,2129.143
2023-09-15,2140.494
2023-09-18,2119.891
2023-09-19,2114.762
2023-09-20,2141.466
2023-09-21,2109.793
2023-09-22,2088.346
2023-09-25,2071.449
2023-09-26,2057.862
2023-09-27,2028.02
2023-09-28,2039.305
2023-09-29,2052.664
2023-10-02,2024.656
2023-10-03,2002.199
2023-10-04,2004.981
2023-10-05,2022.123
2023-10-06,2026.58
2023-10-09,2039.735
2023-10-10,2077.746
2023-10-11,2095.507
2023-10-12,2074.149
2023-10-13,2064.262
2023-10-16,2070.876
2023-10-17,2060.657
2023-10-18,2040.834
2023-10-19,1999.58
2023-10-20,1993.368
2023-10-23,1986.653
2023-10-24,1991.345
2023-10-25,1992.244
2023-10-26,1975.779
2023-10-27,1956.797
2023-10-30,1969.308
2023-10-31,1953.229
2023-11-01,1974.14
2023-11-02,2000.302
2023-11-03,2013.768
2023-11-06,2016.703
2023-11-07,2008.455
2023-11-08,2018.805
2023-11-09,2026.637
2023-11-10,2002.337
2023-11-13,2009.347
2023-11-14,2056.499
2023-11-15,2068.299
2023-11-16,2052.813
2023-11-17,2071.742
2023-11-20,2077.403
2023-11-21,2091.259
2023-11-22,2092.056
2023-11-23,2102.231
2023-11-24,2111.755
2023-11-27,2102.878
2023-11-28,2096.807
2023-11-29,2112.338
2023-11-30,2133.496
2023-12-01,2131.773
2023-12-04,2141.026
2023-12-05,2141.499
2023-12-06,2148.978
2023-12-07,2134.738
2023-12-08,2147.456
2023-12-11,2157.415
2023-12-12,2168.426
2023-12-13,2174.669
2023-12-14,2202.484
2023-12-15,2196.937
2023-12-18,2187.995
2023-12-19,2205.275
2023-12-20,2200.947
2023-12-21,2209.67
2023-12-22,2216.768
2023-12-25,2216.768
2023-12-26,2217.287
2023-12-27,2234.73
2023-12-28,2248.91
2023-12-29,2250.589
2024-01-01,2250.589
2024-01-02,2232.026
2024-01-03,2231.264
2024-01-04,2248.631
2024-01-05,2246.923
2024-01-08,2256.6
2024-01-09,2244.532
2024-01-10,2246.356
2024-01-11,2216.835
2024-01-12,2242.438
2024-01-15,2226.842
2024-01-16,2221.904
2024-01-17,2187.751
2024-01-18,2191.076
2024-01-19,2184.367
2024-01-22,2206.144
2024-01-23,2177.971
2024-01-24,2207.044
2024-01-25,2199.259
2024-01-26,2250.124
2024-01-29,2257.313
2024-01-30,2259.921
2024-01-31,2253.296
2024-02-01,2221.843
2024-02-02,2216.277
2024-02-05,2209.48
2024-02-06,2205.936
2024-02-07,2195.475
2024-02-08,2175.201
2024-02-09,2161.265
2024-02-12,2175.074
2024-02-13,2143.762
2024-02-14,2157.731
2024-02-15,2186.813
2024-02-16,2189.622
2024-02-19,2204.312
2024-02-20,2220.705
2024-02-21,2212.34
2024-02-22,2195.436
2024-02-23,2219.02
2024-02-26,2211.09
2024-02-27,2210.421
2024-02-28,2203.875
2024-02-29,2205.617
2024-03-01,2205.496
2024-03-04,2203.77
2024-03-05,2206.192
2024-03-06,2224.749
2024-03-07,2247.347
2024-03-08,2270.259
2024-03-11,2269.283
2024-03-12,2282.503
2024-03-13,2290.417
2024-03-14,2271.409
2024-03-15,2263.542
2024-03-18,2248.631
2024-03-19,2233.331
2024-03-20,2233.05
2024-03-21,2228.509
2024-03-22,2221.661
2024-03-25,2222.224
2024-03-26,2218.471
2024-03-27,2217.307
