Date,SWITZERLAND LARGE CAP Large Cap
2024-03-15,2639.716
2024-03-18,2622.327
2024-03-19,2604.484
2024-03-20,2604.157
2024-03-21,2599.095
2024-03-22,2591.109
2024-03-25,2593.241
2024-03-26,2588.861
2024-03-27,2587.503
2024-03-28,2608.134
2024-03-29,2608.134
2024-04-01,2596.172
2024-04-02,2563.204
2024-04-03,2567.105
2024-04-04,2586.872
2024-04-05,2552.206
2024-04-08,2553.985
2024-04-09,2550.271
2024-04-10,2525.653
2024-04-11,2521.285
2024-04-12,2510.059
2024-04-15,2506.085
2024-04-16,2470.827
2024-04-17,2479.818
2024-04-18,2482.943
2024-04-19,2507.106
2024-04-22,2524.406
2024-04-23,2558.025
2024-04-24,2525.887
2024-04-25,2501.875
2024-04-26,2517.478
2024-04-29,2523.542
2024-04-30,2494.092
2024-05-01,2488.124
2024-05-02,2490.165
2024-05-03,2526.254
2024-05-06,2535.599
2024-05-07,2570.416
2024-05-08,2586.7
2024-05-09,2590.409
2024-05-10,2622.611
2024-05-13,2633.9
2024-05-14,2634.554
2024-05-15,2663.057
2024-05-16,2674.127
2024-05-17,2690.087
2024-05-20,2684.463
2024-05-21,2675.098
2024-05-22,2649.504
2024-05-23,2650.02
2024-05-24,2639.64
2024-05-27,2648.71
2024-05-28,2636.291
2024-05-29,2613.296
2024-05-30,2662.544
2024-05-31,2694.569
2024-06-03,2713.683
2024-06-04,2734.994
2024-06-05,2752.05
2024-06-06,2780.378
2024-06-07,2769.74
2024-06-10,2739.521
2024-06-11,2718.455
2024-06-12,2764.554
2024-06-13,2739.017
2024-06-14,2741.963
2024-06-17,2727.285
2024-06-18,2758.844
2024-06-19,2763.132
2024-06-20,2759.953
2024-06-21,2724.254
2024-06-24,2754.877
2024-06-25,2736.134
2024-06-26,2710.001
2024-06-27,2708.021
2024-06-28,2699.743
2024-07-01,2695.755
2024-07-02,2691.557
2024-07-03,2700.72
2024-07-04,2715.036
2024-07-05,2708.772
2024-07-08,2721.101
2024-07-09,2716.947
2024-07-10,2737.18
2024-07-11,2776.905
2024-07-12,2799.848
2024-07-15,2777.334
2024-07-16,2769.905
2024-07-17,2819.536
2024-07-18,2808.593
2024-07-19,2778.096
2024-07-22,2802.93
2024-07-23,2788.088
2024-07-24,2798.356
2024-07-25,2788.481
2024-07-26,2808.05
2024-07-29,2791.05
2024-07-30,2807.93
2024-07-31,2834.2
2024-08-01,2854.141
2024-08-02,2807.625
2024-08-05,2760.28
2024-08-06,2740.497
2024-08-07,2776.891
2024-08-08,2774.573
2024-08-09,2782.951
2024-08-12,2773.04
2024-08-13,2793.642
2024-08-14,2836.77
2024-08-15,2829.463
2024-08-16,2846.758
2024-08-19,2882.389
2024-08-20,2900.782
2024-08-21,2911.494
2024-08-22,2927.743
2024-08-23,2948.975
2024-08-26,2956.907
2024-08-27,2957.73
2024-08-28,2973.572
2024-08-29,2966.641
2024-08-30,2972.043
2024-09-02,2966.297
2024-09-03,2945.754
2024-09-04,2912.928
2024-09-05,2873.854
2024-09-06,2866.335
2024-09-09,2864.909
2024-09-10,2860.757
2024-09-11,2848.33
2024-09-12,2841.977
2024-09-13,2875.887
2024-09-16,2876.277
2024-09-17,2880.994
2024-09-18,2869.717
2024-09-19,2881.32
2024-09-20,2843.219
2024-09-23,2860.18
2024-09-24,2887.572
2024-09-25,2902.376
2024-09-26,2920.961
2024-09-27,2947.842
2024-09-30,2926.675
2024-10-01,2901.45
2024-10-02,2891.433
2024-10-03,2854.45
2024-10-04,2833.475
2024-10-07,2844.058
2024-10-08,2838.842
2024-10-09,2859.618
2024-10-10,2854.499
2024-10-11,2875.195
2024-10-14,2879.853
2024-10-15,2873.255
2024-10-16,2859.286
2024-10-17,2882.478
2024-10-18,2887.937
2024-10-21,2873.032
2024-10-22,2851.418
2024-10-23,2842.051
2024-10-24,2851.046
2024-10-25,2853.496
2024-10-28,2863.735
2024-10-29,2820.736
2024-10-30,2794.841
2024-10-31,2758.884
2024-11-01,2781.671
2024-11-04,2790.091
2024-11-05,2777.655
2024-11-06,2737.994
2024-11-07,2765.192
2024-11-08,2731.773
2024-11-11,2736.333
2024-11-12,2684.89
2024-11-13,2679.26
2024-11-14,2684.538
2024-11-15,2645.796
2024-11-18,2655.427
2024-11-19,2646.275
2024-11-20,2635.156
2024-11-21,2646.824
2024-11-22,2648.318
2024-11-25,2659.685
2024-11-26,2648.85
2024-11-27,2673.327
2024-11-28,2681.388
2024-11-29,2700.77
2024-12-02,2694.122
2024-12-03,2704.778
2024-12-04,2698.523
2024-12-05,2711.666
2024-12-06,2717.173
2024-12-09,2716.364
2024-12-10,2670.399
2024-12-11,2673.636
2024-12-12,2668.22
2024-12-13,2649.161
2024-12-16,2654.478
2024-12-17,2656.541
2024-12-18,2638.086
2024-12-19,2572.838
2024-12-20,2575.264
2024-12-23,2582.622
2024-12-24,2580.472
2024-12-25,2580.472
2024-12-26,2581.619
2024-12-27,2602.228
2024-12-30,2589.941
2024-12-31,2591.084
2025-01-01,2591.084
2025-01-02,2577.998
2025-01-03,2583.156
2025-01-06,2614.528
2025-01-07,2636.369
2025-01-08,2637.726
2025-01-09,2647.498
2025-01-10,2605.58
2025-01-13,2575.73
2025-01-14,2591.641
2025-01-15,2615.8
2025-01-16,2652.657
2025-01-17,2658.413
2025-01-20,2685.735
2025-01-21,2704.314
2025-01-22,2727.536
2025-01-23,2734.213
2025-01-24,2753.132
2025-01-27,2793.304
2025-01-28,2787.805
2025-01-29,2799.136
2025-01-30,2814.311
2025-01-31,2808.538
2025-02-03,2786.734
2025-02-04,2788.052
2025-02-05,2825.585
2025-02-06,2821.149
2025-02-07,2802.087
2025-02-10,2805.254
2025-02-11,2810.183
2025-02-12,2814.871
2025-02-13,2894.796
2025-02-14,2894.046
2025-02-17,2891.649
2025-02-18,2894.298
2025-02-19,2868.75
2025-02-20,2884.578
2025-02-21,2917.161
2025-02-24,2925.451
2025-02-25,2953.815
2025-02-26,2955.174
2025-02-27,2917.698
2025-02-28,2921.952
2025-03-03,2971.233
2025-03-04,2967.18
2025-03-05,2991.408
2025-03-06,2979.727
2025-03-07,3017.705
2025-03-10,2994.994
2025-03-11,2939.028
2025-03-12,2972.66
2025-03-13,2956.29
2025-03-14,2975.605
2025-03-17,3023.343
2025-03-18,3038.328
2025-03-19,3022.534
2025-03-20,3026.229
2025-03-21,3019.399
2025-03-24,2998.828
2025-03-25,3008.357
2025-03-26,2988.357
2025-03-27,2992.042
2025-03-28,2991.538
2025-03-31,2927.097
2025-04-01,2954.823
2025-04-02,2931.959
2025-04-03,2952.867
2025-04-04,2801.44
2025-04-07,2643.12
2025-04-08,2726.099
2025-04-09,2669.36
2025-04-10,2777.301
2025-04-11,2850.039
2025-04-14,2906.922
2025-04-15,2943.749
2025-04-16,2949.126
2025-04-17,2948.761
2025-04-18,2948.761
2025-04-21,2993.299
2025-04-22,2987.384
2025-04-23,2975.035
2025-04-24,3005.926
2025-04-25,3000.561
2025-04-28,3037.746
2025-04-29,3051.665
2025-04-30,3077.445
2025-05-01,3038.254
2025-05-02,3104.478
2025-05-05,3103.746
2025-05-06,3095.574
2025-05-07,3080.008
2025-05-08,3040.301
2025-05-09,3040.542
2025-05-12,3019.927
2025-05-13,3013.996
2025-05-14,3011.197
2025-05-15,3044.416
2025-05-16,3064.133
2025-05-19,3100.431
2025-05-20,3116.994
2025-05-21,3135.857
2025-05-22,3091.544
2025-05-23,3107.005
2025-05-26,3141.234
2025-05-27,3118.099
2025-05-28,3085.652
2025-05-29,3091.452
2025-05-30,3113.522
2025-06-02,3125.231
2025-06-03,3110.99
2025-06-04,3144.493
2025-06-05,3141.126
2025-06-06,3140.67
2025-06-09,3146.785
2025-06-10,3142.989
2025-06-11,3141.862
2025-06-12,3170.989
2025-06-13,3130.976
2025-06-16,3120.231
2025-06-17,3081.002
2025-06-18,3060.714
2025-06-19,3034.199
2025-06-20,3037.899
2025-06-23,3048.32
2025-06-24,3112.899
2025-06-25,3081.981
2025-06-26,3108.097
2025-06-27,3135.445
2025-06-30,3134.51
2025-07-01,3158.219
2025-07-02,3163.817
2025-07-03,3149.164
2025-07-04,3158.053
2025-07-07,3140.535
2025-07-08,3141.261
2025-07-09,3160.851
2025-07-10,3182.441
2025-07-11,3136.388
2025-07-14,3135.0
2025-07-15,3110.174
2025-07-16,3098.567
2025-07-17,3110.437
2025-07-18,3134.319
2025-07-21,3133.332
2025-07-22,3125.951
2025-07-23,3180.254
2025-07-24,3165.409
2025-07-25,3132.66
2025-07-28,3103.213
2025-07-29,3092.274
2025-07-30,3072.198
2025-07-31,3040.337
