Date,JAPAN LARGE GROWTH Large Cap
2020-02-12,1371.416
2020-02-13,1371.671
2020-02-14,1364.749
2020-02-17,1350.572
2020-02-18,1334.687
2020-02-19,1333.906
2020-02-20,1320.221
2020-02-21,1321.421
2020-02-24,1333.839
2020-02-25,1300.359
2020-02-26,1283.227
2020-02-27,1260.48
2020-02-28,1237.842
2020-03-02,1252.649
2020-03-03,1242.333
2020-03-04,1245.121
2020-03-05,1269.725
2020-03-06,1258.159
2020-03-09,1230.652
2020-03-10,1235.346
2020-03-11,1198.105
2020-03-12,1141.351
2020-03-13,1073.775
2020-03-16,1061.375
2020-03-17,1064.841
2020-03-18,1070.042
2020-03-19,1058.391
2020-03-20,1046.223
2020-03-23,1046.434
2020-03-24,1078.852
2020-03-25,1156.012
2020-03-26,1148.157
2020-03-27,1213.638
2020-03-30,1210.448
2020-03-31,1196.15
2020-04-01,1160.565
2020-04-02,1140.98
2020-04-03,1139.484
2020-04-06,1174.544
2020-04-07,1196.351
2020-04-08,1226.693
2020-04-09,1219.693
2020-04-10,1227.08
2020-04-13,1215.85
2020-04-14,1249.713
2020-04-15,1257.86
2020-04-16,1238.505
2020-04-17,1261.722
2020-04-20,1243.901
2020-04-21,1226.607
2020-04-22,1221.819
2020-04-23,1229.862
2020-04-24,1229.456
2020-04-27,1252.91
2020-04-28,1255.026
2020-04-29,1259.206
2020-04-30,1267.418
2020-05-01,1241.256
2020-05-04,1241.023
2020-05-05,1244.749
2020-05-06,1251.263
2020-05-07,1253.47
2020-05-08,1275.682
2020-05-11,1273.291
2020-05-12,1281.6
2020-05-13,1283.978
2020-05-14,1268.949
2020-05-15,1271.342
2020-05-18,1271.548
2020-05-19,1284.894
2020-05-20,1300.43
2020-05-21,1292.457
2020-05-22,1286.707
2020-05-25,1301.834
2020-05-26,1329.984
2020-05-27,1332.886
2020-05-28,1364.883
2020-05-29,1359.76
2020-06-01,1372.075
2020-06-02,1370.904
2020-06-03,1374.952
2020-06-04,1380.029
2020-06-05,1369.158
2020-06-08,1388.579
2020-06-09,1400.167
2020-06-10,1409.922
2020-06-11,1398.1
2020-06-12,1377.543
2020-06-15,1341.357
2020-06-16,1391.95
2020-06-17,1395.941
2020-06-18,1402.419
2020-06-19,1405.801
2020-06-22,1408.034
2020-06-23,1420.716
2020-06-24,1410.578
2020-06-25,1401.359
2020-06-26,1409.063
2020-06-29,1382.313
2020-06-30,1387.089
2020-07-01,1379.523
2020-07-02,1380.315
2020-07-03,1396.936
2020-07-06,1413.596
2020-07-07,1413.002
2020-07-08,1401.852
2020-07-09,1410.827
2020-07-10,1403.792
2020-07-13,1422.541
2020-07-14,1410.812
2020-07-15,1437.621
2020-07-16,1413.597
2020-07-17,1411.91
2020-07-20,1416.881
2020-07-21,1442.052
2020-07-22,1427.536
2020-07-23,1430.137
2020-07-24,1445.539
2020-07-27,1457.662
2020-07-28,1459.669
2020-07-29,1446.763
2020-07-30,1444.468
2020-07-31,1404.721
2020-08-03,1424.39
2020-08-04,1442.108
2020-08-05,1447.47
2020-08-06,1440.481
2020-08-07,1431.946
2020-08-10,1433.435
2020-08-11,1445.83
2020-08-12,1449.38
2020-08-13,1476.091
2020-08-14,1487.97
2020-08-17,1479.175
2020-08-18,1492.644
2020-08-19,1489.794
2020-08-20,1470.316
2020-08-21,1473.434
2020-08-24,1482.761
2020-08-25,1480.015
2020-08-26,1489.025
2020-08-27,1484.316
2020-08-28,1479.049
2020-08-31,1482.838
2020-09-01,1486.611
2020-09-02,1496.494
2020-09-03,1504.16
2020-09-04,1480.344
2020-09-07,1468.189
2020-09-08,1480.91
2020-09-09,1464.989
2020-09-10,1482.986
2020-09-11,1497.187
2020-09-14,1514.755
2020-09-15,1511.418
2020-09-16,1532.39
2020-09-17,1529.697
2020-09-18,1545.597
2020-09-21,1542.049
2020-09-22,1535.88
2020-09-23,1534.619
2020-09-24,1519.524
2020-09-25,1519.436
2020-09-28,1539.656
2020-09-29,1551.582
2020-09-30,1525.513
2020-10-01,1523.924
2020-10-02,1506.25
2020-10-05,1521.158
2020-10-06,1528.137
2020-10-07,1519.896
2020-10-08,1532.179
2020-10-09,1534.494
2020-10-12,1538.351
2020-10-13,1541.348
2020-10-14,1550.964
2020-10-15,1534.739
2020-10-16,1518.096
2020-10-19,1536.272
2020-10-20,1530.736
2020-10-21,1545.059
2020-10-22,1523.141
2020-10-23,1523.961
2020-10-26,1516.678
2020-10-27,1528.079
2020-10-28,1542.683
2020-10-29,1538.508
2020-10-30,1505.659
2020-11-02,1523.293
2020-11-03,1526.717
2020-11-04,1558.596
2020-11-05,1614.408
2020-11-06,1621.212
2020-11-09,1616.779
2020-11-10,1610.782
2020-11-11,1628.378
2020-11-12,1647.069
2020-11-13,1640.205
2020-11-16,1662.338
2020-11-17,1665.837
2020-11-18,1662.355
2020-11-19,1668.159
2020-11-20,1665.81
2020-11-23,1655.287
2020-11-24,1695.569
2020-11-25,1710.627
2020-11-26,1736.034
2020-11-27,1755.539
2020-11-30,1740.09
2020-12-01,1740.336
2020-12-02,1730.577
2020-12-03,1738.791
2020-12-04,1727.508
2020-12-07,1713.213
2020-12-08,1712.191
2020-12-09,1728.291
2020-12-10,1717.373
2020-12-11,1725.936
2020-12-14,1726.703
2020-12-15,1727.084
2020-12-16,1733.833
2020-12-17,1766.391
2020-12-18,1760.027
2020-12-21,1758.66
2020-12-22,1729.637
2020-12-23,1746.351
2020-12-24,1752.063
2020-12-25,1749.076
2020-12-28,1763.541
2020-12-29,1807.14
2020-12-30,1798.055
2020-12-31,1798.055
2021-01-01,1798.055
2021-01-04,1798.323
2021-01-05,1798.699
2021-01-06,1772.753
2021-01-07,1791.328
2021-01-08,1830.247
2021-01-11,1821.473
2021-01-12,1831.85
2021-01-13,1834.901
2021-01-14,1844.496
2021-01-15,1823.864
2021-01-18,1821.664
2021-01-19,1832.163
2021-01-20,1822.902
2021-01-21,1834.738
2021-01-22,1831.474
2021-01-25,1838.761
2021-01-26,1825.591
2021-01-27,1826.412
2021-01-28,1788.466
2021-01-29,1751.35
2021-02-01,1771.239
2021-02-02,1781.385
2021-02-03,1791.369
2021-02-04,1771.735
2021-02-05,1798.701
2021-02-08,1824.361
2021-02-09,1845.052
2021-02-10,1844.868
2021-02-11,1843.811
2021-02-12,1841.796
2021-02-15,1862.4
2021-02-16,1875.146
2021-02-17,1859.252
2021-02-18,1857.418
2021-02-19,1848.966
2021-02-22,1857.273
2021-02-23,1856.655
2021-02-24,1784.915
2021-02-25,1804.467
2021-02-26,1729.29
2021-03-01,1765.56
2021-03-02,1757.26
2021-03-03,1749.002
2021-03-04,1707.484
2021-03-05,1704.02
2021-03-08,1675.432
2021-03-09,1675.608
2021-03-10,1684.566
2021-03-11,1688.358
2021-03-12,1716.708
2021-03-15,1719.511
2021-03-16,1739.393
2021-03-17,1739.283
2021-03-18,1763.134
2021-03-19,1750.131
2021-03-22,1723.3
2021-03-23,1714.891
2021-03-24,1684.909
2021-03-25,1695.481
2021-03-26,1716.667
2021-03-29,1730.702
2021-03-30,1721.89
2021-03-31,1706.24
2021-04-01,1724.713
2021-04-02,1753.324
2021-04-05,1761.026
2021-04-06,1740.506
2021-04-07,1740.609
2021-04-08,1744.797
2021-04-09,1749.374
2021-04-12,1742.06
2021-04-13,1751.441
2021-04-14,1752.93
2021-04-15,1757.47
2021-04-16,1757.132
2021-04-19,1766.546
2021-04-20,1739.212
2021-04-21,1704.098
2021-04-22,1749.5
2021-04-23,1736.212
2021-04-26,1733.161
2021-04-27,1708.294
2021-04-28,1712.339
2021-04-29,1711.71
2021-04-30,1683.082
2021-05-03,1688.954
2021-05-04,1684.7
2021-05-05,1684.469
2021-05-06,1705.039
2021-05-07,1706.64
2021-05-10,1719.874
2021-05-11,1673.282
2021-05-12,1635.383
2021-05-13,1594.454
2021-05-14,1632.034
2021-05-17,1628.565
2021-05-18,1657.705
2021-05-19,1657.203
2021-05-20,1655.567
2021-05-21,1672.124
2021-05-24,1675.565
2021-05-25,1684.92
2021-05-26,1691.366
2021-05-27,1677.826
2021-05-28,1708.256
2021-05-31,1698.823
2021-06-01,1696.842
2021-06-02,1694.91
2021-06-03,1698.987
2021-06-04,1700.248
2021-06-07,1706.503
2021-06-08,1708.787
2021-06-09,1693.875
2021-06-10,1696.974
2021-06-11,1699.135
2021-06-14,1707.457
2021-06-15,1726.648
2021-06-16,1720.49
2021-06-17,1700.813
2021-06-18,1705.422
2021-06-21,1662.68
2021-06-22,1703.78
2021-06-23,1696.126
2021-06-24,1691.921
2021-06-25,1704.436
2021-06-28,1705.922
2021-06-29,1708.893
2021-06-30,1695.163
2021-07-01,1687.525
2021-07-02,1703.932
2021-07-05,1704.46
2021-07-06,1716.623
2021-07-07,1707.341
2021-07-08,1707.044
2021-07-09,1685.546
2021-07-12,1727.196
2021-07-13,1732.538
2021-07-14,1732.826
2021-07-15,1710.411
2021-07-16,1693.518
2021-07-19,1680.848
2021-07-20,1656.266
2021-07-21,1665.149
2021-07-22,1668.173
2021-07-23,1661.61
2021-07-26,1684.35
2021-07-27,1699.661
2021-07-28,1675.173
2021-07-29,1700.585
2021-07-30,1678.949
2021-08-02,1720.185
2021-08-03,1718.157
2021-08-04,1702.503
2021-08-05,1716.874
2021-08-06,1706.918
2021-08-09,1707.459
2021-08-10,1705.028
2021-08-11,1716.361
2021-08-12,1715.18
2021-08-13,1731.947
2021-08-16,1712.399
2021-08-17,1698.3
2021-08-18,1703.363
2021-08-19,1688.099
2021-08-20,1678.17
2021-08-23,1718.83
2021-08-24,1741.924
2021-08-25,1734.675
2021-08-26,1731.358
2021-08-27,1723.854
2021-08-30,1739.743
2021-08-31,1761.447
2021-09-01,1778.857
2021-09-02,1789.747
2021-09-03,1826.873
2021-09-06,1849.839
2021-09-07,1867.053
2021-09-08,1876.308
2021-09-09,1870.491
2021-09-10,1899.544
2021-09-13,1905.106
2021-09-14,1927.755
2021-09-15,1920.582
2021-09-16,1901.536
2021-09-17,1909.513
2021-09-20,1917.447
2021-09-21,1887.716
2021-09-22,1863.567
2021-09-23,1855.022
2021-09-24,1885.532
2021-09-27,1867.359
2021-09-28,1841.315
2021-09-29,1792.003
2021-09-30,1802.13
2021-10-01,1766.583
2021-10-04,1746.057
2021-10-05,1698.195
2021-10-06,1693.941
2021-10-07,1694.682
2021-10-08,1711.823
2021-10-11,1725.596
2021-10-12,1704.306
2021-10-13,1700.554
2021-10-14,1723.374
2021-10-15,1756.689
2021-10-18,1743.402
2021-10-19,1761.298
2021-10-20,1755.409
2021-10-21,1731.662
2021-10-22,1746.301
2021-10-25,1746.3
2021-10-26,1761.18
2021-10-27,1767.038
2021-10-28,1756.08
2021-10-29,1761.168
2021-11-01,1804.338
2021-11-02,1802.74
2021-11-03,1798.315
2021-11-04,1831.527
2021-11-05,1829.948
2021-11-08,1826.537
2021-11-09,1816.441
2021-11-10,1790.993
2021-11-11,1798.578
2021-11-12,1817.831
2021-11-15,1834.468
2021-11-16,1830.327
2021-11-17,1827.049
2021-11-18,1835.336
2021-11-19,1854.512
2021-11-22,1838.505
2021-11-23,1834.508
2021-11-24,1790.925
2021-11-25,1797.702
2021-11-26,1796.629
2021-11-29,1767.603
2021-11-30,1750.96
2021-12-01,1768.481
2021-12-02,1763.006
2021-12-03,1778.602
2021-12-06,1762.176
2021-12-07,1787.569
2021-12-08,1817.772
2021-12-09,1813.849
2021-12-10,1796.178
2021-12-13,1802.156
2021-12-14,1790.087
2021-12-15,1795.467
2021-12-16,1831.882
2021-12-17,1791.899
2021-12-20,1761.343
2021-12-21,1784.505
2021-12-22,1786.63
2021-12-23,1803.079
2021-12-24,1804.766
2021-12-27,1790.426
2021-12-28,1819.63
2021-12-29,1804.175
2021-12-30,1795.253
2021-12-31,1795.253
2022-01-03,1792.995
2022-01-04,1817.098
2022-01-05,1814.315
2022-01-06,1749.048
2022-01-07,1739.265
2022-01-10,1747.425
2022-01-11,1712.796
2022-01-12,1753.329
2022-01-13,1735.601
2022-01-14,1704.647
2022-01-17,1701.145
2022-01-18,1704.801
2022-01-19,1639.291
2022-01-20,1671.548
2022-01-21,1658.412
2022-01-24,1647.835
2022-01-25,1609.966
2022-01-26,1602.222
2022-01-27,1526.451
2022-01-28,1560.048
2022-01-31,1586.38
2022-02-01,1598.962
2022-02-02,1645.249
2022-02-03,1601.654
2022-02-04,1607.211
2022-02-07,1592.293
2022-02-08,1583.304
2022-02-09,1609.644
2022-02-10,1617.411
2022-02-11,1618.457
2022-02-14,1576.84
2022-02-15,1555.808
2022-02-16,1591.41
2022-02-17,1575.889
2022-02-18,1562.269
2022-02-21,1548.709
2022-02-22,1525.03
2022-02-23,1525.428
2022-02-24,1506.261
2022-02-25,1540.429
2022-02-28,1543.743
2022-03-01,1565.843
2022-03-02,1526.85
2022-03-03,1538.271
2022-03-04,1512.922
2022-03-07,1453.101
2022-03-08,1443.553
2022-03-09,1432.161
2022-03-10,1495.5
2022-03-11,1443.227
2022-03-14,1428.81
2022-03-15,1433.538
2022-03-16,1462.01
2022-03-17,1517.455
2022-03-18,1518.931
2022-03-21,1519.25
2022-03-22,1514.717
2022-03-23,1556.852
2022-03-24,1549.044
2022-03-25,1549.948
2022-03-28,1515.755
2022-03-29,1544.659
2022-03-30,1551.519
2022-03-31,1545.047
2022-04-01,1523.068
2022-04-04,1534.738
2022-04-05,1528.661
2022-04-06,1500.893
2022-04-07,1470.524
2022-04-08,1473.946
2022-04-11,1440.478
2022-04-12,1411.734
2022-04-13,1434.807
2022-04-14,1442.137
2022-04-15,1426.618
2022-04-18,1400.317
2022-04-19,1384.42
2022-04-20,1407.246
2022-04-21,1417.159
2022-04-22,1395.532
2022-04-25,1379.345
2022-04-26,1388.05
2022-04-27,1359.207
2022-04-28,1352.593
2022-04-29,1367.783
2022-05-02,1356.325
2022-05-03,1359.666
2022-05-04,1358.986
2022-05-05,1356.221
2022-05-06,1357.152
2022-05-09,1317.736
2022-05-10,1310.503
2022-05-11,1314.284
2022-05-12,1315.077
2022-05-13,1340.002
2022-05-16,1351.144
2022-05-17,1355.339
2022-05-18,1383.222
2022-05-19,1364.01
2022-05-20,1372.311
2022-05-23,1391.805
2022-05-24,1387.688
2022-05-25,1376.446
2022-05-26,1368.423
2022-05-27,1377.163
2022-05-30,1414.914
2022-05-31,1399.372
2022-06-01,1393.622
2022-06-02,1380.489
2022-06-03,1383.808
2022-06-06,1381.228
2022-06-07,1368.207
2022-06-08,1373.544
2022-06-09,1369.25
2022-06-10,1344.094
2022-06-13,1303.95
2022-06-14,1275.8
2022-06-15,1255.748
2022-06-16,1279.897
2022-06-17,1228.814
2022-06-20,1220.651
2022-06-21,1239.042
2022-06-22,1235.65
2022-06-23,1244.023
2022-06-24,1259.678
2022-06-27,1281.89
2022-06-28,1279.782
2022-06-29,1264.653
2022-06-30,1253.857
2022-07-01,1240.769
2022-07-04,1253.394
2022-07-05,1261.746
2022-07-06,1260.137
2022-07-07,1281.16
2022-07-08,1279.807
2022-07-11,1284.894
2022-07-12,1268.48
2022-07-13,1267.191
2022-07-14,1255.383
2022-07-15,1270.138
2022-07-18,1275.291
2022-07-19,1279.341
2022-07-20,1319.536
2022-07-21,1326.737
2022-07-22,1351.395
2022-07-25,1326.487
2022-07-26,1323.61
2022-07-27,1320.289
2022-07-28,1355.997
2022-07-29,1360.818
2022-08-01,1392.009
2022-08-02,1364.83
2022-08-03,1348.745
2022-08-04,1370.827
2022-08-05,1363.047
2022-08-08,1367.732
2022-08-09,1354.689
2022-08-10,1370.114
2022-08-11,1365.361
2022-08-12,1389.604
2022-08-15,1414.803
2022-08-16,1402.164
2022-08-17,1406.666
2022-08-18,1391.903
2022-08-19,1373.133
2022-08-22,1366.964
2022-08-23,1354.274
2022-08-24,1337.585
2022-08-25,1346.609
2022-08-26,1345.174
2022-08-29,1294.011
2022-08-30,1310.181
2022-08-31,1308.972
2022-09-01,1274.365
2022-09-02,1270.127
2022-09-05,1268.158
2022-09-06,1245.466
2022-09-07,1219.956
2022-09-08,1257.299
2022-09-09,1273.964
2022-09-12,1289.271
2022-09-13,1279.125
2022-09-14,1256.617
2022-09-15,1252.379
2022-09-16,1242.501
2022-09-19,1239.509
2022-09-20,1237.614
2022-09-21,1214.862
2022-09-22,1225.943
2022-09-23,1215.762
2022-09-26,1174.735
2022-09-27,1178.614
2022-09-28,1170.273
2022-09-29,1189.727
2022-09-30,1164.986
2022-10-03,1180.68
2022-10-04,1218.676
2022-10-05,1225.589
2022-10-06,1232.349
2022-10-07,1221.046
2022-10-10,1215.977
2022-10-11,1178.792
2022-10-12,1169.295
2022-10-13,1156.237
2022-10-14,1183.941
2022-10-17,1161.594
2022-10-18,1180.378
2022-10-19,1176.0
2022-10-20,1166.537
2022-10-21,1154.657
2022-10-24,1172.247
2022-10-25,1190.499
2022-10-26,1214.243
2022-10-27,1218.622
2022-10-28,1197.51
2022-10-31,1211.425
2022-11-01,1224.783
2022-11-02,1232.666
2022-11-03,1223.932
2022-11-04,1209.343
2022-11-07,1234.604
2022-11-08,1260.874
2022-11-09,1243.862
2022-11-10,1274.551
2022-11-11,1350.383
2022-11-14,1334.461
2022-11-15,1343.789
2022-11-16,1341.415
2022-11-17,1323.342
2022-11-18,1326.19
2022-11-21,1308.139
2022-11-22,1324.803
2022-11-23,1340.162
2022-11-24,1373.351
2022-11-25,1357.048
2022-11-28,1352.877
2022-11-29,1347.847
2022-11-30,1326.443
2022-12-01,1375.835
2022-12-02,1356.963
2022-12-05,1346.711
2022-12-06,1340.615
2022-12-07,1331.646
2022-12-08,1325.229
2022-12-09,1343.264
2022-12-12,1332.723
2022-12-13,1360.689
2022-12-14,1377.21
2022-12-15,1339.946
2022-12-16,1329.615
2022-12-19,1310.525
2022-12-20,1331.858
2022-12-21,1314.637
2022-12-22,1318.973
2022-12-23,1302.192
2022-12-26,1304.481
2022-12-27,1301.446
2022-12-28,1291.204
2022-12-29,1294.817
2022-12-30,1302.233
2023-01-02,1302.233
2023-01-03,1314.084
2023-01-04,1282.024
2023-01-05,1272.154
2023-01-06,1296.099
2023-01-09,1301.012
2023-01-10,1309.822
2023-01-11,1326.326
2023-01-12,1356.723
2023-01-13,1372.547
2023-01-16,1350.909
2023-01-17,1368.889
2023-01-18,1398.416
2023-01-19,1383.696
2023-01-20,1371.314
2023-01-23,1381.287
2023-01-24,1409.091
2023-01-25,1418.729
2023-01-26,1405.812
2023-01-27,1412.581
2023-01-30,1413.309
2023-01-31,1405.315
2023-02-01,1413.799
2023-02-02,1427.185
2023-02-03,1414.429
2023-02-06,1395.28
2023-02-07,1413.645
2023-02-08,1408.611
2023-02-09,1414.09
2023-02-10,1414.766
2023-02-13,1380.965
2023-02-14,1391.263
2023-02-15,1365.605
2023-02-16,1376.837
2023-02-17,1359.439
2023-02-20,1359.845
2023-02-21,1347.502
2023-02-22,1332.865
2023-02-23,1330.493
2023-02-24,1329.407
2023-02-27,1331.007
2023-02-28,1333.389
2023-03-01,1333.403
2023-03-02,1325.337
2023-03-03,1351.671
2023-03-06,1371.574
2023-03-07,1365.246
2023-03-08,1367.62
2023-03-09,1386.796
2023-03-10,1381.777
2023-03-13,1382.371
2023-03-14,1344.595
2023-03-15,1357.338
2023-03-16,1353.303
2023-03-17,1389.098
2023-03-20,1375.006
2023-03-21,1368.197
2023-03-22,1389.199
2023-03-23,1401.201
2023-03-24,1407.924
2023-03-27,1398.4
2023-03-28,1404.232
2023-03-29,1403.467
2023-03-30,1410.32
2023-03-31,1423.331
2023-04-03,1435.454
2023-04-04,1445.317
2023-04-05,1428.523
2023-04-06,1396.74
2023-04-07,1398.09
2023-04-10,1386.076
2023-04-11,1401.609
2023-04-12,1413.686
2023-04-13,1428.533
2023-04-14,1430.111
2023-04-17,1420.093
2023-04-18,1436.686
2023-04-19,1426.743
2023-04-20,1432.83
2023-04-21,1424.314
2023-04-24,1427.273
2023-04-25,1437.638
2023-04-26,1428.34
2023-04-27,1427.624
2023-04-28,1420.393
2023-05-01,1419.257
2023-05-02,1432.186
2023-05-03,1446.388
2023-05-04,1459.783
2023-05-05,1448.961
2023-05-08,1440.612
2023-05-09,1453.591
2023-05-10,1446.544
2023-05-11,1447.434
2023-05-12,1456.488
2023-05-15,1460.859
2023-05-16,1469.005
2023-05-17,1465.349
2023-05-18,1484.315
2023-05-19,1496.148
2023-05-22,1506.375
2023-05-23,1500.33
2023-05-24,1479.753
2023-05-25,1467.378
2023-05-26,1464.362
2023-05-29,1471.686
2023-05-30,1478.4
2023-05-31,1462.069
2023-06-01,1490.056
2023-06-02,1506.472
2023-06-05,1537.88
2023-06-06,1549.296
2023-06-07,1519.449
2023-06-08,1509.047
2023-06-09,1533.118
2023-06-12,1548.165
2023-06-13,1567.804
2023-06-14,1587.144
2023-06-15,1569.616
2023-06-16,1565.485
2023-06-19,1550.158
2023-06-20,1554.406
2023-06-21,1547.586
2023-06-22,1524.9
2023-06-23,1491.02
2023-06-26,1491.562
2023-06-27,1477.815
2023-06-28,1504.517
2023-06-29,1508.626
2023-06-30,1501.532
2023-07-03,1529.318
2023-07-04,1505.415
2023-07-05,1505.377
2023-07-06,1481.619
2023-07-07,1487.357
2023-07-10,1480.133
2023-07-11,1488.646
2023-07-12,1496.685
2023-07-13,1532.219
2023-07-14,1524.338
2023-07-17,1517.544
2023-07-18,1530.695
2023-07-19,1536.818
2023-07-20,1507.993
2023-07-21,1490.203
2023-07-24,1510.837
2023-07-25,1506.058
2023-07-26,1514.225
2023-07-27,1516.499
2023-07-28,1516.341
2023-07-31,1518.711
2023-08-01,1515.06
2023-08-02,1482.562
2023-08-03,1476.218
2023-08-04,1479.819
2023-08-07,1481.901
2023-08-08,1477.007
2023-08-09,1461.832
2023-08-10,1455.973
2023-08-11,1452.503
2023-08-14,1431.012
2023-08-15,1439.59
2023-08-16,1412.119
2023-08-17,1402.707
2023-08-18,1401.083
2023-08-21,1392.83
2023-08-22,1408.333
2023-08-23,1424.252
2023-08-24,1424.553
2023-08-25,1393.662
2023-08-28,1415.696
2023-08-29,1419.173
2023-08-30,1429.081
2023-08-31,1443.865
2023-09-01,1447.051
2023-09-04,1446.404
2023-09-05,1438.187
2023-09-06,1447.435
2023-09-07,1438.703
2023-09-08,1416.243
2023-09-11,1420.066
2023-09-12,1423.922
2023-09-13,1407.802
2023-09-14,1426.525
2023-09-15,1436.034
2023-09-18,1437.785
2023-09-19,1418.943
2023-09-20,1407.535
2023-09-21,1385.341
2023-09-22,1372.233
2023-09-25,1379.205
2023-09-26,1364.691
2023-09-27,1364.759
2023-09-28,1353.778
2023-09-29,1353.841
2023-10-02,1342.716
2023-10-03,1337.058
2023-10-04,1319.121
2023-10-05,1341.932
2023-10-06,1327.809
2023-10-09,1335.273
2023-10-10,1359.835
2023-10-11,1359.885
2023-10-12,1381.689
2023-10-13,1367.321
2023-10-16,1340.147
2023-10-17,1356.51
2023-10-18,1353.05
2023-10-19,1323.968
2023-10-20,1322.577
2023-10-23,1311.795
2023-10-24,1313.022
2023-10-25,1319.163
2023-10-26,1288.321
2023-10-27,1311.332
2023-10-30,1317.288
2023-10-31,1304.78
2023-11-01,1345.423
2023-11-02,1366.178
2023-11-03,1376.423
2023-11-06,1403.949
2023-11-07,1379.203
2023-11-08,1377.305
2023-11-09,1390.992
2023-11-10,1373.311
2023-11-13,1367.987
2023-11-14,1377.347
2023-11-15,1416.181
2023-11-16,1425.424
2023-11-17,1441.476
2023-11-20,1442.09
2023-11-21,1449.869
2023-11-22,1437.311
2023-11-23,1439.041
2023-11-24,1442.835
2023-11-27,1439.954
2023-11-28,1444.5
2023-11-29,1444.31
2023-11-30,1447.444
2023-12-01,1449.545
2023-12-04,1441.383
2023-12-05,1424.603
2023-12-06,1457.573
2023-12-07,1465.615
2023-12-08,1436.594
2023-12-11,1437.689
2023-12-12,1447.218
2023-12-13,1457.147
2023-12-14,1481.735
2023-12-15,1495.1
2023-12-18,1471.073
2023-12-19,1479.05
2023-12-20,1495.113
2023-12-21,1491.155
2023-12-22,1490.728
2023-12-25,1496.25
2023-12-26,1495.488
2023-12-27,1516.242
2023-12-28,1531.66
2023-12-29,1530.44
2024-01-01,1530.44
2024-01-02,1520.142
2024-01-03,1502.464
2024-01-04,1480.681
2024-01-05,1488.386
2024-01-08,1490.868
2024-01-09,1505.402
2024-01-10,1524.04
2024-01-11,1550.741
2024-01-12,1583.155
2024-01-15,1584.369
2024-01-16,1560.548
2024-01-17,1534.27
2024-01-18,1531.249
2024-01-19,1553.829
2024-01-22,1577.288
2024-01-23,1569.976
2024-01-24,1573.181
2024-01-25,1563.842
2024-01-26,1534.86
2024-01-29,1555.726
2024-01-30,1559.419
2024-01-31,1585.726
2024-02-01,1572.075
2024-02-02,1553.834
2024-02-05,1555.152
2024-02-06,1553.454
2024-02-07,1555.254
2024-02-08,1565.893
2024-02-09,1570.178
2024-02-12,1568.812
2024-02-13,1604.475
2024-02-14,1588.173
2024-02-15,1600.349
2024-02-16,1616.567
2024-02-19,1612.07
2024-02-20,1612.137
2024-02-21,1603.259
2024-02-22,1626.544
2024-02-23,1626.22
2024-02-26,1636.853
2024-02-27,1642.069
2024-02-28,1634.055
2024-02-29,1648.116
2024-03-01,1671.772
2024-03-04,1675.17
2024-03-05,1687.0
2024-03-06,1690.793
2024-03-07,1686.271
2024-03-08,1700.345
2024-03-11,1667.966
2024-03-12,1651.067
2024-03-13,1647.279
2024-03-14,1640.396
2024-03-15,1629.689
2024-03-18,1669.387
2024-03-19,1667.599
2024-03-20,1657.263
2024-03-21,1688.209
2024-03-22,1694.912
2024-03-25,1667.725
2024-03-26,1671.777
2024-03-27,1686.404
2024-03-28,1673.007
2024-03-29,1676.514
2024-04-01,1651.003
2024-04-02,1652.047
2024-04-03,1631.865
2024-04-04,1646.673
2024-04-05,1614.846
2024-04-08,1626.927
2024-04-09,1647.191
2024-04-10,1626.053
2024-04-11,1616.327
2024-04-12,1625.421
2024-04-15,1601.753
2024-04-16,1574.207
2024-04-17,1553.718
2024-04-18,1559.934
2024-04-19,1518.26
2024-04-22,1530.345
2024-04-23,1533.301
2024-04-24,1572.623
2024-04-25,1538.766
2024-04-26,1539.124
2024-04-29,1544.919
2024-04-30,1570.114
2024-05-01,1560.306
2024-05-02,1596.401
2024-05-03,1608.671
2024-05-06,1597.542
2024-05-07,1607.236
2024-05-08,1566.791
2024-05-09,1564.359
2024-05-10,1569.548
2024-05-13,1570.609
2024-05-14,1572.392
2024-05-15,1597.127
2024-05-16,1621.652
2024-05-17,1619.95
2024-05-20,1622.058
2024-05-21,1617.577
2024-05-22,1600.65
2024-05-23,1613.406
2024-05-24,1601.521
2024-05-27,1613.694
2024-05-28,1606.771
2024-05-29,1588.109
2024-05-30,1582.313
2024-05-31,1598.367
2024-06-03,1621.799
2024-06-04,1634.114
2024-06-05,1598.694
2024-06-06,1616.786
2024-06-07,1605.099
2024-06-10,1622.143
2024-06-11,1619.991
2024-06-12,1619.477
2024-06-13,1604.097
2024-06-14,1599.933
2024-06-17,1565.482
2024-06-18,1574.083
2024-06-19,1585.861
2024-06-20,1580.666
2024-06-21,1571.547
2024-06-24,1575.922
2024-06-25,1600.801
2024-06-26,1611.992
2024-06-27,1604.567
2024-06-28,1608.213
2024-07-01,1604.258
2024-07-02,1630.015
2024-07-03,1645.265
2024-07-04,1664.705
2024-07-05,1664.527
2024-07-08,1660.687
2024-07-09,1685.915
2024-07-10,1696.132
2024-07-11,1741.948
2024-07-12,1712.405
2024-07-15,1710.724
2024-07-16,1706.253
2024-07-17,1724.891
2024-07-18,1670.69
2024-07-19,1665.724
2024-07-22,1642.073
2024-07-23,1648.65
2024-07-24,1664.095
2024-07-25,1590.382
2024-07-26,1579.397
2024-07-29,1614.038
