Date,JAPAN LARGE GROWTH Large Cap
2024-08-06,1499.203
2024-08-07,1492.399
2024-08-08,1470.257
2024-08-09,1491.074
2024-08-12,1477.967
2024-08-13,1544.073
2024-08-14,1562.099
2024-08-15,1537.7
2024-08-16,1609.773
2024-08-19,1599.096
2024-08-20,1621.657
2024-08-21,1623.042
2024-08-22,1621.241
2024-08-23,1639.738
2024-08-26,1632.394
2024-08-27,1640.45
2024-08-28,1652.207
2024-08-29,1640.828
2024-08-30,1651.886
2024-09-02,1636.594
2024-09-03,1651.549
2024-09-04,1595.484
2024-09-05,1578.345
2024-09-06,1573.164
2024-09-09,1557.703
2024-09-10,1553.313
2024-09-11,1545.217
2024-09-12,1582.119
2024-09-13,1591.485
2024-09-16,1593.922
2024-09-17,1561.255
2024-09-18,1564.183
2024-09-19,1598.015
2024-09-20,1603.6
2024-09-23,1611.297
2024-09-24,1625.39
2024-09-25,1613.597
2024-09-26,1662.098
2024-09-27,1723.719
2024-09-30,1639.03
2024-10-01,1667.349
2024-10-02,1606.419
2024-10-03,1627.455
2024-10-04,1609.037
2024-10-07,1645.453
2024-10-08,1624.153
2024-10-09,1629.555
2024-10-10,1634.714
2024-10-11,1630.977
2024-10-14,1624.556
2024-10-15,1646.177
2024-10-16,1609.402
2024-10-17,1596.701
2024-10-18,1605.239
2024-10-21,1598.395
2024-10-22,1571.744
2024-10-23,1540.596
2024-10-24,1556.263
2024-10-25,1546.731
2024-10-28,1562.903
2024-10-29,1570.5
2024-10-30,1594.272
2024-10-31,1589.872
2024-11-01,1537.557
2024-11-04,1547.268
2024-11-05,1559.324
2024-11-06,1577.022
2024-11-07,1600.569
2024-11-08,1613.767
2024-11-11,1602.292
2024-11-12,1590.807
2024-11-13,1556.831
2024-11-14,1544.169
2024-11-15,1563.668
2024-11-18,1544.825
2024-11-19,1564.244
2024-11-20,1543.428
2024-11-21,1542.017
2024-11-22,1543.447
2024-11-25,1572.08
2024-11-26,1561.035
2024-11-27,1577.94
2024-11-28,1584.998
2024-11-29,1591.022
2024-12-02,1614.214
2024-12-03,1653.26
2024-12-04,1645.241
2024-12-05,1649.618
2024-12-06,1638.103
2024-12-09,1628.53
2024-12-10,1623.793
2024-12-11,1621.268
2024-12-12,1644.744
2024-12-13,1604.283
2024-12-16,1593.679
2024-12-17,1598.759
2024-12-18,1582.335
2024-12-19,1536.98
2024-12-20,1538.264
2024-12-23,1547.314
2024-12-24,1540.003
2024-12-25,1543.405
2024-12-26,1552.206
2024-12-27,1583.528
2024-12-30,1570.502
2024-12-31,1570.902
2025-01-01,1570.902
2025-01-02,1570.952
2025-01-03,1568.507
2025-01-06,1549.866
2025-01-07,1577.857
2025-01-08,1562.636
2025-01-09,1546.377
2025-01-10,1538.873
2025-01-13,1539.41
2025-01-14,1505.857
2025-01-15,1522.187
2025-01-16,1535.431
2025-01-17,1526.397
2025-01-20,1553.802
2025-01-21,1558.91
2025-01-22,1572.211
2025-01-23,1591.115
2025-01-24,1590.235
2025-01-27,1587.388
2025-01-28,1552.52
2025-01-29,1577.083
2025-01-30,1586.099
2025-01-31,1585.869
2025-02-03,1544.054
2025-02-04,1557.602
2025-02-05,1583.68
2025-02-06,1592.074
2025-02-07,1582.818
2025-02-10,1573.32
2025-02-11,1564.036
2025-02-12,1544.34
2025-02-13,1575.154
2025-02-14,1585.994
2025-02-17,1607.87
2025-02-18,1603.578
2025-02-19,1597.942
2025-02-20,1595.431
2025-02-21,1593.801
2025-02-24,1596.576
2025-02-25,1570.592
2025-02-26,1561.859
2025-02-27,1563.025
2025-02-28,1511.524
2025-03-03,1550.073
2025-03-04,1555.189
2025-03-05,1544.264
2025-03-06,1581.404
2025-03-07,1549.171
2025-03-10,1546.863
2025-03-11,1525.492
2025-03-12,1531.415
2025-03-13,1537.337
2025-03-14,1537.174
2025-03-17,1554.598
2025-03-18,1562.507
2025-03-19,1558.62
2025-03-20,1570.87
2025-03-21,1572.859
2025-03-24,1548.828
2025-03-25,1562.002
2025-03-26,1563.142
2025-03-27,1556.901
2025-03-28,1547.347
2025-03-31,1489.164
2025-04-01,1495.544
2025-04-02,1491.098
2025-04-03,1484.544
2025-04-04,1430.337
2025-04-07,1285.109
2025-04-08,1378.639
2025-04-09,1340.689
2025-04-10,1479.468
2025-04-11,1432.045
2025-04-14,1446.943
2025-04-15,1474.748
2025-04-16,1462.634
2025-04-17,1488.785
2025-04-18,1503.688
2025-04-21,1498.401
2025-04-22,1494.239
2025-04-23,1514.192
2025-04-24,1532.003
2025-04-25,1551.636
2025-04-28,1570.764
2025-04-29,1576.115
2025-04-30,1583.956
2025-05-01,1574.194
2025-05-02,1604.522
2025-05-05,1607.089
2025-05-06,1617.552
2025-05-07,1612.818
2025-05-08,1598.004
2025-05-09,1615.273
2025-05-12,1578.566
2025-05-13,1612.264
2025-05-14,1634.128
2025-05-15,1627.216
2025-05-16,1620.375
2025-05-19,1627.03
2025-05-20,1640.836
2025-05-21,1634.138
2025-05-22,1620.799
2025-05-23,1646.653
2025-05-26,1663.112
2025-05-27,1658.908
2025-05-28,1653.733
2025-05-29,1699.07
2025-05-30,1674.893
2025-06-02,1676.643
2025-06-03,1658.696
2025-06-04,1677.96
2025-06-05,1659.081
2025-06-06,1653.107
2025-06-09,1673.908
2025-06-10,1673.152
2025-06-11,1672.863
2025-06-12,1678.005
2025-06-13,1654.431
2025-06-16,1669.819
2025-06-17,1666.226
2025-06-18,1688.572
2025-06-19,1659.246
2025-06-20,1638.32
2025-06-23,1623.544
2025-06-24,1664.343
2025-06-25,1663.745
2025-06-26,1704.34
2025-06-27,1734.594
2025-06-30,1746.614
2025-07-01,1732.077
2025-07-02,1713.484
2025-07-03,1697.258
2025-07-04,1704.698
2025-07-07,1685.055
2025-07-08,1673.35
2025-07-09,1675.049
2025-07-10,1662.73
2025-07-11,1650.291
2025-07-14,1650.029
2025-07-15,1644.789
2025-07-16,1649.495
2025-07-17,1661.821
2025-07-18,1655.959
2025-07-21,1668.091
2025-07-22,1681.006
2025-07-23,1730.423
2025-07-24,1767.226
2025-07-25,1732.918
2025-07-28,1711.117
2025-07-29,1694.958
2025-07-30,1693.348
2025-07-31,1691.222
2025-08-01,1690.967
2025-08-04,1682.156
2025-08-05,1688.819
2025-08-06,1701.977
2025-08-07,1712.363
2025-08-08,1731.679
2025-08-11,1728.989
2025-08-12,1754.769
2025-08-13,1792.885
2025-08-14,1755.122
2025-08-15,1797.483
2025-08-18,1794.214
2025-08-19,1793.437
2025-08-20,1777.658
2025-08-21,1746.65
2025-08-22,1767.756
2025-08-25,1769.434
2025-08-26,1744.378
2025-08-27,1739.614
2025-08-28,1763.183
2025-08-29,1754.192
2025-09-01,1729.557
2025-09-02,1721.791
2025-09-03,1700.126
2025-09-04,1716.351
2025-09-05,1746.904
2025-09-08,1765.884
2025-09-09,1771.704
2025-09-10,1783.759
2025-09-11,1799.569
2025-09-12,1806.566
2025-09-15,1809.63
2025-09-16,1820.052
2025-09-17,1810.084
2025-09-18,1806.387
2025-09-19,1789.343
2025-09-22,1799.034
2025-09-23,1800.252
2025-09-24,1801.724
2025-09-25,1793.503
2025-09-26,1781.601
2025-09-29,1786.067
2025-09-30,1800.61
2025-10-01,1796.833
2025-10-02,1799.573
2025-10-03,1836.806
2025-10-06,1899.518
2025-10-07,1880.786
2025-10-08,1866.167
2025-10-09,1884.07
2025-10-10,1862.193
2025-10-13,1862.865
2025-10-14,1821.783
2025-10-15,1861.054
2025-10-16,1885.303
2025-10-17,1867.769
2025-10-20,1922.817
2025-10-21,1901.982
2025-10-22,1903.598
2025-10-23,1877.678
2025-10-24,1890.907
2025-10-27,1920.908
2025-10-28,1918.456
2025-10-29,1945.346
2025-10-30,1923.524
2025-10-31,1956.254
