Date,AUSTRALIA IMI VALUE IMI (Large+Mid+Small Cap)
2024-03-15,1894.615
2024-03-18,1895.846
2024-03-19,1901.028
2024-03-20,1900.273
2024-03-21,1935.07
2024-03-22,1910.355
2024-03-25,1923.16
2024-03-26,1917.382
2024-03-27,1916.815
2024-03-28,1936.592
2024-03-29,1936.592
2024-04-01,1927.241
2024-04-02,1937.104
2024-04-03,1924.339
2024-04-04,1954.114
2024-04-05,1933.3
2024-04-08,1941.058
2024-04-09,1959.195
2024-04-10,1937.312
2024-04-11,1926.317
2024-04-12,1903.624
2024-04-15,1899.602
2024-04-16,1846.478
2024-04-17,1848.62
2024-04-18,1866.251
2024-04-19,1843.496
2024-04-22,1864.017
2024-04-23,1882.999
2024-04-24,1886.231
2024-04-25,1887.974
2024-04-26,1866.174
2024-04-29,1887.724
2024-04-30,1873.443
2024-05-01,1847.637
2024-05-02,1866.707
2024-05-03,1893.147
2024-05-06,1913.793
2024-05-07,1940.169
2024-05-08,1928.725
2024-05-09,1922.878
2024-05-10,1932.321
2024-05-13,1936.984
2024-05-14,1929.677
2024-05-15,1941.29
2024-05-16,1974.517
2024-05-17,1970.422
2024-05-20,1988.286
2024-05-21,1984.66
2024-05-22,1980.728
2024-05-23,1958.002
2024-05-24,1942.601
2024-05-27,1963.697
2024-05-28,1961.27
2024-05-29,1921.98
2024-05-30,1912.661
2024-05-31,1931.325
2024-06-03,1958.717
2024-06-04,1937.655
2024-06-05,1932.767
2024-06-06,1948.128
2024-06-07,1940.912
2024-06-10,1942.384
2024-06-11,1910.604
2024-06-12,1932.839
2024-06-13,1917.623
2024-06-14,1902.236
2024-06-17,1888.783
2024-06-18,1916.618
2024-06-19,1926.898
2024-06-20,1928.556
2024-06-21,1926.266
2024-06-24,1917.86
2024-06-25,1943.519
2024-06-26,1935.072
2024-06-27,1930.783
2024-06-28,1933.19
2024-07-01,1933.207
2024-07-02,1931.765
2024-07-03,1952.816
2024-07-04,1981.642
2024-07-05,1977.94
2024-07-08,1962.03
2024-07-09,1976.084
2024-07-10,1972.985
2024-07-11,1999.229
2024-07-12,2017.171
2024-07-15,2027.466
2024-07-16,2005.228
2024-07-17,2015.798
2024-07-18,2012.453
2024-07-19,1976.437
2024-07-22,1949.774
2024-07-23,1945.789
2024-07-24,1942.648
2024-07-25,1905.819
2024-07-26,1924.535
2024-07-29,1929.818
2024-07-30,1915.836
2024-07-31,1952.447
2024-08-01,1956.638
2024-08-02,1918.016
2024-08-05,1841.295
2024-08-06,1850.25
2024-08-07,1864.569
2024-08-08,1858.958
2024-08-09,1888.179
2024-08-12,1896.033
2024-08-13,1909.233
2024-08-14,1902.12
2024-08-15,1906.031
2024-08-16,1937.198
2024-08-19,1965.434
2024-08-20,1979.259
2024-08-21,1984.53
2024-08-22,1980.079
2024-08-23,1988.359
2024-08-26,2011.766
2024-08-27,2013.661
2024-08-28,2014.137
2024-08-29,2012.34
2024-08-30,2026.362
2024-09-02,2035.033
2024-09-03,2008.701
2024-09-04,1975.181
2024-09-05,1984.539
2024-09-06,1985.667
2024-09-09,1964.164
2024-09-10,1968.258
2024-09-11,1959.225
2024-09-12,2003.158
2024-09-13,2021.508
2024-09-16,2034.316
2024-09-17,2047.451
2024-09-18,2049.791
2024-09-19,2082.351
2024-09-20,2083.346
2024-09-23,2089.826
2024-09-24,2096.416
2024-09-25,2105.948
2024-09-26,2128.34
2024-09-27,2147.12
2024-09-30,2169.623
2024-10-01,2127.988
2024-10-02,2129.621
2024-10-03,2119.283
2024-10-04,2090.367
2024-10-07,2093.485
2024-10-08,2067.134
2024-10-09,2055.554
2024-10-10,2067.631
2024-10-11,2071.549
2024-10-14,2076.03
2024-10-15,2089.424
2024-10-16,2068.185
2024-10-17,2093.356
2024-10-18,2072.391
2024-10-21,2076.992
2024-10-22,2051.153
2024-10-23,2042.208
2024-10-24,2039.645
2024-10-25,2040.448
2024-10-28,2027.335
2024-10-29,2021.749
2024-10-30,2013.59
2024-10-31,1997.56
2024-11-01,2003.979
2024-11-04,2013.971
2024-11-05,2017.739
2024-11-06,2008.273
2024-11-07,2055.304
2024-11-08,2045.612
2024-11-11,2010.382
2024-11-12,1998.64
2024-11-13,1966.984
2024-11-14,1962.153
2024-11-15,1975.084
2024-11-18,1995.753
2024-11-19,2016.212
2024-11-20,1991.627
2024-11-21,2002.587
2024-11-22,2013.926
2024-11-25,2013.429
2024-11-26,1986.535
2024-11-27,2002.577
2024-11-28,2014.694
2024-11-29,2019.79
2024-12-02,2003.869
2024-12-03,2022.601
2024-12-04,2001.083
2024-12-05,1998.698
2024-12-06,1974.001
2024-12-09,1986.168
2024-12-10,1961.338
2024-12-11,1950.722
2024-12-12,1949.832
2024-12-13,1931.6
2024-12-16,1921.796
2024-12-17,1921.665
2024-12-18,1909.068
2024-12-19,1864.675
2024-12-20,1848.062
2024-12-23,1871.298
2024-12-24,1875.8
2024-12-25,1875.8
2024-12-26,1872.336
2024-12-27,1877.833
2024-12-30,1877.709
2024-12-31,1855.74
2025-01-01,1855.74
2025-01-02,1875.773
2025-01-03,1881.924
2025-01-06,1887.973
2025-01-07,1885.635
2025-01-08,1892.349
2025-01-09,1881.261
2025-01-10,1867.39
2025-01-13,1850.184
2025-01-14,1879.492
2025-01-15,1889.399
2025-01-16,1912.276
2025-01-17,1904.917
2025-01-20,1923.93
2025-01-21,1940.762
2025-01-22,1942.833
2025-01-23,1927.762
2025-01-24,1947.789
2025-01-27,1935.777
2025-01-28,1925.055
2025-01-29,1925.788
2025-01-30,1936.803
2025-01-31,1947.374
2025-02-03,1899.795
2025-02-04,1915.079
2025-02-05,1944.508
2025-02-06,1962.469
2025-02-07,1963.245
2025-02-10,1960.954
2025-02-11,1966.145
2025-02-12,1971.24
2025-02-13,1978.45
2025-02-14,2004.423
2025-02-17,1992.109
2025-02-18,1972.02
2025-02-19,1947.359
2025-02-20,1933.717
2025-02-21,1938.918
2025-02-24,1936.466
2025-02-25,1923.301
2025-02-26,1911.804
2025-02-27,1906.571
2025-02-28,1871.224
2025-03-03,1894.225
2025-03-04,1868.4
2025-03-05,1887.885
2025-03-06,1901.922
2025-03-07,1865.747
2025-03-10,1871.91
2025-03-11,1866.217
2025-03-12,1847.133
2025-03-13,1829.001
2025-03-14,1848.826
2025-03-17,1884.852
2025-03-18,1883.11
2025-03-19,1871.39
2025-03-20,1872.716
2025-03-21,1871.894
2025-03-24,1883.408
2025-03-25,1883.117
2025-03-26,1901.904
2025-03-27,1904.066
2025-03-28,1908.628
2025-03-31,1847.634
2025-04-01,1882.715
2025-04-02,1887.732
2025-04-03,1879.03
2025-04-04,1750.733
2025-04-07,1656.387
2025-04-08,1690.434
2025-04-09,1647.054
2025-04-10,1793.785
2025-04-11,1770.227
2025-04-14,1821.595
2025-04-15,1838.835
2025-04-16,1841.159
2025-04-17,1853.507
2025-04-18,1853.507
2025-04-21,1868.499
2025-04-22,1854.368
2025-04-23,1897.336
2025-04-24,1905.108
2025-04-25,1902.578
2025-04-28,1921.538
2025-04-29,1931.328
2025-04-30,1944.183
2025-05-01,1936.53
2025-05-02,1984.472
2025-05-05,1964.156
2025-05-06,1960.806
2025-05-07,1973.506
2025-05-08,1960.651
2025-05-09,1968.615
2025-05-12,1962.473
2025-05-13,1999.049
2025-05-14,2003.294
2025-05-15,1986.612
2025-05-16,2000.561
2025-05-19,1997.098
2025-05-20,1988.195
2025-05-21,2016.308
2025-05-22,1996.424
2025-05-23,2013.622
2025-05-26,2017.382
2025-05-27,2008.1
2025-05-28,2001.188
2025-05-29,2008.48
2025-05-30,2011.554
2025-06-02,2020.207
2025-06-03,2023.482
2025-06-04,2052.395
2025-06-05,2059.558
2025-06-06,2047.817
2025-06-09,2058.393
2025-06-10,2076.569
2025-06-11,2084.332
2025-06-12,2072.702
2025-06-13,2060.711
2025-06-16,2078.912
2025-06-17,2063.903
2025-06-18,2055.147
2025-06-19,2031.483
2025-06-20,2026.507
2025-06-23,2007.342
2025-06-24,2052.735
2025-06-25,2048.279
2025-06-26,2067.874
2025-06-27,2071.1
2025-06-30,2077.229
2025-07-01,2090.313
2025-07-02,2102.836
2025-07-03,2117.938
2025-07-04,2115.911
2025-07-07,2101.455
2025-07-08,2096.718
2025-07-09,2093.546
2025-07-10,2117.81
2025-07-11,2128.364
2025-07-14,2123.36
2025-07-15,2117.784
2025-07-16,2094.751
2025-07-17,2101.329
2025-07-18,2144.427
2025-07-21,2126.041
2025-07-22,2141.201
2025-07-23,2174.838
2025-07-24,2172.181
2025-07-25,2142.302
2025-07-28,2131.758
2025-07-29,2128.488
2025-07-30,2123.515
2025-07-31,2104.129
2025-08-01,2100.233
2025-08-04,2101.378
2025-08-05,2120.831
2025-08-06,2144.646
2025-08-07,2145.466
2025-08-08,2152.013
2025-08-11,2159.233
2025-08-12,2180.229
2025-08-13,2184.727
2025-08-14,2190.155
2025-08-15,2219.082
2025-08-18,2208.229
2025-08-19,2206.579
2025-08-20,2214.478
2025-08-21,2233.522
2025-08-22,2252.173
2025-08-25,2261.653
2025-08-26,2249.282
2025-08-27,2260.678
2025-08-28,2279.232
2025-08-29,2288.64
2025-09-01,2282.304
2025-09-02,2270.377
2025-09-03,2237.117
2025-09-04,2250.93
2025-09-05,2276.318
2025-09-08,2272.078
2025-09-09,2263.931
2025-09-10,2280.346
2025-09-11,2279.366
2025-09-12,2295.897
2025-09-15,2303.015
2025-09-16,2319.648
2025-09-17,2298.833
2025-09-18,2259.357
2025-09-19,2254.475
2025-09-22,2256.173
2025-09-23,2269.385
2025-09-24,2242.41
2025-09-25,2243.778
2025-09-26,2251.727
2025-09-29,2275.102
2025-09-30,2293.096
2025-10-01,2280.945
2025-10-02,2295.117
2025-10-03,2309.218
2025-10-06,2311.605
2025-10-07,2299.423
2025-10-08,2293.616
2025-10-09,2301.351
2025-10-10,2282.056
2025-10-13,2255.707
2025-10-14,2253.313
2025-10-15,2289.018
2025-10-16,2305.368
2025-10-17,2279.113
2025-10-20,2295.935
2025-10-21,2302.565
2025-10-22,2295.452
2025-10-23,2306.815
2025-10-24,2301.181
2025-10-27,2330.609
2025-10-28,2348.64
2025-10-29,2342.711
2025-10-30,2316.108
2025-10-31,2309.385
2025-11-03,2308.782
2025-11-04,2278.668
2025-11-05,2275.282
2025-11-06,2275.626
2025-11-07,2262.425
2025-11-10,2295.809
2025-11-11,2313.2
2025-11-12,2329.394
2025-11-13,2315.197
2025-11-14,2284.208
2025-11-17,2275.595
2025-11-18,2220.871
2025-11-19,2206.676
2025-11-20,2237.964
2025-11-21,2181.322
2025-11-24,2213.207
2025-11-25,2213.053
2025-11-26,2250.189
2025-11-27,2251.645
2025-11-28,2252.707
2025-12-01,2246.141
2025-12-02,2261.991
2025-12-03,2282.148
2025-12-04,2309.369
2025-12-05,2324.667
2025-12-08,2310.918
2025-12-09,2316.618
2025-12-10,2309.216
2025-12-11,2337.434
2025-12-12,2355.596
2025-12-15,2340.309
2025-12-16,2327.726
2025-12-17,2316.262
2025-12-18,2320.756
2025-12-19,2322.209
2025-12-22,2355.562
2025-12-23,2391.327
2025-12-24,2393.616
2025-12-25,2393.616
2025-12-26,2394.864
2025-12-29,2378.076
2025-12-30,2383.424
2025-12-31,2370.949
