Date,AUSTRALIA IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-17,1280.819
2019-10-18,1280.351
2019-10-21,1286.846
2019-10-22,1294.074
2019-10-23,1290.808
2019-10-24,1291.538
2019-10-25,1298.645
2019-10-28,1302.239
2019-10-29,1308.892
2019-10-30,1300.152
2019-10-31,1291.662
2019-11-01,1291.386
2019-11-04,1293.429
2019-11-05,1294.66
2019-11-06,1295.466
2019-11-07,1304.128
2019-11-08,1301.419
2019-11-11,1306.884
2019-11-12,1303.276
2019-11-13,1287.706
2019-11-14,1280.32
2019-11-15,1298.354
2019-11-18,1293.389
2019-11-19,1303.219
2019-11-20,1278.423
2019-11-21,1265.943
2019-11-22,1268.001
2019-11-25,1267.933
2019-11-26,1276.141
2019-11-27,1285.9
2019-11-28,1282.865
2019-11-29,1275.577
2019-12-02,1289.093
2019-12-03,1270.995
2019-12-04,1250.728
2019-12-05,1262.501
2019-12-06,1263.818
2019-12-09,1272.74
2019-12-10,1266.147
2019-12-11,1282.688
2019-12-12,1283.661
2019-12-13,1292.897
2019-12-16,1315.214
2019-12-17,1309.103
2019-12-18,1307.351
2019-12-19,1306.936
2019-12-20,1307.251
2019-12-23,1303.067
2019-12-24,1305.581
2019-12-25,1305.581
2019-12-26,1307.654
2019-12-27,1323.17
2019-12-30,1323.964
2019-12-31,1312.372
2020-01-01,1312.372
2020-01-02,1307.922
2020-01-03,1307.066
2020-01-06,1302.097
2020-01-07,1304.819
2020-01-08,1298.46
2020-01-09,1305.454
2020-01-10,1322.746
2020-01-13,1318.375
2020-01-14,1328.128
2020-01-15,1334.49
2020-01-16,1340.787
2020-01-17,1340.276
2020-01-20,1342.18
2020-01-21,1337.464
2020-01-22,1341.866
2020-01-23,1336.3
2020-01-24,1331.222
2020-01-27,1317.477
2020-01-28,1292.431
2020-01-29,1298.931
2020-01-30,1290.369
2020-01-31,1289.361
2020-02-03,1267.035
2020-02-04,1275.17
2020-02-05,1281.568
2020-02-06,1295.803
2020-02-07,1279.499
2020-02-10,1271.508
2020-02-11,1286.855
2020-02-12,1303.538
2020-02-13,1306.075
2020-02-14,1315.04
2020-02-17,1309.589
2020-02-18,1308.95
2020-02-19,1305.749
2020-02-20,1302.668
2020-02-21,1302.748
2020-02-24,1274.644
2020-02-25,1251.301
2020-02-26,1217.105
2020-02-27,1207.215
2020-02-28,1144.713
2020-03-02,1142.802
2020-03-03,1161.214
2020-03-04,1137.332
2020-03-05,1145.064
2020-03-06,1106.193
2020-03-09,1013.523
2020-03-10,1029.194
2020-03-11,990.448
2020-03-12,881.36
2020-03-13,891.663
2020-03-16,802.527
2020-03-17,846.437
2020-03-18,770.198
2020-03-19,736.225
2020-03-20,749.152
2020-03-23,679.759
2020-03-24,727.781
2020-03-25,790.215
2020-03-26,812.241
2020-03-27,776.4
2020-03-30,833.295
2020-03-31,820.224
2020-04-01,848.273
2020-04-02,814.294
2020-04-03,799.397
2020-04-06,844.025
2020-04-07,853.739
2020-04-08,842.297
2020-04-09,883.776
2020-04-10,883.776
2020-04-13,892.882
2020-04-14,915.06
2020-04-15,898.497
2020-04-16,880.718
2020-04-17,896.862
2020-04-20,880.522
2020-04-21,847.252
2020-04-22,846.972
2020-04-23,860.096
2020-04-24,864.565
2020-04-27,877.621
2020-04-28,878.205
2020-04-29,911.664
2020-04-30,944.904
2020-05-01,876.007
2020-05-04,879.162
2020-05-05,903.018
2020-05-06,893.516
2020-05-07,891.281
2020-05-08,911.045
2020-05-11,912.685
2020-05-12,899.819
2020-05-13,897.495
2020-05-14,871.677
2020-05-15,888.558
2020-05-18,909.892
2020-05-19,946.495
2020-05-20,952.355
2020-05-21,942.085
2020-05-22,927.146
2020-05-25,945.474
2020-05-26,995.603
2020-05-27,1007.436
2020-05-28,1041.025
2020-05-29,1012.298
2020-06-01,1045.896
2020-06-02,1065.436
2020-06-03,1104.67
2020-06-04,1122.191
2020-06-05,1136.6
2020-06-08,1137.251
2020-06-09,1186.101
2020-06-10,1180.292
2020-06-11,1115.135
2020-06-12,1077.691
2020-06-15,1053.864
2020-06-16,1097.917
2020-06-17,1114.9
2020-06-18,1096.654
2020-06-19,1091.431
2020-06-22,1098.863
2020-06-23,1112.29
2020-06-24,1101.552
2020-06-25,1060.308
2020-06-26,1081.405
2020-06-29,1063.727
2020-06-30,1083.332
2020-07-01,1100.111
2020-07-02,1114.787
2020-07-03,1118.081
2020-07-06,1121.468
2020-07-07,1113.488
2020-07-08,1097.134
2020-07-09,1102.518
2020-07-10,1093.434
2020-07-13,1116.826
2020-07-14,1108.046
2020-07-15,1134.095
2020-07-16,1125.326
2020-07-17,1125.664
2020-07-20,1121.097
2020-07-21,1162.845
2020-07-22,1157.648
2020-07-23,1159.921
2020-07-24,1143.557
2020-07-27,1151.943
2020-07-28,1150.474
2020-07-29,1149.902
2020-07-30,1148.874
2020-07-31,1128.265
2020-08-03,1105.54
2020-08-04,1135.373
2020-08-05,1140.861
2020-08-06,1154.66
2020-08-07,1142.935
2020-08-10,1162.232
2020-08-11,1174.832
2020-08-12,1180.142
2020-08-13,1168.634
2020-08-14,1170.719
2020-08-17,1164.149
2020-08-18,1167.056
2020-08-19,1173.867
2020-08-20,1154.561
2020-08-21,1153.826
2020-08-24,1157.424
2020-08-25,1175.54
2020-08-26,1175.511
2020-08-27,1173.01
2020-08-28,1188.609
2020-08-31,1196.967
2020-09-01,1170.831
2020-09-02,1182.249
2020-09-03,1189.707
2020-09-04,1147.729
2020-09-07,1163.252
2020-09-08,1171.393
2020-09-09,1149.472
2020-09-10,1153.879
2020-09-11,1137.416
2020-09-14,1148.749
2020-09-15,1143.21
2020-09-16,1155.53
2020-09-17,1138.763
2020-09-18,1140.436
2020-09-21,1113.836
2020-09-22,1092.815
2020-09-23,1103.77
2020-09-24,1085.536
2020-09-25,1111.019
2020-09-28,1113.67
2020-09-29,1121.245
2020-09-30,1101.983
2020-10-01,1117.887
2020-10-02,1094.098
2020-10-05,1135.648
2020-10-06,1136.095
2020-10-07,1147.171
2020-10-08,1161.435
2020-10-09,1173.685
2020-10-12,1177.766
2020-10-13,1182.332
2020-10-14,1174.218
2020-10-15,1169.286
2020-10-16,1163.421
2020-10-19,1174.122
2020-10-20,1156.635
2020-10-21,1177.592
2020-10-22,1169.915
2020-10-23,1172.091
2020-10-26,1172.338
2020-10-27,1155.854
2020-10-28,1135.195
2020-10-29,1106.418
2020-10-30,1109.486
2020-11-02,1117.767
2020-11-03,1160.695
2020-11-04,1151.168
2020-11-05,1181.654
2020-11-06,1192.486
2020-11-09,1214.851
2020-11-10,1249.76
2020-11-11,1274.364
2020-11-12,1260.95
2020-11-13,1251.128
2020-11-16,1283.828
2020-11-17,1297.319
2020-11-18,1311.712
2020-11-19,1309.258
2020-11-20,1315.808
2020-11-23,1318.671
2020-11-24,1357.713
2020-11-25,1385.82
2020-11-26,1373.22
2020-11-27,1371.927
2020-11-30,1345.554
2020-12-01,1356.336
2020-12-02,1366.021
2020-12-03,1395.414
2020-12-04,1401.182
2020-12-07,1415.803
2020-12-08,1409.601
2020-12-09,1424.806
2020-12-10,1432.563
2020-12-11,1432.793
2020-12-14,1439.106
2020-12-15,1425.095
2020-12-16,1442.55
2020-12-17,1468.439
2020-12-18,1448.762
2020-12-21,1439.752
2020-12-22,1411.871
2020-12-23,1430.738
2020-12-24,1439.871
2020-12-25,1439.871
2020-12-28,1433.9
2020-12-29,1451.76
2020-12-30,1463.88
2020-12-31,1446.178
2021-01-01,1446.178
2021-01-04,1461.433
2021-01-05,1470.513
2021-01-06,1473.081
2021-01-07,1512.793
2021-01-08,1523.661
2021-01-11,1499.065
2021-01-12,1505.533
2021-01-13,1516.17
2021-01-14,1528.355
2021-01-15,1521.941
2021-01-18,1499.362
2021-01-19,1518.623
2021-01-20,1529.479
2021-01-21,1546.01
2021-01-22,1525.727
2021-01-25,1526.718
2021-01-26,1534.842
2021-01-27,1505.239
2021-01-28,1476.193
2021-01-29,1455.296
2021-02-01,1457.425
2021-02-02,1476.635
2021-02-03,1496.115
2021-02-04,1483.723
2021-02-05,1513.734
2021-02-08,1535.064
2021-02-09,1520.572
2021-02-10,1524.852
2021-02-11,1533.883
2021-02-12,1520.916
2021-02-15,1543.206
2021-02-16,1560.169
2021-02-17,1563.217
2021-02-18,1563.819
2021-02-19,1565.246
2021-02-22,1577.681
2021-02-23,1609.12
2021-02-24,1598.062
2021-02-25,1629.035
2021-02-26,1549.094
2021-03-01,1584.579
2021-03-02,1582.98
2021-03-03,1605.107
2021-03-04,1611.413
2021-03-05,1576.04
2021-03-08,1588.461
2021-03-09,1602.035
2021-03-10,1576.736
2021-03-11,1584.935
2021-03-12,1594.271
2021-03-15,1589.37
2021-03-16,1596.632
2021-03-17,1578.376
2021-03-18,1582.88
2021-03-19,1563.835
2021-03-22,1567.823
2021-03-23,1551.812
2021-03-24,1541.964
2021-03-25,1532.598
2021-03-26,1553.882
2021-03-29,1554.113
2021-03-30,1533.989
2021-03-31,1548.116
2021-04-01,1553.291
2021-04-02,1553.291
2021-04-05,1562.178
2021-04-06,1571.525
2021-04-07,1577.712
2021-04-08,1594.178
2021-04-09,1590.615
2021-04-12,1584.299
2021-04-13,1581.567
2021-04-14,1606.185
2021-04-15,1627.278
2021-04-16,1622.9
2021-04-19,1630.07
2021-04-20,1616.226
2021-04-21,1608.308
2021-04-22,1613.568
2021-04-23,1615.143
2021-04-26,1636.212
2021-04-27,1632.772
2021-04-28,1639.021
2021-04-29,1641.684
2021-04-30,1618.15
2021-05-03,1634.461
2021-05-04,1633.436
2021-05-05,1652.081
2021-05-06,1653.857
2021-05-07,1679.708
2021-05-10,1713.063
2021-05-11,1688.846
2021-05-12,1660.292
2021-05-13,1646.759
2021-05-14,1659.055
2021-05-17,1661.29
2021-05-18,1681.297
2021-05-19,1634.295
2021-05-20,1658.873
2021-05-21,1646.965
2021-05-24,1647.302
2021-05-25,1664.644
2021-05-26,1652.026
2021-05-27,1655.793
2021-05-28,1672.569
2021-05-31,1672.58
2021-06-01,1672.044
2021-06-02,1692.293
2021-06-03,1690.014
2021-06-04,1712.594
2021-06-07,1707.518
2021-06-08,1704.618
2021-06-09,1697.02
2021-06-10,1706.589
2021-06-11,1694.192
2021-06-14,1698.372
2021-06-15,1702.036
2021-06-16,1710.28
2021-06-17,1676.905
2021-06-18,1649.189
2021-06-21,1612.947
2021-06-22,1642.101
2021-06-23,1644.661
2021-06-24,1636.868
2021-06-25,1653.696
2021-06-28,1645.647
2021-06-29,1631.874
2021-06-30,1633.34
2021-07-01,1616.465
2021-07-02,1630.23
2021-07-05,1637.127
2021-07-06,1624.988
2021-07-07,1627.534
2021-07-08,1617.095
2021-07-09,1618.148
2021-07-12,1635.526
2021-07-13,1626.783
2021-07-14,1632.779
2021-07-15,1621.104
2021-07-16,1614.519
2021-07-19,1579.396
2021-07-20,1562.685
2021-07-21,1582.313
2021-07-22,1611.415
2021-07-23,1600.735
2021-07-26,1608.215
2021-07-27,1623.25
2021-07-28,1603.162
2021-07-29,1622.13
2021-07-30,1607.357
2021-08-02,1631.525
2021-08-03,1623.715
2021-08-04,1633.792
2021-08-05,1640.233
2021-08-06,1630.309
2021-08-09,1633.981
2021-08-10,1640.403
2021-08-11,1660.812
2021-08-12,1654.405
2021-08-13,1665.995
2021-08-16,1637.754
2021-08-17,1601.691
2021-08-18,1594.397
2021-08-19,1554.409
2021-08-20,1546.114
2021-08-23,1565.11
2021-08-24,1587.745
2021-08-25,1597.356
2021-08-26,1586.556
2021-08-27,1600.449
2021-08-30,1605.737
2021-08-31,1605.765
2021-09-01,1625.786
2021-09-02,1632.695
2021-09-03,1651.784
2021-09-06,1650.572
2021-09-07,1636.837
2021-09-08,1630.613
2021-09-09,1603.593
2021-09-10,1612.265
2021-09-13,1612.028
2021-09-14,1611.803
2021-09-15,1600.293
2021-09-16,1599.225
2021-09-17,1580.171
2021-09-20,1540.278
2021-09-21,1534.183
2021-09-22,1543.841
2021-09-23,1570.7
2021-09-24,1556.292
2021-09-27,1582.634
2021-09-28,1560.512
2021-09-29,1536.271
2021-09-30,1573.182
2021-10-01,1545.042
2021-10-04,1583.587
2021-10-05,1580.727
2021-10-06,1565.858
2021-10-07,1586.411
2021-10-08,1604.986
2021-10-11,1618.199
2021-10-12,1609.178
2021-10-13,1603.599
2021-10-14,1613.309
2021-10-15,1623.715
2021-10-18,1632.483
2021-10-19,1637.868
2021-10-20,1652.739
2021-10-21,1651.25
2021-10-22,1641.798
2021-10-25,1648.94
2021-10-26,1652.76
2021-10-27,1654.649
2021-10-28,1662.994
2021-10-29,1623.56
2021-11-01,1627.01
2021-11-02,1584.25
2021-11-03,1601.849
2021-11-04,1604.11
2021-11-05,1612.592
2021-11-08,1625.713
2021-11-09,1602.888
2021-11-10,1601.259
2021-11-11,1584.03
2021-11-12,1600.163
2021-11-15,1611.575
2021-11-16,1591.019
2021-11-17,1550.185
2021-11-18,1541.304
2021-11-19,1542.102
2021-11-22,1527.209
2021-11-23,1546.472
2021-11-24,1542.569
2021-11-25,1538.778
2021-11-26,1496.696
2021-11-29,1482.41
2021-11-30,1477.587
2021-12-01,1488.72
2021-12-02,1479.56
2021-12-03,1474.326
2021-12-06,1478.836
2021-12-07,1509.46
2021-12-08,1536.577
2021-12-09,1528.878
2021-12-10,1530.126
2021-12-13,1525.896
2021-12-14,1529.994
2021-12-15,1524.296
2021-12-16,1536.768
2021-12-17,1539.036
2021-12-20,1522.267
2021-12-21,1539.244
2021-12-22,1550.104
2021-12-23,1564.334
2021-12-24,1569.228
2021-12-27,1569.77
2021-12-28,1568.252
2021-12-29,1593.45
2021-12-30,1595.346
2021-12-31,1584.618
2022-01-03,1566.528
2022-01-04,1610.757
2022-01-05,1619.804
2022-01-06,1563.866
2022-01-07,1591.576
2022-01-10,1599.614
2022-01-11,1594.285
2022-01-12,1620.737
2022-01-13,1648.346
2022-01-14,1623.123
2022-01-17,1619.613
2022-01-18,1615.739
2022-01-19,1611.153
2022-01-20,1627.943
2022-01-21,1573.501
2022-01-24,1543.872
2022-01-25,1510.002
2022-01-26,1514.656
2022-01-27,1483.374
2022-01-28,1498.614
2022-01-31,1497.972
2022-02-01,1512.994
2022-02-02,1536.715
2022-02-03,1554.01
2022-02-04,1540.62
2022-02-07,1555.595
2022-02-08,1583.918
2022-02-09,1610.273
2022-02-10,1632.206
2022-02-11,1614.659
2022-02-14,1609.714
2022-02-15,1601.253
2022-02-16,1615.205
2022-02-17,1631.265
2022-02-18,1615.402
2022-02-21,1632.973
2022-02-22,1618.027
2022-02-23,1627.808
2022-02-24,1559.523
2022-02-25,1581.369
2022-02-28,1608.096
2022-03-01,1613.209
2022-03-02,1622.498
2022-03-03,1658.741
2022-03-04,1658.182
2022-03-07,1649.194
2022-03-08,1609.458
2022-03-09,1635.252
2022-03-10,1657.946
2022-03-11,1642.906
2022-03-14,1638.555
2022-03-15,1614.625
2022-03-16,1636.912
2022-03-17,1682.795
2022-03-18,1698.688
2022-03-21,1699.726
2022-03-22,1731.43
2022-03-23,1751.726
2022-03-24,1761.541
2022-03-25,1767.472
2022-03-28,1774.677
2022-03-29,1783.611
2022-03-30,1794.112
2022-03-31,1795.458
2022-04-01,1794.114
2022-04-04,1811.459
2022-04-05,1828.472
2022-04-06,1805.755
2022-04-07,1781.771
2022-04-08,1785.958
2022-04-11,1783.091
2022-04-12,1793.606
2022-04-13,1782.138
2022-04-14,1791.694
2022-04-15,1791.694
2022-04-18,1778.16
2022-04-19,1799.216
2022-04-20,1812.733
2022-04-21,1798.138
2022-04-22,1725.708
2022-04-25,1699.545
2022-04-26,1657.079
2022-04-27,1639.279
2022-04-28,1663.034
2022-04-29,1682.168
2022-05-02,1656.423
2022-05-03,1656.205
2022-05-04,1663.616
2022-05-05,1674.744
2022-05-06,1637.656
2022-05-09,1593.092
2022-05-10,1563.98
2022-05-11,1578.468
2022-05-12,1532.382
2022-05-13,1566.205
2022-05-16,1572.972
2022-05-17,1600.682
2022-05-18,1620.579
2022-05-19,1604.506
2022-05-20,1614.276
2022-05-23,1634.183
2022-05-24,1628.302
2022-05-25,1640.199
2022-05-26,1628.623
2022-05-27,1666.559
2022-05-30,1694.918
2022-05-31,1672.075
2022-06-01,1688.541
2022-06-02,1694.073
2022-06-03,1710.57
2022-06-06,1703.051
2022-06-07,1684.895
2022-06-08,1690.907
2022-06-09,1642.664
2022-06-10,1602.778
2022-06-13,1574.925
2022-06-14,1501.821
2022-06-15,1497.033
2022-06-16,1500.142
2022-06-17,1454.325
2022-06-20,1439.308
2022-06-21,1469.814
2022-06-22,1458.739
2022-06-23,1446.683
2022-06-24,1450.262
2022-06-27,1484.249
2022-06-28,1505.464
2022-06-29,1487.047
2022-06-30,1448.032
2022-07-01,1409.814
2022-07-04,1439.527
2022-07-05,1425.242
2022-07-06,1394.844
2022-07-07,1427.371
2022-07-08,1442.515
2022-07-11,1399.339
2022-07-12,1400.841
2022-07-13,1400.363
2022-07-14,1386.496
2022-07-15,1385.833
2022-07-18,1422.028
2022-07-19,1434.022
2022-07-20,1457.532
2022-07-21,1453.731
2022-07-22,1469.276
2022-07-25,1470.538
2022-07-26,1489.386
2022-07-27,1477.829
2022-07-28,1503.947
2022-07-29,1516.674
2022-08-01,1540.894
2022-08-02,1514.139
2022-08-03,1500.628
2022-08-04,1507.342
2022-08-05,1507.549
2022-08-08,1537.286
2022-08-09,1528.276
2022-08-10,1554.149
2022-08-11,1577.53
2022-08-12,1570.762
2022-08-15,1557.814
2022-08-16,1562.589
2022-08-17,1546.746
2022-08-18,1552.545
2022-08-19,1543.237
2022-08-22,1530.278
2022-08-23,1535.858
2022-08-24,1541.337
2022-08-25,1566.876
2022-08-26,1574.283
2022-08-29,1532.629
2022-08-30,1532.97
2022-08-31,1519.888
2022-09-01,1479.36
2022-09-02,1487.764
2022-09-05,1492.864
2022-09-06,1475.397
2022-09-07,1442.353
2022-09-08,1471.204
2022-09-09,1510.988
2022-09-12,1543.333
2022-09-13,1525.764
2022-09-14,1485.683
2022-09-15,1490.092
2022-09-16,1465.329
2022-09-19,1460.646
2022-09-20,1483.414
2022-09-21,1446.423
2022-09-22,1440.125
2022-09-23,1401.628
2022-09-26,1347.766
2022-09-27,1353.122
2022-09-28,1352.469
2022-09-29,1374.389
2022-09-30,1355.444
2022-10-03,1371.623
2022-10-04,1424.865
2022-10-05,1435.517
2022-10-06,1436.789
2022-10-07,1418.563
2022-10-10,1378.026
2022-10-11,1370.36
2022-10-12,1371.246
2022-10-13,1361.845
2022-10-14,1393.034
2022-10-17,1381.735
2022-10-18,1404.697
2022-10-19,1400.586
2022-10-20,1406.054
2022-10-21,1389.337
2022-10-24,1403.227
2022-10-25,1423.326
2022-10-26,1447.81
2022-10-27,1456.821
2022-10-28,1421.923
2022-10-31,1427.141
2022-11-01,1455.132
2022-11-02,1470.534
2022-11-03,1414.63
2022-11-04,1459.742
2022-11-07,1483.868
2022-11-08,1498.258
2022-11-09,1490.365
2022-11-10,1516.542
2022-11-11,1579.936
2022-11-14,1596.894
2022-11-15,1611.844
2022-11-16,1609.295
2022-11-17,1577.344
2022-11-18,1591.967
2022-11-21,1560.886
2022-11-22,1584.459
2022-11-23,1616.246
2022-11-24,1629.754
2022-11-25,1627.605
2022-11-28,1602.891
2022-11-29,1618.878
2022-11-30,1625.504
2022-12-01,1673.794
2022-12-02,1643.702
2022-12-05,1655.561
2022-12-06,1635.589
2022-12-07,1630.912
2022-12-08,1623.501
2022-12-09,1643.264
2022-12-12,1622.611
2022-12-13,1656.805
2022-12-14,1664.305
2022-12-15,1621.042
2022-12-16,1599.748
2022-12-19,1604.797
2022-12-20,1576.098
2022-12-21,1616.839
2022-12-22,1612.447
2022-12-23,1609.95
2022-12-26,1609.95
2022-12-27,1619.802
2022-12-28,1625.488
2022-12-29,1608.455
2022-12-30,1613.846
2023-01-02,1613.846
2023-01-03,1586.427
2023-01-04,1638.467
2023-01-05,1612.978
2023-01-06,1656.841
2023-01-09,1693.546
2023-01-10,1674.629
2023-01-11,1695.139
2023-01-12,1725.086
2023-01-13,1744.871
2023-01-16,1756.153
2023-01-17,1756.627
2023-01-18,1759.411
2023-01-19,1741.677
2023-01-20,1760.583
2023-01-23,1780.718
2023-01-24,1792.559
2023-01-25,1792.057
2023-01-26,1793.576
2023-01-27,1800.944
2023-01-30,1791.14
2023-01-31,1779.948
2023-02-01,1791.937
2023-02-02,1793.307
2023-02-03,1761.664
2023-02-06,1733.436
2023-02-07,1743.609
2023-02-08,1759.575
2023-02-09,1760.03
2023-02-10,1733.05
2023-02-13,1740.273
2023-02-14,1745.192
2023-02-15,1703.236
2023-02-16,1710.938
2023-02-17,1692.521
2023-02-20,1712.54
2023-02-21,1706.119
2023-02-22,1691.206
2023-02-23,1671.078
2023-02-24,1646.547
2023-02-27,1628.46
2023-02-28,1643.706
2023-03-01,1657.052
2023-03-02,1660.729
2023-03-03,1671.482
2023-03-06,1676.085
2023-03-07,1651.462
2023-03-08,1638.174
2023-03-09,1649.033
2023-03-10,1609.366
2023-03-13,1620.97
2023-03-14,1592.666
2023-03-15,1595.337
2023-03-16,1563.032
2023-03-17,1577.543
2023-03-20,1560.659
2023-03-21,1563.705
2023-03-22,1584.258
2023-03-23,1580.08
2023-03-24,1559.927
2023-03-27,1555.477
2023-03-28,1592.617
2023-03-29,1596.705
2023-03-30,1623.737
2023-03-31,1638.539
2023-04-03,1666.749
2023-04-04,1656.452
2023-04-05,1640.637
2023-04-06,1623.743
2023-04-07,1623.743
2023-04-10,1613.637
2023-04-11,1646.158
2023-04-12,1666.143
2023-04-13,1680.003
2023-04-14,1676.774
2023-04-17,1674.927
2023-04-18,1680.804
2023-04-19,1683.055
2023-04-20,1687.991
2023-04-21,1652.718
2023-04-24,1641.376
2023-04-25,1626.42
2023-04-26,1619.135
2023-04-27,1618.087
2023-04-28,1624.009
2023-05-01,1638.687
2023-05-02,1625.821
2023-05-03,1608.275
2023-05-04,1610.705
2023-05-05,1635.08
2023-05-08,1663.14
2023-05-09,1652.735
2023-05-10,1652.111
2023-05-11,1634.478
2023-05-12,1616.861
2023-05-15,1632.084
2023-05-16,1621.451
2023-05-17,1606.033
2023-05-18,1608.811
2023-05-19,1627.121
2023-05-22,1620.057
2023-05-23,1615.186
2023-05-24,1581.089
2023-05-25,1551.671
2023-05-26,1560.343
2023-05-29,1586.144
2023-05-30,1577.398
2023-05-31,1534.128
2023-06-01,1555.092
2023-06-02,1583.597
2023-06-05,1603.048
2023-06-06,1594.719
2023-06-07,1589.682
2023-06-08,1600.936
2023-06-09,1615.904
2023-06-12,1617.102
2023-06-13,1623.178
2023-06-14,1654.196
2023-06-15,1672.741
2023-06-16,1693.941
2023-06-19,1691.935
2023-06-20,1690.11
2023-06-21,1677.966
2023-06-22,1646.158
2023-06-23,1597.997
2023-06-26,1595.118
2023-06-27,1614.808
2023-06-28,1611.596
2023-06-29,1618.351
2023-06-30,1626.636
2023-07-03,1643.881
2023-07-04,1657.051
2023-07-05,1642.348
2023-07-06,1604.387
2023-07-07,1597.162
2023-07-10,1581.541
2023-07-11,1606.823
2023-07-12,1655.986
2023-07-13,1706.298
2023-07-14,1716.031
2023-07-17,1703.688
2023-07-18,1701.467
2023-07-19,1695.46
2023-07-20,1702.194
2023-07-21,1688.571
2023-07-24,1691.664
2023-07-25,1714.458
2023-07-26,1726.329
2023-07-27,1721.938
2023-07-28,1695.441
2023-07-31,1715.72
2023-08-01,1695.95
2023-08-02,1652.09
2023-08-03,1639.215
2023-08-04,1659.737
2023-08-07,1652.309
2023-08-08,1632.835
2023-08-09,1644.188
2023-08-10,1660.426
2023-08-11,1644.114
2023-08-14,1620.798
2023-08-15,1626.47
2023-08-16,1593.662
2023-08-17,1573.472
2023-08-18,1572.107
2023-08-21,1561.874
2023-08-22,1571.928
2023-08-23,1590.089
2023-08-24,1589.66
2023-08-25,1556.649
2023-08-28,1574.347
2023-08-29,1591.098
2023-08-30,1625.132
2023-08-31,1623.386
2023-09-01,1614.714
2023-09-04,1632.704
2023-09-05,1607.412
2023-09-06,1594.85
2023-09-07,1578.215
2023-09-08,1578.239
2023-09-11,1602.621
2023-09-12,1599.48
2023-09-13,1591.724
2023-09-14,1610.656
2023-09-15,1634.288
2023-09-18,1624.989
2023-09-19,1625.553
2023-09-20,1622.35
2023-09-21,1580.673
2023-09-22,1595.593
2023-09-25,1581.477
2023-09-26,1571.162
2023-09-27,1562.457
2023-09-28,1574.033
2023-09-29,1592.322
2023-10-02,1572.812
2023-10-03,1530.3
2023-10-04,1517.747
2023-10-05,1533.186
2023-10-06,1543.155
2023-10-09,1556.062
2023-10-10,1578.297
2023-10-11,1590.954
2023-10-12,1578.755
2023-10-13,1560.026
2023-10-16,1566.03
2023-10-17,1583.666
2023-10-18,1586.233
2023-10-19,1560.03
2023-10-20,1543.237
2023-10-23,1525.39
2023-10-24,1537.278
2023-10-25,1533.958
2023-10-26,1525.521
2023-10-27,1538.183
2023-10-30,1529.853
2023-10-31,1520.189
2023-11-01,1541.623
2023-11-02,1565.555
2023-11-03,1600.821
2023-11-06,1603.036
2023-11-07,1575.115
2023-11-08,1571.341
2023-11-09,1580.653
2023-11-10,1553.574
2023-11-13,1554.364
2023-11-14,1596.964
2023-11-15,1634.828
2023-11-16,1613.486
2023-11-17,1615.077
2023-11-20,1631.145
2023-11-21,1641.272
2023-11-22,1634.327
2023-11-23,1629.271
2023-11-24,1640.258
2023-11-27,1629.588
2023-11-28,1645.459
2023-11-29,1637.071
2023-11-30,1651.143
2023-12-01,1650.579
2023-12-04,1657.158
2023-12-05,1628.438
2023-12-06,1658.775
2023-12-07,1663.284
2023-12-08,1670.867
2023-12-11,1666.64
2023-12-12,1672.666
2023-12-13,1685.317
2023-12-14,1743.552
2023-12-15,1770.117
2023-12-18,1757.464
2023-12-19,1788.773
2023-12-20,1802.373
2023-12-21,1800.191
2023-12-22,1804.518
2023-12-25,1804.518
2023-12-26,1805.313
2023-12-27,1829.992
2023-12-28,1847.264
2023-12-29,1829.416
2024-01-01,1829.416
2024-01-02,1823.331
2024-01-03,1783.903
2024-01-04,1778.805
2024-01-05,1780.093
2024-01-08,1765.704
2024-01-09,1772.137
2024-01-10,1761.945
2024-01-11,1760.07
2024-01-12,1769.615
2024-01-15,1761.168
2024-01-16,1723.398
2024-01-17,1697.51
2024-01-18,1689.85
2024-01-19,1712.992
2024-01-22,1725.125
2024-01-23,1727.964
2024-01-24,1744.868
2024-01-25,1749.786
2024-01-26,1752.178
2024-01-29,1760.599
2024-01-30,1761.139
2024-01-31,1789.947
2024-02-01,1751.605
2024-02-02,1763.84
2024-02-05,1731.833
2024-02-06,1733.694
2024-02-07,1745.983
2024-02-08,1741.507
2024-02-09,1746.352
2024-02-12,1748.13
2024-02-13,1733.325
2024-02-14,1724.065
2024-02-15,1738.634
2024-02-16,1753.94
2024-02-19,1758.406
2024-02-20,1762.16
2024-02-21,1744.908
2024-02-22,1748.094
2024-02-23,1760.467
2024-02-26,1750.069
2024-02-27,1752.797
2024-02-28,1738.131
2024-02-29,1749.156
2024-03-01,1769.872
2024-03-04,1760.085
2024-03-05,1758.618
2024-03-06,1777.311
2024-03-07,1804.94
2024-03-08,1832.504
2024-03-11,1786.224
2024-03-12,1783.049
2024-03-13,1795.856
2024-03-14,1776.512
2024-03-15,1768.335
2024-03-18,1769.484
2024-03-19,1774.32
2024-03-20,1773.616
2024-03-21,1806.093
2024-03-22,1783.026
2024-03-25,1794.977
2024-03-26,1789.485
2024-03-27,1788.853
2024-03-28,1807.306
2024-03-29,1807.306
2024-04-01,1798.58
2024-04-02,1807.784
2024-04-03,1795.872
2024-04-04,1823.659
2024-04-05,1804.235
2024-04-08,1811.474
