Date,JAPAN Standard (Large+Mid Cap)
2014-05-19,4513.522
2014-05-20,4518.46
2014-05-21,4496.95
2014-05-22,4565.211
2014-05-23,4602.32
2014-05-26,4652.43
2014-05-27,4646.97
2014-05-28,4672.226
2014-05-29,4691.727
2014-05-30,4687.044
2014-06-02,4739.459
2014-06-03,4759.982
2014-06-04,4772.383
2014-06-05,4774.08
2014-06-06,4775.437
2014-06-09,4776.117
2014-06-10,4759.381
2014-06-11,4821.265
2014-06-12,4820.682
2014-06-13,4830.692
2014-06-16,4802.713
2014-06-17,4799.949
2014-06-18,4844.269
2014-06-19,4941.303
2014-06-20,4927.088
2014-06-23,4929.57
2014-06-24,4917.703
2014-06-25,4904.874
2014-06-26,4930.506
2014-06-27,4899.283
2014-06-30,4932.14
2014-07-01,4976.654
2014-07-02,4984.663
2014-07-03,4953.786
2014-07-04,4984.079
2014-07-07,4974.249
2014-07-08,4967.782
2014-07-09,4944.975
2014-07-10,4920.379
2014-07-11,4901.966
2014-07-14,4928.727
2014-07-15,4956.732
2014-07-16,4959.055
2014-07-17,4963.09
2014-07-18,4931.703
2014-07-21,4935.11
2014-07-22,4960.615
2014-07-23,4955.327
2014-07-24,4932.169
2014-07-25,4974.739
2014-07-28,4995.245
2014-07-29,4992.831
2014-07-30,4971.383
2014-07-31,4960.696
2014-08-01,4949.168
2014-08-04,4927.855
2014-08-05,4862.022
2014-08-06,4837.302
2014-08-07,4868.378
2014-08-08,4765.183
2014-08-11,4844.694
2014-08-12,4862.475
2014-08-13,4870.649
2014-08-14,4900.164
2014-08-15,4902.911
2014-08-18,4893.96
2014-08-19,4916.756
2014-08-20,4889.086
2014-08-21,4912.14
2014-08-22,4879.416
2014-08-25,4903.552
2014-08-26,4874.859
2014-08-27,4883.136
2014-08-28,4868.689
2014-08-29,4852.983
2014-09-01,4852.358
2014-09-02,4868.432
2014-09-03,4895.166
2014-09-04,4870.841
2014-09-05,4870.039
2014-09-08,4865.26
2014-09-09,4832.731
2014-09-10,4839.723
2014-09-11,4853.688
2014-09-12,4842.345
2014-09-15,4848.216
2014-09-16,4837.42
2014-09-17,4803.756
2014-09-18,4804.123
2014-09-19,4842.597
2014-09-22,4838.651
2014-09-23,4844.429
2014-09-24,4827.883
2014-09-25,4906.826
2014-09-26,4859.973
2014-09-29,4874.27
2014-09-30,4818.47
2014-10-01,4793.352
2014-10-02,4702.835
2014-10-03,4654.662
2014-10-06,4729.059
2014-10-07,4749.893
2014-10-08,4691.643
2014-10-09,4660.802
2014-10-10,4599.015
2014-10-13,4623.005
2014-10-14,4527.099
2014-10-15,4595.508
2014-10-16,4496.882
2014-10-17,4402.301
2014-10-20,4569.641
2014-10-21,4507.437
2014-10-22,4596.195
2014-10-23,4543.442
2014-10-24,4581.34
2014-10-27,4645.222
2014-10-28,4625.388
2014-10-29,4689.372
2014-10-30,4687.104
2014-10-31,4755.672
2014-11-03,4668.838
2014-11-04,4841.488
2014-11-05,4800.759
2014-11-06,4739.058
2014-11-07,4754.345
2014-11-10,4752.353
2014-11-11,4762.135
2014-11-12,4800.934
2014-11-13,4818.74
2014-11-14,4826.209
2014-11-17,4709.811
2014-11-18,4801.74
2014-11-19,4764.804
2014-11-20,4752.633
2014-11-21,4783.235
2014-11-24,4749.702
2014-11-25,4803.741
2014-11-26,4803.017
2014-11-27,4741.174
2014-11-28,4770.27
2014-12-01,4825.467
2014-12-02,4812.174
2014-12-03,4797.535
2014-12-04,4830.174
2014-12-05,4781.704
2014-12-08,4807.696
2014-12-09,4848.354
2014-12-10,4749.862
2014-12-11,4688.388
2014-12-12,4734.749
2014-12-15,4667.268
2014-12-16,4624.81
2014-12-17,4610.954
2014-12-18,4635.862
2014-12-19,4730.966
2014-12-22,4724.913
2014-12-23,4694.182
2014-12-24,4745.97
2014-12-25,4731.471
2014-12-26,4754.363
2014-12-29,4736.638
2014-12-30,4722.318
2014-12-31,4701.837
2015-01-01,4701.837
2015-01-02,4689.711
2015-01-05,4688.002
2015-01-06,4585.292
2015-01-07,4554.391
2015-01-08,4607.301
2015-01-09,4652.398
2015-01-12,4661.024
2015-01-13,4647.292
2015-01-14,4651.129
2015-01-15,4714.982
2015-01-16,4644.879
2015-01-19,4677.852
2015-01-20,4733.099
2015-01-21,4731.524
2015-01-22,4720.397
2015-01-23,4773.55
2015-01-26,4741.509
2015-01-27,4864.121
2015-01-28,4859.659
2015-01-29,4787.964
2015-01-30,4811.65
2015-02-02,4799.981
2015-02-03,4734.225
2015-02-04,4822.229
2015-02-05,4799.867
2015-02-06,4765.183
2015-02-09,4806.963
2015-02-10,4787.389
2015-02-11,4743.445
2015-02-12,4876.82
2015-02-13,4888.69
2015-02-16,4929.39
2015-02-17,4914.965
2015-02-18,4982.072
2015-02-19,5025.678
2015-02-20,5054.529
2015-02-23,5060.223
2015-02-24,5065.601
2015-02-25,5077.473
2015-02-26,5103.036
2015-02-27,5103.615
2015-03-02,5081.805
2015-03-03,5112.904
2015-03-04,5073.438
2015-03-05,5076.418
2015-03-06,5096.22
2015-03-09,5059.102
2015-03-10,5033.113
2015-03-11,5023.865
2015-03-12,5101.708
2015-03-13,5152.816
2015-03-16,5139.421
2015-03-17,5185.127
2015-03-18,5242.468
2015-03-19,5220.956
2015-03-20,5265.067
2015-03-23,5327.504
2015-03-24,5305.108
2015-03-25,5346.673
2015-03-26,5282.513
2015-03-27,5260.778
2015-03-30,5236.374
2015-03-31,5181.843
2015-04-01,5146.809
2015-04-02,5226.738
2015-04-03,5258.313
2015-04-06,5278.216
2015-04-07,5284.267
2015-04-08,5330.139
2015-04-09,5335.44
2015-04-10,5321.53
2015-04-13,5303.356
2015-04-14,5369.632
2015-04-15,5358.372
2015-04-16,5393.663
2015-04-17,5372.734
2015-04-20,5345.633
2015-04-21,5426.676
2015-04-22,5457.326
2015-04-23,5481.25
2015-04-24,5488.688
2015-04-27,5482.214
2015-04-28,5528.961
2015-04-29,5522.686
2015-04-30,5365.363
2015-05-01,5325.691
2015-05-04,5323.919
2015-05-05,5330.573
2015-05-06,5358.705
2015-05-07,5312.277
2015-05-08,5342.589
2015-05-11,5366.121
2015-05-12,5380.622
2015-05-13,5423.84
2015-05-14,5373.848
2015-05-15,5423.914
2015-05-18,5467.899
2015-05-19,5447.921
2015-05-20,5459.321
2015-05-21,5475.661
2015-05-22,5461.497
2015-05-25,5503.021
2015-05-26,5433.04
2015-05-27,5407.526
2015-05-28,5430.025
2015-05-29,5435.281
2015-06-01,5430.683
2015-06-02,5431.973
2015-06-03,5415.896
2015-06-04,5409.883
2015-06-05,5335.581
2015-06-08,5329.907
2015-06-09,5280.907
2015-06-10,5333.166
2015-06-11,5356.854
2015-06-12,5382.367
2015-06-15,5374.836
2015-06-16,5337.485
2015-06-17,5277.298
2015-06-18,5274.021
2015-06-19,5329.038
2015-06-22,5370.168
2015-06-23,5433.567
2015-06-24,5421.99
2015-06-25,5420.603
2015-06-26,5398.775
2015-06-29,5316.437
2015-06-30,5342.086
2015-07-01,5330.098
2015-07-02,5362.088
2015-07-03,5395.199
2015-07-06,5295.956
2015-07-07,5368.172
2015-07-08,5238.139
2015-07-09,5223.495
2015-07-10,5178.306
2015-07-13,5245.284
2015-07-14,5326.861
2015-07-15,5328.218
2015-07-16,5370.5
2015-07-17,5382.743
2015-07-20,5370.181
2015-07-21,5419.873
2015-07-22,5350.058
2015-07-23,5376.879
2015-07-24,5361.837
2015-07-27,5334.56
2015-07-28,5278.501
2015-07-29,5281.759
2015-07-30,5306.879
2015-07-31,5367.23
2015-08-03,5358.435
2015-08-04,5355.615
2015-08-05,5328.809
2015-08-06,5365.96
2015-08-07,5405.739
2015-08-10,5426.201
2015-08-11,5400.308
2015-08-12,5371.04
2015-08-13,5353.562
2015-08-14,5345.689
2015-08-17,5365.844
2015-08-18,5363.286
2015-08-19,5296.573
2015-08-20,5244.033
2015-08-21,5130.798
2015-08-24,4983.229
2015-08-25,4769.831
2015-08-26,4954.895
2015-08-27,4964.194
2015-08-28,5116.288
2015-08-31,5055.296
2015-09-01,4915.464
2015-09-02,4866.21
2015-09-03,4893.409
2015-09-04,4836.889
2015-09-07,4838.806
2015-09-08,4725.816
2015-09-09,4987.041
2015-09-10,4891.565
2015-09-11,4894.884
2015-09-14,4855.714
2015-09-15,4852.284
2015-09-16,4878.45
2015-09-17,4925.317
2015-09-18,4862.635
2015-09-21,4839.638
2015-09-22,4859.394
2015-09-23,4840.843
2015-09-24,4768.945
2015-09-25,4797.093
2015-09-28,4802.659
2015-09-29,4584.057
2015-09-30,4711.494
2015-10-01,4827.501
2015-10-02,4853.044
2015-10-05,4873.223
2015-10-06,4916.877
2015-10-07,4989.115
2015-10-08,4959.575
2015-10-09,5055.889
2015-10-12,5072.753
2015-10-13,5025.866
2015-10-14,4940.918
2015-10-15,5035.243
2015-10-16,5069.048
2015-10-19,5013.162
2015-10-20,5012.057
2015-10-21,5104.953
2015-10-22,5056.624
2015-10-23,5128.512
2015-10-26,5177.814
2015-10-27,5150.984
2015-10-28,5155.546
2015-10-29,5129.444
2015-10-30,5186.884
2015-11-02,5080.317
2015-11-03,5059.351
2015-11-04,5091.443
2015-11-05,5139.775
2015-11-06,5101.048
2015-11-09,5189.549
2015-11-10,5186.829
2015-11-11,5216.092
2015-11-12,5209.464
2015-11-13,5185.193
2015-11-16,5125.947
2015-11-17,5158.006
2015-11-18,5156.511
2015-11-19,5234.64
2015-11-20,5239.931
2015-11-23,5232.686
2015-11-24,5259.245
2015-11-25,5205.072
2015-11-26,5244.715
2015-11-27,5209.463
2015-11-30,5135.081
2015-12-01,5225.98
2015-12-02,5197.66
2015-12-03,5212.751
2015-12-04,5119.309
2015-12-07,5149.524
2015-12-08,5108.019
2015-12-09,5103.403
2015-12-10,5078.572
2015-12-11,5133.182
2015-12-14,5067.323
2015-12-15,4937.957
2015-12-16,5069.884
2015-12-17,5110.157
2015-12-18,5065.413
2015-12-21,5064.709
2015-12-22,5080.388
2015-12-23,5076.399
2015-12-24,5079.232
2015-12-25,5055.095
2015-12-28,5098.448
2015-12-29,5133.318
2015-12-30,5140.004
2015-12-31,5151.754
2016-01-01,5151.754
2016-01-04,5068.682
2016-01-05,5054.608
2016-01-06,5019.397
2016-01-07,4932.459
2016-01-08,4916.143
2016-01-11,4931.642
2016-01-12,4756.411
2016-01-13,4878.194
2016-01-14,4764.976
2016-01-15,4798.277
2016-01-18,4729.746
2016-01-19,4726.466
2016-01-20,4610.481
2016-01-21,4443.705
2016-01-22,4645.4
2016-01-25,4698.57
2016-01-26,4594.466
2016-01-27,4719.053
2016-01-28,4684.738
2016-01-29,4727.994
2016-02-01,4833.632
2016-02-02,4829.059
2016-02-03,4759.207
2016-02-04,4741.892
2016-02-05,4678.637
2016-02-08,4769.06
2016-02-09,4535.865
2016-02-10,4412.849
2016-02-11,4517.377
2016-02-12,4240.277
2016-02-15,4520.117
2016-02-16,4570.783
2016-02-17,4493.563
2016-02-18,4620.955
2016-02-19,4587.932
2016-02-22,4605.105
2016-02-23,4614.727
2016-02-24,4626.251
2016-02-25,4642.921
2016-02-26,4606.559
2016-02-29,4598.329
2016-03-01,4578.733
2016-03-02,4745.082
2016-03-03,4832.575
2016-03-04,4841.613
2016-03-07,4802.518
2016-03-08,4797.311
2016-03-09,4725.759
2016-03-10,4770.154
2016-03-11,4790.209
2016-03-14,4857.164
2016-03-15,4854.743
2016-03-16,4777.997
2016-03-17,4871.682
2016-03-18,4813.661
2016-03-21,4804.173
2016-03-22,4886.843
2016-03-23,4826.769
2016-03-24,4787.674
2016-03-25,4839.483
2016-03-28,4865.628
2016-03-29,4882.598
2016-03-30,4839.438
2016-03-31,4815.861
2016-04-01,4649.505
2016-04-04,4697.141
2016-04-05,4610.762
2016-04-06,4628.068
2016-04-07,4734.737
2016-04-08,4767.051
2016-04-11,4758.781
2016-04-12,4805.294
2016-04-13,4900.825
2016-04-14,5052.446
2016-04-15,5034.143
2016-04-18,4872.334
2016-04-19,5010.846
2016-04-20,5028.448
2016-04-21,5127.638
2016-04-22,5091.394
2016-04-25,5100.137
2016-04-26,5053.906
2016-04-27,5014.061
2016-04-28,4967.089
2016-04-29,5039.742
2016-05-02,4901.491
2016-05-03,4916.489
2016-05-04,4884.299
2016-05-05,4862.469
2016-05-06,4887.051
2016-05-09,4840.264
2016-05-10,4911.476
2016-05-11,4925.212
2016-05-12,4931.096
2016-05-13,4847.544
2016-05-16,4872.12
2016-05-17,4919.101
2016-05-18,4900.789
2016-05-19,4874.358
2016-05-20,4871.716
2016-05-23,4896.425
2016-05-24,4829.362
2016-05-25,4876.352
2016-05-26,4903.26
2016-05-27,4922.027
2016-05-30,4927.477
2016-05-31,4987.401
2016-06-01,4983.757
2016-06-02,4912.366
2016-06-03,5013.256
2016-06-06,4970.866
2016-06-07,5003.964
2016-06-08,5069.081
2016-06-09,5023.965
2016-06-10,4978.308
2016-06-13,4834.242
2016-06-14,4807.988
2016-06-15,4833.01
2016-06-16,4787.653
2016-06-17,4810.866
2016-06-20,4914.125
2016-06-21,4968.552
2016-06-22,4924.448
2016-06-23,4935.209
2016-06-24,4726.974
2016-06-27,4820.329
2016-06-28,4766.305
2016-06-29,4869.234
2016-06-30,4864.515
2016-07-01,4892.031
2016-07-04,4929.977
2016-07-05,4954.822
2016-07-06,4894.358
2016-07-07,4869.129
2016-07-08,4820.705
2016-07-11,4903.922
2016-07-12,4933.534
2016-07-13,5007.763
2016-07-14,4997.4
2016-07-15,5006.18
2016-07-18,5003.343
2016-07-19,5030.468
2016-07-20,5007.989
2016-07-21,5062.038
2016-07-22,5019.198
2016-07-25,5017.717
2016-07-26,5011.929
2016-07-27,5022.328
2016-07-28,5004.287
2016-07-29,5179.82
2016-08-01,5185.633
2016-08-02,5168.622
2016-08-03,5044.226
2016-08-04,5106.203
2016-08-05,5061.866
2016-08-08,5137.112
2016-08-09,5214.133
2016-08-10,5232.431
2016-08-11,5229.333
2016-08-12,5283.106
2016-08-15,5252.789
2016-08-16,5209.145
2016-08-17,5281.24
2016-08-18,5204.26
2016-08-19,5228.896
2016-08-22,5250.45
2016-08-23,5230.776
2016-08-24,5245.611
2016-08-25,5237.883
2016-08-26,5169.901
2016-08-29,5197.505
2016-08-30,5165.77
2016-08-31,5199.597
2016-09-01,5242.675
2016-09-02,5208.936
2016-09-05,5259.533
2016-09-06,5346.112
2016-09-07,5358.146
2016-09-08,5344.686
2016-09-09,5282.051
2016-09-12,5239.076
2016-09-13,5224.659
2016-09-14,5170.034
2016-09-15,5123.994
2016-09-16,5168.052
2016-09-19,5192.426
2016-09-20,5218.897
2016-09-21,5411.118
2016-09-22,5406.286
2016-09-23,5373.816
2016-09-26,5346.176
2016-09-27,5400.793
2016-09-28,5340.144
2016-09-29,5342.678
2016-09-30,5282.86
2016-10-03,5292.427
2016-10-04,5265.937
2016-10-05,5263.647
2016-10-06,5267.001
2016-10-07,5297.364
2016-10-10,5274.605
2016-10-11,5295.732
2016-10-12,5219.855
2016-10-13,5245.554
2016-10-14,5217.514
2016-10-17,5254.413
2016-10-18,5268.942
2016-10-19,5301.644
2016-10-20,5323.846
2016-10-21,5310.313
2016-10-24,5294.876
2016-10-25,5318.946
2016-10-26,5345.898
2016-10-27,5310.639
2016-10-28,5329.748
2016-10-31,5352.562
2016-11-01,5377.586
2016-11-02,5348.405
2016-11-03,5352.034
2016-11-04,5267.85
2016-11-07,5254.994
2016-11-08,5250.513
2016-11-09,5018.474
2016-11-10,5219.972
2016-11-11,5234.594
2016-11-14,5224.396
2016-11-15,5216.556
2016-11-16,5258.259
2016-11-17,5270.42
2016-11-18,5224.352
2016-11-21,5265.872
2016-11-22,5259.867
2016-11-23,5184.18
2016-11-24,5222.563
2016-11-25,5252.593
2016-11-28,5301.999
2016-11-29,5270.371
2016-11-30,5223.465
2016-12-01,5255.581
2016-12-02,5265.427
2016-12-05,5197.88
2016-12-06,5255.783
2016-12-07,5322.452
2016-12-08,5374.661
2016-12-09,5377.81
2016-12-12,5385.731
2016-12-13,5418.667
2016-12-14,5425.441
2016-12-15,5277.691
2016-12-16,5312.699
2016-12-19,5373.71
2016-12-20,5330.312
2016-12-21,5324.29
2016-12-22,5327.359
2016-12-23,5339.855
2016-12-26,5316.969
2016-12-27,5293.905
2016-12-28,5293.954
2016-12-29,5283.588
2016-12-30,5274.151
2017-01-02,5274.151
2017-01-03,5212.036
2017-01-04,5370.4
2017-01-05,5455.425
2017-01-06,5399.431
2017-01-09,5400.126
2017-01-10,5405.775
2017-01-11,5381.548
2017-01-12,5451.436
2017-01-13,5439.316
2017-01-16,5431.802
2017-01-17,5408.141
2017-01-18,5414.451
2017-01-19,5369.374
2017-01-20,5398.553
2017-01-23,5427.395
2017-01-24,5380.644
2017-01-25,5422.324
2017-01-26,5457.645
2017-01-27,5460.078
2017-01-30,5495.273
2017-01-31,5470.379
2017-02-01,5444.474
2017-02-02,5435.909
2017-02-03,5452.964
2017-02-06,5475.31
2017-02-07,5466.395
2017-02-08,5516.48
2017-02-09,5414.483
2017-02-10,5506.077
2017-02-13,5514.648
2017-02-14,5429.588
2017-02-15,5471.727
2017-02-16,5525.206
2017-02-17,5522.447
2017-02-20,5516.559
2017-02-21,5522.454
2017-02-22,5542.328
2017-02-23,5575.503
2017-02-24,5568.137
2017-02-27,5520.036
2017-02-28,5531.544
2017-03-01,5503.229
2017-03-02,5516.101
2017-03-03,5488.732
2017-03-06,5508.966
2017-03-07,5497.438
2017-03-08,5445.77
2017-03-09,5452.27
2017-03-10,5516.676
2017-03-13,5547.213
2017-03-14,5535.742
2017-03-15,5525.187
2017-03-16,5608.15
2017-03-17,5596.96
2017-03-20,5601.186
2017-03-21,5624.024
2017-03-22,5542.062
2017-03-23,5542.308
2017-03-24,5595.058
2017-03-27,5555.706
2017-03-28,5635.395
2017-03-29,5631.071
2017-03-30,5568.641
2017-03-31,5511.176
2017-04-03,5547.56
2017-04-04,5529.594
2017-04-05,5498.272
2017-04-06,5428.955
2017-04-07,5468.25
2017-04-10,5482.564
2017-04-11,5539.134
2017-04-12,5491.224
2017-04-13,5459.896
2017-04-14,5430.548
2017-04-17,5495.427
2017-04-18,5498.898
2017-04-19,5481.249
2017-04-20,5476.016
2017-04-21,5537.555
2017-04-24,5550.655
2017-04-25,5562.456
2017-04-26,5594.037
2017-04-27,5606.972
2017-04-28,5568.999
2017-05-01,5592.298
2017-05-02,5606.162
2017-05-03,5595.931
2017-05-04,5577.065
2017-05-05,5581.027
2017-05-08,5699.211
2017-05-09,5614.884
2017-05-10,5629.477
2017-05-11,5651.849
2017-05-12,5654.162
2017-05-15,5632.812
2017-05-16,5676.847
2017-05-17,5731.539
2017-05-18,5663.51
2017-05-19,5659.586
2017-05-22,5713.454
2017-05-23,5697.746
2017-05-24,5686.694
2017-05-25,5708.045
2017-05-26,5709.81
2017-05-29,5710.48
2017-05-30,5732.466
2017-05-31,5736.538
2017-06-01,5763.957
2017-06-02,5907.484
2017-06-05,5894.679
2017-06-06,5902.494
2017-06-07,5904.655
2017-06-08,5834.84
2017-06-09,5812.134
2017-06-12,5855.738
2017-06-13,5853.142
2017-06-14,5899.744
2017-06-15,5798.654
2017-06-16,5823.502
2017-06-19,5827.241
2017-06-20,5843.535
2017-06-21,5830.043
2017-06-22,5836.92
2017-06-23,5846.982
2017-06-26,5839.508
2017-06-27,5822.511
2017-06-28,5822.291
2017-06-29,5830.255
2017-06-30,5797.386
2017-07-03,5757.085
2017-07-04,5754.511
2017-07-05,5778.651
2017-07-06,5768.555
2017-07-07,5699.922
2017-07-10,5719.503
2017-07-11,5743.157
2017-07-12,5787.948
2017-07-13,5768.417
2017-07-14,5828.424
2017-07-17,5819.123
2017-07-18,5850.453
2017-07-19,5858.822
2017-07-20,5895.075
2017-07-21,5915.372
2017-07-24,5878.559
2017-07-25,5840.344
2017-07-26,5838.234
2017-07-27,5882.936
2017-07-28,5896.243
2017-07-31,5914.671
2017-08-01,5972.027
2017-08-02,5980.193
2017-08-03,5992.335
2017-08-04,5932.345
2017-08-07,5962.614
2017-08-08,5949.439
2017-08-09,5927.717
2017-08-10,5957.715
2017-08-11,5969.724
2017-08-14,5888.791
2017-08-15,5896.684
2017-08-16,5881.853
2017-08-17,5921.527
2017-08-18,5919.733
2017-08-21,5908.419
2017-08-22,5873.618
2017-08-23,5910.345
2017-08-24,5860.768
2017-08-25,5883.573
2017-08-28,5895.135
2017-08-29,5909.507
2017-08-30,5865.92
2017-08-31,5911.621
2017-09-01,5909.401
2017-09-04,5893.715
2017-09-05,5891.687
2017-09-06,5895.178
2017-09-07,5935.923
2017-09-08,5948.156
2017-09-11,5966.591
2017-09-12,5969.17
2017-09-13,5966.877
2017-09-14,5944.905
2017-09-15,5947.052
2017-09-18,5919.068
2017-09-19,6035.071
2017-09-20,6042.833
2017-09-21,5991.404
2017-09-22,6003.92
2017-09-25,6036.82
2017-09-26,6005.118
2017-09-27,5995.068
2017-09-28,6027.874
2017-09-29,6027.474
2017-10-02,6016.023
2017-10-03,6055.398
2017-10-04,6058.406
2017-10-05,6057.626
2017-10-06,6068.796
2017-10-09,6075.528
2017-10-10,6135.821
2017-10-11,6128.463
2017-10-12,6138.047
2017-10-13,6189.225
2017-10-16,6243.122
2017-10-17,6227.585
2017-10-18,6202.095
2017-10-19,6253.29
2017-10-20,6204.133
2017-10-23,6240.659
2017-10-24,6265.48
2017-10-25,6261.132
2017-10-26,6252.576
2017-10-27,6320.383
2017-10-30,6351.561
2017-10-31,6305.339
2017-11-01,6362.066
2017-11-02,6403.773
2017-11-03,6380.793
2017-11-06,6382.534
2017-11-07,6468.577
2017-11-08,6507.138
2017-11-09,6487.343
2017-11-10,6460.085
2017-11-13,6379.271
2017-11-14,6370.476
2017-11-15,6271.524
2017-11-16,6348.578
2017-11-17,6389.255
2017-11-20,6353.689
2017-11-21,6391.887
2017-11-22,6462.291
2017-11-23,6484.075
2017-11-24,6481.436
2017-11-27,6494.262
2017-11-28,6461.728
2017-11-29,6474.883
2017-11-30,6493.932
2017-12-01,6464.33
2017-12-04,6433.864
2017-12-05,6439.101
2017-12-06,6376.346
2017-12-07,6420.873
2017-12-08,6441.021
2017-12-11,6489.492
2017-12-12,6476.452
2017-12-13,6499.407
2017-12-14,6507.466
2017-12-15,6448.319
2017-12-18,6558.776
2017-12-19,6517.329
2017-12-20,6521.628
2017-12-21,6510.527
2017-12-22,6539.527
2017-12-25,6550.978
2017-12-26,6539.596
2017-12-27,6547.666
2017-12-28,6533.781
2017-12-29,6539.199
2018-01-01,6539.199
2018-01-02,6568.645
2018-01-03,6554.035
2018-01-04,6710.258
2018-01-05,6747.284
2018-01-08,6762.214
2018-01-09,6829.512
2018-01-10,6910.373
2018-01-11,6889.32
2018-01-12,6852.365
2018-01-15,6935.837
2018-01-16,6969.189
2018-01-17,6957.575
2018-01-18,6898.203
2018-01-19,6961.286
2018-01-22,6960.931
2018-01-23,7060.415
2018-01-24,7092.45
2018-01-25,7058.938
2018-01-26,7040.204
2018-01-29,7012.008
2018-01-30,6943.946
2018-01-31,6838.895
2018-02-01,6946.536
2018-02-02,6858.576
2018-02-05,6731.09
2018-02-06,6498.082
2018-02-07,6526.345
2018-02-08,6589.318
2018-02-09,6496.13
2018-02-12,6504.509
2018-02-13,6511.876
2018-02-14,6503.312
2018-02-15,6604.975
2018-02-16,6680.778
2018-02-19,6789.178
2018-02-20,6694.85
2018-02-21,6654.851
2018-02-22,6636.903
2018-02-23,6708.545
2018-02-26,6750.056
2018-02-27,6777.738
2018-02-28,6735.898
2018-03-01,6604.791
2018-03-02,6576.443
2018-03-05,6505.465
2018-03-06,6573.63
2018-03-07,6523.823
2018-03-08,6545.23
2018-03-09,6512.629
2018-03-12,6641.273
2018-03-13,6668.159
2018-03-14,6663.577
2018-03-15,6674.31
2018-03-16,6646.265
2018-03-19,6601.645
2018-03-20,6550.777
2018-03-21,6556.014
2018-03-22,6660.812
2018-03-23,6449.707
2018-03-26,6463.356
2018-03-27,6593.969
2018-03-28,6544.879
2018-03-29,6547.65
2018-03-30,6593.679
2018-04-02,6571.459
2018-04-03,6528.877
2018-04-04,6531.301
2018-04-05,6551.016
2018-04-06,6546.907
2018-04-09,6577.643
2018-04-10,6599.17
2018-04-11,6606.516
2018-04-12,6547.766
2018-04-13,6574.312
2018-04-16,6613.751
2018-04-17,6601.224
2018-04-18,6667.85
2018-04-19,6661.954
2018-04-20,6642.869
2018-04-23,6598.23
2018-04-24,6631.484
2018-04-25,6614.613
2018-04-26,6626.799
2018-04-27,6658.362
2018-04-30,6637.674
2018-05-01,6610.868
2018-05-02,6582.848
2018-05-03,6638.985
2018-05-04,6634.726
2018-05-07,6630.362
2018-05-08,6655.863
2018-05-09,6600.608
2018-05-10,6628.052
2018-05-11,6704.471
2018-05-14,6733.524
2018-05-15,6683.945
2018-05-16,6664.008
2018-05-17,6668.302
2018-05-18,6703.518
2018-05-21,6666.561
2018-05-22,6665.825
2018-05-23,6674.749
2018-05-24,6647.6
2018-05-25,6619.875
2018-05-28,6611.517
2018-05-29,6612.025
2018-05-30,6511.716
2018-05-31,6572.29
2018-06-01,6521.38
2018-06-04,6611.603
2018-06-05,6605.034
2018-06-06,6605.404
2018-06-07,6654.643
2018-06-08,6661.16
2018-06-11,6647.522
2018-06-12,6645.58
2018-06-13,6664.986
2018-06-14,6609.418
2018-06-15,6624.727
2018-06-18,6558.974
2018-06-19,6498.315
2018-06-20,6520.344
2018-06-21,6524.638
2018-06-22,6500.334
2018-06-25,6457.767
2018-06-26,6454.646
2018-06-27,6422.855
2018-06-28,6415.333
2018-06-29,6406.745
2018-07-02,6283.346
2018-07-03,6289.333
2018-07-04,6292.061
2018-07-05,6237.435
2018-07-06,6301.364
2018-07-09,6357.727
2018-07-10,6350.7
2018-07-11,6296.427
2018-07-12,6264.872
2018-07-13,6342.562
2018-07-16,6343.126
2018-07-17,6366.32
2018-07-18,6388.93
2018-07-19,6379.728
2018-07-20,6427.225
2018-07-23,6422.498
2018-07-24,6467.197
2018-07-25,6499.989
2018-07-26,6525.261
2018-07-27,6567.424
2018-07-30,6535.671
2018-07-31,6432.333
2018-08-01,6495.777
2018-08-02,6458.403
2018-08-03,6447.221
2018-08-06,6401.784
2018-08-07,6464.79
2018-08-08,6470.875
2018-08-09,6451.934
2018-08-10,6389.92
2018-08-13,6256.684
2018-08-14,6350.178
2018-08-15,6330.755
2018-08-16,6287.23
2018-08-17,6339.242
2018-08-20,6329.631
2018-08-21,6301.406
2018-08-22,6349.497
2018-08-23,6300.056
2018-08-24,6337.746
2018-08-27,6417.529
2018-08-28,6425.461
2018-08-29,6423.586
2018-08-30,6432.711
2018-08-31,6446.567
2018-09-03,6387.341
2018-09-04,6361.189
2018-09-05,6295.491
2018-09-06,6289.951
2018-09-07,6248.126
2018-09-10,6259.796
2018-09-11,6289.052
2018-09-12,6277.951
2018-09-13,6313.575
2018-09-14,6368.897
2018-09-17,6377.431
2018-09-18,6466.856
2018-09-19,6562.0
2018-09-20,6562.889
2018-09-21,6613.163
2018-09-24,6613.163
2018-09-25,6648.39
2018-09-26,6678.51
2018-09-27,6591.958
2018-09-28,6642.408
2018-10-01,6626.519
2018-10-02,6671.222
2018-10-03,6567.984
2018-10-04,6581.626
2018-10-05,6552.058
2018-10-08,6588.551
2018-10-09,6476.862
2018-10-10,6508.498
2018-10-11,6303.514
2018-10-12,6311.705
2018-10-15,6231.469
2018-10-16,6264.204
2018-10-17,6361.436
2018-10-18,6304.478
2018-10-19,6261.03
2018-10-22,6247.877
2018-10-23,6127.676
2018-10-24,6102.76
2018-10-25,5921.469
2018-10-26,5972.158
2018-10-29,5897.712
2018-10-30,5959.286
2018-10-31,6080.776
2018-11-01,6026.147
