Date,JAPAN Standard (Large+Mid Cap)
2023-04-20,8231.408
2023-04-21,8183.072
2023-04-24,8187.102
2023-04-25,8244.532
2023-04-26,8205.544
2023-04-27,8195.423
2023-04-28,8164.772
2023-05-01,8180.783
2023-05-02,8225.411
2023-05-03,8306.974
2023-05-04,8383.905
2023-05-05,8321.753
2023-05-08,8293.209
2023-05-09,8391.427
2023-05-10,8385.056
2023-05-11,8378.148
2023-05-12,8381.516
2023-05-15,8404.227
2023-05-16,8432.57
2023-05-17,8411.616
2023-05-18,8451.88
2023-05-19,8481.396
2023-05-22,8534.846
2023-05-23,8482.475
2023-05-24,8422.125
2023-05-25,8346.464
2023-05-26,8313.49
2023-05-29,8391.852
2023-05-30,8422.52
2023-05-31,8317.25
2023-06-01,8442.769
2023-06-02,8530.379
2023-06-05,8685.823
2023-06-06,8752.739
2023-06-07,8619.958
2023-06-08,8608.828
2023-06-09,8722.176
2023-06-12,8758.464
2023-06-13,8858.843
2023-06-14,9010.496
2023-06-15,8942.231
2023-06-16,8899.836
2023-06-19,8828.566
2023-06-20,8831.968
2023-06-21,8827.434
2023-06-22,8784.095
2023-06-23,8599.375
2023-06-26,8597.85
2023-06-27,8545.076
2023-06-28,8680.878
2023-06-29,8683.814
2023-06-30,8659.434
2023-07-03,8791.803
2023-07-04,8730.801
2023-07-05,8732.298
2023-07-06,8629.848
2023-07-07,8661.247
2023-07-10,8636.401
2023-07-11,8677.969
2023-07-12,8753.833
2023-07-13,8866.37
2023-07-14,8835.307
2023-07-17,8795.93
2023-07-18,8874.437
2023-07-19,8918.656
2023-07-20,8796.403
2023-07-21,8710.228
2023-07-24,8821.032
2023-07-25,8838.589
2023-07-26,8875.362
2023-07-27,8871.153
2023-07-28,8908.692
2023-07-31,8920.976
2023-08-01,8905.802
2023-08-02,8756.952
2023-08-03,8698.131
2023-08-04,8752.43
2023-08-07,8752.544
2023-08-08,8731.592
2023-08-09,8647.454
2023-08-10,8682.037
2023-08-11,8661.342
2023-08-14,8527.137
2023-08-15,8580.85
2023-08-16,8422.399
2023-08-17,8384.212
2023-08-18,8376.89
2023-08-21,8325.032
2023-08-22,8446.395
2023-08-23,8549.928
2023-08-24,8538.435
2023-08-25,8393.64
2023-08-28,8520.588
2023-08-29,8546.953
2023-08-30,8616.655
2023-08-31,8705.282
2023-09-01,8740.395
2023-09-04,8805.632
2023-09-05,8748.719
2023-09-06,8813.887
2023-09-07,8806.443
2023-09-08,8680.388
2023-09-11,8757.246
2023-09-12,8783.741
2023-09-13,8764.242
2023-09-14,8896.155
2023-09-15,8944.502
2023-09-18,8955.405
2023-09-19,8953.784
2023-09-20,8873.479
2023-09-21,8794.63
2023-09-22,8726.172
2023-09-25,8704.86
2023-09-26,8654.023
2023-09-27,8644.665
2023-09-28,8600.133
2023-09-29,8533.911
2023-10-02,8471.613
2023-10-03,8376.958
2023-10-04,8174.865
2023-10-05,8360.427
2023-10-06,8307.519
2023-10-09,8354.221
2023-10-10,8521.43
2023-10-11,8499.203
2023-10-12,8604.054
2023-10-13,8490.977
2023-10-16,8361.813
2023-10-17,8432.908
2023-10-18,8434.676
2023-10-19,8300.748
2023-10-20,8268.538
2023-10-23,8210.039
2023-10-24,8207.213
2023-10-25,8261.55
2023-10-26,8116.953
2023-10-27,8261.435
2023-10-30,8215.438
2023-10-31,8149.659
2023-11-01,8400.78
2023-11-02,8478.028
2023-11-03,8541.604
2023-11-06,8672.027
2023-11-07,8523.73
2023-11-08,8414.917
2023-11-09,8521.18
2023-11-10,8486.677
2023-11-13,8478.573
2023-11-14,8566.098
2023-11-15,8677.241
2023-11-16,8702.089
2023-11-17,8824.142
2023-11-20,8826.87
2023-11-21,8834.44
2023-11-22,8759.094
2023-11-23,8769.64
2023-11-24,8819.072
2023-11-27,8812.798
2023-11-28,8845.79
2023-11-29,8830.362
2023-11-30,8847.415
2023-12-01,8884.669
2023-12-04,8834.307
2023-12-05,8761.238
2023-12-06,8925.276
2023-12-07,9013.422
2023-12-08,8843.196
2023-12-11,8856.092
2023-12-12,8885.244
2023-12-13,8924.708
2023-12-14,9009.776
2023-12-15,9056.183
2023-12-18,8909.032
2023-12-19,8933.316
2023-12-20,9011.872
2023-12-21,9007.643
2023-12-22,9025.82
2023-12-25,9034.946
2023-12-26,9023.806
2023-12-27,9148.065
2023-12-28,9226.943
2023-12-29,9235.479
2024-01-01,9235.479
2024-01-02,9173.339
2024-01-03,9066.661
2024-01-04,9037.911
2024-01-05,9136.037
2024-01-08,9151.275
2024-01-09,9191.303
2024-01-10,9245.894
2024-01-11,9390.93
2024-01-12,9535.039
2024-01-15,9579.309
2024-01-16,9432.63
2024-01-17,9308.054
2024-01-18,9305.513
2024-01-19,9390.055
2024-01-22,9537.445
2024-01-23,9489.323
2024-01-24,9537.248
2024-01-25,9493.272
2024-01-26,9326.262
2024-01-29,9473.287
2024-01-30,9458.965
2024-01-31,9662.072
2024-02-01,9582.922
2024-02-02,9469.993
2024-02-05,9498.361
2024-02-06,9484.626
2024-02-07,9531.254
2024-02-08,9515.582
2024-02-09,9508.837
2024-02-12,9500.566
2024-02-13,9649.674
2024-02-14,9545.378
2024-02-15,9620.395
2024-02-16,9725.357
2024-02-19,9772.025
2024-02-20,9770.522
2024-02-21,9718.44
2024-02-22,9839.7
2024-02-23,9837.739
2024-02-26,9879.138
2024-02-27,9915.753
2024-02-28,9871.271
2024-02-29,9952.337
2024-03-01,10067.302
2024-03-04,10047.283
2024-03-05,10135.622
2024-03-06,10199.051
2024-03-07,10220.587
2024-03-08,10325.256
2024-03-11,10100.582
2024-03-12,9992.292
2024-03-13,9959.504
2024-03-14,9968.595
2024-03-15,9940.042
2024-03-18,10149.067
2024-03-19,10155.668
2024-03-20,10092.724
2024-03-21,10281.057
2024-03-22,10356.687
2024-03-25,10212.463
2024-03-26,10211.831
2024-03-27,10297.487
2024-03-28,10218.727
2024-03-29,10266.421
2024-04-01,10069.309
2024-04-02,10068.41
2024-04-03,10011.204
2024-04-04,10117.919
2024-04-05,9997.234
2024-04-08,10081.192
2024-04-09,10194.433
2024-04-10,10063.098
2024-04-11,10041.306
2024-04-12,10105.023
2024-04-15,9985.125
2024-04-16,9772.993
2024-04-17,9644.132
2024-04-18,9683.825
2024-04-19,9495.952
2024-04-22,9612.295
2024-04-23,9625.714
2024-04-24,9795.766
2024-04-25,9580.731
2024-04-26,9554.426
2024-04-29,9590.403
2024-04-30,9768.023
2024-05-01,9701.267
2024-05-02,9923.831
2024-05-03,10000.101
2024-05-06,9930.922
2024-05-07,9966.94
2024-05-08,9728.203
2024-05-09,9743.327
2024-05-10,9777.852
2024-05-13,9754.584
2024-05-14,9766.479
2024-05-15,9855.331
2024-05-16,9897.492
2024-05-17,9918.885
2024-05-20,9957.163
2024-05-21,9934.529
2024-05-22,9819.842
2024-05-23,9866.282
2024-05-24,9819.935
2024-05-27,9923.956
2024-05-28,9925.273
2024-05-29,9792.032
2024-05-30,9772.879
2024-05-31,9900.239
2024-06-03,10065.31
2024-06-04,10112.599
2024-06-05,9876.113
2024-06-06,9945.632
2024-06-07,9878.13
2024-06-10,9969.803
2024-06-11,9924.219
2024-06-12,9940.075
2024-06-13,9788.771
2024-06-14,9788.29
2024-06-17,9583.333
2024-06-18,9637.112
2024-06-19,9694.283
2024-06-20,9634.004
2024-06-21,9579.946
2024-06-24,9624.323
2024-06-25,9801.231
2024-06-26,9810.345
2024-06-27,9777.305
2024-06-28,9831.362
2024-07-01,9834.986
2024-07-02,9982.271
2024-07-03,10047.948
2024-07-04,10170.31
2024-07-05,10137.614
2024-07-08,10098.532
2024-07-09,10159.628
2024-07-10,10201.646
2024-07-11,10470.677
2024-07-12,10356.234
2024-07-15,10346.067
2024-07-16,10341.173
2024-07-17,10505.758
2024-07-18,10295.871
2024-07-19,10233.286
2024-07-22,10139.263
2024-07-23,10207.898
2024-07-24,10248.784
2024-07-25,9884.513
2024-07-26,9846.831
2024-07-29,10031.494
2024-07-30,9986.743
2024-07-31,10401.495
2024-08-01,10093.582
2024-08-02,9685.104
2024-08-05,8720.555
2024-08-06,9433.957
2024-08-07,9467.799
2024-08-08,9355.882
2024-08-09,9476.083
2024-08-12,9392.785
2024-08-13,9744.645
2024-08-14,9867.352
2024-08-15,9785.346
2024-08-16,10169.028
2024-08-19,10128.08
2024-08-20,10285.61
2024-08-21,10271.102
2024-08-22,10249.799
2024-08-23,10378.236
2024-08-26,10342.734
2024-08-27,10403.909
2024-08-28,10445.369
2024-08-29,10392.104
2024-08-30,10454.602
2024-09-02,10376.088
2024-09-03,10528.602
2024-09-04,10220.239
2024-09-05,10162.272
2024-09-06,10172.859
2024-09-09,10067.19
2024-09-10,10040.781
2024-09-11,9960.611
2024-09-12,10144.242
2024-09-13,10191.374
2024-09-16,10206.976
2024-09-17,10028.6
2024-09-18,10043.08
2024-09-19,10204.373
2024-09-20,10210.868
2024-09-23,10259.881
2024-09-24,10325.496
2024-09-25,10246.088
2024-09-26,10492.325
2024-09-27,10838.496
2024-09-30,10408.959
2024-10-01,10560.496
2024-10-02,10212.77
2024-10-03,10308.698
2024-10-04,10219.602
2024-10-07,10426.167
2024-10-08,10262.786
2024-10-09,10240.887
2024-10-10,10302.39
2024-10-11,10247.718
2024-10-14,10207.372
2024-10-15,10308.023
2024-10-16,10147.911
2024-10-17,10109.192
2024-10-18,10145.768
2024-10-21,10071.869
2024-10-22,9919.582
2024-10-23,9736.943
2024-10-24,9808.671
2024-10-25,9739.2
2024-10-28,9818.509
2024-10-29,9894.585
2024-10-30,10002.926
2024-10-31,10003.489
2024-11-01,9764.737
2024-11-04,9826.407
2024-11-05,9908.746
2024-11-06,9970.107
2024-11-07,10143.524
2024-11-08,10180.962
2024-11-11,10074.465
2024-11-12,10035.799
2024-11-13,9863.189
2024-11-14,9789.663
2024-11-15,9900.271
2024-11-18,9813.863
2024-11-19,9946.287
2024-11-20,9792.999
2024-11-21,9807.202
2024-11-22,9815.961
2024-11-25,9943.094
2024-11-26,9889.82
2024-11-27,9959.23
2024-11-28,10009.858
2024-11-29,10069.635
2024-12-02,10227.867
2024-12-03,10434.083
2024-12-04,10307.446
2024-12-05,10326.7
2024-12-06,10285.441
2024-12-09,10231.462
2024-12-10,10190.224
2024-12-11,10194.685
2024-12-12,10304.091
2024-12-13,10101.886
2024-12-16,10037.244
2024-12-17,10043.497
2024-12-18,9974.375
2024-12-19,9715.099
2024-12-20,9743.742
2024-12-23,9800.323
2024-12-24,9790.917
2024-12-25,9824.022
2024-12-26,9905.06
2024-12-27,10082.596
2024-12-30,10034.335
2024-12-31,10036.889
2025-01-01,10036.889
2025-01-02,10037.209
2025-01-03,10021.585
2025-01-06,9910.331
2025-01-07,10017.081
2025-01-08,9925.736
2025-01-09,9825.323
2025-01-10,9758.173
2025-01-13,9761.58
2025-01-14,9618.234
2025-01-15,9751.516
2025-01-16,9796.544
2025-01-17,9712.972
2025-01-20,9865.534
2025-01-21,9895.435
2025-01-22,9922.248
2025-01-23,10003.478
2025-01-24,10023.526
2025-01-27,10122.255
2025-01-28,10013.259
2025-01-29,10137.605
2025-01-30,10207.432
2025-01-31,10194.005
2025-02-03,9935.984
2025-02-04,10020.589
2025-02-05,10218.226
2025-02-06,10265.128
2025-02-07,10223.885
2025-02-10,10183.793
2025-02-11,10123.697
2025-02-12,9998.629
2025-02-13,10214.621
2025-02-14,10260.69
2025-02-17,10358.163
2025-02-18,10367.995
2025-02-19,10352.806
2025-02-20,10360.938
2025-02-21,10365.06
2025-02-24,10383.111
2025-02-25,10348.121
2025-02-26,10288.126
2025-02-27,10331.731
2025-02-28,10056.144
2025-03-03,10271.497
2025-03-04,10322.2
2025-03-05,10304.633
2025-03-06,10479.166
2025-03-07,10337.579
2025-03-10,10335.788
2025-03-11,10193.248
2025-03-12,10223.98
2025-03-13,10274.972
2025-03-14,10285.222
2025-03-17,10405.975
2025-03-18,10489.306
2025-03-19,10491.78
2025-03-20,10574.24
2025-03-21,10600.629
2025-03-24,10429.918
2025-03-25,10523.354
2025-03-26,10523.817
2025-03-27,10499.7
2025-03-28,10435.002
2025-03-31,10087.422
2025-04-01,10125.231
2025-04-02,10061.824
2025-04-03,10011.502
2025-04-04,9667.16
2025-04-07,8769.745
2025-04-08,9351.349
2025-04-09,9165.118
2025-04-10,9964.636
2025-04-11,9698.396
2025-04-14,9804.227
2025-04-15,9962.988
2025-04-16,9907.007
2025-04-17,10064.734
2025-04-18,10167.268
2025-04-21,10122.446
2025-04-22,10132.313
2025-04-23,10230.599
2025-04-24,10299.81
2025-04-25,10356.247
2025-04-28,10529.12
2025-04-29,10564.988
2025-04-30,10615.204
2025-05-01,10483.887
2025-05-02,10625.796
2025-05-05,10642.795
2025-05-06,10712.088
2025-05-07,10706.538
2025-05-08,10582.936
2025-05-09,10723.952
2025-05-12,10510.385
2025-05-13,10678.526
2025-05-14,10756.255
2025-05-15,10683.206
2025-05-16,10673.412
2025-05-19,10734.408
2025-05-20,10781.35
2025-05-21,10812.858
2025-05-22,10735.702
2025-05-23,10897.68
2025-05-26,10957.917
2025-05-27,10911.146
2025-05-28,10870.485
2025-05-29,11101.811
2025-05-30,11045.714
2025-06-02,11059.034
2025-06-03,10941.719
2025-06-04,11049.104
2025-06-05,10895.667
2025-06-06,10844.987
2025-06-09,10944.457
2025-06-10,10935.556
2025-06-11,10933.606
2025-06-12,10986.772
2025-06-13,10845.179
2025-06-16,10938.3
2025-06-17,10889.924
2025-06-18,11012.126
2025-06-19,10859.937
2025-06-20,10758.567
2025-06-23,10666.494
2025-06-24,10892.36
2025-06-25,10821.638
2025-06-26,11013.449
2025-06-27,11148.646
2025-06-30,11236.701
2025-07-01,11209.76
2025-07-02,11135.564
2025-07-03,11067.201
2025-07-04,11105.132
2025-07-07,10934.723
2025-07-08,10861.118
2025-07-09,10930.055
2025-07-10,10860.731
2025-07-11,10834.532
2025-07-14,10819.82
2025-07-15,10741.263
2025-07-16,10743.488
2025-07-17,10816.066
2025-07-18,10794.782
2025-07-21,10873.867
2025-07-22,10957.125
2025-07-23,11354.974
2025-07-24,11541.038
2025-07-25,11344.239
2025-07-28,11212.017
2025-07-29,11097.07
2025-07-30,11104.615
2025-07-31,11079.413
2025-08-01,11258.364
2025-08-04,11176.701
2025-08-05,11238.255
2025-08-06,11359.592
2025-08-07,11435.095
2025-08-08,11571.083
2025-08-11,11553.108
2025-08-12,11737.752
2025-08-13,11929.342
2025-08-14,11757.49
2025-08-15,12032.746
2025-08-18,11990.051
2025-08-19,11975.109
2025-08-20,11953.513
2025-08-21,11783.888
2025-08-22,11957.461
2025-08-25,11926.508
2025-08-26,11784.639
2025-08-27,11742.03
2025-08-28,11899.562
2025-08-29,11850.105
2025-09-01,11747.741
2025-09-02,11759.186
2025-09-03,11599.613
2025-09-04,11691.75
2025-09-05,11929.626
2025-09-08,12006.38
2025-09-09,11988.245
2025-09-10,12046.708
2025-09-11,12096.922
2025-09-12,12114.265
2025-09-15,12134.808
2025-09-16,12235.84
2025-09-17,12174.623
2025-09-18,12090.026
2025-09-19,12058.842
2025-09-22,12122.745
2025-09-23,12130.949
2025-09-24,12098.846
2025-09-25,12075.255
2025-09-26,12072.847
2025-09-29,12046.993
2025-09-30,12155.611
2025-10-01,12065.819
2025-10-02,12008.327
2025-10-03,12181.219
2025-10-06,12392.333
2025-10-07,12304.626
2025-10-08,12230.332
2025-10-09,12279.464
2025-10-10,12109.027
2025-10-13,12113.398
2025-10-14,11900.383
2025-10-15,12123.405
2025-10-16,12267.042
2025-10-17,12154.318
2025-10-20,12471.555
2025-10-21,12369.836
2025-10-22,12418.017
2025-10-23,12287.684
2025-10-24,12339.654
2025-10-27,12534.628
2025-10-28,12497.64
2025-10-29,12529.468
2025-10-30,12421.264
2025-10-31,12568.293
2025-11-03,12562.585
2025-11-04,12511.051
2025-11-05,12267.227
2025-11-06,12553.079
2025-11-07,12482.805
2025-11-10,12473.458
2025-11-11,12505.324
2025-11-12,12592.518
2025-11-13,12719.593
2025-11-14,12613.252
2025-11-17,12490.705
2025-11-18,12104.244
2025-11-19,11984.676
2025-11-20,12111.233
2025-11-21,12156.226
2025-11-24,12137.619
2025-11-25,12156.274
2025-11-26,12382.982
2025-11-27,12439.275
2025-11-28,12481.905
2025-12-01,12400.503
2025-12-02,12365.606
2025-12-03,12405.914
2025-12-04,12716.936
2025-12-05,12522.918
2025-12-08,12540.669
2025-12-09,12466.198
2025-12-10,12506.507
2025-12-11,12502.311
2025-12-12,12700.252
2025-12-15,12770.607
2025-12-16,12565.07
2025-12-17,12517.302
2025-12-18,12436.894
2025-12-19,12381.355
2025-12-22,12523.094
2025-12-23,12628.641
2025-12-24,12611.592
2025-12-25,12645.935
2025-12-26,12622.961
2025-12-29,12674.735
2025-12-30,12584.321
2025-12-31,12551.404
2026-01-01,12551.404
2026-01-02,12564.23
2026-01-05,12852.091
2026-01-06,13084.278
2026-01-07,12942.452
2026-01-08,12808.152
2026-01-09,12849.095
2026-01-12,12842.588
2026-01-13,13114.797
2026-01-14,13356.741
2026-01-15,13404.782
2026-01-16,13389.959
2026-01-19,13381.222
2026-01-20,13265.082
2026-01-21,13101.902
2026-01-22,13178.527
2026-01-23,13254.72
2026-01-26,13324.079
2026-01-27,13423.506
2026-01-28,13312.452
2026-01-29,13416.324
2026-01-30,13378.79
