Date,AUSTRALIA LARGE VALUE Large Cap
2024-02-08,2191.865
2024-02-09,2195.534
2024-02-12,2197.291
2024-02-13,2177.664
2024-02-14,2165.401
2024-02-15,2180.281
2024-02-16,2201.983
2024-02-19,2219.674
2024-02-20,2223.283
2024-02-21,2198.503
2024-02-22,2200.066
2024-02-23,2219.533
2024-02-26,2202.266
2024-02-27,2211.959
2024-02-28,2187.128
2024-02-29,2196.921
2024-03-01,2225.83
2024-03-04,2208.953
2024-03-05,2209.733
2024-03-06,2233.447
2024-03-07,2268.206
2024-03-08,2304.369
2024-03-11,2236.411
2024-03-12,2226.374
2024-03-13,2245.537
2024-03-14,2214.598
2024-03-15,2202.435
2024-03-18,2203.721
2024-03-19,2214.211
2024-03-20,2215.97
2024-03-21,2256.116
2024-03-22,2226.184
2024-03-25,2239.734
2024-03-26,2233.806
2024-03-27,2231.44
2024-03-28,2248.388
2024-03-29,2248.388
2024-04-01,2237.532
2024-04-02,2254.004
2024-04-03,2246.287
2024-04-04,2274.072
2024-04-05,2248.54
2024-04-08,2256.294
2024-04-09,2284.579
2024-04-10,2259.431
2024-04-11,2254.126
2024-04-12,2226.809
2024-04-15,2228.867
2024-04-16,2167.709
2024-04-17,2162.456
2024-04-18,2183.311
2024-04-19,2158.394
2024-04-22,2177.951
2024-04-23,2201.058
2024-04-24,2209.003
2024-04-25,2211.044
2024-04-26,2182.614
2024-04-29,2196.207
2024-04-30,2181.427
2024-05-01,2157.158
2024-05-02,2182.756
2024-05-03,2211.702
2024-05-06,2241.532
2024-05-07,2274.372
2024-05-08,2259.315
2024-05-09,2252.236
2024-05-10,2265.091
2024-05-13,2272.589
2024-05-14,2263.5
2024-05-15,2276.476
2024-05-16,2315.384
2024-05-17,2318.799
2024-05-20,2342.828
2024-05-21,2340.444
2024-05-22,2342.283
2024-05-23,2308.274
2024-05-24,2292.442
2024-05-27,2315.276
2024-05-28,2313.006
2024-05-29,2263.717
2024-05-30,2250.4
2024-05-31,2272.742
2024-06-03,2304.474
2024-06-04,2281.002
2024-06-05,2270.48
2024-06-06,2286.909
2024-06-07,2281.539
2024-06-10,2283.27
2024-06-11,2250.871
2024-06-12,2277.381
2024-06-13,2258.552
2024-06-14,2241.214
2024-06-17,2226.831
2024-06-18,2258.611
2024-06-19,2271.775
2024-06-20,2270.961
2024-06-21,2262.343
2024-06-24,2250.257
2024-06-25,2283.885
2024-06-26,2279.35
2024-06-27,2272.152
2024-06-28,2270.124
2024-07-01,2274.454
2024-07-02,2272.421
2024-07-03,2299.684
2024-07-04,2338.927
2024-07-05,2330.477
2024-07-08,2307.456
2024-07-09,2326.136
2024-07-10,2321.069
2024-07-11,2348.753
2024-07-12,2364.343
2024-07-15,2377.115
2024-07-16,2348.229
2024-07-17,2353.682
2024-07-18,2353.008
2024-07-19,2305.88
2024-07-22,2274.083
2024-07-23,2263.957
2024-07-24,2263.957
2024-07-25,2219.59
2024-07-26,2242.494
2024-07-29,2244.051
2024-07-30,2221.496
2024-07-31,2262.792
2024-08-01,2267.103
2024-08-02,2219.898
2024-08-05,2136.744
2024-08-06,2145.173
2024-08-07,2153.239
2024-08-08,2147.397
2024-08-09,2180.289
2024-08-12,2187.579
2024-08-13,2202.75
2024-08-14,2181.844
2024-08-15,2186.973
2024-08-16,2226.143
2024-08-19,2260.852
2024-08-20,2282.523
2024-08-21,2295.248
2024-08-22,2289.053
2024-08-23,2294.391
2024-08-26,2325.102
2024-08-27,2334.599
2024-08-28,2336.033
2024-08-29,2334.267
2024-08-30,2348.549
2024-09-02,2355.716
2024-09-03,2320.741
2024-09-04,2276.92
2024-09-05,2292.062
2024-09-06,2292.662
2024-09-09,2268.711
2024-09-10,2270.12
2024-09-11,2260.547
2024-09-12,2311.31
2024-09-13,2333.328
2024-09-16,2350.627
2024-09-17,2366.343
2024-09-18,2368.379
2024-09-19,2410.912
2024-09-20,2416.013
2024-09-23,2423.777
2024-09-24,2429.496
2024-09-25,2448.472
2024-09-26,2470.402
2024-09-27,2499.327
2024-09-30,2536.997
2024-10-01,2476.079
2024-10-02,2482.717
2024-10-03,2469.451
2024-10-04,2423.248
2024-10-07,2433.556
2024-10-08,2398.006
2024-10-09,2380.748
2024-10-10,2398.525
2024-10-11,2398.991
2024-10-14,2409.548
2024-10-15,2426.819
2024-10-16,2404.949
2024-10-17,2424.355
2024-10-18,2402.123
2024-10-21,2407.017
2024-10-22,2376.504
2024-10-23,2368.515
2024-10-24,2368.39
2024-10-25,2371.327
2024-10-28,2361.479
2024-10-29,2357.614
2024-10-30,2347.614
2024-10-31,2327.702
2024-11-01,2339.933
2024-11-04,2351.915
2024-11-05,2354.705
2024-11-06,2340.325
2024-11-07,2401.98
2024-11-08,2394.92
2024-11-11,2342.612
2024-11-12,2321.381
2024-11-13,2281.373
2024-11-14,2276.076
2024-11-15,2291.76
2024-11-18,2312.567
2024-11-19,2331.432
2024-11-20,2306.57
2024-11-21,2322.644
2024-11-22,2335.591
2024-11-25,2329.827
2024-11-26,2292.228
2024-11-27,2307.295
2024-11-28,2321.912
2024-11-29,2330.039
2024-12-02,2314.99
2024-12-03,2338.329
2024-12-04,2312.145
2024-12-05,2304.414
2024-12-06,2277.14
2024-12-09,2292.556
2024-12-10,2270.295
2024-12-11,2261.938
2024-12-12,2262.061
2024-12-13,2238.037
2024-12-16,2224.675
2024-12-17,2222.814
2024-12-18,2210.127
2024-12-19,2148.741
2024-12-20,2130.26
2024-12-23,2155.616
2024-12-24,2157.327
2024-12-25,2157.327
2024-12-26,2153.343
2024-12-27,2160.683
2024-12-30,2161.21
2024-12-31,2137.957
2025-01-01,2137.957
2025-01-02,2160.523
2025-01-03,2163.629
2025-01-06,2167.652
2025-01-07,2162.148
2025-01-08,2178.842
2025-01-09,2168.137
2025-01-10,2152.434
2025-01-13,2132.378
2025-01-14,2162.155
2025-01-15,2170.832
2025-01-16,2200.155
2025-01-17,2184.766
2025-01-20,2207.678
2025-01-21,2234.054
2025-01-22,2228.167
2025-01-23,2208.413
2025-01-24,2230.788
2025-01-27,2217.03
2025-01-28,2210.77
2025-01-29,2201.068
2025-01-30,2218.629
2025-01-31,2229.31
2025-02-03,2174.443
2025-02-04,2196.795
2025-02-05,2233.836
2025-02-06,2260.31
2025-02-07,2267.01
2025-02-10,2258.233
2025-02-11,2261.939
2025-02-12,2273.222
2025-02-13,2298.14
2025-02-14,2319.026
2025-02-17,2291.094
2025-02-18,2263.122
2025-02-19,2223.242
2025-02-20,2186.658
2025-02-21,2198.558
2025-02-24,2196.625
2025-02-25,2174.445
2025-02-26,2160.75
2025-02-27,2151.374
2025-02-28,2111.588
2025-03-03,2139.097
2025-03-04,2113.118
2025-03-05,2133.33
2025-03-06,2152.87
2025-03-07,2111.831
2025-03-10,2115.732
2025-03-11,2122.862
2025-03-12,2094.206
2025-03-13,2068.045
2025-03-14,2085.804
2025-03-17,2133.988
2025-03-18,2128.189
2025-03-19,2114.841
2025-03-20,2109.708
2025-03-21,2112.637
2025-03-24,2131.536
2025-03-25,2121.989
2025-03-26,2147.579
2025-03-27,2153.621
2025-03-28,2157.297
2025-03-31,2083.832
2025-04-01,2125.327
2025-04-02,2128.805
2025-04-03,2110.342
2025-04-04,1969.511
2025-04-07,1858.196
2025-04-08,1893.186
2025-04-09,1838.61
2025-04-10,2005.899
2025-04-11,1974.101
2025-04-14,2035.722
2025-04-15,2057.759
2025-04-16,2056.773
2025-04-17,2068.947
2025-04-18,2068.947
2025-04-21,2085.682
2025-04-22,2070.544
2025-04-23,2129.312
2025-04-24,2141.2
2025-04-25,2138.356
2025-04-28,2159.11
2025-04-29,2171.554
2025-04-30,2186.124
2025-05-01,2171.737
2025-05-02,2229.742
2025-05-05,2198.113
2025-05-06,2180.437
2025-05-07,2193.474
2025-05-08,2167.372
2025-05-09,2172.164
2025-05-12,2177.187
2025-05-13,2230.754
2025-05-14,2242.275
2025-05-15,2228.11
2025-05-16,2243.353
2025-05-19,2230.306
2025-05-20,2219.452
2025-05-21,2248.233
2025-05-22,2222.738
2025-05-23,2242.559
2025-05-26,2243.901
2025-05-27,2238.746
2025-05-28,2223.309
2025-05-29,2232.555
2025-05-30,2243.205
2025-06-02,2242.778
2025-06-03,2244.988
2025-06-04,2282.132
2025-06-05,2292.158
2025-06-06,2283.112
2025-06-09,2294.903
2025-06-10,2317.097
2025-06-11,2329.629
2025-06-12,2306.96
2025-06-13,2287.286
2025-06-16,2307.636
2025-06-17,2287.962
2025-06-18,2275.025
2025-06-19,2248.882
2025-06-20,2236.212
2025-06-23,2214.806
2025-06-24,2278.065
2025-06-25,2276.023
2025-06-26,2297.845
2025-06-27,2306.507
2025-06-30,2309.952
2025-07-01,2320.181
2025-07-02,2334.243
2025-07-03,2363.349
2025-07-04,2357.975
2025-07-07,2336.826
2025-07-08,2334.422
2025-07-09,2326.846
2025-07-10,2356.013
2025-07-11,2376.368
2025-07-14,2372.793
2025-07-15,2362.323
2025-07-16,2332.931
2025-07-17,2337.103
2025-07-18,2395.284
2025-07-21,2369.629
2025-07-22,2386.691
2025-07-23,2424.893
2025-07-24,2424.895
2025-07-25,2389.661
2025-07-28,2375.501
2025-07-29,2374.384
2025-07-30,2367.522
2025-07-31,2343.644
2025-08-01,2338.853
2025-08-04,2338.179
2025-08-05,2359.046
2025-08-06,2383.683
2025-08-07,2381.587
2025-08-08,2391.775
2025-08-11,2413.798
2025-08-12,2440.648
2025-08-13,2443.523
2025-08-14,2455.528
2025-08-15,2490.609
2025-08-18,2476.126
2025-08-19,2481.91
2025-08-20,2492.631
2025-08-21,2517.745
2025-08-22,2540.716
2025-08-25,2551.276
2025-08-26,2536.439
2025-08-27,2548.848
2025-08-28,2578.676
2025-08-29,2584.475
2025-09-01,2568.778
2025-09-02,2561.03
2025-09-03,2516.89
2025-09-04,2541.473
2025-09-05,2566.462
2025-09-08,2560.939
2025-09-09,2547.089
2025-09-10,2570.13
2025-09-11,2563.943
2025-09-12,2588.483
2025-09-15,2593.966
2025-09-16,2614.795
2025-09-17,2590.626
2025-09-18,2550.814
2025-09-19,2541.312
2025-09-22,2547.456
2025-09-23,2566.832
2025-09-24,2527.467
2025-09-25,2543.473
2025-09-26,2558.858
2025-09-29,2587.397
2025-09-30,2610.395
2025-10-01,2585.561
2025-10-02,2606.199
2025-10-03,2627.179
2025-10-06,2628.198
2025-10-07,2616.018
2025-10-08,2608.594
2025-10-09,2621.341
2025-10-10,2593.635
2025-10-13,2565.036
2025-10-14,2564.668
2025-10-15,2615.632
2025-10-16,2637.899
2025-10-17,2615.253
2025-10-20,2631.226
2025-10-21,2645.64
2025-10-22,2640.556
2025-10-23,2639.481
2025-10-24,2632.335
2025-10-27,2672.037
2025-10-28,2695.5
2025-10-29,2687.251
2025-10-30,2665.604
2025-10-31,2654.85
2025-11-03,2664.366
2025-11-04,2632.665
2025-11-05,2627.733
2025-11-06,2624.749
2025-11-07,2599.509
2025-11-10,2634.8
2025-11-11,2654.575
2025-11-12,2672.387
2025-11-13,2659.639
2025-11-14,2616.293
2025-11-17,2602.4
2025-11-18,2529.689
2025-11-19,2507.676
2025-11-20,2550.764
2025-11-21,2479.821
2025-11-24,2506.982
2025-11-25,2511.901
2025-11-26,2554.243
2025-11-27,2559.755
2025-11-28,2553.321
2025-12-01,2549.592
2025-12-02,2571.556
2025-12-03,2599.698
2025-12-04,2652.468
2025-12-05,2674.688
2025-12-08,2656.317
2025-12-09,2665.058
2025-12-10,2662.461
2025-12-11,2699.26
2025-12-12,2725.406
2025-12-15,2703.409
2025-12-16,2686.461
2025-12-17,2672.62
2025-12-18,2677.925
2025-12-19,2677.019
2025-12-22,2716.714
2025-12-23,2763.283
2025-12-24,2767.163
2025-12-25,2767.163
2025-12-26,2768.606
2025-12-29,2748.67
2025-12-30,2751.991
2025-12-31,2738.874
2026-01-01,2738.874
2026-01-02,2760.361
2026-01-05,2787.331
2026-01-06,2778.622
2026-01-07,2757.925
2026-01-08,2750.074
2026-01-09,2736.782
2026-01-12,2744.836
2026-01-13,2771.254
2026-01-14,2772.443
2026-01-15,2819.35
2026-01-16,2819.077
2026-01-19,2816.973
2026-01-20,2789.404
2026-01-21,2793.718
2026-01-22,2839.585
2026-01-23,2854.697
2026-01-26,2882.112
2026-01-27,2936.479
2026-01-28,2970.344
2026-01-29,2976.619
2026-01-30,2973.239
