Date,AUSTRALIA LARGE VALUE Large Cap
2019-09-03,1345.73
2019-09-04,1350.17
2019-09-05,1372.886
2019-09-06,1390.709
2019-09-09,1397.166
2019-09-10,1400.442
2019-09-11,1416.864
2019-09-12,1425.474
2019-09-13,1433.436
2019-09-16,1435.049
2019-09-17,1433.792
2019-09-18,1424.539
2019-09-19,1419.64
2019-09-20,1419.166
2019-09-23,1420.78
2019-09-24,1425.613
2019-09-25,1407.141
2019-09-26,1404.698
2019-09-27,1416.959
2019-09-30,1404.799
2019-10-01,1398.37
2019-10-02,1375.032
2019-10-03,1345.704
2019-10-04,1348.555
2019-10-07,1353.22
2019-10-08,1358.697
2019-10-09,1344.603
2019-10-10,1351.572
2019-10-11,1375.876
2019-10-14,1382.852
2019-10-15,1379.368
2019-10-16,1387.679
2019-10-17,1386.42
2019-10-18,1386.507
2019-10-21,1392.123
2019-10-22,1400.367
2019-10-23,1397.458
2019-10-24,1399.246
2019-10-25,1407.191
2019-10-28,1410.562
2019-10-29,1416.907
2019-10-30,1405.391
2019-10-31,1392.37
2019-11-01,1389.047
2019-11-04,1389.304
2019-11-05,1390.681
2019-11-06,1393.187
2019-11-07,1403.374
2019-11-08,1400.286
2019-11-11,1405.211
2019-11-12,1402.968
2019-11-13,1384.174
2019-11-14,1377.832
2019-11-15,1397.017
2019-11-18,1393.204
2019-11-19,1402.734
2019-11-20,1374.146
2019-11-21,1360.1
2019-11-22,1361.433
2019-11-25,1362.791
2019-11-26,1372.617
2019-11-27,1382.482
2019-11-28,1378.209
2019-11-29,1369.711
2019-12-02,1384.699
2019-12-03,1365.473
2019-12-04,1342.669
2019-12-05,1356.542
2019-12-06,1357.843
2019-12-09,1369.242
2019-12-10,1363.429
2019-12-11,1381.777
2019-12-12,1382.062
2019-12-13,1393.828
2019-12-16,1419.167
2019-12-17,1413.428
2019-12-18,1411.33
2019-12-19,1409.838
2019-12-20,1409.419
2019-12-23,1404.057
2019-12-24,1406.526
2019-12-25,1406.526
2019-12-26,1408.76
2019-12-27,1424.221
2019-12-30,1424.413
2019-12-31,1413.694
2020-01-01,1413.694
2020-01-02,1408.366
2020-01-03,1407.173
2020-01-06,1401.68
2020-01-07,1404.758
2020-01-08,1398.758
2020-01-09,1404.392
2020-01-10,1423.149
2020-01-13,1417.779
2020-01-14,1428.477
2020-01-15,1433.453
2020-01-16,1440.957
2020-01-17,1441.725
2020-01-20,1445.859
2020-01-21,1441.471
2020-01-22,1446.066
2020-01-23,1442.583
2020-01-24,1435.526
2020-01-27,1420.704
2020-01-28,1393.244
2020-01-29,1401.192
2020-01-30,1393.777
2020-01-31,1390.63
2020-02-03,1366.492
2020-02-04,1373.823
2020-02-05,1379.769
2020-02-06,1396.879
2020-02-07,1378.926
2020-02-10,1369.564
2020-02-11,1384.971
2020-02-12,1404.31
2020-02-13,1409.645
2020-02-14,1422.059
2020-02-17,1414.745
2020-02-18,1416.15
2020-02-19,1408.593
2020-02-20,1404.023
2020-02-21,1406.379
2020-02-24,1378.083
2020-02-25,1353.255
2020-02-26,1317.328
2020-02-27,1305.042
2020-02-28,1237.817
2020-03-02,1235.043
2020-03-03,1251.623
2020-03-04,1224.23
2020-03-05,1231.638
2020-03-06,1187.244
2020-03-09,1081.478
2020-03-10,1103.412
2020-03-11,1059.556
2020-03-12,940.719
2020-03-13,954.955
2020-03-16,860.492
2020-03-17,916.596
2020-03-18,832.573
2020-03-19,798.501
2020-03-20,811.587
2020-03-23,739.508
2020-03-24,791.74
2020-03-25,866.884
2020-03-26,885.145
2020-03-27,841.86
2020-03-30,906.486
2020-03-31,890.283
2020-04-01,919.685
2020-04-02,880.269
2020-04-03,867.71
2020-04-06,916.993
2020-04-07,924.374
2020-04-08,907.012
2020-04-09,951.21
2020-04-10,951.21
2020-04-13,961.011
2020-04-14,982.204
2020-04-15,963.052
2020-04-16,943.092
2020-04-17,959.13
2020-04-20,942.168
2020-04-21,907.812
2020-04-22,907.74
2020-04-23,921.741
2020-04-24,927.412
2020-04-27,935.783
2020-04-28,935.275
2020-04-29,975.651
2020-04-30,1010.392
2020-05-01,934.021
2020-05-04,938.158
2020-05-05,965.355
2020-05-06,953.1
2020-05-07,948.416
2020-05-08,968.35
2020-05-11,969.145
2020-05-12,953.628
2020-05-13,954.445
2020-05-14,925.124
2020-05-15,943.424
2020-05-18,964.034
2020-05-19,1005.547
2020-05-20,1010.441
2020-05-21,997.273
2020-05-22,980.968
2020-05-25,999.545
2020-05-26,1053.771
2020-05-27,1071.163
2020-05-28,1110.043
2020-05-29,1073.633
2020-06-01,1110.671
2020-06-02,1127.785
2020-06-03,1171.388
2020-06-04,1191.096
2020-06-05,1209.485
2020-06-08,1210.178
2020-06-09,1265.062
2020-06-10,1258.727
2020-06-11,1187.467
2020-06-12,1148.944
2020-06-15,1124.362
2020-06-16,1168.609
2020-06-17,1183.69
2020-06-18,1165.308
2020-06-19,1157.433
2020-06-22,1170.704
2020-06-23,1182.557
2020-06-24,1171.503
2020-06-25,1131.145
2020-06-26,1158.214
2020-06-29,1141.803
2020-06-30,1160.628
2020-07-01,1176.6
2020-07-02,1192.486
2020-07-03,1200.579
2020-07-06,1203.687
2020-07-07,1197.861
2020-07-08,1181.856
2020-07-09,1188.787
2020-07-10,1179.952
2020-07-13,1207.639
2020-07-14,1199.647
2020-07-15,1227.13
2020-07-16,1217.389
2020-07-17,1217.519
2020-07-20,1213.565
2020-07-21,1260.295
2020-07-22,1251.65
2020-07-23,1249.405
2020-07-24,1232.014
2020-07-27,1241.584
2020-07-28,1242.141
2020-07-29,1246.164
2020-07-30,1246.69
2020-07-31,1223.695
2020-08-03,1196.011
2020-08-04,1227.532
2020-08-05,1233.401
2020-08-06,1250.173
2020-08-07,1235.785
2020-08-10,1261.424
2020-08-11,1276.798
2020-08-12,1284.492
2020-08-13,1268.816
2020-08-14,1271.059
2020-08-17,1261.01
2020-08-18,1260.924
2020-08-19,1271.463
2020-08-20,1247.747
2020-08-21,1242.514
2020-08-24,1245.389
2020-08-25,1267.47
2020-08-26,1265.311
2020-08-27,1263.239
2020-08-28,1279.176
2020-08-31,1283.483
2020-09-01,1254.308
2020-09-02,1266.355
2020-09-03,1273.126
2020-09-04,1226.628
2020-09-07,1249.108
2020-09-08,1259.117
2020-09-09,1233.982
2020-09-10,1237.236
2020-09-11,1218.801
2020-09-14,1229.512
2020-09-15,1220.849
2020-09-16,1232.881
2020-09-17,1213.567
2020-09-18,1215.98
2020-09-21,1184.746
2020-09-22,1161.285
2020-09-23,1171.67
2020-09-24,1154.422
2020-09-25,1190.477
2020-09-28,1186.975
2020-09-29,1194.446
2020-09-30,1174.379
2020-10-01,1188.646
2020-10-02,1163.094
2020-10-05,1208.366
2020-10-06,1209.001
2020-10-07,1222.258
2020-10-08,1240.772
2020-10-09,1250.71
2020-10-12,1258.052
2020-10-13,1265.405
2020-10-14,1254.296
2020-10-15,1248.371
2020-10-16,1243.311
2020-10-19,1256.509
2020-10-20,1234.968
2020-10-21,1257.937
2020-10-22,1251.76
2020-10-23,1254.052
2020-10-26,1252.109
2020-10-27,1236.127
2020-10-28,1212.72
2020-10-29,1183.557
2020-10-30,1190.217
2020-11-02,1196.935
2020-11-03,1237.986
2020-11-04,1221.706
2020-11-05,1255.474
2020-11-06,1265.022
2020-11-09,1289.028
2020-11-10,1330.883
2020-11-11,1360.011
2020-11-12,1342.325
2020-11-13,1332.26
2020-11-16,1368.154
2020-11-17,1385.571
2020-11-18,1406.371
2020-11-19,1405.969
2020-11-20,1414.115
2020-11-23,1418.194
2020-11-24,1464.527
2020-11-25,1498.646
2020-11-26,1481.444
2020-11-27,1478.783
2020-11-30,1449.302
2020-12-01,1461.229
2020-12-02,1473.555
2020-12-03,1512.553
2020-12-04,1520.067
2020-12-07,1538.609
2020-12-08,1535.008
2020-12-09,1554.145
2020-12-10,1563.652
2020-12-11,1565.34
2020-12-14,1571.483
2020-12-15,1553.554
2020-12-16,1577.702
2020-12-17,1608.174
2020-12-18,1589.347
2020-12-21,1584.706
2020-12-22,1553.369
2020-12-23,1570.042
2020-12-24,1578.011
2020-12-25,1578.011
2020-12-28,1571.467
2020-12-29,1590.801
2020-12-30,1603.542
2020-12-31,1582.595
2021-01-01,1582.595
2021-01-04,1603.213
2021-01-05,1618.447
2021-01-06,1619.136
2021-01-07,1674.677
2021-01-08,1688.343
2021-01-11,1663.194
2021-01-12,1673.696
2021-01-13,1683.288
2021-01-14,1697.776
2021-01-15,1694.373
2021-01-18,1664.956
2021-01-19,1686.228
2021-01-20,1695.424
2021-01-21,1718.479
2021-01-22,1692.553
2021-01-25,1698.703
2021-01-26,1707.742
2021-01-27,1673.972
2021-01-28,1642.613
2021-01-29,1611.662
2021-02-01,1617.251
2021-02-02,1640.904
2021-02-03,1655.803
2021-02-04,1646.616
2021-02-05,1681.956
2021-02-08,1710.861
2021-02-09,1697.159
2021-02-10,1696.669
2021-02-11,1712.563
2021-02-12,1698.288
2021-02-15,1724.095
2021-02-16,1745.418
2021-02-17,1758.63
2021-02-18,1765.65
2021-02-19,1763.884
2021-02-22,1779.606
2021-02-23,1815.906
2021-02-24,1796.755
2021-02-25,1836.426
2021-02-26,1743.854
2021-03-01,1786.586
2021-03-02,1784.279
2021-03-03,1817.629
2021-03-04,1828.266
2021-03-05,1788.566
2021-03-08,1804.724
2021-03-09,1818.935
2021-03-10,1780.703
2021-03-11,1785.616
2021-03-12,1794.931
2021-03-15,1786.512
2021-03-16,1789.93
2021-03-17,1770.248
2021-03-18,1771.545
2021-03-19,1745.518
2021-03-22,1745.452
2021-03-23,1727.549
2021-03-24,1718.636
2021-03-25,1706.349
2021-03-26,1729.672
2021-03-29,1735.963
2021-03-30,1715.042
2021-03-31,1728.534
2021-04-01,1734.31
2021-04-02,1734.31
2021-04-05,1744.233
2021-04-06,1754.167
2021-04-07,1758.216
2021-04-08,1780.286
2021-04-09,1775.155
2021-04-12,1769.286
2021-04-13,1765.985
2021-04-14,1792.849
2021-04-15,1820.433
2021-04-16,1815.709
2021-04-19,1828.269
2021-04-20,1813.448
2021-04-21,1805.705
2021-04-22,1812.444
2021-04-23,1815.474
2021-04-26,1842.263
2021-04-27,1840.965
2021-04-28,1847.925
2021-04-29,1848.779
2021-04-30,1819.859
2021-05-03,1843.958
2021-05-04,1843.324
2021-05-05,1865.911
2021-05-06,1871.527
2021-05-07,1902.467
2021-05-10,1948.931
2021-05-11,1919.574
2021-05-12,1892.737
2021-05-13,1878.485
2021-05-14,1887.395
2021-05-17,1891.051
2021-05-18,1917.942
2021-05-19,1861.842
2021-05-20,1890.586
2021-05-21,1874.241
2021-05-24,1873.707
2021-05-25,1894.646
2021-05-26,1877.721
2021-05-27,1883.665
2021-05-28,1903.731
2021-05-31,1904.141
2021-06-01,1903.74
2021-06-02,1923.533
2021-06-03,1921.522
2021-06-04,1946.93
2021-06-07,1935.07
2021-06-08,1926.727
2021-06-09,1919.333
2021-06-10,1924.929
2021-06-11,1910.132
2021-06-14,1914.844
2021-06-15,1927.821
2021-06-16,1939.687
2021-06-17,1909.049
2021-06-18,1863.724
2021-06-21,1813.932
2021-06-22,1848.579
2021-06-23,1850.906
2021-06-24,1841.892
2021-06-25,1858.883
2021-06-28,1856.427
2021-06-29,1843.042
2021-06-30,1845.166
2021-07-01,1826.762
2021-07-02,1841.086
2021-07-05,1847.946
2021-07-06,1835.986
2021-07-07,1840.523
2021-07-08,1829.446
2021-07-09,1833.624
2021-07-12,1856.95
2021-07-13,1844.609
2021-07-14,1848.985
2021-07-15,1838.762
2021-07-16,1829.771
2021-07-19,1789.04
2021-07-20,1769.797
2021-07-21,1792.443
2021-07-22,1828.936
2021-07-23,1812.86
2021-07-26,1824.289
2021-07-27,1847.912
2021-07-28,1819.33
2021-07-29,1843.279
2021-07-30,1826.052
2021-08-02,1855.883
2021-08-03,1841.696
2021-08-04,1855.995
2021-08-05,1862.263
2021-08-06,1847.167
2021-08-09,1850.121
2021-08-10,1861.841
2021-08-11,1890.111
2021-08-12,1874.822
2021-08-13,1882.274
2021-08-16,1844.385
2021-08-17,1800.127
2021-08-18,1781.333
2021-08-19,1726.899
2021-08-20,1718.137
2021-08-23,1736.221
2021-08-24,1759.407
2021-08-25,1774.048
2021-08-26,1764.605
2021-08-27,1778.017
2021-08-30,1783.631
2021-08-31,1780.297
2021-09-01,1801.849
2021-09-02,1810.996
2021-09-03,1830.152
2021-09-06,1829.225
2021-09-07,1810.815
2021-09-08,1806.998
2021-09-09,1777.607
2021-09-10,1786.185
2021-09-13,1786.824
2021-09-14,1784.401
2021-09-15,1769.261
2021-09-16,1769.111
2021-09-17,1740.519
2021-09-20,1693.088
2021-09-21,1684.024
2021-09-22,1695.323
2021-09-23,1719.43
2021-09-24,1710.916
2021-09-27,1746.313
2021-09-28,1719.558
2021-09-29,1691.447
2021-09-30,1739.177
2021-10-01,1699.892
2021-10-04,1746.9
2021-10-05,1744.001
2021-10-06,1722.216
2021-10-07,1742.747
2021-10-08,1766.4
2021-10-11,1789.418
2021-10-12,1780.46
2021-10-13,1763.211
2021-10-14,1769.906
2021-10-15,1783.351
2021-10-18,1800.026
2021-10-19,1802.354
2021-10-20,1820.394
2021-10-21,1815.167
2021-10-22,1800.895
2021-10-25,1811.519
2021-10-26,1817.608
2021-10-27,1821.889
2021-10-28,1835.767
2021-10-29,1790.615
2021-11-01,1785.603
2021-11-02,1736.521
2021-11-03,1758.223
2021-11-04,1759.659
2021-11-05,1770.352
2021-11-08,1786.271
2021-11-09,1760.691
2021-11-10,1763.97
2021-11-11,1748.691
2021-11-12,1771.261
2021-11-15,1785.565
2021-11-16,1761.897
2021-11-17,1692.006
2021-11-18,1673.148
2021-11-19,1674.685
2021-11-22,1653.944
2021-11-23,1680.753
2021-11-24,1680.835
2021-11-25,1673.516
2021-11-26,1628.941
2021-11-29,1616.423
2021-11-30,1606.034
2021-12-01,1627.778
2021-12-02,1622.586
2021-12-03,1618.496
2021-12-06,1622.915
2021-12-07,1654.178
2021-12-08,1685.293
2021-12-09,1676.135
2021-12-10,1676.031
2021-12-13,1674.712
2021-12-14,1679.012
2021-12-15,1678.152
2021-12-16,1690.277
2021-12-17,1697.301
2021-12-20,1679.963
2021-12-21,1701.604
2021-12-22,1710.329
2021-12-23,1722.387
2021-12-24,1726.1
2021-12-27,1726.696
2021-12-28,1725.027
2021-12-29,1748.051
2021-12-30,1750.612
2021-12-31,1740.895
2022-01-03,1721.021
2022-01-04,1765.562
2022-01-05,1781.505
2022-01-06,1725.849
2022-01-07,1764.012
2022-01-10,1776.616
2022-01-11,1771.557
2022-01-12,1800.996
2022-01-13,1840.767
2022-01-14,1812.302
2022-01-17,1805.213
2022-01-18,1801.923
2022-01-19,1793.6
2022-01-20,1820.454
2022-01-21,1758.083
2022-01-24,1726.821
2022-01-25,1692.877
2022-01-26,1698.095
2022-01-27,1671.757
2022-01-28,1693.673
2022-01-31,1680.783
2022-02-01,1684.553
2022-02-02,1712.156
2022-02-03,1739.895
2022-02-04,1721.864
2022-02-07,1738.696
2022-02-08,1776.71
2022-02-09,1800.559
2022-02-10,1833.545
2022-02-11,1825.427
2022-02-14,1820.779
2022-02-15,1808.691
2022-02-16,1812.141
2022-02-17,1830.872
2022-02-18,1813.762
2022-02-21,1832.272
2022-02-22,1816.216
2022-02-23,1824.775
2022-02-24,1744.625
2022-02-25,1762.969
2022-02-28,1800.609
2022-03-01,1808.17
2022-03-02,1832.727
2022-03-03,1882.039
2022-03-04,1881.941
2022-03-07,1879.48
2022-03-08,1828.562
2022-03-09,1856.409
2022-03-10,1873.653
2022-03-11,1861.779
2022-03-14,1853.47
2022-03-15,1818.863
2022-03-16,1842.329
2022-03-17,1898.627
2022-03-18,1918.151
2022-03-21,1920.67
2022-03-22,1967.774
2022-03-23,1990.463
2022-03-24,2006.568
2022-03-25,2009.038
2022-03-28,2024.604
2022-03-29,2031.311
2022-03-30,2044.217
2022-03-31,2053.652
2022-04-01,2053.677
2022-04-04,2068.085
2022-04-05,2088.236
2022-04-06,2064.256
2022-04-07,2038.341
2022-04-08,2046.215
2022-04-11,2041.565
2022-04-12,2054.705
2022-04-13,2040.297
2022-04-14,2049.701
2022-04-15,2049.701
2022-04-18,2034.218
2022-04-19,2059.252
2022-04-20,2073.941
2022-04-21,2045.135
2022-04-22,1956.196
2022-04-25,1926.538
2022-04-26,1869.206
2022-04-27,1846.077
2022-04-28,1876.944
2022-04-29,1895.445
2022-05-02,1873.186
2022-05-03,1872.539
2022-05-04,1883.444
2022-05-05,1885.366
2022-05-06,1848.5
2022-05-09,1805.364
2022-05-10,1766.874
2022-05-11,1783.56
2022-05-12,1736.167
2022-05-13,1770.268
2022-05-16,1774.841
2022-05-17,1807.66
2022-05-18,1831.217
2022-05-19,1812.562
2022-05-20,1828.06
2022-05-23,1853.604
2022-05-24,1850.33
2022-05-25,1870.151
2022-05-26,1856.548
2022-05-27,1903.77
2022-05-30,1938.177
2022-05-31,1908.698
2022-06-01,1945.534
2022-06-02,1954.337
2022-06-03,1978.002
2022-06-06,1972.449
2022-06-07,1953.138
2022-06-08,1954.995
2022-06-09,1897.027
2022-06-10,1859.918
2022-06-13,1827.595
2022-06-14,1736.901
2022-06-15,1733.077
2022-06-16,1736.649
2022-06-17,1674.209
2022-06-20,1636.236
2022-06-21,1677.352
2022-06-22,1668.632
2022-06-23,1648.849
2022-06-24,1643.116
2022-06-27,1688.588
2022-06-28,1720.887
2022-06-29,1707.817
2022-06-30,1656.43
2022-07-01,1600.572
2022-07-04,1632.508
2022-07-05,1622.106
2022-07-06,1569.957
2022-07-07,1613.747
2022-07-08,1627.51
2022-07-11,1574.276
2022-07-12,1578.273
2022-07-13,1572.815
2022-07-14,1557.144
2022-07-15,1549.574
2022-07-18,1590.473
2022-07-19,1606.846
2022-07-20,1629.328
2022-07-21,1622.989
2022-07-22,1643.243
2022-07-25,1647.255
2022-07-26,1673.624
2022-07-27,1657.796
2022-07-28,1689.65
2022-07-29,1701.441
2022-08-01,1729.852
2022-08-02,1700.048
2022-08-03,1682.043
2022-08-04,1683.093
2022-08-05,1685.904
2022-08-08,1724.451
2022-08-09,1707.537
2022-08-10,1736.366
2022-08-11,1763.1
2022-08-12,1761.304
2022-08-15,1745.16
2022-08-16,1762.002
2022-08-17,1742.105
2022-08-18,1754.409
2022-08-19,1746.209
2022-08-22,1732.153
2022-08-23,1741.448
2022-08-24,1750.7
2022-08-25,1778.289
2022-08-26,1790.874
2022-08-29,1743.083
2022-08-30,1737.709
2022-08-31,1714.353
2022-09-01,1667.696
2022-09-02,1676.076
2022-09-05,1690.438
2022-09-06,1666.36
2022-09-07,1622.463
2022-09-08,1652.873
2022-09-09,1706.958
2022-09-12,1750.507
2022-09-13,1729.187
2022-09-14,1684.263
2022-09-15,1699.486
2022-09-16,1670.645
2022-09-19,1664.45
2022-09-20,1698.671
2022-09-21,1654.64
2022-09-22,1647.434
2022-09-23,1612.269
2022-09-26,1546.757
2022-09-27,1560.521
2022-09-28,1557.694
2022-09-29,1585.281
2022-09-30,1564.823
2022-10-03,1584.353
2022-10-04,1647.48
2022-10-05,1664.94
2022-10-06,1666.486
2022-10-07,1646.432
2022-10-10,1605.692
2022-10-11,1595.495
2022-10-12,1596.332
2022-10-13,1591.013
2022-10-14,1625.682
2022-10-17,1611.568
2022-10-18,1634.979
2022-10-19,1625.626
2022-10-20,1637.538
2022-10-21,1619.571
2022-10-24,1637.307
2022-10-25,1657.012
2022-10-26,1682.27
2022-10-27,1692.494
2022-10-28,1641.902
2022-10-31,1644.332
2022-11-01,1677.91
2022-11-02,1699.933
2022-11-03,1633.762
2022-11-04,1690.415
2022-11-07,1725.984
2022-11-08,1743.443
2022-11-09,1738.622
2022-11-10,1759.574
2022-11-11,1835.888
2022-11-14,1871.857
2022-11-15,1890.407
2022-11-16,1890.988
2022-11-17,1849.475
2022-11-18,1869.605
2022-11-21,1825.362
2022-11-22,1854.202
2022-11-23,1890.634
2022-11-24,1907.356
2022-11-25,1899.607
2022-11-28,1866.205
2022-11-29,1891.869
2022-11-30,1900.044
2022-12-01,1956.749
2022-12-02,1919.752
2022-12-05,1939.379
2022-12-06,1915.847
2022-12-07,1910.311
2022-12-08,1899.138
2022-12-09,1925.841
2022-12-12,1905.007
2022-12-13,1940.97
2022-12-14,1946.488
2022-12-15,1895.747
2022-12-16,1871.337
2022-12-19,1879.824
2022-12-20,1852.135
2022-12-21,1897.509
2022-12-22,1888.848
2022-12-23,1887.285
2022-12-26,1887.285
2022-12-27,1898.833
2022-12-28,1909.235
2022-12-29,1883.328
2022-12-30,1889.116
2023-01-02,1889.116
2023-01-03,1856.242
2023-01-04,1916.625
2023-01-05,1886.257
2023-01-06,1944.49
2023-01-09,1985.173
2023-01-10,1963.005
2023-01-11,1987.01
2023-01-12,2026.786
2023-01-13,2050.957
2023-01-16,2062.381
2023-01-17,2061.729
2023-01-18,2063.902
2023-01-19,2047.776
2023-01-20,2071.885
2023-01-23,2092.791
2023-01-24,2100.462
2023-01-25,2099.979
2023-01-26,2101.758
2023-01-27,2112.556
2023-01-30,2099.889
2023-01-31,2092.76
2023-02-01,2103.681
2023-02-02,2099.679
2023-02-03,2057.997
2023-02-06,2031.031
2023-02-07,2045.184
2023-02-08,2066.432
2023-02-09,2075.096
2023-02-10,2045.148
2023-02-13,2055.736
2023-02-14,2057.538
2023-02-15,1998.165
2023-02-16,2000.218
2023-02-17,1979.841
2023-02-20,2010.989
2023-02-21,2003.256
2023-02-22,1983.776
2023-02-23,1952.241
2023-02-24,1917.338
2023-02-27,1898.781
2023-02-28,1915.85
2023-03-01,1935.834
2023-03-02,1945.605
2023-03-03,1960.485
2023-03-06,1963.546
2023-03-07,1933.896
2023-03-08,1918.23
2023-03-09,1930.932
2023-03-10,1879.169
2023-03-13,1899.697
2023-03-14,1868.813
2023-03-15,1869.078
2023-03-16,1823.403
2023-03-17,1840.868
2023-03-20,1824.403
2023-03-21,1829.009
2023-03-22,1855.958
2023-03-23,1850.802
2023-03-24,1825.451
2023-03-27,1813.504
2023-03-28,1859.178
2023-03-29,1869.725
2023-03-30,1903.657
2023-03-31,1925.664
2023-04-03,1956.119
2023-04-04,1937.362
2023-04-05,1915.582
2023-04-06,1897.152
2023-04-07,1897.152
2023-04-10,1885.343
2023-04-11,1924.905
2023-04-12,1950.595
2023-04-13,1964.045
2023-04-14,1960.498
2023-04-17,1958.102
2023-04-18,1964.505
2023-04-19,1969.528
2023-04-20,1972.017
2023-04-21,1923.841
2023-04-24,1905.591
2023-04-25,1888.228
2023-04-26,1881.297
2023-04-27,1882.231
2023-04-28,1887.633
2023-05-01,1902.876
2023-05-02,1889.697
2023-05-03,1865.263
2023-05-04,1860.426
2023-05-05,1887.478
2023-05-08,1921.395
2023-05-09,1912.783
2023-05-10,1912.224
2023-05-11,1891.932
2023-05-12,1869.167
2023-05-15,1887.523
2023-05-16,1879.34
2023-05-17,1862.248
2023-05-18,1867.668
2023-05-19,1889.573
2023-05-22,1884.418
2023-05-23,1879.456
2023-05-24,1838.367
2023-05-25,1799.784
2023-05-26,1813.44
2023-05-29,1844.373
2023-05-30,1833.58
2023-05-31,1776.344
2023-06-01,1799.141
2023-06-02,1835.192
2023-06-05,1862.36
2023-06-06,1851.985
2023-06-07,1844.913
2023-06-08,1865.229
2023-06-09,1888.47
2023-06-12,1889.87
2023-06-13,1896.178
2023-06-14,1944.392
2023-06-15,1967.941
2023-06-16,1992.825
2023-06-19,1988.233
2023-06-20,1988.806
2023-06-21,1968.435
2023-06-22,1931.037
2023-06-23,1873.85
2023-06-26,1869.86
2023-06-27,1897.038
2023-06-28,1890.628
2023-06-29,1897.142
2023-06-30,1907.808
2023-07-03,1926.097
2023-07-04,1940.793
2023-07-05,1921.769
2023-07-06,1871.452
2023-07-07,1864.668
2023-07-10,1844.986
2023-07-11,1874.87
2023-07-12,1938.38
2023-07-13,1994.998
2023-07-14,2006.892
2023-07-17,1989.375
2023-07-18,1991.571
2023-07-19,1985.178
2023-07-20,1993.9
2023-07-21,1978.461
2023-07-24,1978.158
2023-07-25,2012.412
2023-07-26,2033.69
2023-07-27,2015.184
2023-07-28,1985.648
2023-07-31,2008.494
2023-08-01,1987.651
2023-08-02,1935.249
2023-08-03,1919.041
2023-08-04,1946.437
2023-08-07,1935.977
2023-08-08,1914.684
2023-08-09,1932.554
2023-08-10,1951.522
2023-08-11,1930.192
2023-08-14,1901.42
2023-08-15,1906.675
2023-08-16,1860.385
2023-08-17,1833.132
2023-08-18,1834.277
2023-08-21,1821.934
2023-08-22,1830.846
2023-08-23,1855.503
2023-08-24,1858.942
2023-08-25,1821.195
2023-08-28,1842.631
2023-08-29,1866.331
2023-08-30,1908.711
2023-08-31,1908.349
2023-09-01,1895.368
2023-09-04,1922.291
2023-09-05,1895.097
2023-09-06,1884.122
2023-09-07,1861.243
2023-09-08,1858.768
2023-09-11,1892.616
2023-09-12,1891.455
2023-09-13,1884.788
2023-09-14,1907.216
2023-09-15,1941.668
2023-09-18,1934.797
2023-09-19,1932.634
2023-09-20,1927.094
2023-09-21,1870.572
2023-09-22,1891.674
2023-09-25,1870.919
2023-09-26,1857.15
2023-09-27,1849.241
2023-09-28,1867.985
2023-09-29,1893.254
2023-10-02,1870.44
2023-10-03,1823.294
2023-10-04,1806.797
2023-10-05,1821.526
2023-10-06,1838.865
2023-10-09,1855.323
2023-10-10,1876.703
2023-10-11,1893.845
2023-10-12,1879.375
2023-10-13,1862.277
2023-10-16,1872.177
2023-10-17,1894.97
2023-10-18,1899.93
2023-10-19,1867.692
2023-10-20,1843.487
2023-10-23,1818.408
2023-10-24,1834.604
2023-10-25,1838.428
2023-10-26,1831.329
2023-10-27,1846.624
2023-10-30,1838.303
2023-10-31,1822.621
2023-11-01,1849.78
2023-11-02,1877.738
2023-11-03,1917.396
2023-11-06,1920.646
2023-11-07,1884.975
2023-11-08,1876.38
2023-11-09,1885.841
2023-11-10,1854.142
2023-11-13,1857.091
2023-11-14,1907.346
2023-11-15,1948.824
2023-11-16,1927.39
2023-11-17,1927.705
2023-11-20,1950.911
2023-11-21,1968.526
2023-11-22,1965.586
2023-11-23,1956.497
2023-11-24,1969.22
2023-11-27,1953.529
2023-11-28,1970.198
2023-11-29,1953.956
2023-11-30,1969.97
2023-12-01,1969.867
2023-12-04,1975.984
2023-12-05,1945.791
2023-12-06,1977.11
2023-12-07,1983.927
2023-12-08,1992.758
2023-12-11,1989.003
2023-12-12,1995.433
2023-12-13,2015.843
2023-12-14,2076.425
2023-12-15,2114.446
2023-12-18,2102.234
2023-12-19,2140.771
2023-12-20,2153.278
2023-12-21,2154.313
2023-12-22,2159.886
2023-12-25,2159.886
2023-12-26,2160.839
2023-12-27,2187.998
2023-12-28,2208.84
2023-12-29,2186.433
2024-01-01,2186.433
2024-01-02,2181.852
2024-01-03,2136.989
2024-01-04,2130.375
2024-01-05,2129.541
2024-01-08,2111.454
2024-01-09,2117.472
2024-01-10,2099.498
2024-01-11,2095.674
2024-01-12,2107.944
2024-01-15,2097.685
2024-01-16,2052.521
2024-01-17,2027.397
2024-01-18,2024.017
2024-01-19,2054.036
2024-01-22,2070.461
2024-01-23,2076.259
2024-01-24,2094.348
2024-01-25,2104.082
2024-01-26,2106.959
2024-01-29,2115.889
2024-01-30,2115.42
2024-01-31,2148.214
2024-02-01,2104.293
2024-02-02,2117.261
2024-02-05,2081.36
2024-02-06,2084.086
2024-02-07,2094.724
2024-02-08,2087.226
2024-02-09,2090.721
2024-02-12,2092.393
2024-02-13,2073.704
2024-02-14,2062.026
2024-02-15,2076.196
2024-02-16,2096.862
2024-02-19,2113.708
2024-02-20,2117.145
2024-02-21,2093.547
2024-02-22,2095.036
