Date,SPAIN VALUE Standard (Large+Mid Cap)
2018-11-13,2430.132
2018-11-14,2433.875
2018-11-15,2426.137
2018-11-16,2432.64
2018-11-19,2438.116
2018-11-20,2390.161
2018-11-21,2409.493
2018-11-22,2386.792
2018-11-23,2373.732
2018-11-26,2426.689
2018-11-27,2405.531
2018-11-28,2402.285
2018-11-29,2422.741
2018-11-30,2411.94
2018-12-03,2440.913
2018-12-04,2411.215
2018-12-05,2394.757
2018-12-06,2326.754
2018-12-07,2346.42
2018-12-10,2300.323
2018-12-11,2310.43
2018-12-12,2372.166
2018-12-13,2402.338
2018-12-14,2387.129
2018-12-17,2390.946
2018-12-18,2363.656
2018-12-19,2402.591
2018-12-20,2367.659
2018-12-21,2350.356
2018-12-24,2336.402
2018-12-25,2336.402
2018-12-26,2335.174
2018-12-27,2295.675
2018-12-28,2343.292
2018-12-31,2356.047
2019-01-01,2356.047
2019-01-02,2346.094
2019-01-03,2365.171
2019-01-04,2424.496
2019-01-07,2443.993
2019-01-08,2448.648
2019-01-09,2454.916
2019-01-10,2482.899
2019-01-11,2478.477
2019-01-14,2461.551
2019-01-15,2459.857
2019-01-16,2469.671
2019-01-17,2455.491
2019-01-18,2499.083
2019-01-21,2490.272
2019-01-22,2482.025
2019-01-23,2508.239
2019-01-24,2504.614
2019-01-25,2532.678
2019-01-28,2515.052
2019-01-29,2521.742
2019-01-30,2509.843
2019-01-31,2507.107
2019-02-01,2485.738
2019-02-04,2462.084
2019-02-05,2488.028
2019-02-06,2486.06
2019-02-07,2431.124
2019-02-08,2405.792
2019-02-11,2414.73
2019-02-12,2430.674
2019-02-13,2419.914
2019-02-14,2401.057
2019-02-15,2447.769
2019-02-18,2466.791
2019-02-19,2464.734
2019-02-20,2487.804
2019-02-21,2497.329
2019-02-22,2495.984
2019-02-25,2500.74
2019-02-26,2498.638
2019-02-27,2513.43
2019-02-28,2542.522
2019-03-01,2520.52
2019-03-04,2500.51
2019-03-05,2496.76
2019-03-06,2520.987
2019-03-07,2484.107
2019-03-08,2450.375
2019-03-11,2468.255
2019-03-12,2479.348
2019-03-13,2515.28
2019-03-14,2521.788
2019-03-15,2560.573
2019-03-18,2587.733
2019-03-19,2610.27
2019-03-20,2590.299
2019-03-21,2571.89
2019-03-22,2498.33
2019-03-25,2504.272
2019-03-26,2481.463
2019-03-27,2496.493
2019-03-28,2463.16
2019-03-29,2476.308
2019-04-01,2512.192
2019-04-02,2508.4
2019-04-03,2552.52
2019-04-04,2569.648
2019-04-05,2564.014
2019-04-08,2559.243
2019-04-09,2556.167
2019-04-10,2550.486
2019-04-11,2572.437
2019-04-12,2597.394
2019-04-15,2599.242
2019-04-16,2589.353
2019-04-17,2614.488
2019-04-18,2601.45
2019-04-19,2601.45
2019-04-22,2604.11
2019-04-23,2572.925
2019-04-24,2543.245
2019-04-25,2554.37
2019-04-26,2558.707
2019-04-29,2574.167
2019-04-30,2595.491
2019-05-01,2603.25
2019-05-02,2554.323
2019-05-03,2550.397
2019-05-06,2532.884
2019-05-07,2502.413
2019-05-08,2499.973
2019-05-09,2470.966
2019-05-10,2482.073
2019-05-13,2465.385
2019-05-14,2480.015
2019-05-15,2490.255
2019-05-16,2518.146
2019-05-17,2504.927
2019-05-20,2489.218
2019-05-21,2501.807
2019-05-22,2489.707
2019-05-23,2459.291
2019-05-24,2493.292
2019-05-27,2503.201
2019-05-28,2493.931
2019-05-29,2460.802
2019-05-30,2476.35
2019-05-31,2436.376
2019-06-03,2451.963
2019-06-04,2495.533
2019-06-05,2506.581
2019-06-06,2509.588
2019-06-07,2531.843
2019-06-10,2546.405
2019-06-11,2537.258
2019-06-12,2530.729
2019-06-13,2516.638
2019-06-14,2495.682
2019-06-17,2484.828
2019-06-18,2510.019
2019-06-19,2517.461
2019-06-20,2518.577
2019-06-21,2526.668
2019-06-24,2533.685
2019-06-25,2526.056
2019-06-26,2528.093
2019-06-27,2513.022
2019-06-28,2524.657
2019-07-01,2530.504
2019-07-02,2529.269
2019-07-03,2558.325
2019-07-04,2566.579
2019-07-05,2534.214
2019-07-08,2511.269
2019-07-09,2503.315
2019-07-10,2516.78
2019-07-11,2526.238
2019-07-12,2519.658
2019-07-15,2523.56
2019-07-16,2527.724
2019-07-17,2496.461
2019-07-18,2473.558
2019-07-19,2451.597
2019-07-22,2441.651
2019-07-23,2469.831
2019-07-24,2484.095
2019-07-25,2476.915
2019-07-26,2445.329
2019-07-29,2445.035
2019-07-30,2383.583
2019-07-31,2379.652
2019-08-01,2372.81
2019-08-02,2343.188
2019-08-05,2335.59
2019-08-06,2314.218
2019-08-07,2322.452
2019-08-08,2349.272
2019-08-09,2317.343
2019-08-12,2291.39
2019-08-13,2300.774
2019-08-14,2240.708
2019-08-15,2238.006
2019-08-16,2282.477
2019-08-19,2283.637
2019-08-20,2249.032
2019-08-21,2259.712
2019-08-22,2269.953
2019-08-23,2250.174
2019-08-26,2266.244
2019-08-27,2270.894
2019-08-28,2272.717
2019-08-29,2281.877
2019-08-30,2270.216
2019-09-02,2265.869
2019-09-03,2263.696
2019-09-04,2288.887
2019-09-05,2333.502
2019-09-06,2330.087
2019-09-09,2351.443
2019-09-10,2380.549
2019-09-11,2370.607
2019-09-12,2388.537
2019-09-13,2429.194
2019-09-16,2393.054
2019-09-17,2379.267
2019-09-18,2384.417
2019-09-19,2418.038
2019-09-20,2420.27
2019-09-23,2386.392
2019-09-24,2384.613
2019-09-25,2371.954
2019-09-26,2382.468
2019-09-27,2399.108
2019-09-30,2409.84
2019-10-01,2385.659
2019-10-02,2324.121
2019-10-03,2326.962
2019-10-04,2338.955
2019-10-07,2362.408
2019-10-08,2325.177
2019-10-09,2339.569
2019-10-10,2378.719
2019-10-11,2435.654
2019-10-14,2422.586
2019-10-15,2458.946
2019-10-16,2472.043
2019-10-17,2464.887
2019-10-18,2476.378
2019-10-21,2505.543
2019-10-22,2504.162
2019-10-23,2513.387
2019-10-24,2505.427
2019-10-25,2507.622
2019-10-28,2505.453
2019-10-29,2496.994
2019-10-30,2459.334
2019-10-31,2451.57
2019-11-01,2467.932
2019-11-04,2500.488
2019-11-05,2488.298
2019-11-06,2472.745
2019-11-07,2482.064
2019-11-08,2462.921
2019-11-11,2460.361
2019-11-12,2434.379
2019-11-13,2382.648
2019-11-14,2369.059
2019-11-15,2396.247
2019-11-18,2401.762
2019-11-19,2406.531
2019-11-20,2395.404
2019-11-21,2399.522
2019-11-22,2407.208
2019-11-25,2413.046
2019-11-26,2400.724
2019-11-27,2409.835
2019-11-28,2405.57
2019-11-29,2407.114
2019-12-02,2365.286
2019-12-03,2353.727
2019-12-04,2397.423
2019-12-05,2391.512
2019-12-06,2413.132
2019-12-09,2408.827
2019-12-10,2406.969
2019-12-11,2413.918
2019-12-12,2452.576
2019-12-13,2467.901
2019-12-16,2504.668
2019-12-17,2501.829
2019-12-18,2499.978
2019-12-19,2499.923
2019-12-20,2513.056
2019-12-23,2496.385
2019-12-24,2491.693
2019-12-25,2491.693
2019-12-26,2493.603
2019-12-27,2512.77
2019-12-30,2506.492
2019-12-31,2490.706
2020-01-01,2490.706
2020-01-02,2531.002
2020-01-03,2506.127
2020-01-06,2502.709
2020-01-07,2468.406
2020-01-08,2467.623
2020-01-09,2461.605
2020-01-10,2457.423
2020-01-13,2450.695
2020-01-14,2431.499
2020-01-15,2429.014
2020-01-16,2453.062
2020-01-17,2462.117
2020-01-20,2459.031
2020-01-21,2448.992
2020-01-22,2429.769
2020-01-23,2419.638
2020-01-24,2415.013
2020-01-27,2376.27
2020-01-28,2408.26
2020-01-29,2435.349
2020-01-30,2436.112
2020-01-31,2408.856
2020-02-03,2403.664
2020-02-04,2438.996
2020-02-05,2482.308
2020-02-06,2509.748
2020-02-07,2514.54
2020-02-10,2504.007
2020-02-11,2514.583
2020-02-12,2539.387
2020-02-13,2526.679
2020-02-14,2535.617
2020-02-17,2555.758
2020-02-18,2546.56
2020-02-19,2551.767
2020-02-20,2514.397
2020-02-21,2510.251
2020-02-24,2427.735
2020-02-25,2358.66
2020-02-26,2394.263
2020-02-27,2337.683
2020-02-28,2248.899
2020-03-02,2288.473
2020-03-03,2301.355
2020-03-04,2334.976
2020-03-05,2272.202
2020-03-06,2220.43
2020-03-09,2019.183
2020-03-10,1944.051
2020-03-11,1960.133
2020-03-12,1634.985
2020-03-13,1679.952
2020-03-16,1559.689
2020-03-17,1662.372
2020-03-18,1581.714
2020-03-19,1603.026
2020-03-20,1595.871
2020-03-23,1564.491
2020-03-24,1691.89
2020-03-25,1753.114
2020-03-26,1792.279
2020-03-27,1727.721
2020-03-30,1690.61
2020-03-31,1715.762
2020-04-01,1655.086
2020-04-02,1652.847
2020-04-03,1642.425
2020-04-06,1696.635
2020-04-07,1734.21
2020-04-08,1715.887
2020-04-09,1742.537
2020-04-10,1742.537
2020-04-13,1736.483
2020-04-14,1729.731
2020-04-15,1650.773
2020-04-16,1625.866
2020-04-17,1646.746
2020-04-20,1638.311
2020-04-21,1579.057
2020-04-22,1615.385
2020-04-23,1634.176
2020-04-24,1593.876
2020-04-27,1630.411
2020-04-28,1679.866
2020-04-29,1756.707
2020-04-30,1725.187
2020-05-01,1733.929
2020-05-04,1667.12
2020-05-05,1684.853
2020-05-06,1650.958
2020-05-07,1652.946
2020-05-08,1672.03
2020-05-11,1637.548
2020-05-12,1659.953
2020-05-13,1620.078
2020-05-14,1610.618
2020-05-15,1591.607
2020-05-18,1671.227
2020-05-19,1620.22
2020-05-20,1648.73
2020-05-21,1634.023
2020-05-22,1637.153
2020-05-25,1668.504
2020-05-26,1728.378
2020-05-27,1780.82
2020-05-28,1802.38
2020-05-29,1770.646
2020-06-01,1803.307
2020-06-02,1868.163
2020-06-03,1937.034
2020-06-04,1946.996
2020-06-05,2036.312
2020-06-08,2055.547
2020-06-09,2025.413
2020-06-10,1984.744
2020-06-11,1879.301
2020-06-12,1868.101
2020-06-15,1858.936
2020-06-16,1919.873
2020-06-17,1913.914
2020-06-18,1886.817
2020-06-19,1889.925
2020-06-22,1882.719
2020-06-23,1937.266
2020-06-24,1861.927
2020-06-25,1879.653
2020-06-26,1849.298
2020-06-29,1893.235
2020-06-30,1886.779
2020-07-01,1888.839
2020-07-02,1960.072
2020-07-03,1937.457
2020-07-06,1998.601
2020-07-07,1961.909
2020-07-08,1951.335
2020-07-09,1919.578
2020-07-10,1954.656
2020-07-13,1987.414
2020-07-14,1991.328
2020-07-15,2021.38
2020-07-16,2027.203
2020-07-17,2016.292
2020-07-20,2028.336
2020-07-21,2035.63
2020-07-22,2028.226
2020-07-23,2014.501
2020-07-24,2002.948
2020-07-27,1991.342
2020-07-28,2001.942
2020-07-29,1985.627
2020-07-30,1923.481
2020-07-31,1891.757
2020-08-03,1915.508
2020-08-04,1937.49
2020-08-05,1938.734
2020-08-06,1908.769
2020-08-07,1889.283
2020-08-10,1916.117
2020-08-11,1969.377
2020-08-12,1982.251
2020-08-13,1965.913
2020-08-14,1944.957
2020-08-17,1929.275
2020-08-18,1922.267
2020-08-19,1944.247
2020-08-20,1900.196
2020-08-21,1881.054
2020-08-24,1928.04
2020-08-25,1919.144
2020-08-26,1916.321
2020-08-27,1898.899
2020-08-28,1930.63
2020-08-31,1890.349
2020-09-01,1889.511
2020-09-02,1867.371
2020-09-03,1874.856
2020-09-04,1874.147
2020-09-07,1903.401
2020-09-08,1857.75
2020-09-09,1889.984
2020-09-10,1887.583
2020-09-11,1865.47
2020-09-14,1871.394
2020-09-15,1874.09
2020-09-16,1868.911
2020-09-17,1854.028
2020-09-18,1817.353
2020-09-21,1742.328
2020-09-22,1727.935
2020-09-23,1716.784
2020-09-24,1722.456
2020-09-25,1717.65
2020-09-28,1763.758
2020-09-29,1749.998
2020-09-30,1756.475
2020-10-01,1756.105
2020-10-02,1766.682
2020-10-05,1805.315
2020-10-06,1839.39
2020-10-07,1829.388
2020-10-08,1847.011
2020-10-09,1842.03
2020-10-12,1847.379
2020-10-13,1811.767
2020-10-14,1833.214
2020-10-15,1792.883
2020-10-16,1811.363
2020-10-19,1819.434
2020-10-20,1844.154
2020-10-21,1819.759
2020-10-22,1815.815
2020-10-23,1842.369
2020-10-26,1818.499
2020-10-27,1793.103
2020-10-28,1733.738
2020-10-29,1702.53
2020-10-30,1715.099
2020-11-02,1764.71
2020-11-03,1824.801
2020-11-04,1803.784
2020-11-05,1861.073
2020-11-06,1846.269
2020-11-09,1999.53
2020-11-10,2082.0
2020-11-11,2095.722
2020-11-12,2090.176
2020-11-13,2114.149
2020-11-16,2183.817
2020-11-17,2180.863
2020-11-18,2188.243
2020-11-19,2168.358
2020-11-20,2183.716
2020-11-23,2181.417
2020-11-24,2250.696
2020-11-25,2254.488
2020-11-26,2236.676
2020-11-27,2281.148
2020-11-30,2252.328
2020-12-01,2288.943
2020-12-02,2331.634
2020-12-03,2339.761
2020-12-04,2393.995
2020-12-07,2361.345
2020-12-08,2360.877
2020-12-09,2358.989
2020-12-10,2348.767
2020-12-11,2310.763
2020-12-14,2329.284
2020-12-15,2350.51
2020-12-16,2347.746
2020-12-17,2361.386
2020-12-18,2328.826
2020-12-21,2250.588
2020-12-22,2277.478
2020-12-23,2335.501
2020-12-24,2347.413
2020-12-25,2347.413
2020-12-28,2353.435
2020-12-29,2362.045
2020-12-30,2367.567
2020-12-31,2335.554
2021-01-01,2335.554
2021-01-04,2367.965
2021-01-05,2367.255
2021-01-06,2476.746
2021-01-07,2496.429
2021-01-08,2498.469
2021-01-11,2472.64
2021-01-12,2474.219
2021-01-13,2494.998
2021-01-14,2473.815
2021-01-15,2420.474
2021-01-18,2421.014
2021-01-19,2407.422
2021-01-20,2398.059
2021-01-21,2378.564
2021-01-22,2358.273
2021-01-25,2318.175
2021-01-26,2348.679
2021-01-27,2291.356
2021-01-28,2313.901
2021-01-29,2263.102
2021-02-01,2259.344
2021-02-02,2295.593
2021-02-03,2320.219
2021-02-04,2358.382
2021-02-05,2391.894
2021-02-08,2400.238
2021-02-09,2375.497
2021-02-10,2380.748
2021-02-11,2369.886
2021-02-12,2378.958
2021-02-15,2429.251
2021-02-16,2404.721
2021-02-17,2388.002
2021-02-18,2376.972
2021-02-19,2417.42
2021-02-22,2385.709
2021-02-23,2410.435
2021-02-24,2415.169
2021-02-25,2442.088
2021-02-26,2397.449
2021-03-01,2403.202
2021-03-02,2396.205
2021-03-03,2392.653
2021-03-04,2417.807
2021-03-05,2391.703
2021-03-08,2420.413
2021-03-09,2422.476
2021-03-10,2430.844
2021-03-11,2447.205
2021-03-12,2460.012
2021-03-15,2446.731
2021-03-16,2449.78
2021-03-17,2443.857
2021-03-18,2470.724
2021-03-19,2443.35
2021-03-22,2396.34
2021-03-23,2406.687
2021-03-24,2405.767
2021-03-25,2384.04
2021-03-26,2412.166
2021-03-29,2394.185
2021-03-30,2403.755
2021-03-31,2397.976
2021-04-01,2393.882
2021-04-02,2393.882
2021-04-05,2401.617
2021-04-06,2439.55
2021-04-07,2458.384
2021-04-08,2469.702
2021-04-09,2450.452
2021-04-12,2454.915
2021-04-13,2440.722
2021-04-14,2464.998
2021-04-15,2441.749
2021-04-16,2461.873
2021-04-19,2503.701
2021-04-20,2439.417
2021-04-21,2432.327
2021-04-22,2464.008
2021-04-23,2459.686
2021-04-26,2492.53
2021-04-27,2521.374
2021-04-28,2539.845
2021-04-29,2557.247
2021-04-30,2548.351
2021-05-03,2570.443
2021-05-04,2544.851
2021-05-05,2584.851
2021-05-06,2598.795
2021-05-07,2629.37
2021-05-10,2672.143
2021-05-11,2625.533
2021-05-12,2617.974
2021-05-13,2610.009
2021-05-14,2672.634
2021-05-17,2680.741
2021-05-18,2711.928
2021-05-19,2674.642
2021-05-20,2693.814
2021-05-21,2717.718
2021-05-24,2714.556
2021-05-25,2722.53
2021-05-26,2708.76
2021-05-27,2715.132
2021-05-28,2711.83
2021-05-31,2692.148
2021-06-01,2717.573
2021-06-02,2706.916
2021-06-03,2691.801
2021-06-04,2668.737
2021-06-07,2696.045
2021-06-08,2689.489
2021-06-09,2688.24
2021-06-10,2692.833
2021-06-11,2688.649
2021-06-14,2717.497
2021-06-15,2715.01
2021-06-16,2697.417
2021-06-17,2651.061
2021-06-18,2581.981
2021-06-21,2602.622
2021-06-22,2600.45
2021-06-23,2576.369
2021-06-24,2600.838
2021-06-25,2613.503
2021-06-28,2557.326
2021-06-29,2559.096
2021-06-30,2521.44
2021-07-01,2562.597
2021-07-02,2543.033
2021-07-05,2561.103
2021-07-06,2518.657
2021-07-07,2506.437
2021-07-08,2462.069
2021-07-09,2504.282
2021-07-12,2520.123
2021-07-13,2479.357
2021-07-14,2474.334
2021-07-15,2460.387
2021-07-16,2439.883
2021-07-19,2372.866
2021-07-20,2383.007
2021-07-21,2448.823
2021-07-22,2466.888
2021-07-23,2487.823
2021-07-26,2522.944
2021-07-27,2507.774
2021-07-28,2493.037
2021-07-29,2530.009
2021-07-30,2490.393
2021-08-02,2505.743
2021-08-03,2529.115
2021-08-04,2531.807
2021-08-05,2536.074
2021-08-06,2543.336
2021-08-09,2540.899
2021-08-10,2544.172
2021-08-11,2571.597
2021-08-12,2562.879
2021-08-13,2576.4
2021-08-16,2555.073
2021-08-17,2517.38
2021-08-18,2545.695
2021-08-19,2515.283
2021-08-20,2517.025
2021-08-23,2545.482
2021-08-24,2538.287
2021-08-25,2562.765
2021-08-26,2537.737
2021-08-27,2547.319
2021-08-30,2535.898
2021-08-31,2537.387
2021-09-01,2583.831
2021-09-02,2579.921
2021-09-03,2549.668
2021-09-06,2543.852
2021-09-07,2551.499
2021-09-08,2523.745
2021-09-09,2511.63
2021-09-10,2486.993
2021-09-13,2529.268
2021-09-14,2507.993
2021-09-15,2464.471
2021-09-16,2463.577
2021-09-17,2445.106
2021-09-20,2382.454
2021-09-21,2399.973
2021-09-22,2430.277
2021-09-23,2467.682
2021-09-24,2468.643
2021-09-27,2511.992
2021-09-28,2451.692
2021-09-29,2459.176
2021-09-30,2427.726
2021-10-01,2423.393
2021-10-04,2433.508
2021-10-05,2485.787
2021-10-06,2454.706
2021-10-07,2525.45
2021-10-08,2536.013
2021-10-11,2520.473
2021-10-12,2530.494
2021-10-13,2505.84
2021-10-14,2519.856
2021-10-15,2529.453
2021-10-18,2517.524
2021-10-19,2543.782
2021-10-20,2560.753
2021-10-21,2524.854
2021-10-22,2517.137
2021-10-25,2519.64
2021-10-26,2539.623
2021-10-27,2529.199
2021-10-28,2558.1
2021-10-29,2562.37
2021-11-01,2605.789
2021-11-02,2583.651
2021-11-03,2574.817
2021-11-04,2543.233
2021-11-05,2576.817
2021-11-08,2562.839
2021-11-09,2554.635
2021-11-10,2562.325
2021-11-11,2548.556
2021-11-12,2532.06
2021-11-15,2527.312
2021-11-16,2500.081
2021-11-17,2484.379
2021-11-18,2457.064
2021-11-19,2413.629
2021-11-22,2422.214
2021-11-23,2408.833
2021-11-24,2386.756
2021-11-25,2412.638
2021-11-26,2298.181
2021-11-29,2297.312
2021-11-30,2274.909
2021-12-01,2329.581
2021-12-02,2278.4
2021-12-03,2267.951
2021-12-06,2323.483
2021-12-07,2338.066
2021-12-08,2338.562
2021-12-09,2306.36
2021-12-10,2296.357
2021-12-13,2283.159
2021-12-14,2296.181
2021-12-15,2282.345
2021-12-16,2332.136
2021-12-17,2307.006
2021-12-20,2294.235
2021-12-21,2332.581
2021-12-22,2353.303
2021-12-23,2390.914
2021-12-24,2395.249
2021-12-27,2403.189
2021-12-28,2426.71
2021-12-29,2434.323
2021-12-30,2436.932
2021-12-31,2445.75
2022-01-03,2436.783
2022-01-04,2465.236
2022-01-05,2467.478
2022-01-06,2474.406
2022-01-07,2500.781
2022-01-10,2500.476
2022-01-11,2512.172
2022-01-12,2545.818
2022-01-13,2568.041
2022-01-14,2562.222
2022-01-17,2562.014
2022-01-18,2538.832
2022-01-19,2526.033
2022-01-20,2537.673
2022-01-21,2511.949
2022-01-24,2438.167
2022-01-25,2458.702
2022-01-26,2505.36
2022-01-27,2517.268
2022-01-28,2500.0
2022-01-31,2497.621
2022-02-01,2534.956
2022-02-02,2551.217
2022-02-03,2584.417
2022-02-04,2570.889
2022-02-07,2568.707
2022-02-08,2591.215
2022-02-09,2637.094
2022-02-10,2663.523
2022-02-11,2627.936
2022-02-14,2528.889
2022-02-15,2582.318
2022-02-16,2578.942
2022-02-17,2559.729
2022-02-18,2538.688
2022-02-21,2499.671
2022-02-22,2500.678
2022-02-23,2494.112
2022-02-24,2364.842
2022-02-25,2486.366
2022-02-28,2470.77
2022-03-01,2358.451
2022-03-02,2382.505
2022-03-03,2309.721
2022-03-04,2197.874
2022-03-07,2169.747
2022-03-08,2213.732
2022-03-09,2354.375
2022-03-10,2334.375
2022-03-11,2333.904
2022-03-14,2363.092
2022-03-15,2372.194
2022-03-16,2426.359
2022-03-17,2455.688
2022-03-18,2430.876
2022-03-21,2437.741
2022-03-22,2459.887
2022-03-23,2404.37
2022-03-24,2393.661
2022-03-25,2394.564
2022-03-28,2415.153
2022-03-29,2520.591
2022-03-30,2517.07
2022-03-31,2483.592
2022-04-01,2489.847
2022-04-04,2489.485
2022-04-05,2505.606
2022-04-06,2483.442
2022-04-07,2468.46
2022-04-08,2519.267
2022-04-11,2518.6
2022-04-12,2512.272
2022-04-13,2509.44
2022-04-14,2522.951
2022-04-15,2522.951
2022-04-18,2526.931
2022-04-19,2520.744
2022-04-20,2562.295
2022-04-21,2553.14
2022-04-22,2499.251
2022-04-25,2448.693
2022-04-26,2381.253
2022-04-27,2364.354
2022-04-28,2398.168
2022-04-29,2437.738
2022-05-02,2387.568
2022-05-03,2433.94
2022-05-04,2415.537
2022-05-05,2377.375
2022-05-06,2375.096
2022-05-09,2317.793
2022-05-10,2333.056
2022-05-11,2389.054
2022-05-12,2327.807
2022-05-13,2354.977
2022-05-16,2359.762
2022-05-17,2423.047
2022-05-18,2421.2
2022-05-19,2420.336
2022-05-20,2435.353
2022-05-23,2506.905
2022-05-24,2535.658
2022-05-25,2567.483
2022-05-26,2592.969
2022-05-27,2593.733
2022-05-30,2610.457
2022-05-31,2578.512
2022-06-01,2535.449
2022-06-02,2538.012
2022-06-03,2534.928
2022-06-06,2575.823
2022-06-07,2562.59
2022-06-08,2552.812
2022-06-09,2483.102
2022-06-10,2346.026
2022-06-13,2270.462
2022-06-14,2249.0
2022-06-15,2279.99
2022-06-16,2271.603
2022-06-17,2277.312
2022-06-20,2344.834
2022-06-21,2333.272
2022-06-22,2317.976
2022-06-23,2299.175
2022-06-24,2341.479
2022-06-27,2354.657
2022-06-28,2371.151
2022-06-29,2333.187
2022-06-30,2303.628
2022-07-01,2314.104
2022-07-04,2321.282
2022-07-05,2220.704
2022-07-06,2187.055
2022-07-07,2229.346
2022-07-08,2221.824
2022-07-11,2199.783
2022-07-12,2148.146
2022-07-13,2141.453
2022-07-14,2062.63
2022-07-15,2110.861
2022-07-18,2138.81
2022-07-19,2193.885
2022-07-20,2157.449
2022-07-21,2146.877
2022-07-22,2160.451
2022-07-25,2175.108
2022-07-26,2156.631
2022-07-27,2180.322
2022-07-28,2166.425
2022-07-29,2204.024
2022-08-01,2193.522
2022-08-02,2186.797
2022-08-03,2182.537
2022-08-04,2209.304
2022-08-05,2211.948
2022-08-08,2248.382
2022-08-09,2271.274
2022-08-10,2305.801
2022-08-11,2313.228
2022-08-12,2299.522
2022-08-15,2289.081
2022-08-16,2312.071
2022-08-17,2291.427
2022-08-18,2286.94
2022-08-19,2239.9
2022-08-22,2212.155
2022-08-23,2209.604
2022-08-24,2198.592
2022-08-25,2195.921
2022-08-26,2180.781
2022-08-29,2158.606
2022-08-30,2156.203
2022-08-31,2143.575
2022-09-01,2109.313
2022-09-02,2162.813
2022-09-05,2126.933
2022-09-06,2113.339
2022-09-07,2126.601
2022-09-08,2152.852
2022-09-09,2209.545
2022-09-12,2271.378
2022-09-13,2219.638
2022-09-14,2200.421
2022-09-15,2220.254
2022-09-16,2206.92
2022-09-19,2201.935
2022-09-20,2178.178
2022-09-21,2145.924
2022-09-22,2120.353
2022-09-23,2045.891
2022-09-26,2008.938
2022-09-27,1968.182
2022-09-28,1969.608
2022-09-29,1957.295
2022-09-30,1972.934
2022-10-03,2011.626
2022-10-04,2106.257
2022-10-05,2055.329
2022-10-06,2032.95
2022-10-07,2005.19
2022-10-10,1972.194
2022-10-11,1949.807
2022-10-12,1924.708
2022-10-13,1957.038
2022-10-14,1983.893
2022-10-17,2040.043
2022-10-18,2064.5
2022-10-19,2050.775
2022-10-20,2077.012
2022-10-21,2051.733
2022-10-24,2109.513
2022-10-25,2145.717
2022-10-26,2177.267
2022-10-27,2177.835
2022-10-28,2169.719
2022-10-31,2167.493
2022-11-01,2174.859
2022-11-02,2169.122
2022-11-03,2124.326
2022-11-04,2171.915
2022-11-07,2196.604
2022-11-08,2214.758
2022-11-09,2211.527
2022-11-10,2253.243
2022-11-11,2266.257
2022-11-14,2297.73
2022-11-15,2316.482
2022-11-16,2312.958
2022-11-17,2281.474
2022-11-18,2323.538
2022-11-21,2316.11
2022-11-22,2374.681
2022-11-23,2392.714
2022-11-24,2414.537
2022-11-25,2429.665
2022-11-28,2398.862
2022-11-29,2393.154
2022-11-30,2392.574
2022-12-01,2439.502
2022-12-02,2427.2
2022-12-05,2435.13
2022-12-06,2428.091
2022-12-07,2413.992
2022-12-08,2409.562
2022-12-09,2423.135
2022-12-12,2412.226
2022-12-13,2448.866
2022-12-14,2454.595
2022-12-15,2412.519
2022-12-16,2390.749
2022-12-19,2391.801
2022-12-20,2437.358
2022-12-21,2465.674
2022-12-22,2453.61
2022-12-23,2456.523
2022-12-26,2456.523
2022-12-27,2468.74
2022-12-28,2459.319
2022-12-29,2488.005
2022-12-30,2467.084
2023-01-02,2504.444
2023-01-03,2483.716
2023-01-04,2543.822
2023-01-05,2527.572
2023-01-06,2577.451
2023-01-09,2603.817
2023-01-10,2608.186
2023-01-11,2611.701
2023-01-12,2655.779
2023-01-13,2671.842
2023-01-16,2665.188
2023-01-17,2663.283
2023-01-18,2677.275
2023-01-19,2633.651
2023-01-20,2668.08
2023-01-23,2686.504
2023-01-24,2687.515
2023-01-25,2676.635
2023-01-26,2690.817
2023-01-27,2686.736
2023-01-30,2695.979
2023-01-31,2691.652
2023-02-01,2735.38
2023-02-02,2770.925
2023-02-03,2754.428
2023-02-06,2700.321
2023-02-07,2707.52
2023-02-08,2725.354
2023-02-09,2734.712
2023-02-10,2700.365
2023-02-13,2732.594
2023-02-14,2750.125
2023-02-15,2743.684
2023-02-16,2770.199
2023-02-17,2761.415
2023-02-20,2758.674
2023-02-21,2753.714
2023-02-22,2722.309
2023-02-23,2736.745
2023-02-24,2715.825
2023-02-27,2761.749
2023-02-28,2799.597
2023-03-01,2786.685
2023-03-02,2778.526
2023-03-03,2814.001
2023-03-06,2854.964
2023-03-07,2797.401
2023-03-08,2807.332
2023-03-09,2795.139
2023-03-10,2776.586
2023-03-13,2673.99
2023-03-14,2731.016
2023-03-15,2564.878
2023-03-16,2625.82
2023-03-17,2576.722
2023-03-20,2648.495
2023-03-21,2734.349
2023-03-22,2735.957
2023-03-23,2734.026
2023-03-24,2643.827
2023-03-27,2684.923
2023-03-28,2718.534
2023-03-29,2755.847
2023-03-30,2812.146
2023-03-31,2797.272
2023-04-03,2799.306
2023-04-04,2824.74
2023-04-05,2837.005
2023-04-06,2878.901
2023-04-07,2878.901
2023-04-10,2856.763
2023-04-11,2842.513
2023-04-12,2885.333
2023-04-13,2899.138
2023-04-14,2909.108
2023-04-17,2873.489
2023-04-18,2908.354
2023-04-19,2936.707
2023-04-20,2928.83
2023-04-21,2914.413
2023-04-24,2929.639
2023-04-25,2861.275
2023-04-26,2878.628
2023-04-27,2890.813
2023-04-28,2859.673
