Date,SPAIN VALUE Standard (Large+Mid Cap)
2018-11-02,4117.231
2018-11-05,4135.467
2018-11-06,4132.533
2018-11-07,4233.095
2018-11-08,4221.801
2018-11-09,4151.65
2018-11-12,4095.55
2018-11-13,4155.76
2018-11-14,4162.161
2018-11-15,4148.929
2018-11-16,4160.049
2018-11-19,4169.415
2018-11-20,4087.407
2018-11-21,4120.465
2018-11-22,4081.645
2018-11-23,4059.818
2018-11-26,4150.39
2018-11-27,4114.204
2018-11-28,4108.653
2018-11-29,4143.782
2018-11-30,4125.307
2018-12-03,4174.862
2018-12-04,4124.068
2018-12-05,4095.918
2018-12-06,3979.609
2018-12-07,4013.245
2018-12-10,3934.402
2018-12-11,3951.689
2018-12-12,4057.28
2018-12-13,4108.884
2018-12-14,4082.872
2018-12-17,4089.818
2018-12-18,4046.154
2018-12-19,4112.804
2018-12-20,4053.006
2018-12-21,4023.387
2018-12-24,3999.843
2018-12-25,3999.843
2018-12-26,3997.74
2018-12-27,3930.119
2018-12-28,4012.316
2018-12-31,4034.158
2019-01-01,4034.158
2019-01-02,4017.117
2019-01-03,4049.781
2019-01-04,4151.72
2019-01-07,4185.108
2019-01-08,4193.079
2019-01-09,4203.812
2019-01-10,4251.73
2019-01-11,4244.158
2019-01-14,4215.174
2019-01-15,4212.274
2019-01-16,4229.078
2019-01-17,4204.797
2019-01-18,4279.443
2019-01-21,4264.356
2019-01-22,4250.233
2019-01-23,4295.123
2019-01-24,4288.915
2019-01-25,4336.972
2019-01-28,4306.789
2019-01-29,4318.245
2019-01-30,4301.098
2019-01-31,4296.409
2019-02-01,4259.788
2019-02-04,4219.253
2019-02-05,4263.714
2019-02-06,4260.341
2019-02-07,4166.197
2019-02-08,4122.787
2019-02-11,4138.103
2019-02-12,4165.426
2019-02-13,4146.987
2019-02-14,4114.672
2019-02-15,4194.722
2019-02-18,4227.319
2019-02-19,4223.794
2019-02-20,4263.329
2019-02-21,4279.652
2019-02-22,4277.346
2019-02-25,4285.498
2019-02-26,4281.896
2019-02-27,4307.245
2019-02-28,4357.099
2019-03-01,4319.394
2019-03-04,4285.103
2019-03-05,4278.677
2019-03-06,4320.194
2019-03-07,4256.994
2019-03-08,4199.187
2019-03-11,4229.828
2019-03-12,4248.838
2019-03-13,4310.415
2019-03-14,4321.568
2019-03-15,4388.033
2019-03-18,4435.189
2019-03-19,4473.817
2019-03-20,4439.587
2019-03-21,4408.035
2019-03-22,4281.958
2019-03-25,4292.144
2019-03-26,4253.049
2019-03-27,4278.811
2019-03-28,4221.68
2019-03-29,4244.215
2019-04-01,4305.717
2019-04-02,4299.229
2019-04-03,4375.019
2019-04-04,4404.376
2019-04-05,4394.72
2019-04-08,4389.797
2019-04-09,4384.958
2019-04-10,4375.212
2019-04-11,4413.582
2019-04-12,4456.401
2019-04-15,4459.572
2019-04-16,4442.607
2019-04-17,4485.731
2019-04-18,4463.36
2019-04-19,4463.36
2019-04-22,4467.925
2019-04-23,4414.421
2019-04-24,4363.497
2019-04-25,4382.586
2019-04-26,4390.027
2019-04-29,4419.759
2019-04-30,4456.372
2019-05-01,4469.693
2019-05-02,4385.687
2019-05-03,4378.946
2019-05-06,4348.876
2019-05-07,4296.559
2019-05-08,4292.37
2019-05-09,4242.566
2019-05-10,4261.636
2019-05-13,4232.984
2019-05-14,4258.103
2019-05-15,4275.685
2019-05-16,4323.573
2019-05-17,4300.876
2019-05-20,4273.904
2019-05-21,4295.519
2019-05-22,4274.744
2019-05-23,4222.521
2019-05-24,4280.899
2019-05-27,4297.913
2019-05-28,4281.997
2019-05-29,4225.114
2019-05-30,4251.81
2019-05-31,4183.176
2019-06-03,4209.939
2019-06-04,4284.747
2019-06-05,4303.715
2019-06-06,4308.879
2019-06-07,4347.089
2019-06-10,4372.092
2019-06-11,4356.388
2019-06-12,4345.178
2019-06-13,4320.983
2019-06-14,4285.002
2019-06-17,4266.366
2019-06-18,4312.403
2019-06-19,4325.188
2019-06-20,4327.105
2019-06-21,4341.283
2019-06-24,4353.478
2019-06-25,4340.371
2019-06-26,4343.872
2019-06-27,4318.91
2019-06-28,4339.61
2019-07-01,4350.291
2019-07-02,4348.169
2019-07-03,4398.12
2019-07-04,4412.31
2019-07-05,4356.669
2019-07-08,4317.224
2019-07-09,4303.55
2019-07-10,4326.698
2019-07-11,4342.958
2019-07-12,4331.646
2019-07-15,4338.354
2019-07-16,4345.512
2019-07-17,4291.767
2019-07-18,4252.394
2019-07-19,4214.639
2019-07-22,4197.541
2019-07-23,4245.987
2019-07-24,4270.507
2019-07-25,4258.165
2019-07-26,4203.864
2019-07-29,4203.622
2019-07-30,4097.971
2019-07-31,4091.212
2019-08-01,4079.448
2019-08-02,4028.52
2019-08-05,4015.459
2019-08-06,3978.715
2019-08-07,3992.87
2019-08-08,4038.981
2019-08-09,3984.088
2019-08-12,3939.468
2019-08-13,3955.6
2019-08-14,3852.332
2019-08-15,3847.687
2019-08-16,3924.144
2019-08-19,3926.138
2019-08-20,3866.644
2019-08-21,3885.006
2019-08-22,3902.613
2019-08-23,3868.607
2019-08-26,3896.235
2019-08-27,3904.23
2019-08-28,3907.364
2019-08-29,3923.113
2019-08-30,3903.064
2019-09-02,3895.59
2019-09-03,3891.855
2019-09-04,3935.164
2019-09-05,4011.869
2019-09-06,4005.997
2019-09-09,4042.714
2019-09-10,4092.753
2019-09-11,4075.661
2019-09-12,4106.487
2019-09-13,4176.387
2019-09-16,4114.254
2019-09-17,4090.55
2019-09-18,4099.404
2019-09-19,4157.207
2019-09-20,4161.044
2019-09-23,4102.925
2019-09-24,4099.867
2019-09-25,4078.103
2019-09-26,4096.179
2019-09-27,4124.788
2019-09-30,4143.239
2019-10-01,4101.665
2019-10-02,3995.862
2019-10-03,4000.747
2019-10-04,4021.368
2019-10-07,4061.689
2019-10-08,3997.679
2019-10-09,4022.423
2019-10-10,4089.733
2019-10-11,4189.58
2019-10-14,4167.102
2019-10-15,4229.646
2019-10-16,4252.174
2019-10-17,4239.864
2019-10-18,4259.63
2019-10-21,4309.796
2019-10-22,4307.421
2019-10-23,4323.289
2019-10-24,4309.598
2019-10-25,4313.373
2019-10-28,4309.642
2019-10-29,4295.091
2019-10-30,4235.3
2019-10-31,4221.931
2019-11-01,4250.108
2019-11-04,4306.174
2019-11-05,4285.18
2019-11-06,4258.397
2019-11-07,4274.445
2019-11-08,4241.899
2019-11-11,4237.488
2019-11-12,4192.741
2019-11-13,4103.644
2019-11-14,4080.239
2019-11-15,4127.065
2019-11-18,4136.564
2019-11-19,4144.778
2019-11-20,4125.613
2019-11-21,4132.707
2019-11-22,4145.943
2019-11-25,4155.998
2019-11-26,4134.776
2019-11-27,4150.468
2019-11-28,4143.123
2019-11-29,4145.781
2019-12-02,4073.741
2019-12-03,4053.832
2019-12-04,4129.091
2019-12-05,4118.911
2019-12-06,4156.146
2019-12-09,4148.731
2019-12-10,4145.532
2019-12-11,4157.5
2019-12-12,4224.081
2019-12-13,4250.475
2019-12-16,4313.799
2019-12-17,4311.784
2019-12-18,4308.595
2019-12-19,4309.147
2019-12-20,4331.784
2019-12-23,4303.183
2019-12-24,4295.096
2019-12-25,4295.096
2019-12-26,4298.388
2019-12-27,4331.427
2019-12-30,4321.294
2019-12-31,4294.079
2020-01-01,4294.079
2020-01-02,4363.55
2020-01-03,4321.031
2020-01-06,4315.136
2020-01-07,4255.992
2020-01-08,4254.642
2020-01-09,4244.266
2020-01-10,4237.056
2020-01-13,4225.455
2020-01-14,4192.357
2020-01-15,4188.072
2020-01-16,4229.536
2020-01-17,4245.148
2020-01-20,4239.828
2020-01-21,4222.519
2020-01-22,4189.375
2020-01-23,4171.906
2020-01-24,4163.932
2020-01-27,4097.132
2020-01-28,4152.289
2020-01-29,4198.995
2020-01-30,4200.31
2020-01-31,4153.316
2020-02-03,4144.365
2020-02-04,4205.284
2020-02-05,4279.961
2020-02-06,4327.273
2020-02-07,4335.535
2020-02-10,4317.374
2020-02-11,4335.61
2020-02-12,4378.377
2020-02-13,4356.465
2020-02-14,4371.876
2020-02-17,4406.603
2020-02-18,4390.744
2020-02-19,4399.722
2020-02-20,4335.288
2020-02-21,4328.141
2020-02-24,4185.868
2020-02-25,4066.769
2020-02-26,4128.156
2020-02-27,4030.601
2020-02-28,3877.521
2020-03-02,3945.755
2020-03-03,3967.964
2020-03-04,4025.933
2020-03-05,3917.699
2020-03-06,3828.436
2020-03-09,3481.447
2020-03-10,3351.906
2020-03-11,3379.635
2020-03-12,2819.018
2020-03-13,2896.551
2020-03-16,2689.195
2020-03-17,2866.238
2020-03-18,2727.17
2020-03-19,2763.915
2020-03-20,2751.58
2020-03-23,2697.998
2020-03-24,2917.898
2020-03-25,3023.487
2020-03-26,3091.032
2020-03-27,2979.694
2020-03-30,2915.691
2020-03-31,2959.503
2020-04-01,2855.186
2020-04-02,2851.322
2020-04-03,2833.345
2020-04-06,2926.862
2020-04-07,2994.919
2020-04-08,2963.277
2020-04-09,3010.07
2020-04-10,3010.07
2020-04-13,2999.613
2020-04-14,2987.949
2020-04-15,2851.557
2020-04-16,2808.533
2020-04-17,2844.601
2020-04-20,2830.03
2020-04-21,2727.673
2020-04-22,2790.427
2020-04-23,2822.887
2020-04-24,2753.272
2020-04-27,2816.383
2020-04-28,2901.812
2020-04-29,3034.548
2020-04-30,2980.1
2020-05-01,2995.201
2020-05-04,2879.795
2020-05-05,2910.426
2020-05-06,2851.877
2020-05-07,2855.311
2020-05-08,2888.276
2020-05-11,2828.712
2020-05-12,2867.414
2020-05-13,2798.534
2020-05-14,2782.193
2020-05-15,2749.353
2020-05-18,2886.888
2020-05-19,2798.78
2020-05-20,2848.028
2020-05-21,2822.623
2020-05-22,2828.029
2020-05-25,2882.185
2020-05-26,2985.612
2020-05-27,3076.201
2020-05-28,3113.443
2020-05-29,3058.626
2020-06-01,3115.053
2020-06-02,3227.087
2020-06-03,3346.056
2020-06-04,3363.265
2020-06-05,3517.549
2020-06-08,3550.776
2020-06-09,3498.722
2020-06-10,3428.47
2020-06-11,3246.327
2020-06-12,3226.979
2020-06-15,3211.148
2020-06-16,3316.412
2020-06-17,3306.118
2020-06-18,3259.31
2020-06-19,3264.68
2020-06-22,3252.232
2020-06-23,3346.743
2020-06-24,3216.59
2020-06-25,3247.212
2020-06-26,3194.773
2020-06-29,3272.47
2020-06-30,3261.312
2020-07-01,3264.872
2020-07-02,3388.134
2020-07-03,3349.042
2020-07-06,3454.734
2020-07-07,3392.049
2020-07-08,3373.767
2020-07-09,3318.86
2020-07-10,3379.509
2020-07-13,3436.145
2020-07-14,3442.912
2020-07-15,3494.87
2020-07-16,3504.939
2020-07-17,3486.075
2020-07-20,3506.897
2020-07-21,3519.509
2020-07-22,3506.706
2020-07-23,3482.977
2020-07-24,3463.003
2020-07-27,3443.232
2020-07-28,3461.587
2020-07-29,3433.377
2020-07-30,3325.918
2020-07-31,3271.064
2020-08-03,3312.133
2020-08-04,3350.141
2020-08-05,3352.293
2020-08-06,3300.481
2020-08-07,3266.786
2020-08-10,3313.185
2020-08-11,3405.278
2020-08-12,3427.539
2020-08-13,3399.289
2020-08-14,3363.054
2020-08-17,3335.938
2020-08-18,3323.819
2020-08-19,3361.825
2020-08-20,3285.656
2020-08-21,3252.557
2020-08-24,3333.801
2020-08-25,3318.42
2020-08-26,3313.538
2020-08-27,3283.414
2020-08-28,3338.281
2020-08-31,3268.63
2020-09-01,3267.181
2020-09-02,3228.899
2020-09-03,3241.84
2020-09-04,3240.615
2020-09-07,3291.198
2020-09-08,3212.262
2020-09-09,3267.998
2020-09-10,3263.848
2020-09-11,3225.611
2020-09-14,3235.854
2020-09-15,3240.516
2020-09-16,3231.561
2020-09-17,3205.827
2020-09-18,3142.411
2020-09-21,3012.685
2020-09-22,2987.797
2020-09-23,2968.516
2020-09-24,2978.324
2020-09-25,2970.014
2020-09-28,3049.739
2020-09-29,3025.946
2020-09-30,3037.146
2020-10-01,3036.506
2020-10-02,3054.796
2020-10-05,3121.596
2020-10-06,3180.515
2020-10-07,3163.221
2020-10-08,3193.694
2020-10-09,3185.081
2020-10-12,3194.329
2020-10-13,3132.753
2020-10-14,3169.836
2020-10-15,3100.1
2020-10-16,3132.054
2020-10-19,3146.009
2020-10-20,3188.753
2020-10-21,3146.572
2020-10-22,3139.752
2020-10-23,3185.667
2020-10-26,3144.392
2020-10-27,3100.48
2020-10-28,2997.831
2020-10-29,2943.869
2020-10-30,2965.603
2020-11-02,3051.385
2020-11-03,3155.29
2020-11-04,3118.949
2020-11-05,3218.008
2020-11-06,3192.41
2020-11-09,3457.896
2020-11-10,3600.516
2020-11-11,3624.246
2020-11-12,3614.655
2020-11-13,3656.113
2020-11-16,3776.594
2020-11-17,3771.485
2020-11-18,3784.248
2020-11-19,3749.86
2020-11-20,3776.419
2020-11-23,3772.443
2020-11-24,3892.251
2020-11-25,3898.809
2020-11-26,3868.005
2020-11-27,3944.914
2020-11-30,3895.073
2020-12-01,3958.394
2020-12-02,4032.221
2020-12-03,4046.276
2020-12-04,4140.065
2020-12-07,4083.602
2020-12-08,4082.793
2020-12-09,4079.527
2020-12-10,4061.851
2020-12-11,3996.129
2020-12-14,4028.158
2020-12-15,4064.864
2020-12-16,4060.085
2020-12-17,4083.674
2020-12-18,4027.366
2020-12-21,3892.674
2020-12-22,3939.184
2020-12-23,4039.542
2020-12-24,4060.144
2020-12-25,4060.144
2020-12-28,4070.561
2020-12-29,4085.453
2020-12-30,4095.822
2020-12-31,4040.441
2021-01-01,4040.441
2021-01-04,4096.51
2021-01-05,4095.715
2021-01-06,4285.152
2021-01-07,4319.207
2021-01-08,4322.737
2021-01-11,4278.048
2021-01-12,4280.78
2021-01-13,4316.731
2021-01-14,4280.081
2021-01-15,4187.793
2021-01-18,4188.728
2021-01-19,4165.211
2021-01-20,4149.011
2021-01-21,4115.282
2021-01-22,4080.175
2021-01-25,4010.8
2021-01-26,4063.576
2021-01-27,3964.4
2021-01-28,4003.405
2021-01-29,3915.515
2021-02-01,3909.013
2021-02-02,3971.73
2021-02-03,4014.337
2021-02-04,4080.364
2021-02-05,4138.345
2021-02-08,4152.781
2021-02-09,4109.975
2021-02-10,4119.06
2021-02-11,4100.268
2021-02-12,4115.964
2021-02-15,4202.979
2021-02-16,4160.537
2021-02-17,4131.611
2021-02-18,4112.527
2021-02-19,4182.509
2021-02-22,4127.644
2021-02-23,4170.424
2021-02-24,4178.614
2021-02-25,4225.189
2021-02-26,4147.957
2021-03-01,4157.91
2021-03-02,4145.804
2021-03-03,4139.658
2021-03-04,4183.178
2021-03-05,4138.014
2021-03-08,4187.687
2021-03-09,4191.257
2021-03-10,4205.735
2021-03-11,4234.041
2021-03-12,4256.199
2021-03-15,4233.879
2021-03-16,4239.155
2021-03-17,4228.906
2021-03-18,4275.396
2021-03-19,4228.029
2021-03-22,4146.681
2021-03-23,4164.586
2021-03-24,4162.993
2021-03-25,4125.397
2021-03-26,4174.067
2021-03-29,4142.952
2021-03-30,4159.512
2021-03-31,4149.512
2021-04-01,4142.427
2021-04-02,4142.427
2021-04-05,4155.812
2021-04-06,4221.453
2021-04-07,4254.043
2021-04-08,4273.629
2021-04-09,4240.318
2021-04-12,4248.04
2021-04-13,4223.48
2021-04-14,4265.488
2021-04-15,4225.257
2021-04-16,4260.082
2021-04-19,4332.46
2021-04-20,4221.223
2021-04-21,4208.954
2021-04-22,4263.775
2021-04-23,4256.297
2021-04-26,4313.13
2021-04-27,4363.044
2021-04-28,4395.005
2021-04-29,4425.118
2021-04-30,4411.44
2021-05-03,4449.682
2021-05-04,4405.38
2021-05-05,4474.624
2021-05-06,4498.763
2021-05-07,4551.691
2021-05-10,4625.735
2021-05-11,4545.049
2021-05-12,4531.963
2021-05-13,4518.175
2021-05-14,4626.585
2021-05-17,4640.619
2021-05-18,4694.606
2021-05-19,4630.061
2021-05-20,4663.685
2021-05-21,4705.07
2021-05-24,4699.594
2021-05-25,4713.399
2021-05-26,4689.56
2021-05-27,4700.593
2021-05-28,4694.875
2021-05-31,4660.8
2021-06-01,4704.818
2021-06-02,4686.368
2021-06-03,4660.2
2021-06-04,4620.27
2021-06-07,4667.547
2021-06-08,4656.198
2021-06-09,4654.034
2021-06-10,4661.987
2021-06-11,4654.742
2021-06-14,4704.686
2021-06-15,4700.381
2021-06-16,4669.922
2021-06-17,4589.669
2021-06-18,4470.074
2021-06-21,4505.809
2021-06-22,4502.047
2021-06-23,4460.357
2021-06-24,4502.72
2021-06-25,4524.647
2021-06-28,4427.389
2021-06-29,4431.826
2021-06-30,4367.646
2021-07-01,4438.939
2021-07-02,4405.05
2021-07-05,4437.819
2021-07-06,4365.093
2021-07-07,4343.915
2021-07-08,4267.021
2021-07-09,4340.179
2021-07-12,4367.634
2021-07-13,4296.982
2021-07-14,4288.277
2021-07-15,4264.105
2021-07-16,4228.57
2021-07-19,4112.422
2021-07-20,4129.998
2021-07-21,4244.063
2021-07-22,4275.373
2021-07-23,4311.655
2021-07-26,4372.524
2021-07-27,4346.232
2021-07-28,4320.691
2021-07-29,4384.768
2021-07-30,4316.109
2021-08-02,4343.0
2021-08-03,4383.508
2021-08-04,4388.175
2021-08-05,4395.57
2021-08-06,4408.156
2021-08-09,4403.933
2021-08-10,4409.606
2021-08-11,4457.14
2021-08-12,4442.029
2021-08-13,4465.463
2021-08-16,4428.499
2021-08-17,4363.17
2021-08-18,4412.245
2021-08-19,4359.536
2021-08-20,4362.553
2021-08-23,4411.877
2021-08-24,4399.406
2021-08-25,4441.832
2021-08-26,4398.453
2021-08-27,4415.06
2021-08-30,4395.266
2021-08-31,4397.847
2021-09-01,4478.343
2021-09-02,4471.567
2021-09-03,4419.131
2021-09-06,4409.052
2021-09-07,4422.304
2021-09-08,4374.202
2021-09-09,4353.204
2021-09-10,4310.502
2021-09-13,4383.774
2021-09-14,4346.899
2021-09-15,4271.467
2021-09-16,4269.916
2021-09-17,4237.903
2021-09-20,4129.314
2021-09-21,4159.677
2021-09-22,4212.202
2021-09-23,4277.031
2021-09-24,4278.698
2021-09-27,4353.831
2021-09-28,4249.317
2021-09-29,4262.289
2021-09-30,4207.78
2021-10-01,4200.269
2021-10-04,4217.801
2021-10-05,4308.413
2021-10-06,4254.542
2021-10-07,4377.157
2021-10-08,4397.185
2021-10-11,4370.242
2021-10-12,4387.615
2021-10-13,4344.868
2021-10-14,4369.17
2021-10-15,4385.812
2021-10-18,4365.128
2021-10-19,4410.655
2021-10-20,4440.083
2021-10-21,4377.838
2021-10-22,4364.457
2021-10-25,4368.796
2021-10-26,4403.445
2021-10-27,4385.371
2021-10-28,4435.482
2021-10-29,4445.627
2021-11-01,4520.958
2021-11-02,4482.55
2021-11-03,4467.223
2021-11-04,4412.426
2021-11-05,4470.692
2021-11-08,4446.441
2021-11-09,4432.208
2021-11-10,4445.55
2021-11-11,4421.913
2021-11-12,4393.291
2021-11-15,4385.053
2021-11-16,4337.804
2021-11-17,4310.561
2021-11-18,4263.168
2021-11-19,4187.805
2021-11-22,4202.7
2021-11-23,4179.484
2021-11-24,4141.179
2021-11-25,4186.086
2021-11-26,3987.495
2021-11-29,3985.988
2021-11-30,3947.116
2021-12-01,4041.976
2021-12-02,3953.174
2021-12-03,3935.045
2021-12-06,4031.395
2021-12-07,4056.698
2021-12-08,4057.559
2021-12-09,4001.687
2021-12-10,3984.33
2021-12-13,3961.431
2021-12-14,3984.026
2021-12-15,3960.019
2021-12-16,4046.409
2021-12-17,4003.4
2021-12-20,3981.238
2021-12-21,4047.781
2021-12-22,4083.74
2021-12-23,4149.008
2021-12-24,4156.53
2021-12-27,4170.309
2021-12-28,4211.125
2021-12-29,4224.336
2021-12-30,4229.423
2021-12-31,4244.727
2022-01-03,4229.165
2022-01-04,4278.546
2022-01-05,4282.853
2022-01-06,4294.879
2022-01-07,4342.198
2022-01-10,4341.668
2022-01-11,4361.975
2022-01-12,4423.867
2022-01-13,4462.483
2022-01-14,4448.883
2022-01-17,4448.522
2022-01-18,4408.271
2022-01-19,4386.047
2022-01-20,4406.258
2022-01-21,4361.592
2022-01-24,4233.482
2022-01-25,4269.137
2022-01-26,4350.152
2022-01-27,4370.828
2022-01-28,4340.845
2022-01-31,4336.714
2022-02-01,4401.541
2022-02-02,4429.775
2022-02-03,4487.422
2022-02-04,4463.931
2022-02-07,4460.143
2022-02-08,4499.225
2022-02-09,4578.886
2022-02-10,4624.776
2022-02-11,4562.984
2022-02-14,4391.006
2022-02-15,4483.777
2022-02-16,4477.915
2022-02-17,4444.554
2022-02-18,4408.021
2022-02-21,4340.274
2022-02-22,4342.022
2022-02-23,4330.621
2022-02-24,4106.165
2022-02-25,4317.172
2022-02-28,4290.092
2022-03-01,4095.067
2022-03-02,4136.834
2022-03-03,4010.456
2022-03-04,3816.252
2022-03-07,3767.415
2022-03-08,3843.786
2022-03-09,4087.991
2022-03-10,4053.264
2022-03-11,4052.447
2022-03-14,4103.126
2022-03-15,4118.93
2022-03-16,4212.979
2022-03-17,4263.904
2022-03-18,4221.157
2022-03-21,4233.077
2022-03-22,4271.533
2022-03-23,4175.129
2022-03-24,4156.534
2022-03-25,4158.101
2022-03-28,4193.854
2022-03-29,4376.944
2022-03-30,4370.83
2022-03-31,4312.696
2022-04-01,4323.559
2022-04-04,4322.929
2022-04-05,4350.923
2022-04-06,4317.671
2022-04-07,4291.623
2022-04-08,4379.955
2022-04-11,4378.797
2022-04-12,4367.795
2022-04-13,4362.871
2022-04-14,4388.56
2022-04-15,4388.56
2022-04-18,4395.483
2022-04-19,4384.721
2022-04-20,4456.997
2022-04-21,4441.072
2022-04-22,4347.335
2022-04-25,4259.391
2022-04-26,4142.083
2022-04-27,4112.688
2022-04-28,4174.468
2022-04-29,4243.346
2022-05-02,4156.017
2022-05-03,4236.736
2022-05-04,4204.702
2022-05-05,4138.274
2022-05-06,4134.308
2022-05-09,4034.56
2022-05-10,4061.128
2022-05-11,4158.604
2022-05-12,4051.991
2022-05-13,4099.286
2022-05-16,4107.616
2022-05-17,4217.775
2022-05-18,4214.56
2022-05-19,4213.056
2022-05-20,4239.196
2022-05-23,4363.746
2022-05-24,4413.795
2022-05-25,4469.193
2022-05-26,4513.556
2022-05-27,4514.886
2022-05-30,4543.997
2022-05-31,4488.391
2022-06-01,4413.431
2022-06-02,4417.893
2022-06-03,4412.525
2022-06-06,4483.711
2022-06-07,4460.676
2022-06-08,4443.656
2022-06-09,4322.408
2022-06-10,4083.797
2022-06-13,3952.26
2022-06-14,3914.901
2022-06-15,3968.845
2022-06-16,3954.246
2022-06-17,3964.183
2022-06-20,4081.722
2022-06-21,4061.595
2022-06-22,4034.968
2022-06-23,4002.241
2022-06-24,4075.882
2022-06-27,4098.821
2022-06-28,4127.533
2022-06-29,4063.394
2022-06-30,4011.914
2022-07-01,4030.16
2022-07-04,4042.66
2022-07-05,3869.315
2022-07-06,3810.686
2022-07-07,3884.373
2022-07-08,3871.267
2022-07-11,3832.862
2022-07-12,3742.891
2022-07-13,3731.23
2022-07-14,3593.889
2022-07-15,3677.927
2022-07-18,3726.625
2022-07-19,3822.587
2022-07-20,3759.1
2022-07-21,3740.68
2022-07-22,3764.332
2022-07-25,3789.869
2022-07-26,3757.676
2022-07-27,3798.955
2022-07-28,3774.741
2022-07-29,3840.252
2022-08-01,3821.953
2022-08-02,3810.274
2022-08-03,3802.851
2022-08-04,3849.49
2022-08-05,3854.098
2022-08-08,3917.579
2022-08-09,3957.466
2022-08-10,4017.626
2022-08-11,4030.567
2022-08-12,4006.686
2022-08-15,3988.494
2022-08-16,4028.692
2022-08-17,3992.72
2022-08-18,3984.902
2022-08-19,3902.936
2022-08-22,3854.591
2022-08-23,3850.148
2022-08-24,3830.959
2022-08-25,3826.305
2022-08-26,3799.924
2022-08-29,3761.284
2022-08-30,3757.098
2022-08-31,3735.094
2022-09-01,3675.394
2022-09-02,3768.616
2022-09-05,3706.096
2022-09-06,3682.409
2022-09-07,3705.517
2022-09-08,3751.259
2022-09-09,3850.044
2022-09-12,3957.786
2022-09-13,3867.631
2022-09-14,3834.146
2022-09-15,3868.704
2022-09-16,3845.469
2022-09-19,3836.784
2022-09-20,3795.389
2022-09-21,3739.188
2022-09-22,3694.63
2022-09-23,3564.884
2022-09-26,3500.494
2022-09-27,3429.478
2022-09-28,3431.964
2022-09-29,3410.508
2022-09-30,3437.759
2022-10-03,3505.179
2022-10-04,3670.068
2022-10-05,3581.329
2022-10-06,3542.335
2022-10-07,3496.444
2022-10-10,3438.91
2022-10-11,3399.873
2022-10-12,3356.108
2022-10-13,3412.481
2022-10-14,3459.309
2022-10-17,3557.217
2022-10-18,3599.862
2022-10-19,3575.93
2022-10-20,3621.68
2022-10-21,3577.601
2022-10-24,3678.352
2022-10-25,3741.481
2022-10-26,3796.494
2022-10-27,3797.485
2022-10-28,3783.333
2022-10-31,3782.581
2022-11-01,3795.435
2022-11-02,3785.423
2022-11-03,3707.248
2022-11-04,3790.298
2022-11-07,3833.383
2022-11-08,3865.064
2022-11-09,3859.425
2022-11-10,3932.226
2022-11-11,3954.937
2022-11-14,4009.863
2022-11-15,4042.588
2022-11-16,4036.63
2022-11-17,3981.685
2022-11-18,4055.094
2022-11-21,4042.131
2022-11-22,4144.35
2022-11-23,4175.823
2022-11-24,4213.908
2022-11-25,4240.311
2022-11-28,4186.553
2022-11-29,4176.59
2022-11-30,4175.578
2022-12-01,4257.478
2022-12-02,4236.009
2022-12-05,4249.848
2022-12-06,4237.564
2022-12-07,4212.958
2022-12-08,4205.226
2022-12-09,4228.914
2022-12-12,4209.876
2022-12-13,4276.438
2022-12-14,4286.443
2022-12-15,4212.965
2022-12-16,4174.95
2022-12-19,4177.359
2022-12-20,4256.927
2022-12-21,4306.381
2022-12-22,4285.312
2022-12-23,4290.4
2022-12-26,4290.4
2022-12-27,4311.736
2022-12-28,4295.283
2022-12-29,4345.383
2022-12-30,4308.843
2023-01-02,4374.094
2023-01-03,4337.893
2023-01-04,4442.87
2023-01-05,4414.858
2023-01-06,4501.981
2023-01-09,4549.677
2023-01-10,4557.312
2023-01-11,4563.454
2023-01-12,4640.471
2023-01-13,4668.538
2023-01-16,4656.911
2023-01-17,4653.582
2023-01-18,4678.031
2023-01-19,4601.807
2023-01-20,4661.965
2023-01-23,4694.158
2023-01-24,4695.923
2023-01-25,4676.914
2023-01-26,4701.693
2023-01-27,4694.562
2023-01-30,4710.713
2023-01-31,4703.152
2023-02-01,4779.559
2023-02-02,4841.666
2023-02-03,4812.842
2023-02-06,4718.3
2023-02-07,4730.878
2023-02-08,4762.04
2023-02-09,4778.392
2023-02-10,4718.377
2023-02-13,4774.691
2023-02-14,4805.322
2023-02-15,4794.069
2023-02-16,4840.397
2023-02-17,4825.05
2023-02-20,4820.261
2023-02-21,4811.593
2023-02-22,4756.719
2023-02-23,4781.943
2023-02-24,4745.39
2023-02-27,4825.633
2023-02-28,4891.766
2023-03-01,4869.204
2023-03-02,4854.949
2023-03-03,4916.933
2023-03-06,4988.509
2023-03-07,4887.928
2023-03-08,4905.281
2023-03-09,4883.977
2023-03-10,4851.559
2023-03-13,4672.292
2023-03-14,4771.934
2023-03-15,4481.639
2023-03-16,4588.123
2023-03-17,4502.333
2023-03-20,4627.743
2023-03-21,4777.756
2023-03-22,4780.566
2023-03-23,4777.193
2023-03-24,4619.587
2023-03-27,4691.394
2023-03-28,4750.124
2023-03-29,4815.321
2023-03-30,4913.692
2023-03-31,4887.954
2023-04-03,4897.984
2023-04-04,4942.487
2023-04-05,4963.948
2023-04-06,5040.832
2023-04-07,5040.832
2023-04-10,5002.068
2023-04-11,4977.117
2023-04-12,5052.094
2023-04-13,5076.266
2023-04-14,5093.723
2023-04-17,5031.356
2023-04-18,5092.402
2023-04-19,5142.047
