Date,ACWI GROWTH Standard (Large+Mid Cap)
2025-04-30,530.052
2025-05-01,534.538
2025-05-02,544.243
2025-05-05,542.138
2025-05-06,538.571
2025-05-07,539.157
2025-05-08,541.439
2025-05-09,542.238
2025-05-12,558.414
2025-05-13,566.108
2025-05-14,570.745
2025-05-15,570.166
2025-05-16,572.503
2025-05-19,573.672
2025-05-20,572.249
2025-05-21,567.715
2025-05-22,567.2
2025-05-23,563.892
2025-05-26,565.325
2025-05-27,574.484
2025-05-28,572.218
2025-05-29,574.768
2025-05-30,573.771
2025-06-02,576.629
2025-06-03,579.146
2025-06-04,582.332
2025-06-05,579.763
2025-06-06,583.041
2025-06-09,584.208
2025-06-10,586.632
2025-06-11,586.259
2025-06-12,587.256
2025-06-13,579.966
2025-06-16,586.021
2025-06-17,581.591
2025-06-18,580.618
2025-06-19,577.974
2025-06-20,577.085
2025-06-23,580.41
2025-06-24,589.842
2025-06-25,591.463
2025-06-26,596.514
2025-06-27,600.706
2025-06-30,603.16
2025-07-01,598.838
2025-07-02,601.827
2025-07-03,606.683
2025-07-04,606.168
2025-07-07,602.865
2025-07-08,601.754
2025-07-09,606.339
2025-07-10,606.6
2025-07-11,604.951
2025-07-14,606.147
2025-07-15,607.606
2025-07-16,608.004
2025-07-17,612.035
2025-07-18,613.516
2025-07-21,615.076
2025-07-22,612.112
2025-07-23,617.981
2025-07-24,620.69
2025-07-25,621.184
2025-07-28,621.502
2025-07-29,618.387
2025-07-30,619.078
2025-07-31,615.841
2025-08-01,605.052
2025-08-04,613.835
2025-08-05,612.007
2025-08-06,618.407
2025-08-07,620.3
2025-08-08,624.109
2025-08-11,622.199
2025-08-12,627.559
2025-08-13,630.149
2025-08-14,629.908
2025-08-15,629.747
2025-08-18,630.456
2025-08-19,624.431
2025-08-20,620.673
2025-08-21,618.539
2025-08-22,627.207
2025-08-25,627.083
2025-08-26,628.211
2025-08-27,628.694
2025-08-28,632.069
2025-08-29,626.806
