Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2024-02-29,2736.89
2024-03-01,2745.039
2024-03-04,2742.593
2024-03-05,2727.009
2024-03-06,2744.579
2024-03-07,2770.691
2024-03-08,2807.505
2024-03-11,2799.582
2024-03-12,2792.48
2024-03-13,2782.428
2024-03-14,2772.104
2024-03-15,2758.17
2024-03-18,2736.838
2024-03-19,2736.366
2024-03-20,2727.179
2024-03-21,2743.035
2024-03-22,2695.169
2024-03-25,2697.212
2024-03-26,2685.642
2024-03-27,2676.317
2024-03-28,2698.867
2024-03-29,2698.867
2024-04-01,2684.88
2024-04-02,2688.318
2024-04-03,2694.641
2024-04-04,2721.22
2024-04-05,2692.834
2024-04-08,2685.381
2024-04-09,2695.897
2024-04-10,2675.854
2024-04-11,2650.844
2024-04-12,2630.051
2024-04-15,2625.754
2024-04-16,2583.52
2024-04-17,2592.902
2024-04-18,2585.61
2024-04-19,2563.777
2024-04-22,2595.014
2024-04-23,2576.675
2024-04-24,2591.139
2024-04-25,2594.199
2024-04-26,2549.567
2024-04-29,2597.892
2024-04-30,2567.962
2024-05-01,2540.093
2024-05-02,2555.474
2024-05-03,2606.764
2024-05-06,2564.067
2024-05-07,2555.224
2024-05-08,2536.207
2024-05-09,2539.092
2024-05-10,2534.758
2024-05-13,2497.918
2024-05-14,2506.063
2024-05-15,2490.266
2024-05-16,2533.23
2024-05-17,2533.288
2024-05-20,2517.977
2024-05-21,2498.913
2024-05-22,2510.135
2024-05-23,2554.975
2024-05-24,2543.279
2024-05-27,2554.686
2024-05-28,2531.426
2024-05-29,2503.595
2024-05-30,2484.583
2024-05-31,2538.498
2024-06-03,2552.133
2024-06-04,2511.726
2024-06-05,2552.681
2024-06-06,2547.913
2024-06-07,2498.634
2024-06-10,2488.213
2024-06-11,2485.056
2024-06-12,2519.709
2024-06-13,2517.142
2024-06-14,2487.587
2024-06-17,2446.412
2024-06-18,2462.144
2024-06-19,2435.456
2024-06-20,2469.786
2024-06-21,2483.793
2024-06-24,2462.968
2024-06-25,2477.162
2024-06-26,2489.9
2024-06-27,2458.0
2024-06-28,2457.798
2024-07-01,2460.726
2024-07-02,2472.938
2024-07-03,2474.012
2024-07-04,2467.842
2024-07-05,2474.308
2024-07-08,2450.667
2024-07-09,2465.808
2024-07-10,2454.508
2024-07-11,2500.13
2024-07-12,2539.033
2024-07-15,2527.416
2024-07-16,2512.806
2024-07-17,2533.528
2024-07-18,2555.018
2024-07-19,2509.496
2024-07-22,2496.804
2024-07-23,2497.822
2024-07-24,2501.172
2024-07-25,2447.723
2024-07-26,2451.111
2024-07-29,2441.501
2024-07-30,2451.543
2024-07-31,2471.898
2024-08-01,2506.509
2024-08-02,2503.862
2024-08-05,2467.376
2024-08-06,2457.009
2024-08-07,2497.953
2024-08-08,2471.656
2024-08-09,2475.448
2024-08-12,2478.749
2024-08-13,2514.256
2024-08-14,2559.374
2024-08-15,2577.842
2024-08-16,2578.447
2024-08-19,2609.796
2024-08-20,2615.629
2024-08-21,2603.234
2024-08-22,2595.992
2024-08-23,2557.566
2024-08-26,2548.397
2024-08-27,2540.474
2024-08-28,2518.375
2024-08-29,2501.296
2024-08-30,2511.003
2024-09-02,2498.793
2024-09-03,2473.752
2024-09-04,2466.265
2024-09-05,2473.978
2024-09-06,2471.505
2024-09-09,2442.941
2024-09-10,2433.393
2024-09-11,2392.272
2024-09-12,2437.192
2024-09-13,2447.214
2024-09-16,2435.084
2024-09-17,2434.607
2024-09-18,2419.741
2024-09-19,2453.351
2024-09-20,2404.999
2024-09-23,2396.148
2024-09-24,2421.04
2024-09-25,2399.898
2024-09-26,2444.404
2024-09-27,2459.29
2024-09-30,2476.448
2024-10-01,2450.646
2024-10-02,2431.276
2024-10-03,2448.281
2024-10-04,2435.724
2024-10-07,2435.274
2024-10-08,2418.137
2024-10-09,2435.277
2024-10-10,2431.417
2024-10-11,2449.647
2024-10-14,2432.987
2024-10-15,2460.237
2024-10-16,2411.969
2024-10-17,2448.111
2024-10-18,2465.69
2024-10-21,2449.693
2024-10-22,2419.879
2024-10-23,2395.215
2024-10-24,2381.678
2024-10-25,2380.523
2024-10-28,2370.217
2024-10-29,2366.926
2024-10-30,2372.005
2024-10-31,2341.046
2024-11-01,2328.103
2024-11-04,2353.724
2024-11-05,2375.583
2024-11-06,2358.866
2024-11-07,2391.669
2024-11-08,2389.855
2024-11-11,2363.793
2024-11-12,2374.424
2024-11-13,2347.499
2024-11-14,2329.369
2024-11-15,2324.022
2024-11-18,2354.528
2024-11-19,2388.857
2024-11-20,2352.653
2024-11-21,2350.861
2024-11-22,2376.962
2024-11-25,2422.187
2024-11-26,2407.726
2024-11-27,2463.411
2024-11-28,2416.172
2024-11-29,2407.337
2024-12-02,2411.054
2024-12-03,2406.981
2024-12-04,2361.488
2024-12-05,2368.518
2024-12-06,2340.381
2024-12-09,2362.719
2024-12-10,2289.921
2024-12-11,2289.543
2024-12-12,2268.457
2024-12-13,2272.987
2024-12-16,2263.416
2024-12-17,2293.124
2024-12-18,2280.75
2024-12-19,2215.715
2024-12-20,2269.116
2024-12-23,2284.483
2024-12-24,2300.047
2024-12-25,2300.047
2024-12-26,2294.539
2024-12-27,2339.304
2024-12-30,2337.417
2024-12-31,2304.941
2025-01-01,2304.941
2025-01-02,2304.941
2025-01-03,2281.415
2025-01-06,2317.539
2025-01-07,2305.34
2025-01-08,2281.916
2025-01-09,2253.234
2025-01-10,2229.562
2025-01-13,2230.928
2025-01-14,2253.683
2025-01-15,2296.394
2025-01-16,2281.718
2025-01-17,2303.539
2025-01-20,2321.622
2025-01-21,2325.709
2025-01-22,2312.132
2025-01-23,2301.938
2025-01-24,2327.09
2025-01-27,2299.407
2025-01-28,2277.478
2025-01-29,2296.846
2025-01-30,2276.964
2025-01-31,2289.36
2025-02-03,2267.864
2025-02-04,2293.308
2025-02-05,2306.182
2025-02-06,2295.253
2025-02-07,2297.015
2025-02-10,2297.912
2025-02-11,2308.139
2025-02-12,2287.455
2025-02-13,2291.082
2025-02-14,2333.502
2025-02-17,2343.137
2025-02-18,2309.813
2025-02-19,2320.408
2025-02-20,2296.37
2025-02-21,2235.632
2025-02-24,2197.183
2025-02-25,2124.245
2025-02-26,2126.155
2025-02-27,2117.647
2025-02-28,2127.681
2025-03-03,2128.531
2025-03-04,2119.469
2025-03-05,2108.148
2025-03-06,2131.687
2025-03-07,2104.544
2025-03-10,2119.659
2025-03-11,2100.53
2025-03-12,2096.388
2025-03-13,2085.228
2025-03-14,2097.362
2025-03-17,2085.622
2025-03-18,2086.002
2025-03-19,2074.443
2025-03-20,2060.198
2025-03-21,2056.868
2025-03-24,2068.853
2025-03-25,2082.025
2025-03-26,2107.057
2025-03-27,2120.528
2025-03-28,2121.25
2025-03-31,2100.844
2025-04-01,2106.965
2025-04-02,2110.804
2025-04-03,2149.809
2025-04-04,2060.073
2025-04-07,1966.585
2025-04-08,2002.65
2025-04-09,1984.211
2025-04-10,2106.595
2025-04-11,2112.93
2025-04-14,2169.958
2025-04-15,2167.094
2025-04-16,2169.074
2025-04-17,2188.071
2025-04-18,2188.071
2025-04-21,2204.964
2025-04-22,2153.534
2025-04-23,2175.229
2025-04-24,2175.569
2025-04-25,2166.487
2025-04-28,2175.035
2025-04-29,2132.078
2025-04-30,2095.57
2025-05-01,2133.54
2025-05-02,2184.522
2025-05-05,2204.811
2025-05-06,2225.601
2025-05-07,2229.393
2025-05-08,2191.384
2025-05-09,2207.843
2025-05-12,2221.679
2025-05-13,2240.839
2025-05-14,2235.463
2025-05-15,2214.281
2025-05-16,2203.018
2025-05-19,2200.409
2025-05-20,2216.233
2025-05-21,2234.721
2025-05-22,2206.424
2025-05-23,2220.316
2025-05-26,2223.261
2025-05-27,2191.438
2025-05-28,2156.316
2025-05-29,2166.94
2025-05-30,2143.96
2025-06-02,2167.481
2025-06-03,2154.335
2025-06-04,2203.838
2025-06-05,2227.76
2025-06-06,2231.413
2025-06-09,2238.133
2025-06-10,2234.834
2025-06-11,2252.81
2025-06-12,2261.391
2025-06-13,2239.789
2025-06-16,2281.95
2025-06-17,2258.154
2025-06-18,2240.621
2025-06-19,2198.682
2025-06-20,2200.893
2025-06-23,2182.038
2025-06-24,2196.171
2025-06-25,2187.827
2025-06-26,2197.066
2025-06-27,2219.28
2025-06-30,2243.56
